StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
AL,01081,318,742,0,2,166,0,479,0,0,0,0,0,0,0,5,0,4,0,2,6,0,0,0,0,0,0,0,2844,0,0,0,1,0,29,0,0,0,13,0,0,0,3,0,0,0,496,0,409,0,1158,0,0,0,0,0,0,0,3,0,0,0,0,6902,0,26226,14782,3639,1295,398,136853,99129,4330,23642,68802,1515,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,320,750,2,170,0,0,19,2,0,0
AL,01083,23496,9950,0,19,24748,0,0,0,0,0,0,0,0,0,149,0,44499,355,0,0,0,13,0,0,0,0,0,9822,0,0,0,0,2,100,0,8,0,1,0,0,0,0,1,0,0,0,0,22,0,42,0,0,0,0,0,0,0,0,0,0,0,0,25442,0,18857,7149,1804,304,213,87787,7784,4790,8256,101874,11103,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23501,9950,30,69247,0,0,44664,0,0,0
AL,01085,2518,1230,0,22,2505,0,145,0,0,0,0,0,0,0,322,0,1120,3,1,8,0,0,0,0,0,0,0,13523,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,3,0,375,0,3643,0,0,0,0,0,0,0,420,0,0,0,0,6565,0,18690,1708,283,71,165,109099,91498,6173,55290,88308,58483,1811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,2518,1241,23,3626,0,0,1454,2,0,0
AL,01087,1377,5121,0,5,446,0,389,0,0,0,0,0,0,0,365,0,19,0,34,38,0,0,0,0,0,0,0,6411,0,0,0,0,0,35,0,0,0,2,0,0,0,753,0,0,0,25,0,2035,0,9583,0,0,0,0,0,0,0,96,0,0,0,0,3850,0,17343,3051,491,101,694,72522,91554,53799,41911,41780,38558,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1377,5132,6,465,0,0,396,34,0,0
AL,01089,33704,14929,0,8,16439,0,4,0,0,12,0,0,0,0,194,0,29936,15,0,5,0,0,0,0,0,0,0,6111,0,0,0,0,18,2,0,86,0,1,0,0,0,0,0,0,0,0,0,22,0,113,0,0,0,0,0,0,0,0,0,0,0,0,5993,0,47205,39440,9771,3763,562,141379,11885,5331,16501,120117,16501,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,27,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33731,14929,16,46375,0,0,30165,0,0,0
AL,01091,1405,1658,0,19,2583,0,5,0,0,0,0,0,0,0,80,0,983,2,0,33,0,0,0,0,0,0,0,3871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3479,0,0,0,0,0,0,0,3,0,0,0,157,7493,0,21946,2518,956,243,125,110034,148141,56655,55959,106726,103661,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1405,1665,30,3566,0,0,1081,0,0,0
AL,01093,1569,625,0,113,3250,0,8,0,0,0,0,0,0,0,21,0,366,0,0,0,0,0,0,0,0,0,0,6719,0,0,0,0,0,25,0,3,0,0,0,0,0,0,0,0,0,0,31,1,0,481,0,0,0,0,0,0,0,2,0,0,0,0,2250,0,25410,5441,1899,557,330,203912,87145,18476,63899,51816,1480,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1582,625,128,3629,0,0,402,0,0,0
AL,01095,4754,286,0,0,6042,0,0,0,1,0,0,0,0,0,22,0,2024,0,0,0,0,0,0,0,0,0,0,11568,0,0,0,0,2,1,0,6,0,1,0,0,0,0,0,0,0,0,1,1,0,681,0,0,0,0,0,0,0,0,0,0,0,0,35588,0,20161,11703,3162,1225,206,135041,14030,15760,11855,122967,1738,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4754,286,19,8066,0,0,2065,0,0,0
AL,01097,2734,5952,0,47,682,0,6295,0,2,0,0,0,0,0,123,0,2524,0,0,91,0,1,0,0,0,0,0,4398,0,0,0,0,0,5,0,0,0,151,0,0,0,0,0,0,0,0,0,354,0,18033,0,0,0,0,0,0,0,765,0,0,0,11,18480,0,71801,29476,12346,4174,1808,543,262375,23229,96137,61801,157828,19670,0,0,0,0,0,7,0,35,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,959,0,0,0,6,0,0,0,0,0,0,0,0,0,2736,6911,47,3206,0,0,3608,0,7,0
AL,01099,2034,18992,0,24,1795,46,8088,0,0,0,0,0,0,0,62,0,1570,3,117,210,0,0,0,0,0,0,0,7379,0,0,0,0,0,5,0,1,0,1,0,0,0,0,1,0,0,0,0,44,0,2975,0,0,0,0,0,0,0,203,0,0,0,1,6062,0,15633,2405,534,186,536,148425,239226,25748,49998,54774,73125,863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,796,0,0,0,0,0,0,0,0,0,0,0,0,0,2034,19788,32,3365,0,0,2436,117,0,0
AL,01101,2968,2735,0,105,1201,0,90,0,0,0,0,0,0,0,1224,0,481,1,3,7,0,0,0,0,0,0,0,19214,0,0,0,0,0,4,0,0,0,2,0,0,0,4,2,0,0,6,0,105,0,18995,0,0,0,0,0,0,0,48,0,0,0,0,11478,0,35239,23895,11772,3593,1163,82450,71028,10988,45492,102987,63826,839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2968,2740,105,1682,0,0,1710,3,0,0
AL,01103,5318,916,0,258,5917,0,1,0,0,0,0,0,0,0,161,0,4882,19,0,0,0,5,0,0,0,0,0,8909,0,0,0,0,1,1,0,18,0,2,0,0,0,0,0,0,0,0,0,8,0,382,0,0,0,0,0,0,0,1,0,0,0,0,11299,0,22234,13538,4702,1418,360,120067,12980,6646,22187,126657,14472,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5318,916,261,10799,0,0,5046,0,0,0
AL,01105,4183,998,0,18,7862,0,136,0,0,0,0,0,0,0,923,0,873,0,3,0,0,0,0,0,0,0,0,12408,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,973,0,0,0,0,0,0,0,14,0,0,0,220,6386,0,16192,1021,226,33,139,99614,119065,53329,44914,62736,30083,955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,4183,1066,21,8735,0,0,1867,3,0,0
AL,01107,2372,1296,0,10,4464,0,27,0,0,0,0,0,0,0,182,0,196,0,0,1,0,0,0,0,0,0,0,1252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,3,0,0,4389,0,0,0,0,0,0,0,88,0,0,0,246,8718,0,22237,2026,440,80,46,202834,87851,46335,56225,62626,65216,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2372,1296,11,4660,0,0,379,0,0,0
AL,01109,2734,4011,0,39,675,0,4719,0,0,0,0,0,0,0,781,0,489,230,326,165,0,0,0,0,0,0,4,22653,0,0,0,0,0,14,0,0,0,0,0,0,0,9,0,0,0,31,0,46,0,5780,0,0,0,0,0,0,0,59,0,0,0,0,3182,0,18494,2717,1005,481,50,106648,110694,33417,52041,36078,22307,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,25,0,204,0,3,0,0,0,0,0,0,0,0,0,0,0,2738,4215,64,1167,0,0,1502,330,0,0
AL,01111,385,34,0,0,74,0,2,0,0,0,0,0,0,0,113,0,44,7,0,0,0,0,0,0,0,0,0,3566,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,208,0,0,0,0,0,0,0,0,0,0,0,0,11371,0,14456,4270,632,171,212,153082,89863,128,9400,85588,193,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,34,0,118,0,0,183,0,0,0
AL,01113,1544,4395,0,20,603,0,1013,0,0,0,0,0,0,0,126,0,7,0,2,1,0,0,0,0,0,0,4,3923,0,0,0,0,0,2,0,0,0,9,0,0,0,62,0,0,0,412,0,423,0,3132,0,0,0,0,0,0,0,161,0,0,0,0,5678,0,23772,6839,2045,664,250,110216,107587,16847,69176,40864,14193,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,13,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,1550,4428,33,610,0,0,185,2,0,0
AL,01115,655,200,0,0,495,0,0,0,0,0,0,0,0,0,14,0,480,0,0,0,0,0,0,0,0,0,0,2534,0,0,0,0,16,0,0,0,0,11,0,0,0,1,8,0,0,0,0,422,0,212,0,0,0,2,0,0,0,0,0,0,0,0,13682,0,24677,5558,1392,355,1050,199671,57338,6293,14352,87143,1647,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,655,202,0,975,0,0,496,0,0,0
AL,01117,1104,3392,0,2,889,0,2,0,0,0,0,0,0,0,58,0,1351,0,0,2,0,0,0,0,0,0,0,4079,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,267,0,133,0,2,0,8,0,0,0,9,0,0,0,0,11702,0,40462,20748,6328,2086,2828,204045,107311,6083,16742,82946,5422,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,3441,2,2240,0,0,1458,0,0,0
AL,01119,684,38,0,52,2656,0,2,0,0,0,0,0,0,0,38,0,279,0,0,0,0,0,0,0,0,0,0,2458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38181,0,0,0,0,0,0,0,0,0,0,0,50,9471,0,21110,2446,406,73,192,102712,124710,37404,50277,83456,107478,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684,38,56,2935,0,0,321,0,0,0
AL,01121,6984,3297,0,4,5215,0,13,0,0,0,0,0,0,0,87,0,4119,0,0,2,0,0,0,0,0,0,0,9178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,461,0,0,0,2,0,0,0,4,0,0,0,0,13112,0,36686,8214,2348,969,1646,181168,104351,4068,9001,93962,1545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,6984,3336,4,9334,0,0,4245,0,0,0
AL,01123,303,741,0,1,89,0,8,0,0,0,0,0,0,0,19,0,141,0,12,1,0,0,0,0,0,0,0,1968,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,32,0,1107,0,0,0,0,0,0,0,1,0,0,0,0,31196,0,23704,3331,798,170,273,190413,150713,3024,16339,64907,1020,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,4,0,0,0,0,0,0,0,0,0,305,799,1,230,0,0,220,12,0,0
AL,01125,2654,980,0,238,2676,0,9,0,0,0,0,0,0,0,69,0,989,1,0,0,0,0,0,0,0,0,0,1543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,1,110,0,1247,0,2,0,0,0,0,0,1,0,0,0,11,19331,0,42552,15249,5967,2283,2810,320743,178133,65088,73038,71177,57686,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2657,980,238,3667,0,0,1059,0,0,0
AL,01127,795,19,0,3,729,0,5,0,0,0,0,0,0,0,6,0,121,1,0,0,0,0,0,0,0,0,0,1908,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,235,0,1,0,0,0,0,0,4,0,0,0,4,8458,0,24154,4109,1598,295,1872,171381,127057,34636,55246,79529,3207,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795,19,3,850,0,0,127,0,0,0
AL,01129,629,512,0,0,50,0,864,0,0,0,0,0,0,0,1,0,500,0,0,0,0,0,0,0,0,0,0,1905,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0,0,0,0,0,0,2,7253,0,25423,1716,415,262,198,20329,274176,153585,83696,39676,83814,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,1018,0,0,0,0,0,0,0,0,0,0,0,0,0,651,1530,0,550,0,0,1541,0,0,0
AL,01131,1394,1527,0,6,965,0,65,0,0,0,0,0,0,0,51,0,428,0,6,10,0,0,0,0,0,0,0,8058,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,740,0,0,0,0,0,0,0,18,0,0,0,8,14642,0,18021,715,131,24,284,127629,202231,16571,41901,48110,95202,2032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1394,1537,6,1393,0,0,489,6,0,0
AL,01133,236,12,0,2,614,0,6,0,0,0,0,0,0,0,10,0,24,0,0,0,0,0,0,0,0,0,0,1953,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,10700,0,17116,2557,850,298,292,131029,108878,37884,33839,57188,836,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,12,2,638,0,0,34,0,0,0
AZ,04001,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,72,0,0,0,0,4013,0,24551,12215,1135,214,138942,6463,2071291,0,4205159,709566,4694,1432,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,0,0
AZ,04003,21006,3502,0,1440,0,0,0,0,0,0,0,2364,508,0,4,0,0,0,1420,0,0,0,0,0,0,0,16060,566,0,0,0,191,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173458,0,0,201,0,0,0,0,10054,0,0,0,0,231,0,55640,11723,1457,414,32284,1,347774,10721,3208044,66555,4969,227,1303,352,0,0,0,0,0,0,0,0,538,0,0,0,0,0,0,0,0,0,6369,0,0,0,0,0,0,0,1,0,685,11,0,0,0,0,0,0,0,0,0,0,0,0,0,28060,3513,1441,0,3050,508,15,7789,0,0
AZ,04005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,14674,0,40774,17845,6141,1359,462059,3582,3147615,2,7436406,797340,13180,2080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
AZ,04007,2,56,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,457,18,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,109,0,0,2,0,0,0,0,24,0,0,0,0,17674,0,15405,9439,1643,266,6632,0,1168866,3,1839943,4127,3872,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,56,0,0,9,1,0,0,0,0
AZ,04009,2326,20101,0,266,0,0,0,0,0,0,0,1985,848,0,755,0,0,0,418,0,0,0,0,0,0,0,4799,270,0,0,0,10,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32314,0,0,448,0,0,0,0,422,0,0,0,0,1304,0,10305,7590,784,178,92,61,504683,5,2325247,35654,12944,154,212,35,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,5399,0,0,0,0,0,0,0,0,69,0,535,0,0,0,0,0,0,0,0,0,0,0,0,0,7725,20636,335,0,1985,848,1359,5817,0,0
AZ,04011,391,344,0,8,0,0,0,0,0,0,0,14,7,0,17,0,0,0,217,0,0,0,0,0,0,0,1192,539,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2996,0,0,1,0,0,0,0,70,0,0,0,0,55,0,3600,4074,563,9,7250,365,533459,2,623584,2948,1187,35,2,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,344,8,0,14,7,17,218,0,0
AZ,04012,14,13519,0,10,0,0,0,0,0,0,0,2275,8194,1,2,7,0,0,216,0,0,0,0,0,0,0,62546,1690,0,0,0,18,1,1,0,0,208,692,839,0,0,0,0,0,0,0,0,0,0,36344,0,25,0,68,0,2997,87,2,1,0,0,0,8017,0,18365,10273,1547,139,34628,2227,419,70,2610728,55087,14715,1838,0,0,15,0,0,443,0,0,68,86,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13525,12,0,2277,8196,2,216,443,18
AZ,04013,15211,23899,0,1800,0,0,0,0,0,0,0,27008,5202,0,1327,0,0,135,891,0,0,0,0,0,0,0,122824,6387,0,0,0,2117,1622,1470,0,0,218,3107,0,0,0,0,0,0,0,109,0,642,0,134683,0,0,0,0,0,0,4,332,0,0,0,0,15198,0,196154,236161,184806,32482,4793,22,27615,1,4665502,138270,39717,1392,0,0,1442,0,0,2303,151,22,671,251,0,0,0,151,0,0,0,0,0,140,182,67,0,0,0,0,0,1,5978,898,207,0,0,0,0,0,324,0,0,0,0,0,0,0,0,15740,23899,8677,0,33193,5203,2365,1073,2303,67
AZ,04015,21,4841,0,2,0,0,0,0,0,0,0,475,47,0,0,12,0,0,0,0,0,0,0,0,0,0,9065,318,0,0,0,0,34,8,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,2955,0,2,0,0,0,10,18,0,0,0,0,0,66297,0,58732,41592,10661,1132,122653,7922,773489,468,7221469,272930,21339,4140,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,31,4842,2,0,475,47,0,10,0,1
AZ,04017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,1,0,0,0,0,1532,0,24299,10001,2353,230,83194,0,1267052,0,4470510,502498,11948,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,04019,427,12317,0,164,0,0,0,0,0,0,0,4451,2738,0,12,0,0,0,22,0,0,0,0,0,0,0,4486,291,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,7450,0,0,8,0,0,0,0,149,0,0,0,0,639,0,77010,92859,33805,4980,35122,0,123169,10,5398077,48279,33356,87,34,0,0,0,0,1,65,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,448,308,3,234,4,0,0,0,0,0,0,0,0,0,0,0,0,0,662,12321,923,0,4993,3186,19,23,1,0
AZ,04021,20805,79850,0,2761,0,0,0,0,0,0,0,37117,5404,0,1735,0,0,54,1207,0,0,0,0,0,0,0,92873,1903,0,0,0,202,281,2480,0,0,0,50,0,0,0,0,0,0,0,0,0,1000,0,143431,0,0,0,0,0,0,377,2173,0,0,0,0,1378,0,108140,27911,6689,1448,3850,0,28972,0,2829387,2315,26786,122,6,0,1,0,0,4047,478,358,5,2,0,0,0,43,0,0,0,0,0,40,0,0,0,0,0,0,0,10,2846,0,234,0,0,0,0,0,4,0,0,0,0,0,18,0,0,21079,79850,5617,0,40197,5414,1775,1207,4047,0
AZ,04023,15,95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,244,0,0,3,0,0,0,0,96,0,0,0,0,182,0,15071,2440,707,182,91,0,93812,60,674763,3273,1020,65,8,0,0,0,0,0,52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,95,1,0,0,0,0,0,0,0
AZ,04025,236,5,0,0,0,0,0,0,0,0,0,232,7,0,9,0,0,0,25,0,0,0,0,0,0,0,1252,180,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,395,0,0,0,0,0,0,0,1,0,0,0,0,4623,0,46631,25334,5375,740,4140,11,1026558,1,3958428,121329,5193,1178,0,0,15,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,5,2,0,232,7,11,29,0,0
AZ,04027,1164,6557,0,458,0,0,0,0,0,0,0,593,19357,412,37,484,0,13,73,0,0,0,0,0,0,0,59841,4108,0,0,158,401,0,528,0,0,11054,844,1231,0,0,104,0,0,0,683,0,1055,0,36110,0,0,0,0,0,157,12028,31,450,0,0,0,2973,0,29485,19783,8448,968,478924,132,46,6,2750637,13181,13641,1954,0,0,21,0,209,1005,32,0,71,1114,0,0,0,934,0,0,0,0,0,0,0,18460,0,25420,160,4553,204,0,11,0,0,0,0,0,0,0,935,443,104,411,0,0,0,0,0,1164,11110,469,0,808,44777,37,73,1165,48797
AR,05001,57669,171,69536,957,161856,2,1,0,6,0,0,0,0,0,4108,0,22823,0,195,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35232,0,0,0,0,0,0,0,29,0,0,0,62,25239,0,26354,1941,629,322,311,5667,2675,18337,10,1067,224648,657,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,502,0,0,0,0,0,0,0,0,0,4,0,0,0,581,0,0,0,0,0,0,0,0,0,0,0,58171,171,961,185260,0,0,27437,776,0,0
AR,05003,45428,13048,2856,93,42374,0,1,0,0,48,0,0,0,0,1775,0,6544,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,0,1,0,0,0,0,5,0,0,29,0,0,0,13113,0,0,0,0,0,0,0,15,0,0,0,515,10998,0,9161,19924,1737,490,43,713,215411,6144,67233,25134,113828,3228,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,378,0,0,0,0,0,0,0,0,0,0,0,45428,13348,93,49296,0,0,8619,380,0,0
AR,05005,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22555,0,17415,5910,1214,286,321,240411,16859,13059,19,57374,84,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0
