StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
AR,05007,372,0,2,6,129,0,0,0,0,0,0,0,0,0,119,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,22265,0,44453,16530,5364,2244,358,230742,3574,342,9,236481,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,0,6,258,0,0,248,0,0,0
AR,05009,80,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7198,0,14528,4601,1203,465,307,184014,15709,1040,83,155881,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,2,6,0,0,6,0,0,0
AR,05011,224,0,8,16,130,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,63,0,0,0,0,0,0,28,0,0,0,0,0,0,0,3,0,0,0,0,3470,0,4516,12523,733,184,22,1386,244417,1989,29099,14033,105493,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,16,132,0,0,4,0,0,0
AR,05013,1,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,3224,0,7199,13309,986,132,32,1640,249197,1578,31979,9138,86160,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,2,0,0,1,0,0,0
AR,05015,135,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,5708,0,16450,3811,619,184,223,208745,20373,1149,37,151363,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,1,0,0,0,0,0,0
AR,05017,61505,8783,21375,311,127850,0,14,0,0,4,0,0,0,0,10497,0,7378,0,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,61797,0,0,0,0,0,0,0,0,0,0,0,614,35948,0,15958,1944,473,124,599,65,2293,785,1041,1063,80760,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,119,0,185,0,0,0,0,0,0,0,0,0,0,0,61505,8902,332,135413,0,0,18015,491,0,0
AR,05019,334,0,1446,10,6142,0,0,0,0,0,0,0,0,0,972,0,1016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,2,0,0,0,0,11518,0,17456,5343,954,256,91,43272,299129,35480,14327,58158,68755,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,10,7158,0,0,1988,0,0,0
AR,05021,36088,29821,62339,1664,117972,0,551,0,0,0,0,0,0,0,1589,0,9798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,208,0,0,0,0,0,0,0,28,0,0,0,4617,0,0,0,0,0,0,0,74,0,0,0,193,2187,0,18881,1472,431,119,25,44749,101,200,4,30162,46982,52,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,36088,29822,1701,127771,0,0,11424,0,86,0
AR,05023,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,24171,0,11287,4138,462,293,173,159733,56386,38431,215,82999,487,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,15,0,0,0
AR,05025,2,0,2,23,29,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,54,0,0,0,0,0,0,0,13,0,0,0,0,1262,0,3586,10024,301,46,24,5299,220203,1156,28850,13341,98937,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,23,31,0,0,7,0,0,0
AR,05027,5,0,6,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3700,0,10661,10356,1346,472,45,31173,326383,5861,40537,22376,37796,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,16,0,0,0,0,0,0
AR,05029,2449,0,1303,74,13890,0,0,0,0,0,0,0,0,0,2108,0,3990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,10,0,0,0,0,7771,0,14799,3788,467,151,354,100132,81659,6765,712,106524,15447,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2449,0,74,17880,0,0,6098,0,0,0
AR,05031,48091,53879,56964,2936,125600,0,11,0,0,0,0,0,0,0,3060,0,9509,0,38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,713,0,0,0,18644,0,0,0,0,0,0,0,11,0,0,0,280,2366,0,27362,6973,3030,1133,216,33851,361,300,1,26944,33768,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,1,0,0,0,0,0,0,0,0,0,0,48092,53892,2936,135111,0,0,12581,38,0,0
AR,05033,2587,0,63,613,11993,0,0,0,0,0,0,0,0,0,551,0,1770,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1298,0,0,0,0,0,0,0,0,0,0,0,0,7638,0,13573,8304,1555,494,387,202300,22788,3306,75,105237,2027,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2587,0,613,13763,0,0,2321,0,0,0
AR,05035,11377,11569,16541,11255,186665,0,16,0,0,2063,0,0,0,0,8707,0,48060,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,13644,0,0,0,0,0,0,0,0,0,0,0,48,18590,0,17022,6258,2497,1133,316,290,13,28,182,3204,48566,135,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11378,11570,11255,234727,0,0,56767,5,1,0
AR,05037,13186,4148,61922,6433,164340,0,170,0,0,0,0,0,0,0,2811,0,19358,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1581,0,0,0,0,0,0,0,0,0,78,0,0,0,23336,0,0,0,0,0,0,0,1,0,0,0,89,4538,0,14193,2255,451,144,107,36578,73,2774,2,7044,32657,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,13187,4148,6433,183708,0,0,22169,9,0,0
AR,05039,2,0,4,2,13,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,863,0,6515,12363,655,105,7,7784,290949,1317,38983,10714,57279,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,14,0,0,2,0,0,0
AR,05041,71460,7946,10033,1201,162054,0,2,0,8,3,0,0,0,0,6209,0,4157,0,564,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,27912,0,0,0,0,0,0,0,191,0,0,0,559,39102,0,15459,1954,483,261,3788,16,57,900,1057,1022,167498,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71460,7946,1201,166211,0,0,10366,564,0,0
AR,05043,20989,3392,6095,35,33210,1,155,0,0,0,0,0,0,0,1029,0,2345,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,18,0,0,9881,0,0,0,0,0,0,0,33,0,0,0,13,3849,0,6824,14549,871,280,68,4697,206139,11219,70670,31213,106596,312,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,139,0,0,0,0,0,0,0,0,0,0,0,20989,3393,35,35694,0,0,3375,240,0,0
AR,05045,804,0,1225,46,6753,0,0,0,0,0,0,0,0,0,1108,0,1553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,18,0,0,0,5,10155,0,20140,11118,2414,1376,209,163294,19635,2375,328,173527,8544,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804,0,46,8306,0,0,2661,0,0,0
AR,05047,416,0,0,0,1206,0,0,0,0,0,0,0,0,0,5,0,584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,6862,0,14019,5245,465,70,129,149978,60359,9146,2298,144691,830,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,0,1790,0,0,589,0,0,0
AR,05049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1841,0,17108,1925,127,28,15,233571,3278,10467,9,128574,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0
AR,05051,0,0,3,6,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35945,0,26955,9907,3020,1307,418,191301,124340,37215,2967,36044,717,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0,1,0,0,0
AR,05053,11,0,2,1,40,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,12,0,0,0,0,0,0,26,0,0,0,0,0,0,0,4,0,0,0,1,1041,0,8248,12249,711,255,79,11080,226221,217,34970,16342,93543,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,41,0,0,2,0,0,0
AR,05055,22803,9580,68560,1727,84225,0,30,0,0,0,0,0,0,0,3261,0,8099,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,29,0,0,0,0,0,0,0,213,0,0,0,10001,0,0,0,0,0,0,0,10,0,0,0,4228,2861,0,17895,2853,1032,384,190,75463,857,1025,9,34087,21306,44,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,22803,9606,1821,92350,0,0,11454,38,3,0
AR,05057,20,0,2,2,374,0,0,0,0,0,0,0,0,0,52,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,74,0,0,0,0,8274,0,18972,6911,879,313,346,124661,134357,4488,18660,126829,29032,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,2,399,0,0,77,0,0,0
AR,05059,35,0,381,4,1543,0,0,0,0,0,0,0,0,0,10,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5186,0,15476,7003,1509,588,274,87664,175153,21151,20916,50235,10867,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,4,1697,0,0,164,0,0,0
AR,05061,1,0,0,8,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5064,0,17299,3073,499,173,347,112389,106289,26959,9471,92028,7278,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,4,0,0,1,0,0,0
AR,05063,7140,0,8231,1648,37166,1,1,0,0,0,0,0,0,0,486,0,3575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,7307,0,0,0,0,0,0,0,5,0,0,0,2,5843,0,17717,5758,1018,574,255,184423,17615,48686,8,132765,13266,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7141,0,1648,40742,0,0,4061,0,0,0
AR,05065,8,0,0,2,42,0,0,0,0,0,0,0,0,0,8,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,2164,0,14530,2719,317,84,121,203795,17751,38955,39,93098,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,56,0,0,22,0,0,0
AR,05067,17177,119,69600,3150,153786,0,22,0,0,0,0,0,0,0,4736,0,18688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,30579,0,0,0,0,0,0,0,51,0,0,0,384,4788,0,17292,2250,702,267,25,23161,667,4248,0,11174,47281,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,17230,119,3150,172527,0,0,23424,1,0,0
AR,05069,53871,2558,53165,271,104953,22,0,0,0,0,0,0,0,0,8264,0,14462,0,22,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,6,0,0,0,8,0,0,38066,0,0,0,0,0,0,0,296,0,0,0,6,21059,0,18310,18827,5443,2313,381,26691,98751,916,20254,5113,90290,113,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,43,0,0,0,0,0,0,0,0,0,0,53914,2558,275,119460,0,0,22730,24,0,0
AR,05071,908,0,0,1,1748,0,0,0,0,0,0,0,0,0,17,0,1155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,11503,0,17665,4032,700,154,152,225657,76482,6396,290,87699,1792,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,908,0,1,2903,0,0,1172,0,0,0
AR,05073,16566,448,2112,212,6565,0,0,0,0,0,0,0,0,0,5028,0,4880,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588,0,0,0,0,0,0,0,12,0,0,0,673,13541,0,10866,4981,605,63,778,43955,139223,3931,21970,53884,17432,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16845,448,212,11445,0,0,10187,0,0,0
AR,05075,10386,3,72497,2045,87544,0,3223,0,0,0,0,0,0,0,3309,0,2871,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,9691,0,0,0,0,0,0,0,9,0,0,0,13,3362,0,15190,3119,849,201,196,73210,1817,16632,6,47987,24882,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10388,3,2051,90417,0,0,6186,1,0,0
AR,05077,33267,22383,17741,11826,130243,0,718,0,0,0,0,0,0,0,9370,0,40803,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14894,0,0,0,0,0,0,0,5,0,0,0,0,10968,0,14036,785,157,43,578,15569,184,638,8,2224,69858,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,33280,22383,11861,171060,0,0,50208,1,0,0
AR,05079,29094,7084,10936,127,81719,28,0,0,40,0,0,0,0,0,2644,0,4089,0,1,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,208,0,0,24116,0,0,0,0,0,0,0,48,0,0,0,33,6856,0,10575,4602,301,105,41,11368,77078,3754,18855,9120,62890,83,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,29135,7084,127,85849,0,0,6733,1,0,0
AR,05081,6497,0,210,0,7281,0,0,0,0,0,0,0,0,0,4178,0,2299,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,778,0,0,0,0,17093,0,12491,2284,463,160,1756,94604,87703,2402,2427,95578,23067,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6497,0,0,9580,0,0,6477,0,0,0
AR,05083,2297,0,2,9,2854,0,0,0,0,0,0,0,0,0,68,0,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,11923,0,13876,5867,617,153,215,135701,125502,27599,2249,134312,2009,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2297,0,9,5354,0,0,2568,0,0,0
AR,05085,41843,2023,61722,59,118427,28,0,0,0,0,0,0,0,0,5676,0,11542,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32822,0,0,0,0,0,0,0,747,0,0,0,5914,14095,0,22680,4992,898,442,34,50624,7413,2028,344,67779,60807,633,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,2,0,0,0,0,0,0,0,0,0,0,41845,2187,59,130135,0,0,17218,14,0,0
AR,05087,9,0,0,0,2,0,0,0,0,0,0,0,0,0,128,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,49,0,0,0,0,0,0,0,0,158,0,18603,2264,161,45,134,359568,5569,268,17,148595,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,14,0,0,140,0,0,0
AR,05089,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26827,0,14510,2369,282,65,988,252545,25602,4503,51,82005,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0
AR,05091,19062,2,249,1041,7379,0,0,0,0,0,0,0,0,0,6721,0,11973,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,755,0,0,0,0,0,0,0,158,0,0,0,4,13618,0,14367,12772,2900,773,1073,38963,64756,26649,28030,113789,41666,1114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19070,2,1041,19352,0,0,18702,0,0,0
AR,05093,38344,80009,22815,3381,264682,0,21,0,0,0,0,0,0,0,7946,0,62542,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0,0,2,0,0,0,6121,0,0,0,0,0,0,0,0,0,0,0,87,16699,0,28165,5231,1780,827,131,148,4,6,280,2746,46135,102,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,22,0,0,0,0,0,0,0,0,0,0,38366,80238,3381,327475,0,0,70488,8,1,0
AR,05095,24875,1143,33176,3687,93679,0,1,0,0,0,0,0,0,0,1364,0,25661,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,30745,0,0,0,0,0,0,0,9,0,0,0,2,7621,0,14552,1605,287,85,31,3174,282,2585,1,360,152442,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,96,0,0,0,0,0,0,0,0,0,0,24971,1143,3687,119441,0,0,27025,5,0,0
AR,05097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11845,0,15638,2063,171,42,133,284739,95697,43312,1378,56705,427,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
AR,05099,11,0,1,1,56,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,30,0,0,0,0,0,0,0,1,0,0,0,2,1269,0,9467,7848,470,94,26,40685,220783,5554,29224,50238,31495,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,59,0,0,7,0,0,0
