StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
AR,05101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,15621,890,81,14,14,439878,16254,782,30,53048,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,05103,1,0,1,5,12,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,5640,0,13037,17041,1575,302,604,9874,259164,6701,34091,13320,111790,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,14,0,0,3,0,0,0
AR,05105,310,0,1085,31,4172,0,0,0,0,0,0,0,0,0,180,0,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,3,0,0,0,0,6296,0,14058,1706,144,19,87,113618,141129,22938,2678,44937,4616,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,31,4567,0,0,575,0,0,0
AR,05107,55537,5332,15799,20065,172150,0,2,0,0,1,0,0,0,0,4405,0,38069,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14553,0,0,0,0,0,0,0,677,0,0,0,0,21503,0,18746,1970,477,157,1091,13463,452,988,1,2297,76398,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55539,5332,20703,210219,0,0,43114,0,0,0
AR,05109,5,0,0,2,14,0,0,0,0,0,0,0,0,0,1,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,868,0,0,0,0,0,0,0,0,0,0,0,0,7215,0,17156,2856,294,71,112,105245,156043,32119,13369,52303,5184,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,20,0,0,7,0,0,0
AR,05111,28003,16585,80435,2311,198583,0,3,0,0,0,0,0,0,0,5128,0,24772,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,73,0,0,0,16959,0,0,0,0,0,0,0,1,0,0,0,319,6939,0,22002,2865,644,187,86,19704,58,147,14,8378,53960,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,25,0,0,0,0,0,0,0,0,0,0,28028,16823,2311,223618,0,0,29900,1,0,0
AR,05113,2,0,0,1,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1365,0,21355,3722,574,212,213,279259,118802,27576,2110,96631,81,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,4,0,0,0
AR,05115,236,0,1256,0,6248,0,0,0,0,0,0,0,0,0,658,0,2925,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,69,0,0,0,0,11727,0,17377,7535,1635,651,461,234751,119904,8931,377,111690,5033,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,9173,0,0,3583,0,0,0
AR,05117,16366,292,54700,724,123742,0,1,0,1,0,0,0,0,0,2051,0,9291,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,30743,0,0,0,0,0,0,0,13,0,0,0,323,22550,0,18235,942,251,126,51,25493,7336,8128,43,18527,91964,455,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0,0,0,0,0,0,0,0,0,16373,292,724,133050,0,0,11347,71,0,0
AR,05119,5665,15,2770,712,23886,2,0,0,0,0,0,0,0,0,3557,0,2974,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,13423,0,0,0,0,0,0,0,473,0,0,0,228,28621,0,38613,45264,16160,9129,1605,159486,51925,2402,11446,59425,38815,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5665,15,712,26868,0,0,6531,9,0,0
AR,05121,8084,1,26544,1118,40750,0,1329,0,0,0,0,0,0,0,222,0,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,1627,0,0,0,0,0,0,0,8,0,0,0,20,3140,0,15009,1955,403,151,58,192861,1801,9796,47,90329,23656,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8084,1,1230,41537,0,0,1121,0,0,0
AR,05123,19045,16964,30689,12824,152603,7,18,0,0,24,0,0,0,0,7561,0,17612,0,22,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,18,0,0,0,20635,0,0,0,0,0,0,0,5,0,0,0,33,6310,0,19330,3053,638,201,119,31955,61,2109,29,6255,62887,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19045,16964,12824,170215,0,0,25173,22,0,0
AR,05125,5,0,3,3,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,20,0,0,0,0,0,0,0,3,0,0,0,0,5416,0,23893,13488,3140,922,391,164884,161541,16902,24504,35986,16323,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,28,0,0,1,0,0,0
AR,05127,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1981,0,18863,2686,235,58,54,213667,219534,42008,835,74771,124,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0
AR,05129,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,0,13315,1565,141,34,60,303017,8498,1459,147,98973,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
AR,05131,618,0,3,74,2119,0,0,0,0,0,0,0,0,0,167,0,735,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,656,0,0,0,0,0,0,0,0,0,0,0,0,6781,0,19680,16487,4673,2113,435,127196,30586,11583,2630,120890,2086,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618,0,74,2854,0,0,902,0,0,0
AR,05133,3,0,0,10,24,0,0,0,0,0,0,0,0,0,224,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,10642,0,15062,3762,402,113,299,110410,90767,23416,4799,86629,25417,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,48,0,0,248,0,0,0
AR,05135,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1409,0,17128,2560,312,102,98,237363,8109,35084,114,85628,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,7,0,0,0
AR,05137,5,0,0,0,319,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,2004,0,11770,2255,182,71,108,268963,26595,18519,236,58561,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,528,0,0,209,0,0,0
AR,05139,0,0,1,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,10,0,0,0,0,9203,0,12187,27898,3485,936,110,3375,405199,11237,54386,10387,133424,3532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,0,0,0,0,0,0
AR,05141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7759,0,17141,2899,246,66,137,281835,63607,14031,894,74575,335,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
AR,05143,155,0,0,77,0,0,0,0,0,0,0,0,0,0,79,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4018,0,32867,15504,5029,2025,434,304297,3032,188,4,243967,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,77,4,0,0,83,0,0,0
AR,05145,8335,0,12484,635,47561,1,250,0,0,0,0,0,0,0,3298,0,3177,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,42072,0,0,0,0,0,0,0,8,0,0,0,101,10212,0,24020,8731,2084,1021,225,165162,37937,28287,425,205198,64096,1495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,8503,0,635,50906,0,0,6475,1,0,0
AR,05147,20011,1036,48174,4600,138260,0,270,0,0,0,0,0,0,0,2731,0,15211,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,43605,0,0,0,0,0,0,0,26,0,0,0,533,4550,0,14291,1004,205,53,33,944,756,147,0,612,82534,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,20023,1036,4600,153483,0,0,17942,28,0,0
AR,05149,948,0,383,1,7034,0,0,0,0,0,0,0,0,0,794,0,1738,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,11045,0,19785,4471,399,101,266,180775,198745,39296,2947,119793,18502,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948,0,1,8772,0,0,2532,0,0,0
CA,06001,8,0,1,0,0,0,0,0,0,0,0,16,0,1,778,0,0,0,431,0,0,0,0,48,0,0,620,559,0,0,0,0,0,1,0,0,0,0,0,3,0,165,6,0,0,0,4,0,0,1624,2,0,0,3874,0,9,0,0,5,6,0,0,19534,0,36631,35519,73085,24003,201,6,8397,76204,31258,157965,342,4212,0,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,504,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,0,0,0,16,0,779,935,0,0
CA,06003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3438,0,2012,1420,129,4,15526,196,196511,1,249457,5703,2,1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,06005,242,0,1,0,0,0,0,0,0,0,0,2,0,0,484,0,0,0,40,0,0,0,0,1,0,0,354,980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,172,11,0,0,2743,0,0,0,0,30,125,0,0,6272,0,10234,3994,1088,250,1894,18931,148720,2026,62785,125379,74,54,1,79,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,2,0,484,40,0,0
CA,06007,2186,9,106060,125,0,2177,0,0,0,0,0,152,0,3,4361,0,0,89,235,0,0,1,0,47,0,0,2721,1164,0,0,0,140,0,102,0,0,0,23,0,105,0,18,95,0,0,0,157,15,0,58400,319,502,0,285,0,580,0,205,48644,42865,7,0,22199,0,31233,16443,10326,2296,2250,35170,423730,179,57483,177672,3255,8787,42,85,2,0,0,0,1743,126,1,0,4,2,0,0,8683,20,0,1,40,5,21,0,0,0,0,0,0,0,0,0,11,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2223,9,125,0,163,0,4366,256,0,0
CA,06009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,2,0,0,0,0,0,0,0,24,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36,11,0,0,537,0,0,0,0,36,424,0,0,13442,0,14603,4903,881,153,227,35966,263130,3483,108452,216664,72,184,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,2,0,0
CA,06011,6610,394,152622,36,0,10734,0,0,0,0,0,142,0,2,11555,0,0,935,1033,34,0,6,0,1196,0,0,12415,2367,0,0,0,3032,0,16,0,0,0,259,27,82,1,155,16003,0,0,107,127,107,0,44412,6,1,0,3131,0,9,0,274,47716,18553,1,0,3621,0,18554,4561,2022,328,1479,737,30492,5640,170333,146785,2346,16205,46,378,77,0,0,0,874,1,322,0,122,4,0,0,1012,4,2,0,6,10,12,0,15,0,0,0,0,3,0,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6633,394,85,0,143,3,11611,1045,0,0
CA,06013,11174,0,33,40,0,57,0,0,0,0,0,200,0,16,1961,0,0,5,224,0,0,7,0,1050,0,0,8513,2245,0,0,1,56,0,42,0,0,0,2,2,5,0,66,821,0,0,0,3905,18,0,9125,40,0,0,4277,0,1,0,0,79,399,18,0,26058,0,60332,46298,50426,10905,207,176,6414,66414,11177,150412,1027,10409,0,599,0,2,0,0,48,0,7,0,7,0,0,0,1,0,0,0,4,198,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11396,0,40,0,200,0,2159,248,0,0
CA,06015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3958,0,26574,2638,1569,325,945,8298,458680,47762,71319,20190,3539,2853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,06017,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1196,0,0,0,0,0,0,0,0,48630,0,27401,16176,3359,854,11366,21042,700279,7062,205344,101100,2,575,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,0,0,0
CA,06019,7376,67884,2565,1992,0,1,0,0,1880,0,0,19284,10387,28,124208,0,0,39,6966,0,0,0,0,866,0,0,89519,4066,0,0,2,9595,16,57,0,25,1,1476,15310,0,0,144,119096,0,0,250,44,8,0,153598,3118,42239,4,191232,0,507,1775,2,224932,17805,117,0,32113,512,97670,46467,50325,13264,249025,1179,840444,21964,560019,647972,4152,4163,55472,4072,400,322,11949,3678,951,52498,972,137,118,6600,144,0,1125,2,48,162,155,12048,3576,6525,0,0,0,0,0,0,199,821,905,3,0,0,0,115,800,0,0,0,0,0,0,0,0,23905,67887,3012,0,20388,10387,137080,10542,3678,6525
CA,06021,12170,1518,88905,154,0,5499,0,0,4,0,0,340,0,0,11479,0,0,417,1309,3,0,0,0,157,0,0,14454,5502,0,0,0,511,0,197,0,0,0,30,16,232,2,218,101,0,0,45,3,8,0,40014,9,0,0,1168,0,50,0,164,50172,31223,0,0,4948,0,26314,4469,2816,703,5356,7730,95365,12357,157638,239898,2663,6623,1913,841,10,0,0,0,8637,162,2,0,9,0,0,0,1287,434,3,0,4,1931,815,0,0,0,0,0,0,0,0,0,135,0,0,0,0,106,0,0,0,0,0,0,0,0,0,15051,1518,154,0,475,0,13410,2124,0,0
CA,06023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,19,0,0,0,0,0,1,0,0,13230,0,58779,9258,7147,704,11324,63914,1588591,107424,224285,183141,6481,3895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,06025,146,5412,0,0,0,127,0,0,2558,0,0,67,54213,0,0,323,0,214,5951,0,0,353,0,0,0,0,151874,66920,0,0,23382,127,2403,757,0,0,13262,1606,6597,0,0,128,0,0,0,83,0,186,0,65958,0,1,0,89,0,310,42259,193,618,0,0,116,198774,0,20167,46177,11899,1004,736172,180,187,103,1354644,568,17884,2952,0,0,8391,14,0,2131,10,0,64,3076,0,0,0,4226,0,0,0,0,0,0,0,9714,0,2551,1,1,0,0,0,0,0,0,0,0,0,0,847,388,0,0,0,0,0,0,0,146,5413,0,0,67,56764,0,5951,2132,12267
CA,06027,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1371,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,0,0,0,0,0,0,0,0,0,0,0,0,6269,842,20844,12831,1082,99,385614,438,324608,145,5739085,24538,5574,21198,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0
CA,06029,13205,52037,4,555,0,0,0,0,0,0,0,2666,87,0,43052,0,0,1,6057,0,0,0,0,104,0,0,94275,899,0,0,0,2,9073,485,0,304,111,1130,4988,0,0,2367,11026,0,0,0,3,12,0,303390,4149,55,2576,82684,0,1591,2061,296,234872,2418,8,0,12643,0,182938,59404,52981,11140,232429,21503,284017,4977,2040934,1274661,2968,5452,71937,1487,7165,687,1121,0,81,32729,218,138,1610,4735,187,53,209,12,307,0,0,30389,178,80,0,0,0,0,0,1,63,6671,48,138,0,0,0,397,0,0,0,0,0,0,0,0,0,43820,52175,7290,0,2777,88,80250,6235,0,80
CA,06031,13675,102180,2,1067,0,0,0,0,0,0,0,9637,3054,8,65054,0,0,40,3618,0,0,0,0,10122,0,0,69233,1479,4,0,0,971,41,35,0,0,0,10,2430,0,0,279,19166,0,0,303,0,0,0,216805,137,1410,1,8965,0,205,7,0,36528,19570,0,0,10117,0,24949,9512,13292,2931,5457,0,15,1925,18261,140172,193,254,27521,2782,213,94,1815,627,19,282,145,34,39,2093,161,0,1276,0,3,55,12,33098,423,130,0,0,0,0,0,23,866,5649,6,45,0,0,0,4,0,0,0,0,0,0,0,0,0,47202,102225,7605,0,10509,3077,103846,4041,627,130
CA,06033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,37,35,0,0,0,0,0,0,0,1,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,11267,0,0,0,0,8,26,0,0,43452,0,36897,5656,437,105,1341,11214,208623,49745,413377,66905,500,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,35,0,0
CA,06035,0,0,0,0,0,0,0,0,0,0,77,660,0,396,4931,0,0,937,216,0,0,19,0,0,0,0,19851,22999,48,0,0,0,0,379,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,6895,0,0,0,10,0,0,0,0,0,3,0,0,91313,0,19840,8206,1499,337,14710,14,923139,378,1758878,129802,1976,12180,0,1234,8,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,0,4931,216,0,0
CA,06037,1,29,0,3,0,0,0,0,0,0,0,349,0,0,149,0,0,0,4,0,0,0,0,0,0,0,1755,448,0,0,0,105,0,0,0,0,2,1,13,0,0,0,3,0,0,0,0,0,0,5884,1,0,0,7,0,0,0,0,25,0,0,0,9545,0,226314,204715,336870,115545,106323,59,113139,34728,1214016,243253,1761,530,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,27,45,4,0,349,0,192,4,0,0
CA,06039,2048,2284,10,94,0,0,0,0,30,0,0,111,13,95,15770,0,0,0,6153,0,0,0,0,3,0,0,29811,2683,0,0,0,34,0,57,0,70,0,2,100,0,0,6,4536,0,0,0,7,1,0,22217,288,165,0,115016,0,12,3,0,121117,757,0,0,8713,670,35470,9036,4545,1065,54057,13454,434853,76,144944,319806,808,280,14117,37,624,2,7,88,349,121,14,1,2,494,5,0,270,0,0,1,0,9426,1061,12,0,0,0,0,0,0,0,15,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,12535,2284,109,0,111,13,25211,7214,88,12
