StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
CA,06041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2843,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,1652,0,0,0,0,0,0,0,0,4304,0,25090,13091,10821,1666,383,5725,72911,24700,43431,122877,1466,4803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2843,0,0
CA,06043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,30,0,3,0,0,65,0,0,0,6388,15,10508,1280,231,44,19824,25910,389645,702,225128,255157,206,178,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0
CA,06045,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,170,0,0,0,0,0,0,0,101,5945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,17773,0,0,0,0,4,11,0,0,4301,0,103925,6616,2621,390,1796,40065,1249047,108309,503957,200622,1750,74,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,170,0,0
CA,06047,33217,38963,2614,99,0,0,0,0,133,0,0,2190,333,22,49164,0,0,5,21473,0,0,0,0,38,0,0,102863,16017,0,0,0,38,0,147,0,7608,0,156,291,1,0,61,24709,0,0,2,951,27,0,32211,399,541,0,16072,0,116,0,0,135587,4022,0,0,18585,0,47950,17602,11203,1484,7450,214,346,18492,39134,469512,5939,83788,4236,520,0,163,5,473,191,15,500,0,79,1224,0,0,349,1,1,43,0,17463,23902,17,0,0,0,0,0,0,0,2,2,165,0,0,0,4,0,0,0,0,0,0,0,0,0,74584,39128,101,0,2192,333,66794,45375,473,17
CA,06049,0,0,0,0,0,307,0,0,0,0,337,6202,0,8935,4691,0,0,976,584,0,0,0,0,0,0,0,32426,54831,0,0,0,0,4811,1729,0,0,0,0,576,0,0,0,0,0,0,1436,0,0,0,8230,0,0,0,0,0,0,0,0,0,0,0,0,111200,0,22166,2351,371,41,121861,1,736887,37,991122,543040,556,33519,0,609,0,0,332,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6202,0,4691,584,0,0
CA,06051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3017,1062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,1,0,0,0,0,0,0,56326,651,7163,5019,1083,208,95512,1063,459526,377,1282323,85424,2536,2554,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CA,06053,879,1003,1523,243,0,0,0,0,840,0,0,7015,48,56,3102,0,2,77,3929,0,0,0,0,184,0,0,4916,5396,0,0,2,1111,2,7001,0,80,105,42,292,0,0,160,3708,0,0,38,72,22,0,24110,30,1,2,67791,0,3619,213,0,1209,709,0,0,7142,0,118184,26754,19414,3501,17737,42,286097,181000,619801,669566,16213,12756,101,129,375,56,15,71,77,22,14,0,16,120,0,0,2,1204,13,1,1,198,610,4,2,0,0,0,0,0,0,67,0,248,0,0,0,2,0,0,0,0,0,0,0,0,0,1687,1251,310,2,7015,48,3617,4539,71,4
CA,06055,1,0,2,0,0,1,0,0,0,0,0,1,0,0,26,0,0,3,112,0,0,0,0,0,0,0,5,42,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,12,1,0,49,1,0,0,36306,0,0,0,0,12,27,2,0,27639,0,13713,9592,7938,1110,84,5486,66806,65548,177908,85696,712,5885,0,4,0,0,0,0,0,0,0,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,26,112,0,0
CA,06057,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,313,0,0,0,0,0,0,0,0,8964,0,18195,8079,2183,655,1296,25847,396683,3953,113551,43890,1,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0
CA,06059,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2577,0,60621,79730,139269,37708,1382,0,3214,1676,156086,27107,1716,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,0
CA,06061,330,8,14989,6,0,39,0,0,0,0,0,6,0,0,858,0,0,68,196,0,0,0,0,14,0,0,1053,3394,0,0,0,164,0,5,0,0,0,0,0,0,0,85,195,0,0,0,582,3,0,26871,18,11,0,552,0,13,0,0,147,1127,8,0,58876,0,36745,19826,16306,3643,2888,21979,509842,8146,119604,110741,677,747,1,12,0,0,0,0,121,2,0,0,6,1,0,0,257,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,8,6,0,6,0,858,196,0,0
CA,06063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,332,176,0,0,0,0,0,0,0,6281,2257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,6,0,0,0,0,0,0,0,0,36743,0,12018,4145,850,354,390,451,1194766,84,350706,56072,18,6902,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,176,0,0
CA,06065,605,14889,0,0,0,0,0,0,13,0,0,1820,6890,0,40694,0,0,0,1963,0,0,0,0,0,0,0,56351,6191,0,0,138,0,50,7,0,0,12837,291,28,0,0,0,4,0,0,455,0,0,0,27518,0,28,0,8256,0,1795,13161,0,58,0,0,720,61242,0,188291,136475,114958,8871,299856,464,92654,7035,3230857,323295,9943,1291,0,0,112,0,0,1088,0,1,1398,865,178,0,0,19,0,0,42,0,0,0,0,16,0,0,150,94,0,0,0,0,0,0,0,0,0,0,50,34,0,0,0,10,0,0,0,605,14983,0,0,1820,6890,40694,1963,1238,260
CA,06067,34261,2,7146,50,0,676,0,0,1,0,0,56,0,2,7819,0,0,68,2589,0,0,1,0,2225,0,0,21250,26716,0,0,0,131,12,151,0,0,0,0,35,12,0,42,2792,0,0,0,8297,2461,0,32547,2228,2,113,24368,0,5,0,1,349,1764,5430,0,17995,0,68277,53708,67182,16702,2451,2227,296,2,217,201680,3994,14563,1,2951,0,267,0,0,259,0,0,0,2,1,0,0,35,0,99,0,201,3,342,0,69,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34606,2,54,0,56,0,7826,2931,0,0
CA,06069,159,68,47,75,0,3,0,0,67,0,0,473,1,7,3775,0,0,12,2385,0,0,0,0,48,0,0,1053,1416,0,0,0,89,0,144,0,3,264,8,124,0,0,26,4424,0,0,2,10,0,0,13079,87,0,0,3353,0,1060,0,0,254,204,0,0,953,0,31332,5071,3356,420,5895,17,30826,71124,317446,389118,1208,182,4,30,34,7,0,0,4,0,1,0,7,117,0,0,1,29,0,11,0,11,17,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,187,70,75,0,473,1,3788,2402,0,0
CA,06071,1,19,0,0,0,0,0,0,0,0,0,0,106,0,508,28,0,0,1,0,0,0,0,0,0,0,2590,159,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,451,0,0,0,0,0,29,12,0,6,1,0,0,18024,0,199696,158908,91778,7317,1384518,96,230693,11268,10638670,116294,4952,697,3,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,363,0,0,0,0,0,0,0,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,19,420,0,0,106,928,364,0,0
CA,06073,0,1,0,0,0,0,0,0,0,0,0,0,0,0,615,0,0,0,0,0,0,0,0,0,0,0,45,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,9298,0,191334,119691,155789,40170,296464,11,67267,28676,1477098,311738,12470,2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,615,0,0,0
CA,06075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,0,0,0,0,0,0,0,0,393,0,3252,3424,10824,10647,51,26,875,258,92,164,12,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,06077,72574,52,4335,39,0,238,0,0,1105,0,0,176,1,620,26437,0,0,26,16282,0,0,1,0,4116,0,0,71959,13352,0,0,188,1953,382,399,0,3,0,1874,777,361,0,613,33929,0,0,10,4950,1412,0,37838,15171,862,661,85735,0,51,0,0,53839,70402,118,0,20849,0,35444,30850,41881,12965,2403,101,66,6180,17042,175525,3187,8462,75,9423,316,1899,0,1,3315,2,1,0,307,128,0,0,53,0,256,174,14,2518,14779,0,1065,0,0,0,0,0,0,0,142,11,0,0,0,21,0,0,0,0,0,0,0,0,0,90013,63,39,0,318,1,28966,31061,1,0
CA,06079,66,419,2,43,0,0,0,0,0,0,0,16493,40,0,1682,0,0,1,3494,0,0,0,0,309,0,0,2536,4047,0,0,0,935,11,2,0,17,124,4,47,0,0,329,318,120,0,57,0,0,0,31717,5,1,2,40897,0,12050,0,0,372,106,0,0,7093,0,100084,19409,10698,529,66363,4,88368,200559,561617,941982,4185,1970,220,56,700,8,4,9,0,14,17,283,8,17,0,1,0,3898,18,1,31,99,5,36,0,0,0,0,0,0,0,46,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,170,419,89,0,16493,40,1827,3499,9,36
CA,06081,1,0,286,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,33,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,324,0,0,0,0,0,0,0,0,6798,0,35488,22358,26555,9456,312,45,73057,62208,13636,36665,483,3424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
CA,06083,138,449,7,106,0,0,0,0,2,0,0,895,100,6,774,0,0,20,1048,0,0,0,0,619,0,0,1061,215,0,0,0,270,30,5,0,18,193,8,198,0,0,392,900,26,0,1385,0,0,0,6866,18,1,8,24138,0,24734,4,0,412,16,0,0,5115,0,75344,26102,16097,445,17764,1,189432,177286,794699,374254,3928,2012,424,61,1061,4,12,88,0,10,68,62,111,29,0,0,0,9752,61,8,36,142,15,119,0,0,0,0,0,0,2,213,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,295,449,321,0,897,100,1129,1063,88,119
CA,06085,250,15,27,11,0,1,0,0,102,0,0,15,0,4,720,0,0,6,922,0,0,0,0,42,0,0,1000,489,0,0,0,66,0,64,0,0,26,6,23,0,0,30,2806,0,0,0,21,3,0,4891,26,0,1,2316,0,546,0,0,137,112,0,0,11366,0,62947,55484,85179,21109,167,5,55821,217611,147944,155867,1079,1928,1,11,19,27,0,10,1,0,2,0,0,13,0,0,0,5,3,2,0,7,26,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,283,15,11,0,15,0,727,948,10,0
CA,06087,18,3,71,32,0,0,0,0,6,0,0,0,0,0,26,0,0,2,72,0,0,0,0,3,0,0,252,134,0,0,7,14,0,1903,0,1,2,0,2,0,0,2,98,0,0,0,1,5,0,461,4,0,0,509,0,20,0,0,25,46,0,0,743,0,34185,10680,9230,1948,251,18,143954,40912,9789,27963,997,1247,6,8,2,0,0,1,4,0,0,0,0,0,0,0,0,186,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,3,32,0,0,0,26,85,1,0
CA,06089,35,0,87,0,0,1,0,0,0,0,1266,133,0,28,2050,0,0,14,423,0,0,0,0,0,0,0,3334,15992,0,0,0,0,24,2269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5236,0,0,0,32,0,0,0,0,10,310,0,5,39717,0,57840,13909,7607,1624,23639,48910,1363188,38218,551686,278298,5073,1177,2,63,0,0,76,0,128,0,0,0,0,0,0,0,82,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,51,0,0,0,133,0,2066,423,0,0
CA,06091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,1782,970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,4384,0,5111,1599,251,34,299,899,389563,711,181232,28148,1,727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
CA,06093,0,0,0,0,0,165,0,0,0,0,356,21079,0,11954,4805,0,0,4709,44,0,0,0,0,0,0,0,94942,17371,0,0,0,0,3151,65,0,0,0,0,697,0,0,0,0,0,0,1192,0,0,0,23922,0,0,0,0,0,0,0,0,0,0,0,0,34152,2872,77094,15862,2460,463,65938,8974,2549033,13284,790497,303205,268,11841,0,664,0,0,2,0,0,0,0,0,0,0,0,0,0,1315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21079,0,4805,44,0,0
CA,06095,11481,18,444,280,0,9090,0,0,242,0,0,616,0,2,20373,0,0,32,3228,68,0,3,0,4283,0,0,30852,14065,0,0,0,218,0,59,0,0,0,1,7,6,0,52,10369,0,0,1,24289,367,0,25644,137,0,76,5348,0,4,0,3,4995,7802,361,0,45260,0,25249,16843,26874,7023,640,475,2191,15717,14960,164464,1078,65930,10,6478,0,2,0,0,628,1,29,0,333,18,0,0,259,0,0,0,21,3,48,0,94,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11532,18,333,0,616,0,20429,3276,0,0
CA,06097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9918,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,1,0,0,58675,0,0,0,0,0,2,1,0,7166,0,57298,27870,21881,2981,956,14893,307422,81796,163827,253131,2167,7420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9918,0,0
CA,06099,7309,2042,816,441,0,1,0,0,436,0,0,250,56,379,11728,0,11,1196,11290,0,0,0,0,552,0,0,43336,25768,0,0,0,2521,0,142,0,425,0,73,18,0,0,293,15635,0,0,50,9323,72,0,11155,1842,1096,0,8391,0,10,0,1,151177,26176,2,0,11260,0,35041,22348,27186,6874,4664,332,379,48086,100290,329029,4877,11765,632,892,37,66,0,119,737,6,45,0,1,275,0,0,62,1,9,435,0,6051,22991,1,20,0,0,0,0,0,0,0,8,10,0,0,0,20,0,0,0,0,0,0,0,0,0,36359,2052,441,11,258,56,17800,34281,119,1
CA,06101,11290,779,118912,766,0,12354,0,0,0,75,0,4,0,21,10057,0,0,326,589,211,0,3,0,1652,0,0,8111,3355,0,0,0,2630,0,864,0,0,0,4,2,0,0,686,11061,0,0,149,679,49,0,60549,58,1543,0,1692,0,147,0,2,6635,29451,128,0,3082,0,16058,7605,5403,1085,404,1210,579,10,2315,33199,3243,12629,1,275,0,0,0,0,687,7,60,0,64,4,0,0,15944,0,0,0,586,16,12,0,48,0,0,0,0,2,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11318,779,832,0,4,2,10137,601,0,0
CA,06103,1002,1,305,4,0,106,0,0,0,0,1,1098,0,0,717,0,0,4,1855,0,0,0,0,1,0,0,4097,9247,0,0,0,8,1,17,0,0,0,0,0,0,0,8,11,0,0,0,0,1,0,5078,14,0,0,224,0,3,0,0,7556,22438,0,95,5174,0,47629,6425,3301,784,4991,20404,439107,17412,458844,798512,14267,1055,1576,696,1,0,0,0,12055,31,0,0,0,0,0,0,9035,10,0,0,0,52,174,0,0,0,0,0,0,0,0,0,2,0,0,0,0,51,0,0,0,0,0,0,0,0,0,1230,1,4,0,1100,0,769,2029,0,0
CA,06105,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,0,0,1,0,0,0,0,0,0,0,0,10,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,17,0,0,0,0,0,0,0,0,17124,2856,54176,1917,184,41,6969,25762,1428081,21071,441078,53437,65,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
CA,06107,28069,19022,2,1583,0,0,0,0,0,0,0,7107,21,39,34834,0,0,2,13397,0,0,0,0,34,0,0,80298,2222,1029,0,0,1,149,259,0,1,182,30,186,0,0,1134,697,0,0,0,0,0,0,101336,1816,15808,6,59927,0,1693,4020,1607,69707,46013,349,0,7517,135,51741,19049,24038,3831,157893,25408,895913,383,630815,521746,2931,604,36595,922,263,2,13,0,6194,98011,195,99,85,3156,292,95,5761,0,28,58,0,88664,508,7,0,0,0,0,0,1,1069,19393,316,278,0,0,0,135,0,0,0,0,0,0,0,0,0,117557,19300,22046,0,8492,22,143169,13905,0,7
CA,06109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,0,1,0,191,0,0,0,0,2,4,0,0,27857,487,14095,4644,898,340,123591,18738,691754,301,417194,156946,29,1233,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0
CA,06111,4,21,0,0,0,0,0,0,0,0,0,32,2,0,187,0,0,0,4,0,0,0,0,8,0,0,262,10,0,0,0,0,20,0,0,100,1107,0,13,0,0,0,235,0,0,0,0,0,0,214,89,0,0,280,0,545,134,0,181,3,0,0,6194,0,73186,43720,40870,2141,18507,109,139538,66621,583922,198335,4293,5357,51,4,431,0,10,0,0,154,0,5,272,0,0,0,0,1306,16,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,21,0,0,32,2,331,4,0,0
CA,06113,18457,43,37054,243,0,25141,0,0,2,4,0,3513,0,175,34128,0,0,175,3471,84,0,167,0,6873,0,0,44068,10995,0,0,0,1304,0,2148,0,0,0,44,49,9,32,205,37539,0,0,1,6591,391,0,77132,155,2,9,18479,0,56,0,7,17683,13870,456,0,5839,0,19185,9403,11655,3624,1030,81,5341,14647,79310,125085,603,7679,265,3218,0,5,0,0,4507,0,787,0,337,1,0,0,778,2,1,0,501,7,7,0,68,0,0,0,0,155,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18471,43,405,0,3513,155,34142,3478,0,0
CA,06115,1111,7,38774,9,0,188,0,0,0,1,0,2,0,0,704,0,0,1130,286,1,0,1,0,31,0,0,2130,2842,0,0,0,100,0,187,0,0,0,0,0,0,0,30,480,0,0,0,1427,6,0,36007,242,1093,0,435,0,361,0,5,2115,14448,982,0,8430,0,18287,3676,2894,695,3977,23838,130594,817,8364,93649,1413,1879,1,56,0,0,0,0,202,2,0,0,5,4,0,0,7812,0,0,0,62,0,2,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1114,7,9,0,3,0,704,288,0,0
CO,08001,20717,0,0,1738,0,4032,0,0,0,0,0,112,0,1,167411,0,0,12,164,21593,0,0,0,0,0,0,8600,3948,0,0,71,35,3,1,0,0,0,0,5,0,0,52,0,0,0,0,0,5,0,191656,0,0,0,0,0,0,0,0,0,0,0,0,4790,0,33461,32910,20019,6188,134,226,73,3,280,227715,7595,3275,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,227,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20944,0,1747,0,112,0,167647,164,0,0
CO,08003,0,0,0,911,0,0,0,0,0,0,0,9828,0,41,249,0,0,161,2577,0,0,0,0,0,0,0,25513,4462,0,0,0,0,18201,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9185,0,0,0,0,0,0,0,0,0,0,0,0,1297,0,4523,6676,1365,174,10299,1987,25495,577,285484,22439,16224,14946,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,911,0,9828,0,249,2577,0,0
CO,08005,3720,0,0,1361,0,136,0,0,0,0,0,1,0,0,67863,0,0,0,552,2684,0,0,0,0,0,0,1608,718,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,99,0,90786,0,0,0,0,0,0,0,0,0,0,0,0,2385,0,33537,37777,19214,5259,147,193,506,0,783,236677,8848,521,0,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3721,0,1364,0,1,0,67867,552,0,0
CO,08007,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,5,0,0,0,0,0,0,0,1758,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,2957,0,6316,2238,257,22,6544,122305,394620,35521,221501,60980,11104,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,5,0,0
CO,08009,55561,0,0,100462,0,3115,0,0,0,0,0,8,0,0,201147,0,0,0,761,393,0,506,0,0,0,0,4555,15277,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142797,0,0,0,0,0,0,0,0,0,0,0,0,89,0,47345,1196,234,16,52,166,4796,0,143221,901070,1321,1091,0,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,0,0,0,0,0,0,0,0,10451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56032,0,110913,0,8,0,211598,1232,0,0
