StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
FL,12047,7020,977,0,107,363,0,6332,83,2,0,0,0,0,0,97,0,24,190,4,397,0,0,0,0,0,0,0,8482,0,0,0,1,1,2,0,58,0,10,0,0,0,9,0,1,0,2,0,56,0,9744,0,0,0,0,0,0,0,0,0,0,0,0,6481,0,14179,2674,789,316,3224,338,97691,4665,48244,23218,93598,2978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7025,977,107,387,0,0,121,9,0,0
FL,12049,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,340,0,0,0,0,0,5368,0,10006,1943,594,155,4873,0,499,0,3082,161564,136579,5933,0,0,0,0,0,0,0,77034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
FL,12051,288,0,24,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,2970,52,239,77096,0,16,0,0,0,0,0,0,0,0,0,0,133,0,11411,0,0,0,0,0,18,3551,0,0,0,0,0,17663,0,20270,6187,906,260,661,0,182,0,2467,222119,213142,69589,0,0,0,0,0,0,0,111896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,149,0,0,0,0,0,0,0
FL,12053,3,1,0,7,0,0,516,0,0,0,0,0,0,0,0,0,0,147,20,2,0,0,0,0,0,0,0,4648,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,79,0,39,0,0,0,0,0,2,17,0,0,0,0,0,3087,0,45553,29252,6554,1247,1419,1,33866,10,4624,33683,133691,12458,0,0,0,0,0,0,0,1295,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,5,0,0,0,0,3,1,7,0,0,0,0,20,0,0
FL,12055,439,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1080,0,0,0,0,17,941,168,0,0,2,0,0,0,0,0,0,0,0,0,62,0,12,0,0,0,0,0,0,1045,0,0,0,0,0,44172,0,44620,16926,3421,888,962,0,1371,0,61925,239308,169655,22066,0,0,0,0,0,0,0,98913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,0,2,0,0,0,0,10,0,0
FL,12057,26,0,0,21,0,0,205,0,0,0,0,0,0,0,0,0,0,21,29,0,0,0,0,0,0,0,0,868,0,0,0,0,1,69,23,0,0,1,0,41,0,0,0,0,0,0,0,14,0,64,0,0,0,0,0,40,474,0,0,0,0,0,17276,0,109994,73956,47562,17214,6814,0,4249,0,6831,123869,235885,15363,0,0,0,0,0,0,0,17396,0,0,0,0,0,0,0,8347,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,26,0,21,0,0,0,0,29,0,0
FL,12059,1357,5802,0,330,2978,0,6195,0,0,0,0,0,0,0,284,0,916,0,351,136,0,0,0,0,0,0,0,17180,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,1113,0,13377,0,0,0,0,0,0,0,230,0,0,0,0,2723,0,12631,659,183,50,81,1347,129778,1927,40340,13945,57865,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,344,0,0,0,0,0,0,0,0,0,0,0,1357,6133,330,4238,0,0,1531,695,0,0
FL,12061,146,0,0,163,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,9,0,1163,241,0,148,0,0,0,0,0,0,0,0,0,0,4,0,148,0,0,0,0,0,13,41872,0,0,0,0,86,15813,0,28737,17291,4517,899,1143,0,1,0,251,45972,106292,30963,0,0,0,0,0,0,0,31923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,163,0,0,0,0,0,0,0
FL,12063,5329,54694,0,588,3404,0,31823,0,0,0,0,0,0,0,401,0,843,6,327,263,0,0,0,0,0,0,0,41978,0,0,0,0,0,85,0,0,0,137,0,0,0,40,0,0,0,21,2,378,0,29167,0,0,0,0,0,0,0,383,0,0,0,0,11082,0,30457,2725,931,286,42,1989,180638,788,85577,22805,100807,892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978,0,71,0,0,0,0,0,0,0,0,0,0,0,5329,56672,588,4318,0,0,3222,398,0,0
FL,12065,2961,576,0,436,471,0,3336,0,0,0,0,0,0,0,133,0,2,6229,794,39,0,0,0,0,0,0,0,3610,0,0,0,0,0,11,0,0,0,121,0,0,0,4,0,0,0,0,168,120,0,2695,0,0,0,0,0,0,0,47,0,0,0,0,824,0,14301,1488,138,34,69,3321,121463,16107,17182,25944,156218,12749,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,2961,576,436,578,0,0,135,899,0,0
FL,12067,4904,848,0,150,663,0,3006,0,5,0,0,0,0,0,32,0,13,127,20,149,0,0,0,0,0,0,0,9901,0,0,0,44,4,0,0,9,0,389,0,0,0,3,0,0,0,1,0,484,0,3555,0,0,0,0,0,0,0,0,0,0,0,0,993,0,14333,1909,86,16,87,156,92425,2355,38229,23956,132602,19212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,4910,848,150,677,0,0,45,27,0,0
FL,12069,25,0,0,8,0,0,868,0,0,0,0,0,0,0,0,0,0,128,178,0,0,0,0,0,0,0,0,2282,0,0,0,0,0,610,13,0,0,61,0,1,0,0,0,0,0,0,0,1,0,89,0,0,0,3,0,0,1774,0,0,0,0,13,81416,0,58590,23900,8977,1901,3208,0,67050,0,26806,162264,251809,22463,0,0,0,0,0,0,0,25412,0,0,0,0,0,0,0,173,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,25,0,8,0,0,0,0,178,0,0
FL,12071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930,0,0,0,0,4,127,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,258,208,0,0,0,0,0,11306,0,116935,90380,23082,5674,1735,0,462,0,2779,36150,185409,27317,0,0,0,0,0,0,0,15742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FL,12073,1733,18,57,42,265,0,231,0,0,0,0,0,0,0,0,0,4,293,284,44,0,0,0,0,0,0,0,3798,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0,25,55,0,2482,0,0,0,0,0,0,0,2,0,0,0,0,4790,0,49154,13542,5110,1603,169,3546,169335,12602,23629,27628,120825,8062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1733,20,42,269,0,0,6,284,0,0
FL,12075,2061,348,0,371,100,0,28411,1,0,1,0,0,0,0,0,0,0,204,467,820,0,0,0,0,0,0,0,16984,0,0,0,2,0,0,0,0,0,555,0,0,0,4,0,0,0,4,0,827,0,4262,0,0,0,0,0,0,2,0,0,0,0,0,3865,0,34481,6006,1043,114,662,20,266894,16,82246,84503,138050,51143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,11,0,0,0,0,2153,356,371,104,0,0,8,563,0,0
FL,12077,83,55,1,4,40,0,38,0,0,0,0,0,0,0,0,0,485,11,12,16,0,0,0,0,0,0,0,993,0,0,0,0,0,0,0,0,0,2,0,0,0,179,0,0,0,0,0,100,0,1110,0,0,0,0,0,0,0,1,0,0,0,0,3262,0,13493,999,130,67,121,83,215498,209,18070,8209,270062,6223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,83,60,4,525,0,0,490,12,0,0
FL,12079,11701,3063,0,417,1498,0,14796,1,0,0,0,0,0,0,28,0,3,505,28,735,0,0,0,0,0,0,0,18179,0,0,0,4,4,0,0,16,0,15,0,0,0,757,0,0,0,1,5,119,0,3263,0,0,0,0,0,0,0,3,0,0,0,0,1220,0,19215,2242,242,127,76,945,122808,16180,35443,36364,157465,10612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,11706,3063,417,1526,0,0,31,58,0,0
FL,12081,294,0,0,116,0,0,122,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2004,0,0,0,0,0,69,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,35,0,0,0,0,0,12,449,0,0,0,0,0,15117,0,37885,30116,16329,4103,8246,0,280,0,1967,148776,171476,16396,0,0,0,0,0,0,0,31730,0,0,0,0,0,0,0,1783,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,294,0,116,0,0,0,0,0,0,0
FL,12083,42,518,0,240,6,0,10425,4,0,0,0,0,0,0,0,0,0,91,24,154,0,0,0,0,0,0,0,8380,0,0,0,0,0,175,0,0,0,29,0,2,0,0,0,0,0,0,0,624,0,1045,0,0,0,0,0,0,133,0,0,0,0,2,19401,0,109166,33177,9226,2113,1459,51,426761,14,84242,204966,131314,18479,0,0,0,0,0,0,0,1842,0,0,0,0,0,0,0,88,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,29,0,0,0,0,42,518,240,6,0,0,0,24,0,0
FL,12085,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,524,0,6103,6696,0,3233,0,0,0,0,0,1,0,0,0,0,731,0,4125,0,0,0,0,0,17,3696,0,0,0,0,0,68952,0,33200,20357,6495,1358,880,0,56,0,79,83116,110689,36279,0,0,0,0,0,0,0,34254,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
FL,12086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7311,0,17092,3537,0,8388,0,0,0,0,0,730,0,0,0,0,1,0,242,0,0,0,0,0,8072,1,0,0,0,0,0,34916,0,64532,106151,55465,27103,630,0,3,0,444,1287,187689,746077,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FL,12087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,38,73,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,16,0,0,0,0,0,0,29202,0,7867,8043,6199,1619,181,0,0,0,0,40,374538,208115,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FL,12089,532,679,0,4,1,0,52,0,0,0,0,0,0,0,3,0,0,1,0,8,0,0,0,0,0,0,0,446,0,0,0,1,12,1,0,1,0,10,0,0,0,0,0,0,0,1,0,6,0,1420,0,0,0,0,0,0,0,0,0,0,0,0,11726,0,23698,6004,1578,457,1224,133,189778,1063,51609,16652,89217,30421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534,679,4,1,0,0,3,2,0,0
FL,12091,233,4012,0,15,1144,0,2682,0,0,0,0,0,0,0,0,0,136,0,14,35,0,0,0,0,0,0,6,3281,0,0,0,13,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,19276,0,0,0,0,0,0,0,76,0,0,0,5,3841,0,47209,20683,7777,3246,5919,454,335493,5287,52270,42575,44042,1158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,95,0,0,0,0,0,0,0,0,0,0,0,233,4125,15,1375,0,0,249,109,0,0
FL,12093,127,0,0,661,0,0,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15876,0,0,0,26,0,27,115,0,2,0,0,0,0,0,0,0,0,0,0,126,0,22,0,0,0,0,0,0,3297,0,0,0,0,0,66531,0,18902,4794,1059,288,21,0,70,0,33487,233821,145080,36785,0,0,0,0,0,0,0,9308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,661,0,0,0,0,0,0,0
FL,12095,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,211,0,0,0,0,0,200,3,0,0,2,0,0,0,0,0,0,0,0,0,26,0,12,0,0,0,0,0,0,133,0,0,0,0,0,56414,0,99831,76423,36105,12111,1704,0,6954,0,10753,68434,236529,27253,0,0,0,0,0,0,0,9652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,30,0,1,0,0,0,0,3,0,0
FL,12097,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743,0,0,0,0,0,290,25,0,0,2,0,0,0,0,0,0,0,0,0,1322,0,10,0,0,0,0,0,0,715,0,0,0,0,0,83277,0,51149,20792,7659,1452,781,0,1297,0,77920,288894,373860,39813,0,0,0,0,0,0,0,14100,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0
FL,12099,34,1,2391,1,0,0,39,0,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5142,0,8803,414198,0,2749,0,0,0,0,0,3,0,0,0,0,18207,0,36315,0,0,0,0,0,17,2437,0,0,0,0,0,154472,0,108816,110362,51605,10521,6759,0,0,0,37,16019,157596,310165,0,0,0,0,0,0,0,1987,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,1,0,0,0,0,0,0,0
FL,12101,18,2,0,7,0,0,415,0,0,0,0,0,0,0,0,0,0,78,94,0,0,0,0,0,0,0,0,11944,0,0,0,0,0,6,0,0,0,5,0,3,0,0,0,0,0,0,0,97,0,27,0,0,0,0,0,0,50,0,0,0,0,0,5861,0,64992,37554,23847,4469,728,2,17585,1,11540,82698,201285,15666,0,0,0,0,0,0,0,10445,0,0,0,0,0,0,0,186,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,18,2,7,1,0,0,0,95,0,0
FL,12103,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6286,0,28243,64631,40350,12005,1156,0,2376,0,636,979,25061,3696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FL,12105,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,2037,0,0,0,0,0,39,5,0,0,3,0,0,0,0,0,0,0,0,0,23,0,230,0,0,0,0,0,0,2911,0,0,0,0,0,99078,0,131018,49932,18634,6389,15994,0,10210,0,87603,270334,420764,39717,0,0,0,0,0,0,0,131090,0,0,0,0,0,0,0,121,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,135,0,0
FL,12107,551,10,0,32,0,0,105,0,0,0,0,0,0,0,0,0,0,14,18,630,0,0,0,0,0,0,0,1288,0,0,0,0,4362,1715,1,0,0,1,0,0,0,0,0,0,0,0,0,26,0,2072,0,0,0,3,0,0,64,0,0,0,0,84,53279,0,49214,8667,1548,524,809,19,194173,552,56239,40019,101696,11560,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,552,10,32,0,0,0,0,19,0,0
FL,12109,17,0,0,18,0,0,19,0,0,0,0,0,0,0,0,0,0,8,0,70,0,0,0,0,0,0,0,165,0,0,0,0,15191,111,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152,0,0,0,0,0,0,1,0,0,0,0,42,36114,0,32345,21585,5668,1023,2696,19,117552,205,39060,16384,109451,23537,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,18,0,0,0,0,0,0,0
FL,12111,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,0,0,0,28,0,3135,1861,0,149,0,0,0,0,0,0,0,0,0,0,8,0,1603,0,0,0,0,0,174,38644,0,0,0,0,0,3081,0,51459,30498,8215,2232,879,0,55,0,63,81194,72488,17206,0,0,0,0,0,0,0,54897,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
FL,12113,991,19260,0,12,2388,0,20612,0,0,0,0,0,0,0,10,0,794,0,6,117,0,0,0,0,0,0,4,5716,0,0,0,13,0,327,0,0,0,0,0,0,0,4,0,0,0,0,0,103,0,14780,0,0,0,0,0,0,0,13,0,0,0,7,5698,0,56197,15527,3747,1049,3001,48,339940,1639,33189,35153,86207,7865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878,0,16,0,0,0,0,0,0,0,0,0,0,0,991,21138,12,3198,0,0,2682,22,0,0
FL,12115,1,0,0,12,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,0,0,0,0,0,22,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,7,135,0,0,0,0,0,5053,0,57875,39966,22364,6020,605,0,20,0,964,53797,154477,26554,0,0,0,0,0,0,0,2018,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0
FL,12117,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,103,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,23,35,0,0,0,0,0,20049,0,46299,29020,10441,2674,132,0,6169,2,1733,11450,75954,14827,0,0,0,0,0,0,0,1720,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
FL,12119,10,0,0,2,0,0,1931,0,0,0,0,0,0,0,0,0,0,742,464,0,0,0,0,0,0,0,0,16667,0,0,0,0,4,5,0,0,0,106,0,0,0,0,0,0,0,0,0,1,0,573,0,0,0,0,0,0,8,0,0,0,0,0,5380,0,21157,6614,4013,750,2538,0,24275,0,6059,88493,180451,10890,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,464,0,0
FL,12121,13849,1564,0,1029,1217,0,12086,11,576,0,0,0,0,0,419,0,292,146,314,1306,0,0,0,0,0,0,0,34893,0,0,0,5,586,0,0,301,0,472,0,0,0,137,0,0,0,125,0,1197,0,15317,0,0,0,0,0,0,0,0,0,0,0,0,1430,0,25198,6602,599,160,217,838,105569,8367,78856,73837,54388,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,13881,1564,1029,1509,0,0,711,346,0,0
FL,12123,114,45,0,68,26,0,202,0,0,0,0,0,0,0,4,0,0,264,6,24,0,0,0,0,0,0,0,1937,0,0,0,2,0,3,0,0,0,13,0,0,0,10,0,0,0,3,1,72,0,600,0,0,0,0,0,0,0,1,0,0,0,0,890,0,30153,5019,630,256,1540,93,192049,4714,51229,66362,271242,44239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,45,68,26,0,0,4,6,0,0
FL,12125,437,155,0,26,28,0,329,0,0,0,0,0,0,0,4,0,0,102,31,85,0,0,0,0,0,0,0,5749,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,604,0,1254,0,0,0,0,0,0,0,0,0,0,0,0,1851,0,7097,1387,214,51,29,31,62991,547,26188,15659,34204,735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,19,0,0,0,0,0,0,0,0,0,0,0,437,163,26,47,0,0,12,50,0,0
FL,12127,3,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,10,1158,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,1,0,2,266,0,0,0,0,3,63808,0,89536,50930,12786,2762,1375,1,146490,4,40163,43390,230517,88403,0,0,0,0,0,0,0,1286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,30,0,0,0,0,0,0,0
FL,12129,56,4,4,0,5,0,13,0,0,0,0,0,0,0,0,0,0,6,2,2,0,0,0,0,0,0,0,698,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,89,0,0,0,0,0,0,0,0,0,0,0,0,2952,0,16965,2765,440,80,1826,1961,104929,9867,12255,7505,201806,30510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,4,0,5,0,0,0,2,0,0
FL,12131,308,5580,0,121,1600,0,5390,0,0,0,0,0,0,0,9,0,1386,0,748,62,0,0,0,0,0,0,22,4041,0,0,0,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,14589,0,0,0,0,0,5,0,59,0,0,0,18,7702,0,37053,8455,1972,305,3142,844,356466,5159,79778,51924,90995,6062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,395,0,0,0,0,0,0,0,0,0,0,0,308,5621,121,3381,0,0,1436,1143,0,0
FL,12133,1025,5946,0,15,996,0,5283,0,0,0,0,0,0,0,157,0,672,0,196,38,0,0,0,0,0,0,0,10165,0,0,0,0,0,15,0,0,0,2,0,0,0,5,0,0,0,1,0,239,0,7448,0,0,0,0,0,0,0,54,0,0,0,0,10507,0,21544,3602,458,104,1048,499,143767,1044,73314,19911,84884,1268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,53,0,0,0,0,0,0,0,0,0,0,0,1025,6054,15,1721,0,0,937,249,0,0
GA,13001,8005,33464,0,42,1269,0,3200,235,2,0,0,0,0,0,1517,0,1718,95,1,137,0,2,0,0,0,0,0,8068,0,0,0,0,0,5,0,3,0,0,3,0,0,0,0,2,0,0,0,60,0,8427,0,0,0,0,0,0,0,2137,0,0,2,1,1734,0,13050,5851,934,312,76,506,143656,361,17510,7046,60721,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,0,0,0,0,0,0,0,0,0,0,3801,100,0,0,2864,0,0,0,0,0,0,0,0,0,8030,37365,42,3087,0,0,7039,23,0,0
