StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
GA,13003,4765,18439,0,85,226,7,4628,324,0,0,0,0,0,0,3,0,152,104,6,73,0,0,0,0,0,0,0,4759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,24,0,6549,0,1,0,12,0,0,0,269,0,0,0,1,689,0,8793,2187,310,62,10,276,108892,670,8941,4740,40508,2378,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,13,111,0,0,0,0,0,0,0,0,0,0,294,0,0,0,509,0,0,0,0,0,0,0,0,0,4889,18733,85,378,0,0,462,117,0,0
GA,13005,4360,17768,0,59,395,0,1897,4,0,0,0,0,0,0,211,0,275,14,0,35,0,4,0,0,0,0,0,8948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6356,0,0,0,0,0,0,0,545,0,0,0,2,433,0,7776,3126,539,143,8,228,76586,90,9512,3241,29951,831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,1704,1,0,0,7788,0,0,0,0,0,0,0,0,0,4512,19473,59,671,0,0,2342,0,0,0
GA,13007,14998,18350,0,95,317,0,19079,0,2,0,0,0,0,0,253,0,166,5,46,207,0,0,0,0,0,0,0,2187,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,52,0,25549,0,0,0,0,0,0,0,1045,0,0,0,0,1434,0,8174,1258,69,7,23,16874,56960,4082,1018,18787,28798,1509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,122,0,0,0,0,0,0,0,0,46,0,1811,0,0,0,1,2,0,0,0,0,0,0,0,0,15213,20161,141,483,0,0,2369,168,0,0
GA,13009,103,9,0,2,1,0,1,0,0,0,0,0,0,0,159,0,1,3,1,5,0,3,0,0,0,0,0,7323,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,563,0,2,0,0,0,0,0,1,0,0,0,0,6941,0,12051,3676,1052,329,473,63475,44339,3053,955,17618,9034,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,9,2,2,0,0,161,1,0,0
GA,13011,237,4,0,1,398,0,0,0,0,0,0,0,0,0,230,0,117,5,1,159,0,1,0,0,0,0,0,19595,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,5,1,0,0,0,0,0,0,0,0,0,867,0,7803,2957,767,200,604,90406,7167,115,152,16468,1352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,243,4,3,519,0,0,355,5,0,0
GA,13013,9,3,0,10,2,0,0,0,0,0,0,0,0,0,42,0,7,0,1,10,0,0,0,0,0,0,0,18919,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,0,0,1,0,0,0,0,786,0,9372,8929,1473,637,754,41065,9141,96,64,12038,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,10,9,0,0,51,1,0,0
GA,13015,3230,1807,0,8,1031,0,0,0,0,0,0,0,0,0,293,0,2105,0,0,0,0,0,0,0,0,0,3,37095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,681,0,330,0,0,0,0,0,0,0,0,0,0,0,0,7124,0,28542,11462,2723,1281,913,116794,62594,8269,5652,8736,151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3233,1807,9,3137,1,0,2402,0,0,0
GA,13017,3173,12492,0,23,152,2,4523,99,0,0,0,0,0,0,26,0,181,87,9,103,0,0,0,0,0,0,1,4796,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,2,0,0,0,133,0,8460,0,2,0,5,1,0,0,1875,0,0,0,0,1160,0,8670,2175,471,354,4,3871,77979,1364,603,5850,22108,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,140,0,608,0,0,0,4,0,0,0,0,0,0,0,0,0,3175,13100,163,333,0,0,955,11,0,0
GA,13019,5814,39606,0,35,379,2,9852,381,0,0,0,0,0,0,10,0,58,11,13,405,0,0,0,0,0,0,0,2759,0,0,0,0,0,4,0,0,0,2,0,0,0,44,0,17,0,0,0,149,0,30174,0,0,0,132,0,0,0,1906,0,0,0,0,1583,0,10902,2093,300,153,28,2353,122581,1965,1741,5404,48685,2616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,616,0,0,0,181,0,0,0,0,0,0,0,0,0,5814,40222,39,437,0,0,688,13,0,0
GA,13021,191,202,0,105,16,1,6,0,0,0,0,0,0,0,373,0,605,154,48,20,0,0,0,0,0,0,0,3870,0,0,0,0,0,16,0,0,0,12,0,0,0,0,0,0,0,1,0,4,0,2715,0,27,0,0,0,0,0,99,0,0,0,0,3955,0,26945,13712,5965,2516,644,46620,15562,3518,242,12949,21425,779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,198,203,109,621,0,0,990,48,0,0
GA,13023,5345,10617,0,133,1055,25,1541,0,0,0,0,0,0,0,637,0,2166,128,9,10,0,0,0,0,0,0,0,11722,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,1,0,0,0,104,0,11124,0,3,0,0,3,0,0,1206,0,0,0,1,916,0,6354,1517,215,100,28,20715,37550,2710,197,5278,14964,663,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,824,0,2118,0,0,3,0,0,0,0,0,0,0,0,0,0,5356,12735,957,3224,0,0,5747,15,0,0
GA,13025,1037,1013,0,1,169,0,575,0,0,0,0,0,0,0,2,0,9,0,2,7,0,0,0,0,0,0,0,4107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1622,0,0,0,0,0,0,0,109,0,0,0,0,651,0,13745,2626,227,30,159,26,161217,92,13573,12252,72200,1006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,159,0,0,0,0,0,0,0,0,0,1041,1015,1,178,0,0,17,2,0,0
GA,13027,7583,41509,0,72,1315,0,8722,24,0,0,0,0,0,0,151,0,3422,43,1,15,0,0,0,0,0,0,1,5694,0,0,0,0,0,40,0,0,0,6,0,26,0,0,0,0,0,0,0,111,0,27176,0,195,0,0,0,0,0,3582,0,0,0,0,1239,0,13755,1791,251,80,8,2958,88073,11107,9200,7868,76024,2944,0,0,0,0,0,51,0,0,0,0,24,0,0,5,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3209,0,101,144,26,1,0,0,0,0,0,0,0,0,7727,44718,80,4982,0,0,6790,102,51,0
GA,13029,238,1749,0,1,633,0,527,0,0,0,0,0,0,0,4,0,65,3,0,4,0,1,0,0,0,0,0,902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1593,0,0,0,0,0,0,0,22,0,0,2,0,5246,0,13798,3347,629,121,668,184,152264,952,8929,6032,64813,24168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,4,0,1,0,0,0,0,0,0,0,0,0,238,1797,1,702,0,0,117,4,0,0
GA,13031,5250,51717,0,34,3947,4,13500,5,0,0,0,0,0,0,252,0,2188,97,6,281,0,7,0,0,0,0,0,13395,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,52,0,28604,0,3,0,0,0,0,0,2487,0,0,5,1,2652,0,20881,8962,1993,787,111,942,114413,1293,20800,9354,130206,2835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3753,0,126,0,17,0,0,0,0,0,0,0,0,0,5250,55470,35,6261,0,0,6194,132,0,0
GA,13033,17265,33106,0,248,558,49,15927,26,0,0,0,0,0,0,2554,0,4898,417,96,404,0,2,0,0,0,0,0,17763,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,84,0,112,0,47238,0,0,0,0,0,0,0,2969,0,0,0,17,2503,0,21239,6673,1066,420,123,20215,136234,2047,30343,16515,148709,2338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,200,0,0,0,0,0,0,0,0,13,0,2047,0,155,0,6,0,0,0,0,0,0,0,0,1,17468,35153,261,5612,1,0,9515,451,0,0
GA,13035,16,11,0,4,130,0,0,0,0,0,0,0,0,1,448,0,74,2,0,3,0,0,0,0,0,0,0,8922,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,645,0,8,0,0,0,0,0,2,0,0,0,0,3728,0,6902,1342,404,116,300,46021,35993,416,364,14412,1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,23,14,8,204,0,0,536,0,0,0
GA,13037,13740,9617,0,109,251,0,13993,0,0,0,0,0,0,0,2379,0,1450,5,25,12,0,0,0,0,0,0,0,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,17527,0,0,0,0,0,0,0,4815,0,0,0,0,1328,0,5111,884,122,20,26,21914,35704,2068,691,5431,38874,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1144,0,2823,0,0,0,1,1,0,0,0,0,0,0,0,0,13745,12440,1253,1701,0,0,7800,26,0,0
GA,13039,17,1,0,51,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,5,0,0,0,0,16393,0,18885,5847,1476,463,1601,0,196429,125,9021,2767,87042,82897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,17,1,51,0,0,0,0,0,0,0
GA,13043,1982,17934,0,37,581,1,2035,6,3,0,0,0,0,0,266,0,324,58,0,81,0,0,0,0,0,0,0,6164,0,0,0,0,0,21,0,7,0,0,17,0,0,0,0,0,0,0,0,13,0,11471,0,0,0,1,0,0,0,1221,0,0,0,0,1287,0,6692,2584,461,92,23,753,42921,478,10638,4318,43585,1485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,9,0,1651,0,12,0,14,0,0,0,0,0,0,0,0,0,1992,19585,46,917,0,0,2260,12,0,0
GA,13045,77,1,0,7,156,0,0,0,0,0,0,0,0,0,10,0,39,0,0,5,0,0,0,0,0,0,0,42617,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1006,0,9,0,16,1,0,0,0,0,5,0,0,0,0,4908,0,21074,12106,2558,1191,555,146897,73965,232,2113,9854,2961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,1,7,195,0,0,50,0,0,0
GA,13047,240,6,0,1,59,0,0,0,0,0,0,0,0,0,54,0,53,0,0,0,0,0,0,0,0,0,0,17052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,10,0,0,1,0,0,0,0,0,0,0,0,0,289,0,12410,6209,1516,504,88,37514,8921,12956,3213,2679,174,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,328,6,1,113,1,0,195,0,0,0
GA,13049,26,33,0,60,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,2,0,0,0,0,533,0,15277,2969,453,47,46,5,188398,368,29004,11182,247793,3611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,0,0,0,0,0,0,0,0,0,26,34,60,1,0,0,1,0,0,0
GA,13051,1,37,0,0,20,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,336,0,0,0,0,0,0,0,0,0,0,0,0,30230,0,30787,21095,8491,5391,2293,223,51122,628,6448,4070,44633,101486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,0,20,0,0,0,0,0,0
GA,13053,11,17,0,0,4,0,6,0,0,0,0,0,0,0,7,0,7,3,2,2,0,0,0,0,0,0,0,274,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,10,0,874,0,0,0,0,0,0,0,31,0,0,0,0,1492,0,8749,2339,1070,491,568,60092,55678,7655,3490,12283,5548,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,17,0,11,0,0,14,2,0,0
GA,13055,1960,347,0,31,890,0,0,0,0,0,0,0,0,0,88,0,177,0,0,0,0,0,0,0,0,0,0,24058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,26,0,0,1,0,0,0,0,0,0,0,0,0,498,0,11622,2239,406,161,69,90346,34206,24175,5071,3646,471,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,2086,347,31,1071,1,0,388,0,0,0
GA,13057,194,0,0,1,67,0,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,11730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,10,0,0,1,0,0,0,0,0,0,0,0,0,7687,0,38882,16540,3267,914,684,153483,37223,2139,514,4032,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,194,0,1,80,2,0,12,0,0,0
GA,13059,32,30,0,2,40,0,2,0,0,0,0,0,0,0,363,0,59,3,1,0,0,39,0,0,0,0,0,4196,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,0,1,0,0,0,0,0,0,0,0,0,0,615,0,15605,9083,2794,983,522,30195,6690,124,63,5644,591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,30,4,99,0,0,434,1,0,0
GA,13061,3348,7304,0,162,142,0,4155,0,0,0,0,0,0,0,1238,0,1319,12,197,2,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,10895,0,1,0,0,0,0,0,108,0,0,0,0,13882,0,3382,612,70,10,15,27460,48225,3575,1543,1939,6131,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,291,0,2279,0,0,0,0,0,0,0,0,0,0,0,0,0,3350,9583,453,1461,0,0,5129,197,0,0
GA,13063,3,0,0,7,5,0,0,0,0,0,0,0,0,1,32,0,6,0,0,0,0,0,0,0,0,0,0,897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,242,0,5,0,0,0,0,0,0,0,0,0,0,1356,0,21420,22184,7756,6419,232,14539,14117,53,54,1391,1856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,7,13,2,0,38,0,0,0
GA,13065,308,1461,0,0,21,1,74,18,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,9,0,1625,0,0,0,0,0,0,0,37,0,0,0,0,558,0,20141,5807,325,99,1,26,244654,225,36905,15665,197112,1782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,0,0,0,0,0,0,0,0,0,308,1461,0,23,0,0,2,0,0,0
GA,13067,12,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,9,0,0,0,0,0,0,0,0,0,0,0,0,2663,0,65496,53762,15136,7878,403,34625,35638,85,115,1630,809,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,3,0,0,2,0,0,0
GA,13069,10888,48224,0,40,530,33,9157,721,0,0,0,0,0,0,24,0,233,157,140,124,0,0,0,0,0,0,1,14276,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,33,0,0,0,110,0,22114,0,1,0,73,0,0,0,545,0,0,0,43,2597,0,15789,4735,981,584,44,1004,163460,1778,10704,8245,63184,2956,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,44,22,0,0,0,0,0,0,0,0,2,0,1262,0,6,0,987,0,0,0,0,0,0,0,0,0,10954,49486,42,769,0,0,1565,168,0,0
GA,13071,7792,58942,0,163,302,3,17260,57,17,0,0,0,0,0,60,0,375,107,51,208,0,0,0,0,0,0,1,14322,0,0,0,1,0,187,0,0,0,319,0,0,0,4,166,1,0,18,0,472,0,35518,0,7,0,0,0,0,0,3968,0,0,0,0,2949,0,15218,5627,1217,652,65,10605,100891,7216,420,11271,48988,2738,0,0,0,0,0,326,0,0,0,0,30,0,0,382,0,0,244,0,0,1,3,0,0,0,0,0,0,0,0,113,0,6632,0,0,0,3,332,0,0,0,0,0,0,0,0,7796,65574,276,677,0,0,7181,54,326,0
GA,13073,16,31,0,18,11,1,4,0,0,0,0,0,0,0,30,0,40,0,2,28,0,1,0,0,0,0,0,3402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2098,0,0,0,0,0,0,0,30,0,0,0,1,12988,0,18468,11250,2326,783,650,48343,70223,1052,2093,18372,4537,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,1,0,6,0,0,0,0,0,0,0,0,0,0,1,24,32,22,58,1,0,75,16,0,0
GA,13075,2189,26410,0,22,242,0,6477,14,0,0,0,0,0,0,6,0,304,10,4,66,0,0,0,0,0,0,0,4893,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,4,0,0,0,1503,0,18390,0,38,0,0,0,0,0,564,0,0,0,0,902,0,7053,2447,751,316,17,2386,34059,2152,277,4138,31691,895,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1026,0,0,0,1,0,0,0,0,0,0,0,0,0,2189,27436,25,546,0,0,1339,4,0,0
GA,13077,13,0,0,2,172,0,22,0,0,0,0,0,0,0,222,0,831,56,0,0,0,0,0,0,0,0,0,18153,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,13,416,0,134,0,124,0,0,0,0,0,10,0,0,0,0,5071,0,23079,12465,2384,1151,443,98446,99511,109,1053,10513,10939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,2,1003,0,0,1066,0,0,0
GA,13079,185,1264,0,387,100,12,22,0,0,0,0,0,0,0,413,0,640,13,0,5,0,0,0,0,0,0,0,4299,0,0,0,0,0,692,0,0,0,3,0,0,0,0,0,0,0,2,2,114,0,4758,0,1336,0,0,0,0,0,3178,0,0,0,0,1240,0,7599,1077,149,28,790,65367,76117,2701,1391,20247,14462,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,12,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,1264,416,740,0,0,1094,0,0,0
GA,13081,4258,37875,0,130,340,101,6932,6,0,0,0,0,0,0,186,0,1786,544,34,18,0,0,0,0,0,0,5,6241,0,0,0,2,0,4,0,0,0,79,0,0,0,14,0,1,0,0,0,643,0,16503,0,14,0,0,0,0,0,5536,0,0,0,0,4366,0,8716,4432,871,520,23,14396,34370,2412,70,5615,18932,868,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,507,0,2563,0,0,0,0,0,0,0,0,0,0,0,0,0,4264,40438,637,2126,0,0,5047,35,0,0
GA,13083,484,0,0,0,560,0,0,0,0,0,0,0,0,0,2,0,39,0,0,0,0,0,0,0,0,0,0,8648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,1,0,0,0,0,0,0,0,0,0,311,0,7026,2114,318,81,65,73551,5008,9260,2404,1505,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487,0,1,599,0,0,45,0,0,0
GA,13085,348,2,0,0,138,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,5628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2178,0,9653,1757,428,187,73,101407,12701,556,69,1899,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,2,0,140,0,0,8,0,0,0
GA,13087,22081,28774,0,38,871,0,26663,0,482,0,0,0,0,0,93,0,828,73,19,48,0,0,0,0,0,0,0,8658,0,0,0,0,0,15,0,0,0,5,0,0,0,5,9,0,0,0,0,485,0,26243,0,0,0,0,0,0,0,2831,0,0,0,0,13019,0,13963,5526,1077,478,19,6751,150589,8397,3332,14191,56179,2291,0,0,0,0,0,4,0,0,0,0,11,0,0,1,0,0,0,0,0,117,15,0,0,0,0,0,0,0,0,3,0,4052,0,0,523,17,52,0,0,0,0,0,0,0,0,22736,32826,41,2222,0,0,5093,34,4,0
GA,13089,7,0,0,2,7,0,1,0,0,0,0,0,0,0,11,0,2,0,0,2,0,1,0,0,0,0,0,353,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,6,0,0,0,0,1813,0,52752,40662,13390,8410,1260,25448,26059,48,49,2442,582,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,2,10,1,0,15,0,0,0
GA,13091,3887,11589,0,103,570,75,2227,1,0,0,0,0,0,0,463,0,1119,276,155,31,0,0,0,0,0,0,0,10766,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,154,0,24547,0,5,0,1,2,0,0,1964,0,0,0,7,2517,0,13222,2625,412,168,26,10625,153657,3635,1833,12560,56167,1549,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,236,218,0,0,0,0,0,0,0,0,257,0,4454,0,3,2,1,0,0,0,0,0,0,0,0,0,4343,16043,360,1694,0,0,6529,376,0,0
GA,13093,5738,66138,0,365,1307,44,6979,2,0,0,0,0,0,0,1460,0,7230,266,81,10,0,0,0,0,0,0,1,6759,0,0,0,0,0,7,0,0,0,7,0,0,0,1,0,0,0,0,0,878,0,19063,0,38,0,0,0,0,0,5759,0,0,0,0,1087,0,7194,2879,561,153,30,23057,54768,2934,67,5853,23224,993,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1055,0,8135,0,2,0,12,0,0,0,0,0,0,0,0,0,5742,74273,1420,8539,0,0,17881,86,0,0
GA,13095,3639,5375,0,290,45,0,2641,0,0,0,0,0,0,0,249,0,238,6,1,129,0,0,0,0,0,0,0,1366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,729,0,14356,0,0,0,0,0,0,0,14090,0,0,0,0,1596,0,19971,12290,3833,2271,16,21050,43814,4583,567,15111,42626,1554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1784,0,0,0,1,0,0,0,0,0,0,0,0,0,3639,7159,293,283,0,0,2274,1,0,0
