StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
GA,13097,5,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,3214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1605,0,17460,13708,2876,1406,657,56896,26605,25,223,2538,839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,3,0,0,0
GA,13099,14747,28182,0,124,566,0,22530,0,0,0,0,0,0,0,2909,0,3239,3,889,96,0,0,0,0,0,0,0,1694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,0,35742,0,0,0,0,0,0,0,1243,0,0,0,0,3041,0,10144,2133,404,131,155,41760,92246,4894,6168,5285,41203,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,103,0,0,0,0,0,0,0,0,871,0,9446,0,0,0,0,0,0,0,0,0,0,0,0,0,14906,37628,995,3805,0,0,16521,992,0,0
GA,13101,1041,952,0,2,165,0,118,16,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,1422,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,69,0,0,0,0,0,4081,0,0,0,0,0,0,0,4,0,0,0,0,262,0,8767,1506,40,8,3,33,118556,1230,21418,7238,101508,835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,1041,954,2,166,0,0,3,0,0,0
GA,13103,2155,4860,0,4,1437,0,1097,0,0,0,0,0,0,0,59,0,368,59,1,77,0,0,0,0,0,0,0,2747,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,448,0,9684,0,0,0,0,0,0,0,373,0,0,0,1,2158,0,14440,4162,834,403,435,445,128414,1893,16607,11671,102223,1163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642,1,62,0,1,0,0,0,0,0,0,0,0,0,2155,5503,4,1868,0,0,1069,63,0,0
GA,13105,480,256,0,30,236,0,0,0,3,0,0,2,0,0,1696,0,539,0,2,0,0,362,0,0,0,0,0,24324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,14950,0,12418,3046,762,244,533,86827,63182,177,1867,26457,1283,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487,256,39,775,2,0,2251,2,0,0
GA,13107,3641,21086,0,82,436,2,4059,77,6,0,0,0,0,0,1493,0,1472,94,142,78,0,0,0,0,0,0,0,12662,0,0,0,0,0,37,0,1,0,0,0,0,0,0,0,1,0,2,0,154,0,21887,0,0,0,7,0,0,0,2194,0,0,1,3,1943,0,21548,5929,956,248,123,6539,177361,2114,29777,16120,104477,2621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,11,0,0,0,0,0,0,0,0,61,0,2293,2,27,0,36,0,0,0,0,0,0,0,0,0,3716,23381,143,1937,0,0,5383,180,0,0
GA,13109,2300,6576,0,14,962,3,840,1,0,0,0,0,0,0,72,0,323,10,0,65,0,0,0,0,0,0,0,4899,0,0,0,0,0,12,0,0,0,0,2,0,0,0,0,0,0,0,0,8,0,6023,0,0,0,0,0,0,0,1021,0,0,0,0,747,0,7695,2307,479,132,62,312,41944,423,6398,3129,32037,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,1,2,0,8,0,0,0,0,0,0,0,0,0,2300,6751,14,1288,0,0,569,2,0,0
GA,13111,267,2,0,1,40,0,0,0,0,0,0,0,0,0,1,0,20,0,0,0,0,0,0,0,0,0,0,6269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,20,0,0,84,0,0,0,0,0,0,0,0,0,3250,0,11711,1264,258,49,118,200584,21678,2895,134,1616,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,2,1,60,0,0,21,0,0,0
GA,13113,7,0,0,0,13,0,0,0,0,0,0,0,0,0,53,0,123,6,0,0,0,0,0,0,0,0,0,7166,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,72,0,31,0,0,0,0,0,5,0,0,0,0,3376,0,17785,11650,2607,1049,316,34941,37384,31,289,3892,6449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,136,0,0,177,0,0,0
GA,13115,2851,3101,0,189,2164,0,0,0,0,0,0,0,0,0,86,0,279,0,0,1,0,0,0,0,0,0,0,36721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,265,0,0,0,0,0,0,0,0,0,0,0,0,5336,0,24448,10664,2580,1180,723,106942,73328,41386,10195,8379,915,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,2860,3101,189,2448,2,0,371,0,0,0
GA,13117,124,0,0,1,24,0,0,0,0,0,0,0,0,0,12,0,4,8,0,0,0,0,0,0,0,0,1,11037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14505,0,26519,16346,3283,1132,667,69132,11784,180,66,2956,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,124,0,1,29,1,0,16,0,0,0
GA,13119,322,0,0,0,637,0,0,0,0,0,0,2,0,0,565,0,543,0,49,11,0,4,0,0,0,0,0,31603,0,0,0,0,0,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,1,0,0,0,0,0,0,0,0,0,0,2365,0,10701,4370,1204,375,655,78751,9413,91,238,26619,1531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,11,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,372,0,11,1221,2,0,1169,90,0,0
GA,13121,15,1,0,5,18,0,1,0,0,0,0,0,0,0,12,0,29,0,0,0,0,0,0,0,0,0,0,4969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,11,0,3,0,0,0,0,0,0,0,0,0,0,4583,0,80021,62597,24698,16028,590,84894,58395,83,207,2958,1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,5,47,0,0,41,0,0,0
GA,13123,269,1,0,1,79,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,10,0,0,16,0,0,0,0,0,0,0,0,0,2980,0,14290,1674,442,91,105,222664,19717,3808,179,1323,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,269,1,1,88,1,0,8,0,0,0
GA,13125,94,1364,0,27,17,0,253,0,0,0,0,0,0,0,267,0,819,63,0,187,0,0,0,0,0,0,0,2231,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,5375,0,0,0,0,0,0,0,98,0,0,0,2,255,0,3398,432,50,7,369,23868,33135,2219,939,9228,7604,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,1364,33,836,0,0,1092,14,0,0
GA,13127,12,14,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23,0,0,0,0,0,0,0,8,0,0,0,0,19889,0,19466,8815,2646,1523,1248,2,104415,12,7013,3570,45446,73231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,0,1,0,0,0,0,0,0
GA,13129,3768,71,0,10,2999,0,0,0,0,0,0,0,0,0,150,0,671,0,0,0,0,0,0,0,0,0,0,43910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1222,0,304,0,0,0,0,0,0,0,0,0,0,0,0,1754,0,19255,5275,1785,993,267,82868,36468,14334,5960,5800,662,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,7,0,0,0,0,228,0,0,0,0,0,0,0,0,0,376,4006,71,17,4274,376,0,838,0,0,0
GA,13131,8638,30735,0,265,705,0,7494,0,1,0,0,0,0,0,25,0,207,14,66,46,0,0,0,0,0,0,7,9838,0,0,0,0,0,38,0,0,0,0,0,0,0,31,2,0,0,0,0,38,0,25397,0,0,0,0,0,0,0,6334,0,0,0,0,1591,0,11768,3198,423,183,10,2983,87635,6902,2724,7035,75394,2127,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,39,0,0,0,0,0,0,0,0,12,0,2576,0,4,1,76,46,0,0,0,0,0,0,0,0,8680,33311,277,917,0,0,2822,109,12,0
GA,13133,570,20,0,313,12,0,2,0,0,0,0,0,0,0,524,0,68,4,0,27,0,99,0,0,0,0,1,13538,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,964,0,0,0,0,0,0,0,36,0,0,0,0,12437,0,13366,2055,357,58,527,79846,107456,1317,3288,19842,3133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,22,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,581,20,335,82,0,0,621,2,0,0
GA,13135,6,2,0,8,10,0,0,0,0,0,0,0,0,6,27,0,2,0,1,1,0,0,0,0,0,0,0,5557,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,2,0,1,0,0,0,0,0,0,0,0,3168,0,66703,68115,21160,9749,1919,57903,34715,131,115,9036,1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,9,12,0,0,31,1,0,0
GA,13137,624,2,0,1,422,0,0,0,0,0,0,0,0,0,359,0,66,47,0,36,0,0,0,0,0,0,0,12147,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,124,13,2,0,0,0,0,0,0,0,0,890,0,14973,4156,1303,447,409,116088,12203,992,201,13127,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,636,2,2,530,0,0,438,42,0,0
GA,13139,698,13,0,0,48,0,0,0,0,0,0,0,0,0,259,0,120,4,0,23,0,0,0,0,0,0,1,26474,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,5,0,0,0,0,0,0,0,0,0,0,23489,0,29306,17753,4274,1942,1030,138849,15423,94,90,14408,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,819,14,1,168,0,0,502,0,0,0
GA,13141,202,6,0,89,7,0,0,0,0,0,0,0,0,0,30,0,7,1,0,129,0,2,0,0,0,0,0,5985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,1155,0,0,0,0,0,0,0,608,0,0,0,0,4398,0,11962,936,77,16,597,100127,139483,3396,4334,26381,6280,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,6,92,14,0,0,41,0,0,0
GA,13143,434,2,0,4,173,0,0,0,0,0,0,0,0,0,0,0,13,0,0,9,0,0,0,0,0,0,0,10848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,5,1,0,0,0,0,0,0,0,0,0,918,0,8888,4637,604,252,187,91476,50411,242,2389,8902,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,2,4,186,0,0,15,0,0,0
GA,13145,34,1,0,4,46,0,0,0,0,0,0,0,0,0,88,0,104,5,0,0,0,0,0,0,0,0,0,11191,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,6,165,0,89,0,242,0,0,0,0,0,0,0,0,0,0,7507,0,15420,3939,341,94,176,131816,113652,97,2854,11808,2812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1,4,150,0,0,220,0,0,0
GA,13147,721,14,0,9,514,0,0,0,0,0,0,50,0,0,2853,0,513,0,100,57,0,435,0,0,0,0,18,30126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692,0,0,0,0,0,0,0,0,0,0,0,0,16193,0,9122,4648,886,327,463,58060,13629,37,197,23476,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,286,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,897,14,295,1094,50,0,3828,167,0,0
GA,13149,87,0,0,69,38,0,0,0,0,0,0,0,0,0,11,0,55,2,0,0,0,0,0,0,0,0,0,11223,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,789,0,27,0,12,0,0,0,0,0,1,0,0,0,0,3566,0,6184,1879,387,146,231,75241,78203,48,2522,8823,3040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,69,93,0,0,69,0,0,0
GA,13151,13,25,0,23,448,0,0,0,0,0,0,0,0,54,902,0,20,2,0,32,0,13,0,0,0,0,0,12598,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,1463,0,8,0,0,0,0,0,0,0,0,0,0,4611,0,28660,18688,3942,1677,1368,60812,50344,207,543,18043,3216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,25,37,468,0,0,944,0,0,0
GA,13153,4611,9486,0,94,200,24,1742,1,0,0,0,0,0,0,1132,0,1715,110,14,20,0,0,0,0,0,0,0,10639,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,8,0,0,0,265,0,11894,0,44,0,0,1,0,0,5290,0,0,0,0,1151,0,26238,13244,3776,1927,288,47907,49610,5997,135,8618,33787,707,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,220,0,2231,0,69,3,0,0,0,0,0,0,0,0,0,0,4674,11717,314,1987,0,0,5298,143,0,0
GA,13155,13048,38980,0,17,271,3,13316,86,0,0,0,0,0,0,174,0,460,67,14,356,0,0,0,0,0,0,2,7419,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,55,0,0,6,291,0,14030,0,1,0,389,0,0,0,2625,0,0,0,0,2247,0,8204,1730,181,89,22,5037,69866,1974,274,7861,36935,2591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,16,0,3496,0,2,0,53,0,0,0,0,0,0,0,0,0,13051,42476,33,733,0,0,4146,19,0,0
GA,13157,28,2,0,1,13,0,0,0,0,0,0,0,0,0,564,0,96,29,2,7,0,2,0,0,0,0,0,41901,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,35,0,4,0,0,0,0,0,4,0,0,0,0,1464,0,15621,9572,2091,608,1168,107044,12077,227,123,23366,3431,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2,6,109,0,0,666,2,0,0
GA,13159,76,12,0,10,90,0,0,0,0,0,0,0,0,0,634,0,29,4,0,1,0,7,0,0,0,0,0,18403,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714,0,3,0,0,0,0,0,1,0,0,0,0,3373,0,10893,655,111,21,156,99744,75377,2413,1187,21452,3690,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,12,17,119,0,0,674,0,0,0
GA,13161,3804,25765,0,4,218,0,2297,33,0,0,0,0,0,0,46,0,198,29,18,61,0,0,0,0,0,0,0,5288,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,1,0,0,0,21,0,4441,0,0,0,0,0,0,0,423,0,0,0,150,1412,0,8154,3633,581,245,37,873,102722,986,11412,5623,32862,1014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1891,0,8,0,478,0,0,0,0,0,0,0,0,0,3805,27656,5,424,0,0,2137,26,0,0
GA,13163,11429,12390,0,113,342,30,4122,0,0,0,0,0,0,0,3056,0,9775,562,126,345,0,1,0,0,0,0,0,12490,0,0,0,0,0,34,0,0,0,24,0,0,0,0,0,0,0,2,0,148,0,28970,0,0,0,0,0,0,0,496,0,0,0,174,1086,0,14257,2967,506,102,995,49935,85221,5241,7027,22830,61987,815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,312,0,0,0,0,0,0,0,0,129,0,457,0,93,1,2,0,0,0,0,0,0,0,0,41,11745,12847,242,10252,41,0,13420,531,0,0
GA,13165,5102,19251,0,30,343,17,5861,3,0,0,0,0,0,0,492,0,848,71,10,61,0,0,0,0,0,0,0,8263,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,12784,0,0,0,1,0,0,0,846,0,0,2,0,624,0,7723,2549,280,61,24,900,61854,701,10797,3853,77839,1303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,2763,0,33,0,8,0,0,0,0,0,0,0,0,0,5104,22014,32,1224,0,0,4106,44,0,0
GA,13167,2324,3218,0,14,525,196,642,0,0,0,0,0,0,0,1251,0,1668,46,396,37,0,0,0,0,0,0,0,7618,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,18,0,106,0,16425,0,1,0,0,0,0,0,233,0,0,0,7,745,0,7705,799,113,40,48,23640,81369,4916,3444,10703,26133,681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,999,0,30,8,1,0,0,0,0,0,0,0,0,0,2333,4217,21,2231,0,0,3925,427,0,0
GA,13169,22,9,0,3,13,0,0,0,0,0,0,0,0,0,198,0,3,40,0,0,0,0,0,0,0,0,0,8147,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,2,0,0,0,0,0,1,0,0,0,0,2928,0,12627,2018,393,79,654,102683,90280,5873,1715,22099,3155,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,9,4,16,0,0,206,0,0,0
GA,13171,95,117,0,1,170,0,1,0,0,0,0,0,0,5,1123,0,1081,7,0,19,0,5,0,0,0,0,0,16154,0,0,0,0,0,645,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,888,0,27,0,0,0,0,0,16,0,0,0,0,1478,0,6496,2131,446,168,168,47239,30397,397,640,7103,1804,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,45,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,175,118,46,1254,1,0,2330,2,0,0
GA,13173,979,10111,0,2,126,4,1144,103,0,0,0,0,0,0,2,0,53,4,2,19,0,0,0,0,0,0,0,1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1173,0,4684,0,3,0,14,0,0,0,1725,0,0,0,0,687,0,5798,802,78,30,8,112,54360,833,3942,3181,34335,2093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,117,0,0,0,326,0,0,0,0,0,0,0,0,0,980,10228,2,179,0,0,172,3,0,0
GA,13175,4860,10386,0,247,1694,12,958,0,0,0,0,0,0,0,2244,0,4164,215,171,61,0,0,0,0,0,0,0,23060,0,0,0,0,0,96,0,1,0,0,3,0,0,0,0,4,0,99,0,97,0,36161,0,1,0,3,6,0,0,1704,0,0,0,12,2591,0,24038,5465,1122,602,284,47629,220891,10692,5485,24000,89950,1884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,28,0,0,0,0,0,0,0,0,283,0,2358,0,28,370,4,0,0,0,0,0,0,0,0,0,5391,12744,530,6256,0,0,9182,227,0,0
GA,13177,15932,11950,0,49,496,0,10260,0,0,0,0,0,0,0,2073,0,3096,85,8,48,0,0,0,0,0,0,0,3744,0,0,0,0,0,1,0,0,0,98,0,0,0,12,0,0,0,0,0,99,0,30567,0,3,0,0,0,0,0,7782,0,0,0,0,2141,0,9885,3561,475,124,30,21518,48565,3954,344,11394,36125,1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,132,0,0,0,0,0,0,0,0,662,0,5005,0,0,0,2,1,0,0,0,0,0,0,0,0,16122,16955,711,3592,0,0,10894,140,0,0
GA,13179,179,147,0,0,136,0,12,0,0,0,0,0,0,0,0,0,5,1,0,3,0,1,0,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,775,0,0,0,0,0,0,0,8,0,0,0,1,13515,0,16804,5956,2280,892,1988,181,150060,837,9626,5807,87422,47731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,179,147,0,141,0,0,5,0,0,0
GA,13181,2,2,0,15,0,0,2,0,0,0,0,0,0,0,12,0,2,0,1,17,0,1,0,0,0,0,0,8358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,167,0,0,0,0,0,0,0,3,0,0,0,0,30078,0,8020,801,110,20,186,36782,65824,153,2186,11224,1011,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,15,2,0,0,14,1,0,0
GA,13183,348,693,0,4,376,1,181,0,0,0,0,0,0,0,2,0,29,6,0,7,0,0,0,0,0,0,0,2634,0,0,0,0,0,2,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,2589,0,0,0,0,0,0,0,152,0,0,0,0,1434,0,10963,1367,288,25,280,156,137755,678,10800,5429,81318,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,53,0,0,0,0,0,0,0,0,0,348,704,4,407,0,0,40,0,0,0
GA,13185,2929,12172,0,156,690,1,3105,58,0,0,0,0,0,0,0,0,411,8,1,5,0,0,0,0,0,0,0,4852,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,28,0,5,1,155,0,21971,0,22,0,2,0,0,0,1717,0,0,0,0,3971,0,23489,8886,3136,2331,14,1018,114943,9303,9134,11074,87099,3626,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,0,1,75,0,0,0,0,0,0,0,0,0,2930,12482,156,1102,0,0,721,1,0,0
GA,13187,180,0,0,0,15,0,0,0,0,0,0,0,0,0,21,0,3,22,0,0,0,0,0,0,0,0,1,7018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,2,5,0,0,0,0,0,0,0,0,455,0,9121,1183,307,89,160,147846,12046,841,110,2589,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,18,0,0,46,0,0,0
GA,13189,295,102,0,95,1,0,6,0,0,0,0,0,0,0,147,0,20,5,2,65,0,0,0,0,0,0,0,7989,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,37,0,5803,0,0,0,0,0,0,0,153,0,0,0,4,5018,0,9258,2507,566,226,610,45177,64710,2070,2096,19679,3614,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,102,146,21,0,0,218,57,0,0
