StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
GA,13191,2,6,0,0,3,0,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,40,0,0,0,0,0,0,0,1,0,0,0,0,16280,0,8596,1432,187,71,787,15,114673,22,5621,1691,60302,82084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,5,0,0,3,0,0,0
GA,13193,8431,15926,0,399,1900,85,3241,0,0,0,0,0,0,0,1608,0,5142,96,401,29,0,0,0,0,0,0,0,8306,0,0,0,0,0,6,0,0,0,14,0,0,0,15,0,0,0,0,0,2801,0,19226,0,1478,0,0,0,0,0,10825,0,0,0,0,1311,0,7937,1675,302,106,117,50294,64705,6368,275,8637,34867,852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,36,2,0,0,0,0,0,0,0,0,95,0,2046,0,2,0,122,0,0,0,0,0,0,0,0,0,8469,17972,494,7044,0,0,8927,405,0,0
GA,13195,24,2,0,4,348,0,0,0,2,0,0,2,0,0,785,0,1069,58,85,59,0,16,0,0,0,0,5,37238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,1477,0,11229,4085,652,112,318,82956,19258,202,355,21188,901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,31,2,10,1585,2,0,1867,253,0,0
GA,13197,1777,621,0,38,932,0,1013,0,0,0,0,0,0,0,148,0,854,213,32,40,0,0,0,0,0,0,0,9979,0,0,0,0,0,2,0,0,0,48,0,0,0,1,0,0,0,0,0,33,0,8838,0,188,0,0,0,0,0,330,0,0,0,0,713,0,6132,855,113,16,406,70637,93324,5103,2732,22697,7166,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44,0,29,0,0,0,0,0,0,0,0,0,0,0,1777,665,39,1815,0,0,1047,61,0,0
GA,13199,99,0,0,1,177,0,1,0,0,0,0,0,0,0,400,0,292,32,0,2,0,0,0,0,0,0,0,28537,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,11,70,0,268,0,1167,0,0,0,0,0,1,0,0,0,0,2940,0,11897,3442,487,152,113,115909,126475,80,4500,14357,11735,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,179,0,2,469,0,0,773,0,0,0
GA,13201,20959,23968,0,256,64,0,23300,0,5,0,0,0,0,0,401,0,1476,2,329,82,0,0,0,0,0,0,0,5011,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,402,0,16266,0,0,0,0,0,0,0,694,0,0,0,0,262,0,5613,1863,212,63,24,11246,32530,1563,879,4925,20344,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532,34,0,0,0,0,0,0,0,0,143,0,7860,0,0,1,1,0,0,0,0,0,0,0,0,0,21526,31828,399,1541,0,0,10412,363,0,0
GA,13205,26252,50846,0,64,227,0,24708,0,537,0,0,0,0,0,150,0,689,51,43,66,0,0,0,0,0,0,1,9034,0,0,0,0,0,8,0,0,0,3,0,0,0,5,4,0,0,0,0,608,0,23956,0,2,0,0,0,0,0,20874,0,0,0,0,919,0,13189,3700,479,197,28,11984,83565,8297,520,12219,27202,1289,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,64,18,0,0,0,0,0,0,0,0,2,0,7077,0,0,1,4,25,0,0,0,0,0,0,0,0,26335,57923,66,917,0,0,7982,61,2,0
GA,13207,81,225,0,4,48,0,0,0,0,0,0,0,0,2,783,0,695,3,0,21,0,2,0,0,0,0,0,12840,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1178,0,163,0,0,0,0,0,65,0,0,0,0,6764,0,12122,2134,568,103,806,106748,81752,2285,1459,19995,3260,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,108,225,149,769,26,0,1650,0,0,0
GA,13209,1731,6517,0,12,473,1,1007,0,0,0,0,0,0,0,413,0,337,66,38,121,0,0,0,0,0,0,0,3846,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,2,0,48,0,4855,0,0,0,5,0,0,0,3572,0,0,0,9,1231,0,6340,1662,163,42,78,1873,70719,1133,4870,6022,39503,729,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,799,2,32,0,12,0,0,0,0,0,0,0,0,0,1733,7318,14,844,0,0,1551,72,0,0
GA,13211,604,725,0,234,123,0,0,0,0,0,0,0,0,0,3017,0,500,35,1,69,0,289,0,0,0,0,3,36621,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,1391,0,2,0,0,0,0,0,2,0,0,0,0,4524,0,10889,2170,453,133,356,88729,46730,907,693,23303,4307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,68,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,618,740,302,623,0,0,3614,1,0,0
GA,13213,2128,0,0,3,2114,0,0,0,0,0,0,0,0,0,21,0,606,0,0,0,0,0,0,0,0,0,0,20672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,92,0,0,1,0,0,0,0,0,0,0,0,0,1847,0,14812,2905,867,512,130,115021,40097,9774,4906,4659,641,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2172,0,3,2752,32,0,671,0,0,0
GA,13215,8,1,0,0,3,0,0,0,0,0,0,0,0,0,39,0,127,4,0,0,0,0,0,0,0,0,0,863,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,27,0,70,0,7,0,0,0,0,0,0,0,0,0,0,3387,0,17198,21062,5857,2892,802,43979,27057,5053,3029,5579,4273,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,86,0,2,0,0,0,0,0,0,0,0,0,0,0,13,87,0,132,0,0,257,2,0,0
GA,13217,58,210,0,8,99,0,0,0,0,0,0,0,0,2,1156,0,123,9,9,9,0,9,0,0,0,0,0,17469,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,888,0,3,0,0,0,0,0,1,0,0,0,0,3253,0,17268,6910,1383,483,577,62804,39063,304,388,23409,2752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,62,211,27,222,0,0,1303,9,0,0
GA,13219,29,459,0,36,44,0,1,0,0,0,0,0,0,0,376,0,28,34,4,2,0,2,0,0,0,0,0,18091,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,2,3,0,0,0,0,1,0,0,0,0,1055,0,9734,3744,611,122,542,50353,17838,262,158,14359,1076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,72,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37,460,108,72,0,0,485,4,0,0
GA,13221,75,3,0,105,283,0,0,0,0,0,0,0,0,0,2729,0,525,29,7,3,0,64,0,0,0,0,0,23677,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,1,0,0,0,0,1606,0,13548,1618,279,43,705,100778,105801,458,2588,22864,4318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,853,3,187,808,0,0,4114,7,0,0
GA,13223,28,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,9172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,3,0,2,0,0,0,0,0,2,0,0,0,0,1347,0,20322,11710,1560,446,489,98451,49583,345,800,5521,1899,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0,15,0,0,6,0,0,0
GA,13225,2144,2122,0,325,238,64,231,0,0,0,0,0,0,0,779,0,3240,23,13,10,0,0,0,0,0,0,0,3036,0,0,0,0,0,108,0,0,0,3,0,0,0,0,0,0,0,0,4,511,0,7844,0,1133,0,0,0,0,0,7492,0,0,0,0,323,0,7196,2543,799,269,169,25534,15431,2074,223,8113,4453,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,47,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,2146,2397,372,3478,0,0,4343,13,0,0
GA,13227,160,1,0,0,62,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,7368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,3,0,0,3,0,0,0,0,0,0,0,0,0,585,0,12322,1854,439,78,128,106102,15718,1585,329,2157,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,1,0,89,0,0,27,0,0,0
GA,13229,8148,16064,0,7,1271,0,3147,175,0,0,0,0,0,0,105,0,827,199,0,140,0,1,0,0,0,0,0,8219,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,6684,0,0,0,0,0,0,0,1026,0,0,0,0,393,0,8151,3230,411,91,40,125,97128,61,11918,4268,45523,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,754,50,0,0,1161,0,0,0,0,0,0,0,0,0,8153,16868,7,2148,0,0,1691,0,0,0
GA,13231,12,0,0,0,513,0,0,0,0,0,0,0,0,0,279,0,190,28,0,3,0,0,0,0,0,0,0,23109,0,0,0,0,0,343,0,0,0,0,0,0,0,0,0,0,0,0,5,40,0,848,0,223,0,0,0,0,0,2,0,0,0,0,2350,0,6149,1774,306,53,85,53866,38080,79,760,5078,6150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,9,703,0,0,483,0,0,0
GA,13233,1587,724,0,1,738,0,0,0,0,0,0,0,0,0,278,0,491,0,0,0,0,0,0,0,0,0,0,26474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,69,0,0,0,0,0,0,0,0,0,0,0,0,775,0,14577,4980,868,346,363,76137,46519,12134,5910,6403,175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,1664,856,1,1229,0,0,978,0,0,0
GA,13235,6107,17514,0,621,640,33,4931,5,0,0,0,0,0,0,822,0,2393,54,5,12,0,0,0,0,0,0,0,4690,0,0,0,0,0,123,0,1,0,0,0,0,0,0,0,1,0,0,0,581,0,13288,0,5,0,0,1,0,0,2514,0,0,0,0,1039,0,6555,1526,206,95,8,12768,35013,2265,171,4109,32658,728,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,65,1,0,0,0,0,0,0,0,0,895,0,7508,0,1,52,0,0,0,0,0,0,0,0,0,0,6225,25022,1516,3086,0,0,11683,7,0,0
GA,13237,708,11,0,89,311,0,0,0,0,0,0,0,0,0,1526,0,53,4,0,2,0,42,0,0,0,0,1,15106,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,172,0,0,0,0,0,0,0,0,0,0,0,0,11820,0,12272,1493,422,123,306,92278,70397,1978,718,18501,2413,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,758,11,128,364,0,0,1668,0,0,0
GA,13239,399,777,0,1,0,0,587,0,0,0,0,0,0,0,21,0,385,0,30,3,0,0,0,0,0,0,0,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4873,0,0,0,0,0,0,0,25,0,0,0,0,5992,0,2387,258,44,10,7,25461,46919,3360,1522,2527,6742,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,399,784,3,385,0,0,415,30,0,0
GA,13241,27,0,0,5,14,0,0,0,1474,0,0,0,0,0,4,0,6,0,0,1,0,0,0,0,0,0,0,397,0,0,0,0,0,1,0,0,0,0,0,0,0,0,428,0,0,0,0,0,0,2,0,0,77,84,1,0,0,0,0,0,0,0,3770,0,14803,1129,257,61,149,183783,27665,4819,738,1102,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,536,0,0,0,0,0,0,0,0,27,0,5,26,0,0,10,6,0,0
GA,13243,10322,9385,0,362,483,0,10868,0,0,0,0,0,0,0,3085,0,5479,188,135,52,0,0,0,0,0,0,0,694,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,24100,0,1,0,0,0,0,0,1309,0,0,0,0,1015,0,6368,645,121,44,29,56541,107598,5011,2460,8122,18686,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,938,0,1452,0,1,0,0,0,0,0,0,0,0,0,0,0,10323,10837,1300,5963,0,0,10955,136,0,0
GA,13245,619,868,0,8,66,0,19,0,0,0,0,0,0,0,255,0,123,4,111,21,0,9,0,0,0,0,0,2791,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,5169,0,0,0,0,0,0,0,264,0,0,0,2,3796,0,26493,25160,9160,4677,1237,29653,41009,1990,4660,25090,26403,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,622,872,8,189,0,0,382,114,0,0
GA,13247,4,1,0,2,3,0,5,0,0,0,0,0,0,0,27,0,1,0,0,0,0,2,0,0,0,0,0,2562,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,1616,0,12671,9006,2349,1229,250,24061,22945,58,121,6853,743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,4,0,0,32,0,0,0
GA,13249,356,1666,0,9,28,0,738,0,0,0,0,0,0,0,222,0,181,5,36,5,0,0,0,0,0,0,0,1605,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,15,0,9782,0,278,0,0,0,0,0,514,0,0,0,0,406,0,3363,431,78,51,15,30653,45271,3546,191,2925,4802,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,356,1864,13,209,0,0,605,36,0,0
GA,13251,11277,26383,0,208,963,11,6097,1,0,0,0,0,0,0,798,0,1378,143,62,88,0,0,0,0,0,0,0,10345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,31912,0,2,0,0,0,0,0,3702,0,0,0,0,2833,0,12283,3461,499,142,25,1083,125862,1709,20982,5484,144862,2297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,4090,0,326,0,3,0,0,0,0,0,0,0,0,0,11277,30473,226,2667,0,0,6284,388,0,0
GA,13253,22426,18342,0,25,117,0,18319,0,0,0,0,0,0,0,159,0,391,38,64,451,0,0,0,0,0,0,0,4079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,10755,0,0,0,0,0,0,0,1837,0,0,0,0,9518,0,6322,1634,260,129,14,6616,35046,370,1830,4404,15086,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,220,0,0,0,0,0,0,0,0,252,0,4741,0,0,303,0,1,0,0,0,0,0,0,0,0,22964,23083,277,811,0,0,5558,284,0,0
GA,13255,5,6,0,2,313,0,0,0,0,0,0,0,0,50,745,0,423,25,0,2,0,1,0,0,0,0,0,13038,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,41,9,0,1115,0,109,0,0,0,0,0,6,0,0,0,0,2102,0,11454,6080,1454,777,204,45992,31372,131,488,6416,5231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,4,736,0,0,1174,0,0,0
GA,13257,62,0,0,0,134,0,0,0,0,0,0,0,0,0,14,0,17,1,2,3,0,2,0,0,0,0,0,4007,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,4,0,0,0,0,0,0,0,0,0,2934,0,9018,3866,882,355,366,70476,10658,137,78,14754,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,62,0,0,168,0,0,31,19,0,0
GA,13259,480,3924,0,7,130,0,3149,0,0,0,0,0,0,0,561,0,457,51,30,32,0,0,0,0,0,0,0,1437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,12017,0,7,0,0,0,0,0,885,0,0,0,0,2642,0,6147,872,131,23,42,105192,124838,6298,4242,12800,9940,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,480,4016,24,587,0,0,1127,30,0,0
GA,13261,11961,25044,0,339,426,6,10314,0,0,0,0,0,0,0,5531,0,4227,58,10,25,0,0,0,0,0,0,0,4444,0,0,0,19,0,2,0,0,0,304,0,0,0,260,0,0,0,0,0,1011,0,40409,0,42,0,0,0,0,0,5333,0,0,0,0,3994,0,13191,3621,807,410,196,45896,86694,6646,330,8423,28680,770,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,185,0,5612,0,36,0,2,1,0,0,0,0,0,0,0,0,11977,30656,524,4689,0,0,15570,47,0,0
GA,13263,8,2,0,1,13,0,0,0,0,0,0,0,0,0,48,0,17,9,0,0,0,0,0,0,0,0,0,5596,0,0,0,0,0,10,0,0,0,13,0,0,0,0,0,0,0,0,0,31,0,506,0,80,0,0,0,0,0,5,0,0,0,0,2199,0,7970,1713,162,11,691,104386,105084,1354,4820,13549,4315,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,1,30,0,0,65,0,0,0
GA,13265,4,5,0,57,8,0,1,0,0,0,0,0,0,0,22,0,3,0,0,2,0,2,0,0,0,0,0,4078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,56,0,0,0,0,240,0,5023,510,44,3,61,37641,62180,656,1851,9510,3018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,79,11,0,0,47,0,0,0
GA,13267,7980,17661,0,53,3852,0,2126,50,79,0,0,0,0,0,596,0,1989,105,1,74,0,1,0,0,0,0,0,15391,0,0,0,0,0,39,0,22,0,0,77,0,0,0,0,0,0,0,0,24,0,15011,0,0,0,1,0,0,0,3985,0,0,13,0,2005,0,14807,4697,821,145,81,1322,102173,1069,21011,9442,82394,1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,1343,12,9,0,45,3,0,0,0,0,0,0,0,0,7982,19016,61,5862,0,0,3938,10,0,0
GA,13269,491,2139,0,66,2050,94,928,0,0,0,0,0,0,0,1525,0,2046,17,2,3,0,0,0,0,0,0,0,12436,0,0,0,0,0,18,0,0,0,31,0,0,0,0,0,0,0,0,0,452,0,13108,0,2099,0,0,0,0,0,339,0,0,0,0,1354,0,7803,2105,267,54,917,68156,78175,3771,4581,21285,15915,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,15,0,0,0,0,0,0,0,0,0,4,0,248,0,230,0,3,0,0,0,0,0,0,0,0,0,506,2387,70,4326,0,0,3838,232,0,0
GA,13271,4921,9689,0,89,527,0,2197,6,0,0,0,0,0,0,185,0,959,46,81,49,0,0,0,0,0,0,0,8769,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,8,0,0,0,96,0,8510,0,0,0,47,0,0,0,1328,0,0,0,13,1710,0,10469,1879,346,160,32,3044,142651,2367,6608,9975,64958,1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,54,0,1133,0,17,0,36,0,0,0,0,0,0,0,0,0,5112,10822,143,1503,0,0,2331,289,0,0
GA,13273,16731,18013,0,60,245,0,8925,0,0,0,0,0,0,0,2624,0,4690,19,31,4,0,0,0,0,0,0,0,872,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,40,0,21967,0,9,0,0,0,0,0,3372,0,0,0,0,864,0,6864,1402,244,75,20,24995,53791,3502,582,6782,33367,889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,111,0,5095,0,0,2,0,0,0,0,0,0,0,0,0,0,16734,23108,171,4937,0,0,12520,32,0,0
GA,13275,4477,33133,0,594,450,0,6754,0,0,0,0,0,0,0,34,0,387,48,8,26,0,0,0,0,0,0,1,4738,0,0,0,0,0,50,0,0,0,0,0,0,0,0,4,0,0,0,0,22,0,32264,0,0,0,0,0,0,0,5258,0,0,0,0,1530,0,19087,4845,1239,679,27,3758,126074,16660,5378,7143,71979,2467,0,0,0,0,0,87,0,0,0,0,52,0,0,0,0,0,0,0,0,24,7,0,0,0,0,0,0,0,0,2,0,3796,0,116,115,11,8,0,0,0,0,0,0,0,0,4623,36929,596,1068,0,0,4243,131,87,0
GA,13277,4010,27377,0,61,54,4,8511,119,0,0,0,0,0,0,23,0,93,52,9,351,0,0,0,0,0,0,3,5746,0,0,0,136,0,1,0,0,0,31,0,1,0,0,0,3,0,0,0,467,0,19893,0,0,0,0,0,0,0,1687,0,0,0,0,2456,0,10691,5653,1592,1001,26,5032,40189,2215,57,6888,23072,2053,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,16,0,0,1,0,0,0,0,0,0,0,0,0,45,0,2376,0,0,0,2,0,0,0,0,0,0,0,0,0,4011,29753,106,147,0,0,2538,9,0,0
GA,13279,6352,10387,0,8,989,0,1540,5,4,0,0,0,0,0,264,0,1351,75,5,40,0,0,0,0,0,0,0,14061,0,0,0,0,0,51,0,322,0,0,135,0,0,0,0,0,0,0,0,42,0,9950,0,0,0,0,0,0,0,2826,0,0,12,1,2245,0,11357,5285,845,394,123,1093,77084,749,16009,7715,60846,1388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,52,0,0,0,0,0,0,0,0,12,0,2160,4,32,0,109,16,0,0,0,0,0,0,0,0,6406,12551,20,2376,0,0,3789,89,0,0
GA,13281,64,0,0,30,1,0,0,0,1,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,3947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,0,79,0,0,0,2,0,0,0,0,0,0,0,0,3085,0,6358,626,113,11,30,91101,2511,525,365,1003,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,64,0,30,2,0,0,2,0,0,0
GA,13283,969,3126,0,6,127,0,454,0,0,0,0,0,0,0,255,0,158,24,22,40,0,0,0,0,0,0,0,2209,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,71,0,5474,0,0,0,2,0,0,0,864,0,0,0,14,728,0,6267,1327,132,29,29,3305,65905,1238,3640,6443,25120,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,860,1,0,0,1,0,0,0,0,0,0,0,0,0,970,3987,8,286,0,0,1276,22,0,0
