StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
GA,13285,10,0,0,0,35,0,0,0,0,0,0,0,0,0,60,0,58,20,0,0,0,0,0,0,0,0,0,17542,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,1,116,0,91,0,200,0,0,0,0,0,1,0,0,0,0,22216,0,17658,7627,1756,680,308,88165,105503,108,3222,14063,6042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,93,0,0,128,0,0,0
GA,13287,4789,28681,0,78,205,5,10145,10,0,0,0,0,0,0,153,0,1574,134,50,289,0,0,0,0,0,0,19,9031,0,0,0,7,0,2,0,0,0,8,0,0,0,18,0,0,0,0,0,815,0,14611,0,12,0,0,2,0,0,3212,0,0,0,0,1534,0,7244,2656,330,132,25,11473,53187,3058,70,7021,20282,1503,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,143,0,2972,0,0,0,0,0,0,0,0,0,0,0,0,0,4798,31653,221,1779,0,0,4851,50,0,0
GA,13289,599,5511,0,36,271,8,1122,0,0,0,0,0,0,0,505,0,154,14,3,85,0,0,0,0,0,0,0,3937,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,69,0,4791,0,73,0,0,0,0,0,314,0,0,0,0,1339,0,7066,1503,195,36,1390,81435,70121,7010,1300,12411,29805,849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,6,0,125,0,0,1,0,0,0,0,0,0,0,0,0,0,602,5636,42,426,0,0,792,3,0,0
GA,13291,514,0,0,43,66,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,178,0,0,6,0,0,0,0,0,0,0,0,0,3742,0,13618,1092,216,53,200,168115,10475,1625,212,1267,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515,0,43,70,0,0,5,0,0,0
GA,13293,7,3,0,0,46,0,0,0,0,0,0,0,0,0,147,0,241,5,0,25,0,0,0,0,0,0,0,14102,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,2105,0,104,0,0,0,0,0,160,0,0,0,0,2070,0,9185,2991,661,305,98,84097,79866,218,1877,8724,2176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,3,18,287,0,0,704,0,0,0
GA,13295,2100,7,0,1,703,0,0,0,0,0,0,0,0,0,24,0,1219,0,0,3,0,0,0,0,0,0,3,38027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,23,0,0,2,0,0,0,0,0,0,0,0,0,977,0,20252,5371,1058,384,184,147413,27137,29622,6687,4675,203,13,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2111,7,1,1941,19,0,1254,0,0,0
GA,13297,26,304,0,34,28,0,0,0,0,0,0,0,0,0,1837,0,180,6,1,2,0,105,0,0,0,0,0,29673,0,0,0,0,0,274,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,274,0,3,0,0,0,0,0,1,0,0,0,0,2197,0,17095,8026,1265,430,875,74105,43738,324,396,26244,3651,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,16,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,36,307,50,208,0,0,2046,1,0,0
GA,13299,3822,6227,0,5,753,1,1804,2,2,0,0,0,0,0,356,0,243,29,1,6,0,0,0,0,0,0,0,2978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,2,0,4090,0,0,0,0,0,0,0,557,0,0,0,0,554,0,20315,9255,1553,932,40,128,217004,100,21198,14506,267544,3738,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,15,0,0,28,0,0,0,0,0,0,0,0,0,0,0,420,0,0,0,2059,0,0,0,0,0,0,0,0,0,3850,6647,5,996,0,0,1047,1,0,0
GA,13301,170,1279,0,109,19,0,75,0,0,0,0,0,0,0,875,0,161,15,2,56,0,0,0,0,0,0,0,6597,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5333,0,0,0,0,0,0,0,249,0,0,0,2,1287,0,8136,1266,188,37,1552,45208,84846,2087,2902,17421,3662,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,13,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,176,1281,122,182,0,0,1051,10,0,0
GA,13303,5627,1725,0,251,392,56,1434,0,0,0,0,0,0,0,2907,0,2650,204,130,255,0,2,0,0,0,0,0,13445,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,15,0,258,0,22810,0,0,0,0,0,0,0,3632,0,0,0,36,3655,0,11960,1921,457,231,5775,98317,153903,15411,6762,30642,51788,661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,128,0,0,0,0,0,0,0,0,220,0,367,0,135,23,0,0,0,0,0,0,0,0,0,0,5794,2092,471,3200,0,0,6160,393,0,0
GA,13305,4830,12308,0,187,1509,1,1768,439,3,0,0,0,0,0,30,0,655,235,0,28,0,1,0,0,0,0,0,5797,0,0,0,0,0,4,0,5,0,68,0,0,0,1,0,0,0,0,0,3,0,9018,0,0,0,0,0,0,0,1008,0,0,0,0,2190,0,22073,5762,1137,418,202,252,218221,232,17940,10157,95643,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1246,1,1,0,468,0,0,0,0,0,0,0,0,0,4834,13555,187,2166,0,0,1933,3,0,0
GA,13307,2029,8521,0,21,61,1,4725,0,0,0,0,0,0,0,169,0,478,374,4,99,0,0,0,0,0,0,0,1656,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,9956,0,7,0,0,0,0,0,1382,0,0,0,0,667,0,3283,367,49,17,13,28656,52814,2820,455,3464,11825,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,474,0,1,0,0,0,0,0,0,0,0,0,0,0,2029,8995,38,540,0,0,1138,5,0,0
GA,13309,2359,4790,0,3,209,0,476,1,0,0,0,0,0,0,95,0,120,58,92,27,0,0,0,0,0,0,0,3761,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,18,0,5520,0,0,0,3,0,0,0,881,0,0,0,8,1339,0,6197,652,70,14,64,1750,104746,1999,7235,7693,39840,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,62,0,1315,0,27,0,7,0,0,0,0,0,0,0,0,0,2360,6105,65,356,0,0,1593,119,0,0
GA,13311,1126,3,0,2,117,0,0,0,0,0,0,0,0,0,307,0,147,2,0,49,0,0,0,0,0,0,0,9057,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,3,0,1,1,126,0,0,0,0,0,0,0,0,648,0,10928,1653,487,171,135,110631,12517,680,72,6056,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1250,3,5,269,0,0,581,5,0,0
GA,13313,816,2,0,1,287,0,0,0,0,0,0,0,0,0,23,0,38,0,0,0,0,0,0,0,0,0,0,23479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,18,0,0,7,0,0,0,0,0,0,0,0,0,1009,0,20261,9635,3527,2221,350,73105,23242,17930,5083,4404,632,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,828,2,1,326,1,0,73,0,0,0
GA,13315,2462,24779,0,124,175,20,9982,7,0,0,0,0,0,0,465,0,1480,335,10,71,0,0,0,0,0,0,4,8727,0,0,0,8,0,2,0,0,0,1,0,0,0,41,0,4,0,0,0,547,0,16457,0,6,0,0,1,0,0,3384,0,0,0,0,1616,0,9259,1939,156,41,26,14952,91250,3810,1143,9697,37789,973,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,4,0,0,0,0,0,0,0,0,406,0,3152,0,3,0,0,0,0,0,0,0,0,0,0,0,2468,27931,530,1658,0,0,5505,17,0,0
GA,13317,89,60,0,104,49,0,7,0,0,0,0,0,0,0,506,0,63,0,0,14,0,4,0,0,0,0,0,23941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,29,0,0,0,0,2558,0,11480,1125,193,49,437,76706,142444,685,7085,28019,6844,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,233,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,94,60,337,113,0,0,806,2,0,0
GA,13319,258,343,0,7,59,1,106,0,0,0,0,0,0,0,261,0,598,17,9,5,0,1,0,0,0,0,0,4388,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,3,0,6,0,3954,0,9,0,0,0,0,0,95,0,0,0,0,2704,0,8418,1293,395,161,3173,109449,66482,13737,2781,19272,50332,931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,9,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,265,383,16,657,0,0,915,9,0,0
GA,13321,10464,59645,0,44,188,12,20356,2,4,0,0,0,0,0,289,0,1564,244,77,118,0,0,0,0,0,0,85,9558,0,0,0,0,0,25,0,0,0,17,0,0,0,0,0,0,0,0,0,357,0,27510,0,10,0,0,0,0,0,3560,0,0,0,0,2628,0,14016,4485,409,143,60,22262,117660,9439,216,14878,36791,2472,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,9,0,0,38,3,0,0,0,0,0,0,0,0,72,0,7959,0,0,0,1,14,0,0,0,0,0,0,0,0,10505,67604,116,1752,0,0,9922,80,0,0
ID,16001,14599,0,0,72,0,0,0,0,294,5,0,1519,0,943,8842,0,0,33,140,0,0,0,0,0,0,31,17007,737,48,0,2070,1301,650,126,0,0,1,0,669,0,0,117,0,0,26,1363,6,156,0,9032,25,37,56,31,0,0,0,0,0,0,5,0,3682,0,44673,32352,8255,1043,32,9,5621,0,173282,348802,510,160,0,227,19,0,0,0,0,0,0,0,2,0,2,0,5,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,14599,0,72,0,1519,0,8842,140,0,1
ID,16003,38,0,0,0,0,0,0,0,0,0,0,33,0,6,59,0,0,0,147,0,0,0,0,0,0,0,4849,1805,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,8,1,4,0,78,30,4,10,1,0,0,0,0,0,0,0,0,3631,1,3474,1363,172,14,70,348,500182,0,310493,49271,272,384,0,17,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,33,0,59,147,0,0
ID,16005,120,0,0,0,0,0,0,0,0,0,0,7987,15,16620,19949,0,0,0,560,0,0,0,0,1549,0,0,38442,5775,0,0,11,0,4020,0,0,0,0,0,0,0,0,7,0,0,0,0,0,186,0,16861,0,0,0,0,0,0,0,0,0,0,0,0,15172,0,20412,8451,4747,217,34,23498,94334,212,387031,48849,18520,582,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,7987,15,19949,560,0,0
ID,16007,2,0,0,0,0,0,0,0,0,0,0,5221,0,6838,1010,0,0,0,2040,0,0,0,0,0,0,0,29424,45304,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,604,0,0,0,0,0,0,0,0,0,0,0,0,36336,0,8809,1720,264,45,68,37186,126543,2809,300629,41916,3086,21362,0,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5221,0,1010,2040,0,0
ID,16009,0,0,0,0,0,0,0,0,0,0,0,2540,0,8263,24829,0,0,0,92,1,0,78,0,0,0,1,604,9180,0,4,0,561,0,3,0,0,0,0,0,0,6944,1442,0,0,0,1,42,3175,0,2837,0,0,0,0,0,0,0,0,0,0,0,0,5507,0,5468,2385,385,48,4,61,322116,2,98190,4031,502,2328,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2540,0,24829,92,0,0
ID,16011,7074,0,0,0,0,0,0,0,0,0,0,16752,378,57497,86445,0,0,0,469,0,0,383,5,259,0,0,83769,6374,0,0,25156,3,64386,0,0,0,0,0,0,0,0,12,0,0,0,0,0,334,0,23694,0,0,0,0,0,0,0,0,0,0,0,0,11487,0,30896,6583,1517,328,67879,17810,39308,22,678916,92496,34663,1990,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7074,0,0,0,16752,378,86445,469,0,0
ID,16013,1684,0,0,0,0,0,0,0,93,0,0,13330,0,1603,1619,0,0,0,320,0,0,0,0,1,0,0,24615,1218,0,0,897,32,1835,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3234,0,0,0,0,0,0,0,0,0,0,0,0,6696,2983,9371,6841,1355,145,184807,214,321083,0,917127,191109,6756,3886,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1684,0,0,0,13330,0,1619,320,0,0
ID,16015,18,0,0,0,0,0,0,0,0,0,0,3,0,3,30,0,0,0,14,0,0,0,0,0,0,0,629,78,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,21,0,0,0,1,0,0,0,0,0,0,0,0,1982,1075,2164,1979,258,8,2091,5202,663135,0,389791,151535,250,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3,0,30,14,0,0
ID,16017,0,0,0,0,0,0,0,0,0,0,0,16,0,233,31,0,0,0,22,0,0,17,0,0,0,0,290,884,0,6,0,4,0,0,0,0,0,0,0,0,2,3,0,0,0,1,0,1,0,37,0,0,0,0,0,0,0,0,0,0,0,0,117134,0,5590,9013,1703,159,8,325,960534,2,97486,20421,9513,5145,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,31,22,0,0
ID,16019,3873,0,0,0,0,0,0,0,0,0,0,78157,103,46031,11380,0,0,0,728,0,0,1061,4,26,0,804,49219,6276,21,0,6,0,21664,0,0,0,0,0,0,0,0,113,0,0,0,0,0,147,0,14655,0,0,0,0,0,0,0,0,0,0,0,0,14696,0,22076,11224,3434,93,60850,30140,309696,263,407406,98151,5124,18956,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3873,0,0,0,78157,103,11380,728,0,0
ID,16021,0,0,0,0,0,0,0,0,0,0,0,3477,0,4388,13077,0,0,0,221,0,0,5255,0,0,0,0,7995,2382,0,24,0,27,0,66,0,0,0,0,0,0,6,462,0,0,0,2,99,483,0,209,0,0,0,0,0,0,0,0,0,0,0,0,5676,0,4491,3622,483,42,52,148,676408,1,64412,16798,3316,4044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3477,0,13077,221,0,0
ID,16023,312,0,0,0,0,0,0,0,0,0,0,14348,0,6384,707,0,0,0,614,0,0,0,0,0,0,0,36404,3930,0,0,1,2,985,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,13434,0,0,0,0,0,0,0,0,0,0,0,0,267,0,8283,6959,2765,121,119087,62,98105,0,962513,153040,402,713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,0,0,14348,0,707,614,0,0
ID,16025,52,0,0,0,0,0,0,0,5,0,0,12203,0,1979,429,0,0,1,549,0,0,0,0,1,0,0,52610,2390,0,0,11,3,44,1,0,0,0,0,0,0,0,154,0,0,0,0,0,41,0,3289,0,0,0,0,0,0,0,0,0,0,0,0,510,124,3058,552,55,1,281,0,169396,0,268987,169459,3301,1060,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,12203,0,429,549,0,0
ID,16027,45400,0,0,52,0,0,0,0,3079,72,8,1043,0,3027,35200,0,0,7,349,0,0,0,0,0,0,0,45332,2136,47,0,9270,10315,4782,630,0,0,3,0,11102,0,0,2484,0,0,1662,8427,77,125,0,13699,471,728,1711,195,0,2,0,0,0,0,23,0,13053,0,32455,13472,1793,119,31,0,107,0,9977,107901,655,2272,0,549,368,0,0,0,0,0,0,0,26,0,30,20,67,0,0,28,0,258,0,142,40,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,555,852,0,0,0,0,45658,0,52,0,1043,0,35458,349,0,142
ID,16029,437,0,0,0,0,0,0,0,0,0,0,64415,0,21071,17852,0,0,0,1967,0,0,2,1,232,0,62,33231,8098,27,0,0,0,7491,0,0,0,0,0,0,0,0,509,0,0,0,0,0,56,0,15668,0,0,0,0,0,0,0,0,0,0,0,0,15627,0,13959,2134,663,90,56,44886,299206,892,503012,82484,1997,14955,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,0,0,0,64415,0,17852,1967,0,0
ID,16031,26283,0,0,0,0,0,0,0,43,0,0,41592,175,15664,49482,0,0,1,1037,0,0,1,0,462,0,0,71976,12251,0,0,35459,8749,23160,5,0,0,0,0,48,0,0,127,0,0,0,0,0,88,0,56767,0,0,0,0,0,0,0,0,0,0,0,0,9143,0,31406,5394,793,23,77,4871,75008,0,944037,233808,1366,49,0,1982,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26283,0,0,0,41592,175,49482,1037,0,0
ID,16033,1595,0,0,0,0,0,0,0,0,0,0,3553,0,8000,21,0,0,0,90,0,0,0,0,0,0,0,27148,1742,0,0,2,0,3973,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,3624,0,0,0,0,0,0,0,0,0,0,0,0,326,0,8496,1540,701,5,2996,164,172603,6,673165,206955,340,12631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1595,0,0,0,3553,0,21,90,0,0
ID,16035,0,0,0,0,0,0,0,0,0,0,0,1325,0,4048,10074,0,0,0,38,1,0,485,3,0,0,0,624,5500,0,0,0,2234,0,12,0,0,0,0,0,0,646,625,0,0,0,0,33,781,0,842,0,0,0,0,0,0,0,0,0,0,0,0,15116,3,5116,1673,334,24,892,89,1100820,139,420739,19717,308,121,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1325,0,10074,38,0,0
ID,16037,90,0,0,0,0,0,0,0,0,0,0,2689,0,1333,8,0,0,0,199,0,0,0,0,0,0,0,15257,3115,0,0,4,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2275,0,0,0,0,0,0,0,0,0,0,0,0,4860,10927,6635,7396,3989,91,70323,2,1159506,20,1371091,486729,4137,8413,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,2689,0,8,199,0,0
ID,16039,16881,0,0,1,0,0,0,0,719,0,0,1040,0,4269,12553,0,0,4458,1107,0,0,1,0,1,0,0,32415,1463,423,0,5593,1887,6012,233,0,0,0,0,20,0,0,15,0,0,0,184,9,180,0,10385,0,0,0,5,0,0,0,0,0,0,0,0,10551,564,17240,6815,3575,782,2564,46,385911,0,715999,738380,1294,339,0,451,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16881,0,1,0,1040,0,12553,1107,0,0
ID,16041,4413,0,0,0,0,0,0,0,0,0,0,6895,0,2027,15975,0,0,0,847,0,0,0,0,5634,0,0,45738,8206,0,0,0,72,628,0,0,0,0,0,0,0,0,67,0,0,0,0,0,39,0,12173,0,0,0,0,0,0,0,0,0,0,0,0,2071,0,10476,1432,103,2,16,57224,50116,1355,173697,25037,2172,1190,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4413,0,0,0,6895,0,15975,847,0,0
ID,16043,475,0,0,0,0,0,0,0,0,0,0,57188,40,32494,4752,0,0,0,396,0,0,1303,199,3,0,564,25775,2090,0,0,1,0,25239,0,0,0,0,0,0,0,0,781,0,0,0,0,0,13,0,3667,0,0,0,0,0,0,0,0,0,0,0,0,16502,0,10235,1954,147,6,10376,6710,415180,48,540298,31894,9059,15764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,0,0,0,57188,40,4752,396,0,0
ID,16045,6192,0,0,1,0,0,0,0,71,6,1,381,0,207,2567,0,0,6,138,0,0,0,0,0,0,0,12995,1977,2,0,251,161,50,149,0,0,0,0,215,0,0,18,0,0,8,245,0,14,0,1315,16,21,52,21,0,0,0,0,0,0,0,0,3338,0,5861,1374,157,4,15,438,50044,0,152733,119285,341,1202,0,167,4,0,0,0,0,0,0,0,1,0,17,0,4,0,0,9,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,17,0,0,0,0,6194,0,1,0,381,0,2569,138,0,1
ID,16047,51086,0,0,64,0,0,0,0,937,0,0,1850,0,1907,5915,0,0,102,284,0,0,0,0,2,0,0,27071,607,0,0,1945,1345,7139,12,0,0,0,0,93,0,0,32,0,0,0,4,0,0,0,10711,0,0,0,2,0,0,0,0,0,0,0,0,2087,0,10379,3238,1299,147,2,0,103,0,237266,103222,497,127,0,158,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51087,0,64,0,1850,0,5916,284,0,0
ID,16049,1,0,0,0,0,0,0,0,0,0,0,15473,0,22254,64314,0,0,0,2950,0,0,10148,88,0,0,0,11441,34400,0,0,0,1185,0,2,0,0,0,0,0,0,41,1285,0,0,0,11,1,412,0,23242,0,0,0,0,0,0,0,0,0,0,0,0,8817,164,17601,4149,828,47,111,43,4019899,629,714911,486714,234,113,0,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15473,0,64314,2950,0,0
ID,16051,5675,0,0,0,0,0,0,0,0,0,0,59387,179,45153,4583,0,0,0,607,0,0,1162,10,20,0,2,91912,5844,0,0,9,0,24239,0,0,0,0,0,0,0,0,499,0,0,0,0,0,73,0,10998,0,0,0,0,0,0,0,0,0,0,0,0,6552,0,18071,3599,301,3,154,114,679,10,358289,54979,13959,475,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5675,0,0,0,59387,179,4583,607,0,0
