StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
ID,16053,36270,0,0,1,0,0,0,0,1211,0,0,25084,6,3808,10609,0,0,8,838,0,0,0,0,127,0,0,40964,2681,0,0,14360,8782,10015,82,0,0,0,0,4,0,0,152,0,0,2,1,0,1,0,6633,0,0,0,0,0,0,0,0,0,0,0,0,1320,0,19602,3756,370,25,4,0,6,0,46646,151482,65,9,0,167,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36335,0,1,0,25084,6,10674,838,0,0
ID,16055,1,0,0,0,0,0,0,0,0,0,0,1069,0,8978,13745,0,0,0,167,1,0,632,0,0,0,3,4486,10575,0,358,0,976,0,5,0,0,0,0,0,0,2070,656,0,0,0,417,14,4616,0,1895,0,0,0,0,0,0,0,0,0,0,0,0,43816,0,15210,20846,8172,783,24,102,562949,2,114379,17422,3830,3785,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1069,0,13745,167,0,0
ID,16057,0,0,0,0,0,0,0,0,0,0,0,17395,0,30220,70296,0,0,0,248,1,0,1422,0,0,213,133,2308,30565,0,1,0,32195,0,34,0,0,0,0,0,0,10329,10137,0,0,0,0,367,3005,0,1740,0,0,0,0,0,0,0,0,0,0,0,0,121,0,14072,3580,1233,127,1,520,330720,27,105461,22303,64,154,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17395,0,70296,248,0,0
ID,16059,0,0,0,0,0,0,0,0,0,0,0,216,0,416,2,0,0,0,141,0,0,0,0,0,0,0,14522,7356,0,0,0,1,130,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,562,0,0,0,0,0,0,0,0,0,0,0,0,1220,212,11332,6613,1660,73,46522,1,1365528,74,893266,568715,3585,2268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,2,141,0,0
ID,16061,1,0,0,0,0,0,0,0,0,0,0,12041,0,15530,73880,0,0,0,1402,139,0,11270,5,0,5,1,5254,7930,0,0,0,6839,0,218,0,0,0,0,0,0,495,9383,0,0,0,3,61,1225,0,5166,0,0,0,0,0,0,0,0,0,0,0,0,439,0,7583,697,151,10,2,12,68302,1,19532,59549,12,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12041,0,73880,1402,0,0
ID,16063,10447,0,0,0,0,0,0,0,164,0,0,7510,1,3476,4453,0,0,11,2534,0,0,0,0,0,0,0,31022,1238,0,0,4986,369,3297,11,0,0,0,0,3,0,0,22,0,0,1,6,0,1,0,5093,0,0,0,0,0,0,0,0,0,0,0,0,150,0,12432,1666,46,2,4215,0,100,0,509838,168132,288,42,0,172,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10447,0,0,0,7510,1,4453,2534,0,0
ID,16065,391,0,0,0,0,0,0,0,0,0,0,49026,4229,45978,2558,0,0,0,345,0,0,351,85,13,0,60,23157,1870,2,0,3,0,27881,0,0,0,0,0,0,0,0,192,0,0,0,0,0,470,0,1523,0,0,0,0,0,0,0,0,0,0,0,0,2051,0,7352,3197,267,15,57,5553,41606,164,59109,14507,10704,237,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,0,0,0,49026,4229,2558,345,0,0
ID,16067,7323,0,0,0,0,0,0,0,0,0,0,38956,1,17513,10509,0,0,0,211,0,0,0,0,9,0,0,43563,2132,0,0,37918,4725,25932,11,0,0,0,0,150,0,0,173,0,0,0,0,0,143,0,14489,0,0,0,0,0,0,0,0,0,0,0,0,2537,0,11217,3831,762,23,70126,0,31,0,168814,26681,369,42,0,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,7323,0,0,0,38956,1,10509,211,0,0
ID,16069,0,0,0,0,0,0,0,0,0,0,0,11026,0,19870,80722,0,0,0,245,0,0,6604,0,0,21,8,5094,6193,0,2,0,25358,0,59,0,0,0,0,0,0,5546,10328,0,0,0,0,123,5343,0,12692,0,0,0,0,0,0,0,0,0,0,0,0,3743,0,16532,5444,2196,255,12,1625,117424,185,62264,148961,137,115,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11026,0,80722,245,0,0
ID,16071,1912,0,0,0,0,0,0,0,0,0,0,4567,0,14331,23127,0,0,0,1422,0,0,0,0,6145,0,0,46950,13359,0,0,1,0,833,0,0,0,0,0,0,0,0,3,0,0,0,0,0,610,0,32084,0,0,0,0,0,0,0,0,0,0,0,0,779,0,12900,1429,76,0,4,6889,37565,4,468979,93388,227,1412,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1912,0,0,0,4567,0,23127,1422,0,0
ID,16073,33714,0,0,99,0,0,0,0,189,37,23,632,0,6147,10491,0,0,17,340,0,0,0,0,0,0,0,49911,6956,88,0,4517,2259,3536,84,0,0,1,0,872,0,0,176,0,0,61,447,38,10,0,8504,108,17,265,81,0,0,0,0,0,0,4,0,13269,0,14281,3797,1065,40,733,3180,165351,0,4014615,568347,6180,4828,0,189,8,0,0,0,0,0,0,0,1,0,0,0,20,0,0,14,0,186,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,70,17,0,0,0,0,33900,0,99,0,632,0,10677,340,0,12
ID,16075,11652,0,0,14,0,0,0,0,99,14,0,302,0,983,6059,0,0,5,86,0,0,0,0,0,0,0,20185,3472,9,0,1919,1354,1903,187,0,0,4,0,2233,0,0,155,0,0,66,1251,18,4,0,3737,70,22,433,69,0,1,0,0,0,0,4,0,3641,0,6446,2476,512,9,2,0,161,0,38598,151980,219,1478,0,107,8,0,0,0,0,0,0,0,41,0,0,0,19,0,0,12,0,25,0,144,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,24,0,0,0,0,11677,0,14,0,302,0,6084,86,0,144
ID,16077,3611,0,0,0,0,0,0,0,0,0,0,3160,115,39110,72627,0,0,0,229,0,0,12,5,8997,0,0,12508,1119,0,0,14509,17,34641,0,0,0,0,0,0,0,0,149,0,0,0,0,0,79,0,45746,0,0,0,0,0,0,0,0,0,0,0,0,23030,0,17270,2817,977,265,35350,5556,43694,2,522390,29626,5575,52,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3611,0,0,0,3160,115,72627,229,0,0
ID,16079,0,0,0,0,0,0,0,0,0,0,0,3,0,9,13,0,0,0,0,0,0,2,0,0,0,0,36,137,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,775,11,1754,2680,1853,238,40,44,1339090,3,333488,3455,709,2275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,0,0,0
ID,16081,52,0,0,0,0,0,0,0,0,0,0,35531,3,6786,2526,0,0,0,568,0,0,145,1,3,0,1,23103,3985,3,0,0,0,4416,0,0,0,0,0,0,0,0,36,0,0,0,0,0,30,0,2893,0,0,0,0,0,0,0,0,0,0,0,0,358,0,6997,635,26,12,12,8922,81389,169,76641,12140,10520,10453,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,35531,3,2526,568,0,0
ID,16083,54646,0,0,8,0,0,0,0,3045,0,0,37920,8,2658,24343,0,0,33,2021,0,0,0,0,12,0,0,67144,3994,2,0,8553,23636,9283,189,0,0,0,0,6,0,0,4746,0,0,0,9,0,0,0,19470,0,0,0,2,0,0,0,0,0,0,0,0,5624,0,25967,9819,4151,905,3,892,2527,0,698635,222021,660,50,0,848,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54935,0,8,0,37930,8,24622,2021,0,0
ID,16085,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,147,0,0,0,0,0,0,0,941,543,0,0,0,0,126,6,0,0,0,0,0,0,0,0,0,0,0,19,39,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,35509,259,4187,1916,395,40,556,912,1574351,0,521477,238251,7201,2416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,147,0,0
ID,16087,2776,0,0,1,0,0,0,0,68,0,0,1123,0,1498,7262,0,0,15,265,0,0,0,0,0,0,0,39520,4163,2,0,1357,855,10,126,0,0,0,0,1915,0,0,216,0,0,13,139,54,1,0,2845,30,5,40,9,0,0,0,0,0,0,1,0,12169,0,5581,2190,572,33,7,4,128979,0,557348,170068,367,1185,0,182,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,2776,0,1,0,1123,0,7262,265,0,2
IL,17001,135953,0,0,0,108119,2,0,0,3,3,0,0,0,0,6346,0,1331,7,28,0,0,0,0,0,0,0,1706,1713,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,281,0,0,423,0,0,0,0,0,0,0,0,0,12,0,0,9847,0,13202,22409,7873,1447,268,125680,5,0,3,105161,12557,3012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,49,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,136131,0,0,109627,0,0,7678,28,0,0
IL,17003,10127,0,288,21,30897,0,0,0,2,0,0,0,0,0,141,0,3825,0,0,0,0,0,0,0,0,0,4,51,0,7,0,0,3,0,0,0,53,0,0,3,0,0,0,0,0,0,3,2,0,164,0,0,0,0,0,0,0,0,0,0,0,0,15720,0,8212,2886,576,152,352,66406,31,3,2,11316,8636,1237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,5,0,0,21,0,0,0,0,0,0,0,0,0,0,0,427,0,0,0,0,0,0,0,2,0,0,10559,0,21,35149,0,0,3971,0,0,0
IL,17005,58930,0,0,12,57060,1,0,0,0,0,0,0,0,0,917,0,12741,0,10,0,0,0,0,0,0,0,574,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2280,0,14262,5067,590,123,44,53945,0,0,0,37318,674,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,24,59002,0,12,69842,24,0,13713,10,0,0
IL,17007,79092,0,0,0,40753,0,0,0,37,0,0,0,0,0,2576,0,1,0,4,0,0,0,0,0,0,0,1493,185,0,0,0,1,0,3,0,0,0,0,0,0,0,38,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,7,0,0,619,0,8529,9601,2264,811,295,11350,20,2,1,22096,386,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79323,0,0,40754,0,0,2808,4,0,0
IL,17009,36601,0,0,0,25396,0,0,0,0,4,0,0,0,0,967,0,73,0,12,0,0,0,0,0,0,0,729,298,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,46,0,0,0,0,0,0,0,0,0,29,0,0,1665,0,4006,4940,652,93,59,83097,0,0,0,33030,2212,2646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36602,0,0,25470,0,0,1040,12,0,0
IL,17011,286731,0,0,0,132009,0,0,0,171,1,0,1,0,1,3332,0,72,4,38,0,0,0,0,0,0,0,2342,23,0,0,0,14,0,7,0,0,0,0,0,0,0,57,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,62,0,0,4541,0,22796,11392,2622,677,154,49048,5,0,0,35848,6177,637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,25,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,286813,0,0,132088,1,0,3479,38,0,0
IL,17013,17579,0,0,3,12242,0,0,0,0,4,0,0,0,0,440,0,1205,0,0,0,0,0,0,0,0,0,231,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,19490,0,8663,1590,135,27,37,73975,0,0,0,22658,16698,6343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17581,0,3,13448,0,0,1646,0,0,0
IL,17015,140874,0,0,1,31342,0,0,0,2,642,0,0,0,0,1265,0,24,27,8,0,0,0,0,0,0,0,1736,20,0,0,0,101,106,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,9,0,0,0,0,0,2,0,0,12675,0,9859,6127,966,278,130,34966,34,0,77,49066,4981,2600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140875,0,1,31366,0,0,1290,8,0,0
IL,17017,87884,0,0,1,48529,6,0,0,10,97,0,0,0,5,2074,0,180,22,11,0,0,0,0,0,0,0,542,138,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,448,0,0,0,0,0,0,0,0,0,41,0,0,5381,0,5225,6768,1528,302,100,42055,26,0,0,23958,11621,8483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,125,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,87888,0,1,48712,0,0,2255,11,0,0
IL,17019,285762,0,0,4,237379,0,0,0,0,1,0,0,0,0,3081,0,383,0,54,0,0,0,0,0,0,0,796,497,0,1,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,27,0,0,0,0,0,0,0,0,0,0,0,0,1323,0,27329,34086,7428,2433,299,10906,0,0,10,25650,912,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,285768,0,5,237767,1,0,3465,54,0,0
IL,17021,203341,0,0,0,155112,6,0,0,0,66,0,0,0,0,1471,0,960,38,4,0,0,0,0,0,0,0,378,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4505,0,20613,11489,1442,425,220,25936,0,0,0,28783,3050,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203342,0,0,156072,0,0,2432,4,0,0
IL,17023,91467,0,0,30,87046,0,0,1,1,3,0,0,0,0,1629,0,3263,0,2,0,0,0,0,0,0,0,71,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,117,0,0,0,0,0,0,0,0,0,0,0,0,4598,0,16314,6028,736,152,324,75839,1,0,0,34643,465,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,91544,0,30,90375,0,0,4903,2,0,0
IL,17025,73532,0,2,94,72607,0,0,0,0,449,0,0,0,0,2899,0,17739,0,2,0,0,0,0,0,0,0,45,1075,0,10,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,5,10,0,53,0,0,0,0,0,0,0,0,0,0,0,0,915,0,17252,3502,497,153,66,63197,0,0,0,44594,1411,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,0,59,0,0,0,0,0,0,0,0,0,0,0,387,2,0,0,0,0,0,0,1,0,16,73963,0,94,90749,16,0,20682,2,0,0
IL,17027,75996,0,0,12,76701,1,0,0,0,0,0,0,0,0,600,0,22598,0,18,1,0,0,0,0,0,0,2921,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,8,0,0,0,0,0,0,0,36,0,0,0,0,21850,0,15585,10290,2334,473,79,30082,0,0,0,39387,21735,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535,0,0,0,0,0,0,0,0,8,0,16,0,0,0,115,0,0,0,0,0,0,0,0,0,181,76662,0,20,99595,205,0,23733,18,0,0
IL,17029,117834,0,0,14,109257,0,0,0,1,7,0,0,0,0,2065,0,415,17,8,0,0,0,0,0,0,0,284,535,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1707,0,13682,12941,2213,710,174,38404,0,0,0,25662,450,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,117835,0,14,109673,0,0,2480,8,0,0
IL,17031,3626,0,0,2,5082,1,0,0,8,0,0,4,0,0,269,0,0,0,25,0,0,0,0,0,0,0,68,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,7,0,0,0,0,0,0,0,0,0,0,0,0,10497,0,57924,218881,159505,84922,1346,32396,24,1610,1600,14205,20145,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3626,0,2,5082,4,0,269,25,0,0
IL,17033,71638,0,0,31,80600,0,0,7,18,10,0,0,0,0,2137,0,6969,0,1,0,0,0,0,0,0,0,141,279,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,106,0,0,0,0,0,0,0,0,0,0,0,0,5675,0,18141,4269,718,277,108,61191,7,0,0,30880,1560,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,1,0,0,0,0,0,0,0,0,1,71783,0,31,87700,1,0,9121,1,0,0
IL,17035,67576,0,0,36,64716,0,0,0,0,5,0,0,0,0,1535,0,1104,1,1,0,0,0,0,0,0,0,355,266,0,21,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1345,0,11889,3330,255,51,91,41124,0,0,0,28240,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,5,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,67585,0,38,65828,0,0,2642,1,0,0
IL,17037,233196,0,0,0,91716,0,0,0,267,0,0,0,0,0,6124,0,1,0,185,0,0,0,0,0,0,0,1579,152,0,0,0,34,0,2,0,0,0,0,0,0,0,276,0,0,0,0,0,9,0,13,0,0,0,0,0,0,0,0,0,4,0,0,943,0,13914,17468,5153,1629,541,10800,4,1,6,21564,544,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,233197,0,0,91718,0,0,6125,185,0,0
IL,17039,109265,0,0,0,91467,0,0,0,2,0,0,0,0,0,497,0,11,0,5,0,0,0,0,0,0,0,314,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,5440,0,7740,6801,1368,346,175,17086,0,0,0,18653,83,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109265,0,0,91478,0,0,508,5,0,0
IL,17041,119624,0,0,4,102123,0,0,0,1,4,0,0,0,2,1371,0,440,12,23,0,0,0,0,0,0,0,624,348,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,670,0,9519,9535,1172,414,169,6735,0,0,0,13045,1223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,119627,0,6,102569,5,0,1811,23,0,0
IL,17043,2403,0,0,0,1669,0,0,0,1,0,0,0,0,0,64,0,0,0,1,0,0,0,0,0,0,0,97,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,2866,0,34250,92904,37007,16150,236,14078,116,761,33,9574,2964,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403,0,0,1669,0,0,64,1,0,0
IL,17045,167373,0,0,7,141536,0,0,0,0,0,0,0,0,0,813,0,1354,0,4,0,0,0,0,0,0,0,366,186,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,539,0,17032,7226,625,205,91,34664,0,0,0,27422,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,167378,0,7,142895,2,0,2169,4,0,0
IL,17047,38077,0,0,150,37274,0,0,4,0,2,0,0,0,0,770,0,7450,0,0,0,0,1,0,0,0,0,10,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,422,0,8009,2068,213,75,16,19358,17,0,0,25815,1680,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,599,0,0,0,0,0,0,0,0,0,0,38677,0,150,45323,0,0,8221,0,0,0
IL,17049,80106,0,0,11,79454,0,0,0,0,59,0,0,0,1,3075,0,5472,8,3,0,0,0,0,0,0,0,515,832,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,1148,0,22306,6647,1533,752,166,67573,0,0,0,37335,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,7,0,0,0,0,0,0,14,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,80133,0,25,84929,1,0,8586,3,0,0
IL,17051,99701,0,1,3,119869,16,0,0,0,60,0,0,0,0,2070,0,8936,0,11,0,0,0,0,0,0,0,271,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,10555,0,29057,5780,963,244,115,124882,0,0,0,57170,3353,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,99722,0,3,128818,10,0,11024,11,0,0
IL,17053,148903,0,0,0,121643,0,0,0,0,0,0,0,0,0,4774,0,149,0,85,0,0,0,0,0,0,0,348,262,0,0,0,0,25,6,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,11,0,0,0,1,0,0,0,0,0,0,0,0,514,0,9984,9628,896,301,120,2154,0,1,6,11454,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,148905,0,0,121794,0,0,4923,85,0,0
IL,17055,36165,0,0,71,50516,0,0,1,0,0,0,0,0,0,246,0,16984,0,0,0,0,0,0,0,0,0,8,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,2875,0,0,0,0,0,0,0,0,0,0,0,0,15179,0,16896,10106,1647,293,104,62045,49,0,0,56007,5476,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,3,0,0,0,0,0,18,0,0,0,0,0,0,0,2,0,1,36192,0,74,67519,4,0,17239,0,0,0
