StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
IL,17057,128650,0,0,2,105641,1,0,0,29,256,0,0,0,0,1722,0,28,42,4,0,0,0,0,0,0,0,1387,808,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1304,0,0,0,0,0,0,0,0,0,26,0,0,21059,0,16338,18294,2533,413,162,179876,4,0,0,73304,6769,5704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,161,0,0,0,0,0,0,0,0,0,0,0,345,0,0,0,0,0,0,0,0,0,0,128996,0,2,106014,0,0,1751,4,0,0
IL,17059,70579,0,0,121,45885,0,0,0,0,0,0,0,0,0,375,0,10240,0,1,0,0,272,0,0,0,0,1,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,4210,0,8882,2622,260,67,118,44196,1109,2,0,15744,4869,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,70614,0,123,56160,0,0,10617,1,0,0
IL,17061,105199,0,0,87,89366,1,0,0,49,5,0,2,0,0,1695,0,2085,0,2,0,0,0,0,0,0,0,442,480,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,2958,0,11887,5991,590,134,80,74456,0,0,0,44122,7901,2069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,105222,0,87,91469,2,0,3785,2,0,0
IL,17063,111241,0,0,0,79617,0,0,0,18,12,0,0,0,0,1478,0,1,0,15,0,0,0,0,0,0,0,576,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,52,0,0,0,0,0,0,0,1,0,0,0,0,8963,0,12084,11038,3012,1650,645,21772,0,8,0,20821,2321,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111241,0,0,79618,0,0,1479,15,0,0
IL,17065,58998,0,0,286,64870,0,0,14,0,1,0,0,0,0,432,0,19281,0,0,0,0,0,0,0,0,0,6,554,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,341,0,0,0,0,0,0,0,0,0,0,0,0,877,0,13835,4229,275,54,64,56361,67,0,0,56023,95,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0,0,0,0,0,14,3,0,0,0,0,2207,0,0,0,0,0,0,0,2,0,3,61206,0,303,86361,17,0,19717,0,0,0
IL,17067,157699,0,0,0,135710,1,0,0,0,2,0,0,0,0,3893,0,501,4,46,0,0,0,0,0,0,0,1000,598,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,103,1,0,86,0,0,0,0,0,0,0,0,0,54,0,0,12941,0,10533,17797,2974,347,224,93916,0,0,4,78295,3776,772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,23,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,157704,0,23,136215,0,0,4418,46,0,0
IL,17069,1851,0,0,21,3575,0,0,0,0,0,0,0,0,0,5,0,334,0,0,0,0,0,0,0,0,0,1,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2747,0,6097,758,152,78,497,75901,3606,17,2,19363,690,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1853,0,22,3911,0,0,340,0,0,0
IL,17071,90916,0,0,7,58674,22,0,0,30,2,0,0,0,0,383,0,8,25,17,0,0,0,0,0,0,0,1053,50,0,0,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,150,0,0,0,0,0,0,0,0,0,34,0,0,11673,0,5944,7034,915,83,131,36802,834,1,0,26157,9057,2817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90916,0,7,58682,0,0,391,17,0,0
IL,17073,238162,0,0,0,157587,0,0,0,28,18,0,1,0,0,1389,0,16,114,25,0,0,0,0,0,0,0,3313,69,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1340,0,0,2347,0,20523,15474,3537,1016,191,32657,10,0,0,47797,2364,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238171,0,0,157603,1,0,1414,25,0,0
IL,17075,369788,0,0,1,232822,0,0,0,1,0,0,0,0,0,7977,0,405,0,209,0,0,0,0,0,0,0,976,624,0,0,0,0,145,8,0,0,0,0,0,0,0,0,0,0,0,0,36,75,0,53,0,0,0,0,0,0,0,0,0,0,0,0,2130,0,28465,17777,1929,432,288,17645,2,6,14,30186,3586,20,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,369804,0,1,233231,0,0,8394,209,0,0
IL,17077,31620,0,0,450,51803,0,0,0,0,0,0,0,0,0,293,0,18668,0,0,0,0,0,0,0,0,0,237,1136,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,70,0,0,65,0,2,0,0,0,0,0,0,0,0,0,0,15592,0,20355,12075,1611,267,190,150753,230,8,1,66177,13215,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,31638,0,450,70484,1,0,18967,0,0,0
IL,17079,93306,0,0,114,101904,0,0,0,0,69,0,0,0,0,3291,0,7194,0,2,0,0,0,0,0,0,0,181,731,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,32,0,0,0,0,0,0,0,0,0,0,0,0,3629,0,16430,2864,438,115,155,49180,0,0,0,38326,333,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,8,0,0,0,0,293,0,0,0,0,0,0,0,0,0,92,93605,0,122,109483,92,0,10499,2,0,0
IL,17081,41489,0,0,168,63284,0,0,19,0,0,0,0,0,0,751,0,19590,0,0,0,0,0,0,0,0,0,149,2810,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1,0,228,0,0,0,0,0,0,0,1,0,0,0,0,13090,0,24063,10183,1987,685,111,98780,9,0,0,90917,4636,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,167,0,0,0,0,0,2,0,0,0,0,0,24,0,0,0,0,0,0,0,31,0,185,41518,0,170,83083,187,0,20346,0,0,0
IL,17083,61025,0,0,2,43476,0,0,0,0,1,0,0,0,0,730,0,2180,0,0,0,0,0,0,0,0,0,382,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,14,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5297,0,11393,4751,757,279,60,78056,0,0,0,27227,4184,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61025,0,2,45656,0,0,2910,0,0,0
IL,17085,83131,0,0,0,26966,0,0,0,4,0,0,0,0,0,1406,0,3,10,17,0,0,0,0,0,0,0,4670,162,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,44,0,0,0,0,12,0,0,0,0,0,2,0,0,11582,0,16832,6181,759,180,153,79807,688,1,622,154116,7225,1352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83159,0,0,26969,0,0,1412,42,0,0
IL,17087,5571,0,0,32,12156,0,0,0,0,0,0,0,0,0,101,0,1990,0,0,0,0,0,0,0,0,0,3,2075,0,0,0,0,0,0,0,0,1,0,0,0,0,0,67,0,0,0,24,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,3164,0,10901,5575,343,32,215,113540,2384,2,0,59799,3210,1939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5573,0,33,14146,1,0,2093,0,0,0
IL,17089,90033,0,0,3,43891,0,0,0,140,0,0,0,0,0,2975,0,1,0,58,0,0,0,0,0,0,0,1631,740,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,158,0,30,0,0,0,0,1,0,0,0,0,0,0,0,4298,0,31813,58585,19823,6861,1692,23363,6,250,86,47974,941,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90033,0,3,43892,0,0,2976,58,0,0
IL,17091,209719,0,0,1,112541,0,0,0,6,0,0,0,0,0,6638,0,8,0,217,0,0,0,0,0,0,0,853,166,0,0,0,0,2724,403,0,0,0,2,0,0,0,0,0,0,0,0,0,496,0,145,0,0,0,0,4,0,0,0,0,0,0,0,3772,0,13205,25614,4437,1763,953,18960,4,79,112,30403,2765,37,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,209720,0,1,112550,0,0,6646,217,0,0
IL,17093,87371,0,0,0,49005,0,0,0,16,0,0,0,0,0,1755,0,5,0,16,0,0,0,0,0,0,0,710,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2100,0,11848,13839,4055,1312,1544,11892,1,1,2,20028,182,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87371,0,0,49010,0,0,1760,16,0,0
IL,17095,153263,0,0,0,117030,0,0,0,0,0,0,0,0,0,988,0,10,5,4,0,0,0,0,0,0,0,2132,155,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,4058,0,16554,16649,3854,1352,161,86113,0,0,0,57872,313,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,153331,0,0,117108,0,0,998,4,0,0
IL,17097,10129,0,0,0,8229,0,0,0,115,0,0,0,0,0,1753,0,0,0,12,0,0,0,0,0,0,0,451,144,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,17451,0,55660,75609,26670,10140,1078,42019,43,905,377,30565,12482,7565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10129,0,0,8229,0,0,1753,12,0,0
IL,17099,314314,0,0,0,225376,0,0,0,546,2,0,1,0,40,5444,0,190,2,29,0,0,0,0,0,0,0,2491,48,0,0,0,62,0,129,0,0,0,0,0,0,0,286,0,0,0,0,0,15,0,56,0,0,0,0,0,0,0,0,0,9,0,0,11187,0,27735,32016,7222,2752,1790,49513,1,2,0,50434,2911,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,33,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,314320,0,0,225571,1,0,5635,29,0,0
IL,17101,62845,0,0,41,66624,0,0,1,580,56,0,0,0,0,923,0,15351,0,6,0,0,0,0,0,0,0,5,201,0,0,0,0,338,0,0,0,0,215,0,0,0,0,0,0,0,0,2,1,0,71,0,0,0,0,0,0,0,0,0,0,0,0,5606,0,17875,4157,623,109,112,40365,2,0,1,21448,1418,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,142,10,0,0,0,0,0,0,0,0,7,62991,0,41,82124,7,0,16278,6,0,0
IL,17103,276392,0,0,0,92845,0,0,0,399,0,0,0,0,0,2722,0,8,6,10,0,0,0,0,0,0,0,1503,26,0,0,0,35,0,78,0,0,0,0,0,0,0,420,0,0,0,0,0,12,0,7,0,0,0,0,0,0,0,0,0,22,0,0,3032,0,18931,11862,3039,865,240,27389,175,1,1,26275,367,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276393,0,0,92853,0,0,2731,10,0,0
IL,17105,304728,0,0,0,263891,0,0,0,16,0,0,0,0,1,9311,0,13,0,30,0,0,0,0,0,0,0,1469,25,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,13,0,0,0,0,0,0,0,0,0,0,0,0,2972,0,19148,21392,3383,760,938,11183,0,0,1,29912,33,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,304732,0,0,263908,0,0,9324,30,0,0
IL,17107,200196,0,0,0,126644,0,0,0,9,15,0,0,0,1,1491,0,104,14,8,0,0,0,0,0,0,0,424,55,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50,0,0,82,0,0,0,0,0,0,0,0,0,4,0,0,1900,0,14499,11330,1883,474,93,12129,0,0,0,23817,889,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,200197,0,0,126749,0,0,1595,8,0,0
IL,17109,137131,0,0,0,105643,0,0,0,0,0,0,0,0,0,1008,0,86,44,20,0,0,0,0,0,0,0,903,463,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,11,0,0,0,0,0,0,0,0,0,9,0,0,1033,0,9709,11771,2408,564,223,58539,0,0,0,47117,856,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137131,0,0,105729,0,0,1094,20,0,0
IL,17111,102423,0,0,3,47495,0,0,0,1013,0,0,0,0,0,5652,0,2,0,73,0,0,0,0,0,0,0,2365,346,0,0,0,2,0,4,0,0,0,0,0,0,0,14,0,0,0,0,1,13,0,40,0,0,0,0,0,0,0,0,0,1,0,0,7646,0,28570,43335,9365,3246,1869,47998,63,761,132,82384,4733,1428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102458,0,3,47497,0,0,5689,73,0,0
IL,17113,329355,0,0,2,285528,0,0,0,20,0,0,0,0,0,2792,0,284,0,24,0,0,0,0,0,0,0,956,83,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,24,0,9,0,0,0,0,1,0,0,0,0,0,0,0,2916,0,29279,31646,11238,3317,608,20731,0,0,0,40195,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,329356,0,10,285813,0,0,3084,24,0,0
IL,17115,154556,0,0,0,121671,0,0,0,14,0,0,0,0,0,1116,0,98,0,1,0,0,0,0,0,0,0,215,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4032,0,19980,24337,6583,3295,163,18204,0,0,0,19498,855,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154556,0,0,121769,0,0,1214,1,0,0
IL,17117,175850,0,0,8,137214,0,0,0,8,1,0,0,0,1,2665,0,6150,0,1,0,0,0,0,0,0,0,1141,420,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,4,211,0,0,9,0,0,0,6,0,0,0,0,0,0,0,0,4508,0,25821,14954,2273,604,310,127033,0,0,0,55687,299,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,54,0,0,0,0,0,0,0,0,0,3,175912,0,14,143421,3,0,8829,1,0,0
IL,17119,94114,0,0,220,89040,1,0,0,21,0,0,0,0,0,1993,0,17699,4,2,0,0,0,0,0,0,0,1538,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,254,112,7,0,14,0,0,0,5,0,0,0,0,0,0,0,0,13635,0,43638,41146,13532,6537,713,81216,2,5,0,56382,10817,1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,5,0,0,0,0,0,0,6,0,0,0,0,12,0,1,0,0,0,0,0,0,0,53,94140,0,226,106804,53,0,19712,2,0,0
IL,17121,69324,0,0,172,70814,2,0,0,0,16,0,0,0,0,1104,0,13004,0,2,0,0,0,0,0,0,0,46,912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,106,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,2774,0,22264,9154,1862,713,84,101521,2,1,0,74302,140,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,39,69390,0,172,83919,39,0,14112,2,0,0
IL,17123,102415,0,0,0,72721,0,0,0,651,0,0,0,0,0,724,0,1,14,1,0,0,0,0,0,0,0,1205,3,0,0,0,12,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,2,0,8,0,0,0,0,1,0,0,0,0,9,0,0,8101,0,8050,6732,847,239,106,28565,0,0,0,19302,4770,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,102419,0,0,72726,0,0,725,1,0,0
IL,17125,150631,0,0,11,70446,0,0,0,1416,18076,0,0,0,0,2170,0,1590,588,30,11,0,0,0,0,0,0,626,117,0,0,0,284,469,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,273,0,0,0,0,50,0,0,0,0,35,0,0,14920,0,10475,9063,1141,232,135,33844,532,0,0,19557,12155,9839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1539,0,0,0,0,0,0,0,0,0,0,0,4,0,287,0,0,0,0,0,0,0,0,150636,0,11,72040,0,0,3761,30,0,0
IL,17127,20868,0,4,112,26036,0,0,0,0,0,0,0,0,0,57,0,5296,0,0,0,0,0,0,0,0,0,7,1545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,2847,0,9609,3039,610,272,81,43974,462,0,0,37557,1817,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9,0,0,0,0,0,1,14,0,0,0,1,37,0,0,0,0,0,0,0,0,0,1,20911,0,127,31371,2,0,5373,1,0,0
IL,17129,80388,0,0,3,58897,0,0,0,16,74,0,0,0,0,1264,0,132,30,15,0,0,0,0,0,0,0,559,94,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,23,0,0,0,0,0,0,0,0,0,4,0,0,1550,0,7124,5210,651,137,64,22359,0,0,0,22089,939,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,30,0,0,0,0,0,0,0,0,0,0,0,23,0,95,0,0,0,0,0,0,0,0,80420,0,3,59052,0,0,1405,15,0,0
IL,17131,142003,0,0,0,95861,4,0,0,0,0,0,0,0,0,535,0,6,40,46,0,0,0,0,0,0,0,2470,112,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,197,0,0,5863,0,10930,7898,675,191,58,43614,6,0,1,47225,5573,723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,142005,0,0,95868,0,0,542,46,0,0
IL,17133,44890,0,0,51,45015,0,0,0,22,1,0,2,0,0,1948,0,19172,0,0,0,0,0,0,0,0,0,505,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,46,24,39,0,116,0,0,0,7,0,0,0,0,0,0,0,0,8361,0,5882,11473,2928,356,453,62748,6,53,0,40217,5407,4169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,191,11,0,2,0,0,0,0,0,0,298,0,0,0,0,12,0,14,0,0,0,0,0,0,0,0,45104,0,349,64199,2,0,21609,11,0,0
IL,17135,158063,0,0,7,132488,0,0,0,0,3,0,0,0,1,2705,0,8013,0,1,0,0,0,0,0,0,0,290,325,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,5248,0,21633,12309,1735,386,248,65520,0,0,0,44934,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,9,158199,0,7,140520,9,0,10844,1,0,0
IL,17137,137888,0,0,1,99307,0,0,0,19,5,0,0,0,0,1637,0,925,8,10,0,0,0,0,0,0,0,464,414,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,142,0,0,0,0,0,0,0,0,0,12,0,0,2910,0,9848,13497,4204,713,124,51144,0,0,0,38745,1822,2294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,7,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,137949,0,8,100291,0,0,2571,10,0,0
IL,17139,92758,0,0,2,74654,2,0,0,0,1,0,0,0,0,962,0,171,1,1,0,0,0,0,0,0,0,380,134,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,6418,0,6787,6704,671,199,63,16396,0,0,0,13997,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92759,0,2,74825,0,0,1134,1,0,0
IL,17141,253685,0,0,0,77854,0,0,0,467,21,0,0,0,11,4890,0,13,1,15,0,0,0,0,0,0,0,3024,292,0,0,0,42,0,243,0,0,0,0,0,0,0,195,0,0,0,0,0,63,0,3,0,0,0,0,0,0,0,0,0,7,0,0,3340,0,19700,13887,3210,1431,501,52743,277,2,17,51408,969,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253686,0,0,77867,0,0,4904,15,0,0
IL,17143,103376,0,0,0,80618,0,0,0,725,2,0,1,0,0,1244,0,63,19,6,0,0,0,0,0,0,0,1556,82,0,0,0,151,0,5,0,0,0,0,0,0,0,11,0,0,0,0,0,31,0,60,0,0,0,0,13,0,0,0,0,20,0,0,9923,0,19967,25194,12287,3768,491,96234,1,0,0,41704,4117,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,33,0,32,0,0,0,0,0,0,0,0,103870,0,0,80714,1,0,1768,6,0,0
IL,17145,42022,0,1,56,51754,0,0,0,0,0,0,0,0,0,1125,0,25213,0,1,0,0,0,0,0,0,0,600,534,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,54,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,9232,0,14108,6800,863,141,130,66070,2,0,0,63528,3461,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,31,42058,0,56,77016,31,0,26356,1,0,0
IL,17147,134234,0,0,0,105920,0,0,0,4,0,0,0,0,0,1781,0,31,1,4,0,0,0,0,0,0,0,250,87,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,378,0,10163,7692,1054,211,62,8040,0,0,0,10943,914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,134242,0,0,105959,0,0,1812,4,0,0
IL,17149,143377,0,0,1,95582,2,0,0,4,2,0,2,0,0,2707,0,1888,2,25,0,0,0,0,0,0,0,1977,163,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,358,0,0,0,0,0,0,0,0,0,42,0,0,11331,0,15190,13418,2408,322,215,147834,0,0,1,89435,12879,3988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143379,0,1,97470,2,0,4597,25,0,0
