StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
IL,17151,5841,0,1,14,11079,0,0,0,0,0,0,0,0,0,22,0,1180,0,0,0,0,0,0,0,0,0,4,1607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,3446,0,8657,940,93,25,14,149048,16342,46,1,39027,1648,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,42,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5843,0,58,12261,2,0,1244,0,0,0
IL,17153,19852,0,2,14,27201,0,0,0,0,0,0,0,0,0,20,0,6291,0,1,0,0,0,0,0,0,0,6,187,0,0,0,0,1,0,0,0,29,0,0,0,0,0,0,0,0,0,2,0,0,480,0,0,0,0,0,0,0,0,0,0,0,0,3067,0,6341,3544,355,30,58,32914,35,0,0,24502,4518,653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,18,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19853,0,15,33493,1,0,6311,1,0,0
IL,17155,35466,0,0,0,22110,0,0,0,219,1,0,5,0,0,1021,0,4,1,2,0,0,0,0,0,0,0,277,5,0,0,0,11,0,3,0,0,0,0,0,0,0,14,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,5,0,0,9916,0,3927,3531,360,152,215,17295,1,0,0,10022,4472,1180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35467,0,0,22115,5,0,1025,2,0,0
IL,17157,49750,0,0,210,65693,0,0,0,1,196,0,0,0,0,900,0,28388,0,1,0,0,0,0,0,0,0,550,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,165,0,0,48,0,0,0,0,0,0,0,2,0,0,0,0,19248,0,15855,11345,1619,277,466,96112,9,9,9,86063,3588,1596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2,0,0,0,0,0,0,0,0,109,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,49785,0,319,94083,1,0,29429,3,0,0
IL,17159,62007,0,0,31,68061,0,0,0,0,24,0,0,0,0,2830,0,12797,0,1,0,0,0,0,0,0,0,14,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,37,0,0,0,0,0,0,0,0,0,0,0,0,1525,0,14678,3241,481,201,61,36268,2,0,0,27242,1639,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,3,0,0,0,0,0,0,0,0,0,0,0,181,1,0,0,0,0,0,0,0,0,17,62206,0,31,81056,17,0,15645,1,0,0
IL,17161,70100,0,0,0,45922,0,0,0,4,0,0,2,0,0,487,0,36,24,19,0,0,0,0,0,0,0,1697,12,0,0,0,14,754,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,104,0,0,16746,0,16519,19914,10464,5215,167,50363,33,0,2,39104,10190,958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70100,0,0,45958,2,0,523,19,0,0
IL,17163,79487,0,0,70,83955,0,0,0,10,1,0,10,0,0,1915,0,20209,1,1,0,0,0,0,0,0,0,584,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,45,17,0,0,43,0,4,2,1,0,0,0,0,0,0,0,0,10240,0,36032,42825,14071,5029,1162,61960,9,29,1,55660,16575,1188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,1,0,6,0,0,0,0,0,0,12,0,0,0,0,26,0,2,0,0,0,0,0,0,0,0,79525,0,82,104190,10,0,22147,2,0,0
IL,17165,47780,0,1,130,47232,0,0,0,0,6,0,0,0,0,240,0,4173,0,0,0,0,0,0,0,0,0,14,934,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8,0,0,592,0,0,0,0,0,0,0,0,0,0,0,0,5112,0,14713,5408,947,277,364,68650,2209,3,0,47508,1027,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,3,0,0,0,0,15,0,0,0,0,0,0,0,1,0,28,47797,0,134,51448,29,0,4418,0,0,0
IL,17167,230498,0,0,1,139655,4,0,0,26,2,0,2,0,0,1164,0,463,14,12,0,0,0,0,0,0,0,799,795,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,7,1,22,0,0,0,2,0,0,0,0,0,3,0,0,6995,0,26222,34259,15238,3730,291,44695,1,0,0,52168,3580,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,41,0,179,0,0,0,0,0,0,0,1,230539,0,5,140160,3,0,1631,12,0,0
IL,17169,53823,0,0,0,46713,0,0,0,5,8,0,0,0,0,1781,0,211,6,13,0,0,0,0,0,0,0,1162,402,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,269,0,0,0,0,0,0,0,0,0,4,0,0,4004,0,6359,7786,1024,109,47,108567,0,0,0,42098,5025,2846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,53877,0,0,46978,0,0,1992,13,0,0
IL,17171,49113,0,0,1,41725,4,0,0,2,234,0,0,0,0,1041,0,678,4,8,0,0,0,0,0,0,0,275,66,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,92,0,0,0,0,0,0,0,0,0,22,0,0,1793,0,3558,5036,1084,95,60,31499,0,0,0,20626,2386,2342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,49118,0,1,42407,0,0,1720,8,0,0
IL,17173,170113,0,0,4,149575,4,0,0,0,5,0,0,0,6,3778,0,3951,5,8,0,0,0,0,0,0,0,586,420,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6978,0,22735,6686,779,218,137,76168,0,0,0,49110,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,4,0,0,0,0,126,0,0,0,0,0,0,0,0,0,10,170240,0,8,153662,10,0,7734,8,0,0
IL,17175,87103,0,0,0,64129,0,0,0,16,0,0,0,0,0,274,0,0,3,2,0,0,0,0,0,0,0,574,14,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,367,0,6489,2402,209,92,30,9324,0,0,0,12576,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,0,0,0,0,0,0,0,0,0,0,0,452,0,0,0,0,0,0,0,0,0,0,87555,0,0,64581,0,0,274,2,0,0
IL,17177,164835,0,0,0,61130,0,0,0,0,2,0,0,0,0,3018,0,1,2,10,0,0,0,0,0,0,0,5883,44,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,21,9,7,1,0,0,0,1,0,0,0,0,0,8,0,0,850,0,15620,9525,2033,496,314,23071,68,3,112,72148,1313,1109,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164851,0,0,61131,0,0,3035,10,0,0
IL,17179,153499,0,0,0,109351,0,0,0,217,1672,0,0,0,1,2781,0,341,161,16,1,0,0,0,0,0,0,1225,46,0,0,0,575,3,1,0,0,0,0,0,0,0,1,0,0,0,0,25,7,0,66,0,0,0,0,57,0,0,0,0,17,0,0,8686,0,20778,25276,7508,2895,419,41155,8,0,0,37490,3545,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1924,0,0,0,0,0,0,0,0,0,0,0,20,0,416,0,0,0,0,0,0,0,0,153519,0,0,109712,0,0,3122,16,0,0
IL,17181,13484,0,11,26,20883,0,0,0,0,0,0,0,0,0,54,0,2748,0,4,0,0,0,0,0,0,0,32,820,0,0,0,0,0,0,0,0,1,0,0,24,0,0,0,0,0,0,7,0,0,228,0,0,4,0,0,0,0,0,0,0,0,0,7949,0,15810,5142,421,58,189,134224,711,1,0,60737,5645,906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,13490,0,26,23637,0,0,2804,6,0,0
IL,17183,244620,0,0,3,184325,0,0,0,1,0,0,0,0,0,3918,0,458,0,48,0,0,0,0,0,0,0,350,257,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3633,0,28324,20238,2337,1324,529,52979,0,0,2,33544,439,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,244627,0,3,184790,0,0,4376,48,0,0
IL,17185,44418,0,0,249,44789,0,0,0,2,0,0,0,0,0,317,0,7691,0,0,0,0,0,0,0,0,0,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,3924,0,8987,2613,455,106,67,18146,1,0,0,12252,932,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546,0,0,0,0,0,0,0,0,0,1,44965,0,249,53027,1,0,8009,0,0,0
IL,17187,147649,0,0,0,110092,0,0,0,2,0,0,0,0,0,871,0,37,3,16,0,0,0,0,0,0,0,820,418,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,37,0,0,690,0,9004,10124,1683,322,173,31197,0,0,0,34393,65,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147649,0,0,110129,0,0,908,16,0,0
IL,17189,85585,0,0,8,85522,0,0,0,0,0,0,0,0,0,1752,0,47237,0,11,22,0,0,0,0,0,0,2960,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,76,0,0,14,0,0,0,0,0,0,0,2,0,0,0,0,2360,0,16510,6761,1221,301,226,52143,0,0,0,48653,9053,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,30,0,0,0,244,0,0,0,0,0,0,0,0,0,155,85942,0,8,133158,185,0,49072,11,0,0
IL,17191,99713,0,0,723,124040,0,0,41,3,5,0,0,0,0,1550,0,20682,0,3,0,0,0,0,0,0,0,74,1282,0,11,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,495,0,0,0,0,0,0,0,0,0,0,0,2,3329,0,24807,6418,532,155,98,66170,5,0,0,94893,7395,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,582,0,0,0,0,0,0,74,0,0,0,0,4658,0,0,0,0,0,0,0,56,0,7,104374,0,797,149387,7,0,22309,3,0,0
IL,17193,90280,0,0,273,89346,0,0,101,7,0,0,0,0,0,243,0,19588,0,1,0,0,0,0,0,0,0,6,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,6168,0,20164,5249,540,171,68,48656,41,0,0,35134,2899,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,1292,0,0,0,0,0,0,0,0,0,3,91572,0,274,110229,3,0,19832,1,0,0
IL,17195,251573,0,0,1,69032,1,0,0,125,1,0,1,0,0,3341,0,42,120,20,0,0,0,0,0,0,0,1611,24,0,0,0,1,5,0,0,0,0,0,0,0,0,64,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,78,0,0,9573,0,16350,13047,3916,1529,268,29658,18,0,3,39450,5147,1016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251581,0,1,69074,1,0,3391,20,0,0
IL,17197,111175,0,0,2,92978,0,0,0,5,0,0,0,0,0,9683,0,3,0,489,0,0,0,0,0,0,0,1156,155,0,0,0,1,38,14,0,0,0,0,0,0,0,0,0,0,0,0,0,506,0,165,0,0,0,0,4,0,0,0,0,0,0,0,14732,0,40157,87733,33672,12889,5031,43771,14,1398,562,76826,10105,243,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,111176,0,2,92982,0,0,9686,489,0,0
IL,17199,16142,0,0,216,22164,0,0,0,0,0,0,0,0,0,354,0,3058,0,0,0,0,0,0,0,0,0,2,904,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,13,0,0,1018,0,0,0,0,0,0,0,0,0,0,0,0,15362,0,20540,13439,3262,652,161,113061,1967,0,0,70511,1186,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,25,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,3,0,0,16148,0,217,25226,1,0,3415,1,0,0
IL,17201,96426,0,0,0,44189,0,0,0,24,0,0,0,0,0,4900,0,2,1,30,0,0,0,0,0,0,0,2069,155,0,0,0,5,0,34,0,0,0,0,0,0,0,37,0,0,0,0,3,11,0,82,0,0,0,0,0,0,0,0,0,1,0,0,4263,0,26411,38200,14309,5755,578,36253,178,6,293,49508,5101,3466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96435,0,0,44191,0,0,4911,30,0,0
IL,17203,129120,0,0,0,108191,0,0,0,4,0,0,9,0,0,2353,0,5,4,4,0,0,0,0,0,0,0,1203,29,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,4,0,0,3,0,0,0,0,0,0,15,0,0,10812,0,12074,14620,2137,489,173,34879,0,0,0,28624,1890,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,173,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,129123,0,0,108198,9,0,2359,4,0,0
IN,18001,70276,0,0,83,75434,0,0,0,0,728,0,0,0,0,7979,0,16,1,113,0,0,0,0,0,0,0,3562,148,0,13,0,2,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,50,0,1,0,0,0,0,0,0,0,0,0,0,925,0,12727,3278,1015,507,75,13142,12,0,185,26643,266,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,70276,0,83,75489,39,0,7995,113,0,0
IN,18003,85802,0,0,2,96448,0,0,0,1,5,0,1,0,0,14885,0,1,6,73,0,0,0,0,0,0,0,3249,555,0,1,0,34,9,0,0,0,0,0,0,0,0,0,71,0,0,0,0,66,6,53,0,0,0,1,0,0,0,0,0,0,0,0,5576,0,48426,38997,12714,6230,414,40508,258,2,3324,60728,2178,1772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,85802,0,2,96477,29,0,14886,73,0,0
IN,18005,64019,0,0,1,50782,0,0,0,0,28,0,3,0,0,383,0,8212,0,3,0,0,0,0,0,0,0,180,999,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3065,0,16590,6108,2428,811,135,76414,397,0,103,31147,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,10,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,3,64159,0,1,59024,6,0,8708,3,0,0
IN,18007,136396,0,0,0,93103,0,0,0,0,883,0,0,0,0,2864,0,18,0,0,0,0,0,0,0,0,0,945,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,207,0,6395,6682,373,116,90,3290,0,0,0,8695,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136396,0,0,93121,0,0,2882,0,0,0
IN,18009,34523,0,0,0,41867,0,0,0,0,139,0,0,0,0,1319,0,1,0,0,0,0,0,0,0,0,0,370,284,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,372,0,6528,1496,298,149,26,10285,5,0,287,7825,50,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,34523,0,0,41878,10,0,1320,0,0,0
IN,18011,101384,0,0,0,92845,0,0,0,0,192,0,0,0,0,3060,0,20,0,29,0,0,0,0,0,0,0,791,2175,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,3,0,37,0,24,0,0,0,0,0,0,0,0,0,0,0,0,963,0,18540,6071,1624,595,274,14297,6,0,68,27742,42,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101384,0,0,92865,0,0,3080,29,0,0
IN,18013,1786,0,0,0,1516,0,0,0,0,0,0,0,0,0,18,0,88,0,0,0,0,0,0,0,0,0,124,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3422,0,3677,208,110,22,4,173258,2577,1,616,14978,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1787,0,0,1604,0,0,107,0,0,0
IN,18015,104821,0,0,1,66108,0,0,0,0,990,0,0,0,0,5757,0,116,12,1,0,0,0,0,0,0,0,798,203,0,0,0,0,2,0,0,0,0,0,0,0,0,0,168,0,0,40,0,4,0,108,0,0,0,0,0,0,0,0,0,0,0,0,2098,0,12212,2036,455,176,239,27737,2,0,25,15387,489,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104838,0,1,66224,0,0,5885,6,0,0
IN,18017,107601,0,0,0,68379,0,0,0,0,113,1,0,0,0,4003,0,20,13,160,0,0,0,0,0,0,0,4138,142,0,0,0,0,10,0,0,0,0,18,0,0,0,0,290,0,0,10,15,3,0,247,0,0,0,0,1,0,0,0,0,0,0,0,1835,0,17352,3885,1192,486,411,31875,29,0,161,22754,181,84,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107605,0,0,68399,0,0,4027,160,0,0
IN,18019,14152,0,0,0,20771,0,0,20,0,223,0,0,0,0,302,0,3127,11,30,0,0,0,0,0,0,0,202,1203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,65,2,35,0,0,0,0,0,0,0,0,0,0,0,0,2080,0,18033,8125,4436,2445,840,109637,1709,1,27,52942,138,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,14176,0,0,23899,1,0,3452,31,0,0
IN,18021,56483,0,0,12,54915,0,0,0,2,8,0,0,0,0,775,0,2169,0,1,0,0,0,0,0,0,0,121,959,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,2665,0,12043,2887,570,211,101,68603,2093,1,10,25541,13,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56486,0,12,57085,0,0,2946,1,0,0
IN,18023,121320,0,0,0,89657,0,0,0,0,304,0,0,0,0,2140,0,6,0,8,0,0,0,0,0,0,0,608,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,3,8,0,18,0,0,0,0,0,0,0,0,0,0,0,0,278,0,13873,3303,1094,377,56,13693,2,0,24,12001,169,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121320,0,0,89663,0,0,2146,8,0,0
IN,18025,2663,0,0,0,2072,0,0,0,0,139,0,0,0,0,63,0,199,0,1,0,0,0,0,0,0,0,10,930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2060,0,8233,626,191,53,748,134616,2606,32,211,42074,112,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2665,0,0,2271,1,0,263,1,0,0
IN,18027,93081,0,0,129,52337,0,0,0,7,817,0,0,0,0,602,0,6558,0,1,0,0,0,0,0,0,0,367,1134,0,0,0,0,19,17,0,0,0,522,0,0,0,0,0,0,0,1,9,1,1,351,0,0,1,0,0,0,0,0,0,0,0,0,5482,0,16320,2091,755,305,304,50343,170,0,7,47458,31,238,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,18,0,0,0,0,105,0,0,0,0,0,0,0,0,0,9,93242,0,147,59009,9,0,7234,1,1,0
IN,18029,6588,0,0,0,6932,0,0,0,0,4,0,0,0,0,124,0,348,0,0,0,0,0,0,0,0,0,90,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,1994,0,11341,2495,1463,558,57,103046,3545,13,673,56220,65,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6591,0,0,7296,16,0,475,0,0,0
IN,18031,77520,0,0,0,69561,0,0,2,0,16,0,0,0,0,1451,0,3610,0,2,0,14,0,0,0,0,0,519,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,15,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,898,0,11579,3444,1127,394,186,42686,46,0,20,24717,7,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,345,77596,0,0,73516,369,0,5113,2,0,0
IN,18033,46960,0,0,0,57521,0,0,0,0,2,0,1,0,0,11285,0,2,4,6,0,0,0,0,0,0,0,2410,283,0,0,0,2,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,790,0,0,0,0,0,0,0,0,0,0,0,0,1981,0,13521,5087,1499,959,159,28276,106,12,2692,49323,9598,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46960,0,0,57523,1,0,11287,6,0,0
IN,18035,76255,0,0,1,74961,0,0,0,0,1303,0,5,0,0,2451,0,39,0,4,0,0,0,0,0,0,0,955,802,0,0,0,4,1,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,2570,0,21326,12154,3251,1518,42,22359,51,0,348,32036,209,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,76255,0,1,75008,13,0,2490,4,0,0
IN,18037,53069,0,0,61,28957,0,0,0,4,123,0,11,0,0,322,0,8465,0,0,0,0,0,0,0,0,0,93,2421,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,1,2,0,214,0,0,0,0,0,0,0,0,0,0,0,0,4192,0,16642,2792,1313,657,93,101589,581,0,96,56638,9,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,5,0,0,0,0,0,0,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,33,53168,0,61,37456,64,0,8865,0,0,0
IN,18039,62495,0,0,59,37971,0,0,0,0,6,6,0,0,0,2308,0,2,11,11,0,0,0,0,0,0,0,2987,354,0,0,0,329,19,0,0,0,0,0,0,0,0,216,1,0,0,12,0,0,0,181,0,0,0,1,0,0,0,0,0,0,0,0,2672,0,37209,27503,9293,6780,557,13570,616,4,857,67476,25675,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,62495,0,59,37973,0,0,2310,11,0,0
