StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
IN,18041,34289,0,0,0,31097,0,0,0,0,4,0,0,0,0,1068,0,766,0,3,0,0,0,0,0,0,0,628,1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,400,0,7509,2052,708,291,22,38495,30,0,5,19202,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34294,0,0,31864,1,0,1839,3,0,0
IN,18043,2126,0,0,0,2229,0,0,0,0,54,0,0,0,0,15,0,100,0,0,0,0,0,0,0,0,0,25,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,475,0,7389,3925,2005,728,24,47645,358,0,19,27277,271,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2126,0,0,2368,39,0,115,0,0,0
IN,18045,89625,0,0,0,71616,0,0,0,16,170,0,0,0,0,2290,0,62,0,0,0,0,0,0,0,0,0,1423,433,0,0,0,0,24,0,0,0,1,3,0,0,0,0,0,0,0,6,8,1,0,36,0,0,0,0,0,0,0,0,0,0,0,0,1873,0,13925,2550,441,173,64,48304,11,0,0,20416,772,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,0,0,0,0,0,0,0,0,0,0,90054,0,0,72106,0,0,2353,0,0,0
IN,18047,34769,0,0,2,28359,0,0,0,0,10,0,0,0,0,810,0,675,0,7,0,0,0,0,0,0,0,852,1727,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,1,1,9,0,0,2,0,1,0,0,0,0,0,0,0,4079,0,10468,1372,509,194,43,127790,728,73,84,37605,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,34892,0,2,29120,86,0,1608,7,0,0
IN,18049,104271,0,0,0,57834,0,0,0,0,283,3,0,0,0,2145,0,3,9,12,0,0,0,0,0,0,0,3766,482,0,0,0,0,532,0,0,0,0,0,0,0,0,19,60,0,0,5,1,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,2191,0,13179,2526,404,234,186,25340,282,5,228,20393,1903,1155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,104297,0,0,57837,0,0,2170,16,0,0
IN,18051,95095,0,0,538,67598,0,0,0,112,19,0,0,0,0,775,0,26640,1,0,0,0,0,0,0,0,0,737,622,0,0,0,0,3,0,0,0,0,999,0,0,0,0,0,0,0,0,4,33,1,1164,0,1,0,0,0,0,0,0,0,0,0,0,11270,0,20713,3936,1624,810,482,53128,125,3,14,30518,1107,242,0,0,0,0,0,597,0,0,0,0,0,0,0,0,0,0,42,0,0,34,0,0,224,0,0,0,0,0,0,4,4,0,0,0,128,0,0,0,0,0,0,0,49,0,40,95261,0,542,94406,44,0,27453,0,597,0
IN,18053,84756,0,0,0,93443,0,0,0,0,1603,0,0,0,0,2844,0,45,0,1,0,0,0,0,0,0,0,2011,213,0,0,0,1,0,0,0,0,0,0,0,0,0,0,586,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,1555,0,19608,8159,2010,1189,49,23525,40,0,790,22735,106,244,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,84756,0,0,93492,4,0,2889,1,0,0
IN,18055,44138,0,0,237,49164,0,0,0,0,54,0,0,0,0,413,0,2192,0,1,0,0,0,0,0,0,0,167,2803,0,0,0,0,0,1,0,0,0,24,0,0,0,0,0,0,0,1,2,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,7345,0,15647,1878,618,221,83,160005,1773,0,41,62070,6,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,44222,0,238,51433,0,0,2612,2,0,0
IN,18057,63564,0,0,0,54685,0,0,0,0,9,0,0,0,0,2741,0,35,0,1,0,0,0,0,0,0,0,787,442,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0,0,6,411,0,0,0,0,0,0,0,0,0,0,0,0,4972,0,35269,25922,9500,2645,123,16702,10,0,146,39057,47,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63564,0,0,54721,1,0,2776,1,0,0
IN,18059,68451,0,0,0,61839,0,0,0,0,4,0,1,0,0,1529,0,903,0,16,0,0,0,0,0,0,0,572,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,57,0,0,5,0,0,0,0,0,0,0,0,0,779,0,14666,7050,1971,583,58,13057,3,0,21,24280,11,55,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,68453,0,0,62743,2,0,2434,16,0,0
IN,18061,20976,0,0,1,18734,0,0,0,0,1811,0,0,0,0,769,0,3333,0,57,0,0,0,0,0,0,0,140,2567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,1617,0,12707,1243,562,167,360,153587,4152,10,121,87868,184,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,68,21012,0,1,22135,68,0,4118,77,0,0
IN,18063,74180,0,0,2,62235,0,0,0,0,3,0,0,0,0,3877,0,230,2,18,0,0,0,0,0,0,0,1126,1040,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,4,0,4,0,62,0,0,0,0,0,0,0,0,0,0,0,0,1203,0,22944,13682,5196,2051,258,24559,23,0,10,48937,8,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74183,0,2,62466,2,0,4109,18,0,0
IN,18065,77992,0,0,72,79989,0,0,0,0,12,0,46,0,0,2882,0,831,0,10,0,0,0,0,0,0,0,1550,1098,0,0,0,0,0,1,0,0,0,0,0,0,0,4,98,0,0,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1727,0,16518,5378,1522,478,46,24077,13,0,48,38034,26,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,54,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,77995,0,112,80915,141,0,3756,10,0,0
IN,18067,63328,0,0,0,66227,0,0,0,0,65,0,0,0,0,1995,0,2,2,1,0,0,0,0,0,0,0,907,149,0,0,0,0,2,0,0,0,0,0,0,0,0,0,78,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,998,0,14889,8827,2923,1604,42,11066,3,0,261,14485,137,91,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63328,0,0,66230,1,0,1997,1,0,0
IN,18069,76019,0,0,0,77472,0,0,0,0,1473,0,0,0,0,4856,0,0,1,2,0,0,0,0,0,0,0,1780,784,0,0,0,22,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0,4344,0,19240,4458,1162,508,66,32471,65,0,753,22005,112,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,76019,0,0,77477,5,0,4856,2,0,0
IN,18071,63931,0,0,21,56377,0,0,0,0,79,0,1,0,0,250,0,6781,0,0,0,0,0,0,0,0,0,310,1575,0,0,0,0,0,25,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,1,0,0,0,0,0,0,0,0,3198,0,17283,3775,1597,554,76,126259,1299,0,769,44324,1,68,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,2,64019,0,21,63162,3,0,7115,2,5,0
IN,18073,178524,0,0,0,79953,0,0,0,0,4225,0,0,0,0,1095,0,107,12,0,0,0,0,0,0,0,0,1722,215,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,813,0,2,0,107,0,0,0,0,0,0,0,0,0,0,0,0,1680,0,8364,13429,1556,740,441,37636,22,2,80,26601,1575,146,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,178617,0,0,80065,0,0,1290,0,0,0
IN,18075,82570,0,0,0,88129,0,0,1,0,412,0,0,0,0,6669,0,20,0,25,0,0,0,0,0,0,0,1587,442,0,25,0,8,0,0,0,0,0,0,0,0,0,0,87,0,0,0,3,0,0,57,0,2,0,0,0,0,0,0,0,0,0,0,469,0,13208,2446,501,274,42,24033,7,0,187,24271,203,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,82578,0,0,88152,3,0,6697,25,0,0
IN,18077,15533,0,0,0,31776,0,0,14,0,6,0,0,0,0,106,0,1394,0,12,0,0,0,0,0,0,0,223,998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,12,1,16,0,0,0,0,0,0,0,0,0,0,0,0,1447,0,9470,1742,876,396,93,124071,4804,1,633,38601,26,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15547,0,0,33172,3,0,1513,12,0,0
IN,18079,39719,0,0,0,37634,0,0,0,0,4,0,0,0,0,237,0,2014,0,1,0,0,0,0,0,0,0,179,947,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1528,0,10608,1633,619,315,54,112194,1076,0,250,32944,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,39890,0,0,39651,1,0,2420,1,0,0
IN,18081,53385,0,0,0,40261,0,0,0,0,4,0,6,0,0,867,0,2149,1,1,0,0,0,0,0,0,0,409,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,39,0,0,0,0,0,0,0,0,0,0,0,0,2088,0,19891,13016,4753,1445,205,33906,64,0,56,32597,7,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,53390,0,0,42488,84,0,3021,1,0,0
IN,18083,117317,0,0,53,88583,0,0,0,482,178,0,0,0,0,1093,0,16244,14,0,0,0,0,0,0,0,0,257,364,0,0,0,0,337,0,0,0,0,3084,0,0,0,0,0,0,0,0,44,1,8,158,0,0,4,0,0,0,0,0,0,0,0,0,8646,0,20938,4111,1345,671,484,41101,35,0,2,28419,432,271,0,0,0,48,0,91,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,485,0,0,0,0,0,0,3,0,0,0,0,26,0,0,0,0,0,0,0,0,0,2,117345,0,56,104855,2,0,17342,0,91,0
IN,18085,111113,0,0,0,76295,0,0,0,0,515,0,0,0,0,4092,0,1,15,22,0,0,0,0,0,0,0,5397,2901,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,677,0,0,0,0,0,0,0,0,0,0,0,0,12421,0,23414,7750,1801,1062,330,43119,156,0,2862,50653,7707,2362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,0,3,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,1,111132,0,0,76297,1,0,4095,39,0,0
IN,18087,52173,0,0,0,25752,0,0,0,0,200,0,4,0,0,2224,0,4,12,20,0,0,0,0,0,0,0,2869,20,0,0,0,2,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,4939,0,11113,6450,1336,664,28,11693,362,2,909,88017,38111,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52173,0,0,25756,4,0,2228,20,0,0
IN,18089,63165,0,0,0,45075,0,0,0,0,14,0,0,0,0,1937,0,8,2,0,0,0,0,0,0,0,0,131,286,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,0,29,2,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,4933,0,22359,60688,25419,15761,1035,25357,51,90,5452,35885,13218,1315,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63168,0,0,45083,0,0,1948,0,0,0
IN,18091,137638,0,0,4,60063,0,0,0,0,513,0,0,0,0,5735,0,309,0,5,0,0,0,0,0,0,0,2978,379,0,0,0,0,10,0,0,0,0,0,0,375,0,0,0,0,0,1319,0,0,0,53,0,0,0,1,0,0,0,0,0,0,0,0,3797,0,15177,16888,5663,2009,343,57030,718,91,3936,45370,24567,1209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,131,137638,0,4,60503,131,0,6044,5,0,0
IN,18093,17493,0,0,0,14732,0,0,0,0,18,0,0,0,0,196,0,1635,0,11,0,0,0,0,0,0,0,194,4100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,45,0,0,0,1,0,0,0,0,0,0,0,0,2185,0,15571,2398,1232,356,500,142831,663,0,1173,83911,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17510,0,0,16368,3,0,1846,11,0,0
IN,18095,94556,0,0,0,91690,0,0,0,0,6,0,2,0,0,2271,0,38,0,3,0,0,0,0,0,0,0,742,739,0,0,0,0,1,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,72,0,0,1,0,0,0,0,0,0,0,0,0,1514,0,24440,14324,3893,1674,27,19334,6,0,361,33674,81,382,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94557,0,0,91728,2,0,2310,3,0,0
IN,18097,7653,0,0,0,7976,0,0,0,0,9,0,1,0,0,303,0,114,0,0,0,0,0,0,0,0,0,64,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,6412,0,71245,77032,36145,17572,422,18203,19,0,19,14348,20,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,2,7655,0,0,8092,3,0,419,0,0,0
IN,18099,102278,0,0,0,61431,0,0,0,0,761,2,0,0,0,2691,0,1,12,14,0,0,0,0,0,0,0,4030,574,0,0,0,0,184,0,0,0,0,0,0,0,0,5,1,0,0,7,0,0,0,1619,0,0,0,0,0,0,0,0,0,0,0,0,4043,0,18017,6065,1155,694,205,42083,642,2,86,35478,4682,1076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,102282,0,0,61432,0,0,2692,18,0,0
IN,18101,15982,0,0,1,11754,0,0,0,0,0,0,0,0,0,26,0,1299,0,0,0,0,0,0,0,0,0,45,877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,2463,0,7577,768,334,87,136,156130,884,0,300,19060,9,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,15999,0,1,13060,1,0,1336,0,0,0
IN,18103,78932,0,0,0,74636,0,0,0,0,954,1,0,0,0,5399,0,4,7,6,0,0,0,0,0,0,0,2937,560,0,0,0,0,1,0,0,0,0,93,0,0,0,0,12,0,0,17,0,1,0,242,0,0,0,0,0,0,0,0,0,0,0,0,2058,0,16150,4114,1094,585,264,29041,18,0,1031,22965,127,181,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,1,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78934,0,0,74640,0,0,5404,7,0,0
IN,18105,5448,0,0,0,5479,0,0,0,0,0,0,0,0,0,83,0,312,1,0,24,0,0,0,0,0,0,132,1596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,37,0,0,0,0,0,0,0,0,0,0,0,0,11429,0,13153,5632,2622,711,560,169417,955,0,526,45139,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5448,0,0,5792,1,0,395,0,0,0
IN,18107,126221,0,0,0,105355,0,0,0,0,106,0,0,0,0,2870,0,249,0,3,0,0,0,0,0,0,0,979,1208,0,0,0,0,9,0,0,0,0,0,0,0,0,0,2,0,0,11,7,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,1140,0,16960,4252,1091,511,122,35546,8,0,4,26799,26,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126229,0,0,105604,4,0,3123,3,0,0
IN,18109,46605,0,0,0,34250,0,0,0,0,4,0,7,0,0,540,0,2631,1,0,0,0,0,0,0,0,0,106,759,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,24,0,0,0,0,0,0,0,0,0,0,0,0,3859,0,12656,4267,1329,424,241,112442,157,2,341,41301,3,43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,46625,0,0,36883,9,0,3189,0,0,0
IN,18111,114659,0,0,0,65161,0,0,0,0,129,0,0,0,0,2512,0,8,0,0,0,0,0,0,0,0,0,1030,37,0,0,0,0,345,0,0,0,0,0,0,2,0,0,0,0,0,32,0,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0,2035,0,6014,8590,757,205,402,27710,1,29,475,24285,3356,113,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,114661,0,0,65170,1,0,2522,0,0,0
IN,18113,67350,0,0,0,51910,0,0,0,0,2,0,0,0,0,4524,0,1,2,32,0,0,0,0,0,0,0,4247,112,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,1,0,0,0,0,0,0,0,0,5801,0,15063,4095,1003,513,46,35603,134,1,7418,51218,16455,1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67350,0,0,51911,0,0,4525,32,0,0
IN,18115,2016,0,0,0,1942,0,0,0,0,0,0,0,0,0,51,0,32,0,0,0,0,0,0,0,0,0,3,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,760,0,2739,387,141,36,1,27481,1413,4,382,18282,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0,0,1974,0,0,83,0,0,0
IN,18117,20184,0,0,0,17334,0,0,0,0,12,0,0,0,0,369,0,1933,0,1,0,0,0,0,0,0,0,172,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5919,0,12149,758,371,118,284,143868,2107,14,1193,52818,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,20383,0,0,19284,17,0,2501,1,0,0
IN,18119,17636,0,0,17,21279,0,0,0,0,1,0,4,0,0,428,0,1444,0,0,0,0,0,0,0,0,0,79,1874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3302,0,8342,553,183,36,44,154318,740,3,45,37559,1,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17639,0,17,22724,4,0,1874,0,0,0
IN,18121,63398,0,0,7,50292,0,0,0,1,49,0,0,0,0,1414,0,1280,0,1,0,0,0,0,0,0,0,485,902,0,0,0,0,1,0,0,0,35,0,0,0,0,0,0,0,0,18,10,5,0,67,0,0,0,0,0,0,0,0,0,0,0,0,4683,0,15559,1753,294,71,93,117990,47,0,2,26691,1717,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1155,0,0,0,0,0,0,0,0,0,0,64553,0,7,52727,0,0,2694,1,0,0
IN,18123,9569,0,0,2,7800,0,0,0,0,15,0,0,0,0,19,0,533,0,0,0,0,0,0,0,0,0,11,1241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3127,0,9396,1290,563,172,58,169863,4376,20,99,38628,382,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9571,0,23,8333,1,0,574,0,0,0
IN,18125,26122,0,0,53,37971,0,0,0,5,23,0,0,0,0,137,0,4664,0,0,0,0,0,0,0,0,0,54,542,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,5,3,1,701,0,2,0,0,0,0,0,0,0,0,0,0,6087,0,10484,1231,653,366,387,91266,5139,1,14,31588,167,584,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,2,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,2,0,2,26155,0,54,42638,5,0,4831,0,1,0
IN,18127,70386,0,0,0,45552,0,0,0,0,274,0,0,0,0,1582,0,109,38,12,0,0,0,0,0,0,0,949,278,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,61,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,1938,0,13323,22331,8438,3452,530,37306,145,17,4877,38785,17885,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,70388,0,0,45670,9,0,1693,12,0,0
IN,18129,84174,0,0,297,47832,0,0,0,48,0,0,0,0,0,203,0,28979,0,0,0,0,0,0,0,0,0,136,200,0,0,0,0,1,0,0,0,0,64,0,0,0,0,0,0,0,0,1,11,0,35,0,0,0,0,0,0,0,0,0,0,0,0,10667,0,16144,2852,859,467,23,47224,48,0,0,20833,5716,1274,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,95,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,1,0,5,84254,0,297,76888,5,0,29190,0,60,0
IN,18131,128791,0,0,0,55305,4,0,0,0,17506,0,0,0,0,1508,0,19,15,25,0,0,0,0,0,0,0,868,116,0,0,0,0,314,0,0,0,0,0,0,5,0,1,8,0,0,847,2,0,0,209,0,0,0,0,1,0,0,0,0,0,0,0,733,0,10768,5466,536,183,256,36899,249,0,51,15582,1478,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,128799,0,0,55324,0,0,1533,27,0,0
IN,18133,67948,0,0,0,59095,0,0,0,0,3,0,1,0,0,1537,0,2501,0,3,0,0,0,0,0,0,0,1114,1657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0,2334,0,14472,3190,747,321,525,104679,193,4,21,48238,16,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,20,67968,0,0,61616,21,0,4058,3,0,0
