StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
IN,18135,104046,0,0,0,110033,0,0,0,0,340,0,0,0,0,4868,0,193,0,162,0,0,0,0,0,0,0,1714,376,0,1,0,0,11,1,0,0,0,0,0,0,0,8,11,0,0,0,0,0,0,42,0,4,0,0,0,0,0,0,0,0,0,0,508,0,16234,2864,695,278,60,21780,14,0,23,25673,156,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,104060,0,0,110251,25,0,5075,162,0,0
IN,18137,41662,0,0,0,47917,0,0,0,0,87,0,0,0,0,1185,0,2280,0,13,0,0,0,0,0,0,0,458,1681,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,1,0,0,5,4,1,15,0,0,1,0,0,0,0,0,0,0,0,0,1957,0,10710,1978,805,337,177,128239,1668,6,591,44716,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,41694,0,0,50305,108,0,3497,13,0,0
IN,18139,109835,0,0,3,92497,0,0,0,0,1,0,0,0,0,1672,0,2830,0,1,0,0,0,0,0,0,0,1040,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,17,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,346,0,12252,1977,464,125,44,18662,9,0,24,18472,18,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,35,109849,0,3,95362,37,0,4514,1,0,0
IN,18141,77918,0,0,0,42079,0,0,0,0,59,1,0,0,0,2646,0,16,10,1,0,0,0,0,0,0,0,2266,201,0,0,0,0,22,0,0,0,0,0,0,2,0,9,0,0,0,951,0,0,0,154,0,0,0,1,39,0,0,0,0,0,0,0,2486,0,40885,32807,12421,5193,529,34574,409,22,868,29588,8379,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,77918,0,0,42095,0,0,2662,1,0,0
IN,18143,13203,0,0,0,15819,0,0,1,0,12,0,0,0,0,67,0,487,0,0,0,0,0,0,0,0,0,45,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1805,0,6403,1417,568,219,105,56029,1059,0,17,25501,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,13218,0,0,16306,0,0,568,1,0,0
IN,18145,96008,0,0,0,91652,0,0,0,0,71,0,1,0,0,478,0,7181,0,0,0,0,0,0,0,0,0,377,748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,2,0,20,0,0,0,0,0,0,0,0,0,0,0,0,891,0,14077,4133,1676,600,190,21912,21,0,21,24103,55,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,96042,0,0,98840,7,0,7692,0,0,0
IN,18147,54636,0,0,18,48998,0,0,0,19,8,0,1,0,0,312,0,6832,0,1,0,0,0,0,0,0,0,58,2453,0,0,0,0,0,19,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,768,0,18,0,0,0,0,0,0,0,0,0,0,2849,0,15290,1344,537,326,54,77063,594,0,10,42589,1637,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,1,7,0,0,0,1,0,0,0,0,0,0,0,1,0,30,54733,0,19,55861,38,0,7234,1,0,0
IN,18149,69882,0,0,0,23562,5,0,0,0,1974,0,0,0,0,706,0,3,4,4,0,0,0,0,0,0,0,892,245,0,0,0,0,264,0,0,0,0,0,0,106,0,1,0,0,0,3564,0,0,0,2420,0,0,0,0,37,0,0,0,0,0,0,0,2549,0,10016,4651,606,187,41,46288,439,3,76,26733,3759,785,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,35,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,13,0,0,69891,0,0,23565,0,0,716,6,0,0
IN,18151,38731,0,0,0,23267,0,0,0,0,2,0,0,0,0,4643,0,10,3,4,9,0,0,0,0,0,0,2707,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,1,0,0,0,0,0,0,0,0,9493,0,13151,6210,1973,725,73,11217,215,4,157,54399,39010,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38731,0,0,23277,0,0,4653,4,0,0
IN,18153,64523,0,0,9,62392,0,0,0,96,197,0,0,0,0,1211,0,5375,11,3,0,0,0,0,0,0,0,262,662,0,0,0,0,378,0,0,0,0,929,0,0,0,0,0,0,0,16,0,2,0,41,0,0,0,0,0,0,0,0,0,0,0,0,11273,0,16058,2468,616,160,1085,74161,1637,8,30,44902,998,651,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,42,0,0,0,0,0,0,46,0,0,0,0,218,0,0,0,0,0,0,0,0,0,48,64741,0,55,68033,48,0,6632,3,4,0
IN,18155,3955,0,0,2,4931,0,0,1,0,1,0,0,0,0,105,0,124,0,0,0,0,0,0,0,0,0,84,628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2191,0,6480,556,188,44,119,80699,4372,8,550,37844,141,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3956,0,2,5058,3,0,230,0,0,0
IN,18157,106846,0,0,0,82820,0,0,0,0,739,0,0,0,0,2928,0,21,5,32,0,0,0,0,0,0,0,608,631,0,0,0,0,1,0,0,0,0,0,0,0,0,0,50,0,0,55,11,83,0,11,0,0,0,0,0,0,0,0,0,0,0,0,2678,0,21278,14399,5097,2837,165,45305,4,0,4,34730,419,15,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,70,13,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,106929,0,0,82841,0,0,3019,45,0,0
IN,18159,73687,0,0,0,68299,0,0,0,0,99,0,0,0,0,1398,0,23,0,1,0,0,0,0,0,0,0,252,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,1,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,108,0,8638,1913,498,209,10,4308,1,0,207,6868,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73687,0,0,68322,0,0,1421,1,0,0
IN,18161,31631,0,0,0,28935,0,0,0,0,1,0,0,0,0,422,0,176,0,2,0,0,0,0,0,0,0,517,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,2356,0,5996,740,128,48,6,22709,77,32,6,11663,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31634,0,0,29111,0,0,601,2,0,0
IN,18163,27990,0,0,28,20703,0,0,0,13,6,0,0,0,0,197,0,6913,1,0,0,0,0,0,0,0,0,45,150,0,0,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,2,4,0,131,0,0,0,0,0,0,0,0,0,0,0,0,1843,0,15960,12971,6306,2653,51,35719,281,0,0,17581,827,249,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,88,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28078,0,29,27619,3,0,7199,0,12,0
IN,18165,53192,0,0,69,30428,0,0,0,1,11,0,0,0,0,543,0,119,0,14,0,0,0,0,0,0,0,373,153,0,0,0,0,9,0,0,0,21,4,0,0,0,0,0,0,0,5,3,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,3991,0,8302,4351,668,126,438,40663,54,0,0,21114,1489,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,53300,0,69,30654,0,0,663,14,0,0
IN,18167,48688,0,0,38,47877,0,0,0,21,423,0,0,0,0,1394,0,1911,0,1,0,0,0,0,0,0,0,401,425,0,0,0,0,41,0,0,0,0,20,0,0,0,0,0,0,0,3,0,1,3,107,0,0,0,0,0,0,0,0,0,0,0,0,9496,0,21710,10125,3195,1311,543,77048,836,2,2,35211,1461,291,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,48763,0,39,49863,0,0,3306,1,5,0
IN,18169,85886,0,0,0,81116,0,0,0,0,211,0,0,0,0,4608,0,2,0,4,0,0,0,0,0,0,0,2882,215,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,5921,0,15475,3457,776,378,75,39271,66,0,1535,26747,253,560,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,85886,0,0,81121,3,0,4610,4,0,0
IN,18171,92926,0,0,0,63957,0,0,0,5,16,0,0,0,0,5033,0,257,0,0,0,0,0,0,0,0,0,1337,51,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1216,0,7427,4507,202,67,104,36814,0,0,0,20236,141,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,93126,0,0,64414,0,0,5290,0,0,0
IN,18173,35689,0,0,228,29591,0,0,0,4,4,0,0,0,0,564,0,5241,0,14,0,0,0,0,0,0,0,142,1514,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,7,0,661,0,2,0,0,0,0,0,0,0,0,0,0,8237,0,16431,4919,1734,823,84,89558,4040,0,10,47828,1645,910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,66,43,0,0,0,0,0,0,0,0,0,0,0,0,0,130,35815,0,294,34962,173,0,5954,14,0,0
IN,18175,44588,0,0,7,36931,0,0,0,0,247,0,0,0,0,485,0,2417,0,0,0,0,0,0,0,0,0,207,3134,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,1527,0,14644,953,397,187,72,145336,1209,0,336,77783,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,6,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,44640,0,7,39349,1,0,2948,6,0,0
IN,18177,67323,0,0,0,58977,0,0,0,0,2,0,0,0,0,2992,0,578,3,27,0,0,0,0,0,0,0,3467,538,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,828,0,20106,7510,2215,1008,50,42639,13,2,14,50264,11,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,26,67338,0,0,59581,28,0,3583,27,0,0
IN,18179,84837,0,0,0,91865,0,0,0,0,785,0,0,0,0,5706,0,11,1,11,0,0,0,0,0,0,0,2405,174,0,0,0,92,2,0,0,0,0,0,0,0,0,0,111,0,0,0,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,866,0,12932,2705,643,415,43,16688,53,0,431,15636,190,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,84837,0,0,91884,8,0,5717,11,0,0
IN,18181,167728,0,0,0,82305,0,0,0,0,12651,0,0,0,0,3387,0,70,0,104,0,0,0,0,0,0,0,465,468,0,0,0,0,8,0,0,0,0,0,0,0,0,2,29,0,0,178,0,1,0,424,0,0,0,0,0,0,0,0,0,0,0,0,2690,0,10487,10261,1012,380,463,17686,2,0,28,14591,30,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167916,0,0,82375,0,0,3628,121,0,0
IN,18183,62581,0,0,0,60304,0,0,0,0,10,0,60,0,0,7970,0,1,10,47,0,0,0,0,0,0,0,2875,233,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,8,0,26,0,0,0,0,0,0,0,0,0,0,0,0,3003,0,12456,3023,721,462,68,28137,27,0,2080,29799,1126,1212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,62581,0,0,60309,64,0,7971,47,0,0
IA,19001,130978,0,0,0,108163,0,0,0,2,0,0,0,0,0,388,0,0,24,4006,4,0,0,0,0,0,0,13776,38313,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,107,25,1,85,0,0,0,0,1,0,0,0,0,0,0,0,3609,0,14130,3676,532,73,323,15902,11,4,4708,25507,275,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130978,0,0,108163,0,0,388,4006,0,0
IA,19003,83363,0,0,3,74721,0,0,0,0,0,0,0,0,0,22,0,0,2,1685,0,0,0,0,0,0,0,5761,32755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3172,0,8808,3567,157,41,239,21599,42,3,6645,28626,512,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83363,0,3,74721,0,0,22,1685,0,0
IA,19005,57674,0,0,37,23825,0,0,0,0,0,0,18,0,0,3,0,0,95,1452,0,0,0,0,0,0,0,12549,1316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18805,0,13391,4352,472,125,133,157448,2411,0,28,114786,8363,4311,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57674,0,37,23825,18,0,3,1452,0,0
IA,19007,34305,0,0,4,46120,0,0,0,1,0,0,0,0,0,511,0,14,44,1303,0,0,0,0,0,0,0,5777,49768,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,162,2,4,9,0,0,0,0,0,0,0,0,0,0,0,0,15168,0,12318,4335,369,84,316,83669,136,413,3460,67324,2823,1822,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0,34563,0,4,46392,0,0,525,1303,0,0
IA,19009,129683,0,0,8,94518,0,0,0,0,2,0,0,0,0,62,0,0,53,878,0,0,0,0,0,0,0,4026,7732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825,0,12387,2183,226,60,117,5526,2,0,1173,23903,138,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129683,0,8,94518,0,0,62,878,0,0
IA,19011,183900,0,0,0,144889,0,0,0,0,1,0,2,0,1,56,0,177,76,740,0,0,0,0,0,0,0,5342,1884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2588,0,25904,7212,1391,251,153,16695,3,0,3,60164,7178,1138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,183940,0,0,145106,2,0,233,740,0,0
IA,19013,143919,0,0,4,92034,0,0,0,1,0,0,9,0,0,118,0,4,78,160,0,0,0,0,0,0,0,2389,416,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4566,0,27730,17148,5065,2001,185,6420,48,1,0,45090,17366,1231,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,143938,0,4,92057,9,0,122,160,0,0
IA,19015,163560,0,0,0,98271,0,0,0,167,0,0,0,0,0,12,0,0,25,246,0,0,0,0,0,0,0,1976,1651,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3323,0,22567,3980,887,257,148,34877,3,0,7,31767,2044,1313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163560,0,0,98271,0,0,12,246,0,0
IA,19017,121232,0,0,1,62488,0,0,0,0,0,0,4,0,3,40,0,0,33,154,0,0,0,0,0,0,0,3170,274,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1780,0,18528,5217,1001,257,119,10061,16,0,0,42149,13892,908,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121232,0,1,62488,4,0,40,154,0,0
IA,19019,188008,0,0,2,80098,0,0,0,0,2,0,7,0,0,81,0,1,53,683,0,0,0,0,0,0,0,3712,951,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1402,0,20834,6914,1208,216,248,11963,4,0,0,43646,6358,388,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,188016,0,2,80107,7,0,82,683,0,0
IA,19021,168218,0,0,0,133299,0,0,0,0,60,0,16,0,0,7,0,0,16,38,0,0,0,0,0,0,0,1034,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4515,0,21793,3356,796,245,114,3732,9,226,1,28350,660,4370,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168218,0,0,133299,16,0,7,38,0,0
IA,19023,168345,0,0,0,95871,0,0,0,0,0,0,1,0,0,107,0,0,2,76,0,0,0,0,0,0,0,1797,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1968,0,23065,3739,473,102,149,8860,42,1,0,55582,10727,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,168346,0,0,95872,1,0,107,76,0,0
IA,19025,181284,0,0,3,125514,0,0,0,1,1195,0,13,0,0,4,0,0,13,123,0,0,0,0,0,0,0,597,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2131,0,20022,2727,480,110,124,2008,2,0,1,23461,463,5430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181284,0,3,125514,13,0,4,123,0,0
IA,19027,196933,0,0,8,100585,0,0,0,2,433,0,4,0,0,32,0,0,230,212,0,0,0,0,0,0,0,2899,2622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863,0,22023,4473,1019,371,129,4811,6,0,19,23937,536,2771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196933,0,8,100585,4,0,32,212,0,0
IA,19029,143806,0,0,5,114162,0,0,0,0,0,0,0,0,0,172,0,0,4,1265,2,0,0,0,0,0,0,6247,24615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2151,0,17148,5878,754,194,123,9739,7,0,1428,31670,1415,717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143806,0,5,114162,0,0,172,1265,0,0
IA,19031,153422,0,0,0,104540,0,0,0,0,0,0,16,0,0,34,0,0,2,396,0,0,0,0,0,0,0,3938,2235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2115,0,21397,4288,824,191,127,27566,2,0,2,47576,3335,362,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,153423,0,0,104541,16,0,34,396,0,0
IA,19033,149105,0,0,7,105452,0,0,0,3,0,0,0,0,0,0,0,0,4,211,0,0,0,0,0,0,0,722,75,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5594,0,25593,7399,2822,1026,713,5899,10,0,0,57696,2021,3591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149105,0,7,105452,0,0,0,211,0,0
IA,19035,147552,0,0,4,130951,0,0,0,0,4,0,1,0,0,28,0,0,0,28,0,0,0,0,0,0,0,1895,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1400,0,20648,2227,613,126,88,8827,40,1206,9,49051,725,3474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147552,0,4,130951,1,0,28,28,0,0
IA,19037,134680,0,0,5,78410,0,0,0,4,0,0,2,0,0,2,0,0,5,631,0,0,0,0,0,0,0,3297,708,0,0,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912,0,20019,3106,557,161,155,11851,15,0,0,61796,6859,315,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134680,0,5,78410,2,0,2,631,0,0
IA,19039,43829,0,0,0,43689,0,0,0,4,2,0,1,0,0,385,0,0,36,2091,0,0,0,0,0,0,0,8401,41871,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,32,19,1,42,0,0,0,0,1,0,0,0,0,0,0,0,2783,0,10185,3368,345,87,284,57990,77,245,2818,56634,654,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,43858,0,0,43717,1,0,386,2091,0,0
IA,19041,160742,0,0,0,117331,0,0,0,0,0,0,0,0,0,95,0,0,0,114,0,0,0,0,0,0,0,1164,1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3408,0,20068,2578,1150,342,54,4731,1,2104,29,41605,785,8879,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160742,0,0,117331,0,0,95,114,0,0
IA,19043,128750,0,0,16,42419,0,0,0,0,0,0,89,0,1,26,0,0,32,1735,0,0,0,0,0,0,0,16905,3695,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10836,0,17422,4822,628,128,228,148181,104,0,19,123545,5667,1974,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,128831,0,16,42500,89,0,26,1735,0,0
