StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
IA,19045,186274,0,0,0,103062,0,0,0,4,0,0,3,0,3,68,0,0,9,756,0,0,0,0,0,0,0,5366,2566,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,9,0,0,0,0,0,0,0,0,0,0,0,0,9694,0,28193,7173,2287,810,279,29638,43,0,55,57497,17637,3077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,186276,0,0,103064,3,0,68,756,0,0
IA,19047,211862,0,0,5,134255,0,0,0,0,268,0,13,0,0,150,0,0,218,517,0,0,0,0,0,0,0,4767,4439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1096,0,26408,3317,765,221,36,9104,4,1,0,58814,149,1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211862,0,5,134255,13,0,150,517,0,0
IA,19049,148194,0,0,3,91526,0,0,0,60,1,0,0,0,0,154,0,0,211,567,0,0,0,0,0,0,0,3893,4703,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,22,10,1,22,0,0,0,0,2,0,0,0,0,0,0,0,5199,0,23702,8756,3233,525,651,37156,19,8,246,42774,5878,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,148195,0,3,91527,0,0,154,567,0,0
IA,19051,42283,0,0,31,45084,0,0,0,0,0,0,0,0,48,1696,0,6,66,1205,0,0,0,0,0,0,0,7904,42368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,3059,0,11598,2994,165,28,115,79841,200,551,5431,75863,2140,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,42306,0,31,45113,0,0,1702,1205,0,0
IA,19053,46791,0,0,0,44279,0,0,0,0,0,0,0,0,0,597,0,0,32,1214,0,0,0,0,0,0,0,5805,65266,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,30,8,2,28,0,0,0,0,1,0,0,0,0,0,0,0,4611,0,12354,4627,179,35,359,79667,105,513,3446,69455,1614,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46792,0,0,44280,0,0,597,1214,0,0
IA,19055,192654,0,0,2,47321,0,0,0,0,0,0,9,0,0,14,0,0,21,1514,0,0,0,0,0,0,0,9248,1557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,949,0,17688,3685,828,182,219,34151,59,0,2,59433,808,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192654,0,2,47321,9,0,14,1514,0,0
IA,19057,68321,0,0,0,61019,0,0,0,0,0,0,0,0,0,615,0,104,61,287,0,0,0,0,0,0,0,2569,1144,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9076,0,17653,9030,2590,525,191,53617,57,15,314,38155,7936,1639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,68407,0,0,61209,0,0,719,287,0,0
IA,19059,98567,0,0,0,72446,0,0,0,0,0,0,0,0,0,31,0,0,0,51,0,0,0,0,0,0,0,1645,65,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15772,0,14168,2922,1474,346,81,306,0,4372,17,36854,15,9362,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98567,0,0,72446,0,0,31,51,0,0
IA,19061,125605,0,0,14,28596,0,0,0,0,5,0,29,0,1,35,0,0,50,2498,0,0,0,0,0,0,0,17154,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5630,0,22476,10919,3422,1396,310,86565,289,0,41,85667,1464,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125605,0,14,28596,29,0,35,2498,0,0
IA,19063,117537,0,0,1,78173,0,0,0,1,0,0,0,0,0,2,0,0,3,173,0,0,0,0,0,0,0,636,148,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4731,0,14528,1220,302,108,177,1779,0,1500,13,29079,1404,6225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117537,0,1,78173,0,0,2,173,0,0
IA,19065,171408,0,0,21,103189,0,0,0,0,0,0,20,0,0,48,0,0,124,1611,0,0,0,0,0,0,0,10946,1304,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,0,22433,6860,889,303,209,50189,98,0,1,95945,1160,242,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,171427,0,21,103208,20,0,48,1611,0,0
IA,19067,125162,0,0,6,91516,0,0,0,16,0,0,2,0,0,0,0,0,2,140,0,0,0,0,0,0,0,1878,364,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1682,0,18859,4521,1214,258,274,10680,17,0,0,60468,3154,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125162,0,6,91516,2,0,0,140,0,0
IA,19069,192699,0,0,0,106913,0,0,0,0,0,0,0,0,0,0,0,0,26,410,0,0,0,0,0,0,0,1030,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826,0,22598,2977,562,124,176,4327,1,0,0,34753,4409,1157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,192702,0,0,106916,0,0,0,410,0,0
IA,19071,107019,0,0,4,100963,0,0,0,0,179,0,0,0,0,139,0,0,0,135,0,0,0,0,0,0,0,1051,1427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,3,0,0,0,0,0,0,0,0,0,0,0,0,4387,0,18474,4016,391,128,77,21014,63,0,0,45684,4754,20772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107019,0,4,100963,0,0,139,135,0,0
IA,19073,184951,0,0,2,108163,0,0,0,0,77,0,0,0,0,407,0,0,190,212,0,0,0,0,0,0,0,1737,1934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978,0,18881,2078,382,101,144,11636,0,0,5,25427,3166,4046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,184952,0,2,108164,0,0,407,212,0,0
IA,19075,158708,0,0,0,116292,0,0,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0,0,0,0,844,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,18996,2840,461,108,39,1415,4,0,0,20657,763,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,158709,0,0,116293,0,0,0,26,0,0
IA,19077,127041,0,0,10,86987,0,0,0,0,0,0,0,0,0,215,0,0,23,1627,10,0,0,0,0,0,0,8565,22595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3541,0,16676,2853,304,67,208,44826,17,5,4014,56547,1867,1468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,127042,0,10,86988,0,0,215,1627,0,0
IA,19079,198011,0,0,0,103242,0,0,0,238,0,0,0,0,0,1,0,0,18,29,0,0,0,0,0,0,0,1463,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1234,0,22487,3616,1049,211,224,9830,6,0,0,24611,2506,652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198011,0,0,103242,0,0,1,29,0,0
IA,19081,187588,0,0,68,109954,0,0,0,49,0,0,0,0,0,0,0,0,355,86,0,0,0,0,0,0,0,729,140,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1570,0,21749,2247,634,245,224,2739,3,2,0,33042,963,4408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187588,0,68,109954,0,0,0,86,0,0
IA,19083,184800,0,0,0,91515,0,0,0,240,0,0,0,0,0,3,0,0,40,125,0,0,0,0,0,0,0,2146,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1361,0,23237,4033,837,232,133,15639,2,0,0,37477,1952,727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184800,0,0,91515,0,0,3,125,0,0
IA,19085,182114,0,0,4,105108,0,0,0,0,300,0,0,0,0,7,0,0,10,97,0,0,0,0,0,0,0,1511,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3590,0,25085,3872,1010,193,65,34366,82,0,0,83041,3730,3621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182114,0,4,105108,0,0,7,97,0,0
IA,19087,74151,0,0,5,65484,0,0,0,0,0,0,0,0,0,344,0,0,112,253,0,0,0,0,0,0,0,3921,3167,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2032,0,13048,5910,964,207,116,47212,46,27,1724,57823,2365,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,74162,0,5,65495,0,0,344,253,0,0
IA,19089,89599,0,0,1,93603,0,0,0,2,0,0,207,0,3,0,0,0,6,435,0,0,0,0,0,0,0,3504,406,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,0,15316,2781,426,133,71,12165,31,0,0,82869,932,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,89600,0,1,93604,207,0,0,435,0,0
IA,19091,124311,0,0,2,106975,0,0,0,5,0,0,0,0,0,0,0,0,26,166,0,0,0,0,0,0,0,444,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1333,0,16685,2107,511,151,153,695,1,0,0,17459,5489,2094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124311,0,2,106975,0,0,0,166,0,0
IA,19093,129824,0,0,2,92112,0,0,0,0,11,0,28,0,0,14,0,0,2,99,0,0,0,0,0,0,0,3122,1635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,572,0,15045,1613,305,94,10,1024,4,12,0,30221,56,837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129824,0,2,92112,28,0,14,99,0,0
IA,19095,112132,0,0,9,87048,0,0,0,0,0,0,0,0,41,127,0,0,391,900,0,0,0,0,0,0,0,7018,4455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,81,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1834,0,16721,6040,1107,215,128,26589,3,5,53,99433,8459,3164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,112194,0,9,87110,0,0,127,900,0,0
IA,19097,91440,0,0,4,39597,0,0,0,2,0,0,4,0,0,78,0,0,4,1209,0,0,0,0,0,0,0,13665,8342,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,30,0,0,0,0,0,0,0,0,0,0,0,0,10005,0,18535,3302,708,188,138,117111,218,3,206,100519,8381,2139,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,91441,0,4,39598,4,0,78,1209,0,0
IA,19099,172765,0,0,4,133833,0,0,0,7,0,0,0,0,1,104,0,0,30,716,0,0,0,0,0,0,0,6141,4872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2418,0,26616,6264,1138,381,114,28280,22,2,30,79328,4999,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,0,0,0,0,0,0,0,0,0,0,173238,0,4,134304,0,0,106,716,0,0
IA,19101,64833,0,0,9,61356,0,0,0,0,0,0,0,0,1,580,0,2,186,435,0,0,0,0,0,0,0,3048,8196,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1788,0,11792,5249,613,123,93,49910,19,10,3464,65926,1414,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,64887,0,9,61412,0,0,582,435,0,0
IA,19103,107450,0,0,0,78718,0,0,0,0,0,0,2,0,0,361,0,1,96,914,0,0,0,0,0,0,0,8721,4098,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8517,0,26623,13737,4351,1633,516,43929,11,2,176,85182,8326,5627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,107535,0,0,78804,2,0,362,914,0,0
IA,19105,144113,0,0,2,64116,0,0,0,0,0,0,4,0,46,308,0,0,10,1073,0,0,0,0,0,0,0,8472,2213,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2155,0,18170,3406,866,133,212,52182,29,0,1,67356,3129,1059,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144113,0,2,64116,4,0,308,1073,0,0
IA,19107,102728,0,0,39,89500,0,0,0,0,0,0,0,0,0,97,0,0,195,629,0,0,0,0,0,0,0,3873,5838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1393,0,14882,7790,420,75,183,35673,8,9,91,97195,8243,1602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667,0,0,0,0,0,0,0,0,0,0,103395,0,39,90167,0,0,97,629,0,0
IA,19109,310045,0,0,2,211064,0,0,0,299,0,0,0,0,0,0,0,0,6,219,0,0,0,0,0,0,0,512,280,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1408,0,34807,3344,649,280,455,3574,0,7,0,43762,5149,7586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310045,0,2,211064,0,0,0,219,0,0
IA,19111,71842,0,0,0,62909,0,0,0,0,0,0,0,0,6,1377,0,159,293,310,0,0,0,0,0,0,0,4297,4967,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,14023,0,13439,9039,2181,620,316,85827,297,67,2470,61639,7029,1579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,71882,0,0,63108,0,0,1536,310,0,0
IA,19113,151170,0,0,0,88458,0,0,0,0,0,0,2,0,0,70,0,0,22,802,0,0,0,0,0,0,0,5902,1430,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5201,0,39514,22066,8787,3937,572,48275,8,0,3,75313,11010,1209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,151171,0,0,88459,2,0,70,802,0,0
IA,19115,78835,0,0,0,59950,0,0,0,0,0,0,0,0,0,254,0,2,64,143,0,0,0,0,0,0,0,1485,710,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,10,5,0,0,0,0,0,0,0,0,0,0,0,0,11351,0,12672,3562,486,101,65,29068,6,0,108,44825,17924,5361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,78849,0,0,59966,0,0,256,143,0,0
IA,19117,38123,0,0,0,34379,0,0,0,2,0,0,0,0,0,106,0,0,22,1153,0,0,0,0,0,0,0,5364,37284,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,35,22,0,17,0,0,0,0,0,0,0,0,0,0,0,0,3336,0,10595,2921,242,47,101,74776,75,218,1897,62750,2826,1572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38125,0,0,34380,0,0,107,1153,0,0
IA,19119,182329,0,0,14,112816,0,0,0,0,6,0,36,0,0,1,0,0,0,13,0,0,0,0,0,0,0,1790,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1062,0,19799,2165,733,131,130,5879,2,226,19,45648,9,3129,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182329,0,14,112816,36,0,1,13,0,0
IA,19121,82444,0,0,0,73599,0,0,0,5,1,0,0,0,0,184,0,0,177,2328,0,0,0,0,0,0,0,10009,33226,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,36,75,3,130,0,0,0,0,7,0,0,0,0,0,0,0,3397,0,13048,3743,419,86,724,65516,40,74,2465,65480,1744,832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,82446,0,0,73600,0,0,185,2328,0,0
IA,19123,114334,0,0,6,98728,0,0,0,0,0,0,0,0,2,209,0,0,29,730,0,0,0,0,0,0,0,3925,5333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3242,0,16438,8077,1361,323,161,31865,8,14,49,76324,4213,1206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,0,0,0,0,0,0,0,0,0,0,114721,0,6,99115,0,0,209,730,0,0
IA,19125,83245,0,0,1,65670,0,0,0,0,0,0,0,0,0,296,0,0,30,1049,0,0,0,0,0,0,0,5237,7974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,22438,0,14924,6756,1436,404,437,63917,14,24,260,78616,4202,7928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,83505,0,1,65926,0,0,300,1049,0,0
IA,19127,152861,0,0,0,111589,0,0,0,0,0,0,0,0,0,10,0,0,7,326,0,0,0,0,0,0,0,2654,1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1579,0,23375,5671,1136,475,101,11866,3,0,2,48031,5113,861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,152869,0,0,111597,0,0,10,326,0,0
IA,19129,94309,0,0,4,88186,0,0,0,0,0,0,0,0,0,113,0,0,0,104,0,0,0,0,0,0,0,716,1480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2937,0,14906,5039,644,173,135,18107,75,0,0,50481,2026,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94309,0,4,88186,0,0,113,104,0,0
IA,19131,112385,0,0,0,94425,0,0,0,78,0,0,309,0,6,0,0,0,45,149,0,0,0,0,0,0,0,1497,56,0,0,0,0,0,241,0,0,0,0,0,0,0,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883,0,17492,3420,445,153,199,8552,27,2,0,55715,3482,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,112386,0,0,94426,309,0,0,149,0,0
IA,19133,183845,0,0,0,115410,0,0,0,0,73,0,2,0,0,1,0,0,0,71,0,0,0,0,0,0,0,2429,861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3111,0,24065,2635,591,97,3,34123,932,0,0,73541,2896,2587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183845,0,0,115410,2,0,1,71,0,0
IA,19135,26173,0,0,11,32806,0,0,0,0,0,0,2,0,4,381,0,34,65,1335,0,0,0,0,0,0,0,6673,30938,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,47,2,23,14,0,0,0,0,0,0,0,0,0,0,0,0,1558,0,8635,3534,312,91,195,92492,71,174,760,70477,662,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,26378,0,11,32899,2,0,561,1335,0,0
IA,19137,92950,0,0,8,85134,0,0,0,0,0,0,0,0,0,172,0,0,0,556,0,0,0,0,0,0,0,2732,8246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,37,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1674,0,13459,4461,447,151,48,12985,9,0,935,46099,1346,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92950,0,8,85134,0,0,172,556,0,0
