StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
IA,19139,88284,0,0,0,66629,0,0,0,0,0,0,0,0,3,148,0,2,23,300,0,0,0,0,0,0,0,2724,557,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,7060,0,17313,7234,2421,950,159,28478,7,0,5,47495,15034,2291,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,88287,0,0,66634,0,0,150,300,0,0
IA,19141,172636,0,0,13,133367,0,0,0,0,0,0,0,0,0,46,0,0,0,59,0,0,0,0,0,0,0,716,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,0,19645,2683,953,169,113,2775,2,1666,8,28552,72,2518,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,172819,0,13,133550,0,0,46,59,0,0
IA,19143,121278,0,0,1,93632,0,0,0,0,0,0,0,0,0,164,0,0,0,14,0,0,0,0,0,0,0,658,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,753,0,13643,1726,625,83,111,92,0,1381,12,18748,1,2746,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,121279,0,1,93633,0,0,164,14,0,0
IA,19145,111655,0,0,10,104638,0,0,0,0,0,0,0,0,0,367,0,0,0,534,0,0,0,0,0,0,0,4580,6132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,112,0,14,0,0,0,0,0,0,0,0,0,0,0,0,2090,0,16894,4723,503,183,75,24125,1,0,691,62890,1568,818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111655,0,10,104638,0,0,367,534,0,0
IA,19147,174193,0,0,2,117346,0,0,0,3,0,0,0,0,0,6,0,0,3,1001,0,0,0,0,0,0,0,528,235,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3945,0,20078,1989,405,142,260,763,1,156,5,34809,3063,5411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,174242,0,2,117395,0,0,6,1001,0,0
IA,19149,223981,0,0,150,176213,0,0,0,0,23,0,7,0,0,0,0,0,0,121,0,0,0,0,0,0,0,3450,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1914,0,29524,4529,1519,313,200,12840,0,715,28,90936,447,5630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223981,0,150,176213,7,0,0,121,0,0
IA,19151,178547,0,0,0,138924,0,0,0,5,5,0,1,0,0,2,0,0,3,272,0,0,0,0,0,0,0,780,410,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1498,0,20623,2938,427,100,353,592,0,4,1,20120,1989,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178547,0,0,138924,1,0,2,272,0,0
IA,19153,88586,0,0,0,64905,0,0,0,11,0,0,0,0,11,93,0,0,435,319,0,0,0,0,0,0,0,2100,3926,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,152,6,32,0,0,0,0,1,0,0,0,0,0,0,0,14402,0,44491,43303,16342,5929,853,29311,7,2,105,50407,9714,3137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,88695,0,0,65014,0,0,93,319,0,0
IA,19155,238641,0,0,200,178796,0,0,0,0,3,0,0,0,0,175,0,0,0,239,0,0,0,0,0,0,0,3371,4520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4501,0,37153,14527,5454,2068,257,23790,111,0,0,94418,4105,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238641,0,200,178796,0,0,175,239,0,0
IA,19157,137603,0,0,3,104090,0,0,0,0,0,0,0,0,1,148,0,6,105,1136,0,0,0,0,0,0,0,7076,4241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,1180,0,20709,4382,653,168,163,16647,2,8,21,75436,810,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,0,0,0,0,0,0,0,0,0,137938,0,3,104431,0,0,154,1136,0,0
IA,19159,70741,0,0,0,63097,0,0,0,0,2,0,0,0,0,493,0,0,18,3512,0,0,0,0,0,0,0,7524,75205,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,43,18,3,25,0,0,0,0,0,0,0,0,0,0,0,0,3885,0,12429,3656,169,32,267,47794,66,60,9480,45099,1016,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70741,0,0,63097,0,0,493,3512,0,0
IA,19161,179831,0,0,3,121035,0,0,0,1,588,0,97,0,0,7,0,0,20,109,0,0,0,0,0,0,0,2692,1859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2153,0,22116,2967,533,148,55,3506,4,1,0,27430,844,4169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179833,0,3,121035,97,0,9,109,0,0
IA,19163,105666,0,0,0,63498,0,0,0,2,0,0,0,0,0,126,0,0,3,371,0,0,0,0,0,0,0,2478,416,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,5,0,0,1,0,0,0,0,0,0,0,0,0,6856,0,28790,17278,7082,3231,162,20852,11,2,10,31398,9215,2043,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,105668,0,0,63500,0,0,126,371,0,0
IA,19165,180630,0,0,10,128803,0,0,0,0,184,0,0,0,0,7,0,0,183,260,0,0,0,0,0,0,0,2572,2668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,754,0,19652,3156,393,109,55,4110,3,2,44,34040,513,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180630,0,10,128803,0,0,7,260,0,0
IA,19167,249498,0,0,168,144547,0,0,0,0,9,0,5,0,0,66,0,0,0,44,0,0,0,0,0,0,0,3417,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2116,0,28993,5414,2239,377,427,5295,2,624,9,43333,145,5075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,249576,0,168,144625,5,0,66,44,0,0
IA,19169,163622,0,0,0,109528,0,0,0,91,0,0,0,0,0,76,0,0,46,148,0,0,0,0,0,0,0,1935,1102,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1463,0,27578,8358,2995,927,256,13272,5,0,4,32702,2503,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,163628,0,0,109534,0,0,76,148,0,0
IA,19171,163490,0,0,2,133016,0,0,0,0,0,0,1,0,0,30,0,6,8,642,0,0,0,0,0,0,0,4719,3271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2095,0,24828,5129,566,175,115,28534,4,0,13,83089,9141,3331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,163583,0,2,133115,1,0,36,642,0,0
IA,19173,101559,0,0,70,90628,0,0,0,0,0,0,0,0,0,111,0,0,1,1852,0,0,0,0,0,0,0,4884,28272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,67,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2699,0,11798,3934,158,45,340,39515,50,4,14422,40695,564,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101559,0,70,90628,0,0,111,1852,0,0
IA,19175,65174,0,0,1,61327,0,0,0,0,0,0,0,0,0,278,0,0,25,2762,0,0,0,0,0,0,0,7936,44205,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,75,37,3,98,0,0,0,0,0,0,0,0,0,0,0,0,5093,0,10913,3925,437,136,409,32503,111,113,4239,31847,513,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65178,0,1,61327,0,0,282,2762,0,0
IA,19177,46226,0,0,1,45441,0,0,0,0,0,0,0,0,1,728,0,2,84,506,0,0,0,0,0,0,0,6419,15127,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,583,0,0,0,0,0,0,0,0,0,0,0,0,6268,0,9898,4566,138,29,182,89210,177,46,17748,68155,1890,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,46235,0,1,45452,0,0,730,506,0,0
IA,19179,51875,0,0,17,51667,0,0,0,0,0,0,0,0,5,1309,0,0,36,539,0,0,0,0,0,0,0,3231,16215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4115,0,13860,7461,1464,651,84,63743,96,272,354,59220,2493,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,51950,0,17,51742,0,0,1309,539,0,0
IA,19181,77073,0,0,2,63898,0,0,0,6,0,0,0,0,2,275,0,0,41,1020,0,0,0,0,0,0,0,6931,21128,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,11,0,13,0,0,0,0,2,0,0,0,0,0,0,0,5020,0,16652,6906,1089,206,306,68235,46,60,955,87300,6043,3601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,77078,0,2,63903,0,0,275,1020,0,0
IA,19183,111926,0,0,0,85695,0,0,0,0,0,0,0,0,0,122,0,1,104,644,0,0,0,0,0,0,0,5097,3951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1762,0,17788,6686,1030,248,221,42931,12,1,548,80123,5010,1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,112042,0,0,85812,0,0,123,644,0,0
IA,19185,70663,0,0,9,66220,0,0,0,2,0,0,0,0,0,269,0,0,64,1576,0,0,0,0,0,0,0,7114,56902,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,32,22,1,75,0,0,0,0,0,0,0,0,0,0,0,0,3280,0,12138,3422,179,35,137,50031,68,183,3446,59891,882,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,70703,0,9,66258,0,0,271,1576,0,0
IA,19187,203861,0,0,0,142976,0,0,0,1,2,0,0,0,0,0,0,0,8,200,0,0,0,0,0,0,0,1304,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3755,0,26525,6348,1961,810,812,28939,2,0,1,37713,1992,1850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203861,0,0,142976,0,0,0,200,0,0
IA,19189,120004,0,0,0,78903,0,0,0,16,0,0,0,0,0,0,0,0,4,15,0,0,0,0,0,0,0,166,50,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1273,0,16128,1827,358,143,242,2770,0,0,0,29671,665,4888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120004,0,0,78903,0,0,0,15,0,0
IA,19191,116367,0,0,33,54473,0,0,0,0,0,0,55,0,87,8,0,0,163,4574,0,0,0,0,0,0,0,17534,1336,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,695,0,17504,8491,718,188,230,70258,462,0,0,147817,277,326,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116367,0,33,54473,55,0,8,4574,0,0
IA,19193,215495,0,0,186,146695,0,0,0,0,253,0,0,0,0,9,0,0,0,15,0,0,0,0,0,0,0,3885,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,0,0,0,0,0,0,0,0,0,0,0,0,4320,0,40160,11824,4122,1989,125,17022,71,124,1,109528,2143,2590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215495,0,186,146695,0,0,9,15,0,0
IA,19195,106934,0,0,0,79224,0,0,0,29,0,0,44,0,0,0,0,0,1,53,0,0,0,0,0,0,0,329,33,0,0,0,0,0,18,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1390,0,16473,1862,302,107,287,4998,5,0,0,40290,1144,3618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,106962,0,0,79252,44,0,0,53,0,0
IA,19197,175768,0,0,19,125431,0,0,0,0,0,0,0,0,0,0,0,0,8,413,0,0,0,0,0,0,0,884,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2163,0,20749,2762,609,210,361,2717,4,0,0,32835,5296,2501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,175769,0,19,125432,0,0,0,413,0,0
KS,20001,26547,0,0,219,50390,0,0,0,0,0,0,1,0,0,18094,0,9889,172,83,1,0,0,0,0,0,0,574,104742,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,177,179,0,2061,0,0,0,0,0,0,0,1,0,0,0,0,2739,0,14650,4190,823,222,641,31600,4,492,48,53248,1295,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,26547,0,294,60281,3,0,28058,83,0,0
KS,20003,37663,0,0,500,67238,0,0,0,0,0,0,6,0,0,18528,0,7164,309,101,10,0,0,0,0,0,0,1421,92469,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,203,13,0,1519,0,0,0,0,0,0,0,6,0,0,0,0,2757,0,13951,2795,246,60,289,40044,36,1607,111,83551,578,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,258,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,37710,0,758,74414,17,0,25996,101,0,0
KS,20005,65386,0,0,256,65380,0,0,0,0,0,0,0,0,0,3659,0,351,11,113,0,0,0,0,0,0,0,418,48184,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,22,9,0,395,0,0,0,0,0,0,0,0,0,0,0,0,3967,0,11881,3128,439,209,186,43851,0,58,43,29066,755,562,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65390,0,266,65731,0,0,4024,113,0,0
KS,20007,4178,218,0,16695,1750,1,0,0,0,0,0,0,0,0,131991,0,171,731,323,5,0,5355,0,0,0,0,2578,1768,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2904,0,0,0,0,0,0,0,0,0,0,0,0,2727,0,24729,2015,319,26,29,17277,4,12,23,506183,1518,11,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,3587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4203,218,20282,1921,0,0,135774,323,0,0
KS,20009,18438,3,0,72444,26064,230,0,0,0,0,0,3,0,0,170775,0,2661,3696,2384,6,0,0,0,0,0,0,27742,6050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36588,0,0,0,0,0,0,0,0,0,0,0,0,10526,0,27856,6693,1582,636,42,3501,0,0,1,149481,4564,1636,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628,0,0,0,0,0,0,0,0,0,1663,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19067,3,74107,28725,4,0,175727,2384,0,0
KS,20011,12473,0,0,375,31980,0,0,0,0,0,0,3,0,0,7166,0,4821,40,26,0,0,0,0,0,0,0,458,197660,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,162,114,0,2367,0,0,0,0,0,0,0,16,0,0,0,0,4774,0,16477,3371,688,171,603,75213,8,2054,111,45389,2167,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12473,0,387,36821,23,0,11999,26,0,0
KS,20013,123906,0,0,218,115982,52,0,0,0,0,0,0,0,0,3762,0,664,4,58,0,0,0,0,0,0,0,1269,25143,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,149,27,0,121,0,0,0,0,0,0,0,0,0,0,0,0,2457,0,13851,3821,485,117,60,28481,6,10,15,44051,1194,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,123909,0,234,116650,3,0,4444,58,0,0
KS,20015,67542,39,0,5636,41460,18,0,0,0,0,0,21,0,0,40098,0,10622,8,121,12,0,2,0,0,0,0,3386,50059,0,0,0,2,0,44,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,947,0,0,0,0,0,0,0,0,0,0,0,0,16565,0,29730,11624,2473,655,290,42917,11,16,0,589207,11027,13,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,1149,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,67561,41,6785,52084,21,0,51890,123,0,0
KS,20017,6153,0,0,760,14242,0,0,0,0,0,0,32,0,0,10658,0,1829,45,127,0,0,0,0,0,0,0,2265,14525,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,2990,0,10092,2435,625,22,15,15602,3,10,0,412060,2884,6,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6153,0,1080,16072,33,0,12807,127,0,0
KS,20019,2162,0,0,48,4432,0,0,0,0,0,0,9,0,0,4698,0,1548,3,23,0,0,0,0,0,0,0,503,19290,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,5,45,0,260,0,0,0,0,0,0,0,2,0,0,0,0,3302,0,13344,1441,143,28,39,72108,313,63,7,288163,462,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,2162,0,161,6066,9,0,6359,109,0,0
KS,20021,46834,0,0,1917,37822,3,0,0,0,0,0,3,0,0,6438,0,69587,32,54,0,0,0,0,0,0,0,159,113818,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,77,10,0,2069,0,0,0,0,0,0,0,93,0,0,0,0,6294,0,17439,5831,1098,245,1888,48760,8,69,311,7624,9526,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,0,0,0,0,62,0,0,0,0,0,0,0,0,0,26,46897,0,1936,107497,29,0,76045,54,0,0
KS,20023,61435,0,0,17348,2280,896,0,0,0,0,0,67,0,0,128850,0,0,0,66,759,0,0,0,0,0,0,2996,5,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,105958,0,0,0,0,0,0,0,0,0,0,0,0,33,0,18354,529,52,28,4,276,0,0,2,308260,3486,16,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,1516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61480,0,18864,2280,67,0,130411,66,0,0
KS,20025,575,0,0,19777,18,1,0,0,0,0,0,0,0,0,75659,0,16,17,28,3,0,203,0,0,0,0,1962,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36129,0,0,0,0,0,0,0,0,0,0,0,0,875,0,19305,630,41,10,19,242,0,0,378,463202,2400,8,0,2664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639,0,20235,34,0,0,76197,28,0,0
KS,20027,28585,3,0,24080,70300,1,0,0,0,0,0,0,0,0,60671,0,11781,6,255,0,0,0,0,0,0,0,4529,12902,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,362,0,0,0,0,0,0,0,0,0,0,0,0,7780,0,14288,2722,322,107,3,22209,32,5,0,155774,1297,427,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28758,3,25041,82081,0,0,73586,255,0,0
KS,20029,24305,3,0,35588,56158,95,0,0,0,0,0,1,0,0,103894,0,2294,17,197,23,0,3,0,0,0,0,11200,8286,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,1595,0,0,0,0,0,0,0,0,0,0,0,0,2463,0,18242,3476,578,161,6,19403,0,3,0,170278,1097,10,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,293,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,24318,3,35881,58456,1,0,106494,201,0,0
KS,20031,27171,0,0,449,53877,0,0,0,0,0,0,1,0,0,20456,0,8506,35,166,1,0,0,0,0,0,0,1190,83186,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,720,0,0,0,0,0,0,0,0,0,0,0,0,18400,0,14580,4454,693,117,260,30945,0,100,22,149716,2966,338,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,2,189,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,27186,0,640,62383,3,0,29166,166,0,0
