StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
KS,20033,878,4,0,22605,548,0,0,0,0,0,0,0,0,0,60330,0,7,54,115,7,0,0,0,0,0,0,4008,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12140,0,0,0,0,0,0,0,0,0,0,0,0,632,0,13436,703,145,22,19,1296,1,0,0,383161,1487,197,0,1092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,4,24834,555,4,0,62563,115,0,0
KS,20035,18726,2848,0,13410,27932,35,0,0,0,0,0,56,0,0,64157,0,23203,50,65,3,0,2,0,0,0,0,4001,29070,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,1913,0,0,0,0,0,0,0,0,0,0,0,0,8476,0,30988,7437,1341,503,578,44453,32,6,0,428982,11164,64,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,5212,0,61,0,1,0,0,0,0,0,0,0,0,0,0,0,18787,2909,18622,51136,56,0,92694,66,0,0
KS,20037,36918,0,0,840,41527,0,0,0,0,0,0,0,0,0,6902,0,32640,89,20,3,0,0,0,0,0,0,355,153328,0,0,0,0,0,259,0,0,0,0,0,0,0,0,0,0,0,0,83,102,0,3294,0,0,0,0,0,0,0,19,0,0,0,0,6264,0,19503,6837,1395,371,847,42129,3,32,104,16643,10156,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,8,0,0,0,0,0,0,0,0,0,22,36926,0,944,74197,22,0,39646,20,0,0
KS,20039,93107,0,0,26207,3491,193,0,0,0,0,0,8,0,0,105652,0,2,5,138,1,0,0,0,0,0,0,8700,33,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79234,0,0,0,0,0,0,0,0,0,0,0,0,40,0,16486,686,69,15,1,92,0,0,1,231447,5649,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,1,858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93224,0,27066,3493,9,0,106629,138,0,0
KS,20041,15024,5,0,29905,52844,32,0,0,0,0,0,21,0,3,120667,0,19091,4,791,1,0,1,0,0,0,0,14411,32755,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,612,0,0,0,0,0,0,0,0,0,0,0,0,4067,0,20916,5899,789,246,20,24471,20,1,0,196763,3306,61,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,1,2522,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,15100,5,32428,71986,22,0,142356,842,0,0
KS,20043,93308,0,0,131,60809,0,0,0,0,0,0,0,0,0,614,0,143,25,34,0,0,0,0,0,0,0,340,12580,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,299,0,0,0,0,0,0,0,0,0,0,0,0,4987,0,9432,2852,533,183,118,41211,1,8,10,24027,1126,1281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93308,0,137,60952,0,0,763,34,0,0
KS,20045,25329,0,0,78,31323,0,0,0,0,0,0,3,0,0,7049,0,1751,8,46,0,0,0,0,0,0,0,775,54004,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,680,0,0,0,0,0,0,0,0,0,0,0,0,12340,0,18646,12991,3661,882,727,57989,30,698,12,73081,942,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25329,0,151,33074,3,0,8873,46,0,0
KS,20047,65283,36,0,29433,12849,179,0,0,0,0,0,76,0,0,107553,0,2035,1933,191,18,0,1,0,6,0,0,8422,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34785,0,0,0,0,0,0,0,0,0,0,0,0,376,0,13588,1313,177,48,2,256,0,0,0,114669,2628,2,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,0,0,0,0,0,0,0,0,1845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65623,36,31278,14884,76,0,111773,191,0,0
KS,20049,7198,0,0,377,7510,0,0,0,0,0,0,1,0,0,4383,0,2846,1,89,0,0,0,0,0,0,0,626,24825,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,386,0,0,0,0,0,0,0,0,0,0,0,0,3939,0,11468,1424,118,17,317,42430,24,166,1,307368,594,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7199,0,452,10357,1,0,7305,90,0,0
KS,20051,2141,0,0,57700,895,556,0,0,0,0,0,36,0,0,99741,0,1,40,963,1,0,0,0,0,0,0,2656,11033,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,62713,0,0,0,0,0,0,0,0,0,0,0,0,535,0,17469,8757,2229,653,200,1203,0,0,9,299035,6830,1,0,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2142,0,58187,896,39,0,100227,963,0,0
KS,20053,3079,1,0,29622,12075,28,0,0,0,0,0,10,0,0,85238,0,2104,27,1305,15,0,20,0,0,0,0,4114,14734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10731,0,0,0,0,0,0,0,0,0,0,0,0,5076,0,17931,2818,480,97,8,13394,0,0,0,259046,678,10,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3081,1,29916,14179,10,0,87638,1305,0,0
KS,20055,83049,62,0,100249,3180,16,0,0,0,0,0,1,0,0,170386,0,74,46,30,1,0,0,0,0,0,0,49574,12,0,0,0,0,1132,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,119800,0,0,0,0,0,0,0,0,0,0,0,0,374,0,29232,4102,1374,235,375,1514,0,0,42,263794,813,3,0,1704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,124,0,0,0,0,0,0,0,0,1893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83653,62,102142,3254,1,0,172833,154,0,0
KS,20057,38818,2,0,82113,3984,44,0,0,0,0,0,6,0,0,187596,0,122,185,407,0,0,53,0,2,0,0,9264,88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127709,0,0,0,0,0,0,0,0,0,0,0,0,1233,0,25082,3923,1291,647,125,923,0,0,8,211846,5283,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429,1,0,0,0,0,0,0,0,0,1108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40248,2,83221,4106,6,0,190255,408,0,0
KS,20059,26665,0,0,1112,64168,0,0,0,0,0,0,2,0,0,16926,0,5499,234,394,0,0,0,0,0,0,0,1165,75640,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,583,0,0,0,0,0,0,0,13,0,0,0,0,3003,0,14727,6325,1265,268,585,56508,12,673,85,91317,1070,100,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0,0,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26947,0,1646,69667,2,0,23241,394,0,0
KS,20061,10290,1,0,2963,11475,0,0,0,0,0,0,3,0,0,8151,0,1845,2,78,2,0,0,0,0,0,0,2559,9375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,13243,0,10320,6070,1848,408,30,32489,327,35,1,144584,2175,107,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,213,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10295,1,3176,13321,3,0,10214,79,0,0
KS,20063,65250,0,0,57119,1170,898,0,0,0,0,0,137,0,0,119675,0,6,1,1549,0,0,0,0,0,0,0,1853,144,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,87252,0,0,0,0,0,0,0,0,0,0,0,0,34,0,19542,918,111,18,3647,1473,0,0,24,321644,2135,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,1,0,0,0,0,0,0,0,0,881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65438,0,58000,1176,137,0,120749,1550,0,0
KS,20065,28073,0,0,67244,4796,33,0,0,0,0,0,8,0,0,85086,0,218,0,530,0,0,0,0,2,0,0,2281,837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59765,0,0,0,0,0,0,0,0,0,0,0,0,231,0,17418,2956,283,54,10,137,0,0,58,289779,14490,1,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,48,681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28081,0,67973,5014,56,0,85990,533,0,0
KS,20067,38931,100,0,21699,8,56,0,0,0,0,0,0,0,0,98047,0,18,16,1,4,0,0,0,0,0,0,5006,28,0,0,0,0,588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80600,0,0,0,0,0,0,0,0,0,0,0,0,303,0,15570,1060,239,85,66,127,0,0,779,97417,157,18,0,5065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,120,0,0,0,0,0,0,0,0,1749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39219,100,23448,26,0,0,99982,121,0,0
KS,20069,69611,0,0,88934,1769,5,0,0,0,0,0,5,0,0,143481,0,85,286,17,0,0,0,0,0,0,0,17186,342,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87595,0,0,0,0,0,0,0,0,0,0,0,0,271,0,16418,820,119,72,103,629,0,0,2,126242,363,7,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,15,0,0,0,0,0,0,0,0,1460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70016,0,90394,1854,5,0,145416,32,0,0
KS,20071,38791,0,0,89041,9,148,0,0,0,0,0,0,0,0,135141,0,0,0,126,8869,0,0,0,0,0,0,319,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121439,0,0,0,0,0,0,0,0,0,0,0,0,4,0,15470,278,35,18,20,4,0,0,3,78814,36,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,0,0,0,0,0,0,0,0,0,8928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39198,0,97969,9,0,0,144476,126,0,0
KS,20073,10670,0,0,532,21323,0,0,0,0,0,0,9,0,0,7723,0,1517,17,103,0,0,0,0,0,0,0,1277,32524,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,61,5,0,341,0,0,0,0,0,0,0,0,0,0,0,0,8070,0,25488,3639,332,41,110,48138,16,124,10,574172,1283,59,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10670,0,551,22842,11,0,9257,105,0,0
KS,20075,10047,0,0,74359,2,547,0,0,0,0,0,0,0,0,122954,0,0,0,0,479,0,0,0,0,0,0,5256,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114289,0,0,0,0,0,0,0,0,0,0,0,0,516,0,17708,889,70,27,391,129,0,0,79868,203894,4359,288,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10049,0,76556,2,0,0,125153,0,0,0
KS,20077,3155,535,0,17213,4832,9,0,0,0,0,0,1,0,0,233096,0,1440,32,454,129,0,8163,0,0,0,0,3970,5006,0,0,0,0,0,257,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,2203,0,0,0,0,0,0,0,0,0,0,0,0,947,0,18940,2167,216,34,30,8750,0,88,0,196749,600,2,0,1381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,310,0,0,0,0,0,0,0,0,0,3160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3465,535,20373,6272,1,0,238006,454,0,0
KS,20079,54845,50,0,12562,44615,0,0,0,16,0,0,32,0,0,81917,0,25526,9,261,1,0,95,0,0,0,0,2348,9378,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595,0,0,0,0,0,0,0,0,0,0,0,0,1974,0,15098,6805,1660,640,6,10695,1,4,0,70707,1589,4,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,71,4491,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,54866,50,17124,70144,105,0,111955,262,0,0
KS,20081,77104,179,0,48854,2143,2,0,0,0,0,0,3,0,0,99371,0,3,13,8,0,0,0,0,0,0,0,7594,4,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68193,0,0,0,0,0,0,0,0,0,0,0,0,228,0,16138,829,157,27,15,224,0,0,52,45267,88,2,0,1446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,12,0,0,0,0,0,0,0,0,1633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77194,179,50487,2146,3,0,101085,20,0,0
KS,20083,9643,0,0,33406,908,7,0,0,0,0,0,9,0,0,116320,0,77,173,152,0,0,2,0,0,0,0,2084,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86433,0,0,0,0,0,0,0,0,0,0,0,0,348,0,16972,518,63,24,47,342,0,0,157,276021,5573,1,0,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,12,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9648,0,33909,985,21,0,116892,153,0,0
KS,20085,35409,0,0,1188,41121,0,0,0,0,0,0,0,0,0,7432,0,288,4,49,0,0,0,0,0,0,0,1362,88563,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,82,32,0,190,0,0,0,0,0,0,0,0,0,0,0,0,3175,0,13586,3550,535,82,118,58937,45,309,54,164454,564,68,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35410,0,1206,41409,0,0,7739,49,0,0
KS,20087,39641,0,0,700,45371,0,0,0,0,0,0,0,0,0,5266,0,612,12,130,0,0,0,0,0,0,0,602,77623,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,18,24,0,459,0,0,0,0,0,0,0,0,0,0,0,0,16050,0,15736,3941,442,66,383,81639,41,426,89,65248,1092,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,39641,0,702,45984,0,0,5880,131,0,0
KS,20089,26882,0,0,58385,73471,48,0,0,0,0,0,38,0,0,118485,0,4444,9,784,31,0,0,0,0,0,0,9962,5986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3510,0,0,0,0,0,0,0,0,0,0,0,0,4219,0,19033,4062,166,29,14,22675,0,0,0,231537,950,12,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,380,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27000,0,58765,77915,39,0,123426,784,0,0
KS,20091,13356,0,0,57,24359,7,0,0,0,0,0,1,0,0,5159,0,1821,8,39,0,0,0,0,0,0,0,203,48342,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,255,37,0,1172,0,0,0,0,0,0,0,8,0,0,0,0,4480,0,50701,61766,20866,6865,3767,34084,1,103,381,28605,586,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13363,0,64,26181,1,0,6993,39,0,0
KS,20093,32130,42,0,66861,328,16,0,0,0,0,0,0,0,0,105499,0,120,226,0,187,0,0,0,0,0,0,29972,1,0,0,0,0,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95741,0,0,0,0,0,0,0,0,0,0,0,0,468,0,17214,597,91,20,32,746,0,0,18421,181586,2147,377,0,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,6,0,0,0,0,0,0,0,111,2661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32996,42,69633,448,111,0,109140,6,0,0
KS,20095,12506,132,0,14481,7353,4,0,0,0,0,0,27,0,0,185504,0,4675,59,417,137,0,2756,0,0,0,0,3833,12720,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,2623,0,0,0,0,0,0,0,0,0,0,0,0,4343,0,20785,2701,309,38,5,13326,0,0,1,258404,1030,10,0,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,6092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12544,132,20573,12028,27,0,196309,417,0,0
KS,20097,31967,11,0,23698,7795,3,0,0,0,0,0,6,0,0,72751,0,761,2995,121,2,0,1,0,8,0,0,3721,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26009,0,0,0,0,0,0,0,0,0,0,0,0,389,0,14499,1128,292,26,4,413,0,0,9,273479,840,6,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32106,11,24349,8556,6,0,74302,121,0,0
KS,20099,40014,0,0,1390,24397,3,0,0,0,0,0,49,0,0,15581,0,40951,162,240,0,0,0,0,0,0,0,821,192809,0,0,0,0,0,594,0,0,0,0,0,0,0,0,0,0,0,0,205,41,0,3881,0,0,0,0,0,0,0,67,0,0,0,0,4467,0,20248,5991,1063,218,430,39595,12,320,9,20932,3327,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,15,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,40198,0,1405,65504,49,0,56575,240,0,0
KS,20101,10569,0,0,59081,528,6,0,0,0,0,0,1,0,0,113412,0,4,90,58,0,0,0,0,0,0,0,689,61,0,0,0,0,27,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,80899,0,0,0,0,0,0,0,0,0,0,0,0,75,0,12096,415,92,13,827,1815,0,0,4,176380,631,3,0,880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,18,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10720,0,59313,532,1,0,113781,76,0,0
KS,20103,21510,0,0,142,31241,2,0,0,0,0,0,1,0,0,4070,0,903,30,161,0,0,0,0,0,0,0,503,69611,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,44,3,0,452,0,0,0,0,0,0,0,1,0,0,0,0,5248,0,19158,9033,1776,469,608,77496,4,227,97,53959,2884,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,21511,0,146,32146,1,0,4978,163,0,0
KS,20105,3843,1,0,41336,26045,10,0,0,0,0,0,2,0,0,98502,0,2036,12,1472,2,0,10,0,0,0,0,7868,9999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6738,0,0,0,0,0,0,0,0,0,0,0,0,1130,0,14042,2117,185,27,36,11095,0,1,0,233137,496,10,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3845,1,41892,28081,2,0,101096,1472,0,0
KS,20107,14644,0,0,217,57307,4,0,0,0,0,0,0,0,0,11249,0,4478,48,66,4,0,0,0,0,0,0,375,133905,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,307,117,0,1979,0,0,0,0,0,0,0,136,0,0,0,0,10469,0,16664,3434,409,118,768,89303,36,1721,677,31841,7062,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,142,0,0,0,0,10,0,0,0,0,0,2,0,0,0,0,14655,0,359,61795,0,0,15870,66,0,0
KS,20109,77192,0,0,52568,201,20,0,0,0,0,0,12,0,0,106048,0,3,0,7,427,0,0,0,0,0,0,301,73,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0,0,105705,0,0,0,0,0,0,0,0,0,0,0,0,20,0,18042,620,107,29,1869,1238,0,0,0,320201,393,3,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77198,0,53700,204,12,0,107189,7,0,0
KS,20111,27143,0,0,1668,59626,1,0,0,0,0,0,0,0,0,23730,0,2501,35,153,0,0,0,0,0,0,0,3489,52894,0,0,0,47,0,5,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,518,0,0,0,0,0,0,0,0,0,0,0,0,4155,0,20695,7930,2267,709,149,28953,6,43,5,308383,1704,56,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,26,158,0,0,0,9,0,0,0,0,0,0,0,0,0,0,103,27145,0,1852,62239,129,0,26391,162,0,0
KS,20113,40606,2,0,23816,44753,35,0,0,93,0,0,6,0,0,201478,0,19645,49,474,17,0,201,0,0,0,0,9937,12651,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1398,0,0,0,0,0,0,0,0,0,0,0,0,2198,0,24507,8058,1482,473,8,17514,3,5,0,162814,2174,18,0,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,41,1846,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,40640,2,25703,64402,47,0,223003,478,0,0
KS,20115,44529,100,0,14726,43964,9,0,0,0,0,0,13,0,78,114555,0,22999,1,949,27,0,68,0,0,0,0,13061,42383,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,8085,0,23022,4572,585,94,66,20707,21,16,2,247084,3411,2,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,28,0,0,0,0,0,0,0,0,6,4073,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,44557,100,18805,67007,19,0,141655,993,0,0
KS,20117,105600,3,0,6547,130053,10,0,0,0,0,0,1,0,0,47626,0,496,82,383,0,0,0,0,0,0,0,4051,6251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,362,0,0,0,0,0,0,0,0,0,0,0,0,3468,0,20904,4139,507,143,18,52786,389,144,30,193036,1035,394,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,375,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,105606,3,6922,130555,3,0,48503,387,0,0
KS,20119,79047,4,0,25737,4541,3,0,0,0,0,0,0,0,0,87108,0,323,2,19,0,0,218,0,0,0,0,1863,511,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58584,0,0,0,0,0,0,0,0,0,0,0,0,549,0,19644,905,71,60,71,1610,0,0,182,339320,3351,20,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,42,0,0,0,0,0,0,0,0,2581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79392,4,28318,4864,0,0,90315,61,0,0
KS,20121,19028,0,0,216,46860,4,0,0,0,0,0,0,0,0,8331,0,4332,11,35,0,0,0,0,0,0,0,318,156921,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,565,94,0,1346,0,0,0,0,0,0,0,61,0,0,0,0,9698,0,18447,9640,1096,226,820,61955,13,598,1286,33447,2048,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,69,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,19031,0,285,51195,0,0,12732,35,0,0
