StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
KS,20123,17102,0,0,47490,41027,122,0,0,0,0,0,36,0,0,148890,0,5499,3,1005,11,0,2,0,0,0,0,6028,6865,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,125,0,5809,0,0,0,0,0,0,0,0,0,0,0,0,12827,0,14449,3754,577,125,15,9708,0,0,0,135782,635,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0,0,0,0,1682,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17437,0,49172,46526,49,0,156393,1005,0,0
KS,20125,32946,0,0,625,18629,0,0,0,0,0,0,6,0,0,14128,0,26345,10,118,0,0,0,0,0,0,0,1130,107418,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1458,0,0,0,0,0,0,0,310,0,0,0,0,7061,0,20466,9589,2270,735,596,61648,1,835,3,107858,1954,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,208,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,32967,0,833,44978,6,0,40701,121,0,0
KS,20127,17425,1,0,6720,30112,55,0,0,0,0,0,11,0,0,28965,0,3892,10,231,0,0,0,0,0,0,0,4108,31498,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,645,0,0,0,0,0,0,0,0,0,0,0,0,4722,0,14562,2492,288,85,14,20225,4,11,5,280768,1256,8,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,1549,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,17524,1,8269,34006,11,0,34505,233,0,0
KS,20129,17214,4,0,57393,6,37,0,0,0,0,0,0,0,0,85328,0,1,0,0,3,0,3,0,0,0,0,479,7,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795,64956,0,0,0,0,0,0,0,0,0,0,0,0,80,0,19689,737,65,10,37,80,0,0,40773,175780,2566,474,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17219,4,57988,7,0,0,85929,0,0,0
KS,20131,107217,0,0,1285,108169,3,0,0,0,0,0,2,0,0,11026,0,759,1,139,0,0,0,0,0,0,0,5297,24454,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,298,4,0,177,0,0,0,0,0,0,0,0,0,0,0,0,2031,0,17001,3225,407,132,120,42034,11,45,55,135703,522,34,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0,1,214,0,0,0,22,0,0,0,0,0,0,0,0,0,0,2,107234,0,1500,108952,5,0,12002,175,0,0
KS,20133,28729,0,0,440,36678,0,0,0,0,0,0,0,0,0,12209,0,24216,87,204,0,0,0,0,0,0,0,713,148924,0,0,0,0,0,355,0,0,0,0,0,0,0,0,0,0,0,0,89,263,0,1871,0,0,0,0,0,0,0,64,0,0,0,0,5081,0,16009,5416,1066,352,655,39316,7,195,24,42212,4607,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,28767,0,447,60896,0,0,36468,204,0,0
KS,20135,3379,0,0,64089,399,1,0,0,0,0,0,19,0,0,130358,0,0,6,59,37,0,0,0,0,0,0,2056,791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104707,0,0,0,0,0,0,0,0,0,0,0,0,249,0,21514,1086,177,55,138,995,0,0,544,347721,9186,1,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3380,0,64300,399,21,0,130568,59,0,0
KS,20137,67891,0,0,45377,12814,2,0,0,0,0,0,91,0,0,81386,0,40,0,727,0,0,0,0,0,0,0,4831,1571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40415,0,0,0,0,0,0,0,0,0,0,0,0,1188,0,18886,2648,321,96,2,220,0,0,16,271457,12560,149,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0,0,0,0,0,0,0,0,0,1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68192,0,46396,12854,91,0,82746,727,0,0
KS,20139,33239,0,0,1047,61286,0,0,0,0,0,0,29,0,0,13298,0,4504,15,96,0,0,0,0,0,0,0,1259,76893,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,344,0,0,0,0,0,0,0,0,0,0,0,0,12755,0,16602,6340,898,120,207,51250,2,429,11,179323,550,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33239,0,1161,65791,29,0,17916,97,0,0
KS,20141,9623,0,0,58811,25677,429,0,0,0,0,0,65,0,0,126749,0,537,79,1255,2,0,0,0,0,0,0,4703,8616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,22898,0,0,0,0,0,0,0,0,0,0,0,0,1383,0,15089,5437,254,56,116,9957,0,0,1,277993,1624,12,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,721,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9658,0,59532,26214,96,0,128011,1255,0,0
KS,20143,6097,2,0,26186,37884,5,0,0,0,0,0,3,0,0,96039,0,8980,3,522,6,0,1,0,0,0,0,12057,9536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1233,0,0,0,0,0,0,0,0,0,0,0,0,3402,0,16407,1971,286,40,1,16309,0,6,0,221581,1175,9,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2150,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,6099,2,28336,46896,3,0,107171,554,0,0
KS,20145,32249,7,0,53145,10426,60,0,0,0,0,0,26,0,0,152280,0,3078,5321,214,4,0,1,0,3,0,0,18338,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71762,0,0,0,0,0,0,0,0,0,0,0,0,344,0,18724,1927,288,101,1,572,1,0,5,107239,4180,1,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,22,1938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32449,7,55105,13504,48,0,157496,214,0,0
KS,20147,24313,0,0,57540,21139,278,0,0,0,0,0,1,0,0,94034,0,537,169,2779,1,0,0,0,0,0,0,9324,1845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,27593,0,0,0,0,0,0,0,0,0,0,0,0,2219,0,17712,6221,505,161,17,3633,0,0,31,289931,9395,2416,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0,0,0,117,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24532,0,58213,21676,118,0,95346,2779,0,0
KS,20149,37908,0,0,1570,37881,2,0,0,0,0,0,0,0,0,5336,0,590,18,135,11,0,0,0,0,0,0,5041,16931,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,18,52,0,201,0,0,0,0,0,0,0,0,0,0,0,0,13860,0,17759,6007,1355,414,742,61844,471,165,6,340829,1442,1067,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,1,48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,37910,0,1619,38473,2,0,5976,136,0,0
KS,20151,63719,2191,0,26165,11906,3,0,0,0,0,0,187,0,0,168761,0,3737,2099,407,114,0,152,0,0,0,0,4388,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12184,0,0,0,0,0,0,0,0,0,0,0,0,622,0,16951,2520,504,119,2,2316,0,0,1,142808,2032,19,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541,0,0,0,0,0,0,0,0,0,5526,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64261,2191,31691,15643,188,0,178565,407,0,0
KS,20153,80392,0,0,55802,880,896,0,0,0,0,0,6,0,0,111825,0,2,0,247,35,0,0,0,0,0,0,7695,201,0,0,0,0,1,0,0,0,0,0,0,0,0,1628,0,0,0,0,0,0,0,99269,0,0,0,0,0,0,0,0,0,0,0,0,30,0,18285,553,40,14,3,520,0,0,2,294868,4408,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,913,0,0,0,0,0,0,0,0,0,6041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81305,0,61843,882,6,0,118781,247,0,0
KS,20155,40967,127,0,35103,58546,429,0,0,1,0,0,6,0,33,211878,0,19058,4551,820,327,0,733,0,0,0,0,19214,8191,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5238,0,0,0,0,0,0,0,0,0,0,0,0,13105,0,36953,12215,2447,1133,13,21749,1,1,18,309159,3015,86,0,1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,1,7600,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41016,127,42704,77604,8,0,238584,820,0,0
KS,20157,87604,1,0,19065,83171,78,0,0,0,0,0,4,0,0,73659,0,598,4,349,0,0,5,0,0,0,0,15786,5372,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,751,0,0,0,0,0,0,0,0,0,0,0,0,1780,0,18711,2751,601,64,0,22345,0,4,1,127598,725,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,87606,1,19088,83770,5,0,74281,350,0,0
KS,20159,25632,2,0,35089,40194,10,0,0,2,0,0,2,0,0,154639,0,10883,376,1011,6,0,34,0,0,0,0,14033,4423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10243,0,0,0,0,0,0,0,0,0,0,0,0,1176,0,17719,2771,350,119,20,10317,0,0,3,134005,1213,11,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0,0,0,0,0,0,1417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25907,2,36506,51077,3,0,167213,1011,0,0
KS,20161,15862,2,0,6760,31291,1,0,0,0,0,0,0,0,0,15298,0,1506,8,142,1,0,0,0,0,0,0,3148,9560,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,569,0,0,0,0,0,0,0,0,0,0,0,0,10173,0,17643,9939,2807,745,193,52225,1548,92,4,215038,1772,906,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,16,0,26,0,0,0,0,0,0,709,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,15964,2,7469,32800,1,0,17599,160,0,0
KS,20163,6563,0,0,68282,15840,252,0,0,0,0,0,4,0,0,97904,0,13,15,2932,0,0,0,0,98,0,0,5355,4181,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,44449,0,0,0,0,0,0,0,0,0,0,0,0,1614,0,15566,7370,741,94,34,3112,0,0,59,288275,9788,45,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,73,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6568,0,68622,15853,77,0,98189,2932,0,0
KS,20165,4213,1,0,63465,3354,63,0,0,0,0,0,135,0,0,112117,0,94,68,414,0,0,0,0,24,0,0,6372,5686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70431,0,0,0,0,0,0,0,0,0,0,0,0,189,0,17086,2168,191,49,15,535,0,0,22,167826,4584,1,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,83,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4236,1,63998,3448,218,0,112684,414,0,0
KS,20167,4093,0,0,45887,9551,6,0,0,0,0,0,8,0,0,71685,0,28,130,1675,1,0,0,0,0,0,0,3338,15452,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,34192,0,0,0,0,0,0,0,0,0,0,0,0,9666,0,25247,4665,686,129,28,6878,0,0,0,340329,1373,14,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4093,0,46105,9579,8,0,71931,1675,0,0
KS,20169,5426,1,0,17828,23406,8,0,0,0,0,0,61,0,0,124430,0,8557,7,344,2,0,7,0,0,0,0,11825,13536,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1069,0,0,0,0,0,0,0,0,0,0,0,0,3669,0,20719,9157,2949,1303,2,17754,1,4,0,195712,1538,38,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2136,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5428,1,19964,31966,61,0,135125,347,0,0
KS,20171,41189,0,0,88006,532,39,0,0,0,0,0,0,0,0,147378,0,5,2,4,5,0,0,0,0,0,0,610,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1232,0,0,0,0,0,0,0,84782,0,0,0,0,0,0,0,0,0,0,0,0,210,0,12705,775,163,12,303,244,0,0,4,79385,192,5,0,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,86,0,0,0,0,0,0,0,0,752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41599,0,88758,537,0,0,148459,90,0,0
KS,20173,44178,19,0,24697,50263,7,0,0,0,0,0,50,0,0,155704,0,16908,33,681,12,0,99,0,0,0,0,8348,20422,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,1343,0,0,0,0,0,0,0,0,0,0,0,0,10526,0,37343,62669,18799,9244,11,20039,5,1,0,151027,3265,5,0,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,9644,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,44199,19,34341,67178,50,0,182277,688,0,0
KS,20175,67547,677,0,28836,3790,195,0,0,0,0,0,0,0,0,64375,0,261,0,32,0,0,137,0,0,0,0,4451,379,0,0,0,0,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31953,0,0,0,0,0,0,0,0,0,0,0,0,343,0,17676,2912,434,318,8,469,0,0,1198,178811,2412,20,0,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,1,0,0,0,0,0,0,0,0,1780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67730,677,30616,4051,0,0,66598,33,0,0
KS,20177,35116,0,0,363,34121,2,0,0,0,0,0,2,0,0,5538,0,960,7,26,0,0,0,0,0,0,0,667,34562,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,9,90,0,290,0,0,0,0,0,0,0,0,0,0,0,0,6230,0,26473,24240,8141,3421,650,49110,34,619,49,123529,1462,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,35116,0,365,35084,2,0,6500,29,0,0
KS,20179,124272,0,0,56410,10056,43,0,0,0,0,0,25,0,0,87482,0,8,1,577,0,0,0,0,0,0,0,4772,351,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,60582,0,0,0,0,0,0,0,0,0,0,0,0,54,0,17123,446,65,25,21,628,0,0,8,206406,4090,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,13,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124362,0,56689,10064,25,0,87846,590,0,0
KS,20181,146176,0,0,54686,1608,3032,0,0,0,0,0,1,0,0,133165,0,0,0,119,817,0,0,0,0,0,0,1340,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121034,0,0,0,0,0,0,0,0,0,0,0,0,12,0,22507,1501,165,82,3,136,0,0,5,178717,371,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518,0,0,0,0,0,0,0,0,0,9787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146694,0,64473,1608,1,0,143470,119,0,0
KS,20183,18139,0,0,68745,52171,259,0,0,0,0,0,20,0,0,133757,0,282,33,894,6,0,0,0,0,0,0,6501,4605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,21332,0,0,0,0,0,0,0,0,0,0,0,0,357,0,17252,5518,230,64,23,9989,0,0,0,229881,3452,44,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,220,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,18139,0,68970,52455,25,0,134259,896,0,0
KS,20185,59152,22,0,23930,19886,22,0,0,0,0,0,3,0,0,148805,0,4603,13769,959,34,0,0,0,0,0,0,16895,980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11250,0,0,0,0,0,0,0,0,0,0,0,0,5164,0,19952,2332,191,44,4,2473,1,0,10,169015,6125,242,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,2369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59403,22,26299,24489,3,0,156028,959,0,0
KS,20187,41541,0,0,49974,0,24,0,0,0,0,0,0,0,0,126290,0,0,0,0,8,0,0,0,0,0,0,672,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88906,0,0,0,0,0,0,0,0,0,0,0,0,91,0,15626,463,75,16,6,59,0,0,13670,94726,689,119,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,2226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41548,0,52200,0,0,0,128521,2,0,0
KS,20189,99379,838,0,58314,2622,1780,0,0,0,0,0,0,0,0,82658,0,266,0,68,2,0,0,0,0,0,0,1838,95,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,45573,0,0,0,0,0,0,0,0,0,0,0,0,226,0,21188,882,80,13,28,57,0,0,10990,134269,115,22,0,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,0,0,0,0,0,0,0,0,29,2791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99887,838,61134,2888,29,0,86223,68,0,0
KS,20191,45055,3800,0,36006,45450,388,0,0,0,0,0,0,0,1,330567,0,40325,601,8,47,0,989,0,0,0,0,6308,20256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,48,0,4458,0,0,0,0,0,0,0,0,0,0,0,0,5527,0,29418,7343,986,285,11,17249,4,2,0,137502,10098,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,85,0,0,0,0,0,0,0,0,0,15350,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,45140,3800,51356,85829,0,0,386327,62,0,0
KS,20193,204849,0,0,61250,7778,848,0,0,0,0,0,0,0,0,153585,0,266,0,86,367,0,0,0,0,0,0,1462,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,111120,0,0,0,0,0,0,0,0,0,0,0,0,10,0,22400,1562,213,102,10,340,0,0,0,116736,529,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1059,2,0,0,0,0,0,0,0,0,3331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205910,0,64581,8044,0,0,158241,88,0,0
KS,20195,13128,0,0,66524,3019,14,0,0,0,0,0,65,0,0,92531,0,4,5,398,0,0,0,0,1,0,0,2499,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78128,0,0,0,0,0,0,0,0,0,0,0,0,3621,0,19617,1424,240,73,464,316,0,0,111,282608,9240,14,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13128,0,66983,3023,66,0,92993,398,0,0
KS,20197,26074,0,0,1617,25753,0,0,0,0,0,0,2,0,0,6225,0,466,32,94,1,0,0,0,0,0,0,2160,26998,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,19,198,0,224,0,0,0,0,0,0,0,0,0,0,0,0,3277,0,13181,3540,907,52,447,26179,3,19,9,373146,827,34,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,253,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,26075,0,1871,26223,4,0,6945,97,0,0
KS,20199,78472,0,0,38083,568,351,0,0,0,0,0,1,0,0,77281,0,0,0,139,3531,0,0,0,0,0,0,178,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68095,0,0,0,0,0,0,0,0,0,0,0,0,22,0,17258,237,64,28,6,24,0,0,1,295467,604,13,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1715,1,0,0,0,0,0,0,0,0,2337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80188,0,40420,568,1,0,81333,140,0,0
KS,20201,60246,0,0,28849,97607,0,0,0,0,0,0,2,0,0,69331,0,1944,93,371,0,0,3,0,0,0,0,7523,8596,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,354,0,0,0,0,0,0,0,0,0,0,0,0,1901,0,20305,2404,288,54,18,35885,82,62,2,238384,456,10,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0,0,0,0,218,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,60483,0,29067,99573,2,0,71730,393,0,0
KS,20203,41334,0,0,70501,10,30,0,0,0,0,0,4,0,0,123508,0,9,0,88,520,0,0,0,0,0,0,336,4,0,0,0,0,1,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,107427,0,0,0,0,0,0,0,0,0,0,0,0,157,0,14895,404,37,22,17,63,0,0,2,98675,64,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,1639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41348,0,72140,19,4,0,125166,92,0,0
KS,20205,42359,0,0,446,29372,0,0,0,0,0,0,1,0,0,16985,0,30304,22,46,0,0,0,0,0,0,0,563,69385,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,547,0,0,0,0,0,0,0,0,0,0,0,0,2288,0,12940,4694,650,151,455,52308,1,589,2,102384,1197,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42359,0,462,59676,2,0,47304,46,0,0
KS,20207,18518,0,0,505,24622,0,0,0,0,0,0,0,0,0,9379,0,8331,18,145,0,0,0,0,0,0,0,836,72710,0,0,0,1,0,141,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,359,0,0,0,0,0,0,0,0,0,0,0,0,4658,0,11745,1770,138,30,107,36921,0,55,8,131643,485,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,110,0,0,0,0,0,0,0,0,0,0,29,0,0,0,1,18519,0,621,32954,7,0,17821,145,0,0
KS,20209,2171,0,0,19,4822,1,0,0,0,0,0,4,0,0,326,0,234,1,4,0,0,0,0,0,0,0,36,6572,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,55,5,0,170,0,0,0,0,0,0,0,0,0,0,0,0,3219,0,15213,19238,8657,6018,1118,19385,1,31,155,11462,666,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2177,0,19,5058,4,0,564,4,0,0
KY,21001,7623,0,0,0,3307,0,0,11,0,0,0,0,0,0,10,0,922,0,0,0,0,0,0,0,0,0,98,15934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3900,0,11861,840,271,105,46,143868,747,296,8,73369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8230,0,0,4229,0,0,1539,0,0,0
