StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
KY,21003,5020,0,0,0,1857,0,0,226,0,0,0,1,0,0,17,0,1122,0,0,0,0,0,0,0,0,0,52,10597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3945,0,11595,449,250,148,128,106268,595,7,1,82878,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53,5096,0,0,3032,55,0,1214,0,0,0
KY,21005,455,0,0,0,427,0,0,7,0,0,0,0,0,0,2,0,47,0,0,0,0,0,0,0,0,0,97,2129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,874,0,5868,1439,685,203,2,72614,5117,1261,17,39515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,0,0,474,0,0,50,0,0,0
KY,21007,28753,0,0,0,24745,0,0,14,0,4,0,0,0,0,73,0,18066,0,6,0,0,0,0,0,0,0,48,1862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15249,0,5528,318,108,54,39,35727,109,0,8,26135,15659,2642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3,28755,0,0,42817,3,0,18139,7,0,0
KY,21009,19469,0,0,6,15850,0,0,966,0,3,0,8,0,0,61,0,2403,0,0,0,0,66,0,0,0,0,657,24435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6006,0,20182,2192,1037,273,197,92959,2077,93,1,129994,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,971,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20461,0,6,18273,49,0,3435,0,0,0
KY,21011,1988,0,0,0,3306,0,0,78,1,0,0,0,0,0,7,0,9,0,0,0,0,0,0,0,0,0,129,7244,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3087,0,7026,2016,399,62,8,83101,1466,606,168,71032,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,0,0,3315,0,0,18,0,0,0
KY,21013,7,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,0,12308,4023,1220,202,1372,185318,42,1975,64,24030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,34,0,0,1,0,0,0
KY,21015,1307,0,0,0,1003,0,0,5,0,0,0,0,0,0,2,0,39,0,0,0,0,0,0,0,0,0,53,2579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7496,0,15236,8675,4908,2593,20,71998,558,4,192,47466,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1583,0,0,1042,0,0,317,0,0,0
KY,21017,2630,0,0,0,4081,0,0,132,2,0,0,0,0,0,131,0,762,0,0,0,0,0,0,0,0,0,444,5054,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,0,10805,1523,506,133,14,17758,116,5,79,142072,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2653,0,0,4843,0,0,916,0,0,0
KY,21019,92,0,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1390,0,10764,7736,3110,1049,100,57852,319,20,36,20927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,1,50,0,0,0,0,0,0
KY,21021,3244,0,0,0,1166,0,0,12,1,0,0,0,0,0,2,0,1838,0,0,0,0,0,0,0,0,0,184,16781,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733,0,7247,1733,926,525,12,38955,115,15,5,43504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3278,0,0,3004,0,0,1874,0,0,0
KY,21023,238,0,0,0,320,0,0,22,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,95,891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3993,0,5785,488,214,46,16,74077,5837,1552,637,39483,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,323,0,0,3,0,0,0
KY,21025,59,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,0,12455,3018,565,58,2178,261888,86,2818,15,33147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,4,0,0,0,0,0,0
KY,21027,17267,0,0,5,14464,0,0,442,0,23,0,0,0,0,85,0,5061,0,0,0,0,0,0,0,0,0,247,10531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8628,0,13974,500,230,44,37,206208,3512,9,63,93138,210,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17271,0,5,19526,2,0,5149,0,0,0
KY,21029,2276,0,0,0,3416,0,0,13,0,2,0,0,0,0,18,0,202,0,0,0,0,0,0,0,0,0,81,3113,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140,0,12490,4914,1787,560,341,116441,4083,8,1,28944,12244,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2288,0,0,3620,0,0,230,0,0,0
KY,21031,17640,0,0,34,15809,0,0,14,0,8,0,0,0,0,46,0,1173,0,0,0,0,0,0,0,0,0,38,13927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2449,0,8957,610,235,60,7,166661,2086,53,22,44740,776,743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,0,0,0,0,56,0,0,0,0,0,0,0,0,0,7,17697,0,53,17045,7,0,1239,0,0,0
KY,21033,30546,0,0,38,13029,0,0,158,0,22,0,0,0,0,15,0,16791,1,1,2,0,0,0,0,0,0,278,7885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1039,0,8193,791,303,297,58,104946,4512,2,118,31541,1673,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,30564,0,38,29822,2,0,16822,1,0,0
KY,21035,32755,0,0,1,17161,0,0,204,0,1004,0,0,0,0,6,0,26104,0,0,0,0,0,0,0,0,0,6,4752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15922,0,12671,1598,773,417,28,97818,2524,0,34,44075,5020,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32758,0,1,43269,4,0,26113,0,0,0
KY,21037,259,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,11,743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5684,0,11484,5128,3021,1059,2,43474,3155,6,639,27421,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,0,0,117,0,0,4,0,0,0
KY,21039,23335,0,0,29,20972,0,0,17,0,3,0,0,0,0,6,0,10769,0,0,0,0,0,0,0,0,0,50,2906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6283,0,4634,181,64,32,14,32054,73,0,7,15652,9133,1074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,22,23400,0,29,31828,22,0,10775,0,0,0
KY,21041,1033,0,0,0,1623,0,0,30,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,35,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5110,0,4867,1606,853,370,86,46866,363,2,54,23032,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034,0,0,1628,0,0,6,0,0,0
KY,21043,636,0,0,1,137,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026,0,14806,5974,1479,250,132,180978,1217,721,91,54055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636,0,1,137,0,0,0,0,0,0
KY,21045,5662,0,0,0,3147,0,0,8,0,0,0,0,0,0,107,0,479,0,2,0,0,0,0,0,0,0,42,18343,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,8838,394,195,94,56,184347,85,63,4,63097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5757,0,0,3626,0,0,681,2,0,0
KY,21047,75098,0,0,117,10862,0,0,1121,0,14,0,0,0,0,145,0,62653,0,2,1,0,0,0,0,0,0,133,17952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1664,0,21517,5344,2337,1132,52,190756,6627,2,221,65272,21,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,16,2,0,0,4,43,0,0,0,0,0,0,0,0,0,3,75230,0,133,73565,5,0,62901,6,0,0
KY,21049,1948,0,0,0,2505,1,0,40,0,0,0,0,0,0,59,0,84,0,0,0,0,0,0,0,0,0,70,5092,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481,0,9926,4127,1419,451,26,38353,1202,387,51,97045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1950,0,0,2589,0,0,145,0,0,0
KY,21051,204,0,0,0,63,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,0,14718,3869,684,68,145,245629,47,1874,192,32755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,63,0,0,0,0,0,0
KY,21053,1263,0,0,0,968,0,0,4,0,0,0,0,0,0,10,0,259,0,0,0,0,0,0,0,0,0,8,9147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5035,0,6830,2666,356,72,73,69526,146,481,16,34629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1320,0,0,1227,0,0,326,0,0,0
KY,21055,16199,0,0,38,12919,0,0,3,0,1,0,0,0,0,43,0,6108,4,0,0,0,0,0,0,0,0,159,16347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,6195,0,6967,301,129,64,24,123334,2716,0,74,42150,2954,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,16199,0,38,19040,13,0,6151,0,0,0
KY,21057,1859,0,0,0,1802,0,0,0,0,0,0,0,0,0,1,0,270,0,0,0,0,0,0,0,0,0,2,7019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3105,0,5569,571,120,46,17,155672,1262,209,7,21396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1868,0,0,2072,0,0,280,0,0,0
KY,21059,70945,0,0,284,55517,0,0,1305,0,667,0,0,0,0,24,0,15512,0,0,0,0,0,0,0,0,0,54,11027,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,1,1,0,0,0,22,0,0,0,0,0,0,0,0,0,0,10543,0,16158,6461,2535,1044,77,71766,785,0,5,38254,1222,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,4,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,70961,0,288,71034,2,0,15555,4,0,0
KY,21061,3699,0,0,11,4884,0,0,66,0,0,0,0,0,0,60,0,778,0,0,0,0,1,0,0,0,0,20,5765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3614,0,5724,228,89,13,10,119353,11904,249,10,40027,502,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3729,0,11,5664,9,0,861,0,0,0
KY,21063,145,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618,0,6696,1392,104,8,12,112555,727,4031,3,23126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,1,13,0,0,0,0,0,0
KY,21065,981,0,0,0,747,0,0,1,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,20,1920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208,0,8284,3246,485,111,15,108464,1283,2955,55,33799,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,983,0,0,822,0,0,77,0,0,0
KY,21067,2387,0,0,0,3112,1,0,58,0,0,0,0,0,0,38,0,197,0,0,0,0,0,0,0,0,0,134,3598,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,895,0,19962,18821,9875,3914,55,18367,162,12,10,101105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2395,0,0,3309,0,0,243,0,0,0
KY,21069,2135,0,0,0,8166,0,0,41,0,0,0,0,0,0,66,0,56,0,0,0,0,0,0,0,0,0,1845,15284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,429,0,10716,2358,434,181,102,87861,1210,372,450,93191,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2163,0,0,8222,0,0,150,0,0,0
KY,21071,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1552,0,11712,5823,1858,227,1623,196583,7,554,1,33137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
KY,21073,1529,0,0,0,1232,0,0,77,0,0,0,0,0,0,2,0,22,0,0,0,0,0,0,0,0,0,42,2162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1279,0,11178,4486,2087,646,16,52957,6474,86,1109,50339,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1533,0,0,1254,0,0,28,0,0,0
KY,21075,25974,0,0,0,35600,0,0,0,0,0,0,0,0,0,76,0,13913,0,1,0,0,0,0,0,0,0,16,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,18634,0,6435,664,215,128,37,9704,15,0,117,7322,26250,1595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,759,0,0,0,0,0,0,0,0,0,0,26733,0,0,50272,0,0,13989,1,0,0
KY,21077,1000,0,0,0,598,0,0,50,0,0,0,0,0,0,2,0,238,0,0,0,0,0,0,0,0,0,32,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4162,0,3543,928,705,217,19,34987,1046,1,135,18520,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,836,0,0,240,0,0,0
KY,21079,855,0,0,0,566,0,0,10,0,0,0,0,0,0,45,0,153,2,0,0,0,0,0,0,0,0,367,8611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1678,0,7687,705,165,63,15,59622,892,70,7,68119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864,0,0,719,1,0,206,0,0,0
KY,21081,135,0,0,0,183,0,0,10,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,53,1878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648,0,7795,1716,631,141,6,75735,9012,62,3019,65924,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,184,0,0,2,0,0,0
KY,21083,64457,0,0,3,44634,0,0,80,0,1067,0,0,0,0,161,0,36929,0,0,0,0,0,0,0,0,0,10,1842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307,0,15645,2065,710,363,157,105087,973,0,33,77076,3416,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64458,0,3,81564,1,0,37091,0,0,0
KY,21085,8933,0,0,1,10637,0,0,61,0,17,0,0,0,0,47,0,2891,0,0,0,0,0,0,0,0,0,70,13508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5033,0,13233,1195,642,150,23,176308,6650,54,69,87288,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9008,0,1,13536,8,0,3013,0,0,0
KY,21087,7231,0,0,0,5337,0,0,90,0,3,0,0,0,0,39,0,1417,0,0,0,0,0,0,0,0,0,67,15232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,513,0,9613,368,187,64,24,84066,1008,56,4,59424,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7304,0,0,6754,0,0,1529,0,0,0
KY,21089,779,0,0,0,1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5954,0,15374,6384,2072,447,31,150133,350,11,196,41925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779,0,0,1013,0,0,0,0,0,0
KY,21091,8181,0,0,18,10881,0,0,113,0,13,0,0,0,0,24,0,1811,0,0,0,0,0,0,0,0,0,12,2955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7184,0,4051,467,334,226,117,71726,221,0,90,18565,259,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8181,0,18,12692,0,0,1835,0,0,0
KY,21093,28407,0,0,0,21769,0,0,83,0,778,0,0,0,0,51,0,7454,0,2,0,0,0,0,0,0,0,326,17211,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,61,0,0,0,0,0,0,0,0,0,0,0,0,1696,0,21229,6623,3439,1270,530,179820,8404,93,46,97976,5740,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,2,0,0,0,27,0,0,0,0,0,0,0,0,0,0,28590,0,0,29250,2,0,7659,2,0,0
KY,21095,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,0,14917,4272,1348,145,2454,256656,53,1140,18,17957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
KY,21097,2419,0,0,0,1471,0,0,203,1,0,0,0,0,0,28,0,185,0,0,0,0,0,0,0,0,0,188,6297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742,0,11150,1386,385,178,0,57973,5941,133,1970,107715,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2420,0,0,1656,0,0,214,0,0,0
KY,21099,5162,0,0,2,5917,0,0,292,0,2,0,0,0,0,11,0,571,4,0,2,0,0,0,0,0,0,726,20515,0,0,0,0,0,9,0,0,0,0,0,0,0,6,0,0,0,0,3,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2038,0,11222,786,283,68,70,136488,12505,351,6,70249,56,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5278,0,2,6488,0,0,698,0,0,0
