StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
KY,21101,86040,0,0,609,67465,0,0,159,0,436,0,0,0,0,40,0,9201,0,0,0,0,0,0,0,0,0,8,13055,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18617,0,14427,3947,1315,542,55,54125,571,0,6,19243,6311,2872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,86044,0,609,76667,3,0,9241,0,0,0
KY,21103,3397,0,0,0,4189,0,0,97,0,1,0,0,0,0,5,0,96,0,2,0,0,0,0,0,0,0,101,6112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1416,0,9065,1061,307,112,21,69557,2736,52,222,87742,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3401,0,0,4285,0,0,105,2,0,0
KY,21105,41263,0,0,0,26755,0,0,6,0,10,0,0,0,0,14,0,20724,0,11,0,0,0,0,0,0,0,131,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,6471,0,5938,324,109,54,16,20865,154,0,8,14185,23648,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,271,0,0,0,0,0,0,0,0,0,0,41534,0,0,47751,0,0,20738,12,0,0
KY,21107,32103,0,0,1801,33158,0,0,149,0,538,0,0,0,0,257,0,5230,0,1,3,0,0,0,0,0,0,5,15124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5815,0,13369,3215,1263,466,508,169990,5920,1,174,45781,8105,11720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,32112,0,1801,38396,0,0,5488,1,0,0
KY,21109,107,0,0,0,39,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,4268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,0,11291,3354,198,22,132,157017,39,2610,30,42392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,42,0,0,3,0,0,0
KY,21111,967,0,0,0,1026,1,0,6,0,1,0,0,0,0,13,0,185,0,0,0,0,0,0,0,0,0,21,1560,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,10053,0,47412,46662,23667,14241,455,79323,2232,17,1,26624,1032,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,967,0,0,1211,0,0,198,0,0,0
KY,21113,652,0,0,0,951,0,0,20,0,0,0,0,0,0,66,0,177,1,0,0,0,0,0,0,0,0,157,3465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649,0,8015,2981,1350,574,9,34030,687,20,4,57867,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,653,0,0,1128,0,0,244,0,0,0
KY,21115,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1212,0,7825,3569,1105,131,332,132541,220,1469,7,20299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0
KY,21117,134,0,0,0,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,1110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644,0,13530,9061,4403,1380,10,44718,1196,6,272,27408,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,18,0,0,0,0,0,0
KY,21119,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734,0,10509,2556,631,83,4555,172966,5,894,2,32987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
KY,21121,320,0,0,0,124,0,0,0,0,0,0,0,0,0,1,0,16,0,0,0,0,0,0,0,0,0,1,2363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,409,0,13119,5942,1359,154,312,183323,60,1897,22,38703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,0,140,0,0,21,0,0,0
KY,21123,21622,0,0,0,15627,0,0,209,0,9,0,0,0,0,34,0,4847,0,0,0,0,1,0,0,0,0,224,8680,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,429,0,7561,477,187,51,11,67604,1259,36,14,39662,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,21810,0,0,20604,0,0,4939,0,0,0
KY,21125,302,0,0,1,124,0,0,2,0,0,0,0,0,0,2,0,20,0,0,0,0,0,0,0,0,0,6,9994,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5039,0,16697,12956,3190,701,691,121549,346,30471,5,81858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,0,1,144,0,0,24,0,0,0
KY,21127,41,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2763,0,12319,3471,1134,143,341,217369,1080,1128,33,28477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,21,0,0,0,0,0,0
KY,21129,39,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1171,0,8518,1568,271,23,97,93691,773,9880,22,18944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,4,0,0,0,0,0,0
KY,21131,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796,0,12001,1563,294,33,2370,224765,12,769,85,16098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
KY,21133,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,11921,3263,763,152,2866,169739,44,934,6,27147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
KY,21135,1018,0,0,0,5778,0,0,0,0,0,0,0,0,0,75,0,1,0,14,0,0,0,0,0,0,0,30,4211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8096,0,13020,2954,495,66,6,232736,1639,103,811,46183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018,0,0,5779,0,0,76,14,0,0
KY,21137,6441,0,0,0,5605,0,0,32,0,0,0,0,0,0,35,0,556,0,0,13,0,0,0,0,0,0,1450,17508,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828,0,10750,998,386,88,26,90301,635,51,8,79407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6636,0,0,6161,0,0,786,0,0,0
KY,21139,10934,0,0,2,14807,6,0,3,0,756,0,0,0,0,20,0,3731,0,0,0,0,0,0,0,0,0,66,14962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18595,0,5867,534,271,149,978,97486,3488,0,11,40023,5080,1204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,10947,0,2,18550,0,0,3752,0,0,0
KY,21141,59076,0,0,40,12530,0,0,608,0,2,0,0,0,0,178,0,53767,6,8,0,0,0,0,0,0,0,655,15796,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1116,0,18966,1323,609,181,22,102705,3647,171,8,83270,31,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16,0,0,0,0,0,0,0,0,84,32,0,0,5,90,0,0,0,0,0,0,0,0,0,1499,59234,0,124,67891,1531,0,54049,29,0,0
KY,21143,8109,0,0,8,3450,0,0,7,0,182,0,0,0,0,2,0,4703,0,0,0,0,0,0,0,0,0,102,4378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26343,0,3768,783,211,78,53,92642,2723,0,60,14450,1875,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8121,0,8,8153,0,0,4717,0,0,0
KY,21145,14339,0,0,6,17558,0,0,10,0,147,0,0,0,0,26,0,9834,0,0,0,0,0,0,0,0,0,11,2173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11822,0,14947,6099,2544,1243,208,50337,1468,0,1,28860,8365,1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,3,14340,0,6,27406,3,0,9860,10,0,0
KY,21147,33,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1764,0,14855,2252,586,97,366,183354,436,52251,32,19122,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,18,0,0,1,0,0,0
KY,21149,43363,0,0,372,38081,0,0,279,0,8,0,0,0,0,73,0,11789,0,0,1,0,0,0,0,0,0,39,6499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494,0,7003,460,181,80,32,40375,439,0,10,11283,1379,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,43405,0,374,49878,1,0,11906,7,0,0
KY,21151,842,0,0,0,292,0,0,18,0,0,0,0,0,0,44,0,25,4,0,0,0,0,0,0,0,0,102,9579,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1704,0,19725,8162,2875,794,19,105472,3667,877,118,129312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,861,0,0,317,0,0,88,0,0,0
KY,21153,17,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,5298,1865,205,16,878,164814,137,1963,0,21876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,6,0,0,0,0,0,0
KY,21155,11332,0,0,0,7527,0,0,68,0,14,0,0,0,0,117,0,4951,8,8,0,0,0,0,0,0,0,221,23713,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,0,8306,1028,456,235,16,102151,774,62,6,60089,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11858,0,0,12480,2,0,5594,8,0,0
KY,21157,10962,0,0,1,9726,0,0,13,0,744,0,0,0,0,3,0,7783,0,0,0,0,0,0,0,0,0,0,6784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23961,0,9270,1773,701,617,324,90475,3396,0,1,42427,8137,698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10962,0,1,17509,0,0,7786,0,0,0
KY,21159,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,0,5583,2415,516,56,2248,103333,20,115,7,33057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
KY,21161,3020,0,0,0,4957,0,0,28,0,0,0,0,0,0,12,0,32,0,0,0,0,0,0,0,0,0,1420,6196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3672,0,9099,1380,1005,517,128,54351,542,306,62,71004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3096,0,0,4989,0,0,120,0,0,0
KY,21163,15514,0,0,0,7873,0,0,189,0,38,0,0,0,0,11,0,4670,0,0,0,0,0,0,0,0,0,957,6431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10843,0,8790,734,278,72,610,97652,1592,11,33,51046,114,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,2,15527,0,0,12549,4,0,4688,0,0,0
KY,21165,85,0,0,0,189,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,786,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1501,0,4617,1837,155,13,145,91066,1360,11366,4,18731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,189,0,0,1,0,0,0
KY,21167,6102,0,0,0,1245,0,0,33,0,2,0,0,0,0,108,0,1044,0,0,0,0,0,0,0,0,0,838,8548,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,7837,1326,693,350,40,45758,6590,602,42,79335,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6146,0,0,2289,0,0,1196,0,0,0
KY,21169,3913,0,0,2,2321,0,0,74,0,1,0,0,0,0,47,0,556,0,0,0,0,0,0,0,0,0,406,8588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,8730,437,124,44,17,101082,799,209,11,58585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4024,0,2,2877,7,0,702,5,0,0
KY,21171,3992,0,0,8,2280,0,0,333,0,2,0,0,0,0,6,0,551,0,0,0,0,0,0,0,0,0,39,8067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820,0,9227,419,297,178,18,114031,711,134,3,70947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4470,0,8,2832,11,0,1025,0,0,0
KY,21173,799,0,0,1,799,0,0,44,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,50,6791,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,7626,3389,794,295,53,35577,204,273,15,70182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830,0,1,803,0,0,39,0,0,0
KY,21175,124,0,0,13,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,968,0,6910,3028,241,20,112,179836,988,11619,7,37258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,13,60,0,0,0,0,0,0
KY,21177,16241,0,0,130,13056,0,0,133,0,5,0,0,0,0,286,0,2885,1,0,0,0,0,0,0,0,0,8,13472,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7058,0,12792,2068,1055,313,263,163488,5757,13,75,59851,3009,4714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,151,5,0,0,0,0,0,0,0,0,0,1,16250,0,132,16098,1,0,3177,151,0,0
KY,21179,14816,0,0,0,9034,1,0,19,0,12,0,6,0,0,291,0,5429,0,0,0,0,1,0,0,0,0,319,18775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1301,0,11124,2256,1060,457,100,125573,3996,97,5,75756,757,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,20,0,0,4,94,0,0,0,0,0,0,0,0,0,2,15086,0,0,14563,28,0,5876,4,0,0
KY,21181,424,0,0,0,421,0,0,52,0,0,0,0,0,0,1,0,24,0,0,0,0,0,0,0,0,0,264,2481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,6394,414,157,52,2,53798,2279,489,269,58176,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,0,0,445,0,0,30,0,0,0
KY,21183,34077,0,0,14,28178,0,0,85,0,323,0,0,0,0,26,0,3291,0,0,0,0,0,0,0,0,0,9,11025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4879,0,14404,1476,548,158,183,215850,1732,3,242,61968,1948,1479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,34080,0,14,31471,1,0,3319,0,0,0
KY,21185,1843,0,0,0,2398,0,0,4,0,0,0,0,0,0,23,0,399,0,0,0,0,0,0,0,0,0,46,2388,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5067,0,9686,2590,747,272,83,54686,1171,1,3,44272,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1844,0,0,2801,0,0,423,4,0,0
KY,21187,449,0,0,0,807,0,0,33,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,115,4397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1158,0,11107,1022,318,65,0,109026,13049,180,2281,82599,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,0,0,810,0,0,3,0,0,0
KY,21189,35,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,5915,1363,96,5,59,99563,78,1409,8,17604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,16,0,0,0,0,0,0
KY,21191,781,0,0,0,880,0,0,135,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,21,3257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1972,0,9573,909,293,167,36,86294,15658,193,3677,56542,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781,0,0,887,0,0,8,0,0,0
KY,21193,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956,0,12384,4236,1454,284,6620,158663,10,1187,10,33476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0
KY,21195,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2489,0,14219,9340,3288,543,8415,382311,4,1570,12,82667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
KY,21197,1037,0,0,0,1583,0,0,4,0,0,0,0,0,0,3,0,14,0,0,0,0,0,0,0,0,0,9,766,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,4571,2662,849,121,105,73579,882,8354,24,20581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1038,0,0,1597,0,0,18,0,0,0
KY,21199,8569,0,0,0,5740,0,0,10,0,0,0,0,0,0,50,0,2038,0,0,0,0,0,0,0,0,0,64,20137,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9609,0,22899,8385,2539,840,606,214324,894,14736,66,121354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,9032,0,0,7787,6,0,2551,3,0,0
