StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
KY,21201,37,0,0,0,112,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,2730,136,27,6,1,33325,4394,1099,178,21487,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,112,0,0,0,0,0,0
KY,21203,1519,0,0,0,1563,0,0,89,0,0,0,0,0,0,6,0,37,0,0,0,0,0,0,0,0,0,131,5437,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,0,11046,2802,606,97,66,135939,106,2797,24,40840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530,0,0,1600,0,0,54,0,0,0
KY,21205,762,0,0,2,1600,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,103,3051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3291,0,8016,3627,1362,277,40,133571,457,2956,70,24022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762,0,2,1600,0,0,1,0,0,0
KY,21207,3173,0,0,0,3488,0,0,0,0,0,0,0,0,0,1,0,461,0,0,0,0,0,0,0,0,0,6,9166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,18033,0,8207,890,357,171,157,87571,248,277,7,48524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3449,0,0,3951,2,0,737,1,0,0
KY,21209,2157,0,0,0,1323,0,0,146,0,0,0,0,0,0,81,0,265,0,0,0,0,0,0,0,0,0,394,3567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,407,0,13454,3683,1857,861,10,49011,3303,58,2303,99679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2165,0,0,1588,0,0,354,0,0,0
KY,21211,16072,0,0,16,15963,0,0,310,10,2,0,0,0,0,113,0,2666,0,0,0,0,0,0,0,0,0,274,10310,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,49,0,22,0,0,0,0,0,0,0,0,0,0,0,0,1022,0,11049,3113,1111,497,49,71136,1882,65,289,110870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,16085,0,16,18652,0,0,2792,23,0,0
KY,21213,39114,0,0,3,8147,0,0,453,0,0,0,0,0,0,77,0,29666,0,1,0,0,0,0,0,0,0,80,6552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,9770,1572,409,175,44,16860,210,0,0,36300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1273,39389,0,3,39089,1274,0,30014,1,0,0
KY,21215,3284,0,0,3,6038,0,0,40,0,4,0,23,0,0,44,0,656,0,0,0,0,0,0,0,0,0,58,7415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2787,0,5082,472,215,74,10,58175,1977,326,2,35857,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3293,0,3,6695,23,0,709,1,0,0
KY,21217,11044,0,0,0,5438,0,0,165,0,1,0,0,0,0,7,0,3891,0,0,0,0,0,0,0,0,0,24,11221,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4856,0,8450,1318,576,430,43,80560,391,31,6,48634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11247,0,0,9329,0,0,4101,0,0,0
KY,21219,46401,0,0,91,12054,0,0,612,0,10,0,0,0,0,489,0,40882,1,1,0,0,0,0,0,0,0,30,5234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599,0,11239,529,243,71,3,72262,1056,18,15,48815,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,0,0,0,0,0,0,0,0,7,30,0,0,1,3,0,0,0,0,0,0,0,0,0,492,46453,0,98,53432,522,0,41384,15,0,0
KY,21221,22513,0,0,41,5585,0,0,269,0,12,0,0,0,0,18,0,18225,0,1,0,0,0,0,0,0,0,20,10573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23846,0,7429,651,232,106,42,181512,5676,0,26,28515,2396,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,1,22576,0,41,23814,4,0,18302,3,0,0
KY,21223,800,0,0,0,2466,0,0,113,0,5,0,0,0,0,20,0,198,0,0,0,0,0,0,0,0,0,51,1632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5168,0,4220,224,108,48,86,59881,1756,1,2,23131,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,800,0,0,2665,0,0,218,1,0,0
KY,21225,86731,0,0,89,36073,0,0,2,0,6,0,0,0,0,19,0,14218,0,0,2,0,0,0,0,0,0,26,7870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13036,0,8097,1016,454,197,54,39973,360,0,4,18456,4958,905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,86732,0,89,50340,0,0,14238,49,0,0
KY,21227,31239,0,0,24,12130,0,0,364,0,0,0,0,0,0,170,0,16323,0,0,0,0,0,0,0,0,0,88,19174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1837,0,26021,8045,2738,888,105,106596,4042,117,9,119397,36,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,64,612,0,0,0,0,0,0,0,0,0,108,32092,0,24,29237,108,0,16734,64,0,0
KY,21229,5064,0,0,0,2168,4,0,38,0,90,0,0,0,0,46,0,1722,0,1,0,0,0,0,0,0,0,202,15630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,404,0,7745,898,420,242,2,80158,4525,752,27,72457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5162,0,0,3898,8,0,1866,1,0,0
KY,21231,5553,0,0,0,4983,0,0,6,3,0,0,0,0,0,71,0,2230,0,0,0,0,0,0,0,0,0,48,8960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16126,0,15298,5058,806,153,206,195601,390,4557,223,49493,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,5600,0,0,7281,68,0,2348,0,0,0
KY,21233,43966,0,0,476,36191,0,0,60,0,79,0,0,0,0,10,0,5409,0,0,0,0,0,0,0,0,0,11,15170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1479,0,7323,975,544,276,124,77240,739,0,6,21289,2504,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,43969,0,477,41601,1,0,5421,0,0,0
KY,21235,357,0,0,0,51,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,1794,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3517,0,16816,7373,1829,322,303,180126,352,16580,43,55412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,0,56,0,0,6,0,0,0
KY,21237,59,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,6917,2681,445,31,155,84809,3492,20900,3,20761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,3,7,0,0,0,0,0,0
KY,21239,2042,0,0,0,1866,0,0,91,0,0,0,0,0,0,83,0,220,0,0,0,0,0,0,0,0,0,301,4438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,724,0,8834,1924,654,195,0,26048,275,59,14,75096,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2044,0,0,2086,0,0,305,0,0,0
LA,22001,270,0,85376,556,64769,17,0,0,0,0,0,0,0,0,1927,0,1281,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37898,0,0,0,0,0,0,0,2,0,0,0,46991,2302,0,8961,24458,966,443,19,47,68,8,503,59394,81056,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,556,66050,0,0,3208,6,0,0
LA,22003,104,64,16742,321,7342,0,0,0,0,0,0,0,0,0,21,0,686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19546,0,0,0,0,0,0,0,5,0,0,0,3059,1359,0,2856,22273,1063,265,242,146,170509,4478,56593,49079,132378,889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,64,327,8028,0,0,713,0,0,0
LA,22005,8,0,6,2,2135,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4662,0,0,0,0,0,0,0,0,0,0,0,62,7844,0,16671,18360,3956,2060,242,90,432,4,1826,28234,86755,4430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,2144,0,0,9,0,0,0
LA,22007,11,0,13,0,4264,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10890,0,0,0,0,0,0,0,0,0,0,0,405,17082,0,2678,7176,360,524,87,1,27,0,212,5279,132507,5797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,4265,0,0,1,0,0,0
LA,22009,11499,5467,14360,29279,81330,2,0,0,0,0,0,0,0,0,2935,0,10417,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,10090,1419,1,0,0,0,0,0,0,0,0,0,0,0,0,11161,0,0,0,0,0,0,0,9,0,0,0,771,14273,0,9418,11729,560,174,29,304,8063,603,12376,94766,208467,14227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,2,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,11511,5469,29281,91755,0,0,13368,260,0,0
LA,22011,536,0,1626,556,960,0,0,0,0,0,0,0,0,0,28,0,1161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1404,0,0,0,0,0,0,0,1,0,0,0,482,4058,0,4985,23113,947,461,1105,84,290930,1776,156688,92728,161640,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536,0,557,2121,0,0,1190,0,0,0
LA,22013,11,1,1,0,8,0,0,0,0,0,0,0,0,0,715,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7647,0,19721,9567,832,170,12,6267,324667,9598,75693,11808,59010,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,27,0,0,734,0,0,0
LA,22015,3557,387,3,0,4386,0,0,0,0,0,0,0,0,0,2309,0,1650,0,101,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,5,0,0,0,4,21684,0,18754,21609,6343,2185,332,28704,187633,37327,61769,68355,87043,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3557,387,0,6036,0,0,3959,101,0,0
LA,22017,24875,11626,6,0,6813,0,0,0,0,0,0,0,0,0,2533,0,898,0,67,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,5,34194,0,37622,40098,12218,5176,419,31614,115444,56552,47663,71561,99167,934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,24875,11626,0,7711,0,0,3431,67,0,0
LA,22019,1362,0,13897,262,12143,0,0,0,0,0,0,0,0,0,184,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26603,0,0,0,0,0,0,0,0,0,0,0,1783,22826,0,32010,57951,10064,6314,86,37,80460,2401,38855,173348,149549,69789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1362,0,306,12345,0,0,430,0,0,0
LA,22021,5888,1376,2556,456,9346,0,0,0,0,0,0,0,0,0,1581,0,1600,4,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,20812,0,0,0,0,0,0,0,3,0,0,0,2,8600,0,12333,3417,160,40,12,1528,130273,7024,33522,2253,102720,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5888,1376,456,10946,0,0,3181,58,0,0
LA,22023,16,0,13352,0,2186,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13814,0,0,0,0,0,0,0,0,0,0,0,2886,288684,0,4547,10926,2109,369,1154,2,83,21,296,28952,14966,672778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,2194,0,0,9,0,0,0
LA,22025,32853,16314,848,19222,66235,2,0,0,0,0,0,0,0,0,4233,0,9001,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,82261,0,0,0,0,0,0,0,31,0,0,0,3,21873,0,14084,2071,281,32,33,2205,48909,19355,17284,2546,112031,1410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,32853,16314,19306,75253,0,0,13318,19,0,0
LA,22027,249,0,0,0,1,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7907,0,16869,12888,569,127,8,6650,319127,16872,43817,16945,49051,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,1,0,0,77,0,0,0
LA,22029,29636,17310,7421,11105,92863,1,1,0,221,0,0,0,0,12,1940,0,7798,2,888,0,0,0,0,0,0,0,59,0,0,0,0,0,0,2,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,59846,0,0,0,0,0,0,0,48,0,0,0,11,33465,0,14253,3049,451,108,1621,589,14,1545,1630,6660,179768,6256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,558,0,0,0,0,0,0,0,0,0,0,0,29636,17311,11105,101219,0,0,9739,1446,0,0
LA,22031,286,516,1,0,758,0,0,0,0,0,0,0,0,0,279,0,125,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,4,7464,0,14335,6942,1025,187,1315,18451,194475,40836,102034,65183,116062,2133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,286,516,0,883,0,0,404,2,0,0
LA,22033,150,0,19,7,1052,0,0,0,0,0,0,0,0,0,66,0,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,1,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,0,0,0,0,0,0,0,0,0,0,100,9991,0,40614,40095,19850,5826,943,421,7046,75,7989,55966,108363,971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,7,1622,0,0,636,0,0,0
LA,22035,69308,2902,4857,1084,97384,6,3,0,0,0,0,0,0,0,1442,0,2872,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,18879,0,0,0,0,0,0,0,79,0,0,0,8,17963,0,6897,803,125,37,336,94,70,3117,1539,1529,50345,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,940,0,0,0,0,0,0,0,0,0,0,70250,2902,1084,101196,0,0,4316,2,0,0
LA,22037,244,0,7,82,65,0,0,0,0,0,0,0,0,0,36,0,1631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,12,2325,0,8291,1154,184,31,1194,5817,61907,8468,29207,64783,106017,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,82,1696,0,0,1667,0,0,0
LA,22039,735,225,47464,1289,38464,0,0,0,0,0,0,0,0,0,356,0,2514,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619,23,2,0,0,0,0,0,0,0,0,0,0,0,0,38808,0,0,0,0,0,0,0,1,0,0,0,1483,2812,0,6284,19285,1186,215,127,37,49965,2056,25340,62780,130497,2369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735,225,1289,40978,0,0,2870,18,0,0
LA,22041,101949,6025,367,607,31948,0,0,0,0,0,0,0,0,0,15990,0,14289,231,1,0,0,0,0,0,0,0,53,0,0,0,0,0,0,16,0,1082,2,0,0,0,0,1,0,0,0,0,0,0,0,107112,0,0,0,0,0,0,0,812,0,0,0,8,7500,0,15125,1412,383,106,13,765,7736,9346,1305,404,81132,643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,261,0,19,0,0,0,0,0,0,0,0,0,0,0,101982,6286,607,46256,0,0,30573,20,0,0
LA,22043,989,1495,142,1948,5476,9,0,0,0,0,0,0,0,0,140,0,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1771,0,0,0,0,0,0,0,29,0,0,0,1,15231,0,19445,5718,386,103,119,2578,227080,10135,40185,19113,71852,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,989,1495,1948,6013,0,0,677,0,0,0
LA,22045,22,0,497,14,2752,0,0,0,0,0,0,0,0,0,79,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64325,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13758,0,0,0,0,0,0,0,0,0,0,0,2567,37187,0,9029,16634,1573,979,336,1419,6,1,143,19154,111951,118228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,14,2867,0,0,194,0,0,0
LA,22047,922,0,99,545,11728,0,0,0,0,0,0,0,0,0,589,0,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,1354,18420,0,8574,9949,1073,1245,48,5,26,0,156,21809,284688,7523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922,0,545,12247,0,0,1108,0,0,0
LA,22049,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6576,0,14572,6535,837,286,4,6004,241459,3723,39820,6545,44882,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,1,0,0,0
LA,22051,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,136898,0,4407,35231,13406,8642,38,55,54,0,169,2134,25724,85338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2,0,0,0
LA,22053,162,0,85746,32,37158,0,0,0,0,0,0,0,0,0,256,0,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128235,0,0,0,0,0,0,0,0,0,0,0,24921,3875,0,5246,23464,2569,367,47,18,9297,92,6681,28364,55867,7960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,33,37711,0,0,810,0,0,0
LA,22055,415,0,4078,141,6644,0,0,0,0,0,0,0,0,0,433,0,1639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5343,0,0,0,0,0,0,0,0,0,0,0,3016,855,0,16774,30405,4291,2335,7,165,0,0,110,62621,17843,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,0,141,8283,0,0,2072,0,0,0
