StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
LA,22057,6,0,4,0,1364,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9241,0,0,0,0,0,0,0,0,0,0,0,192,124824,0,5350,20390,2176,1500,329,14,9,0,1160,46881,170017,333694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1374,0,0,11,0,0,0
LA,22059,224,233,32,56,884,0,0,0,0,0,0,0,0,0,43,0,405,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2641,0,0,0,0,0,0,0,2,0,0,0,6,21610,0,15898,4731,478,114,194,1817,184548,5330,64512,7014,110931,2202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,233,56,1289,0,0,448,6,0,0
LA,22061,1,2,1,0,1,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1275,0,12620,12932,1710,488,31,8384,157547,6418,38007,14498,48314,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,12,0,0,0
LA,22063,3,0,1,0,69,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,24,34645,0,23547,13198,2710,471,710,133,81609,20,45607,36036,205369,5688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,73,0,0,4,0,0,0
LA,22065,97389,11360,3303,1136,67453,7,0,0,0,0,0,0,0,0,4845,0,5847,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,59535,0,0,0,0,0,0,0,12,0,0,0,199,18584,0,12164,1506,342,144,52,63,92,684,1644,1010,128086,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97389,11360,1136,73300,0,0,10692,206,0,0
LA,22067,98635,1406,18356,2896,79197,2,333,0,0,0,0,0,0,0,3895,0,10133,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,526,0,0,0,0,0,6,0,0,0,0,0,0,0,48570,0,0,0,0,0,0,0,4,0,0,0,14,14386,0,14497,5629,806,242,40,482,69158,31642,19993,9256,72203,10902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1823,0,0,0,0,0,0,0,0,0,0,0,1,0,60,224,0,0,0,0,0,0,0,0,0,0,100682,1407,2896,89614,0,0,15852,62,0,0
LA,22069,19822,1778,2287,459,15816,0,0,0,0,0,0,0,0,0,795,0,2474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1084,0,0,0,0,0,0,0,489,0,0,0,6,35030,0,22960,12725,1419,471,117,8548,343138,15583,94684,115587,132688,3618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19822,1778,459,18290,0,0,3269,0,0,0
LA,22071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,115495,0,4772,27172,12398,6697,27,8,17,0,87,690,11785,44414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
LA,22073,8514,2419,80,1161,11284,1,0,0,0,0,0,0,0,0,1866,0,5259,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,26428,0,0,0,0,0,0,0,209,0,0,0,0,17557,0,27248,24060,6376,1946,261,6977,82733,19497,35462,7660,113939,3818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0,0,0,0,0,0,0,8535,2419,1161,16566,0,0,7125,2,0,0
LA,22075,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0,0,0,0,0,0,0,0,13,281661,0,4579,11718,1803,1195,3004,5,7,0,798,4478,33366,321192,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0
LA,22077,12005,1316,1581,2125,45235,0,0,0,0,0,0,0,0,0,2640,0,20264,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,42452,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3629,0,0,0,0,0,0,0,2,0,0,0,705,21776,0,9557,7792,328,218,382,8,4,0,79,48577,154214,2608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,203,129,0,0,0,0,0,0,0,0,0,0,0,12225,1519,2125,65831,0,0,23124,131,0,0
LA,22079,11687,9072,7120,7881,32132,1,0,0,0,0,0,0,0,0,1368,0,2087,1,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9735,52,14,0,0,0,0,0,0,0,0,0,0,0,0,11600,0,0,0,0,0,0,0,153,0,0,0,78,22923,0,41206,30105,4783,1931,1023,1657,283336,12665,97828,72013,206511,2456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,11845,9072,7881,34224,0,0,3613,91,0,0
LA,22081,8779,589,387,1,2793,0,0,0,0,0,0,0,0,0,289,0,2525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,140,0,7,0,0,0,0,0,36,0,0,0,28,14850,0,8410,4918,329,75,48,5226,72480,5728,39827,48779,39954,1002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8779,589,1,5318,0,0,2814,0,0,0
LA,22083,63579,2892,10410,783,42847,76,0,0,0,0,0,0,0,0,20588,0,12730,747,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,23,0,0,0,0,0,0,0,92310,0,0,0,0,0,0,0,23,0,0,0,9,5996,0,18106,1838,351,116,11,336,1520,11127,1929,340,71187,1386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,7,0,0,0,0,0,0,0,0,0,0,0,63580,2903,783,55584,0,0,33330,9,0,0
LA,22085,12,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,85423,0,17263,5061,650,138,283,2292,289750,11725,93062,45423,89317,6964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,14,0,0,14,0,0,0
LA,22087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,75886,0,1745,5968,2211,1108,52,0,56,1,382,340,14395,205686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
LA,22089,0,0,0,0,344,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010,0,0,0,0,0,0,0,0,0,0,0,0,82514,0,3678,13233,2198,2130,41,1,94,0,333,9254,61032,84068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,0,5,0,0,0
LA,22091,654,7,0,0,282,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,2421,0,11064,1647,133,21,1988,209,98678,167,46689,33912,64131,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654,7,0,284,0,0,2,0,0,0
LA,22093,8,0,6,0,1845,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7430,0,0,0,0,0,0,0,0,0,0,0,904,7393,0,3945,10471,1061,810,237,5,327,0,745,5808,91639,3951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1873,0,0,28,0,0,0
LA,22095,1,0,0,0,714,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2410,0,0,0,0,0,0,0,0,0,0,0,4,83692,0,2992,10022,1642,874,155,4,190,0,544,3941,77233,28963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,715,0,0,1,0,0,0
LA,22097,7219,382,24927,10902,101645,0,0,0,0,0,0,0,0,0,1694,0,13540,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,13118,27,0,0,0,0,0,0,0,0,0,0,0,0,0,24114,0,0,0,0,0,0,0,46,0,0,0,9469,7960,0,16071,20720,1016,584,19,144,62,7,798,128319,214835,3082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,7219,458,10902,115185,0,0,15310,3,0,0
LA,22099,104,0,3373,1577,13254,0,0,0,0,0,0,0,0,0,33,0,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,37272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9118,0,0,0,0,0,0,0,0,0,0,0,10983,43433,0,9508,11059,591,281,36,6,13,1,58,37524,327463,16230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,1577,13879,0,0,658,0,0,0
LA,22101,33,0,159,5,3516,0,0,0,0,0,0,0,0,0,482,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10173,0,0,0,0,0,0,0,0,0,0,0,711,48773,0,6489,13799,1526,1055,616,986,2,0,57,5886,168153,126533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,5,3589,0,0,555,0,0,0
LA,22103,64,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,165029,0,46796,20103,6919,1665,1094,5,151097,56,67334,38201,161304,50638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,37,0,0,1,0,0,0
LA,22105,583,0,0,1,788,0,0,0,0,0,0,0,0,0,0,0,213,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552,0,0,0,0,0,0,0,0,0,0,0,1,20227,0,31020,12773,3029,760,1585,16,93712,379,76597,93113,167897,23370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,583,0,1,1075,0,0,213,124,0,0
LA,22107,58617,32660,1741,5661,40133,4,0,0,0,0,0,0,0,0,7906,0,23699,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,56795,0,0,0,0,0,0,0,176,0,0,0,19,22396,0,12967,611,93,21,234,484,40,2187,531,384,141914,1091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,58617,32662,5661,63832,0,0,31607,0,0,0
LA,22109,2,0,5,0,415,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3431,0,0,0,0,0,0,0,0,0,0,0,72,239213,0,6804,20711,3565,2002,1152,15,12,0,770,18127,119849,518320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,419,0,0,4,0,0,0
LA,22111,24,15,7,2,261,0,0,0,0,0,0,0,0,0,27,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,47,0,0,0,1,20316,0,14838,17626,717,100,17,10062,288627,14308,56445,21080,127954,6552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,15,2,532,0,0,298,0,0,0
LA,22113,32,0,63666,58,27499,0,0,0,0,0,0,0,0,0,1513,0,490,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29042,0,0,0,0,0,0,0,0,0,0,0,53306,90533,0,7567,17565,696,291,371,70,4,2,319,101480,45087,346752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32,0,58,27990,0,0,2003,2,0,0
LA,22115,18,0,43,1,14,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,20,7668,0,38179,23411,2692,927,1044,527,457566,10264,135540,54901,125555,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,16,0,0,8,0,0,0
LA,22117,1511,0,0,0,2136,0,0,0,0,0,0,0,0,0,2,0,351,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,886,0,0,0,0,0,0,0,0,0,0,0,0,4735,0,24597,4194,937,282,2304,11,128133,772,63090,77395,120964,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511,0,0,2487,0,0,353,2,0,0
LA,22119,42,0,0,0,5,0,0,0,0,0,0,0,0,0,226,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,12559,0,17621,15434,2070,522,87,9911,185253,19091,52673,22297,55645,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,23,0,0,244,0,0,0
LA,22121,817,0,265,188,8428,0,0,0,0,0,0,0,0,0,135,0,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3689,0,0,0,0,0,0,0,0,0,0,0,832,8322,0,4373,6031,1037,836,102,7,1,0,23,12133,64190,1535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,817,1,188,9079,0,0,785,0,0,0
LA,22123,36580,177,1947,461,35145,14,0,0,0,0,0,0,0,0,11416,0,11035,2,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315,0,0,0,0,0,0,0,0,0,0,0,0,0,61848,0,0,0,0,0,0,0,4,0,0,0,23,524,0,9165,711,147,43,16,85,4620,1775,4687,5100,43358,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,9,0,97,14,0,0,0,0,0,0,0,0,0,0,36620,186,461,46291,0,0,22486,287,0,0
LA,22125,2103,57,977,221,3056,0,0,0,0,0,0,0,0,0,113,0,3028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,229,2,0,0,0,0,0,0,0,0,0,0,0,0,0,783,0,0,0,0,0,0,0,0,0,0,0,215,14830,0,7278,1473,447,131,1564,70355,16740,16253,16467,31882,81561,2874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2107,57,221,6084,0,0,3145,0,0,0
LA,22127,81,0,15,2,72,0,0,0,0,0,0,0,0,0,181,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,8,0,0,0,0,5543,0,16584,6223,569,200,60,3672,401361,10539,59002,7141,100682,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,2,107,0,0,216,0,0,0
ME,23001,2292,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,1,17,0,0,0,0,0,0,0,103,19045,0,1,0,0,308,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,504,0,0,0,0,0,0,0,0,0,16305,0,17840,11239,5110,2078,1470,37599,54380,112795,2171,16053,16034,2705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,1,0,2292,0,0,0,77,0,0,17,0,0
ME,23003,1061,0,0,0,1718,0,0,0,4,0,0,29662,0,1659,33,0,0,13554,30359,0,0,140,0,0,0,7,178,19171,0,552,0,0,65630,0,0,0,0,0,0,0,0,159,0,0,0,0,7620,0,0,1011,0,0,5,0,10,0,0,0,0,0,0,0,97895,0,43178,19538,5657,2329,6883,671167,940965,1623337,324401,98087,341981,15118,0,0,0,0,0,0,0,0,0,6360,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0,0,0,0,1,0,1061,0,0,1718,29662,0,33,30359,0,0
ME,23005,490,0,0,0,28,0,0,0,40,0,0,12,0,0,0,0,0,1,10,0,0,0,0,0,0,0,49,13711,0,0,0,0,87,0,0,0,101,0,0,0,0,0,0,0,0,0,0,124,0,76,0,0,143,0,0,0,0,0,0,0,0,0,55180,0,45954,27805,9684,5011,2242,52600,104271,204021,9617,28434,20052,9136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,19,0,490,0,0,28,12,0,0,10,0,0
ME,23007,730,0,0,0,23,0,0,0,0,0,0,10,0,0,3,0,0,0,1,0,0,0,0,0,0,0,5,14553,0,0,0,0,11,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,32,0,0,0,0,0,0,0,0,0,28840,0,17012,7072,1785,365,2106,341430,317936,286678,55425,6205,33692,2338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,730,0,0,23,10,0,3,1,0,0
ME,23009,124,0,0,0,0,0,0,0,0,0,0,38,0,1,0,0,0,57,17,0,0,0,0,0,0,0,6,3120,0,0,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,411,0,0,0,0,12,0,0,0,0,0,0,0,81353,0,21109,16504,4725,1166,2340,129870,361189,324267,30587,11276,65570,18205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10747,0,0,0,0,0,0,0,0,0,124,0,0,0,38,0,0,17,0,0
ME,23011,3644,0,0,0,17,0,0,0,0,0,0,25,0,0,5,0,0,1,7,0,0,0,0,0,0,0,117,44382,0,2,0,0,14,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,163,0,0,66,0,22,0,0,0,0,0,0,0,54160,0,27268,16807,5222,1965,1400,110391,64207,221594,3920,16980,28717,7407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,3644,0,0,17,25,0,5,7,0,0
ME,23013,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6630,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30,0,0,0,0,2,0,0,0,0,0,0,0,9409,0,12374,7534,1843,555,1277,63678,45202,52344,5743,7937,10821,5214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3208,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0
ME,23015,107,0,0,0,16,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,8900,0,0,0,0,3,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,1,0,2,0,0,0,0,0,0,0,25272,0,14848,4250,773,187,1783,56916,56467,115755,3308,6834,12825,8879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039,0,0,0,0,0,0,0,0,0,107,0,0,16,4,0,0,5,0,0
ME,23017,2671,0,0,0,107,0,0,0,0,0,0,7,0,0,0,0,0,4,156,0,0,0,0,0,0,0,61,20003,0,0,0,0,1546,0,0,0,131,0,0,0,0,0,0,0,0,0,1,211,0,60,0,0,226,0,0,0,0,0,0,0,0,0,58721,0,27497,10962,2590,657,2466,415518,298242,458359,27660,11312,46358,6403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,1,0,2671,0,0,107,7,0,0,156,0,0
ME,23019,10115,0,0,0,6,0,0,0,0,0,0,23,0,2,1,0,0,56,179,0,0,0,0,0,0,0,864,41672,0,0,0,0,1895,0,0,0,1,0,0,0,0,4,0,0,0,0,33,0,0,222,0,0,177,0,97,0,0,0,0,0,0,0,101538,0,44342,23406,9445,3880,1915,319044,520708,843204,87668,21462,215453,28047,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,0,0,0,0,0,0,45,0,10115,0,0,6,23,0,1,179,0,0
ME,23021,1583,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,0,49,191,0,0,0,0,0,0,0,47,13318,0,1,0,0,404,0,0,0,0,0,0,0,0,3,0,0,0,0,177,0,0,484,0,0,71,0,381,0,0,0,0,0,0,0,258323,0,15610,4158,1057,299,6971,437327,679955,960201,256339,13167,137176,13882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,1583,0,0,7,4,0,0,191,0,0
