StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
ME,23023,51,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,0,0,9,4562,0,0,0,0,5,0,0,0,348,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0,18887,0,10492,4015,1223,341,814,16403,39279,64036,1849,7236,5035,9607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,51,0,0,0,8,0,0,6,0,0
ME,23025,6676,0,0,0,2,0,0,0,0,0,0,27,0,0,0,0,0,1,6,0,0,0,0,0,0,0,437,45023,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,222,0,0,46,0,123,0,0,0,0,0,0,0,96668,0,27445,12371,3391,1029,7335,636302,582833,664319,370532,19799,132092,14075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,6676,0,0,2,27,0,0,6,0,0
ME,23027,2234,0,0,0,4,0,0,0,0,0,0,1,0,0,3,0,0,22,4,0,0,0,0,0,0,0,84,25675,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,89,0,0,4,0,25,0,0,0,0,0,0,0,16226,0,17907,7749,1606,471,671,136386,68075,164086,5613,5947,22862,5628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1935,0,0,0,0,0,0,0,0,0,2234,0,0,4,1,0,3,4,0,0
ME,23029,34,0,0,0,0,0,0,0,0,0,0,148,0,4,0,0,0,31,30,0,0,0,0,0,0,0,78,3343,0,12,0,0,81,0,0,0,0,0,0,0,0,12,0,0,0,0,16,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,121335,0,23174,10903,3137,559,2368,189241,420160,616212,65182,16311,215699,37369,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32443,0,0,0,0,0,0,0,13,0,34,0,0,0,148,0,0,30,0,0
ME,23031,644,0,0,0,25,0,0,0,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,15115,0,0,0,0,42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39,0,18,0,0,342,0,0,0,0,0,0,0,0,0,15860,0,39166,22491,6644,2332,2618,78165,113813,257672,15937,29649,40810,9565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,644,0,0,25,1,0,0,0,0,0
MD,24001,456,0,0,0,133,0,0,0,0,0,0,0,0,0,58,0,2,3,9,0,0,0,0,0,0,0,8,1608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,63,0,0,1,0,0,0,0,0,0,0,0,0,2253,0,15996,6547,2258,795,1154,214592,3565,878,0,24650,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,459,0,0,140,6,0,62,9,0,0
MD,24003,4515,0,0,83,2047,0,0,0,0,0,0,17,0,0,339,0,2012,289,4,5,0,0,0,0,0,0,47,2357,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,107,4,910,0,4,2,0,1,0,0,0,0,0,0,0,2932,0,47337,36361,15290,4894,373,90047,2236,1377,1261,14489,33791,2447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,1,79,20,0,0,0,0,0,0,0,0,0,0,0,0,0,305,4783,0,163,4364,343,0,2678,4,0,0
MD,24005,16740,0,0,49,6031,0,0,0,2,0,0,188,0,0,1139,0,2294,23,1,0,0,0,0,0,0,0,267,9938,0,0,0,203,0,48,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,187,0,5,4,10,2,0,0,0,0,0,0,0,5649,0,70832,38815,19620,6772,387,142218,2449,1709,1641,45947,9848,2163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535,144,0,4,0,0,0,0,0,0,0,363,0,0,2,0,0,0,0,0,29,0,0,0,0,1820,17782,0,49,10147,2371,0,3968,147,0,0
MD,24009,3015,0,0,220,1718,0,0,3,0,0,0,7,0,0,346,0,2261,40,65,1,0,0,0,0,0,0,24,1251,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,10,1,938,0,4,0,4,16,0,0,0,0,0,0,0,1711,0,18639,3750,1204,280,68,74725,2771,1342,1138,7752,11779,2688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,0,0,0,0,0,0,0,0,8,56,25,0,0,0,1,0,0,0,0,0,0,0,0,0,127,3525,0,284,4107,167,0,3147,65,0,0
MD,24011,30861,0,0,1139,15608,0,0,0,229,0,0,218,0,0,112,0,30961,135,1,58,0,0,0,0,7,0,617,2314,0,0,0,443,99,432,0,0,0,888,0,0,0,5,1,0,0,0,0,190,1,4609,0,22,10,2,8,0,0,0,0,0,0,0,2365,0,10186,2295,653,206,144,23853,3643,1674,2334,16653,38963,2298,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3654,52,0,0,0,0,0,0,0,183,343,801,0,0,2,4,0,0,0,0,2,0,0,0,1,8295,35372,0,1665,54870,9497,0,35070,55,1,0
MD,24013,30666,0,0,68,13941,0,0,0,5,4,0,56,0,0,1100,0,5546,43,13,0,0,0,0,0,0,0,1246,18406,0,0,0,162,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,681,14,23,115,12,5,0,0,0,0,0,0,0,1963,0,28400,7189,2136,483,226,90663,2026,394,1332,77152,474,29,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565,83,0,33,0,0,0,0,0,0,20,634,0,0,71,0,0,0,0,0,1,0,0,0,0,3275,31948,0,88,22833,3965,0,7231,167,0,0
MD,24015,17228,0,0,21,7315,7,0,0,5,0,0,100,0,0,685,0,8715,152,0,0,0,0,0,0,0,0,561,5812,0,0,0,4,12,92,0,0,0,4,0,5,0,0,3,0,0,0,1,62,9,2618,0,48,38,0,6,0,0,0,0,0,0,0,7106,0,23957,5558,2466,675,871,80567,792,435,3575,41342,8757,2904,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,3301,262,0,0,0,0,0,0,0,2,23,657,0,0,3,0,0,0,0,0,5,0,0,0,7,3262,21448,0,46,19295,4021,0,12724,265,0,0
MD,24017,5578,0,0,2391,2978,0,0,9,0,0,0,10,0,0,726,0,4422,12,127,26,0,0,0,0,0,0,40,3618,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,1338,0,1,0,0,7,0,0,0,0,0,0,0,72716,0,29326,9338,2736,860,650,156526,13301,1378,2026,12727,34671,5456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,0,0,0,0,0,0,0,0,40,2131,12,0,0,0,0,0,0,0,0,0,0,0,0,0,217,6310,0,4562,7617,279,0,7999,127,0,0
MD,24019,23556,0,0,3980,21371,0,0,0,672,0,0,188,0,0,863,0,25389,169,3,0,0,0,0,0,2,0,207,721,0,0,0,252,155,215,0,1,0,1219,0,1,0,28,0,0,0,0,0,302,0,4438,0,3,1,0,6,0,0,0,0,0,0,0,24198,0,13518,4712,1189,375,254,5201,14957,1777,7367,13616,103637,81345,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3380,1,0,0,0,0,0,0,0,59,1157,773,0,0,0,42,0,0,0,0,23,0,0,0,1,2344,27752,0,5196,49146,3364,0,30789,4,0,0
MD,24021,32489,0,0,171,19405,0,0,0,4,0,0,119,0,0,2405,0,14993,57,73,0,2,0,0,0,0,0,3496,26490,0,1,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1261,0,0,12,0,144,0,0,0,0,0,0,0,3438,0,36333,18848,5194,1344,475,146879,2644,785,1001,101278,1266,28,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2342,379,0,1,0,0,0,0,0,6,10,1820,0,0,41,9,0,0,0,0,38,0,0,0,0,1757,37039,0,187,36205,3702,0,19750,493,0,0
MD,24023,3364,0,0,0,932,0,0,0,4,0,0,14,0,0,44,0,8,4,117,0,0,0,0,0,0,0,241,4290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,174,0,0,2,0,0,0,0,0,0,0,0,0,6479,0,22430,2130,569,83,3399,297884,18527,937,6,58015,50,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3370,0,7,944,26,0,55,119,0,0
MD,24025,17306,0,0,8,6567,0,0,0,5,0,0,264,0,0,441,0,3792,70,13,0,0,0,0,0,0,0,567,4980,0,0,0,33,7,7,0,1,0,2,0,3,0,0,2,0,0,0,1,130,2,722,0,2,2,0,7,0,0,0,0,0,0,0,6115,0,40387,13315,5253,1689,551,100605,509,586,2906,50464,17723,7882,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,1215,199,0,0,0,0,0,0,0,12,3,618,0,0,124,0,0,0,0,0,113,0,0,0,5,846,19338,0,23,11329,1740,0,5451,336,0,0
MD,24027,5704,0,0,1,2833,0,0,0,0,2,0,2,0,0,616,0,1679,8,0,0,0,0,0,0,0,0,118,3987,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,25,24,0,184,1,0,2,0,0,0,0,0,0,0,0,0,855,0,30584,15203,6213,1808,205,59525,415,354,357,30441,509,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,5,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,274,5841,0,2,4786,280,0,2424,5,0,0
MD,24029,32173,0,0,786,13862,1,0,0,208,0,0,78,0,0,195,0,24791,7,0,0,0,0,0,0,0,0,870,1812,0,0,0,54,40,449,0,0,0,8,0,2,0,0,1,0,0,0,20,36,51,4235,0,4,1,0,0,0,0,0,0,0,0,0,4155,0,7751,1254,422,145,157,26783,368,44,818,14693,21391,4739,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7971,214,0,0,0,0,0,0,0,25,12,3056,0,0,4,0,0,0,0,0,0,0,0,0,4,8151,43414,0,823,46808,11310,0,32969,218,0,0
MD,24031,9117,0,0,174,7797,0,0,0,44,0,0,26,0,0,649,0,7453,62,8,0,0,0,0,0,0,0,134,7230,0,28,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,882,0,0,0,0,133,0,0,0,0,0,0,0,6654,0,70845,37950,13763,4213,82,104381,1070,461,876,46000,3240,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564,8,0,0,0,0,0,0,0,0,107,111,0,0,0,0,0,0,0,0,0,0,0,0,0,54,9800,0,281,15304,191,0,8773,16,0,0
MD,24033,3775,0,0,561,2884,0,0,4,0,0,0,2,0,0,598,0,1481,109,42,1,0,0,0,0,0,0,42,1318,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1042,0,0,1,0,0,0,0,0,0,0,0,0,7448,0,58272,51145,20879,7109,826,121262,3621,1122,1503,15282,14393,2866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,1,287,12,0,0,0,0,0,0,0,0,0,0,0,0,0,34,3934,0,849,4399,49,0,2513,42,0,0
MD,24035,43972,0,0,725,17933,10,0,0,375,0,0,131,0,0,181,0,36686,38,0,3,0,0,0,0,0,0,644,3250,0,0,0,175,47,880,0,0,0,26,0,1,0,0,1,0,0,0,2,428,45,4550,0,17,15,1,2,0,0,0,0,0,0,0,3540,0,15983,3385,1125,307,230,32992,1094,217,1608,20888,33504,4300,0,7,0,72,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6004,75,0,0,0,0,0,0,0,226,22,1069,0,0,19,0,0,0,0,0,0,0,0,0,3,2945,51120,0,973,57583,4371,0,42893,94,0,0
MD,24037,9123,0,0,532,6955,2,0,35,1,0,0,26,0,0,622,0,9357,66,113,31,0,0,0,0,0,0,44,4180,0,0,0,0,0,7,0,6,0,0,0,1,0,0,0,0,0,0,6,36,0,2858,0,9,0,40,91,0,0,0,0,0,0,0,3942,0,24576,6058,2455,950,283,91591,20708,3669,2855,12688,22655,4185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,0,0,4,0,0,0,0,0,53,340,221,0,0,1,2,0,0,0,0,0,0,0,0,0,1535,9855,0,925,17850,1835,0,10828,114,0,0
MD,24039,13588,0,0,93,7479,0,0,0,17,0,0,0,0,0,113,0,10959,4,0,1,0,0,0,0,0,0,23,573,0,0,0,1,11,4,0,0,0,225,0,1,0,0,0,0,0,0,0,68,0,1562,0,0,0,0,0,0,0,0,0,0,0,0,5900,0,9761,2141,499,131,125,1370,14259,453,6516,5657,73647,42992,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1077,0,0,0,0,0,0,0,0,0,3,117,0,0,0,0,2,0,0,0,0,0,0,0,1,943,14782,0,96,19381,1060,0,12152,0,0,0
MD,24041,21646,0,0,671,9366,0,0,0,15,0,0,46,0,0,49,0,31040,81,6,3,0,0,0,0,0,0,151,644,0,0,0,70,2,115,0,0,0,63,0,0,0,1,0,0,0,0,0,66,3,6332,0,6,5,1,1,0,0,0,0,0,0,0,5110,0,13927,3325,1179,394,100,15330,3624,657,2788,11320,27466,6670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8033,2,0,0,0,0,0,0,0,319,512,965,0,0,0,3,0,0,0,0,0,0,0,0,0,2291,30649,0,1502,42700,3621,0,39634,8,0,0
MD,24043,19328,0,0,41,8090,0,0,0,66,0,0,212,0,0,1829,0,3971,11,59,0,0,0,0,0,0,0,2262,7903,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,132,0,58,328,3,0,0,0,0,0,0,0,0,6489,0,18257,16470,4645,1464,272,112420,2808,589,2,87426,191,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,200,0,0,0,0,0,0,0,111,38,1060,0,0,4,0,0,0,0,0,0,0,0,0,0,1823,21356,0,190,13888,3206,0,6606,263,0,0
MD,24045,23234,0,0,240,14720,0,0,0,63,0,0,1,0,0,223,0,12890,13,2,0,0,0,0,0,0,0,121,1354,0,0,0,15,57,18,0,0,0,1503,0,0,0,1,0,0,0,0,0,853,0,3805,0,1,0,0,0,0,0,0,0,0,0,0,4033,0,17773,7499,2850,1376,185,7694,22219,4762,14265,13474,71865,13572,0,0,0,0,0,2,0,0,0,0,61,0,0,0,0,0,0,0,0,2874,3,0,0,0,0,0,0,0,0,70,50,0,0,49,0,1,0,0,0,0,0,0,0,0,689,26161,0,310,28348,740,0,16057,54,2,0
MD,24047,35405,0,0,60,20180,3,0,0,18,0,0,0,0,0,398,0,16656,2,2,0,0,0,0,0,0,0,120,868,0,0,0,9,469,3,0,0,0,193,0,0,0,0,0,0,0,0,0,240,0,1482,0,2,0,0,0,0,0,0,0,0,0,0,4450,0,16690,5239,2725,1583,3318,4212,11807,1241,7778,8919,141182,16202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,695,45,0,0,0,0,0,0,0,0,27,265,0,0,1,13,0,0,0,0,0,0,0,0,3,541,36423,0,87,37391,806,0,17776,48,0,0
MD,24510,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,10603,13200,13115,10905,21,3565,18,126,9,67,171,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
MA,25001,131,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,242,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,1,0,0,0,0,0,0,0,0,14340,0,29640,44633,21921,2984,14313,32235,51120,11264,4936,4390,10619,19885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1721,0,131,0,0,0,0,0,0,0,0,0
MA,25003,3737,0,0,0,43,0,0,1,7,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,3711,7903,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523,0,0,11,1,1,0,0,0,0,0,0,0,10978,0,30575,10445,6097,1583,630,341113,38533,86002,5702,39737,16750,1492,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3737,0,0,43,0,0,0,0,0,0
MA,25005,2543,0,0,0,1,0,0,0,237,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1359,5883,0,0,0,1,91,26,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,727,0,0,3,13,48,0,0,0,0,0,0,0,16519,0,35066,38883,32218,10517,1683,112199,25021,7607,845,18084,55138,6186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1533,0,2543,0,0,1,0,0,0,1,0,0
MA,25007,21,0,0,0,2,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,725,674,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,4194,0,6136,3170,870,155,3463,29294,3328,784,3796,4867,3019,5314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,131,0,21,0,0,2,0,0,0,0,0,0
MA,25009,686,0,0,0,1,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,4259,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40,0,0,6,0,0,0,0,0,0,0,0,0,13950,0,32104,42649,42128,11678,2700,85954,23262,2351,929,15866,28935,22812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,686,0,0,1,0,0,0,0,0,0
MA,25011,4221,0,0,1,4,0,0,7,457,0,0,5,17,0,0,0,0,201,0,0,0,0,0,0,0,0,289,12686,0,0,0,22,1801,1,0,0,1,0,0,0,0,0,0,0,0,86,0,286,0,1718,0,9,90,0,2,0,0,0,0,0,0,0,15294,0,19289,10027,4070,593,521,191832,110733,59708,1744,18881,7468,913,0,0,17,0,0,0,0,0,0,0,49,0,0,56,0,39,455,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,1,0,4221,0,1,4,5,17,0,0,0,0
MA,25013,2105,0,0,0,16,0,0,511,287,0,0,0,1,0,17,0,0,98,0,0,0,0,0,0,0,0,534,4649,0,0,0,8,8,9,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,384,0,0,44,3,4,0,0,0,0,0,0,0,10459,0,39312,30879,20235,5545,800,209928,22005,24938,1741,15004,15185,797,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,167,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,2,0,1,0,2105,0,0,16,0,1,17,0,0,0
MA,25015,3951,0,0,23,103,0,0,26,644,0,0,13,4,0,0,0,0,268,3,0,0,0,0,0,0,0,404,10861,0,0,0,24,2258,3,0,0,0,0,0,4,0,0,0,0,0,69,0,30,0,3548,0,2,74,0,0,0,0,0,0,0,0,0,10849,0,19871,11768,4907,978,299,176932,37769,29134,1711,17863,13231,635,0,0,12,0,0,0,0,0,0,0,31,0,0,29,0,41,569,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,3951,0,23,103,13,4,0,3,0,0
MA,25017,911,0,0,10,1,0,0,1,87,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,45,3900,0,0,0,0,7,16,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,45,0,0,84,0,0,0,0,0,0,0,0,0,16197,0,66723,76496,75400,22693,2139,148228,58240,2643,2090,23379,36898,5738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,911,0,10,1,0,0,0,0,0,0
MA,25019,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,5238,0,2079,2768,1455,185,3532,4089,1516,34,5822,1674,3340,3586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,0,0,0,0,0,0,0,0,0,0
MA,25021,163,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,81,723,0,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,48,0,0,4,0,0,0,0,0,0,0,0,0,6278,0,37603,42766,37651,8920,561,74952,16754,987,836,7878,22158,3065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,163,0,0,0,0,0,0,1,0,0
MA,25023,1898,0,0,0,84,0,0,0,326,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3536,733,0,0,0,237,85,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2033,0,0,31,0,0,0,0,0,0,0,0,0,22646,0,47374,46872,25166,5683,3399,61162,98851,10716,2265,13246,64777,10939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20187,0,1898,0,0,84,0,0,0,2,0,0
MA,25025,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,867,0,2036,4991,14251,12656,199,1457,101,3,7,372,242,1071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
MA,25027,2760,0,0,26,26,0,0,22,141,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,465,22499,0,0,0,4,4,51,0,0,0,0,0,0,0,0,12,0,0,0,0,100,0,391,0,4,236,0,6,0,0,0,0,0,0,0,41157,0,72443,55597,42014,10678,3289,458765,132318,57283,5650,47670,50964,6014,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,23,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,2760,0,26,26,0,0,4,0,0,0
MI,26001,4284,0,0,41,1355,0,0,0,0,0,0,5,0,0,2319,0,0,72,720,0,0,0,0,0,0,0,14461,7439,0,0,13,971,19,0,0,0,0,0,0,6,0,0,0,0,0,0,131,0,12,1214,0,0,0,0,0,0,0,0,0,0,0,0,13294,0,19367,5006,411,53,494,177693,57033,11607,1340,25645,96964,2401,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4284,0,41,1355,5,0,2319,720,0,0
MI,26003,88,0,0,26,1,0,0,0,0,0,0,66,0,0,3,0,0,1,634,14,2,0,0,0,0,0,3148,8616,0,0,3,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2,0,780,1,0,0,0,1,0,0,0,0,0,0,0,11811,0,14340,3029,391,115,1822,326910,42907,10463,3353,14503,153124,3152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,26,1,66,0,3,634,0,0
