StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
MI,26005,101105,0,0,80,40187,2,0,0,10,0,0,5,0,2,11240,0,0,697,274,0,0,0,0,0,0,0,24479,6092,0,0,2,207,219,0,0,0,0,30,216,2091,0,2,14,2,0,3,46,8272,2,626,63,23,490,456,4,0,0,0,0,0,8,0,8889,0,27365,20802,4060,1512,1309,138419,3603,1274,230,73999,57179,678,0,0,7,29,0,0,0,0,0,0,6,0,0,0,0,4,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2450,0,0,147,2,0,0,0,0,0,101105,0,80,40187,5,0,11240,274,0,0
MI,26007,7910,0,0,91,7858,0,0,0,0,0,0,45,0,0,6771,0,0,143,1312,0,0,0,0,0,0,0,23566,8298,0,0,81,2137,143,0,0,0,0,0,0,7,0,0,0,0,0,0,302,2,1,1944,0,0,0,0,0,0,0,0,0,0,0,0,13336,0,14599,8612,2656,1069,2264,65330,20345,2733,1094,19630,163911,3345,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7910,0,91,7858,45,0,6771,1312,0,0
MI,26009,5708,0,0,145,584,25,0,0,1,0,0,26,0,0,1939,0,0,207,297,0,0,0,0,0,1,0,7484,8898,0,0,30,441,1038,0,0,0,0,0,0,4,0,0,0,0,0,0,268,13,0,1114,5352,1,342,5,19,0,0,0,0,0,12,0,31242,0,17627,6337,790,189,813,149773,16470,1965,2687,45256,27925,899,0,0,4,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5708,0,145,584,26,0,1939,297,0,0
MI,26011,17147,0,0,19,16322,2,0,0,0,1,0,13,0,0,8577,0,0,50,648,0,2,0,0,0,0,0,7796,3212,0,0,3585,4408,695,0,0,0,0,0,0,1558,0,1,0,0,0,0,53,37,112,723,0,0,0,0,0,0,0,0,0,0,0,0,905,0,10551,8735,1681,169,273,57926,6088,2022,658,20263,56165,4809,0,6,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17147,0,19,16322,13,0,8577,648,0,0
MI,26013,96,0,0,22,209,0,0,0,0,0,0,39,0,186,1,0,0,15,583,1,0,0,0,0,0,0,9,9421,0,0,6,0,1,0,0,0,0,0,0,0,0,466,0,0,0,0,1,0,0,1042,0,0,0,0,4,0,0,0,0,0,0,0,9390,0,15725,3024,510,163,323,295579,41589,69772,1301,8228,126838,2547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,22,209,39,0,1,583,0,0
MI,26015,52523,0,0,15,28300,0,0,0,38,0,0,0,0,0,8009,0,0,220,289,0,10,0,0,0,0,0,21041,3218,0,0,12,104,64,0,0,0,0,1,67,73,0,1,0,0,0,24,17,595,0,440,1,1,104,21,1,0,0,0,0,0,0,0,12097,0,19140,8055,1049,342,462,105727,3014,719,67,57332,45723,282,0,9,0,4,0,0,0,0,0,0,0,0,0,0,0,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,38,2,0,0,0,0,0,52523,0,15,28300,0,0,8009,289,0,0
MI,26017,56606,0,0,19,39811,45,0,0,4,1,3,10,0,0,18172,0,0,54,525,0,0,0,0,0,0,0,3966,4618,0,0,15531,16737,2042,0,0,0,0,0,0,4746,0,5,0,0,0,0,6,76,604,359,0,0,0,0,1,0,0,0,0,0,0,0,2720,0,12576,21055,8248,2029,273,35582,573,132,105,15582,21209,2422,0,2,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56606,0,19,39811,10,0,18172,525,0,0
MI,26019,1678,0,0,2,11,1,0,0,0,0,0,17,0,0,101,0,0,201,95,0,0,0,0,0,0,0,3179,14,0,0,0,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,699,6678,0,1293,4,645,0,0,0,0,0,1,0,16752,0,10789,4713,622,132,2306,105968,16580,2556,3077,21949,20494,1762,0,0,0,8,0,0,0,0,0,0,0,0,0,0,27,2,17,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1678,0,2,11,17,0,101,95,0,0
MI,26021,59565,0,0,0,47892,0,0,0,9,0,0,0,0,0,4846,0,0,162,1,0,0,0,0,0,0,0,14710,830,0,0,0,52,119,0,0,0,0,266,2,2313,0,0,124,0,0,0,2,14,0,151,2524,338,6758,10804,0,0,0,0,0,228,39,0,4185,0,37402,26090,7032,2337,1594,72410,357,676,182,27366,34874,896,0,0,0,623,0,0,0,0,0,0,283,0,0,0,9,3,476,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,2438,0,0,22,0,0,0,0,3,0,59565,0,0,47892,0,0,4846,1,0,0
MI,26023,94724,0,0,49,67461,4,0,0,143,195,0,238,0,0,7562,0,0,4,277,0,4,0,0,0,0,0,13839,3319,0,0,0,371,1272,0,0,0,0,0,6,64,0,0,15,0,0,2,26,1886,0,193,0,0,14,1,0,0,0,0,0,0,0,0,7688,0,12965,10730,1309,550,155,33190,66,10,28,28424,45313,397,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94724,0,49,67461,238,0,7562,277,0,0
MI,26025,92300,0,0,5,70560,1,0,0,24,958,0,0,0,0,11041,0,0,6,309,0,6,0,0,0,0,0,16902,10237,0,0,0,134,174,0,0,0,0,0,30,65,0,0,36,0,0,8,4,128,0,147,0,0,8,0,2,0,0,0,0,0,0,0,4620,0,34832,18698,4998,2536,351,79481,664,100,14,39342,70661,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,92300,0,5,70560,0,0,11041,309,0,0
MI,26027,85406,0,0,0,38665,0,0,0,12,0,0,3,0,0,3766,0,0,37,56,0,1,0,0,0,0,0,14805,1699,0,0,0,1034,435,0,0,0,0,342,21,444,0,0,130,0,0,1,160,86,0,175,1670,60,2438,994,1,0,0,0,0,22,34,0,8281,0,17617,11543,1243,563,106,70473,375,125,105,22912,37579,594,0,0,3,859,0,0,0,0,0,0,234,0,0,0,2,7,114,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,21,0,0,0,0,0,0,85406,0,0,38665,3,0,3766,56,0,0
MI,26029,3377,0,0,22,240,44,0,0,1,0,0,93,0,0,355,0,0,59,435,0,0,0,0,0,0,0,5100,9760,0,0,0,16,8,0,0,0,0,0,0,3,0,0,0,0,0,0,44,14,0,541,2038,0,61,4,10,0,0,0,0,0,2,0,23433,0,13554,6277,1104,320,2177,125331,6767,1385,924,31200,52589,2237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3377,0,22,240,93,0,355,435,0,0
MI,26031,1591,0,0,3,209,3,0,0,0,0,0,36,0,0,1061,0,0,37,335,0,0,0,0,0,0,0,8368,15439,0,0,2,28,20,0,0,0,0,0,0,2,0,0,0,0,0,0,640,2,51,348,8,0,0,0,2,0,0,0,0,0,0,0,50481,0,22981,8726,1388,365,642,173250,34372,7969,3626,34961,137419,4772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1591,0,3,209,36,0,1061,335,0,0
MI,26033,43,0,0,52,4,0,0,0,1,0,0,159,0,0,73,0,0,11,465,0,0,0,0,0,0,0,1836,86540,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,1,261,902,0,7342,0,0,0,0,0,0,0,0,0,0,0,0,9002,0,29199,9656,2611,879,2941,227805,135986,13719,371,40945,402567,32633,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,52,4,159,0,73,465,0,0
MI,26035,7674,0,0,18,4486,0,0,0,0,0,0,33,0,1,4798,0,0,64,404,0,3,42,0,0,0,0,12739,12085,0,0,91,692,78,0,0,0,0,0,2,56,0,13,0,0,0,4,29,0,3,4085,1,0,2,0,51,0,0,0,0,0,0,0,5443,0,21842,7867,1093,263,42,151897,20986,1982,3090,34685,67819,3656,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7674,0,18,4486,33,0,4798,404,0,0
MI,26037,84348,0,0,29,62434,2,0,0,11,0,14,20,0,2,27179,0,0,17,620,0,56,0,0,0,0,0,24502,981,0,0,187,682,17,0,0,0,0,0,8,207,0,25,0,0,0,1396,72,25,6,2267,0,0,6,0,0,0,0,0,0,0,0,0,3213,0,20288,12003,2834,898,419,36751,399,22,17,52150,33341,230,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84348,0,29,62434,20,0,27179,620,0,0
MI,26039,106,0,0,6,25,1,0,0,1,0,0,5,0,0,182,0,0,87,70,0,0,0,0,0,0,0,485,159,0,0,2,65,7,0,0,0,0,0,0,2,0,0,0,0,0,0,13,1,2,70,12,0,0,0,119,0,0,0,0,0,0,0,3576,0,24888,7360,922,236,436,108924,105593,15337,6414,48823,34733,1895,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,6,25,5,0,182,70,0,0
MI,26041,4617,0,0,79,155,32,0,0,0,0,0,701,0,171,87,0,0,194,974,49,102,0,0,0,0,0,21227,11317,0,0,2,1430,398,0,0,0,0,0,0,0,0,0,0,0,0,0,366,10,0,4023,0,0,0,0,0,0,0,0,0,0,0,0,5430,0,27703,9591,2573,793,1233,156716,44624,21698,2640,19375,407664,4838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4617,0,79,155,701,0,87,974,0,0
MI,26043,1285,0,0,315,48,0,0,0,0,0,0,388,0,183,218,0,0,274,310,413,0,0,0,0,0,0,3257,7457,0,0,38,0,399,0,0,0,0,0,0,0,0,0,0,0,0,0,25,85,0,371,0,0,0,0,0,0,0,0,0,0,0,0,8057,0,15179,5563,1629,924,232,200171,24646,41190,564,9400,174219,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1285,0,315,48,388,0,218,310,0,0
MI,26045,67899,0,0,6,74672,0,0,0,198,26,0,2,0,1,19017,0,0,14,433,0,56,0,0,0,0,0,19812,1355,0,0,31,197,81,0,0,0,0,0,92,94,0,0,1,0,0,36,5,24,1,344,0,0,3,0,2,0,0,0,0,0,0,0,2165,0,23109,14540,4321,1985,255,50128,234,37,6,50535,38925,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,67899,0,6,74672,2,0,19017,433,0,0
MI,26047,1429,0,0,6,85,95,0,0,0,0,0,13,0,0,295,0,0,236,417,0,0,0,0,0,0,0,5331,11376,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,1,442,31,0,3,0,0,0,0,0,0,0,0,0,9891,0,15969,6695,1315,417,1472,140420,9262,1173,1697,38512,60197,1591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429,0,6,85,13,0,295,417,0,0
MI,26049,26000,0,0,6,45122,3,0,0,2,0,4,14,0,0,10694,0,0,6,114,0,2,0,0,0,0,0,11088,287,0,0,412,959,77,0,0,0,0,0,12,37,0,5,0,0,0,1,66,127,7,2411,0,0,187,0,0,0,0,0,0,0,0,0,7067,0,60265,46612,18670,7784,323,86547,1005,217,42,66358,22146,915,0,6,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,26000,0,6,45122,14,0,10694,114,0,0
MI,26051,11143,0,0,40,6780,5,0,0,10,0,0,10,0,0,7345,0,0,4,591,0,0,0,0,0,0,0,6212,14720,0,0,674,1638,45,0,0,0,0,0,0,213,0,19,0,0,0,0,5,2,3,9060,0,0,0,0,10,0,0,0,0,0,0,0,5627,0,14423,8571,794,194,26,121865,9131,998,1533,27212,73411,8189,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11143,0,40,6780,10,0,7345,591,0,0
MI,26053,10,0,0,1,27,0,0,0,0,0,0,14,0,3,361,0,0,8,66,0,0,0,0,0,0,0,3,2588,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,2879,0,0,0,0,0,0,0,0,0,0,0,0,29864,0,20685,2964,381,145,205,387785,41491,63855,150,2681,169489,6452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,27,14,0,361,66,0,0
MI,26055,10138,0,0,16,655,240,0,0,6,0,0,196,0,0,2086,0,0,720,1345,0,0,0,0,0,0,0,16482,407,0,0,0,73,10,0,0,0,0,0,0,5,0,0,0,0,0,0,65,178,0,2119,13999,4,692,97,96,0,0,0,0,0,71,0,16083,0,22120,11919,3496,1661,879,102696,30855,7578,4885,38205,22025,1149,0,4,10,14,0,0,0,0,0,0,0,0,0,0,6,1,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10138,0,16,655,196,0,2086,1345,0,0
MI,26057,99778,0,0,20,78296,0,0,0,0,0,27,14,0,36,27305,0,0,47,226,0,0,0,0,0,0,0,15284,12515,0,0,9742,4317,741,0,0,0,0,0,1,3186,0,833,0,0,0,48,13,491,41,3768,1,0,10,0,129,0,0,0,0,0,0,0,1891,0,13993,10981,1762,632,58,25130,1006,26,103,16543,36325,449,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99778,0,20,78296,14,0,27305,226,0,0
MI,26059,73628,0,0,45,77575,2,0,0,2,23,0,1,0,0,18251,0,0,10,360,0,54,0,0,0,0,0,18333,1940,0,0,1,9,28,0,0,0,0,0,12,9,0,0,4,0,0,2,8,74,4,2345,0,0,12,0,1,0,0,0,0,0,0,0,4243,0,18953,9349,977,498,353,62273,173,35,24,56912,41390,479,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,2,0,0,0,0,73628,0,45,77575,1,0,18251,360,0,0
MI,26061,123,0,0,1,48,0,0,0,0,0,0,6,0,16,0,0,0,1,563,0,0,0,0,0,0,0,5,17184,0,0,0,0,1,0,0,0,0,0,0,0,0,360,0,0,0,0,2,0,0,1345,0,0,0,0,0,0,0,0,0,0,0,0,19545,0,12282,6549,2297,1079,967,354384,66184,86403,750,9305,82934,4178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,1,48,6,0,0,563,0,0
MI,26063,117468,0,0,140,51581,0,0,0,0,0,0,159,0,0,66009,0,0,149,732,0,0,0,0,0,0,0,26460,1624,0,0,59495,64789,375,0,0,0,0,0,0,276,0,1,0,0,0,0,5,3,87,163,0,0,0,0,9,0,0,0,0,0,0,0,1049,0,19047,15208,1778,575,526,30889,429,169,75,25582,47166,3103,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117468,0,140,51581,159,0,66009,732,0,0
MI,26065,62735,0,0,2,51327,6,0,0,158,6,4,1,0,1,19789,0,0,11,354,0,286,0,0,0,0,0,13486,534,0,0,21,21,26,0,0,0,0,0,4,7,0,1,2,0,0,14,15,131,1,710,0,0,1,0,2,0,0,0,0,0,0,0,2011,0,25415,27178,11080,4773,280,37579,636,63,14,54299,45429,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,62735,0,2,51327,1,0,19789,354,0,0
MI,26067,92828,0,0,4,60226,0,0,0,1,0,1,18,0,0,17788,0,0,44,635,0,2,0,0,0,0,0,24913,3332,0,0,361,596,88,0,0,0,0,0,89,929,0,14,0,0,0,99,42,51,0,950,12,0,385,1,0,0,0,0,0,0,0,0,4602,0,19667,7639,1596,583,146,57353,1327,69,60,41595,33091,139,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,12,47,0,0,0,0,0,92828,0,4,60226,18,0,17788,635,0,0
MI,26069,6299,0,0,145,2812,0,0,0,1,0,0,36,0,0,3522,0,0,91,887,0,0,0,0,0,0,0,8823,8070,0,0,567,1492,51,0,0,0,0,0,0,322,0,1,0,0,0,0,11,13,50,1175,0,0,0,0,0,0,0,0,0,0,0,0,12024,0,21756,9265,2232,718,650,60785,95308,9383,840,24200,86805,4195,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6299,0,145,2812,36,0,3522,887,0,0
MI,26071,59,0,0,448,5,0,0,0,0,0,0,196,0,181,2,0,0,55,78,2,0,0,0,0,0,0,122,13219,0,0,0,0,325,0,0,0,0,0,0,0,0,7,0,0,0,0,153,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,27765,0,22798,3036,287,190,126,354311,58688,52948,621,11553,222464,5279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,448,5,196,0,2,78,0,0
MI,26073,50243,0,0,125,43977,0,0,0,1,0,1,256,0,0,25089,0,0,98,928,0,2,2,0,0,0,0,28954,10503,0,0,1290,4123,1719,0,0,0,0,0,1,250,0,408,0,0,0,5,10,0,1,11056,2,0,6,0,151,0,0,0,0,0,0,0,2696,0,18274,10344,2276,1011,114,67224,4394,248,1742,34914,46306,998,0,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50243,0,125,43977,256,0,25089,928,0,0
MI,26075,66962,0,0,7,40934,2,0,0,2,14,0,0,0,1,12517,0,0,34,343,0,56,0,0,0,0,0,21448,3804,0,0,1,11,96,0,0,0,0,0,39,6,0,0,6,0,0,2,14,309,1,674,0,0,16,0,4,0,0,0,0,0,0,0,10055,0,30984,18791,5132,2522,556,84093,896,153,33,67933,93001,1653,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,66962,0,7,40934,0,0,12517,343,0,0
MI,26077,64669,0,0,17,24043,1,0,0,50,1,0,2,0,0,7622,0,0,63,242,0,0,0,0,0,0,0,12219,2867,0,0,0,1356,211,0,0,0,0,134,20,56,0,0,0,0,0,1,28,549,0,304,334,25,187,1477,2,0,0,0,0,0,0,0,10703,0,35386,26622,8384,4390,167,81971,1689,367,66,38962,45318,787,0,0,1,6,0,0,0,0,0,0,2,0,0,0,0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,12,0,0,0,0,0,0,64669,0,17,24043,2,0,7622,242,0,0
MI,26079,1398,0,0,21,26,3,0,0,0,0,0,66,0,0,1327,0,0,1390,98,0,0,0,0,0,1,0,6256,681,0,0,0,940,1133,0,0,0,0,0,0,3,0,0,0,0,0,0,9,6,0,248,118,0,3,0,325,0,0,0,0,0,0,0,5679,0,18747,4460,685,206,402,146960,55081,6633,7849,53749,49201,1528,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1398,0,21,26,66,0,1327,98,0,0
MI,26081,55554,0,0,9,18995,0,0,0,6,0,0,19,0,0,9820,0,0,111,1043,0,10,0,0,0,0,0,20865,5498,0,0,30,1713,552,0,0,0,0,1,77,244,0,31,0,0,0,16,355,517,1,810,361,16,10811,1,1,0,0,0,0,0,0,0,10774,0,72820,60316,25771,13601,428,125305,5573,522,374,66856,47593,422,0,1,67,2,0,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,83,2,0,0,0,0,0,55554,0,9,18995,19,0,9820,1043,0,0
MI,26083,1,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,192,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,16132,0,6396,1185,213,46,584,134498,39421,72407,1639,457,80640,1824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,22,0,0,0,0,0,0
MI,26085,2623,0,0,6,158,0,0,0,0,0,0,0,0,0,543,0,0,69,179,0,0,1,0,0,0,0,5796,1460,0,0,2,71,16,0,0,0,0,0,3,18,0,1,0,0,0,4,36,0,1,335,76,8,7,0,76,0,0,0,0,0,0,0,4057,0,15991,2415,206,50,143,176207,54465,33789,7853,25860,32490,2697,0,6,1,10,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2623,0,6,158,0,0,543,179,0,0
MI,26087,47657,0,0,12,48294,1,0,0,12,1,0,49,0,0,15076,0,0,39,290,0,1,0,0,0,0,0,18431,1295,0,0,1984,2281,21,0,0,0,0,0,149,50,0,0,0,0,0,2,15,24,0,1452,0,1,0,0,18,0,0,0,0,11,0,0,5874,0,22609,10086,1976,714,553,106759,2676,675,35,91021,41309,1848,0,10,923,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47657,0,12,48294,49,0,15076,290,0,0
MI,26089,3036,0,0,10,33,3,0,0,14,0,0,30,0,0,415,0,0,404,359,0,0,0,0,0,0,0,7455,43,0,0,0,6,11,0,0,0,0,0,0,3,0,0,0,0,0,1,0,324,0,2851,25410,5,1142,72,79,0,0,0,0,0,20,0,18539,0,10552,6355,731,117,5593,97653,7931,2054,894,24637,18367,987,0,0,0,2,0,0,0,0,0,0,0,0,0,0,12,4,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3036,0,10,33,30,0,415,359,0,0
MI,26091,108977,0,0,86,109318,2,0,0,2,100,0,1,0,0,42732,0,0,4,259,0,289,0,0,0,0,0,20345,659,0,0,0,1,7,0,0,0,0,0,24,4,0,0,1067,0,0,2,32,672,1,1450,0,0,605,0,2,0,0,0,0,0,0,0,6653,0,24744,14448,3239,1496,447,49420,35,14,17,65576,32681,509,0,2,0,0,0,0,0,0,0,0,149,0,0,0,0,1,0,0,0,0,0,0,264,0,0,0,0,0,0,0,0,0,0,0,0,0,854,0,0,2,0,0,0,0,0,108977,0,86,109318,1,0,42732,259,0,0
