StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
MI,26093,25121,0,0,4,20895,117,0,0,131,3,0,4,0,9,11078,0,0,6,123,0,14,0,0,0,0,0,11709,265,0,0,9,64,14,0,0,0,0,0,4,3,0,2,1,0,0,3,31,230,1,820,0,1,4,0,1,0,0,0,0,0,0,0,10608,0,46430,23158,6382,2003,622,86864,2024,254,35,64889,58328,2407,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25121,0,4,20895,4,0,11078,123,0,0
MI,26095,8,0,0,2,0,0,0,0,0,0,0,85,0,0,12,0,0,575,63,0,0,0,0,0,0,0,109,5099,0,0,0,3,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,290,0,0,0,0,0,0,0,0,0,0,0,0,12929,0,13420,2453,417,112,903,159506,63816,1021,1251,22211,280169,28323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,85,0,12,63,0,0
MI,26097,209,0,0,18,2,0,0,0,0,0,0,22,0,0,187,0,0,37,253,0,0,0,0,0,0,0,1118,15733,0,0,0,9,28,0,0,0,0,0,0,1,0,0,0,0,0,0,19,180,0,1221,1,0,0,0,0,0,0,0,0,0,0,0,25108,0,16762,6998,1589,200,4284,168804,51969,3931,401,22132,334704,16726,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,18,2,22,0,187,253,0,0
MI,26099,16593,0,0,83,28966,5,0,0,565,1,0,1,0,0,5809,0,0,2,104,0,0,0,0,0,0,0,2522,1140,0,0,42,255,39,0,0,0,0,0,3,1,0,0,3,0,0,0,22,491,0,852,0,1,8,0,1,0,0,0,0,2,0,0,2232,0,41002,50775,54944,17147,650,41202,69,45,39,30731,12368,805,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16593,0,83,28966,1,0,5809,104,0,0
MI,26101,5350,0,0,14,46,0,0,0,0,0,0,31,0,0,197,0,0,1004,217,0,0,0,0,0,0,0,7375,680,0,0,0,60,241,0,0,0,0,0,0,13,0,0,0,0,0,0,5,8,0,338,5609,29,1205,2,757,0,0,0,0,0,0,0,7657,0,17492,6691,1446,541,1879,162491,34251,11220,6745,44834,34307,3666,0,0,1,153,0,0,0,0,0,0,0,0,0,0,46,30,13,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5350,0,14,46,31,0,197,217,0,0
MI,26103,474,0,0,73,16,0,0,0,0,0,0,211,0,6,23,0,0,23,467,192,0,0,0,0,0,0,3558,5297,0,0,2,0,158,0,0,0,0,0,0,0,0,1,0,0,0,0,42,8,0,622,0,0,0,0,0,0,0,0,0,0,0,0,32317,0,36408,10095,3549,1906,11171,425846,96353,152541,4969,24499,383788,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,0,73,16,211,0,23,467,0,0
MI,26105,20309,0,0,60,3480,0,0,0,0,0,0,3,0,0,6100,0,0,367,99,0,0,0,0,0,0,0,17295,274,0,0,7,1067,2,0,0,0,0,0,36,43,0,0,0,0,0,3,527,0,0,427,5823,15,855,0,125,0,0,0,0,0,0,0,9275,0,16900,6741,1758,700,4629,114883,23238,10604,4940,33995,35464,3402,0,0,455,1024,0,0,0,0,0,0,1,0,0,0,225,4,1233,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,1,0,0,0,0,0,20309,0,60,3480,3,0,6100,99,0,0
MI,26107,30773,0,0,85,3398,0,0,0,0,0,0,51,0,1,4606,0,0,261,1256,0,5,8,0,0,0,0,34604,7546,0,0,132,2110,3861,0,0,0,0,0,1,314,0,378,0,0,0,1,215,1,1,1706,6,1,18,0,30,0,0,0,0,0,0,0,7766,0,17814,9119,1279,463,75,126436,14356,616,4000,46401,43239,2500,0,15,8,39,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,30773,0,85,3398,51,0,4606,1256,0,0
MI,26109,19933,0,0,824,1740,0,0,0,0,0,0,729,0,2,1003,0,0,453,852,9,0,0,0,0,0,0,26492,15380,0,0,4,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,128,56,0,1366,0,0,0,0,23,0,0,0,0,0,0,0,4179,0,24382,7699,1000,367,171,139860,13113,21066,356,16256,373213,2379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19933,0,824,1740,729,0,1003,852,0,0
MI,26111,27042,0,0,6,23844,2,0,0,0,58,2,1,0,0,7549,0,0,6,95,0,1,0,0,0,0,0,4101,5609,0,0,2948,2820,130,0,0,0,0,0,0,1037,0,7,0,0,0,1,3,51,167,1627,0,0,20,0,8,0,0,0,0,0,0,0,4040,0,18581,12589,3334,1901,26,114921,2008,164,1882,20889,78655,1702,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27042,0,6,23844,1,0,7549,95,0,0
MI,26113,22044,0,0,172,120,0,0,0,0,0,0,8,0,0,683,0,0,431,613,0,0,1,0,0,0,0,34325,1239,0,0,1,570,144,0,0,0,0,0,0,11,0,2,0,0,0,0,430,0,0,473,10,1,2,0,5352,0,0,0,0,0,0,0,4484,0,14149,3746,453,120,260,133526,22595,3692,4823,36548,70669,5236,0,302,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22044,0,172,120,8,0,683,613,0,0
MI,26115,72316,0,0,2,76620,1,0,0,2,5,0,0,0,0,31002,0,0,1,198,0,17,0,0,0,0,0,4549,28,0,0,70,92,438,0,0,0,0,0,5,0,0,0,2035,0,0,0,11,118,0,2682,0,1,219,0,1,0,0,0,0,0,0,0,3489,0,29990,25402,6846,2576,1712,43674,5,10,35,39701,8206,1364,0,113,2,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,1019,0,0,3,0,0,0,0,0,72316,0,2,76620,0,0,31002,198,0,0
MI,26117,74603,0,0,37,23928,0,0,0,2,0,5,4,0,1,23124,0,0,145,1469,0,11,2,0,0,0,0,31032,12633,0,0,723,8039,14993,0,0,0,0,0,13,389,0,1525,0,0,0,9,56,8,4,3633,38,0,230,0,30,0,0,0,0,0,0,0,7430,0,22855,12304,1590,662,242,96317,7377,574,1155,45324,67585,1269,0,10,90,4,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,74603,0,37,23928,4,0,23124,1469,0,0
MI,26119,2980,0,0,7,2540,0,0,0,0,0,0,55,0,0,1228,0,0,26,485,0,0,0,0,0,0,0,8128,1652,0,0,10,425,22,0,0,0,0,0,0,4,0,0,0,0,0,0,30,0,2,425,0,0,0,0,8,0,0,0,0,0,0,0,9054,0,19367,5794,403,66,66,153658,39966,8921,4131,26216,72063,2233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2980,0,7,2540,55,0,1228,485,0,0
MI,26121,20951,0,0,10,6255,0,0,0,0,0,0,2,0,0,4166,0,0,86,185,0,2,0,0,0,0,0,12932,1974,0,0,4,20,206,0,0,0,0,0,55,2845,0,9,0,0,0,10,4,0,0,123,599,81,3490,0,8,0,0,0,0,0,0,0,12395,0,31426,23656,7402,3340,1788,117883,17060,5203,1553,28944,27517,4758,0,0,108,141,0,0,0,0,0,0,3,0,0,0,0,0,86,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,1,0,2,0,0,0,0,20951,0,10,6255,2,0,4166,185,0,0
MI,26123,40964,0,0,8,5788,0,0,0,0,0,0,28,0,0,5617,0,0,86,820,0,26,0,0,0,0,0,26712,4296,0,0,10,309,426,0,0,0,0,0,915,532,0,10,0,0,0,125,67,0,1,466,512,27,2313,0,109,0,0,0,0,0,0,0,11198,0,19395,9106,1145,417,232,246832,44877,6165,5727,53699,57507,3539,0,3,622,247,0,0,0,0,0,0,13,0,0,0,0,0,369,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,1,0,1,0,0,0,0,40964,0,8,5788,28,0,5617,820,0,0
MI,26125,3841,0,0,11,4967,2,0,0,78,0,0,3,0,0,2798,0,0,2,30,0,0,0,0,0,0,0,3091,308,0,0,6,9,26,0,0,0,0,0,11,2,0,0,9,2,0,0,2,59,0,887,0,5,0,0,39,0,0,0,0,4,0,0,24758,0,121885,106854,53045,23954,2592,127406,1363,677,34,48495,50838,2376,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3841,0,11,4967,3,0,2798,30,0,0
MI,26127,29979,0,0,0,3192,0,0,0,0,0,0,0,0,0,4200,0,0,435,194,0,0,0,0,0,0,0,14706,839,0,0,99,274,16,0,0,0,0,0,70,190,0,0,0,0,0,3,2,0,0,758,11806,365,6858,0,565,0,0,0,0,0,0,0,3480,0,15163,9710,1013,220,2540,131170,22962,1540,3434,41267,31047,2173,0,0,396,7160,0,0,0,0,0,218,54,0,0,0,0,0,1227,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,393,0,0,0,0,0,0,0,0,0,29979,0,0,3192,0,0,4200,194,0,0
MI,26129,13445,0,0,186,2638,0,0,0,0,0,0,76,0,0,5391,0,0,310,1290,0,1,0,0,0,0,0,26659,2297,0,0,391,882,55,0,0,0,0,0,0,31,0,0,0,0,0,0,13,3,22,1738,0,0,0,0,45,0,0,0,0,0,0,0,6950,0,20091,7815,761,264,125,135031,36412,5935,11743,26429,57368,3339,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,13445,0,186,2638,76,0,5391,1290,0,0
MI,26131,11,0,0,1,527,0,0,0,0,0,0,4,0,4,0,0,0,9,205,0,0,0,0,0,0,0,11,24429,0,0,0,0,1,0,0,0,0,0,0,0,0,324,0,0,0,0,3,0,0,3544,0,0,0,0,3,0,0,0,0,0,0,0,11284,0,16597,3541,534,185,4461,492925,85829,136992,675,9520,56680,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,527,4,0,0,205,0,0
MI,26133,14860,0,0,64,1377,0,0,0,0,0,0,40,0,1,2678,0,0,218,761,0,2,14,0,0,0,0,43874,6489,0,0,8,582,241,0,0,0,0,0,2,65,0,20,0,0,0,0,368,0,0,1111,3,0,8,0,285,0,0,0,0,0,0,0,3071,0,16935,6823,888,295,171,143783,17419,1661,4139,45560,49712,3181,0,61,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,14860,0,64,1377,40,0,2678,761,0,0
MI,26135,987,0,0,20,493,0,0,0,0,0,0,4,0,0,706,0,0,72,169,0,0,0,0,0,0,0,6248,276,0,0,5,57,6,0,0,0,0,0,0,4,0,0,0,0,0,0,22,0,0,154,0,0,0,0,10,0,0,0,0,0,0,0,3962,0,20666,5443,330,54,10,119345,120153,13426,8670,29407,32866,2236,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,987,0,20,493,4,0,706,169,0,0
MI,26137,1008,0,0,8,1208,2,0,0,0,0,0,31,0,0,1940,0,0,58,370,0,0,0,0,0,0,0,6038,6752,0,0,1,477,108,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,1403,11,0,1,0,8,0,0,0,0,0,0,0,6587,0,21658,5942,1129,459,171,157486,37143,7065,4663,41857,31739,1225,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008,0,8,1208,31,0,1940,370,0,0
MI,26139,59354,0,0,7,20525,0,0,0,8,0,0,1,0,2,9192,0,0,408,187,0,3,0,0,0,0,0,15213,13309,0,0,16,32,91,0,0,0,0,2,78,689,0,20,0,0,0,12,30,699,8,2082,48,52,5410,3,36,0,0,0,0,0,0,0,8866,0,37233,36185,12585,4897,1758,61454,7863,2381,318,35748,24092,1107,0,0,8,27,0,0,0,0,0,0,0,0,0,0,0,1,571,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,6275,0,0,48,0,24,0,0,0,0,59354,0,7,20525,1,0,9192,187,0,0
MI,26141,7280,0,0,48,8785,0,0,0,0,0,0,93,0,0,6373,0,0,17,2364,0,0,0,0,0,0,0,16124,9013,0,0,17,679,1197,0,0,0,0,0,0,14,0,0,0,0,0,0,220,0,9,572,0,0,0,0,0,0,0,0,0,0,0,0,15861,0,15728,7342,1043,172,7152,89947,34153,4980,2184,25965,177441,3379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7280,0,48,8785,93,0,6373,2364,0,0
MI,26143,356,0,0,3,50,0,0,0,0,0,0,10,0,0,500,0,0,44,29,0,0,0,0,0,0,0,1692,229,0,0,2,28,2,0,0,0,0,0,2,3,0,0,0,0,0,0,26,0,0,323,0,0,0,0,88,0,0,0,0,0,0,0,36119,0,20900,9194,1185,323,163,117377,41159,7274,5323,26131,95026,7535,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,0,3,50,10,0,500,29,0,0
MI,26145,104070,0,0,5,99408,28,0,0,1,2,886,5,0,0,24794,0,0,61,220,0,1,0,0,0,0,0,6678,1853,0,0,16285,6208,777,0,0,0,0,0,2,4120,0,28,0,0,0,9,30,3704,7101,1164,0,0,14,0,16,0,0,0,0,0,0,0,5675,0,26845,33653,10762,4211,196,75639,1471,223,200,37629,45219,2842,0,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,104070,0,5,99408,5,0,24794,220,0,0
MI,26147,43875,0,0,12,72710,2,0,0,53,49,0,87,0,0,20413,0,0,5,237,0,1,0,0,0,0,0,8238,7358,0,0,2372,627,21,0,0,0,0,0,6,1,0,0,0,0,0,1,108,56,2,1552,0,0,2,0,0,0,0,0,0,0,0,0,2130,0,27382,21388,8358,2661,293,128856,1092,278,126,73287,31871,6888,0,1,143,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,43875,0,12,72710,87,0,20413,237,0,0
MI,26149,110066,0,0,1,42481,1,0,0,139,65,0,6,0,0,6521,0,0,187,293,0,0,0,0,0,0,0,13943,2342,0,0,0,939,5800,0,0,0,0,28,13,320,0,0,10,0,0,4,191,213,0,494,79,1,52,243,2,0,0,0,0,0,1,0,9915,0,15045,13504,1966,1007,99,46175,421,80,36,23099,36040,1496,0,0,177,15,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,19,0,0,0,0,0,0,110066,0,1,42481,6,0,6521,293,0,0
MI,26151,123767,0,0,18,124163,0,0,0,0,0,0,49,0,0,62288,0,0,195,1178,0,11,0,0,0,0,0,32410,3288,0,0,33896,21993,77,0,0,0,0,0,14,159,0,0,0,0,0,0,242,119,1,1043,0,0,2,0,3,0,0,0,0,0,0,0,714,0,22849,12207,1150,393,181,67501,2518,604,343,58461,42809,1744,0,274,44,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,123767,0,18,124163,49,0,62288,1178,0,0
MI,26153,61,0,0,1,1,2,0,0,0,0,0,24,0,4,270,0,0,3,212,0,0,0,0,0,0,0,2202,6752,0,0,0,402,123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23,0,1184,1,0,0,0,0,0,0,0,0,0,0,0,22873,0,17770,5784,852,200,2689,147256,70539,4198,851,36098,372608,88763,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,1,1,24,0,270,212,0,0
MI,26155,63685,0,0,5,81466,52,0,0,2,37,23,90,0,0,29189,0,0,103,471,0,4,0,0,0,0,0,14403,299,0,0,1685,711,20,0,0,0,0,0,2,48,0,12,1,0,0,23,201,64,33,1021,0,0,36,0,3,0,0,0,0,0,0,0,2471,0,14580,12690,2326,679,461,32382,553,46,14,52106,33715,400,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,63685,0,5,81466,90,0,29189,471,0,0
MI,26157,89724,0,0,14,69929,0,0,0,0,0,29,5,0,0,40881,0,0,214,724,0,141,0,0,0,0,0,16759,599,0,0,22532,31752,1462,0,0,0,0,0,4,2064,0,2,0,0,0,0,6,183,187,1477,0,0,6,0,0,0,0,0,0,0,0,0,1830,0,19637,14679,1613,584,103,100565,2748,480,79,55060,43210,1827,0,5,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,89724,0,14,69929,5,0,40881,724,0,0
MI,26159,64248,0,0,8,25056,0,0,0,16,0,0,1,0,0,3307,0,0,213,231,0,0,0,0,0,0,0,13403,5170,0,0,0,130,1186,0,0,0,0,218,33,1013,0,0,614,16,0,2,11,1002,0,224,3054,118,5844,5754,4,0,0,0,0,13,94,0,6376,0,24309,12700,2308,730,397,94406,1701,387,343,48087,66827,580,0,0,2,1366,0,0,0,0,0,0,405,0,0,0,15,16,476,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,5933,0,0,250,0,0,0,0,29,0,64248,0,8,25056,1,0,3307,231,0,0
MI,26161,46197,0,0,70,45965,56,0,0,82,10,0,0,0,0,20724,0,0,2,379,0,5,3,0,0,0,0,20108,278,0,0,1,37,54,0,0,0,0,0,8,2,0,0,2,0,0,0,62,2008,0,481,0,0,4,0,414,0,0,0,0,0,0,0,8568,0,46843,30997,13707,5173,894,92847,1065,135,28,74879,48190,2004,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,46197,0,70,45965,0,0,20724,379,0,0
MI,26163,3982,0,0,0,4967,3,0,0,13,0,0,0,0,0,1848,0,0,2,34,0,0,0,0,0,0,0,542,53,0,0,23,12,69,0,0,0,0,0,1,2,0,0,0,0,0,0,16,284,1,264,0,0,2,0,0,0,0,0,0,0,0,0,2905,0,59571,91236,116024,48731,1068,40101,19,9,32,14153,8294,762,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3982,0,0,4967,0,0,1848,34,0,0
MI,26165,6579,0,0,38,343,0,0,0,0,0,0,21,0,0,510,0,0,415,497,0,0,0,0,0,0,0,13228,1036,0,0,0,228,80,0,0,0,0,0,0,17,0,0,0,0,0,0,219,28,0,501,194,2,57,2,2412,0,0,0,0,0,0,0,6698,0,19448,6813,1699,739,311,166124,54693,6424,4858,42907,29284,1817,0,51,234,4,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6579,0,38,343,21,0,510,497,0,0
MN,27001,6105,0,0,2,7851,219,0,0,3,0,0,6,0,344,0,0,0,8,261,5,0,628,0,0,0,0,1830,34923,0,0,3,10,7,2716,0,0,0,0,0,0,0,29,0,0,0,0,103,12,0,1190,0,0,0,0,0,0,0,0,0,0,0,0,113399,0,28579,771,186,120,182,411022,7431,12005,11915,3752,458535,172688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6105,0,2,7851,6,0,0,261,0,0
MN,27003,9045,0,0,0,5952,0,0,0,4,0,0,0,0,28,5,0,0,419,20,0,0,0,0,0,0,0,3972,2744,0,0,2,2,0,24,0,0,9,0,0,0,0,43,0,0,0,0,0,1677,1,300,0,0,0,0,0,0,0,0,0,0,0,0,13975,0,21139,34347,13477,5478,299,74529,2655,7,225,10883,596,83597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9045,0,0,5952,0,0,5,20,0,0
MN,27005,70458,0,0,25,86308,26,0,0,2,0,0,72,0,24411,749,0,0,14,1493,11,0,14,0,0,0,0,24426,16687,0,2,6158,4320,3582,62,0,0,0,0,0,0,0,10,0,0,0,1,45,18,0,226,0,0,0,0,0,0,0,0,0,0,0,0,84133,0,32040,3023,588,411,844,385496,34286,1,5216,56485,9133,74093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70458,0,25,86308,72,0,749,1493,0,0
MN,27007,7032,0,0,4,17089,110,0,0,0,0,0,748,0,9938,9,0,0,66,1238,0,0,405,284,0,0,0,29376,18209,0,0,2,243,7,1361,0,0,0,0,0,0,0,113,0,0,0,1,78,183,0,496,0,0,0,0,0,0,0,0,0,0,0,0,350510,0,31201,3999,1303,683,549,377063,53668,2250,13656,12657,634897,386005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7032,0,4,17089,748,0,9,1238,0,0
MN,27009,72130,0,0,3,31009,5,0,0,24,0,0,2,0,705,7,0,0,1011,542,0,0,0,0,0,0,0,19153,8139,0,0,0,2055,2232,1,0,0,0,0,0,0,0,1,0,0,0,0,22,6,0,511,0,0,2,0,0,0,0,0,0,0,0,0,3336,0,13288,3003,1509,612,42,42790,1316,1,109,9816,665,50319,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72130,0,3,31009,2,0,7,542,0,0
MN,27011,106188,0,0,0,108267,63,0,0,0,0,0,7,0,10657,19,0,0,0,8,0,0,0,0,0,0,0,1806,81,0,0,225,57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,28600,0,15057,1608,417,89,475,3237,4,0,4,5200,1154,54731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106188,0,0,108267,7,0,19,8,0,0
MN,27013,204147,0,0,0,141326,0,0,0,1338,0,0,34,0,693,8,0,0,2,46,26,0,0,0,0,0,0,1212,374,0,1,15,2,0,0,0,0,0,0,0,0,0,1207,0,0,0,0,0,30,0,8,0,0,0,0,0,0,0,0,0,0,0,0,11918,0,28116,6848,2534,1185,2026,19255,8,1,396,20045,15383,31995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204147,0,0,141326,34,0,8,46,0,0
