StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
MN,27015,170916,0,0,0,110566,0,0,0,6980,0,0,142,0,1290,1,0,0,44,184,0,0,0,0,0,0,0,5021,324,0,0,860,47,3,0,0,0,0,0,0,0,0,4155,0,0,0,0,0,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,6666,0,17819,3736,1393,307,672,14625,4,2,79,9838,2327,37627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170916,0,0,110566,142,0,1,184,0,0
MN,27017,1701,0,0,24,407,1,0,0,0,0,0,1,0,0,0,0,0,0,151,0,0,11,0,0,0,0,1724,20933,0,0,0,0,0,601,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,81,0,0,0,0,13,0,0,0,0,0,0,0,10573,0,20636,2873,679,374,308,181885,20437,4845,17630,1710,227376,45088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1701,0,24,407,1,0,0,151,0,0
MN,27019,64835,0,0,1,36532,0,0,0,145,0,0,20,0,481,45,0,0,11,135,0,0,0,0,0,0,0,8777,4435,0,1,7,13,8,1,0,0,0,0,0,0,0,334,0,0,0,0,0,46,0,51,0,0,6,0,0,0,0,0,0,0,0,0,13276,0,13815,10184,3744,761,536,30173,66,4,6364,12064,449,33341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64835,0,1,36532,20,0,45,135,0,0
MN,27021,11528,0,0,0,2465,25,0,0,0,0,0,23,0,236,2,0,0,54,318,0,0,2,0,0,0,0,4671,53616,0,0,0,166,93,12,0,0,0,0,0,0,0,0,0,0,0,0,218,16,0,113,0,0,0,0,0,0,0,0,0,0,0,0,248705,0,30512,2020,379,179,282,715064,62591,13970,26265,17953,222583,131019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11528,0,0,2465,23,0,2,318,0,0
MN,27023,166163,0,0,0,90102,21,0,0,1796,0,0,1,0,1595,0,0,0,2,91,0,0,1,0,0,0,0,2607,259,0,0,30456,3413,2,0,0,0,0,0,0,0,0,620,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,4806,0,16917,2719,519,171,477,4434,2,0,17,5437,2061,41458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166163,0,0,90102,1,0,0,91,0,0
MN,27025,35054,0,0,0,26643,0,0,0,13,0,0,0,0,129,1,0,0,236,136,0,0,3,0,0,0,0,7066,7443,0,0,0,0,0,55,0,0,4,0,0,0,0,18,0,0,0,0,21,563,4,699,0,0,0,0,3,0,0,0,0,0,0,0,16375,0,13415,5449,1464,486,109,69381,2194,51,2242,29881,6366,57652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35054,0,0,26643,0,0,1,136,0,0
MN,27027,155700,0,0,0,190374,931,0,0,0,0,0,429,0,61589,453,0,0,42,82,137,0,2,0,0,0,0,11453,10697,0,0,44612,47,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,484,0,0,0,0,0,0,0,0,0,0,0,0,14595,0,31762,8898,2315,641,365,23203,529,1,28,21347,13148,79777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155700,0,0,190374,429,0,453,82,0,0
MN,27029,7018,0,0,8,19438,459,0,0,0,0,0,67,0,6490,176,0,0,14,358,1,0,64,0,0,0,0,42037,10890,0,0,2,36,248,2993,0,0,0,0,0,0,0,143,0,0,0,241,314,94,0,129,0,0,0,0,0,0,0,0,0,0,0,0,20432,0,16891,878,123,93,117,306855,27864,3,7125,32976,63195,91242,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7018,0,8,19438,67,0,176,358,0,0
MN,27031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95208,0,15503,1073,344,37,103,246959,262772,189908,43625,736,169669,1269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MN,27033,178869,0,0,0,143233,0,0,0,463,0,0,0,0,799,1,0,1,4,234,0,0,0,0,0,0,0,2524,268,0,0,255,11,1,5,0,0,0,0,0,0,0,256,0,0,0,0,0,0,223,5,0,0,0,0,0,0,0,0,0,0,0,0,6318,0,19752,2000,651,120,411,2734,0,352,8,33873,135,21569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178869,0,0,143234,0,0,2,234,0,0
MN,27035,14114,0,0,0,3502,57,0,0,2,0,0,5,0,343,1,0,0,654,525,4,0,1,0,0,0,0,4492,28478,0,6,0,32,3,87,0,0,0,0,0,0,0,3,0,0,0,0,146,4,0,410,0,0,0,0,0,0,0,0,0,0,0,0,100683,0,28463,3421,669,492,251,322150,7174,700,5935,14174,112572,90714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14114,0,0,3502,5,0,1,525,0,0
MN,27037,84117,0,0,7,51819,0,0,0,2152,0,0,25,0,474,150,0,0,27,277,5,0,0,0,0,0,0,5272,1644,0,0,0,117,440,701,0,0,109,0,0,0,0,11339,0,0,0,0,0,635,0,211,0,0,0,0,0,0,0,0,0,0,0,0,12177,0,31001,35055,22084,8771,771,42729,496,5,947,44483,4750,12426,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84117,0,7,51819,25,0,150,277,0,0
MN,27039,91508,0,0,38,89796,0,0,0,4649,0,0,3,0,99,0,0,0,19,82,5,0,0,0,0,0,0,3675,402,0,0,0,16,0,9,0,0,0,0,0,0,0,5471,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,257,0,16456,3549,779,233,96,12935,19,0,5,49718,1001,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91508,0,38,89796,3,0,0,82,0,0
MN,27041,81459,0,0,41,77435,85,0,0,9,0,0,77,0,10157,11,0,0,90,969,2,0,19,0,0,0,0,16569,6307,0,6,280,882,129,2,0,0,0,0,0,0,0,51,0,0,0,0,6,4,0,175,0,0,0,0,0,0,0,0,0,0,0,0,57452,0,24783,3945,479,559,629,66279,317,4,610,64426,301,46199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81459,0,41,77435,77,0,11,969,0,0
MN,27043,211283,0,0,0,160770,0,0,0,5081,0,0,1,0,53,6,0,0,78,169,10,0,0,0,0,0,0,1445,418,0,14,6,4,3,5,0,0,0,0,0,0,0,3912,0,0,0,0,0,22,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5596,0,26366,3340,765,217,228,5075,3,10,22,18065,10334,8694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,211293,0,0,160778,1,0,8,169,0,0
MN,27045,138243,0,0,149,68127,0,0,0,1165,0,0,28,0,31,79,0,0,64,594,26,0,0,0,0,0,0,24208,2039,0,0,0,1,0,2,0,0,0,0,0,0,0,1403,0,0,0,0,0,10,0,48,0,0,1,0,0,0,0,0,0,0,0,0,1077,0,20200,8371,807,191,64,123393,243,0,14,160655,321,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,138243,0,149,68127,28,0,79,594,0,0
MN,27047,167838,0,0,7,119521,0,0,0,9353,0,0,8,0,197,8,0,0,51,107,4,0,0,0,0,0,0,3005,291,0,38,0,8,252,1,0,0,0,0,0,0,0,16687,0,0,0,0,0,47,0,43,0,0,1,0,0,0,0,0,0,0,0,0,12486,0,31783,4913,1683,459,105,10168,6,6,18,70690,3320,9295,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,167841,0,7,119522,8,0,10,107,0,0
MN,27049,137665,0,0,36,79296,0,0,0,2832,0,0,90,0,147,0,0,0,58,496,18,0,0,0,0,0,0,10334,1170,0,0,0,0,0,35,0,0,1,0,0,0,0,3671,0,0,0,0,0,27,0,13,0,0,1,0,0,0,0,0,0,0,0,0,15289,0,23691,7516,1747,779,267,86739,141,1,26,115409,9122,2776,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137665,0,36,79296,90,0,0,496,0,0
MN,27051,133143,0,0,5,96519,148,0,0,106,0,0,493,0,11663,18,0,0,0,13,1,0,2,0,0,0,0,2229,338,0,1,11771,1391,11,5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,24325,0,17161,1516,197,77,318,10213,222,1,49,15154,474,40463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133143,0,5,96519,493,0,18,13,0,0
MN,27053,15929,0,0,2,13173,0,0,0,48,0,0,1,0,365,31,0,0,17,48,0,0,0,0,0,0,0,4245,4437,0,0,0,4,2,2,0,0,0,0,0,0,0,167,0,0,0,0,0,92,0,157,0,0,17,0,0,0,0,0,0,0,0,0,31393,0,43801,87186,42524,25802,1113,55467,287,4,4548,16058,435,40976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15929,0,2,13173,1,0,31,48,0,0
MN,27055,36556,0,0,48,22006,0,0,0,4,0,0,7,0,0,8,0,0,9,100,0,0,0,0,0,0,0,10858,142,0,0,0,10,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,53,0,99,0,0,2,2,0,0,0,0,0,0,0,0,10703,0,10839,4355,525,127,68,164512,487,5,11,86049,9055,7268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36556,0,48,22006,7,0,8,100,0,0
MN,27057,13945,0,0,0,3813,59,0,0,0,0,0,100,0,866,8,0,0,21,854,1,0,6,0,0,0,0,8283,17482,0,2,2,7290,3589,0,0,0,0,0,0,0,0,0,0,0,0,1,22,4,0,166,0,0,0,0,0,0,0,0,0,0,0,0,45222,0,18472,1910,270,199,682,355786,71794,13,14786,16623,20398,36913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13945,0,0,3813,100,0,8,854,0,0
MN,27059,50358,0,0,0,26663,0,0,0,7,0,0,0,0,226,14,0,0,579,138,17,0,1,0,0,0,0,6441,5419,0,0,0,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,3,48,342,721,0,0,0,0,14,0,0,0,0,0,0,0,8590,0,10614,4986,875,345,64,68607,4842,28,835,14840,4918,78634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50358,0,0,26663,0,0,14,138,0,0
MN,27061,1155,0,0,0,1806,4,0,0,1,0,0,83,0,558,0,0,0,2,184,1,0,63,0,0,0,0,2694,6963,0,0,0,2,14,148,0,0,0,0,0,0,0,0,0,0,0,0,250,6,0,111,0,0,0,0,0,0,0,0,0,0,0,0,182708,0,50480,4226,1144,620,4473,614587,76429,150170,59773,7758,613645,94095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1155,0,0,1806,83,0,0,184,0,0
MN,27063,196700,0,0,0,166128,1,0,0,340,0,0,1,0,212,0,0,0,3,50,0,0,0,0,0,0,0,880,338,0,0,79,5,0,5,0,0,0,0,0,0,0,31,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,11954,0,22372,2723,1029,147,187,2014,2,7675,27,27196,282,20028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196700,0,0,166128,1,0,0,50,0,0
MN,27065,22648,0,0,3,11709,2,0,0,1,0,0,0,0,1189,14,0,0,60,253,6,0,2,0,0,0,0,10296,28898,0,0,0,2,6,5,0,0,0,0,0,0,0,0,0,0,0,0,52,1,0,253,0,0,0,0,4,0,0,0,0,0,0,0,6201,0,11510,2046,275,144,40,139685,760,93,2399,10264,26161,66682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22648,0,3,11709,0,0,14,253,0,0
MN,27067,191255,0,0,8,87835,0,0,0,5047,0,0,24,0,2498,1,0,0,50,793,0,0,1,0,0,0,0,14538,3339,0,0,12517,3118,294,0,0,0,0,0,0,0,0,1927,0,0,0,0,2,1,0,59,0,0,18,0,0,0,0,0,0,0,0,0,45272,0,20574,10207,1478,642,1883,42959,313,1,2226,42397,1442,59074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,191256,0,8,87836,24,0,1,793,0,0
MN,27069,24785,0,0,0,133707,3311,0,0,0,0,0,2986,0,123721,6318,0,0,296,611,2,0,4441,195,0,0,0,10927,64268,0,0,28854,1325,36,0,0,0,0,0,0,0,0,0,0,0,0,0,2,707,0,6822,0,0,0,0,0,0,0,0,0,0,0,0,33966,0,27542,4588,224,15,10,75110,123,101,4298,919,15006,130590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24785,0,0,133707,2986,0,6318,611,0,0
MN,27071,1714,0,0,0,2294,3,0,0,0,0,0,77,0,1045,0,0,0,2,110,0,0,33,0,0,0,0,3368,5538,0,0,1,2,1,162,0,0,0,0,0,0,0,14,0,0,0,0,36,415,0,261,0,0,0,0,0,0,0,0,0,0,0,0,36499,0,17169,4632,539,500,305,291413,11139,44930,14002,4764,1413049,164171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1714,0,0,2294,77,0,0,110,0,0
MN,27073,184030,0,0,0,163062,10,0,0,2,0,0,99,0,4019,8,0,0,0,11,0,0,10,0,0,0,0,4418,484,0,0,459,23,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10688,0,21910,1587,364,77,451,5561,3,0,0,6791,2363,91414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184030,0,0,163062,99,0,8,11,0,0
MN,27075,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124875,0,22363,1724,469,172,578,249064,278421,233277,51290,2063,494331,6155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
MN,27077,2021,0,0,0,18883,147,0,0,0,0,0,1811,0,9693,3,0,0,2,144,5,0,230,0,0,0,0,3342,3841,0,77,2,34,6,357,0,0,0,0,0,0,0,16,0,0,0,8,285,1980,0,1923,0,0,0,0,0,0,0,0,0,0,0,0,305361,0,10248,567,83,60,275,8714,2705,2,1348,2783,540863,218110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,0,0,18883,1811,0,3,144,0,0
MN,27079,95713,0,0,4,74300,0,0,0,1036,0,0,41,0,605,57,0,0,3,135,2,0,0,0,0,0,0,3443,3896,0,0,0,13,6,0,0,0,0,0,0,0,0,1424,0,0,0,0,0,24,0,12,0,0,7,0,0,0,0,0,0,0,0,0,16545,0,10501,5359,892,226,2540,28589,22,0,3332,23432,887,30257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95716,0,4,74300,41,0,60,135,0,0
MN,27081,121834,0,0,0,98659,3,0,0,2,0,0,2,0,4483,25,0,0,12,352,43,0,0,0,0,0,0,5982,845,0,0,8,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,9274,0,16500,1029,261,40,110,3256,1,2,5,78866,128,9236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,121835,0,0,98660,2,0,25,352,0,0
MN,27083,198384,0,0,0,142893,1,0,0,3,0,0,83,0,1554,17,0,0,21,175,15,0,0,0,0,0,0,5367,452,0,0,324,6,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6725,0,22838,4706,1607,310,654,4454,1,2,0,44856,818,25602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198384,0,0,142893,83,0,17,175,0,0
MN,27085,134956,0,0,10,78733,0,0,0,2671,0,0,7,0,1026,2,0,0,20,151,3,0,0,0,0,0,0,7077,2356,0,0,2057,93,10,0,0,0,0,0,0,0,0,1932,0,0,0,0,1,5,0,17,0,0,2,0,0,0,0,0,0,0,0,0,9496,0,12395,6615,1936,635,836,16327,15,0,1069,6792,176,36181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134956,0,10,78733,7,0,2,151,0,0
MN,27087,57428,0,0,0,68419,44,0,0,2,0,0,25,0,13233,494,0,21,3,171,0,0,1,0,0,0,0,8092,1395,0,0,2496,446,52,5,0,0,0,0,0,0,0,0,0,0,0,1,3,53,0,42,0,0,0,0,0,0,0,0,0,0,0,0,16882,0,10501,1302,161,23,27,121139,4500,0,1385,12715,3263,48789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57428,0,0,68440,25,0,515,171,0,0
MN,27089,53025,0,0,0,259319,3090,0,0,0,0,0,14988,0,192301,3551,0,6,91,459,2,0,526,156,0,0,0,19808,36906,0,0,44564,6560,22,1,0,0,0,0,0,0,0,0,0,0,0,0,11,3327,0,8324,0,0,0,0,0,0,0,0,0,0,0,0,31210,0,43188,5668,256,32,25,93832,193,4,382,2365,50951,285155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53025,0,0,259325,14988,0,3557,459,0,0
MN,27091,231030,0,0,0,144165,1,0,0,1103,0,0,87,0,105,3,0,0,5,15,0,0,0,0,0,0,0,837,290,0,0,26,85,1,0,0,0,0,0,0,0,0,557,0,0,0,0,0,2,1,18,0,0,0,0,0,0,0,0,0,0,0,0,13432,0,25607,4094,938,284,680,4731,3,1565,18,17915,4102,15110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231030,0,0,144165,87,0,3,15,0,0
MN,27093,142781,0,0,0,89672,0,0,0,1323,0,0,104,0,2428,0,0,0,87,638,0,0,0,0,0,0,0,12988,1552,0,0,3212,662,12,0,0,0,0,0,0,0,0,1005,0,0,0,0,0,3,0,92,0,0,13,0,0,0,0,0,0,0,0,0,23482,0,14991,5305,864,258,1418,35270,77,1,2262,20219,660,51452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142781,0,0,89672,104,0,0,638,0,0
MN,27095,31385,0,0,10,15776,0,0,0,10,0,0,1,0,555,27,0,0,139,253,63,0,6,0,0,0,0,20686,12784,0,0,0,8,9,2,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,580,0,0,0,0,5,0,0,0,0,0,0,0,68927,0,16835,1320,598,278,45,145870,1324,35,614,12189,22613,83057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31385,0,10,15776,1,0,27,253,0,0
MN,27097,117636,0,0,26,27981,75,0,0,20,0,0,151,0,1652,25,0,0,951,1454,7,0,1,0,0,0,0,45618,44264,0,14,15,1674,2617,7,0,0,0,0,0,0,0,24,0,0,0,0,206,10,0,775,0,0,0,0,0,0,0,0,0,0,0,0,18130,0,30079,1986,460,213,317,209411,5247,14,7748,49532,27671,142369,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117636,0,26,27981,151,0,25,1454,0,0
MN,27099,125388,0,0,43,157916,0,0,0,13539,0,0,6,0,184,0,0,0,50,58,28,0,0,0,0,0,0,5311,366,0,0,0,116,5,23,0,0,0,0,0,0,0,13256,0,0,0,0,0,13,0,31,0,0,0,0,0,0,0,0,0,0,0,0,651,0,28043,6863,1443,438,149,11061,9,37,6,86195,3075,926,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,125503,0,43,158029,6,0,2,58,0,0
MN,27101,186978,0,0,0,156156,1,0,0,5,0,0,26,0,929,1,0,0,53,351,7,0,0,0,0,0,0,5937,269,0,0,4,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11245,0,20699,1891,466,42,88,2716,0,306,4,54246,158,17819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186978,0,0,156156,26,0,1,351,0,0
MN,27103,137490,0,0,0,69589,0,0,0,1401,0,0,21,0,801,37,0,0,5,92,0,0,0,0,0,0,0,2763,384,0,1,79,9,3,0,0,0,0,0,0,0,0,687,0,0,0,0,0,6,0,45,0,0,0,0,0,0,0,0,0,0,0,0,11730,0,13180,3820,1711,323,1653,15511,7,1,1119,3404,2763,30082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137490,0,0,69589,21,0,37,92,0,0
MN,27105,213574,0,0,0,161583,0,0,0,9,0,0,6,0,277,20,0,0,16,153,8,0,0,0,0,0,0,3215,215,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5138,0,24388,4077,1813,318,93,2293,0,1536,12,35733,37,7868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213574,0,0,161583,6,0,20,153,0,0
