StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
MN,27107,125601,0,0,2,170143,2326,0,0,0,0,0,2683,0,81225,1456,0,0,249,373,0,0,15,113,0,0,0,9185,7272,0,0,38652,1472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,1661,0,0,0,0,0,0,0,0,0,0,0,0,7761,0,23977,2304,228,45,65,16719,37,2,2,6605,18258,42799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125601,0,2,170143,2683,0,1456,373,0,0
MN,27109,81350,0,0,133,53314,0,0,0,4614,0,0,11,0,18,0,0,0,8,163,3,0,0,0,0,0,0,11135,4678,0,0,0,679,0,45,0,0,0,0,0,0,0,3619,0,0,0,0,0,1,0,88,0,0,1,0,0,0,0,0,0,0,0,0,1570,0,27191,15595,5259,1786,327,57806,181,0,7,148166,761,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81350,0,133,53314,11,0,0,163,0,0
MN,27111,196148,0,0,9,168744,193,0,0,87,0,0,539,0,30073,158,0,0,262,5265,30,0,22,0,0,0,0,76807,35343,0,703,2695,8057,8634,1,0,0,0,0,0,0,0,7,0,0,0,5,74,19,0,616,0,0,0,0,0,0,0,0,0,0,0,0,169632,0,64246,6460,852,637,1306,327502,6358,13,16242,130181,7032,158996,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196148,0,9,168744,539,0,158,5265,0,0
MN,27113,15207,0,0,0,116129,1266,0,0,0,0,0,3094,0,72875,652,0,1,22,387,0,0,202,6,0,0,0,18783,8009,0,1,448,624,9,340,0,0,0,0,0,0,0,23,0,0,0,1,0,575,0,3350,0,0,0,0,0,0,0,0,0,0,0,0,2136,0,18369,3119,301,113,31,27039,61,16,40,1392,7489,93562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15207,0,0,116130,3094,0,653,387,0,0
MN,27115,26821,0,0,30,18679,0,0,0,4,0,0,2,0,377,33,0,0,65,199,0,0,10,0,0,0,0,14265,38747,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,177,2,1,539,0,0,0,0,5,0,0,0,0,0,0,0,18030,0,31167,4038,575,212,38,395724,11010,2157,18912,7007,189217,139850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26821,0,30,18679,2,0,33,199,0,0
MN,27117,119630,0,0,18,82456,3,0,0,4,0,0,40,0,1118,37,0,0,251,842,48,0,3,0,0,0,0,7271,559,0,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,15113,1714,644,125,143,1579,0,3,6,64049,5,2207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119630,0,18,82456,40,0,37,842,0,0
MN,27119,117054,0,0,4,295367,3787,0,0,0,0,0,4817,0,246320,5829,0,43,179,715,8,0,127,8,0,0,0,40109,41259,0,1,89743,38072,1810,1756,0,0,0,0,0,0,0,119,0,0,0,3,28,2123,0,5469,0,0,0,0,0,0,0,0,0,0,0,0,36846,0,57244,10521,1535,422,275,71900,1606,6,558,35627,27083,140027,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117054,0,4,295410,4817,0,5872,715,0,0
MN,27121,132396,0,0,26,85076,3,0,0,562,0,0,8,0,6354,11,0,0,13,769,9,0,163,0,0,0,0,18988,4806,0,25,1828,2259,1311,3,0,0,0,0,0,0,0,592,0,0,0,0,6,11,0,224,0,0,0,0,0,0,0,0,0,0,0,0,36301,0,18290,1887,149,132,737,30747,277,1,189,55206,942,58782,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132396,0,26,85076,8,0,11,769,0,0
MN,27123,14,0,0,0,28,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,63,88,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,9284,0,14234,33230,20406,10893,58,13486,510,1,98,1181,836,4372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,28,0,0,0,0,0,0
MN,27125,24059,0,0,0,82623,1116,0,0,0,0,0,1851,0,50175,271,0,1,22,450,0,0,89,2,0,0,0,17725,4017,0,1,742,1907,56,61,0,0,0,0,0,0,0,1,0,0,0,0,0,718,0,2057,0,0,0,0,0,0,0,0,0,0,0,0,1758,0,12144,1291,88,25,10,16059,18,1,26,1728,16192,39392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24059,0,0,82624,1851,0,272,450,0,0
MN,27127,252640,0,0,0,191775,58,0,0,5998,0,0,3,0,1039,0,0,0,13,151,0,0,0,0,0,0,0,2645,409,0,0,5269,70,1,0,0,0,0,0,0,0,0,3769,0,0,0,0,0,0,27,126,0,0,0,0,0,0,0,0,0,0,0,0,2641,0,27992,3278,887,182,632,11059,2,2,12,14208,1086,38264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252640,0,0,191775,3,0,0,151,0,0
MN,27129,282330,0,0,1,167612,2,0,0,17609,0,0,3,0,2206,2,0,0,30,238,0,0,1,0,0,0,0,4316,744,0,0,35810,4086,2,0,0,0,0,0,0,0,0,11765,0,0,0,0,0,0,2,33,0,0,1,0,0,0,0,0,0,0,0,0,4508,0,29281,4433,1088,186,910,15897,2,1,34,7984,1345,39228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282330,0,1,167612,3,0,2,238,0,0
MN,27131,85001,0,0,1,68386,0,0,0,770,0,0,31,0,227,145,0,0,11,207,4,0,0,0,0,0,0,6032,6065,0,0,0,3,1,18,0,0,14,0,0,0,0,2947,0,0,0,0,0,232,0,60,0,0,9,0,0,0,0,0,0,0,0,0,12572,0,18748,7832,2513,767,250,40103,40,2,2781,47924,841,25650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85002,0,1,68386,31,0,146,207,0,0
MN,27133,142818,0,0,5,97289,1,0,0,6,0,0,7,0,89,7,0,0,5,287,8,0,0,0,0,0,0,2874,285,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,0,16716,1794,702,86,193,2912,4,9,0,39785,7,2636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142818,0,5,97289,7,0,7,287,0,0
MN,27135,22011,0,0,30,128775,8379,0,0,0,0,0,6972,0,94772,899,0,2,140,732,0,0,5851,2336,0,0,0,26640,27193,0,3,544,854,23,9,0,0,0,0,0,0,0,1,0,0,0,2,248,20962,0,6254,0,0,0,0,0,0,0,0,0,0,0,0,10537,0,35285,5003,407,113,340,84136,2344,0,4782,2522,198376,376499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22011,0,30,128777,6972,0,901,732,0,0
MN,27137,338,0,0,1,51,0,0,0,0,0,0,364,0,12,0,0,0,1,118,0,0,262,0,0,0,0,1944,16702,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,419,0,0,12,0,0,0,0,5,0,0,0,0,0,0,0,339196,0,89655,19851,6204,2207,48085,878213,306163,641647,184619,17087,1634905,122897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,1,51,364,0,0,118,0,0
MN,27139,41085,0,0,1,33062,0,0,0,91,0,0,8,0,239,58,0,0,46,112,1,0,0,0,0,0,0,5497,6502,0,0,0,2,1,5,0,0,7,0,0,0,0,615,0,0,0,0,0,60,0,113,0,0,15,0,0,0,0,0,0,0,0,0,10404,0,11152,13629,7669,2349,831,40217,120,2,5341,20977,1205,34342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41086,0,1,33062,8,0,59,112,0,0
MN,27141,39189,0,0,5,21127,3,0,0,508,0,0,0,0,459,1,0,0,1337,224,135,0,2,0,0,0,0,4982,6760,0,26,0,220,5268,6,0,0,0,0,0,0,0,5,0,0,0,0,6,98,0,1122,0,0,21,0,14,0,0,0,0,0,0,0,10906,0,15148,5330,3601,1019,231,79086,5328,14,1495,19013,1112,64832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39189,0,5,21127,0,0,1,224,0,0
MN,27143,184667,0,0,0,96589,0,0,0,5643,0,0,29,0,1063,4,0,0,9,107,1,0,0,0,0,0,0,4719,1172,0,0,3039,112,7,3,0,0,0,0,0,0,0,4272,0,0,0,0,0,9,0,33,0,0,0,0,0,0,0,0,0,0,0,0,7435,0,15881,3510,601,138,674,20637,26,1,3577,4321,859,25431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184667,0,0,96589,29,0,4,107,0,0
MN,27145,260856,0,0,21,90108,40,0,0,263,0,0,191,0,9293,8,0,0,1758,5806,4,0,3,0,0,0,0,84090,25763,0,4,2543,1420,592,11,0,0,0,0,0,0,0,324,0,0,0,0,101,22,0,430,0,0,4,0,0,0,0,0,0,0,0,0,31319,0,45273,13471,5340,2599,1477,121805,1996,8,1713,80199,4057,96659,0,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260856,0,21,90108,191,0,8,5806,0,0
MN,27147,82042,0,0,6,77207,0,0,0,5307,0,0,2,0,247,8,0,0,11,56,7,0,0,0,0,0,0,3171,438,0,0,0,10,49,3,0,0,2,0,0,0,0,10551,0,0,0,0,0,17,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1803,0,20568,4763,1828,611,96,9248,5,1,14,53072,1750,3778,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82043,0,6,77207,2,0,9,56,0,0
MN,27149,155614,0,0,1,100196,375,0,0,3,0,0,6,0,6589,3,0,0,1,61,4,0,8,0,0,0,0,7775,499,0,0,5553,5215,14,0,0,0,0,0,0,0,0,5,0,0,0,0,1,1,2,27,0,0,0,0,0,0,0,0,0,0,0,0,12816,0,17618,1722,524,175,525,4596,24,0,11,5625,653,41796,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155614,0,1,100196,6,0,3,61,0,0
MN,27151,210453,0,0,6,114898,5,0,0,713,0,0,4,0,5438,96,0,0,2,230,0,0,12,0,0,0,0,8717,1168,0,1,7444,3764,115,0,0,0,0,0,0,0,0,522,0,0,0,1,2,1,0,169,0,0,0,0,0,0,0,0,0,0,0,0,7716,0,22241,3387,480,193,568,9113,60,0,63,16497,2329,64986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210453,0,6,114898,4,0,96,230,0,0
MN,27153,96087,0,0,105,45804,616,0,0,10,0,0,354,0,5089,82,0,0,291,2541,99,0,7,0,0,0,0,33845,31889,0,2,18,916,1504,6,0,0,0,0,0,0,0,12,0,0,0,0,193,41,0,1138,0,0,0,0,0,0,0,0,0,0,0,0,22986,0,29260,2003,287,155,481,151706,3363,16,14096,71521,10628,99473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96087,0,105,45804,354,0,82,2541,0,0
MN,27155,148905,0,0,1,138931,856,0,0,0,0,0,125,0,10308,40,0,0,0,9,0,0,0,0,0,0,0,1371,68,0,0,8264,259,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,10853,0,16910,1273,370,61,132,2876,3,0,0,1848,380,30991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148905,0,1,138931,125,0,40,9,0,0
MN,27157,74278,0,0,30,28935,0,0,0,2300,0,0,12,0,27,0,0,0,70,348,0,0,0,0,0,0,0,10902,1276,0,0,0,0,0,4,0,0,0,0,0,0,0,1217,0,0,0,0,0,0,0,29,0,0,1,0,0,0,0,0,0,0,0,0,16970,0,12282,4423,737,211,110,83732,306,0,63,101444,7030,5094,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74278,0,30,28935,12,0,0,348,0,0
MN,27159,26729,0,0,0,10892,283,0,0,0,0,0,105,0,1273,13,0,0,18,1868,3,0,3,0,0,0,0,10903,26658,0,1,10,1835,3085,3,0,0,0,0,0,0,0,3,0,0,0,1,95,147,2,210,0,0,0,0,0,0,0,0,0,0,0,0,3748,0,14087,1324,181,233,249,112820,20807,8,8734,13747,18386,69047,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26729,0,0,10892,105,0,13,1868,0,0
MN,27161,116217,0,0,1,82987,0,0,0,3074,0,0,7,0,149,11,0,0,24,160,0,0,0,0,0,0,0,1977,899,0,1,1,1,0,0,0,0,0,0,0,0,0,4213,0,0,0,0,0,10,0,11,0,0,4,0,0,0,0,0,0,0,0,0,5796,0,15796,2911,684,240,120,9397,7,0,417,17504,2119,12268,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116221,0,1,82987,7,0,15,160,0,0
MN,27163,22302,0,0,0,12953,0,0,0,175,0,0,4,0,257,9,0,0,51,165,0,0,0,0,0,0,0,5396,3876,0,0,0,26,0,343,0,0,19,0,0,0,0,474,0,0,0,0,0,579,0,126,0,0,0,0,0,0,0,0,0,0,0,0,22839,0,19468,21606,10912,3451,1072,61595,3617,9,2453,56056,1380,19708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22302,0,0,12953,4,0,9,165,0,0
MN,27165,138624,0,0,0,92524,0,0,0,1005,0,0,22,0,212,0,0,0,2,26,0,0,0,0,0,0,0,602,77,0,0,199,4,0,0,0,0,0,0,0,0,0,373,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3145,0,15174,2244,572,95,227,3814,1,6,27,4314,822,17310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138624,0,0,92524,22,0,0,26,0,0
MN,27167,117261,0,0,0,157273,805,0,0,0,0,0,149,0,71411,0,0,0,1,24,1,0,1,0,0,0,0,2331,610,0,0,50811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,66,0,0,0,0,0,0,0,0,0,0,0,0,2736,0,21042,4132,489,73,13,2949,101,0,4,1799,4523,42343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,117263,0,0,157275,149,0,0,24,0,0
MN,27169,61915,0,0,118,23010,0,0,0,370,0,0,105,0,5,82,0,0,43,951,0,0,0,0,0,0,0,18282,124,0,0,0,131,0,0,0,0,0,0,0,0,0,1026,0,0,0,0,0,9,0,28,0,0,0,3,0,0,0,0,0,0,0,0,10859,0,16493,7573,2429,747,131,159964,264,7,31,98624,5862,1423,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,61916,0,118,23010,105,0,83,951,0,0
MN,27171,95403,0,0,30,71947,0,0,0,237,0,0,6,0,1827,32,0,0,348,535,0,0,0,0,0,0,0,16031,9642,0,0,17,106,58,2,0,0,2,0,0,0,0,214,0,0,0,0,3,47,0,120,0,0,144,0,0,0,0,0,0,0,0,0,37646,0,28625,11257,4973,1084,764,68486,417,7,5831,32262,292,68678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95403,0,30,71947,6,0,32,535,0,0
MN,27173,207560,0,0,3,158165,460,0,0,7,0,0,17,0,3858,49,0,0,5,98,6,0,1,0,0,0,0,4966,843,0,0,2921,37,2,1,0,0,0,0,0,0,0,23,0,0,0,0,0,0,3,40,0,0,0,0,0,0,0,0,0,0,0,0,4842,0,22298,2325,475,116,553,5719,0,0,5,26251,1474,45493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207560,0,3,158165,17,0,49,98,0,0
MS,28001,2170,15,29,1,8798,0,6,0,0,0,0,0,0,0,256,0,1881,0,2,0,0,0,0,0,0,0,0,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,2,0,0,0,0,20542,0,14547,2893,1221,340,2202,113791,9564,17410,29580,19646,62267,3335,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,304,0,0,0,0,0,0,0,0,0,0,2474,16,1,10986,0,0,2138,5,0,0
MS,28003,906,510,0,6,12934,3,0,0,0,0,0,0,0,0,83,0,1845,22,0,2,0,0,0,0,0,0,0,9193,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,531,0,104,0,0,0,0,0,0,0,0,0,0,0,1,2914,0,12764,4134,1268,522,31,67674,34884,12435,41407,37184,14057,1445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,906,510,6,14779,0,0,1928,0,0,0
MS,28005,64,3,0,216,52,0,1,0,0,0,0,0,0,0,23,0,800,0,0,0,0,0,0,0,0,0,0,1214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,382,0,0,0,4,0,0,0,0,0,0,0,0,1116,0,14568,1630,205,34,343,15717,187307,44108,70973,72717,56614,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64,4,217,852,0,0,825,0,0,0
MS,28007,1749,2465,0,6,3612,0,713,0,0,0,0,0,0,0,57,0,707,6,0,3,0,0,0,0,0,0,0,3442,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,3,2467,0,20716,1133,354,100,10,113608,118376,38039,61080,56525,45639,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1749,2479,6,4319,0,0,778,0,0,0
MS,28009,2913,421,0,12,10529,0,0,0,0,0,0,0,0,0,394,0,3181,2,0,1,0,0,0,0,0,0,7,3865,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,60,0,679,0,0,0,0,0,0,0,0,0,0,0,2,2597,0,6789,1754,214,18,14,91959,30055,13253,47834,38013,6730,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,2913,447,13,13710,0,0,3602,0,0,0
MS,28011,92857,8676,34506,2824,220074,7,5,0,183,0,0,0,0,0,23859,0,23426,0,48,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,23,0,19,0,26718,0,0,0,0,0,0,0,2377,0,0,0,119,22439,0,17210,2774,878,345,1195,27,7,12,266,1203,96741,199,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,10,373,0,1,0,0,0,0,0,0,0,0,93230,8676,3057,243883,0,0,47518,58,0,0
MS,28013,4040,10725,0,117,24295,0,1,0,0,0,0,0,0,0,290,0,5181,10,0,0,0,0,0,0,0,0,0,9149,0,0,0,0,0,1,0,8154,0,0,0,0,0,0,0,0,0,0,0,3,0,65,0,0,0,0,0,0,0,0,0,0,0,113,2724,0,10156,2687,331,84,36,82028,57275,14815,48448,62711,28902,3931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,4040,10738,134,29489,0,0,5488,0,0,0
MS,28015,10953,6531,72,28,7882,5,1011,0,4,0,0,0,0,0,1778,0,3833,213,1,0,0,0,0,0,0,0,0,2445,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7,0,28,0,2032,0,0,0,0,0,0,0,11,0,0,0,2,4005,0,18512,1154,153,61,131,161230,40986,9334,46581,58422,27312,1124,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,260,1,0,0,0,0,0,0,0,0,0,11213,6533,29,11975,0,0,5614,1,0,0
MS,28017,1940,2780,0,9,33043,0,0,0,0,0,0,0,0,0,219,0,1287,4,0,0,0,0,0,0,0,0,0,18004,0,0,0,0,0,0,0,5997,0,0,0,0,0,0,0,0,0,0,0,6,0,111,0,0,0,0,0,0,0,0,0,0,0,1139,2864,0,11519,2965,499,138,3,54077,35511,12277,34329,80211,21927,1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1941,2780,9,34331,0,0,1506,0,0,0
MS,28019,182,744,0,0,1011,0,14,0,0,0,0,0,0,0,9,0,234,16,0,1,0,0,0,0,0,0,0,2693,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,35,0,5,0,0,0,0,0,1,0,0,0,0,0,29,1046,0,10697,451,145,23,127,83034,64291,25322,34335,27936,16023,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,744,17,1245,0,0,260,0,0,0
MS,28021,3394,1248,26,7,2594,0,246,0,1,0,0,0,0,0,547,0,850,0,0,0,0,0,0,0,0,0,0,1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,222,0,0,0,0,0,0,0,6,0,0,0,2,9684,0,11262,1012,244,32,514,160105,22459,14607,28601,19417,42256,349,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,3410,1248,7,3458,0,0,1399,0,0,0
