StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
MS,28023,168,73,0,11,348,0,48,0,0,0,0,0,0,0,14,0,66,0,0,0,0,0,0,0,0,0,0,1422,0,0,0,0,0,0,0,28,0,3,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,8,0,1,0,0,0,31,2773,0,13919,2031,500,129,139,69047,138019,70746,62538,49167,32360,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,73,11,414,0,0,80,0,0,0
MS,28025,1627,1388,0,6,10495,0,0,0,0,0,0,0,0,0,41,0,450,1,0,0,0,0,0,0,0,0,0,18684,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,5,20,203,0,0,0,0,0,0,0,52,0,0,0,733,4301,0,11726,1837,496,127,21,30039,21252,8474,16842,63925,68589,4710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1627,1388,12,10945,0,0,497,0,0,0
MS,28027,50116,42850,5151,4840,96658,22,573,0,6,0,0,0,0,0,7074,0,23527,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,209,0,19733,0,0,0,0,0,0,0,1437,0,0,0,434,18316,0,17501,2532,785,212,617,20,3,19,24,616,79336,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,52,122,0,2,0,0,0,0,0,0,0,0,50238,42850,4861,120359,0,0,30622,52,0,0
MS,28029,1231,850,5,46,1404,6,47,0,2,0,0,0,0,0,99,0,218,3,0,0,0,0,0,0,0,0,0,1814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,264,0,104,0,0,0,0,0,0,0,1,0,0,0,0,3001,0,19980,3419,542,158,819,117908,114706,68813,67261,73642,22413,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1231,851,47,1622,0,0,319,0,0,0
MS,28031,420,207,0,4,1001,0,264,0,0,0,0,0,0,0,187,0,1266,4,0,0,0,0,0,0,0,0,0,727,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,49,0,5,0,0,0,0,0,0,0,1,0,0,0,0,1083,0,13672,2675,522,92,67,5726,81391,43902,36671,53513,21733,28,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,311,0,0,0,0,0,0,0,0,0,0,0,0,0,420,518,8,2267,0,0,1768,0,3,0
MS,28033,9536,3912,1178,2027,25668,20,313,0,0,0,0,0,0,0,1176,0,11380,0,0,0,0,0,0,0,0,0,0,1364,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,2,0,1084,0,11104,0,0,0,0,0,0,0,11,0,0,0,5,15349,0,27389,13799,6025,1686,735,64747,3911,706,33788,56284,22798,2010,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9536,3912,2029,37049,0,0,12558,1,0,0
MS,28035,801,269,0,8,32,0,548,0,0,0,0,0,0,0,4,0,16,1,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,0,4,0,0,0,0,0,0,0,1,0,0,0,2,3693,0,19437,9560,3326,1271,1006,1069,111106,13344,44733,39734,50108,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,801,749,11,48,0,0,503,0,0,0
MS,28037,731,11,2,7,624,0,5,0,0,0,0,0,0,0,10,0,65,0,0,0,0,0,0,0,0,0,0,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,1047,0,0,0,1,0,0,0,0,0,0,0,0,1531,0,11599,1614,224,19,2076,49883,136876,69612,43330,22169,20757,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731,11,7,689,0,0,75,0,0,0
MS,28039,1454,2198,0,25,921,0,6743,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,673,0,0,0,0,0,109,0,0,0,353,0,0,0,0,24,0,0,0,0,23,0,2,0,0,0,0,0,0,0,0,0,0,0,1,4540,0,13811,1357,299,55,419,667,91276,16589,47282,31716,88261,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,108,0,0,0,0,0,0,0,0,0,0,0,1454,2201,25,1031,0,0,5,108,0,0
MS,28041,787,370,0,6,134,0,1426,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,630,0,0,0,0,0,9,0,0,0,51,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4462,0,20636,1342,203,32,427,3171,191225,64813,68681,37667,63485,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787,370,6,152,0,0,18,0,0,0
MS,28043,3740,5827,623,169,6157,6,25,0,1,0,0,0,0,0,692,0,937,2,0,1,0,0,0,0,0,0,0,1852,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,1,0,140,0,1980,0,0,0,0,0,0,0,6,0,0,0,29,24764,0,14870,2833,911,272,135,80681,24408,5866,23035,39482,43688,4244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3746,5827,189,7100,0,0,1649,0,0,0
MS,28045,54,3,0,46,19,0,12,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,82,0,4,0,0,0,0,0,0,0,2,0,0,0,0,6095,0,24055,8117,1511,320,919,11,90262,247,50112,33512,66382,28017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,54,48,47,27,0,0,58,0,0,0
MS,28047,30,7,0,12,9,0,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,15,0,3,0,0,0,0,0,0,0,0,0,0,0,1,7244,0,33321,22380,7300,2358,2223,30,131399,374,51835,33223,73984,8086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,30,9,12,9,0,0,3,0,0,0
MS,28049,9081,4419,27,216,8945,4,797,0,4,0,0,0,0,0,798,0,1985,0,0,0,0,0,0,0,0,0,0,5090,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,21,0,194,0,0,0,0,0,0,0,6,0,0,0,2,7282,0,42562,22756,8779,3452,201,167119,35326,24315,67127,123164,27610,97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,9083,4421,218,10932,0,0,2787,0,0,0
MS,28051,34497,19890,318,571,28194,1,2425,0,1,0,0,0,0,0,2854,0,3632,5,0,0,0,0,0,0,0,0,0,4989,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,16,0,9,0,6952,0,0,0,0,0,0,0,19,0,0,0,8,6359,0,17373,1745,271,46,152,161659,32596,7669,35949,52751,67130,649,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,24,0,131,177,2,0,0,0,0,0,0,0,0,0,34674,19914,575,32134,0,0,6514,131,0,0
MS,28053,54484,12303,1611,3422,81147,0,47,0,7,0,0,0,0,0,6958,0,9691,0,21,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,377,0,0,0,0,0,6,0,0,0,15,0,2,0,23751,0,0,0,0,0,0,0,1264,0,0,0,163,21055,0,9252,1162,324,73,35,11,23,2,647,1007,46666,177,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,44,105,0,0,0,0,0,0,0,0,0,0,54589,12312,3431,90987,0,0,16667,65,0,0
MS,28055,26333,5556,1523,158,49323,0,1,0,1,0,0,0,0,0,2390,0,4026,0,1,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12848,0,0,0,0,0,0,0,812,0,0,0,4,25968,0,5418,121,19,2,146,15,45,7,6285,1341,139166,936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26333,5556,159,53349,0,0,6417,1,0,0
MS,28057,554,1093,0,16,11103,0,50,0,0,0,0,0,0,0,103,0,2589,0,0,1,0,0,0,0,0,0,0,3784,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,81,0,27,0,0,0,0,0,0,0,2,0,0,0,73,7078,0,14972,3241,808,139,127,95140,54410,23732,42655,39796,43637,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,554,1164,31,13692,0,0,2778,0,0,0
MS,28059,356,887,0,19,79,0,1480,0,0,0,0,0,0,0,1,0,26,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,15,0,0,0,86,0,0,0,0,36,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15456,0,34178,16094,4092,1525,884,51,144113,945,63453,24410,126129,38286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,0,0,0,0,0,0,4,0,0,0,0,356,905,19,106,0,0,45,1,0,0
MS,28061,140,134,0,2,201,0,6,0,0,0,0,0,0,0,8,0,97,0,0,10,0,0,0,0,0,0,0,1923,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,10,2959,0,13920,2174,307,79,163,60506,119657,72776,57207,53185,47949,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,140,134,4,298,0,0,107,0,0,0
MS,28063,1268,373,8,0,4365,0,2,0,0,0,0,0,0,0,91,0,368,0,0,0,0,0,0,0,0,0,0,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,5613,0,12030,772,100,10,255,138706,53143,35032,38682,18602,24790,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2058,0,0,0,0,0,0,0,0,0,0,3326,373,0,6791,0,0,459,0,0,0
MS,28065,340,120,0,1,281,0,10,0,0,0,0,0,0,0,37,0,938,6,0,0,0,0,0,0,0,0,0,892,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,23,0,6,0,0,0,0,0,0,0,0,0,0,0,0,706,0,12501,1744,243,57,57,8806,92455,45213,37513,48491,11365,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,340,124,2,1219,0,0,980,0,0,0
MS,28067,214,290,0,1,208,0,160,0,0,0,0,0,0,0,215,0,135,2,0,0,0,0,0,0,0,0,0,1191,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,41,0,19,0,0,0,0,0,0,0,2,0,0,0,2,5188,0,23012,7181,2277,953,248,9786,126957,71794,65925,86683,45117,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,12,0,0,0,32,0,0,0,0,0,0,0,0,0,214,302,11,343,0,0,372,0,0,0
MS,28069,207,107,0,5,768,0,1,0,0,0,0,0,0,0,34,0,118,0,0,0,0,0,0,0,0,0,0,3524,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0,0,0,0,0,1,0,2,0,0,0,463,3362,0,19653,1304,195,28,54,115188,111369,49564,58126,72809,53008,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,107,6,886,0,0,153,0,0,0
MS,28071,1499,2364,2,42,8547,0,15,0,0,0,0,0,0,0,61,0,678,0,0,2,0,0,0,0,0,0,0,7583,0,0,0,0,5,0,0,642,0,0,0,0,0,0,0,0,0,0,0,197,0,573,0,0,0,0,0,0,0,13,0,0,0,17,26255,0,16324,4956,1427,281,119,126579,60084,19757,71401,53838,30632,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1499,2364,42,9225,0,0,739,0,0,0
MS,28073,80,3,0,3,406,0,16,0,0,0,0,0,0,0,63,0,316,6,0,0,0,0,0,0,0,0,0,866,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,24,0,36,0,0,0,0,0,0,0,22,0,0,0,0,3992,0,18564,5015,1236,522,133,1203,129415,19038,50439,53483,35296,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,80,36,8,722,0,0,417,0,0,0
MS,28075,90,95,0,2,562,0,0,0,0,0,0,0,0,0,20,0,119,0,0,0,0,0,0,0,0,0,0,887,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,5,1,26,0,0,0,0,0,31,0,1,0,0,0,145,10080,0,28314,7260,3726,1618,46,121683,97368,59796,57808,43623,24031,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,95,2,681,0,0,139,0,0,0
MS,28077,692,48,0,5,974,0,10,0,0,0,0,0,0,0,14,0,1430,1,0,0,0,0,0,0,0,0,0,851,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34,0,4,0,0,0,1,0,0,0,0,0,0,0,0,2960,0,12208,1754,277,60,534,15308,85393,40323,35420,41039,39398,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,6,0,43,0,0,0,0,0,0,0,0,0,0,0,703,54,9,2447,0,0,1465,43,0,0
MS,28079,175,568,0,5,1595,0,8,0,0,0,0,0,0,0,15,0,552,4,0,4,0,0,0,0,0,0,0,3351,0,0,0,0,0,0,0,8,0,0,0,0,0,7,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,1906,0,18516,1333,295,60,3,71555,77302,34455,48258,69795,44511,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,568,5,2147,0,0,567,0,0,0
MS,28081,1043,2762,0,166,41519,0,0,0,0,0,0,0,0,0,392,0,5004,1,0,1,0,0,0,0,0,0,0,15075,0,0,0,0,0,66,0,59,0,0,0,0,0,0,0,0,0,0,0,221,0,59,0,0,0,0,0,0,0,0,0,0,0,21,4510,0,20662,11997,4720,1700,20,34250,25743,9614,33077,62961,13337,1040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1044,2762,169,46524,0,0,5399,0,0,0
MS,28083,86824,11645,4142,919,112707,1,1054,0,30,0,0,0,0,0,7467,0,10790,9,0,0,0,0,0,0,0,0,0,860,0,0,0,0,0,0,0,1,0,0,0,0,0,20,0,0,0,14,0,62,0,20716,0,0,0,0,0,0,0,550,0,0,0,2946,19113,0,17314,2169,906,373,56,27,77,6,377,3799,82199,213,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568,0,2,100,2,0,0,0,0,0,0,0,0,0,86924,12213,919,123599,0,0,18825,2,0,0
MS,28085,343,22,0,17,121,0,2,0,0,0,0,0,0,0,41,0,931,35,0,1,0,0,0,0,0,0,0,1703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,239,0,0,0,2,0,0,0,0,0,0,0,0,1877,0,18589,4921,1120,432,152,34346,114158,60196,55724,74291,7124,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,22,22,1052,0,0,977,0,0,0
MS,28087,8193,6510,0,9,14524,0,76,0,0,0,0,0,0,0,372,0,2892,0,0,0,0,0,0,0,0,0,0,11871,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,12,5,302,0,0,0,0,0,0,0,79,0,0,0,4212,10146,0,20805,8131,2775,793,491,39094,15813,5271,19075,75552,82199,1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,8193,6510,84,17426,0,0,3339,10,0,0
MS,28089,10406,6803,13,51,14116,10,41,0,12,0,0,0,0,0,697,0,1708,9,0,0,0,0,0,0,0,0,0,4938,0,0,0,0,0,0,0,1,0,36,0,0,0,0,0,0,0,135,0,4,0,347,0,0,0,0,0,0,0,3,0,0,0,6,17755,0,28697,10981,4249,965,169,71153,60572,20332,46141,111598,62328,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10407,6803,60,15825,0,0,2414,0,0,0
MS,28091,240,21,0,3,391,0,13,0,0,0,0,0,0,0,16,0,149,77,0,2,0,0,0,0,0,0,0,1802,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,29,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4192,0,17047,2973,793,224,854,2679,114917,20696,47499,59561,76711,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,240,39,41,540,0,0,221,0,0,0
MS,28093,6318,1786,1,711,15270,0,38,0,0,0,0,0,0,0,1429,0,4064,1,0,0,0,0,0,0,0,0,0,9127,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,438,0,3961,0,0,0,0,0,0,0,19,0,0,0,3,3437,0,17466,5567,1217,224,104,117828,34345,10667,96841,98199,24702,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6319,1786,796,19335,0,0,5578,0,0,0
MS,28095,7471,4191,0,422,37376,0,142,0,0,0,0,0,0,0,1113,0,7172,1,0,1,0,0,0,0,0,0,0,18850,0,0,0,0,0,1,0,107,0,0,0,0,0,0,0,0,0,0,0,21,4,217,0,0,0,0,0,0,0,12,0,0,0,1708,10023,0,17010,5716,1221,221,241,106172,40256,18446,47636,88644,77193,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7471,4191,929,44548,0,0,8792,0,0,0
MS,28097,3845,5581,0,5,4229,0,6,0,0,0,0,0,0,0,101,0,734,26,0,1,0,0,0,0,0,0,0,2844,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,3,1353,0,12489,1759,333,81,1,73050,41059,14272,36823,40196,21433,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,3915,5581,5,5033,0,0,835,0,0,0
MS,28099,94,114,0,32,471,0,0,0,0,0,0,0,0,0,39,0,230,0,0,4,0,0,0,0,0,0,0,6323,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,5,2493,0,18151,1858,747,245,15,88629,60852,33878,43249,70746,37283,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,114,35,701,0,0,272,0,0,0
MS,28101,1074,223,0,6,1981,0,1,0,0,0,0,0,0,0,19,0,165,0,0,18,0,0,0,0,0,0,0,4527,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,4,2156,0,14519,1873,473,121,11,77084,75348,45476,56024,60907,28753,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1076,223,6,2148,0,0,184,0,0,0
MS,28103,23048,9498,0,3,24351,0,16,0,0,0,0,0,0,0,791,0,2994,0,0,0,0,0,0,0,0,0,0,12194,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,5,0,2866,0,0,0,0,0,0,0,18,0,0,0,10113,3853,0,14076,2526,334,42,28,35375,75395,18504,28405,92355,89330,1897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23048,9498,8,27345,0,0,3790,0,0,0
MS,28105,212,258,0,1,2907,0,0,0,0,0,0,0,0,0,26,0,377,0,0,1,0,0,0,0,0,0,0,10243,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,3,0,96,0,0,0,0,0,0,0,1,0,0,0,294,2975,0,15854,4159,1737,359,21,47187,45188,20055,28337,60352,52292,2572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,258,1,3284,0,0,403,0,0,0
MS,28107,12995,11381,5120,2523,30331,24,1321,0,0,0,0,0,0,0,2160,0,19271,0,0,0,0,0,0,0,0,0,0,1835,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,4,0,133,0,9378,0,0,0,0,0,0,0,488,0,0,0,382,14911,0,20438,6131,1123,268,351,99971,20757,2465,63744,103805,19401,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,4,0,3,1,0,1,0,0,0,0,0,0,0,0,12996,11385,2768,49606,0,0,21680,3,0,0
MS,28109,278,25,1,15,252,0,106,0,0,0,0,0,0,0,66,0,119,4,0,2,0,0,0,0,0,0,0,653,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,753,0,18,0,0,0,0,0,0,0,2,0,0,0,0,7226,0,20446,3825,852,210,618,137,164234,3478,85018,90722,144098,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,414,0,0,0,1,0,0,0,0,0,0,0,0,0,278,439,17,371,0,0,601,0,0,0
MS,28111,330,176,0,144,132,0,831,0,0,0,0,0,0,0,16,0,25,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,14,0,39,0,0,0,0,0,0,0,0,0,0,0,0,3464,0,15977,1748,273,51,905,2947,203249,33792,49838,33425,67759,353,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,138,0,0,0,201,0,0,0,0,9,0,0,0,0,330,314,220,157,0,0,255,0,0,0
MS,28113,273,2,1,9,358,0,12,0,0,0,0,0,0,0,5,0,450,7,0,0,0,0,0,0,0,0,0,1652,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,40,0,5,0,1,0,2,0,0,0,0,0,0,0,0,1233,0,17373,4969,1341,421,26,4855,72436,23868,49589,56309,27643,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,2,10,808,0,0,456,0,0,0
