StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
MS,28115,416,698,0,271,26026,0,1,0,0,0,0,0,0,0,112,0,1901,1,0,3,0,0,0,0,0,0,0,17357,0,0,0,0,0,60,0,1051,0,0,0,0,0,0,0,0,0,0,0,330,0,164,0,0,0,0,0,0,0,0,0,0,0,26,3795,0,11836,4780,741,209,20,68892,35228,10689,55462,72044,7947,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,417,698,272,27928,0,0,2014,0,0,0
MS,28117,697,1214,0,15,17947,0,2,0,0,0,0,0,0,0,79,0,2575,2,0,3,0,0,0,0,0,0,0,13107,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,136,0,74,0,0,0,0,0,0,0,0,0,0,0,6,3961,0,11420,4417,892,311,39,69174,37152,15929,38344,40443,9261,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697,1214,34,20522,0,0,2673,0,0,0
MS,28119,19524,15871,10148,4526,85316,15,196,0,0,0,0,0,0,0,6482,0,16676,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,42,0,40058,0,0,0,0,0,0,0,722,0,0,0,125,4274,0,10450,617,163,34,27,5,4,13,34,420,43916,143,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,1,0,6,154,0,0,0,0,0,0,0,0,0,0,19678,15872,4652,102152,0,0,23285,6,0,0
MS,28121,2056,1789,1,1,6988,0,17,0,0,0,0,0,0,0,37,0,719,0,0,0,0,0,0,0,0,0,0,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,20357,0,29555,14806,5801,1655,91,56469,104748,59012,61586,78360,69671,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2056,1791,2,7707,0,0,759,0,0,0
MS,28123,272,493,0,0,4757,0,16,0,0,0,0,0,0,0,26,0,349,12,0,1,0,0,0,0,0,0,0,1849,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,1930,0,16095,2484,595,256,11,40155,119968,45085,36517,75932,43327,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,493,0,5106,0,0,375,0,0,0
MS,28125,49321,8338,268,288,67511,0,0,0,1,0,0,0,0,0,4992,0,6584,0,300,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13984,0,0,0,0,0,0,0,882,0,0,0,5,8342,0,6868,601,159,30,24,3,18,1,3054,444,105739,475,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,18,1,0,0,0,0,0,0,0,0,0,0,49322,8406,288,74114,0,0,11644,318,0,0
MS,28127,428,166,0,0,685,0,12,0,0,0,0,0,0,0,8,0,593,0,0,0,0,0,0,0,0,0,0,1424,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,5,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,2144,0,15974,2669,703,141,25,36051,89203,77232,54730,64324,31342,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,166,0,1278,0,0,601,0,0,0
MS,28129,136,341,0,0,714,0,256,0,0,0,0,0,0,0,36,0,262,0,0,0,0,0,0,0,0,0,0,1411,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,1,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,1777,0,14514,1457,183,53,37,28706,126083,78851,44958,60096,47815,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,341,0,976,0,0,298,0,0,0
MS,28131,84,600,0,10,41,0,779,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,17,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2426,0,11995,1145,260,56,472,98,135622,3518,43531,29084,56551,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,84,611,10,43,0,0,17,0,0,0
MS,28133,85190,5964,17500,4792,179482,0,8,0,113,0,0,0,0,0,16157,0,25948,0,0,0,0,0,0,0,0,0,0,77,0,0,0,17,0,0,0,0,0,0,0,0,0,203,0,0,0,9,0,0,0,24844,0,0,0,0,0,0,0,1154,0,0,0,5144,16088,0,19979,2386,788,243,21,2,8,6,203,219,45181,185,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,26,0,0,28,0,0,0,0,0,0,0,0,0,11,0,1,0,8,488,0,10,0,0,0,0,0,0,0,0,85706,5965,4803,205926,0,0,42145,8,0,0
MS,28135,46389,14926,7928,1344,103506,1,154,0,6,0,0,0,0,0,6606,0,16227,2,1,0,0,0,0,0,0,0,0,1381,0,0,0,0,0,0,0,45,0,0,0,0,0,48,0,0,0,6,0,80,0,19473,0,0,0,0,0,0,0,502,0,0,0,28,8125,0,16056,1508,127,27,53,54226,6438,1094,21888,31411,56830,399,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,18,0,3,238,1,4,0,0,0,0,0,0,0,0,46627,14944,1574,119974,0,0,23081,4,0,0
MS,28137,6225,6978,762,1259,12927,2,1248,0,0,0,0,0,0,0,1395,0,5404,0,0,0,0,0,0,0,0,0,0,4103,0,0,0,0,56,0,0,1,0,0,151,0,0,0,0,0,0,2,1,70,0,10807,0,0,0,0,0,0,0,59,0,0,0,1,6969,0,10968,3795,497,129,73,52734,6815,1220,43369,70056,13544,1365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6225,6978,1263,18331,0,0,6803,0,0,0
MS,28139,1519,598,0,25,11098,2,0,0,0,0,0,0,0,0,179,0,1216,2,0,0,0,0,0,0,0,0,0,8153,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,123,0,130,0,0,0,0,0,0,0,0,0,0,0,3,2736,0,12200,3432,580,200,32,90960,35820,12948,63186,45625,3359,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1519,598,25,12314,0,0,1395,0,0,0
MS,28141,1104,1077,0,2,2556,1,4,0,0,0,0,0,0,0,185,0,792,0,2,0,0,0,0,0,0,0,3,2263,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,16,0,54,0,0,0,0,0,0,0,0,0,0,0,24,14625,0,13456,3492,823,242,463,97095,48445,22149,38239,31518,5582,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,132,0,11,1,0,0,0,0,0,0,0,0,0,0,1105,1209,4,3360,0,0,1111,13,0,0
MS,28143,22058,18039,27438,6999,80313,21,320,0,0,0,0,0,0,0,13605,0,21579,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,369,0,11,0,15279,0,0,0,0,0,0,0,442,0,0,0,162,18364,0,11002,1585,579,248,1729,129,10,32,147,811,65875,78,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1,0,296,17,0,0,0,0,0,0,0,0,0,0,22075,18040,7021,102205,0,0,35207,296,0,0
MS,28145,784,988,0,169,24008,0,0,0,0,0,0,0,0,0,33,0,944,0,0,4,0,0,0,0,0,0,0,14000,0,0,0,0,0,1,0,18,0,0,0,0,0,0,0,0,0,0,0,151,0,65,0,0,0,0,0,0,0,0,0,0,0,2,2386,0,10890,4546,1013,256,9,68220,27768,10165,39216,47796,12571,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,826,988,169,24994,0,0,977,0,0,0
MS,28147,630,7,0,26,471,0,118,0,0,0,0,0,0,0,79,0,357,36,0,14,0,0,0,0,0,0,0,3820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,9,0,2,0,1,0,0,0,0,0,0,0,0,635,0,12248,1511,231,51,135,2165,72360,19677,45759,71393,27024,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,630,13,32,828,0,0,448,0,0,0
MS,28149,14460,874,65,29,17509,0,209,0,3,0,0,0,0,0,1321,0,3098,0,0,0,0,0,0,0,0,0,0,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2273,0,0,0,0,0,0,0,29,0,0,0,4,22153,0,20280,3782,1508,595,351,150920,1246,1118,16832,13893,121725,1118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,112,0,0,0,0,0,0,0,0,0,0,14572,876,33,20719,0,0,4425,0,0,0
MS,28151,98487,9020,11349,3114,172097,0,2,0,149,0,0,0,0,0,13053,0,13249,0,3,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,53,0,0,0,18461,0,0,0,0,0,0,0,1577,0,0,0,59,27554,0,20543,5073,2025,872,574,6,7,4,531,585,87980,135,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,433,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,98497,9020,3547,185350,0,0,26743,5,0,0
MS,28153,273,135,0,171,54,0,1023,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1215,0,0,0,0,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,9,0,14,0,0,0,0,0,0,0,0,0,0,0,1,3921,0,23168,2628,587,138,189,23227,197304,113220,70419,55146,27556,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,273,135,171,62,0,0,5,3,0,0
MS,28155,3145,7218,0,2,2342,0,0,0,0,0,0,0,0,0,173,0,1593,6,0,1,0,0,0,0,0,0,0,4960,0,0,0,0,0,0,0,1510,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,17,1374,0,11625,1172,277,59,7,83360,52177,22072,34922,30557,12059,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3145,7218,2,3935,0,0,1766,0,0,0
MS,28157,427,16,1,0,2161,0,1,0,1,0,0,0,0,0,214,0,89,0,0,0,0,0,0,0,0,0,0,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,1,0,0,0,0,11130,0,11658,1334,192,23,1355,118079,84767,55349,50334,31410,68593,2434,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,432,16,0,2255,0,0,303,0,0,0
MS,28159,478,87,0,1,1474,0,0,0,0,0,0,0,0,0,115,0,223,1,0,6,0,0,0,0,0,0,0,6009,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,7,0,21,0,0,0,0,0,0,0,0,0,0,0,15,2065,0,16290,1690,536,174,36,100892,89711,37879,42872,58081,31334,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,87,3,1697,0,0,340,0,0,0
MS,28161,1206,5566,18,135,3798,1,825,0,0,0,0,0,0,0,237,0,721,0,0,2,0,0,0,0,0,0,0,1982,0,0,0,0,0,0,0,748,0,0,0,0,0,0,0,0,0,0,0,63,0,304,0,0,0,0,0,0,0,9,0,0,0,28,24655,0,13904,3863,379,49,198,89202,47530,9936,49268,45492,14417,2053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1207,5566,344,4520,0,0,1167,0,0,0
MS,28163,60116,20847,251,2983,45849,2,518,0,4,0,0,0,0,0,6842,0,16811,0,4,0,0,0,0,0,0,0,0,5518,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,57,0,21061,0,0,0,0,0,0,0,586,0,0,0,6,16014,0,25256,1960,392,151,195,170635,11933,2270,22477,66111,97546,810,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,0,159,0,2,3,0,0,0,0,0,0,0,0,0,0,60119,21006,3429,62665,0,0,24258,6,0,0
MO,29001,14806,0,0,29,35513,0,0,0,0,0,0,1,0,0,1276,0,168,14,48,0,0,0,0,0,0,0,47,32884,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,16,1,1,73,0,0,0,0,0,0,0,0,0,0,0,0,2026,0,15662,3925,713,169,13,110998,53,954,1420,141494,1883,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,0,0,0,0,0,0,0,0,2,14813,0,29,35700,3,0,1445,59,0,0
MO,29003,58147,0,0,98,61967,0,0,0,0,40,0,0,0,0,868,0,363,0,2,0,0,0,0,0,0,0,425,5008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,29,17,0,0,0,0,0,0,0,0,0,0,0,0,2074,0,13308,4268,708,97,133,46898,2,1,34,81813,1993,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,58148,0,98,62331,0,0,1231,2,0,0
MO,29005,144902,0,0,1,115698,0,0,0,0,285,0,0,0,0,235,0,20,0,105,0,0,0,0,0,0,0,227,1034,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0,0,0,0,0,0,0,0,0,2603,0,17483,2327,318,57,3,21860,0,0,0,34629,3229,5016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,144920,0,1,115736,0,0,255,105,0,0
MO,29007,94161,0,0,1380,143261,0,0,0,0,2,0,1,0,0,6999,0,17994,77,2,0,0,0,0,0,0,0,242,7818,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,139,6,13,59,0,0,0,0,0,0,0,0,0,0,0,0,2599,0,16245,4809,1012,375,249,55922,18,36,38,89989,2302,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,113,0,0,0,0,0,0,0,0,0,95,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,94277,0,1475,161260,3,0,25201,2,0,0
MO,29009,4886,0,0,14,449,0,0,0,0,0,0,46,0,0,711,0,1915,37,9,0,0,0,0,0,0,0,346,7009,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,832,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7111,0,21644,4910,834,341,303,221639,19212,783,57,212511,76,3,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,2,21,0,0,0,0,2,0,0,0,0,0,1,0,0,0,250,4979,0,37,2616,298,0,2738,9,0,0
MO,29011,33532,0,0,736,47498,0,0,0,0,88,0,17,0,0,1391,0,48795,90,20,4,0,0,0,0,0,0,299,21750,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,30,649,0,1111,0,0,0,0,0,0,0,2,0,0,0,0,2917,0,15099,2656,418,200,131,49699,133,2,27,146722,7363,35,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,3,356,0,0,0,0,0,0,0,0,0,53,33899,0,736,96705,70,0,50194,26,0,0
MO,29013,49614,0,0,177,92541,0,0,1,0,0,0,3,0,0,1568,0,29003,32,1,0,0,0,0,0,0,0,85,33733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,1630,2,93,0,0,0,0,0,0,0,114,0,0,0,0,5218,0,20924,3891,441,126,98,66118,39,5,42,217174,20010,844,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,0,0,0,0,0,0,0,0,0,9,0,0,0,0,880,0,0,0,0,1,0,0,0,0,12,50757,0,186,122436,15,0,30843,1,0,0
MO,29015,11454,0,0,107,17760,1,0,0,0,0,0,0,0,0,1708,0,4376,9,2,3,0,0,0,0,0,0,74,11005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,245,7,103,0,0,0,0,0,0,0,0,0,0,0,0,31632,0,19156,4438,582,159,430,235620,12044,485,1300,127116,1067,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,11457,0,107,22140,1,0,6084,2,0,0
MO,29017,10718,3,195,369,22554,0,0,0,0,0,0,15,0,0,421,0,5823,2,0,0,0,0,0,0,0,0,10,24667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29,0,27,0,0,0,0,0,0,0,0,0,0,0,0,1192,0,12016,2122,117,18,144,226499,1685,110,199,82614,4507,1471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,10774,3,369,28431,15,0,6246,0,0,0
MO,29019,17401,0,0,198,40490,0,0,0,0,0,0,0,0,0,3327,0,4168,8,0,0,0,0,0,0,0,0,136,11813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,19,251,0,0,0,0,0,0,0,0,0,0,0,0,5705,0,22945,13131,6286,1670,813,179842,3088,783,40,127969,1951,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,69,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,17413,0,267,44668,0,0,7565,1,0,0
MO,29021,47426,0,0,10,50482,0,0,1,0,1,0,0,0,0,1085,0,455,1,10,0,0,0,0,0,0,0,89,3702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,29,0,0,0,0,0,0,0,0,0,0,0,0,4736,0,17878,11044,4403,2290,89,49646,4,2,20,67160,3877,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,47440,0,10,50942,0,0,1548,11,0,0
MO,29023,32347,1319,47748,843,105165,0,28,0,0,43,0,0,0,0,1550,0,15423,0,5,0,0,0,0,0,0,0,4,1675,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,1,0,185,2,1516,0,13,0,0,0,0,0,0,0,0,0,34,3209,0,22441,4536,1068,238,137,130220,5690,5172,1,41222,25298,114,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,2,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,32423,1319,845,120597,0,0,17047,10,2,0
MO,29025,19068,0,0,365,40704,0,0,0,0,4,0,0,0,0,3253,0,2365,13,5,0,0,0,0,0,0,0,184,21838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,151,2,0,0,0,0,0,0,0,0,0,0,0,0,1104,0,9301,3455,434,38,81,42133,1,5,14,128565,1831,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,19123,0,365,43124,0,0,5618,5,0,0
MO,29027,31068,0,0,604,53649,0,0,0,0,0,0,2,0,0,2070,0,5355,1,1,6,0,0,0,0,0,0,393,11684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,11,64,18,0,0,0,0,0,0,0,0,0,0,0,0,6080,0,17067,6228,2239,426,611,253729,4228,678,48,143870,1658,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,200,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,31113,0,804,59044,2,0,7630,1,0,0
MO,29029,168,0,0,0,116,0,0,0,0,0,0,0,0,0,21,0,99,0,0,0,0,0,0,0,0,0,26,677,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33904,0,25152,5486,1919,671,323,306820,2994,434,139,74279,286,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,172,0,0,219,0,0,120,0,0,0
MO,29031,28646,14,339,298,43064,0,0,0,0,2,0,0,0,0,1600,0,16424,38,38,1,0,0,0,0,0,0,223,16015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,52,0,887,0,0,0,0,5,0,0,0,0,0,0,0,7653,0,14950,13109,4091,1594,278,113907,131,87,5,108599,2679,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,37,29010,14,298,59740,37,0,18173,38,0,0
MO,29033,81756,0,0,215,121451,0,0,0,0,0,0,0,0,0,4306,0,3206,4,13,0,0,0,0,0,0,0,19,16797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2,36,27,0,0,0,0,0,0,0,0,0,0,0,0,7699,0,18195,4207,385,115,69,50806,5,26,31,128280,11273,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,81771,0,216,124672,0,0,7513,13,0,0
MO,29035,4,0,0,1,24,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,2,1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,948,0,10463,812,73,8,153,265647,16149,5902,2,24063,448,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,26,0,0,9,0,0,0
MO,29037,27066,0,0,19,64974,0,0,1,0,0,0,0,0,0,2906,0,5070,28,4,0,0,0,0,0,0,0,77,24796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,14,438,0,0,0,0,0,0,0,1,0,0,0,0,4294,0,31322,18150,3132,628,477,62348,0,1,46,200145,3375,146,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,27088,0,19,70065,1,0,7978,4,0,0
MO,29039,3393,0,0,61,4884,0,0,0,0,0,0,0,0,0,388,0,1886,0,13,0,0,2,0,0,0,0,65,11866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1576,0,2,0,0,0,0,0,0,0,0,0,0,0,0,14441,0,12550,1420,273,117,143,142250,2694,41,138,120612,217,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,3412,0,61,6789,0,0,2274,13,0,0
MO,29041,75341,0,0,35,128819,0,0,0,0,0,0,4,0,0,6383,0,3600,1,5,0,0,0,0,0,0,0,55,24507,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,3,1,125,0,0,0,0,0,0,0,0,0,1,0,0,12394,0,16060,5153,354,89,99,54158,32,156,171,130972,29030,3953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,75496,0,37,132574,4,0,9985,5,0,0
