StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
MO,29043,1128,0,0,10,277,0,0,0,0,0,0,0,0,0,367,0,203,7,4,0,0,0,0,0,0,0,625,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,16,0,0,0,0,0,0,0,0,0,0,0,0,191,0,14133,7764,2625,610,158,174041,9169,1480,39,146007,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1130,0,16,480,0,0,578,4,0,0
MO,29045,50021,0,0,3,65750,0,0,0,0,0,0,1,0,0,4618,0,140,4,7,0,0,0,0,0,0,0,169,10085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,1,129,0,0,0,0,0,0,0,0,0,0,0,0,4721,0,10989,3167,258,32,59,83391,281,102,585,82879,8918,1145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,5,50093,0,3,65966,6,0,4759,7,0,0
MO,29047,14069,0,0,6,21614,8,0,0,0,0,0,0,0,0,1170,0,859,10,0,0,0,0,0,0,0,0,40,5640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,88,21,0,0,0,0,0,0,0,0,0,0,0,0,7180,0,32603,26783,8662,4187,60,36862,1,3,37,100163,1464,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14069,0,6,22473,0,0,2029,0,0,0
MO,29049,41874,0,0,14,47329,0,0,6,0,0,0,0,0,0,757,0,390,0,12,0,0,0,0,0,0,0,189,10554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,40,6,0,0,0,0,0,0,0,0,0,0,0,0,3875,0,12481,5622,516,126,41,34688,1,2,25,111937,521,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,41874,0,14,47719,0,0,1147,12,0,0
MO,29051,3752,0,0,9,8882,0,0,0,0,0,0,0,0,0,622,0,766,0,1,0,0,0,0,0,0,0,23,11409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,19,0,0,0,0,0,0,0,0,0,0,0,0,5573,0,12770,7995,2999,817,402,108286,6624,844,44,82302,1038,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,0,2,2,0,0,0,18,0,0,0,0,0,0,0,0,0,2,3792,0,11,9668,4,0,1407,4,0,0
MO,29053,43279,0,0,24,59738,0,0,0,0,0,0,0,0,0,4777,0,10784,188,1,0,0,0,0,0,0,0,99,19825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,17,126,0,0,0,0,0,0,0,0,0,0,0,0,3707,0,14051,4144,954,216,192,97672,785,276,130,100927,2729,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,92,0,0,0,0,0,0,0,0,0,10,43379,0,27,70624,10,0,15572,1,0,0
MO,29055,126,0,0,4,470,0,0,0,0,0,0,0,0,0,196,0,37,0,0,0,0,0,0,0,0,0,8,3353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759,0,20284,2114,535,89,701,349420,7971,1418,231,87164,146,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,4,507,0,0,233,0,0,0
MO,29057,12814,0,0,409,9677,0,0,0,0,0,0,2,0,0,1066,0,19372,6,8,3,0,72,0,0,0,0,233,11079,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,99,442,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9725,0,12758,1514,176,75,138,88300,1480,76,80,154126,236,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,12818,0,483,29059,8,0,20512,8,0,0
MO,29059,757,0,0,0,870,0,0,0,0,0,0,0,0,0,377,0,348,0,0,0,0,0,0,0,0,0,204,2040,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,0,13001,3159,301,84,82,182292,2915,412,96,139925,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,778,0,1,1219,0,0,746,0,0,0
MO,29061,33927,0,0,76,70769,25,0,0,0,15,0,0,0,0,4154,0,698,80,40,0,0,0,0,0,0,0,127,17735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,3,604,43,0,0,0,0,0,0,0,0,0,0,0,0,2394,0,13636,5102,318,33,136,63878,2,48,32,146934,3309,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,33928,0,76,71468,0,0,4852,40,0,0
MO,29063,31638,0,0,420,48074,8,0,0,0,0,0,0,0,0,2815,0,292,51,6,0,0,0,0,0,0,0,294,15960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,1,83,16,0,0,0,0,0,0,0,0,0,0,0,0,1879,0,10721,4136,435,107,43,35676,3,12,31,119260,454,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,31638,0,420,48368,1,0,3107,7,0,0
MO,29065,200,0,0,4,12,0,0,0,0,0,0,0,0,0,31,0,10,0,0,0,0,0,0,0,0,0,59,2776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,14,0,0,0,0,0,0,0,0,0,0,0,0,619,0,17739,1451,264,81,212,325213,14072,3450,62,116606,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,4,22,0,0,42,0,0,0
MO,29067,236,0,0,77,157,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,74,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,109,0,18834,1468,204,69,57,328948,9293,1522,20,159357,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,238,0,77,160,0,0,5,0,0,0
MO,29069,39367,75700,17236,2614,96212,0,0,0,0,1026,0,0,0,0,1513,0,46585,0,4,0,0,0,0,0,0,0,9,728,0,0,0,0,0,0,0,0,0,1608,0,0,0,50,0,0,0,3,0,82,12,2546,0,188,0,0,0,0,0,34,0,0,0,1,4760,0,21836,2798,915,272,19,4668,6,65,2,7838,21123,119,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,35,0,27,89,0,65,0,0,0,0,0,0,0,0,0,0,39433,75816,2649,142951,0,0,48161,4,32,0
MO,29071,15693,0,0,262,21734,0,0,0,0,0,0,3,0,0,926,0,1808,0,0,0,0,0,0,0,0,0,43,12297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,24,0,0,0,0,0,0,0,0,0,0,0,0,8822,0,24486,11657,2845,1080,1149,342708,9425,683,6,137850,1655,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,56,0,0,0,0,0,0,0,0,1,48,0,0,0,0,310,0,0,0,0,0,0,0,0,0,22,16059,0,311,23874,26,0,2838,0,0,0
MO,29073,2616,0,0,305,10166,0,0,0,0,0,0,0,0,0,555,0,752,2,0,0,0,0,0,0,0,0,9,10677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,34,0,23,0,0,0,0,0,0,0,0,0,0,0,0,4449,0,13155,2415,470,144,305,211164,3095,628,6,74827,548,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,22,0,0,0,0,0,0,0,0,2,19,0,0,0,0,240,0,0,0,0,0,0,0,0,0,4,2878,0,326,11162,6,0,1348,0,0,0
MO,29075,38602,0,0,13,52381,2,0,0,0,0,0,0,0,0,3223,0,433,14,17,0,0,0,0,0,0,0,743,16887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17,217,77,0,0,0,0,0,0,0,0,0,0,0,0,1541,0,12464,2790,249,94,53,58259,9,48,56,124101,2240,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,124,38653,0,13,52989,124,0,3656,17,0,0
MO,29077,1784,0,0,22,1364,0,0,0,0,0,0,22,0,0,970,0,798,28,18,4,0,0,0,0,0,0,1090,3737,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,486,0,4,0,0,0,0,0,0,0,0,0,1,0,0,1533,0,28412,32255,13994,5466,407,120182,4166,632,84,216311,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,0,2,0,0,0,2,1793,0,31,2167,24,0,1783,18,0,0
MO,29079,31286,0,0,39,61716,0,0,0,0,28,0,0,0,0,2708,0,731,6,10,0,0,0,0,0,0,0,43,15422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,12,0,0,0,0,0,0,0,0,0,0,0,0,1662,0,9853,4290,437,103,235,41378,2,177,9,105489,4449,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,1,31468,0,39,62625,1,0,3444,10,0,0
MO,29081,45460,0,0,6,63806,2,0,0,0,0,0,0,0,0,2774,0,219,72,69,0,0,0,0,0,0,0,624,28214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,12,1371,129,0,0,0,0,0,0,0,0,0,0,0,0,2777,0,18497,4958,446,72,100,88511,25,547,54,204176,1926,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,8,45471,0,6,64044,8,0,2993,69,0,0
MO,29083,14863,0,0,107,49110,0,0,0,0,0,0,0,0,0,2944,0,15016,12,46,1,0,0,0,0,0,0,20,35366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,4348,11,415,0,0,0,0,0,0,0,0,0,0,0,0,23729,0,17900,4394,1082,338,478,94474,1476,45,149,175258,20783,6343,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,14867,0,108,64130,0,0,17961,46,0,0
MO,29085,1991,0,0,26,1345,0,0,0,0,0,0,0,0,0,556,0,579,0,0,0,0,0,0,0,0,0,30,4860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,478,0,14,0,0,0,0,0,0,0,0,0,0,0,0,8004,0,9348,2967,234,47,273,137117,10711,364,367,83935,199,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2000,0,26,1931,0,0,1137,0,0,0
MO,29087,107975,0,0,1,87385,4,0,0,0,177,0,0,0,0,700,0,339,0,56,0,0,0,0,0,0,0,100,987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780,0,0,0,0,0,0,0,0,0,0,0,0,7229,0,15855,2574,345,52,16,31219,2,0,2,28992,4965,10235,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,108192,0,1,87941,0,0,1039,56,0,0
MO,29089,32582,0,0,77,38151,0,0,0,0,0,0,0,0,0,1951,0,2584,6,0,0,0,0,0,0,0,0,124,10758,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,94,2,17,409,0,0,0,0,0,0,0,0,0,2,0,0,4617,0,11873,2095,344,96,154,103341,285,339,62,87658,2759,766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,32586,0,81,40739,0,0,4539,0,0,0
MO,29091,489,0,0,77,92,0,0,0,0,0,0,0,0,0,88,0,103,0,0,0,0,0,0,0,0,0,175,1317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,4,0,0,0,0,0,0,0,0,0,0,0,0,544,0,21243,4517,1128,451,245,319608,9911,1013,6,233002,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,491,0,77,197,0,0,191,0,0,0
MO,29093,29,0,0,1,248,0,0,0,0,0,0,0,0,0,2,0,19,0,0,0,0,0,0,0,0,0,2,1011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1108,0,10311,1200,192,58,1224,287149,7891,11854,587,30438,67,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,1,267,0,0,21,0,0,0
MO,29095,19734,0,0,5,32679,0,0,1,1,0,0,0,0,0,685,0,786,1,0,0,0,0,0,0,0,0,57,3820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,20,12,0,0,0,0,0,0,0,0,0,0,0,0,8006,0,57097,70207,25483,11411,466,69711,4,6,34,91029,3079,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19734,0,5,33465,0,0,1471,0,0,0
MO,29097,17814,0,0,263,22089,0,0,0,0,2,0,36,0,0,1636,0,35021,20,3,10,0,0,0,0,0,0,285,20230,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,66,1095,0,95,0,0,0,0,0,0,0,0,0,0,0,0,1885,0,24328,15468,4781,2484,1760,83057,44,1,35,176314,1849,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,22,1,0,0,0,6,8,0,0,0,0,0,0,0,0,0,162,17864,0,286,57286,220,0,36700,9,0,0
MO,29099,2491,0,1,3,4174,0,0,0,0,0,0,23,0,0,98,0,185,3,1,0,0,0,0,0,0,0,41,2412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,14,0,0,0,0,0,0,0,0,0,0,0,0,6066,0,26994,19415,5619,1648,1788,285548,13742,5050,1,47182,1842,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,4,0,0,0,2,2500,0,4,4361,27,0,291,1,0,0
MO,29101,34451,0,0,13,63139,0,0,0,0,0,0,0,0,0,4731,0,7319,113,30,8,0,0,0,0,0,0,64,45112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,179,6,24,0,0,0,0,0,0,0,1,0,0,0,0,3017,0,26601,7820,1683,796,132,109961,82,4,57,221371,6348,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,20,0,0,0,0,0,0,0,0,0,3,34471,0,14,70482,3,0,12051,31,0,0
MO,29103,50930,0,0,25,70801,0,0,0,0,0,0,117,0,0,2425,0,897,10,4,0,0,0,0,0,0,0,86,14559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,1747,0,11079,1901,143,18,133,57083,10,48,402,103838,7757,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,79,0,0,0,0,0,0,0,0,0,49,51009,0,33,71826,166,0,3330,4,0,0
MO,29105,2060,0,0,5,880,0,0,0,0,0,0,0,0,0,238,0,119,0,0,0,0,0,0,0,0,0,610,4007,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,22,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,0,20668,4671,1291,432,146,269432,7785,778,42,177664,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2068,0,11,1000,0,0,370,0,0,0
MO,29107,94012,0,0,10,110662,0,0,0,0,0,0,0,0,0,1088,0,4404,5,0,0,0,0,0,0,0,0,140,14578,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,15,6,18,0,2,13,0,0,0,0,0,0,0,0,0,6846,0,21553,7091,1302,329,115,49649,2,2,70,92836,4057,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,94013,0,10,115070,0,0,5492,3,0,0
MO,29109,8663,0,0,57,2812,0,0,0,0,0,0,12,0,0,2350,0,7309,36,1,26,0,10,0,0,0,0,692,14971,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,26,1796,0,77,0,0,0,0,0,0,0,0,0,0,0,0,224,0,17642,5962,964,373,231,91582,559,70,51,235769,65,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,1,64,2,0,0,8,2,0,0,0,0,0,1,0,0,0,77,8691,0,122,10208,92,0,9747,9,0,0
MO,29111,57537,0,0,2,69454,0,0,0,0,0,0,2,0,0,4724,0,382,3,3,0,0,0,0,0,0,0,97,9732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,2,123,0,0,0,0,0,0,0,0,0,0,0,0,5443,0,10715,3836,289,50,121,69175,50,12,384,85329,8262,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,4,57639,0,2,69912,6,0,5136,3,0,0
MO,29113,29873,0,0,509,59675,0,0,0,0,0,0,0,0,0,5116,0,6770,1,1,0,0,0,0,0,0,0,60,9601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,104,2,1251,0,0,0,0,0,0,0,0,0,0,0,0,8551,0,13813,6863,1511,431,855,149208,292,7,4,100190,11568,3429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,18,21,0,0,0,0,0,0,0,0,0,8,0,0,0,0,25,0,0,0,0,0,0,0,0,0,4,29919,0,517,66474,4,0,11915,1,0,0
MO,29115,28279,0,0,264,62922,0,0,0,0,0,0,16,0,0,3708,0,1716,7,17,0,0,0,0,0,0,0,32,31259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,97,0,0,0,0,0,0,0,0,0,0,0,0,2637,0,14713,5704,534,122,25,60083,32,749,252,172270,11547,668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,28326,0,264,64685,16,0,5424,17,0,0
MO,29117,33653,0,0,567,99593,0,0,0,0,2,0,0,0,0,6224,0,3381,18,20,0,0,0,0,0,0,0,51,13089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,25,28,0,0,0,0,0,0,0,0,0,0,0,0,4511,0,11122,5189,673,165,301,47544,2,133,16,102256,15116,919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,2,0,0,0,0,1,33665,0,568,102987,1,0,9606,20,0,0
MO,29119,886,0,0,6,147,0,0,0,0,0,0,2,0,0,249,0,676,8,0,0,0,0,0,0,0,0,10,5097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,2,0,0,0,0,0,0,0,0,0,0,0,0,263,0,15459,1647,366,106,438,194496,402,17,21,124460,493,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,917,0,6,825,4,0,956,0,0,0
MO,29121,30496,0,0,5,73534,0,0,0,0,0,0,1,0,0,3286,0,2490,18,12,0,0,0,0,0,0,0,102,34629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,47,0,0,0,0,0,0,0,0,0,0,0,0,7080,0,19744,5409,503,73,100,132438,127,632,799,201266,7070,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,30508,0,6,76036,1,0,5777,12,0,0
MO,29123,134,1,0,0,629,0,0,0,0,0,0,0,0,0,7,0,52,0,0,0,0,0,0,0,0,0,7,2680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1079,0,8218,2843,324,63,497,244040,7561,2205,443,47467,210,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,1,0,681,0,0,59,0,0,0
MO,29125,1161,0,0,132,2047,0,0,0,0,0,0,0,0,0,231,0,127,0,1,0,0,0,0,0,0,0,11,8285,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,122,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1474,0,11997,1269,150,44,90,192335,6419,1434,33,111601,140,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27,1166,0,133,2202,27,0,363,1,0,0
MO,29127,52631,0,0,8,54731,0,0,0,0,153,0,0,0,0,4558,0,947,26,0,0,0,0,0,0,0,0,101,8519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2,0,122,0,0,0,0,0,0,0,0,0,0,0,0,5049,0,11962,6608,1180,292,278,65532,71,12,409,63791,6060,1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,12,0,0,0,0,0,0,0,0,0,2,52645,0,10,55692,2,0,5509,0,0,0
MO,29129,17568,0,0,2,25420,0,0,0,0,0,0,0,0,0,537,0,104,1,15,0,0,0,0,0,0,0,448,23061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,19,0,0,0,0,0,0,0,0,0,0,0,0,1414,0,10088,2033,109,5,86,70802,158,2522,77,135514,1212,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,17596,0,2,25552,0,0,641,15,0,0
MO,29131,996,0,0,7,3690,0,0,0,0,0,0,0,0,0,265,0,211,10,0,0,0,0,0,0,0,0,16,6725,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,87,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5093,0,17124,3102,756,220,260,223926,8168,1132,103,111739,255,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,2,1021,0,8,3918,2,0,487,0,0,0
MO,29133,57458,256,95,652,108693,0,0,0,0,6,0,0,0,0,1582,0,52144,18,269,0,0,0,0,0,0,0,3,349,0,0,0,0,0,0,0,6,0,12,0,0,0,0,0,0,0,4,0,2,62,1724,0,3,0,0,0,0,0,0,0,0,0,0,12312,0,9326,3632,850,132,3,4614,38,1,16,2158,16177,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1390,0,0,0,0,0,0,0,0,0,0,58860,256,656,162227,0,0,53742,269,0,0
MO,29135,9075,0,0,99,17533,0,0,0,0,0,0,0,0,0,2057,0,4082,12,3,0,0,0,0,0,0,0,26,13861,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,255,2,47,0,0,0,0,0,0,0,0,0,0,0,0,2005,0,12021,2425,489,142,123,82054,2686,470,55,117401,895,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,19,9234,0,101,21636,19,0,6298,3,0,0
