StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
MO,29137,56644,0,0,215,80353,0,0,0,9,4,0,0,0,0,4290,0,3260,4,2,0,0,0,0,0,0,0,142,16419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,16789,0,15131,2785,226,47,106,96909,201,112,189,123811,8261,2863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,56672,0,218,83640,0,0,7554,2,0,0
MO,29139,41021,0,0,490,61521,0,0,0,0,4,0,0,0,0,3132,0,11806,19,1,0,0,0,0,0,0,0,65,7233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,22,5,60,0,0,0,0,0,0,0,0,0,0,0,0,2663,0,13146,3893,768,152,279,132118,838,163,33,64762,1357,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,53,0,0,0,0,0,0,0,0,0,19,0,0,0,0,8,0,0,0,0,0,0,0,0,0,19,41082,0,509,73354,19,0,15010,1,0,0
MO,29141,5494,0,0,45,9754,0,0,0,0,0,0,0,0,0,869,0,1924,3,3,0,0,0,0,0,0,0,75,7277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,0,6,0,0,0,0,0,0,0,0,0,0,0,0,10664,0,19512,3279,506,144,176,218019,1310,411,322,112515,535,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,71,5505,0,46,11757,71,0,2797,3,0,0
MO,29143,78836,66479,8893,958,184347,0,0,0,0,1243,0,0,0,0,3486,0,28813,4,15,0,0,0,0,0,0,0,2,193,0,0,0,0,0,0,0,1,0,17,0,0,0,1,0,0,0,74,0,2,63,3379,0,2,0,0,0,0,0,0,0,0,0,0,14992,0,18664,3593,1162,457,11,1890,10,5,7,1926,26557,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,347,0,30,0,0,0,0,0,0,0,0,0,0,78866,66826,959,213537,0,0,32300,15,0,0
MO,29145,5242,0,0,189,1898,0,0,0,0,0,0,15,0,0,1158,0,5625,2,3,0,0,0,0,0,0,0,91,17496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1020,0,2,0,0,0,0,0,0,0,0,0,0,0,0,313,0,19759,6234,1794,694,589,139228,110,2,38,198113,598,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12,0,0,0,0,0,0,0,0,20,0,0,0,22,0,0,0,0,0,0,0,0,0,0,201,5274,0,209,7746,216,0,6823,37,0,0
MO,29147,132482,0,0,4,127444,0,0,0,0,9,0,0,0,0,969,0,322,1,88,0,0,0,0,0,0,0,1463,14526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,29,18,0,0,0,0,0,0,0,0,0,0,0,0,3517,0,23895,5316,960,259,29,58749,6,18,115,189363,1971,184,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,132483,0,4,127767,0,0,1291,88,0,0
MO,29149,29,0,0,6,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,62,1894,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,17048,1235,94,44,43,331796,10409,5558,1,137187,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,6,3,0,0,1,0,0,0
MO,29151,5908,0,0,112,10665,0,0,0,0,0,0,4,0,0,689,0,1092,3,5,0,0,0,0,0,0,0,51,13343,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,35,1,7,0,0,0,0,0,0,0,0,0,0,0,0,5529,0,12435,2490,310,93,184,220277,3659,1241,127,111884,1776,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,4,13,44,0,0,0,424,0,0,0,0,0,0,0,0,0,61,6423,0,129,12242,113,0,1841,5,0,0
MO,29153,88,0,0,8,44,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,76,723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5745,0,17577,1496,119,21,152,292444,21420,4002,279,138947,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,90,0,8,46,0,0,18,0,0,0
MO,29155,29578,35382,25584,2508,138969,0,0,0,0,37,0,0,0,0,1986,0,37725,0,2,0,0,0,0,0,0,0,1,153,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,20,9,1640,0,14,0,0,0,0,0,19,0,0,0,0,17044,0,15755,2652,804,145,13,788,1,2,3,812,15499,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,0,289,0,0,0,0,0,0,0,0,0,0,29867,35647,2508,177248,0,0,39711,2,0,0
MO,29157,20989,1,1,169,27131,0,0,0,0,0,0,0,0,0,1106,0,13259,70,8,0,0,0,0,0,0,0,458,13161,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,65,0,0,0,0,0,0,0,0,0,0,0,0,8572,0,9667,5908,1492,239,690,122856,1624,93,28,80388,1529,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,21028,1,170,40394,2,0,14403,8,0,0
MO,29159,46550,0,0,192,84451,4,0,0,0,0,0,0,0,0,7233,0,10495,40,2,0,0,0,0,0,0,0,54,31894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,12,2,73,0,0,0,0,0,0,0,0,0,2,0,0,1291,0,15909,7736,1869,912,461,86079,1219,266,358,139973,1935,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,46556,0,193,94949,2,0,17734,2,0,0
MO,29161,97,0,0,36,371,0,0,0,0,0,0,0,0,0,51,0,8,0,0,0,0,0,0,0,0,0,32,3412,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1163,0,19625,4741,1403,470,211,296140,12188,1115,3,90426,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,97,0,37,380,1,0,60,0,0,0
MO,29163,46862,0,0,194,67604,0,0,0,0,0,0,0,0,0,6459,0,5592,31,1,0,0,0,0,0,0,0,147,14444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,7,2,3879,0,0,0,0,0,0,0,0,0,0,0,0,9364,0,14154,4910,1145,295,556,149422,46,6,20,93239,12420,7351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,50,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,13,46872,0,199,73217,13,0,12058,1,0,0
MO,29165,38590,0,0,9,41732,0,0,12,0,0,0,0,0,0,2006,0,331,0,0,0,0,0,0,0,0,0,24,3608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,192,0,0,0,0,0,0,0,7,0,0,0,0,4580,0,22418,14266,4512,1715,209,56520,3,15,36,75824,6186,494,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,38593,0,9,42065,0,0,2338,0,0,0
MO,29167,2022,0,0,14,2536,0,0,0,0,0,0,77,0,0,1289,0,848,76,3,1,0,0,0,0,0,0,749,8966,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,1129,0,14,0,0,0,0,0,0,0,1,0,0,0,0,3278,0,15205,5789,760,282,238,152162,6310,436,156,208459,183,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2174,0,45,3384,77,0,2320,3,0,0
MO,29169,1039,0,0,22,459,0,0,0,0,0,0,0,0,0,13,0,3,0,0,0,0,0,0,0,0,0,60,1591,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1750,0,17117,4703,1758,470,945,253119,6989,524,16,62158,90,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1045,0,22,468,0,0,16,0,0,0
MO,29171,13713,0,0,1,24505,0,0,0,0,0,0,40,0,0,689,0,102,1,21,0,0,0,0,0,0,0,536,24078,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,59,0,0,0,0,0,0,0,0,0,0,0,0,2548,0,12947,1547,118,6,19,101346,65,1007,575,146766,1585,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,13845,0,1,24737,40,0,793,21,0,0
MO,29173,44864,0,0,128,63703,0,0,0,0,42,0,0,0,0,4017,0,4104,1,8,0,0,0,0,0,0,0,108,9925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,2,1,85,0,0,0,0,0,0,0,0,0,0,0,0,8276,0,10390,4084,400,95,778,87054,38,14,89,68221,2767,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,20,5,0,0,0,0,0,0,0,0,0,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,44870,0,160,67808,0,0,8158,8,0,0
MO,29175,16835,0,0,10,41670,0,0,0,0,0,0,1,0,0,4143,0,2332,15,21,0,0,0,0,0,0,0,122,16297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,5803,0,14158,4725,1116,275,165,87985,114,176,76,113410,2443,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,38,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,16838,0,48,44004,1,0,6514,21,0,0
MO,29177,40252,0,0,112,70325,2,0,0,0,0,0,0,0,0,1525,0,3289,0,3,0,0,0,0,0,0,0,99,18526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,92,5,0,0,0,0,0,0,0,0,0,0,0,0,3749,0,15381,5272,513,145,138,72669,2,2,29,131800,3015,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,40290,0,112,73652,0,0,4814,3,0,0
MO,29179,62,0,0,2,149,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,1,1497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,453,0,0,0,0,0,0,0,0,0,0,0,0,3258,0,15461,591,80,11,2724,438640,11521,12234,434,33836,156,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,2,151,0,0,6,0,0,0
MO,29181,1688,1,6248,414,11407,0,21,0,0,0,0,0,0,0,87,0,409,0,0,0,0,0,0,0,0,0,10,2517,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,24,0,180,0,3,0,0,0,0,0,0,0,0,0,2,1949,0,13848,901,78,28,34,274808,7919,9071,0,66635,5933,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1689,3,414,11818,0,0,497,0,0,0
MO,29183,35336,0,3,74,52831,0,0,0,0,0,0,0,0,0,1760,0,4065,4,0,0,0,0,0,0,0,0,27,2832,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,282,0,2064,0,0,0,0,0,0,0,0,0,0,0,0,23131,0,25346,32283,16238,4652,1482,104573,924,31,3,43823,20508,5238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,11,4,0,0,7,0,0,0,0,0,0,2,0,0,0,0,1837,0,0,0,0,0,0,0,0,0,1,37177,0,76,58734,1,0,5831,0,0,0
MO,29185,11398,0,0,68,19568,0,0,0,0,0,0,0,0,0,1288,0,12766,14,2,1,0,0,0,0,0,0,34,15506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,10012,40,446,0,0,0,0,0,0,0,4,0,0,0,0,16628,0,17018,1846,212,51,147,206317,5785,77,154,120465,6905,2344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,11447,0,68,32342,2,0,14097,2,0,0
MO,29186,8564,1,0,2,9258,0,0,0,0,0,0,1,0,0,194,0,3476,2,0,1,0,0,0,0,0,0,213,10236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,29,0,17,0,0,0,0,0,0,0,0,0,0,0,0,4801,0,8331,3200,713,180,1657,192250,13248,5790,8,61709,948,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,8630,1,2,12786,1,0,3684,0,0,0
MO,29187,880,0,3,1,1314,0,0,0,0,0,0,0,0,0,44,0,457,0,1,0,0,0,0,0,0,0,88,5965,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1871,0,15895,7268,1903,379,1523,171185,9804,7822,28,62744,123,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,882,0,1,1771,0,0,503,1,0,0
MO,29189,3901,1,4,13,6772,0,0,0,0,0,0,0,0,0,559,0,844,0,0,0,0,0,0,0,0,0,1,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,56,0,651,0,0,0,0,0,0,0,0,0,0,0,0,10423,0,52251,108382,33394,15898,1915,79252,252,53,2,12626,6104,967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,2,3916,1,14,7633,2,0,1404,0,0,0
MO,29195,132684,0,0,14,139547,0,0,0,0,0,0,0,0,0,2561,0,2710,4,10,0,0,0,0,0,0,0,118,11284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,14,2,77,0,0,1,0,0,0,0,1,0,0,0,0,7491,0,19252,5296,1034,413,219,72285,23,55,78,83692,9376,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,132701,0,22,142273,0,0,5280,10,0,0
MO,29197,9958,0,0,0,19230,0,0,0,0,0,0,0,0,0,347,0,57,1,36,0,0,0,0,0,0,0,59,19161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,550,0,8449,1474,97,8,3,48639,75,1006,568,86257,1185,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9958,0,0,19287,0,0,404,36,0,0
MO,29199,40815,0,0,2,55382,0,0,0,0,0,0,1,0,0,2055,0,324,10,82,0,0,0,0,0,0,0,324,10218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1,0,47,0,0,0,0,0,0,0,0,0,0,0,0,1886,0,9543,2203,157,30,17,52114,27,132,633,100380,4465,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,40,40932,0,2,55863,41,0,2379,82,0,0
MO,29201,76627,4496,1411,260,54952,0,0,0,0,16,0,0,0,0,4678,0,40890,386,72,0,0,0,0,0,0,0,41,2219,0,0,0,0,0,0,0,79,0,147,0,0,0,0,0,0,0,6,0,8,0,9036,0,2,0,0,0,0,0,0,0,0,0,0,4699,0,13346,6643,1990,638,112,25082,389,289,6,19230,4063,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,107,0,236,0,0,0,0,0,0,0,0,0,0,77078,4603,260,96185,0,0,45783,72,0,0
MO,29203,30,0,0,3,10,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935,0,20700,793,54,10,220,493986,34365,19152,22,70587,336,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,3,10,0,0,6,0,0,0
MO,29205,47445,0,0,7,98214,0,0,0,0,0,0,0,0,0,2121,0,2788,13,2,0,0,0,0,0,0,0,71,10770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1849,0,11448,2965,276,42,88,51893,18,6,227,83194,7941,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,47514,0,11,101071,0,0,4913,2,0,0
MO,29207,88996,60322,23938,379,140790,0,0,0,0,5010,0,0,0,0,1264,0,41215,6,3,0,0,0,0,0,0,0,51,6242,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,2,2,1159,0,12,0,0,0,0,0,0,0,0,0,0,4174,0,18574,4206,1192,274,193,43426,95,420,1,60773,24089,2657,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,56,0,24,908,0,13,0,0,0,0,0,0,0,0,0,0,89017,61254,435,182926,0,0,42567,3,1,0
MO,29209,293,0,0,0,85,0,0,0,0,0,0,0,0,0,58,0,71,2,0,1,0,0,0,0,0,0,177,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,3,0,0,0,0,0,0,0,1,0,0,0,0,29267,0,14569,4718,695,149,190,170196,18969,1674,90,84841,126,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,295,0,0,158,0,0,129,0,0,0
MO,29211,12111,0,0,22,25422,0,0,0,0,0,0,0,0,0,1780,0,577,2,35,0,0,0,0,0,0,0,76,34964,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,46,0,0,0,0,0,0,0,0,0,0,0,0,2269,0,13403,2560,161,28,25,105568,49,2193,422,212232,2836,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,12135,0,24,26022,0,0,2360,35,0,0
MO,29213,54,0,0,0,71,0,0,0,0,0,0,0,0,0,154,0,21,0,0,0,0,0,0,0,0,0,5,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,0,0,0,0,0,0,0,0,0,0,0,0,11838,0,17956,7427,2610,669,429,246207,51987,8875,794,67301,183,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,58,0,12,96,0,0,187,0,0,0
MO,29215,670,0,0,23,139,0,0,0,0,0,0,0,0,0,112,0,1,0,2,0,0,0,0,0,0,0,128,6153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573,0,4,0,0,0,0,0,0,0,0,0,0,0,0,421,0,29418,3038,557,176,172,454043,26376,1614,8,230008,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,671,0,23,147,6,0,113,2,0,0
MO,29217,39784,0,0,273,56281,0,0,0,0,0,0,12,0,0,1087,0,29863,9,35,3,0,0,0,0,0,0,167,29450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,3085,0,251,0,0,0,0,0,0,0,1607,0,0,0,0,6817,0,22938,4002,701,263,109,95276,154,5,55,208535,30765,2763,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,4,0,0,0,0,1316,0,0,0,0,0,0,0,0,0,5,41113,0,277,87465,17,0,30965,37,0,0
MO,29219,15368,0,0,365,26557,0,0,0,0,0,0,0,0,0,1088,0,3186,0,0,0,0,0,0,0,0,0,12,3673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,22,0,50,0,0,0,0,0,0,0,0,0,0,0,0,5231,0,11289,3987,1045,338,442,161458,1546,83,4,43531,594,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,2,0,0,6,0,0,0,0,0,0,2,0,0,0,0,182,0,0,0,0,0,0,0,0,0,1,15552,0,367,29926,1,0,4278,0,0,0
MO,29221,62,0,0,0,402,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,15,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2042,0,19337,1381,161,53,558,368142,28349,14884,528,50777,86,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,403,0,0,7,0,0,0
MO,29223,987,1,3,44,2322,0,0,0,0,0,0,0,0,0,24,0,745,0,0,0,0,0,0,0,0,0,9,4483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,41,0,0,0,0,0,0,0,0,0,0,0,0,9953,0,15813,1628,150,23,459,383337,13104,4372,282,47140,6434,4059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,987,1,44,3067,0,0,769,0,0,0
MO,29225,2462,0,0,0,273,0,0,0,0,0,0,6,0,0,321,0,44,1,9,0,0,0,0,0,0,0,576,2567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,15824,4514,958,228,105,171028,3717,879,26,176235,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2472,0,0,319,6,0,373,9,0,0
MO,29227,13721,0,0,1,19753,0,0,0,0,0,0,0,0,0,225,0,7,0,3,0,0,0,0,0,0,0,303,8529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,59,5,0,0,0,0,0,0,0,0,0,0,0,0,779,0,6017,1251,68,15,7,39965,6,52,54,79310,656,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13721,0,1,19760,0,0,232,3,0,0
MO,29229,826,0,0,8,178,0,0,0,0,0,0,0,0,0,62,0,7,0,0,0,0,0,0,0,0,0,393,3697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,182,0,16913,3150,661,145,116,221397,2935,746,17,185741,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,829,0,9,185,0,0,73,0,0,0
MO,29510,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2473,0,2880,13922,13767,8548,56,286,0,0,0,152,196,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0
