StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
MT,30001,15,0,0,0,0,0,0,0,0,0,0,8518,0,6540,16,0,0,0,379,0,0,2,0,0,0,0,33992,26510,0,0,0,0,1190,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,106,0,0,0,0,0,0,0,0,0,0,0,0,14011,0,23495,10810,4461,135,8622,69,1090420,39,637858,1650543,10711,37176,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,8518,0,16,379,0,0
MT,30003,2319,0,0,1,2,8606,0,0,0,0,0,12809,0,7629,79257,0,0,0,22,14,53,0,0,3225,0,0,37720,5923,0,0,8064,10,0,0,0,0,0,0,0,0,128,1053,0,0,0,0,12,0,0,77062,0,0,0,0,0,0,0,0,0,0,0,0,7062,0,14598,6824,1286,191,4216,8573,369723,2,1046845,1391198,107583,6875,0,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2319,0,1,2,12809,0,79257,22,0,0
MT,30005,838,0,0,0,4,30,0,0,0,0,0,9530,449,133103,82127,2389,0,6,816,201,2,2436,0,168,0,125,46282,29558,0,1,3,0,0,0,0,0,0,0,0,0,80,5556,0,0,0,0,16,31,0,192227,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,15977,4438,226,37,3040,1508,81847,10,264848,1777078,47875,4735,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,838,0,0,4,9530,449,82127,816,0,0
MT,30007,299,0,0,0,0,0,0,0,0,0,0,6721,0,22994,3135,0,0,0,77,0,0,0,0,0,0,0,20054,8467,0,0,0,1,1476,0,0,0,0,0,0,0,0,2298,0,0,0,0,0,1,0,9749,0,0,0,0,0,0,0,0,0,0,0,0,28826,0,16764,7429,544,46,452,10,216424,44,100665,339337,7045,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,0,0,6721,0,3135,77,0,0
MT,30009,6088,0,0,1,49,4,0,0,0,0,0,8900,0,1144,3406,0,0,0,179,230,3,2,0,17,0,0,24174,23244,0,0,3765,563,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,2,0,3536,0,0,0,0,0,0,0,0,0,0,0,0,6654,2498,8658,2359,226,40,13199,2020,183041,99,592725,402237,27141,3614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6088,0,1,49,8900,0,3406,179,0,0
MT,30011,1233,0,0,335,0,139,0,0,0,0,0,1347,11,17488,12845,0,0,0,89,351,0,193,111,752,0,0,52453,15442,0,5,0,0,0,0,0,0,0,0,0,0,351,1872,0,0,0,0,0,7,0,15535,0,0,0,0,0,0,0,0,0,0,0,0,925,0,3470,798,24,3,1861,80,73346,0,614527,1310906,14930,1459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1233,0,335,0,1347,11,12845,89,0,0
MT,30013,151,0,0,0,0,3,0,0,0,0,0,42607,882,19934,101553,14,0,0,358,1,13,164,0,4,0,73,47304,18647,0,0,0,36,0,0,0,0,0,0,0,0,510,7156,0,0,0,0,0,4,0,98034,0,0,0,0,0,0,0,0,0,0,0,0,6126,0,19368,13831,6181,1037,1305,330,309428,3172,142851,867047,26967,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,42607,882,101553,358,0,0
MT,30015,3040,0,0,0,1,11,0,0,0,0,0,49181,2407,134634,396140,1022,0,1,171,182,44,496,0,4094,0,119,19197,12063,0,1,0,239,0,0,0,0,0,0,0,0,1129,12823,0,0,0,0,0,25,0,467193,0,0,0,0,0,0,0,0,0,0,0,0,10729,0,38660,4600,211,18,4169,4483,54734,127,171951,1129105,33867,1159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3040,0,0,1,49181,2407,396140,171,0,0
MT,30017,10147,0,0,532,317,346,0,0,0,0,0,3050,5,8198,9164,0,0,0,73,414,0,1,0,4,0,0,29498,9070,0,0,214,216,0,0,0,0,0,0,0,0,5,896,0,0,0,0,1,59,0,19745,0,0,0,0,0,0,0,0,0,0,0,0,4906,0,10499,4765,1141,83,2150,29,132247,0,512818,1635876,29212,1921,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10147,0,532,317,3050,5,9164,73,0,0
MT,30019,60,0,0,0,12,3,0,0,0,0,0,455,57628,240575,2661,65,0,0,228,4,0,3181,1011,22,0,2869,19348,15613,0,0,0,470,0,0,0,0,0,0,0,0,27215,35978,0,0,0,0,0,0,0,24903,0,0,0,0,0,0,0,0,0,0,0,0,1271,0,27730,885,120,21,48,189,16,0,1466,433382,14390,933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,12,455,57628,2661,228,0,0
MT,30021,3811,0,0,8,354,334,0,0,0,0,0,5716,15,155257,37778,0,0,33,677,1227,0,50,0,1998,0,340,24495,22065,0,590,1825,2159,15,0,0,0,0,0,0,0,2800,18861,0,0,0,0,5,0,0,80236,0,0,0,0,0,0,0,0,0,0,0,0,7098,0,33415,4390,387,75,3959,13039,36416,81,47146,994937,23236,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3811,0,11,354,5716,15,37781,677,0,0
MT,30023,0,0,0,0,0,0,0,0,0,0,0,198,0,1248,0,0,0,0,103,0,0,7,0,0,0,0,5044,1608,0,0,0,0,259,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,63,0,0,0,0,0,0,0,0,0,0,0,0,3504,6,5238,3279,1428,88,2604,8,246473,3,87587,111928,3632,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,103,0,0
MT,30025,5554,0,0,58,0,757,0,0,0,0,0,1289,611,21128,9496,0,0,0,192,296,0,0,24,3317,0,11,53923,14209,0,3,7,9,0,0,0,0,0,0,0,0,1492,1688,0,0,0,0,1,0,0,13649,0,0,0,0,0,0,0,0,0,0,0,0,766,0,6191,987,42,1,37,41,9973,0,141990,739976,10182,803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5554,0,58,0,1289,611,9496,192,0,0
MT,30027,68,0,0,0,5,40,0,0,0,0,0,38959,21,38850,124265,42,0,0,153,8,0,16,0,605,0,300,131524,19173,0,0,2,14,0,0,0,0,0,0,0,0,1474,2227,0,0,0,0,26,4,0,95816,0,0,0,0,0,0,0,0,0,0,0,0,4754,0,17692,3688,251,26,2880,20458,375645,0,344521,1501216,58384,1064,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,5,38959,21,124265,153,0,0
MT,30029,1,0,0,0,0,0,0,0,0,0,0,6381,0,13949,4925,0,0,0,2,0,0,7317,0,0,0,0,17916,2771,0,0,0,1,2,243,0,0,0,0,0,0,0,1775,0,0,0,328,0,0,0,2479,2,0,0,0,0,0,0,0,0,0,0,0,98811,6167,24145,15086,4588,333,65555,15087,2426040,3149,515715,111667,11370,8106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6381,0,4925,2,0,0
MT,30031,792,0,0,0,0,9,0,0,0,0,0,32687,0,22247,14974,0,0,0,145,0,0,10,0,0,0,0,43924,19824,58,0,0,91,3341,0,0,0,0,0,0,0,3,3954,0,0,0,0,0,6,0,26164,0,0,0,0,0,0,0,0,0,0,0,0,14355,6,31913,12536,3399,340,3171,1196,728624,45,302827,396357,19264,2152,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792,0,0,0,32687,0,14974,145,0,0
MT,30033,397,0,0,593,2,4,0,0,0,0,0,7886,163,59555,24617,0,0,0,185,202,3,0,0,84,0,0,17443,29837,0,0,15,1,0,0,0,0,0,0,0,0,717,3126,0,0,0,0,2,0,0,93903,0,0,0,0,0,0,0,0,0,0,0,0,89240,0,6635,637,39,1,1269,18,122314,0,194161,2431202,17176,902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,0,593,2,7886,163,24617,185,0,0
MT,30035,1,0,0,0,0,0,0,0,0,0,0,106339,980,55747,39092,0,0,0,27,0,0,10796,0,0,0,18,28240,7679,0,0,0,482,0,1,0,0,0,0,0,0,2957,25056,0,0,0,0,0,803,0,102928,0,0,0,0,0,0,0,0,0,0,0,0,19341,5344,18708,3580,627,64,65152,82032,269062,4626,201843,876271,14243,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,106339,980,39092,27,0,0
MT,30037,334,0,0,39,0,403,0,0,0,0,0,4819,0,5428,19495,0,0,0,272,66,0,1,0,3,0,2,19600,9130,0,0,0,0,0,0,0,0,0,0,0,0,0,1263,0,0,0,0,0,4,0,22626,0,0,0,0,0,0,0,0,0,0,0,0,205,0,2509,590,17,1,1232,409,57148,0,31534,565082,10344,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,39,0,4819,0,19495,272,0,0
MT,30039,45,0,0,0,0,0,0,0,0,0,0,18,0,487,1,0,0,0,4,0,0,51,0,0,0,0,12455,6090,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2889,13,4628,2281,427,8,787,11,733333,10,184532,157272,3381,50,0,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,18,0,1,4,0,0
MT,30041,299,0,0,0,0,423,0,0,0,0,0,12591,1915,236334,248475,395,0,39,75,66,29,594,1,224,0,1467,6700,16910,0,0,0,6,0,0,0,0,0,0,0,0,545,19308,0,0,0,0,0,62,0,427093,0,0,0,0,0,0,0,0,0,0,0,0,6550,0,40045,5865,558,170,9915,6194,23388,185,94588,677815,26369,801,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,0,0,12591,1915,248475,75,0,0
MT,30043,0,0,0,0,0,0,0,0,0,0,0,914,0,2538,64,0,0,0,34,0,0,0,0,0,0,0,10514,12712,0,0,0,2,122,0,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,1796,0,0,0,0,0,0,0,0,0,0,0,0,1106,1,13101,6804,792,56,903,12,557234,35,127755,317151,7604,171,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,914,0,64,34,0,0
MT,30045,30,0,0,0,0,0,0,0,0,0,0,21794,13,21575,48781,4,0,0,218,25,0,3,0,25,0,12,80890,17486,0,53,0,1,0,0,0,0,0,0,0,0,51,2903,0,0,0,0,0,1,0,36479,0,0,0,0,0,0,0,0,0,0,0,0,384,0,8017,2430,153,4,3844,127,293503,1352,44616,599403,10648,2398,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,21794,13,48781,218,0,0
MT,30047,1106,0,0,0,1,0,0,0,0,0,0,1428,0,14319,1728,0,0,0,324,99,0,40,0,0,0,0,68224,10647,0,0,0,39,1184,7,0,0,0,0,0,0,0,185,0,0,0,0,4,0,0,2471,42,0,1,0,0,0,0,0,0,0,0,0,101474,715,20478,7741,1447,164,7166,5066,504138,2,48278,242205,15715,1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1106,0,0,1,1428,0,1728,324,0,0
MT,30049,2,0,0,0,0,0,0,0,0,0,0,9853,2,4352,1899,0,0,0,65,0,0,474,0,0,0,0,20291,7208,0,0,0,0,0,0,0,0,0,0,0,0,18,328,0,0,0,0,0,0,0,5630,0,0,0,0,0,0,0,0,0,0,0,0,20056,2,16354,17333,6072,687,34835,170,1075198,3913,276069,726571,10720,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,9853,2,1899,65,0,0
MT,30051,1282,0,0,0,0,194,0,0,0,0,0,24180,4978,129601,91618,213,0,0,8,0,0,841,0,503,0,350,6444,8326,0,0,0,348,0,0,0,0,0,0,0,0,4858,19235,0,0,0,0,0,41,0,203388,0,0,0,0,0,0,0,0,0,0,0,0,11168,0,19782,1420,84,13,285,18,3113,0,29792,359672,4163,142,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1282,0,0,0,24180,4978,91618,8,0,0
MT,30053,1,0,0,0,0,0,0,0,0,0,0,0,0,107,7,0,0,0,0,0,0,10,0,0,0,0,102,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,36777,172,7552,7470,1817,80,565,298,1937733,244,338132,16402,1527,2704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0
MT,30055,2446,0,0,9,560,0,0,0,0,0,0,6346,591,208448,14892,0,0,0,529,689,0,75,3,34,0,1346,16935,13058,0,2,7,2912,0,0,0,0,0,0,0,0,1502,26698,0,0,0,0,14,4,0,111301,0,0,0,0,0,0,0,0,0,0,0,0,20034,0,30418,1594,172,12,5105,741,1229,6,45748,1189661,11154,2655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2446,0,9,560,6346,591,14892,529,0,0
MT,30057,4,0,0,0,0,0,0,0,0,0,0,7656,0,5521,980,0,0,0,46,0,0,119,0,0,0,0,46864,35528,0,0,0,2,941,0,0,0,0,0,0,0,0,340,0,0,0,0,0,42,0,3055,0,0,0,0,0,0,0,0,0,0,0,0,9079,0,21858,5381,683,20,6603,1414,678176,98,488841,954510,25742,12159,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7656,0,980,46,0,0
MT,30059,22,0,0,0,0,1,0,0,0,0,0,8218,0,3165,3057,1,0,0,458,0,0,17,0,0,0,1,20183,14117,2,0,0,0,9,0,0,0,0,0,0,0,139,998,0,0,0,0,0,4,0,5912,0,0,0,0,0,0,0,0,0,0,0,0,1514,6,12060,2144,255,5,3231,564,591333,53,252313,608230,4636,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,8218,0,3057,458,0,0
MT,30061,0,0,0,0,0,0,0,0,0,0,0,10,0,112,2,0,0,0,0,0,0,29,0,0,0,0,671,368,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,1665,2,2303,1902,1455,50,47,2,621718,0,138054,14018,167,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0
MT,30063,50,0,0,0,0,0,0,0,0,0,0,157,2,699,135,0,0,0,0,0,0,8,0,0,0,0,8502,2107,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,4,0,147,1,0,0,0,0,0,0,0,0,0,0,0,10572,388,15820,15306,7365,844,13166,1247,1215225,32,242141,126584,7432,7744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,157,2,135,0,0,0
MT,30065,851,0,0,13,0,45,0,0,0,0,0,5867,0,4678,11197,1,0,0,72,30,2,1,10,491,0,0,16422,8898,0,0,60,0,0,0,0,0,0,0,0,0,4,422,0,0,0,0,0,0,0,13949,0,0,0,0,0,0,0,0,0,0,0,0,264,0,2291,1487,125,12,236,6,201394,0,58920,856312,13373,83,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,851,0,13,0,5867,0,11197,72,0,0
MT,30067,58,0,0,0,0,11,0,0,0,0,0,4394,0,3468,1301,0,0,0,348,0,0,0,0,0,0,99,27735,6476,4,0,0,0,148,0,0,0,0,0,0,0,0,25,0,0,0,0,0,1,0,4084,0,0,0,0,0,0,0,0,0,0,0,0,5732,1683,15795,4193,652,75,24095,1326,725567,100,502620,459585,10245,661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,4394,0,1301,348,0,0
MT,30069,1832,0,0,1,158,1,0,0,0,0,0,2682,0,11432,13959,345,0,0,33,124,0,2,45,171,0,0,13749,3159,0,0,8,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,22893,0,0,0,0,0,0,0,0,0,0,0,0,3079,0,1446,447,12,0,1292,1,79359,0,77270,819028,18484,216,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1832,0,1,158,2682,0,13959,33,0,0
MT,30071,489,0,0,2,77,2,0,0,0,0,0,17016,1,103543,43758,5,0,2,180,14,7,661,0,823,0,1,27803,40485,0,0,17,0,0,0,0,0,0,0,0,0,416,12483,0,0,0,0,2013,0,0,115351,0,0,0,0,0,0,0,0,0,0,0,0,22424,0,11693,3376,245,42,4822,137,85929,0,180827,2614960,41127,4723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489,0,2,77,17016,1,43758,180,0,0
MT,30073,253,0,0,0,0,0,0,0,0,0,0,98215,3807,90065,66127,10,0,0,20,0,0,6178,34,3,0,30,33859,8890,6,0,0,63,0,0,0,0,0,0,0,0,1052,6697,0,0,0,0,0,83,0,160116,0,0,0,0,0,0,0,0,0,0,0,0,6479,3,19556,2805,230,28,10204,14178,82880,1435,52099,374483,8704,886,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,98215,3807,66127,20,0,0
MT,30075,131,0,0,280,0,0,0,0,0,0,0,1356,0,2921,4952,0,0,0,85,578,0,0,8,9,0,0,47017,15665,0,1,0,0,0,0,0,0,0,0,0,0,1,594,0,0,0,0,0,0,0,8360,0,0,0,0,0,0,0,0,0,0,0,0,457,0,2982,1030,38,10,1099,6,281298,1,617101,1098275,25027,1359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,280,0,1356,0,4952,85,0,0
MT,30077,1,0,0,0,0,0,0,0,0,0,0,150,0,1101,17,0,0,0,140,0,0,1,0,0,0,0,18671,19676,0,0,0,0,96,0,0,0,0,0,0,0,0,71,0,0,0,0,0,3,0,209,0,0,0,0,0,0,0,0,0,0,0,0,3092,0,10027,3579,585,33,10169,30,859398,121,234144,315897,15724,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,150,0,17,140,0,0
MT,30079,3450,0,0,64,28,1,0,0,0,0,0,1918,2,17878,7033,0,0,10,21,299,0,0,0,74,0,1,14813,13603,0,4,1896,489,197,3,0,0,0,0,0,0,216,2335,0,0,0,0,0,1,0,15082,0,0,0,0,0,0,0,0,0,0,0,0,3250,0,10719,2378,141,7,2468,951,27057,0,83024,900731,4758,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3450,0,64,28,1918,2,7033,21,0,0
MT,30081,231,0,0,0,2,0,0,0,0,0,0,111,0,2085,37,0,0,0,47,0,0,6,0,0,0,0,13498,15070,0,0,0,0,35,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,156,0,0,13,0,0,0,0,0,0,0,0,0,3233,1065,13976,6173,1057,145,1754,50,913231,4,284443,259387,5538,14770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,2,111,0,37,47,0,0
MT,30083,9413,0,0,113,1625,149,0,0,0,0,0,10992,1195,173018,14946,2,0,1,2089,866,0,67,26,3337,43,459,27837,17743,0,9,14315,264,0,0,0,0,0,0,0,0,874,4832,0,0,0,0,1179,0,0,62906,0,0,0,0,0,0,0,0,0,0,0,0,13047,0,34930,3982,373,101,7612,11976,2191,875,3083,882851,28502,8041,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9413,0,113,1625,10992,1195,14946,2089,0,0
MT,30085,2511,0,0,38,308,4,0,0,0,0,0,3455,48754,300425,8961,151,0,0,451,439,0,5018,79,601,1039,1031,35323,27369,0,2,2056,1040,0,0,0,0,0,0,0,0,8435,33715,0,0,0,0,2,0,0,108733,0,0,0,0,0,0,0,0,0,0,0,0,12979,0,53984,4203,656,85,1937,1033,163,185,1086,804458,24538,21266,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2511,0,38,308,3455,48754,8961,451,0,0
MT,30087,6711,0,0,56,326,98,0,0,0,0,0,5904,7,15759,17532,1,0,0,193,158,20,0,0,889,0,0,17193,8575,0,0,1157,1,0,0,0,0,0,0,0,0,657,516,0,0,0,0,0,356,0,33601,0,0,0,0,0,0,0,0,0,0,0,0,5728,0,8862,4431,748,156,7172,130,331844,0,485987,2217483,43434,1397,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6711,0,56,326,5904,7,17532,193,0,0
MT,30089,4,0,0,0,0,0,0,0,0,0,0,85,0,610,179,0,0,0,0,0,0,90,0,0,0,0,15854,1972,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,114,0,0,0,371,0,0,0,0,0,0,0,0,0,0,0,0,17922,27,10312,5988,989,42,287,43,1290606,6,190737,243788,2995,2516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,85,0,179,0,0,0
