StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
MT,30091,1401,0,0,25,30,0,0,0,0,0,0,4397,233728,68396,1616,0,0,0,331,265,0,2406,469,224,432,4003,9365,22708,0,1,628,232,159,0,0,0,0,0,0,0,40909,56359,0,0,0,0,1,0,0,41435,0,0,0,0,0,0,0,0,0,0,0,0,21481,0,35502,1599,176,21,514,678,26,10,1239,532927,3046,5093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401,0,25,30,4397,233728,1616,331,0,0
MT,30093,0,0,0,0,0,0,0,0,0,0,0,91,0,28,0,0,0,0,4,0,0,1,0,0,0,0,1461,1566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,0,8119,6021,4402,311,2487,2,238442,0,25957,169798,547,159,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,4,0,0
MT,30095,2429,0,0,19,5,90,0,0,0,0,0,4763,0,8660,20815,0,0,0,42,5,2,4,0,2,0,6,29672,21665,0,0,124,27,0,0,0,0,0,0,0,0,0,844,0,0,0,0,0,2,0,31891,0,0,0,0,0,0,0,0,0,0,0,0,3399,722,5125,2615,461,64,10022,486,158085,15,214295,621177,17018,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2429,0,19,5,4763,0,20815,42,0,0
MT,30097,20,0,0,0,0,0,0,0,0,0,0,636,0,1111,2289,0,0,0,233,11,0,0,0,0,0,1,21437,8233,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,2087,0,0,0,0,0,0,0,0,0,0,0,0,3561,256,5065,2121,168,21,13987,102,277461,2,285716,540822,26036,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,636,0,2289,233,0,0
MT,30099,183,0,0,0,0,0,0,0,0,0,0,103483,778,32881,91414,23,0,0,22,0,0,1900,80,1,0,149,40763,23446,211,0,0,646,0,0,0,0,0,0,0,0,909,7479,0,0,0,0,0,44,0,123578,0,0,0,0,0,0,0,0,0,0,0,0,8012,3,19001,3786,224,35,35589,1871,166650,2548,116395,658244,24868,1909,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,103483,778,91414,22,0,0
MT,30101,184,0,0,0,0,1,0,0,0,0,0,91999,1688,168511,38997,674,0,0,52,0,0,3610,0,109,0,1055,11654,10133,2,0,0,70,0,0,0,0,0,0,0,0,1116,17935,0,0,0,0,0,75,0,227916,0,0,0,0,0,0,0,0,0,0,0,0,8794,0,25734,3200,357,43,3503,54,2812,1,26486,592845,3928,220,0,1384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,91999,1688,38997,52,0,0
MT,30103,3666,0,0,22,4,0,0,0,0,0,0,4615,0,5156,2363,0,0,0,17,12,38,0,0,242,0,0,6797,2507,0,0,3065,11,0,0,0,0,0,0,0,0,438,38,0,0,0,0,0,0,0,3333,0,0,0,0,0,0,0,0,0,0,0,0,2714,0,2072,1841,249,24,172,16,88989,0,120990,363449,16866,183,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3666,0,22,4,4615,0,2363,17,0,0
MT,30105,1982,0,0,79,700,226,0,0,0,0,0,1404,7565,326314,17486,43,0,0,237,267,0,11189,2763,0,0,107,75715,30078,0,0,0,1476,0,0,0,0,0,0,0,0,10453,54408,0,0,0,0,0,84,0,105982,0,0,0,0,0,0,0,0,0,0,0,0,68222,0,38940,5418,501,34,239,469,13996,37,120961,2276049,63106,2818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982,0,79,700,1404,7565,17486,237,0,0
MT,30107,17,0,0,0,0,1,0,0,0,0,0,11798,0,7960,21743,0,0,0,207,8,0,31,0,0,0,1,35206,17383,0,0,0,0,1,0,0,0,0,0,0,0,0,3206,0,0,0,0,0,0,0,11261,0,0,0,0,0,0,0,0,0,0,0,0,2998,0,8091,1612,103,3,1452,162,69969,29,77269,615343,28123,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,11798,0,21743,207,0,0
MT,30109,760,0,0,334,138,1116,0,0,0,0,0,1461,1348,26878,6268,0,0,0,740,310,0,1407,280,3221,1,197,14622,18027,0,941,4,385,0,0,0,0,0,0,0,0,1746,4721,0,0,0,0,60,0,0,12086,0,0,0,0,0,0,0,0,0,0,0,0,452,0,8429,909,8,0,1224,3230,23350,24,26264,404784,3725,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760,0,334,138,1461,1348,6268,740,0,0
MT,30111,13955,0,0,68,3,891,0,0,0,0,0,19137,0,11613,65372,1,0,0,12,4,121,2,1,1664,0,22,31978,15739,0,0,6969,229,0,0,0,0,0,0,0,0,1496,2077,0,0,0,0,106,1,0,54205,0,0,0,0,0,0,0,0,0,0,0,0,5735,0,23953,17738,12975,4614,2361,12,71481,0,301353,994025,33889,1020,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13955,0,68,3,19137,0,65372,12,0,0
NE,31001,191593,0,0,483,77456,0,0,0,0,1241,0,1,0,0,3925,0,20,27,40,0,0,0,0,0,0,0,3128,1258,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,720,0,14771,5752,1465,649,75,2598,9,0,0,53175,2375,113,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191596,0,484,77476,1,0,3949,40,0,0
NE,31003,218664,0,0,281,112467,2,0,0,0,6805,0,1,0,22,1052,0,89,761,1071,63,0,0,0,0,0,0,11896,8120,0,0,0,121,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571,0,0,0,0,0,0,0,0,0,0,0,0,1376,0,20438,2384,242,79,255,11237,104,0,19,141217,9425,579,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218688,0,283,112556,1,0,1167,1071,0,0
NE,31005,2906,0,0,564,493,0,0,0,0,140,0,0,0,0,127,0,0,1224,240,111,0,0,0,0,0,0,1382,351,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,1255,0,787,147,7,0,4,32,12,0,0,438745,569,10216,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2906,0,565,493,0,0,128,240,0,0
NE,31007,13970,0,0,658,0,1045,0,0,0,2,0,2,0,4,33353,0,0,3,137,10811,0,0,0,2,0,0,4009,1613,0,0,337,3124,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,16998,0,0,0,0,0,0,0,0,0,0,0,0,22,0,10394,429,62,3,226,14,6958,12,144,372250,443,583,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13995,0,668,0,2,0,33388,137,0,0
NE,31009,4364,0,0,490,275,0,0,0,0,0,0,0,0,0,165,0,0,11,193,1,0,0,0,0,0,0,1890,3489,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,3337,0,3908,220,30,2,127,163,14,633,0,428268,2576,6958,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4378,0,493,275,0,0,182,193,0,0
NE,31011,173330,0,0,210,93052,0,0,0,0,60,0,0,0,208,452,0,355,386,504,6,0,0,0,0,0,0,11383,4543,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0,0,0,0,0,0,0,890,0,15210,2443,195,75,180,4257,38,0,10,123991,7346,315,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173438,0,220,93407,0,0,925,504,0,0
NE,31013,61440,0,0,2562,0,3174,0,0,0,0,0,1,0,123,103892,9,0,73,335,6545,0,0,0,0,0,0,9907,3597,0,0,14688,19816,2660,20,0,0,0,0,0,0,0,480,0,0,0,0,0,0,0,72939,0,0,0,0,0,0,0,0,0,0,0,0,239,0,16675,5396,1311,387,16,30,30,0,12,360463,137,1583,0,938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61654,0,2677,0,1,0,104221,335,0,0
NE,31015,38333,0,0,898,13450,0,0,0,0,252,0,0,0,0,2482,0,20,22,3332,29,0,0,0,0,0,0,17010,5155,0,0,0,50,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,6052,0,12779,609,79,23,18,11542,3464,0,12,225453,6270,737,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38533,0,940,13470,0,0,2744,3332,0,0
NE,31017,44770,0,0,569,10432,0,0,0,0,2,0,23,0,0,72,0,0,152,727,30,0,0,0,0,0,0,1198,10134,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,7943,0,10923,714,267,75,189,5611,12101,5062,0,648672,5894,18426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44770,0,569,10432,23,0,72,727,0,0
NE,31019,206567,0,0,1743,77933,0,0,0,0,308,0,0,0,0,2353,0,145,29,295,21,0,0,0,0,0,0,16640,6733,0,0,0,0,28,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,467,0,0,0,0,0,0,0,0,0,0,0,0,2821,0,25231,10918,2863,659,236,2911,65,1,52,234846,27568,2450,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206831,0,1748,78078,0,0,2767,295,0,0
NE,31021,134228,0,0,3,112633,0,0,0,0,1,0,0,0,0,222,0,1,6,69,0,0,0,0,0,0,0,3226,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,482,0,0,0,0,0,0,0,0,0,0,0,0,3039,0,10392,2832,268,79,129,7584,19,0,0,39058,2373,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134228,0,3,112634,0,0,223,69,0,0
NE,31023,156879,0,0,78,106375,0,0,0,0,3,0,0,0,0,1067,0,20,11,62,0,0,0,0,0,0,0,5179,1827,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,1693,0,13757,2883,195,56,95,10532,0,2,1,71546,1548,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,156914,0,78,106428,0,0,1089,62,0,0
NE,31025,126812,0,0,14,120358,0,0,0,0,9,0,0,0,0,888,0,7,0,47,0,0,0,0,0,0,0,2191,1541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,185,0,822,0,0,0,0,0,0,0,0,0,0,0,0,8260,0,14039,6749,1029,280,517,28342,7,2,0,45661,3561,1123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126812,0,14,120365,0,0,895,47,0,0
NE,31027,203309,0,0,79,100593,52,0,0,0,2,0,21,0,0,675,0,0,85,4526,0,0,0,0,0,0,0,18536,2014,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0,0,0,0,0,0,0,4897,0,17919,2644,250,75,36,15576,0,0,1,103622,1392,568,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203360,0,79,100593,21,0,726,4526,0,0
NE,31029,189611,0,0,4010,5997,439,0,0,0,1120,0,0,0,0,34701,0,0,259,897,3309,0,0,0,0,0,0,2288,367,0,0,716,4511,760,0,0,0,0,0,0,0,0,209,0,0,0,0,0,38,0,24235,0,0,0,0,0,0,0,0,0,0,0,0,948,0,14700,797,120,26,25,258,2,0,0,279821,2836,352,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,0,0,12,0,0,0,0,0,0,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190046,0,4602,5997,0,0,35728,897,0,0
NE,31031,18312,0,0,574,1263,184,0,0,0,809,0,0,0,18,529,0,0,42,3418,1750,0,0,0,0,0,0,8263,15663,0,0,4,1183,924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736,0,0,0,0,0,0,0,0,0,0,0,0,44025,0,15843,3036,450,107,164,4921,6112,15192,91,3505711,17809,177514,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1242,0,1,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19554,0,591,1263,0,0,546,4660,0,0
NE,31033,45816,0,0,6251,75,1721,0,0,0,0,0,0,0,74,156293,100,0,156,1317,48935,0,0,0,0,0,0,4550,1227,0,0,1208,3783,290,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,156152,0,0,0,0,0,0,0,0,0,0,0,0,74,0,28623,2276,688,100,117,75,22,0,32,304158,638,763,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45816,0,6294,75,0,0,156336,1317,0,0
NE,31035,192212,0,0,414,73470,0,0,0,0,112,0,0,0,0,2528,0,0,2,43,0,0,0,0,0,0,0,5301,1317,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,1808,0,15196,2702,374,126,32,3110,8,0,0,66636,993,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,192309,0,417,73563,0,0,2531,47,0,0
NE,31037,120368,0,0,22,69390,0,0,0,0,1,0,0,0,0,588,0,0,45,59,0,0,0,0,0,0,0,9491,2505,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,0,0,0,0,0,0,0,0,0,0,0,0,4009,0,10423,2269,373,97,47,6904,0,0,0,37948,3055,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,120421,0,22,69441,0,0,590,59,0,0
NE,31039,162102,0,0,12,115511,0,0,0,0,1,0,0,0,0,72,0,0,157,244,0,0,0,0,0,0,0,13179,2510,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,715,0,0,0,0,0,0,0,0,0,0,0,0,2778,0,14320,2816,367,130,10,7923,0,0,0,41990,2439,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162410,0,12,115511,0,0,380,244,0,0
NE,31041,260571,0,0,7733,59250,0,0,0,0,137,0,27,0,0,2277,0,558,457,3658,147,0,0,0,0,0,0,32646,9871,0,0,0,76,24,0,0,0,0,0,0,0,0,554,0,0,0,0,0,0,0,1760,0,0,0,0,0,0,0,0,0,0,0,0,2967,0,43208,5721,930,240,141,13553,474,6474,7,1176400,13042,4529,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734,0,0,0,0,0,0,0,0,0,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261305,0,8231,59808,27,0,4067,3658,0,0
NE,31043,71855,0,0,1,44419,0,0,0,0,50,0,0,0,0,22,0,0,3,113,0,0,0,0,0,0,0,2549,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,103,0,0,0,0,0,0,0,0,0,0,0,0,2024,0,6701,4222,858,368,16,12406,0,0,2,23792,1010,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71855,0,1,44419,0,0,22,113,0,0
NE,31045,7741,0,0,1008,1,667,0,0,0,0,0,276,0,263,22040,0,0,52,803,4064,0,0,0,0,0,0,32467,19766,0,0,251,482,7,166,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,26208,0,0,0,0,0,0,0,0,0,0,0,0,2278,0,12016,4204,639,166,2682,830,74466,385,1150,672845,4355,3793,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7742,0,1035,1,276,0,22068,803,0,0
NE,31047,212478,0,0,2035,57167,0,0,0,0,26,0,0,0,0,2509,0,17,22,608,3,0,0,0,0,0,0,27400,5053,0,0,0,0,2,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,1285,0,0,0,0,0,0,0,0,0,0,0,0,3957,0,20121,7431,2148,522,211,1368,8,90,130,284815,22178,346,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212754,0,2131,57184,0,0,2898,608,0,0
NE,31049,31164,0,0,900,303,970,0,0,0,1,0,0,0,2,71490,132,0,528,220,7942,0,0,0,0,0,0,1640,373,0,0,235,350,44,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,71780,0,0,0,0,0,0,0,0,0,0,0,0,314,0,10344,642,111,28,5,110,14,0,1,80274,1606,446,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31166,0,945,303,0,0,71537,220,0,0
NE,31051,125567,0,0,8,73445,0,0,0,0,1,0,0,0,0,148,0,0,9,679,3,0,0,0,0,0,0,5906,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,219,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,10528,2489,134,52,46,19536,0,0,5,60854,827,1867,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125581,0,8,73445,0,0,162,679,0,0
NE,31053,158009,0,0,28,106580,0,0,0,0,33,0,0,0,0,294,0,0,8,66,0,0,0,0,0,0,0,3459,1227,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,107,0,0,0,0,0,0,0,0,0,0,0,0,7949,0,13825,7509,1833,818,11,8996,1,0,0,32070,5103,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158009,0,28,106580,0,0,294,66,0,0
NE,31055,31399,0,0,2,25371,0,0,0,0,0,0,0,0,0,326,0,9,0,19,0,0,0,0,0,0,0,721,1939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1124,0,0,0,0,0,0,0,0,0,0,0,0,7842,0,20971,51431,19272,10055,209,9688,0,0,0,33094,3831,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31399,0,2,25380,0,0,335,19,0,0
NE,31057,106333,0,0,8457,5415,489,0,0,0,305,0,0,0,0,35859,0,0,171,2001,2465,0,0,0,0,0,0,4175,216,0,0,29,4332,1916,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,24028,0,0,0,0,0,0,0,0,0,0,0,0,170,0,14728,492,71,7,13,191,2,4,1,371186,5134,209,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,27,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106563,0,8708,5415,0,0,36340,2001,0,0
NE,31059,199957,0,0,1317,101950,0,0,0,1,8,0,0,0,0,1553,0,2,2,192,0,0,0,0,0,0,0,2987,1528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0,0,0,0,0,1151,0,14335,2257,449,157,75,5285,2,0,0,34809,549,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199957,0,1317,101952,0,0,1555,192,0,0
NE,31061,82109,0,0,2162,57188,1,0,0,0,51,0,17,0,0,14335,0,214,17,447,14,0,0,0,0,0,0,3866,2057,0,0,0,0,5,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,916,0,0,0,0,0,0,0,0,0,0,0,0,587,0,12131,1764,155,42,60,2739,6,0,4,181863,5780,114,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82113,0,2163,57402,17,0,14554,447,0,0
NE,31063,99976,0,0,15571,22983,7,0,0,0,2,0,0,0,0,33244,0,176,76,1226,11,0,0,0,74,0,0,1911,407,0,0,0,13,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,29907,0,0,0,0,0,0,0,0,0,0,0,0,2185,0,16537,625,89,27,8,416,3,213,7,383714,10356,99,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3403,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103379,0,19528,23159,0,0,40780,1226,0,0
NE,31065,92756,0,0,13992,25674,0,0,0,0,7,0,0,0,0,57007,0,61,8,417,3,0,0,0,26,0,0,9409,370,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,27104,0,0,0,0,0,0,0,0,0,0,0,0,625,0,16576,2264,366,83,10,137,0,0,0,195820,12941,36,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2703,0,0,0,0,0,0,0,0,0,2651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95459,0,16643,25735,0,0,62422,417,0,0
NE,31067,167926,0,0,402,156493,0,0,0,0,7,0,0,0,0,14579,0,2,0,116,0,0,0,0,0,0,0,4170,2978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,34,0,0,0,0,0,0,0,0,0,0,0,0,4103,0,19645,5337,1123,459,9,32958,3,8,0,139598,435,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167932,0,402,156495,0,0,14587,116,0,0
