StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
NE,31069,33688,0,0,1907,471,330,0,0,0,0,0,0,0,19,44107,116,0,35,72,4512,0,0,0,0,0,0,5053,6799,0,0,12,1215,50,0,0,0,0,0,0,0,0,627,0,0,0,0,0,0,0,39757,0,0,0,0,0,0,0,0,0,0,0,0,16963,0,9462,2588,252,25,44,230,800,0,9,905149,7887,25326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33690,0,2226,471,0,0,44428,72,0,0
NE,31071,13864,0,0,1079,1870,0,0,0,0,24,0,0,0,0,75,0,0,60,1541,11,0,0,0,0,0,0,2309,10771,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,1622,0,6221,682,145,36,23,4047,651,148,40,315529,4288,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13866,0,1079,1870,0,0,77,1541,0,0
NE,31073,82133,0,0,1909,31250,0,0,0,0,1,0,0,0,0,12451,0,213,0,101,1,0,0,0,0,0,0,1216,172,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,6656,0,0,0,0,0,0,0,0,0,0,0,0,3116,0,8992,949,68,21,11,127,0,15,5,136287,9544,41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82288,0,2614,31463,0,0,13524,101,0,0
NE,31075,7,0,0,143,0,0,0,0,0,0,0,0,0,0,1,0,0,24,14,10,0,0,0,0,0,0,258,304,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5554,0,1153,735,58,2,4,27,57,1,2,459403,566,32755,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,143,0,0,0,1,14,0,0
NE,31077,79877,0,0,284,35625,0,0,0,0,118,0,0,0,0,336,0,13,18,294,18,0,0,0,0,0,0,7426,5787,0,0,0,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,1060,0,11460,1444,168,36,54,953,109,0,4,214871,4748,243,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80029,0,288,35638,0,0,505,294,0,0
NE,31079,192967,0,0,535,30205,0,0,0,0,93,0,0,0,0,486,0,10,9,34,1,0,0,0,0,0,0,4824,5422,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,171,0,0,0,0,0,0,0,0,0,0,0,0,2702,0,18010,8509,5523,1609,285,752,31,0,15,64810,14209,2186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192979,0,535,30215,0,0,508,34,0,0
NE,31081,211670,0,0,119,70187,0,0,0,0,934,0,0,0,0,2218,0,0,2,96,0,0,0,0,0,0,0,3179,1792,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,1744,0,13947,2838,400,165,74,2923,8,0,1,30814,6263,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211673,0,119,70187,0,0,2221,96,0,0
NE,31083,92053,0,0,7506,45655,0,0,0,0,5,0,1,0,0,28811,0,53,3,628,11,0,0,0,25,0,0,3167,651,0,0,0,0,4,0,0,0,0,0,0,0,0,832,0,0,0,0,0,0,0,8292,0,0,0,0,0,0,0,0,0,0,0,0,8953,0,13396,1630,172,37,26,931,2,0,3,139326,10582,3641,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,0,0,0,0,0,0,0,0,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92397,0,8175,45708,1,0,29877,628,0,0
NE,31085,80224,0,0,13135,4090,3437,0,0,0,887,0,0,0,0,21225,0,0,58,587,46,0,0,0,0,0,0,3922,1019,0,0,0,891,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,24132,0,0,0,0,0,0,0,0,0,0,0,0,131,0,9742,68,4,0,1,179,1,15,0,285280,4321,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,0,0,0,0,0,0,0,0,0,2730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80517,0,15865,4090,0,0,24248,587,0,0
NE,31087,64506,0,0,18227,2508,87,0,0,0,9,0,0,0,0,54581,0,0,7,431,34,0,0,0,1,0,0,2204,75,0,0,0,133,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,58807,0,0,0,0,0,0,0,0,0,0,0,0,3009,0,13343,446,66,19,4,139,0,23,2,231881,7559,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,1437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64535,0,19664,2508,0,0,56047,431,0,0
NE,31089,210581,0,0,2064,61913,0,0,0,0,13668,0,0,0,1,2994,0,8,751,5297,242,0,0,0,0,0,0,13141,82206,0,0,0,1360,1088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738,0,0,0,0,0,0,0,0,0,0,0,0,6985,0,42189,3297,531,161,388,17582,2328,37,61,1044293,24951,8221,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210588,0,2098,61921,0,0,3043,5297,0,0
NE,31091,61,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,38,1,25,0,0,0,0,0,0,540,1453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,581,0,1152,505,141,11,545,42,1263,29,3,451245,710,3377,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,4,1,0,0,1,1,0,0
NE,31093,111622,0,0,432,32107,0,0,0,0,6,0,0,0,0,691,0,52,26,78,17,0,0,0,0,0,0,11526,7211,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,119,0,0,0,0,0,0,0,0,0,0,0,0,4431,0,14150,3113,536,83,114,3230,398,0,0,165624,11887,963,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111651,0,434,32159,0,0,774,78,0,0
NE,31095,106152,0,0,1570,83924,0,0,0,0,0,0,0,0,0,9950,0,19,2,92,5,0,0,0,0,0,0,3337,2529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,2248,0,12906,2733,405,146,162,21423,1,6,1,119965,574,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106152,0,1570,83943,0,0,9969,92,0,0
NE,31097,55998,0,0,51,46033,0,0,0,0,9,0,0,0,0,2379,0,36,0,19,0,0,0,0,0,0,0,1581,2955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,2,0,0,0,0,0,0,0,1422,0,8854,1409,142,42,4,24329,1,1,2,95516,387,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55998,0,51,46069,0,0,2415,19,0,0
NE,31099,169425,0,0,447,83778,0,0,0,0,556,0,0,0,0,6438,0,139,65,100,0,0,0,0,0,0,0,3047,1067,0,0,0,0,1207,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,633,0,0,0,0,0,0,0,0,0,0,0,0,208,0,11346,2352,350,101,87,284,2,0,5,44898,3669,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169437,0,447,83917,0,0,6589,100,0,0
NE,31101,123461,0,0,892,14596,280,0,0,0,1342,0,0,0,0,30117,0,2,515,805,899,0,0,0,1,0,0,3072,4821,0,0,1110,713,0,0,0,0,0,0,0,0,0,349,0,0,0,0,0,19,0,32470,0,0,0,0,0,0,0,0,0,0,0,0,19704,0,13858,2182,459,71,1257,373,127,4,4,436069,12547,7666,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,229,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123610,0,943,14598,0,0,30319,805,0,0
NE,31103,16724,0,0,696,3632,171,0,0,0,391,0,442,0,0,74,0,0,105,1118,176,0,0,0,0,0,0,6836,4804,0,0,0,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,2893,0,14018,174,9,9,1,17353,16064,5039,1,386666,9558,8471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16725,0,698,3632,442,0,77,1118,0,0
NE,31105,20208,0,0,699,0,1726,0,0,0,0,0,0,0,5,56322,0,0,5,315,27094,0,0,0,1,0,0,6709,2314,0,0,2497,1875,4,0,0,0,0,0,0,0,0,16,0,0,0,0,0,1,0,50349,0,0,0,0,0,0,0,0,0,0,0,0,93,0,18970,1394,193,60,256,13,138,0,124,416687,475,695,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20210,0,705,0,0,0,56330,315,0,0
NE,31107,159767,0,0,311,61214,5,0,0,0,27,0,2,0,63,2627,0,3,34,6330,10,0,0,0,0,0,0,32717,11739,0,0,0,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623,0,0,0,0,0,0,0,0,0,0,0,0,20715,0,25283,2291,246,77,94,50642,2816,0,180,336004,7246,8070,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159914,0,311,61217,2,0,2777,6330,0,0
NE,31109,137164,0,0,159,123861,1,0,0,1,31,0,0,0,0,3784,0,6,0,118,1,0,0,0,0,0,0,3513,4202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,137,0,0,0,0,0,0,0,0,0,0,0,0,7130,0,25951,29102,13100,5670,100,27011,3,13,7,159469,1108,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,137164,0,159,123896,0,0,3790,147,0,0
NE,31111,233316,0,0,7118,31668,37,0,0,0,2573,0,0,0,0,18158,0,14,311,1562,60,0,0,0,1,0,0,18376,31226,0,0,0,269,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,10052,0,0,0,0,0,0,0,0,0,0,0,0,10243,0,36020,7194,2098,726,105,1570,3545,7034,937,1185670,35138,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612,0,0,0,0,0,0,0,0,0,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233928,0,7493,31682,0,0,19159,1562,0,0
NE,31113,26253,0,0,1027,4009,0,0,0,0,11,0,0,0,0,625,0,27,170,646,23,0,0,0,0,0,0,2296,6162,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,340,0,3253,273,22,5,41,52,322,186,4,312437,1070,5637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26418,0,1076,4036,0,0,866,646,0,0
NE,31115,8075,0,0,800,2263,0,0,0,0,6,0,0,0,0,196,0,0,186,762,31,0,0,0,0,0,0,2628,3879,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,5693,0,6555,712,32,2,47,1158,48,250,4,328623,2642,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8079,0,800,2263,0,0,200,762,0,0
NE,31117,5214,0,0,226,969,1,0,0,0,500,0,0,0,0,274,0,0,286,115,1259,0,0,0,0,0,0,1317,1055,0,0,2,19,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,1110,0,1524,72,4,1,123,25,235,9,0,529278,269,6178,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5214,0,236,969,0,0,284,115,0,0
NE,31119,152192,0,0,110,97742,12,0,0,0,4,0,0,0,5,459,0,11,116,304,5,0,0,0,0,0,0,9142,3737,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,0,0,0,0,0,0,0,0,0,0,0,0,2300,0,15146,5494,1702,910,47,8701,0,0,0,66744,2552,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152192,0,110,97753,0,0,470,304,0,0
NE,31121,134867,0,0,128,55745,0,0,0,8,1589,0,0,0,0,854,0,0,8,382,0,0,0,0,0,0,0,3095,8046,0,0,0,1,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,4523,0,12171,4088,363,125,142,2219,6,0,3,71457,13838,2607,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134871,0,129,55745,0,0,859,382,0,0
NE,31123,68180,0,0,1947,4,368,0,0,0,0,0,1,0,4,27770,1,0,303,1449,2489,0,0,0,0,0,0,19700,7909,0,0,5071,12545,594,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,17776,0,0,0,0,0,0,0,0,0,0,0,0,3270,0,18955,3138,435,28,53,170,2208,6,23,702715,8550,9270,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68183,0,2053,4,1,0,27879,1449,0,0
NE,31125,86748,0,0,205,45485,0,0,0,0,31,0,0,0,13,890,0,73,8,217,0,0,0,0,0,0,0,6618,3536,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,3730,0,9716,1751,109,42,634,9732,116,0,0,101321,15213,331,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86756,0,244,45558,0,0,1010,217,0,0
NE,31127,86219,0,0,5,80843,0,0,0,0,11,0,0,0,0,1642,0,24,0,4,0,0,0,0,0,0,0,848,2522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,16,0,1103,0,0,1,0,2,0,0,0,0,0,0,0,3305,0,10736,1879,253,96,14,25202,5,0,1,37508,6112,5177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,86285,0,5,80872,0,0,1727,4,0,0
NE,31129,114891,0,0,3931,60237,9,0,0,0,1,0,0,0,0,26132,0,2,1,53,0,0,0,0,0,0,0,4746,4451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0,0,0,0,0,0,0,0,0,793,0,13962,1785,293,99,16,9675,5,0,0,125421,1651,39,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114916,0,3969,60239,0,0,26193,57,0,0
NE,31131,127582,0,0,18,129921,0,0,0,0,12,0,0,0,0,1830,0,4,0,54,0,0,0,0,0,0,0,2218,3917,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,229,0,0,1,0,2,0,0,0,0,0,0,0,4211,0,15775,5124,898,205,41,26263,2,5,0,71476,4869,1531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,127597,0,18,129936,0,0,1838,54,0,0
NE,31133,49811,0,0,242,52304,0,0,0,0,9,0,0,0,0,3720,0,104,0,37,0,0,0,0,0,0,0,1694,5934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,31,0,0,0,0,0,0,0,0,0,0,0,0,1906,0,9703,1050,92,21,6,34904,22,6,6,114744,561,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49811,0,242,52408,0,0,3824,37,0,0
NE,31135,243928,0,0,2370,11096,338,0,0,0,1291,0,13,0,0,76165,0,0,413,757,8209,0,0,0,0,0,0,899,2576,0,0,745,655,0,0,0,0,0,0,0,0,0,1285,0,0,0,0,0,3,0,75877,0,0,0,0,0,0,0,0,0,0,0,0,62,0,15391,469,107,18,19,130,3,2,0,121907,546,206,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,72,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243984,0,2551,11096,13,0,76402,757,0,0
NE,31137,183326,0,0,427,84412,0,0,0,0,17,0,0,0,0,2399,0,5,1,83,0,0,0,0,0,0,0,3483,281,0,0,0,0,350,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,504,0,0,0,0,0,0,0,0,0,0,0,0,322,0,10629,2491,482,167,34,421,0,1,9,49836,5732,325,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183515,0,442,84417,0,0,2608,83,0,0
NE,31139,154135,0,0,191,91630,0,0,0,0,162,0,1,0,5,689,0,8,66,1792,2,0,0,0,0,0,0,9648,3693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,996,0,14571,1901,207,64,28,6098,1,0,1,81145,539,23,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154510,0,191,91638,1,0,1072,1792,0,0
NE,31141,208218,0,0,41,111485,0,0,0,22,10,0,0,0,1,911,0,1,65,64,0,0,0,0,0,0,0,6769,3792,0,0,0,1,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,0,0,0,0,0,0,0,0,0,0,0,0,7101,0,17290,5687,1735,679,375,6465,0,0,0,60057,8682,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208227,0,41,111486,0,0,921,64,0,0
NE,31143,135817,0,0,127,77378,0,0,0,2,30,0,0,0,0,683,0,0,1,22,0,0,0,0,0,0,0,3221,2644,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,0,0,0,0,0,0,0,0,0,0,0,0,1428,0,9972,1549,234,71,50,4581,0,0,0,40116,3816,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135818,0,127,77378,0,0,684,22,0,0
NE,31145,80215,0,0,18593,7717,6,0,0,0,4,0,0,0,0,55861,0,18,19,623,276,0,0,0,4,0,0,5809,135,0,0,0,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,48439,0,0,0,0,0,0,0,0,0,0,0,0,216,0,14406,1632,326,187,24,259,0,2,0,210106,9981,24,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1534,0,0,0,0,0,0,0,0,0,3052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81749,0,21645,7735,0,0,60465,623,0,0
NE,31147,107148,0,0,3,99316,0,0,0,0,2,0,0,0,0,2187,0,143,0,31,0,0,0,0,0,0,0,1719,9311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,156,0,733,0,0,0,0,0,0,0,0,0,0,0,0,4822,0,13758,2584,313,94,30,36926,4,0,37,59500,8234,8493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0,0,0,0,0,0,0,107512,0,3,99819,0,0,2334,31,0,0
NE,31149,30288,0,0,907,12481,0,0,0,0,497,0,0,0,0,2,0,0,570,615,39,0,0,0,0,0,0,1475,11440,0,0,0,6,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,5954,0,11055,351,100,20,112,5753,3603,105,1,541898,4544,15562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30288,0,907,12481,0,0,2,615,0,0
NE,31151,143892,0,0,1486,98098,0,0,0,0,0,0,0,0,0,7444,0,0,1,116,3,0,0,0,0,0,0,4049,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,103,0,0,0,0,0,0,0,0,0,0,0,0,1807,0,13551,2850,417,192,33,18956,2,5,0,72800,911,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143893,0,1486,98098,0,0,7445,116,0,0
NE,31153,34627,0,0,5,35317,0,0,0,0,5,0,0,0,0,260,0,8,0,44,0,0,0,0,0,0,0,507,769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,950,0,0,0,0,0,0,0,0,0,0,0,0,7041,0,11005,17862,7140,2234,525,9065,60,0,0,26076,4543,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34627,0,5,35325,0,0,268,44,0,0
NE,31155,184052,0,0,247,155340,0,0,0,0,3,0,20,0,0,1599,0,96,0,51,0,0,0,0,0,0,0,4395,2478,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,492,0,0,0,0,0,0,0,0,0,0,0,0,6492,0,17716,4934,628,165,330,15083,1,0,1,87945,3389,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184052,0,247,155436,20,0,1695,51,0,0
NE,31157,99524,0,0,917,3,411,0,0,0,0,0,4,0,45,5516,0,0,29,383,1113,0,0,0,0,0,0,31139,2817,0,0,7714,30815,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3317,0,0,0,0,0,0,0,0,0,0,0,0,3939,0,20607,6537,2280,928,616,425,4764,3,222,239102,8473,5412,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99525,0,922,3,4,0,5522,383,0,0
NE,31159,147831,0,0,615,99656,4,0,0,0,1,0,0,0,0,1171,0,0,3,167,1,0,0,0,0,0,0,3915,1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,182,0,0,0,0,0,0,0,0,0,0,0,0,1402,0,14102,3587,534,179,26,14785,8,3,1,77408,949,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147831,0,615,99656,0,0,1171,167,0,0
