StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
NY,36001,3879,0,0,44,64,0,0,0,5,0,0,6,0,0,9,0,0,28,41,0,0,0,0,0,0,0,1790,18366,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,17,8,0,1466,0,0,259,0,0,0,0,0,0,0,0,0,6172,0,33826,20160,11058,5853,1220,116009,21340,28640,1416,40536,28210,836,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3879,0,44,64,6,0,9,41,0,0
NY,36003,18496,0,0,41,1146,0,0,0,124,0,0,79,0,1,1284,0,1,39,891,0,2,0,0,0,0,0,5414,42309,0,0,6,534,330,298,0,0,0,0,10,6,0,166,1,0,0,0,513,0,0,549,2,0,1,1,4,0,0,0,0,0,0,0,2396,0,18480,2619,563,125,131,360211,50122,34197,6858,112359,1138,492,0,34,1,0,2,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,18498,0,41,1147,79,0,1287,891,0,0
NY,36005,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,858,0,2555,3103,8090,10043,156,1501,338,25,50,200,217,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0
NY,36007,5883,0,0,0,166,0,0,0,4,0,0,11,0,0,41,0,0,2,78,0,0,0,0,0,0,0,2517,20403,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,987,0,0,0,3,0,0,0,0,0,0,0,0,5842,0,25382,12892,6256,1794,210,181289,27392,88509,1637,73915,1448,1250,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5883,0,0,166,11,0,41,78,0,0
NY,36009,25723,0,0,46,2837,0,0,0,45,0,0,177,0,0,1376,0,0,138,500,1,4,0,0,0,0,0,4935,46958,0,4,1,1068,463,248,0,0,0,0,1,4,0,680,0,8,0,0,21,0,0,1243,1,0,0,355,0,0,0,0,0,0,0,0,7725,0,24847,5516,1590,350,1195,571975,38091,5916,11831,79434,9956,987,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,33,29,0,0,0,0,0,0,0,0,25738,0,46,2837,188,0,1380,500,0,0
NY,36011,73177,0,0,5,29805,79,0,0,1364,0,0,322,0,2,6769,0,5,157,1281,0,7,0,0,0,0,0,31833,12810,0,135,0,645,201,28,0,0,0,0,115,0,0,4,0,0,0,0,45,0,0,3954,0,0,59,52,6,0,0,0,0,0,0,0,27338,0,17345,5139,1678,556,214,100211,7738,8683,14789,82178,38212,2230,0,73,4,0,0,0,0,0,0,0,2,0,0,0,1,1,151,0,0,173,0,6,91,0,0,0,0,0,0,2,3,0,0,0,0,3,95,0,0,0,6,0,0,0,4,73353,0,7,29814,329,0,6949,1281,0,6
NY,36013,26037,0,0,8,4179,0,0,0,26,0,0,67,0,1,738,0,0,24,367,0,2,0,0,0,0,0,2104,48514,0,1,2,817,101,154,0,0,0,0,14,2,0,58,4,2,0,0,4,0,0,1531,78,0,58,17079,0,0,0,0,0,0,0,0,15071,0,32144,11104,3258,802,403,359234,22506,2758,6797,112648,23593,1590,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,9,196,0,0,0,0,0,0,0,0,26040,0,8,4179,67,0,741,367,0,0
NY,36015,4633,0,0,10,1167,1,0,0,12,0,0,9,0,0,81,0,0,37,238,0,2,0,0,0,0,0,2162,12720,0,8,0,34,8,0,0,0,0,0,1,0,0,0,0,0,0,0,14,0,0,688,0,0,2,21,43,0,0,0,0,0,0,0,1341,0,15607,6789,2369,560,218,125498,7602,38719,3366,36389,2125,421,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4634,0,10,1167,9,0,82,238,0,0
NY,36017,16765,0,0,15,846,1,0,0,2,0,0,39,0,2,215,0,0,16,366,0,0,0,0,0,0,0,7118,42868,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,2931,0,0,1,0,2,0,0,0,0,0,0,0,3894,0,17887,3069,702,205,162,237202,50431,82208,10968,87799,8074,1131,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16766,0,15,846,39,0,216,366,0,0
NY,36019,26787,0,0,4,693,0,0,0,7,0,0,1,0,0,5,0,0,8,76,0,0,0,0,0,0,0,15042,15799,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,99,8,0,1841,0,0,1097,0,0,0,0,0,0,0,0,0,52682,0,22255,10792,3376,1196,292,275217,129575,28141,22289,46496,58458,2819,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26787,0,4,693,1,0,5,76,0,0
NY,36021,12567,0,0,2,3338,4,0,0,58,0,0,0,0,0,210,0,16,116,183,0,0,0,0,0,0,0,4997,21411,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10,0,3665,1,1,479,0,1,0,0,0,0,0,0,0,7783,0,20279,8412,2550,527,560,193738,23456,8841,11755,80213,7474,2195,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,12567,0,2,3354,0,0,226,183,0,0
NY,36023,17546,0,0,11,1656,4,0,0,12,0,0,35,0,0,272,0,0,75,325,16,2,0,0,0,0,0,9760,25220,0,7,0,29,8,0,0,0,0,0,1,0,0,1,0,0,0,0,22,0,0,3420,0,0,8,7,8,0,0,0,0,0,0,0,1691,0,12398,3206,1185,293,155,145046,15446,21815,7662,48460,4667,469,0,40,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,10,0,0,0,0,17548,0,11,1656,35,0,274,325,0,2
NY,36025,6177,0,0,9,249,2,0,0,0,0,0,7,0,2,33,0,1,28,33,0,0,0,0,0,0,0,1217,44455,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,40,2,0,5439,0,0,1,0,0,0,0,0,0,0,0,0,12530,0,28517,3866,888,262,2060,636072,31770,52016,1944,105468,5706,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6178,0,9,250,7,0,35,33,0,0
NY,36027,7243,0,0,0,1155,0,0,0,124,0,0,1,0,0,97,0,2,136,42,0,0,0,0,0,0,0,5512,14609,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,14,0,2797,2,0,261,0,0,0,0,0,0,0,0,0,15397,0,38957,20149,10057,2887,1267,273161,11778,2535,13163,91222,12751,2902,0,1,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7243,0,0,1157,1,0,99,42,0,0
NY,36029,27911,0,0,9,6066,22,0,0,131,0,0,64,0,9,2711,0,0,36,1068,0,2,0,0,0,0,0,6104,41517,0,0,7,1194,1374,384,0,0,1,0,6,95,0,156,70,25,0,0,454,4,0,2926,2,0,13,1309,0,0,0,0,0,0,0,0,2765,0,64300,58538,27392,14392,1847,251192,20809,9872,1424,101753,19796,1183,0,109,0,0,0,0,0,0,0,9,50,0,0,0,0,0,11,0,0,161,13,0,49,0,0,0,0,0,0,0,0,0,0,0,0,6,204,56,0,0,0,0,0,0,0,28085,0,9,6066,64,0,2872,1081,0,0
NY,36031,2529,0,0,1,24,0,0,0,2,0,0,1,0,0,47,0,0,6,19,0,0,0,0,0,0,0,2680,10330,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,58,5,0,1170,0,0,8,0,0,0,0,0,0,0,0,0,85590,0,24607,6652,1247,303,553,474715,368823,158972,7951,21189,54917,4143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2529,0,1,24,1,0,47,19,0,0
NY,36033,21709,0,0,4,699,0,0,0,3,0,0,44,0,0,22,0,0,203,146,0,0,0,0,0,0,0,5741,31082,0,0,0,4,34,0,0,0,0,0,3,0,0,0,0,0,0,0,3,2,0,1315,0,0,4,0,0,0,0,0,0,0,0,0,54679,0,21085,3456,740,148,168,509866,232577,18600,18999,44879,111036,8974,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21710,0,4,699,44,0,23,146,0,0
NY,36035,3777,0,0,26,102,0,0,0,3,0,0,1,0,0,13,0,0,15,71,0,0,0,0,0,0,0,455,12543,0,0,0,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,454,0,0,1,0,0,0,0,0,0,0,0,0,24795,0,13123,3818,1303,407,522,114871,52088,23056,5653,21352,61193,1359,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3777,0,26,102,1,0,13,71,0,0
NY,36037,52492,0,0,37,9807,0,0,0,2177,0,0,98,0,0,10769,0,11,132,570,0,20,0,0,0,0,0,29265,7985,0,0,668,4903,642,8,0,0,0,0,452,261,0,3267,1,0,0,0,529,44,0,1315,3,0,30,2,9,0,0,0,0,0,13,0,2200,0,14078,6182,1503,548,857,60706,914,3252,1149,61598,34009,2663,0,18,3,0,0,0,0,0,0,3,0,0,0,0,0,0,232,0,0,165,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1377,0,0,0,0,0,0,0,0,52657,0,37,9818,98,0,10945,570,0,0
NY,36039,1583,0,0,0,203,0,0,0,10,0,0,0,0,0,23,0,0,15,10,0,0,0,0,0,0,0,417,10217,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,5,4,0,1484,0,0,17,0,0,0,0,0,0,0,0,0,6412,0,21648,4498,1432,448,597,245195,44536,37424,1140,25368,16897,1559,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1583,0,0,203,0,0,23,10,0,0
NY,36041,73,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,7,58,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,73570,0,10207,719,86,20,70,662713,204042,57562,14336,805,121138,11573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,1,4,0,0,0,9,0,0
NY,36043,24107,0,0,21,1373,115,0,0,5,0,0,68,0,0,326,0,0,49,530,0,0,0,0,0,0,0,8007,36814,0,0,0,288,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,1608,0,0,6,0,0,0,0,0,0,0,0,0,37797,0,17420,4962,1444,323,530,450648,69094,20311,38796,85057,129574,4039,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24107,0,21,1373,68,0,326,530,0,0
NY,36045,48100,0,0,0,6878,1,0,0,11,0,0,48,0,62,1723,0,0,175,429,0,0,0,0,0,0,0,12102,92782,0,2,0,69,47,7,0,0,0,0,4,0,0,4,0,0,0,0,2,0,0,2382,0,0,6,5,4,0,0,0,0,0,0,0,16690,0,26672,16832,5145,1723,1078,256066,27799,1607,50572,158426,87831,7504,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,43,11,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,48100,0,0,6878,48,0,1723,429,0,0
NY,36047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,420,0,1613,3168,10555,26271,488,188,1,3,253,212,223,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY,36049,28275,0,0,0,532,3,0,0,2,0,0,34,0,0,249,0,0,5,239,0,0,0,0,0,0,0,9138,40770,0,0,0,132,6,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,656,0,0,1,1,0,0,0,0,0,0,0,0,18599,0,7394,1482,341,115,313,400857,103839,3854,56575,49574,100379,2214,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,28277,0,0,532,34,0,251,239,0,0
NY,36051,69739,0,0,109,19128,2,0,0,406,0,0,19,0,24,12085,0,0,54,1124,0,10,0,0,0,0,0,24293,14814,0,0,276,2619,912,21,0,0,0,0,103,7,0,555,0,0,0,0,272,3,0,3682,0,0,5,1,42,0,0,0,0,0,0,0,6172,0,19206,4886,1063,337,400,113929,4962,15663,5979,79071,5652,1900,0,171,3,0,0,0,0,0,0,1,0,0,0,0,0,0,33,0,0,71,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,69810,0,109,19128,19,0,12156,1124,0,0
NY,36053,34326,0,2,23,3228,3,0,0,8,0,0,199,0,28,1322,0,0,64,1105,0,0,0,0,0,0,0,17757,28174,0,0,0,497,2,0,0,0,0,0,55,0,0,0,0,0,0,0,19,4,0,3835,0,0,4,1,6,0,0,0,0,0,0,0,5308,0,14626,4274,1064,280,217,153830,22153,8536,27194,76198,18019,787,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,0,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,34359,0,23,3229,200,0,1353,1105,0,0
NY,36055,33084,0,0,30,12417,1,0,0,1740,0,0,13,0,0,10917,0,2,115,363,0,59,0,0,0,0,0,4729,6268,0,19,108,1620,7,37,0,0,0,0,20,12,0,714,0,1,0,0,6,0,0,1846,22,0,522,2,111,0,0,0,0,0,0,0,5768,0,65909,39226,17061,7104,832,79784,706,13385,1483,95738,19474,2811,0,16,46,0,1,0,0,0,0,13,0,0,0,0,1,0,896,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1211,0,0,0,0,0,0,0,0,33084,0,30,12419,13,0,10919,363,0,0
NY,36057,24744,0,0,27,2040,5,0,0,7,0,0,32,0,0,100,0,0,78,543,0,0,0,0,0,0,0,2496,54514,0,0,0,8,0,2,0,0,7,0,1,0,0,0,0,0,0,0,1,9,0,1649,0,0,12,0,0,0,0,0,0,0,0,0,4057,0,14449,5200,1979,613,238,46957,8002,12668,1450,57955,22271,350,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24744,0,27,2040,32,0,100,543,0,0
NY,36059,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,4,0,0,0,0,0,0,0,1068,0,36965,36094,58493,16637,1784,16589,1318,2357,478,971,1071,3423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0
NY,36061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3196,0,1287,1611,3535,7581,51,267,14,6,5,14,56,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY,36063,44672,0,0,34,12165,0,0,0,36,0,0,93,0,0,8862,0,0,13,2366,0,11,0,0,0,0,0,16808,14496,0,0,22,946,9,8,0,0,1,0,33,89,0,154,29,0,0,0,57,9,0,5104,107,61,2018,132,0,0,0,0,0,0,3,0,3774,0,22212,17581,5736,2970,1185,87791,236,438,348,67319,15876,1377,0,40,0,0,0,0,0,0,0,0,2,0,0,0,2,0,6,0,0,2,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,1510,17,0,0,0,0,0,0,0,44674,0,34,12165,93,0,8864,2366,0,0
NY,36065,43043,0,0,12,5338,0,0,0,13,0,0,49,0,0,2247,0,0,39,555,0,0,0,0,0,0,0,18974,30826,0,0,0,1892,2,0,0,0,0,0,1,0,0,0,0,0,0,0,28,0,0,4089,0,0,45,0,0,0,0,0,0,0,0,0,31702,0,26492,15278,5162,1715,385,276590,90144,6471,78262,113400,50432,1367,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,43063,0,12,5344,49,0,2247,581,0,0
NY,36067,35904,0,0,25,10139,22,0,0,137,0,0,212,0,0,4658,0,2,221,1109,0,7,0,0,0,0,0,23074,11421,0,41,0,462,95,3,0,0,0,0,12,0,0,0,0,0,0,0,14,7,0,6923,0,0,145,27,79,0,0,0,0,0,0,0,17605,0,42028,35171,14688,6628,1886,134790,8213,6817,22883,80470,47314,2170,0,44,0,0,0,0,0,0,0,0,26,0,0,0,2,19,14,0,0,2,0,2,15,0,0,0,0,0,0,2,29,0,0,0,3,13,13,0,0,0,15,0,0,0,2,35938,0,27,10146,243,0,4664,1109,0,2
NY,36069,50742,0,0,1,22912,1,0,0,157,0,0,42,0,0,9749,0,24,218,1298,0,172,0,0,0,0,0,20591,14683,0,5,1,932,38,4,0,0,0,0,6,3,0,20,0,1,4,0,332,2,0,2757,1,1,369,127,38,0,0,0,0,0,0,0,12396,0,24969,7655,2224,649,768,117196,4113,16627,6123,93778,9751,961,0,86,5,2,0,0,0,0,0,0,0,0,0,0,12,4,12,4,0,5,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,1268,5,0,0,0,0,0,0,0,50747,0,1,22936,42,0,9778,1298,0,1
NY,36071,6999,0,0,121,1024,0,0,0,444,0,0,6,0,0,42,0,111,53,39,0,0,0,0,0,0,0,1456,28359,0,0,0,0,3,0,0,0,0,0,3718,0,0,0,1,0,0,83,1,1581,0,2372,0,7,647,0,0,0,0,0,0,0,2,0,14497,0,50223,20131,7986,3384,538,239911,3943,32016,1120,70879,43348,1182,0,1,1,0,12,0,0,0,0,0,0,0,21,0,5,1,2,0,0,8,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,6,0,0,0,0,0,7007,0,121,1135,6,0,161,39,0,0
NY,36073,51289,0,0,15,18261,24,0,0,564,0,0,52,0,0,6172,0,0,50,294,0,82,0,0,0,0,0,9830,4888,0,0,152,3827,382,3,0,0,0,0,1990,374,0,892,9,0,0,0,30,8,0,1927,98,10,4932,12,4,0,0,0,0,0,33,0,1684,0,11110,4055,685,200,246,54900,250,1055,349,43437,23247,832,0,20,115,0,2,0,0,0,0,41,0,0,0,0,3,0,494,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,2403,0,0,0,0,0,0,0,0,51289,0,15,18261,52,0,6172,294,0,0
NY,36075,13948,0,0,14,4237,1,0,0,21,0,0,18,0,1,403,0,0,31,134,0,0,0,0,0,0,0,2189,19664,0,0,0,78,305,10,0,0,0,0,1596,0,0,0,0,0,0,0,7,1,0,4614,0,0,16,7,6,0,0,0,0,0,0,0,42673,0,20548,6581,2492,883,379,254245,54620,3669,56352,70436,85445,3551,0,4,0,0,0,0,0,0,0,0,1,0,0,0,1,7,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,43,0,3,0,0,0,0,0,0,0,0,13991,0,14,4280,18,0,403,134,0,2
NY,36077,21260,0,0,39,1333,2,0,0,1,0,0,76,0,0,164,0,7,89,356,0,0,0,0,0,0,0,5959,43700,0,0,0,24,0,2,0,0,0,0,1,0,0,0,0,0,0,0,17,24,0,1887,0,0,5,0,0,0,0,0,0,0,0,0,11023,0,27205,4669,1054,242,87,266608,35397,61046,8189,134505,23586,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21265,0,39,1340,76,0,176,356,0,0
NY,36079,60,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,129,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,2,33,0,0,0,0,0,0,0,0,0,9229,0,18617,5676,1888,426,122,104893,2530,139,1097,7227,4161,851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,2,0,0,0,3,0,0
NY,36081,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,489,0,3234,8101,23906,29186,848,1055,54,13,249,146,311,1237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
NY,36083,12076,0,0,6,664,0,0,0,34,0,0,0,0,2,45,0,0,267,123,0,0,0,0,0,0,0,5644,15414,0,0,0,0,0,127,0,0,2,0,0,0,0,0,0,0,0,0,17,315,0,2009,0,0,32,0,0,0,0,0,0,0,0,0,7647,0,23440,11921,6820,1742,682,181040,31419,38430,14495,59715,9942,1692,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12076,0,6,664,0,0,45,123,0,0
NY,36085,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,550,0,4581,6349,13972,3379,339,3972,11,20,289,429,1510,1745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
NY,36087,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,13,0,1,0,0,0,0,0,0,0,16010,0,34138,12893,4215,1519,330,51327,609,177,149,2126,2983,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
NY,36089,46549,0,0,154,2996,0,0,0,9,0,0,23,0,1,63,0,0,154,334,0,0,0,0,0,0,0,5374,82595,0,1,0,28,2,1,0,0,0,0,2,0,0,0,0,0,0,0,10,1,0,4707,0,0,2,1,0,0,0,0,0,0,0,0,104937,0,33149,9784,2508,573,939,903135,177076,5709,40063,135911,219187,19499,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46552,0,154,2996,23,0,66,334,0,0
NY,36091,9860,0,0,3,272,0,0,0,12,0,0,0,0,0,34,0,0,163,71,0,0,0,0,0,0,0,5678,14088,0,0,0,0,2,2,0,0,17,0,1,0,0,0,0,0,0,0,1,266,0,2447,0,0,24,0,0,0,0,0,0,0,0,0,22329,0,35305,17690,4804,1861,519,162451,72556,23688,3668,44314,115975,1615,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,9864,0,3,272,0,0,38,71,0,0
