StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
NY,36093,1378,0,0,0,42,0,0,0,0,0,0,0,0,0,4,0,0,12,3,0,0,0,0,0,0,0,213,8080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0,0,11,0,0,0,0,0,0,0,0,0,2408,0,15677,9993,4809,1932,51,40270,4726,11196,275,15121,17454,177,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1378,0,0,42,0,0,4,3,0,0
NY,36095,11910,0,0,10,478,2,0,0,1,0,0,31,0,0,22,0,0,33,53,0,0,0,0,0,0,0,3625,32251,0,0,0,1,35,45,0,0,0,0,0,0,0,0,0,0,0,0,20,31,0,933,0,0,23,0,2,0,0,0,0,0,0,0,3766,0,16855,3455,980,195,317,159001,43269,55154,557,56472,10581,662,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11910,0,10,478,31,0,22,53,0,0
NY,36097,9966,0,0,2,1272,1,0,0,10,0,0,44,0,1,659,0,4,97,423,0,5,0,0,0,0,0,5122,14978,0,3,0,25,7,0,0,0,0,0,1,0,0,0,0,0,0,0,46,0,0,711,2,0,4,198,31,0,0,0,0,0,0,0,9105,0,7737,1182,330,100,77,90542,7214,23185,5332,36588,3416,572,0,93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,9966,0,2,1276,44,0,663,423,0,1
NY,36099,35595,0,0,2,26016,15,0,0,54,1,0,245,0,1,6915,0,6,82,1276,0,16,0,0,0,0,2,9742,7707,0,41,0,173,213,1,0,0,0,0,7,0,0,1,0,0,0,0,238,2,0,1362,0,0,30,470,23,0,0,0,0,0,0,0,42100,0,11704,3625,995,298,397,32550,899,4358,6145,42508,11821,2115,0,68,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,4,0,4,7,0,0,0,0,0,0,1,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,35599,0,3,26022,245,0,6926,1276,0,4
NY,36101,46131,0,0,54,5167,51,0,0,33,0,0,341,0,1,2025,0,0,437,5667,0,10,0,0,0,0,0,14414,67353,0,2,18,2491,2126,13,0,0,0,0,201,0,0,133,0,0,0,0,1676,2,0,3693,0,0,5,250,270,0,0,0,0,0,0,0,8887,0,33484,7142,2341,640,425,389988,41918,88683,11995,156359,2963,1154,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,46135,0,56,5167,341,0,2031,5667,0,0
NY,36103,1729,0,0,0,7,0,0,0,993,0,0,0,0,0,170,0,0,1742,187,0,0,0,0,0,0,0,60,330,0,0,0,0,2956,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,36,0,196,0,0,0,0,0,0,0,10447,0,138108,114532,58634,15900,12625,101878,41135,4002,5009,45187,10489,23362,0,0,0,230,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1729,0,0,7,0,0,170,187,0,0
NY,36105,1272,0,0,3,29,0,0,0,1,0,0,4,0,0,2,0,1,3,6,0,0,0,0,0,0,0,136,17130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,0,1,0,0,0,0,0,0,0,0,0,17737,0,26643,4856,1450,419,732,363398,55473,103611,1033,32728,10065,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1272,0,3,30,4,0,3,6,0,0
NY,36107,9366,0,0,6,623,26,0,0,46,0,0,22,0,14,140,0,0,16,379,0,1,0,0,0,0,0,4208,28353,0,9,0,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,1175,0,0,4,11,4,0,0,0,0,0,0,0,2650,0,14445,3443,825,150,379,125653,19417,60763,3537,55184,2951,636,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,0,0,0,0,9366,0,6,623,22,0,140,379,0,2
NY,36109,18331,0,0,2,4978,55,0,0,135,4,0,123,0,3,1168,0,3,100,863,1,2,0,0,0,0,2,9182,19071,0,32,0,75,17,2,0,0,0,0,14,0,0,1,2,0,0,0,133,1,0,2571,0,0,6,14,24,0,0,0,0,0,0,0,10081,0,15154,4098,1749,599,244,106021,11110,36971,9039,53129,8813,383,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,13,19,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,14,0,0,0,0,18333,0,2,4981,124,0,1172,863,0,13
NY,36111,2707,0,0,4,241,0,0,0,1525,0,0,0,0,0,5,0,3,32,39,0,0,0,0,0,0,0,1155,11342,0,0,0,56,0,3,0,0,23,0,0,0,0,0,1,0,0,0,7,18,0,2392,13,5,5584,27,1,0,0,0,0,0,28,0,21445,0,35704,10197,3425,1346,586,439347,33831,85923,1342,41548,41463,1671,0,0,0,0,4,0,0,0,0,0,0,0,14,0,2,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2707,0,4,244,0,0,8,39,0,0
NY,36113,309,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,152,454,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,136,0,0,0,0,0,0,0,0,0,0,0,0,44324,0,21803,7200,2029,878,404,243657,159049,70164,4020,4845,35221,1540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,309,0,1,4,0,0,0,10,0,0
NY,36115,24979,0,0,34,370,0,0,0,29,0,0,19,0,0,8,0,0,296,46,0,0,0,0,0,0,0,19214,29628,0,0,0,0,7,18,0,0,18,0,0,0,0,0,0,0,0,0,11,59,0,5299,0,0,23,0,0,0,0,0,0,0,0,0,9480,0,18818,8151,2207,446,499,183451,66329,15486,20406,101579,32505,1916,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,24979,0,34,370,19,0,8,46,0,0
NY,36117,42977,0,0,0,18972,64,0,0,74,0,0,48,0,0,3110,0,1,54,566,0,3,0,0,0,0,0,6829,8580,0,63,0,34,652,181,0,0,0,0,318,0,0,2,0,5,0,0,6,0,0,1890,268,136,6247,68,94,0,0,0,0,0,0,0,3940,0,21830,4302,1158,463,412,109602,2545,13423,2419,95771,37017,3972,0,54,1,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,3,42977,0,0,18976,51,0,3111,566,0,0
NY,36119,43,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,48,0,1,0,0,0,0,0,0,0,26805,0,70386,31625,20406,7742,319,122377,5959,155,632,11914,3928,938,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,5,0,0,0,0,0,0
NY,36121,56845,0,0,486,3649,0,0,0,176,0,0,34,0,4,3841,0,1,28,724,0,12,0,0,0,0,0,52088,7052,0,1,29,711,2597,34,0,0,0,0,9,32,0,289,1,1,0,0,95,3,0,701,3,0,9,2,2,0,0,0,0,0,0,0,2169,0,14144,2429,490,140,126,128746,8395,16119,4258,71067,3169,802,0,45,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,0,0,0,0,0,0,0,56850,0,486,3650,34,0,3847,724,0,0
NY,36123,24311,0,0,1,7330,1,0,0,674,1,0,114,0,0,4080,0,10,63,958,0,557,0,0,0,0,2,11780,6908,0,1,0,581,129,0,0,0,0,0,32,0,0,1,0,0,0,0,150,49,0,543,0,0,48,983,41,0,0,0,0,0,0,0,24377,0,10567,1631,291,61,64,69524,3876,13457,4534,48229,2890,840,0,60,319,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,6,0,0,9,0,0,0,0,0,0,24,0,0,0,0,0,0,373,2,0,0,1,0,0,0,0,24317,0,25,7340,114,0,4120,958,0,0
NC,37001,4508,2,0,89,4056,0,0,886,0,0,0,141,0,0,4520,0,1140,33,51,1,0,0,0,0,0,0,2,38027,0,0,0,0,0,22,0,2,0,0,0,0,0,0,0,0,0,0,12,5,0,8258,0,0,0,0,0,0,0,0,0,0,0,0,4282,0,25951,14932,4345,2123,22,109709,17392,1283,1699,34717,27,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,19,0,0,0,0,0,0,0,1,37,27,0,0,17,0,0,0,0,0,0,0,0,0,0,118,4583,2,127,5331,287,0,5726,87,0,0
NC,37003,3721,1,0,1,2368,0,0,391,0,0,0,126,0,0,116,0,1027,0,351,0,0,0,0,0,0,0,0,14538,0,0,0,0,0,96,0,1,0,0,0,6,0,0,0,0,0,0,0,1,0,17093,0,1,81,0,0,0,0,0,0,0,0,0,1736,0,9480,4270,553,109,26,86321,7862,828,1235,15612,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,132,0,0,3,0,0,0,0,0,0,4,34,0,0,0,0,0,0,0,0,0,0,0,0,0,162,3887,1,5,3557,322,0,1279,351,0,0
NC,37005,2885,0,0,0,64,0,0,526,0,0,0,1,0,0,2,0,22,0,0,0,0,0,0,0,0,0,6,33353,0,0,0,0,0,17,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,1375,0,0,3,0,909,0,0,0,0,0,0,0,456,0,9771,564,162,62,361,83528,9121,206,960,5929,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,59,0,0,263,0,0,0,0,0,0,16,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2946,0,16,89,5,0,99,1,0,0
NC,37007,10968,2064,0,480,3983,0,1,14,6,0,0,2,0,0,345,0,11141,46,14,16,0,0,0,0,0,0,41,7814,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,126,43,13951,0,257,1,0,0,0,0,0,0,0,0,0,4315,0,15326,2387,640,186,929,108211,109125,2715,5177,29084,14177,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,133,11,4,0,16,0,0,1,0,0,0,0,0,0,0,29,10997,2068,613,15169,42,0,11641,30,0,0
NC,37009,1094,0,0,0,9,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,24279,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,45,0,36,0,0,6,0,2824,0,0,0,0,0,0,5,416,0,14074,438,190,80,435,212142,7502,150,2117,6889,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,21,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1094,0,1,10,0,0,1,1,0,0
NC,37011,103,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2715,0,0,0,0,0,4,0,0,0,0,0,0,0,0,10,0,0,0,0,5,0,15,0,0,163,0,784,0,0,0,0,0,0,2,120,0,11466,1076,313,45,858,131938,2019,360,1513,4525,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,104,0,0,3,0,0,1,0,0,0
NC,37013,48172,12995,0,740,28417,0,208,1115,0,0,0,0,0,0,88,0,37306,1,25,4,0,0,0,0,71,0,0,576,0,0,0,0,1,50,0,3,0,1,1,0,0,0,0,0,0,30,0,242,0,4361,0,0,0,0,0,0,0,1,0,0,0,570,18796,0,21067,4515,1234,290,4993,1112,159437,2600,54632,14795,115452,11852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,161,0,38,0,595,0,2,0,0,0,0,0,0,0,0,0,48232,13033,901,66318,0,0,37653,620,0,0
NC,37015,13305,29756,0,453,19901,38,5286,3071,5,0,0,0,0,0,6830,0,10723,1,70,5,0,0,0,0,6,0,1,572,0,0,0,44,6,10,0,31,0,45,0,2,0,0,0,0,0,3763,0,493,0,4391,0,1,0,0,0,0,0,0,0,0,0,44,5728,0,16015,1121,276,23,110,11404,131617,3358,37718,3313,142110,1114,0,5,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,14,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,13315,29757,467,30628,0,0,17578,74,0,0
NC,37017,33822,6225,0,960,18343,0,2885,87,0,0,0,0,0,0,651,0,10886,2,30,30,0,0,0,0,0,0,0,5124,0,0,0,0,0,13,0,13,0,3,0,0,0,0,0,0,0,0,0,3072,0,26261,0,1,0,60,0,0,0,0,0,0,0,0,8326,0,12538,3311,533,139,123,114,171389,1737,83545,9080,165496,1243,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,477,0,0,0,6,0,1231,0,0,0,0,0,0,0,0,3,33822,6225,1437,29238,3,0,12014,36,1,0
NC,37019,9489,820,0,72,8041,2,27,16,0,0,0,0,0,0,376,0,4876,2,0,16,0,0,0,0,0,0,0,982,0,0,0,0,0,14,0,4,0,0,0,0,0,0,0,0,0,0,0,658,0,7164,0,0,0,2,0,0,0,0,0,0,0,0,11826,0,30282,16824,3427,657,3978,21,224767,355,68114,15863,125859,18225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,6,0,69,0,0,0,0,0,0,0,0,0,9489,820,92,12923,0,0,5272,6,0,0
NC,37021,3809,0,0,0,439,0,0,48,26,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,41,30444,0,0,0,0,0,118,0,0,0,0,0,2,0,0,804,3,0,0,0,40,0,1826,0,4,1801,0,78,0,0,0,0,0,0,1,1759,0,55164,13025,4425,1538,187,274915,12271,878,664,17970,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,47,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3856,0,0,441,0,0,49,0,0,0
NC,37023,2348,3,0,10,731,0,0,28,0,0,0,2,0,0,43,0,480,1,4,0,0,0,0,0,0,0,2,12478,0,0,0,0,0,725,0,0,0,2,0,1,0,0,18,0,0,0,0,36,0,3539,0,0,126,0,20,0,0,0,0,0,0,0,5608,0,31220,8520,1778,544,193,191703,39444,1452,3827,23969,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,3,3,0,0,4,0,0,0,0,0,0,0,0,0,0,1,2357,3,13,1216,6,0,532,8,0,0
NC,37025,7049,356,0,33,1771,1,0,4,1,0,0,3,0,0,123,0,4528,9,30,3,0,0,0,0,0,0,2,22034,0,0,0,0,0,21,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,3713,0,0,0,0,0,0,0,0,0,0,0,0,2263,0,31334,16486,4790,2060,128,81723,25934,139,128,28072,136,6,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,62,0,1,0,0,0,0,0,16,53,80,32,48,91,0,0,0,0,0,0,0,0,0,0,219,7197,436,102,6657,318,0,4742,183,0,0
NC,37027,2994,1,0,2,405,0,0,45,0,0,0,51,0,0,37,0,726,1,1,0,0,0,0,0,0,0,2,13834,0,0,0,0,0,1149,0,0,0,2,0,8,0,0,21,0,0,0,0,5,0,2041,0,1,42,0,13,0,0,0,0,0,0,0,1539,0,23025,7787,1950,738,152,201222,22857,848,2675,19858,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,0,0,1,0,0,0,0,0,0,0,22,0,0,1,0,0,0,0,0,0,0,0,0,0,107,3038,1,2,1239,180,0,785,2,0,0
NC,37029,20380,666,0,53,15130,4,4,0,0,0,0,0,0,0,59,0,16597,44,5,0,0,0,0,0,25,0,0,225,0,0,0,2,201,0,0,0,0,1,0,0,0,0,0,0,0,4,0,58,0,578,0,8,0,0,0,0,0,0,0,0,0,4,1346,0,4096,294,47,1,131,499,4078,49,1675,139,86049,2076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,20380,666,53,31734,0,0,16656,12,0,0
NC,37031,21211,463,0,252,21453,0,2,10,0,0,0,0,0,0,26,0,3419,0,9,2,0,0,0,0,0,0,0,259,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,3,0,344,0,993,0,0,0,0,0,0,0,3,0,0,0,43,5211,0,17660,9873,2473,431,7526,15,77645,813,24522,6086,70219,50304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1374,0,8,0,0,0,0,0,0,0,0,0,0,0,21211,1837,254,24880,0,0,4821,17,0,0
NC,37033,1895,1,0,9,2317,1,0,920,0,0,0,6,0,0,2851,0,962,0,31,0,0,0,0,0,0,0,16,24565,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14111,0,0,0,0,0,0,0,0,0,0,0,0,2348,0,7993,2587,308,64,24,155018,25417,2018,2865,27601,229,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1916,1,10,3282,12,0,3827,36,0,0
NC,37035,5388,21,0,8,5504,0,0,35,0,0,0,16,0,0,781,0,4531,15,55,0,0,0,0,0,0,0,8,14763,0,0,0,0,0,55,0,3,0,1,0,0,0,0,0,0,0,0,0,2,0,29856,0,0,32,0,0,0,0,0,0,0,0,0,7793,0,26897,21992,5592,1904,91,92246,17264,366,818,28317,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,239,0,0,0,0,0,0,0,0,0,6,135,0,0,22,0,0,0,0,0,0,0,0,0,0,65,5762,21,14,10122,216,0,5557,77,0,0
NC,37037,2829,82,0,494,2153,0,0,70,1,0,0,19,0,0,462,0,1218,93,120,4,0,0,0,0,0,0,0,39553,0,0,0,0,0,416,0,0,0,0,0,0,0,0,0,0,0,0,22,9,0,5864,0,24,0,0,0,0,0,0,0,0,0,0,17089,0,18726,4082,1046,351,423,205184,86814,10614,3864,48271,3434,113,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,68,17,0,0,0,0,0,0,0,13,79,24,0,0,4,0,0,0,0,0,0,0,0,0,0,22,2938,82,586,3397,78,0,1827,141,0,0
NC,37039,2759,0,0,0,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,765,0,1,0,0,0,0,0,0,0,0,0,0,6302,0,14091,1491,303,68,286,236395,19555,5003,1190,5159,13,0,0,0,0,0,0,0,0,0,0,0,4,0,0,503,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2764,0,0,570,0,0,5,0,0,0
NC,37041,8029,11768,0,195,9303,5,1909,82,22,0,0,0,0,0,1847,0,11132,33,52,0,0,0,0,0,9,0,0,353,0,0,0,19,91,1,0,135,0,96,0,10,0,0,0,0,0,109,0,185,0,771,0,12,0,0,0,0,0,0,0,0,0,13,1296,0,5880,1171,311,31,41,2046,15882,671,7465,802,29118,357,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,61,0,0,0,14,0,4,0,0,0,0,0,0,0,0,0,8033,11768,256,20449,0,0,13044,66,0,0
NC,37043,1957,0,0,0,333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,754,0,1,0,0,0,0,0,0,0,0,0,0,3416,0,6038,321,63,6,113,116819,3090,969,626,2511,10,0,0,0,0,0,0,0,0,0,0,0,20,0,0,24,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1959,0,0,333,0,0,2,0,0,0
NC,37045,5401,1346,0,1,8203,26,0,7,0,0,0,10,0,0,348,0,8350,21,84,1,0,0,0,0,0,0,43,27481,0,0,0,0,1,103,0,4,0,16,0,0,0,0,17,12,0,0,0,44,0,41932,0,43,71,0,2,0,0,0,0,0,0,0,2354,0,23885,11260,2248,928,145,120849,18602,469,1843,23054,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,25,0,0,25,0,0,0,0,0,0,75,44,0,0,162,0,0,0,0,0,0,0,0,0,0,188,5470,1346,76,16903,242,0,8798,246,0,0
NC,37047,42214,4400,0,518,36277,14,4458,104,0,0,0,0,0,0,962,0,24357,3,4,35,0,0,27,0,0,0,0,1483,0,0,0,0,0,12,0,800,0,4,0,0,0,0,0,0,0,0,0,2205,0,34854,0,0,0,11,0,0,0,0,0,0,0,0,10856,0,20662,5473,1051,355,126,87,160007,1121,61846,12376,181813,1587,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,92,0,0,0,34,0,80,0,0,0,0,0,0,0,0,1,42215,4400,610,60669,1,0,25412,38,0,0
NC,37049,21656,6453,0,1257,17075,0,721,777,0,0,0,0,0,0,85,0,9183,0,32,28,0,0,0,0,0,0,13,1298,0,0,0,0,0,110,0,5,0,1,2,0,0,0,0,0,0,44,0,1433,127,5854,0,0,0,1,0,0,0,0,0,0,0,51,14392,0,25826,9714,2835,1000,657,629,132109,4344,41147,14647,147869,3825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,26,0,13,16,12,0,1,0,0,0,0,0,0,0,0,0,21658,6482,1283,26286,0,0,9308,45,0,0
NC,37051,14551,8569,0,1108,10248,2,73,706,3,0,0,0,0,0,979,0,9946,10,2,25,0,0,0,0,0,0,0,7009,0,0,0,0,0,1,0,159,0,77,0,0,0,2,0,0,0,0,0,3567,0,16955,0,1,0,13,0,0,0,0,0,0,0,0,3809,0,37391,29973,10488,3430,1813,965,103180,1001,49003,15023,90243,738,0,0,0,0,0,14,0,0,0,0,3,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,46,0,0,0,35,0,91,0,0,0,0,0,0,0,0,196,14561,8569,1154,20425,196,0,10981,37,14,0
NC,37053,14040,240,0,106,12871,0,8,1,1,0,0,0,0,0,83,0,15267,87,1,0,0,0,0,0,6,0,0,174,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,122,0,2612,0,2,0,0,0,0,0,1,0,0,0,9,3788,0,7407,1754,1308,52,3533,1017,4296,75,4343,294,69396,21686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14040,240,118,28139,0,0,15362,2,0,0
NC,37055,995,35,0,0,2448,0,0,0,0,0,0,0,0,0,3,0,323,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,714,0,0,0,0,0,0,0,1,0,0,0,1,6466,0,8457,7086,3053,137,7542,41,4723,231,2660,944,152150,43320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,995,35,0,2772,0,0,326,1,0,0
NC,37057,9682,37,0,64,9446,4,0,199,1,1,0,34,0,0,720,0,3157,5,20,0,0,0,0,0,0,0,138,28858,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,9,23,0,5221,0,0,0,0,0,0,0,0,0,0,0,0,9064,0,32015,13885,3768,1491,68,169754,23629,707,1218,49117,84,22,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,42,5,0,1,0,0,0,0,0,0,89,6,0,0,64,0,0,0,0,0,0,0,0,0,0,213,9735,37,153,12880,253,0,4008,89,0,0
