StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
NC,37059,9917,6,0,74,3382,1,0,64,0,0,0,3,0,0,832,0,5136,1,1,0,0,0,0,0,0,0,7,20674,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8934,0,0,0,0,0,0,0,0,0,0,0,0,1492,0,10934,2998,641,295,25,75616,10479,94,439,18248,62,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,1,0,0,0,0,0,1,4,18,0,0,4,0,0,0,0,0,0,0,0,0,0,71,10062,6,79,8593,93,0,6099,5,0,0
NC,37061,49140,10932,0,2305,25764,0,3774,2892,16,0,0,0,0,0,2554,0,41243,208,25,681,0,0,0,0,0,0,0,26984,0,0,0,0,0,72,0,825,0,2,0,54,0,0,7,0,0,1,0,251,0,27206,0,0,0,14,0,0,0,6,0,0,0,0,2057,0,14364,4207,692,199,101,145,113008,6306,65026,4460,115979,1405,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,27,0,0,6,0,0,0,0,0,0,0,0,0,891,0,0,0,128,0,71,0,0,0,0,0,0,0,0,0,49146,10932,3196,67135,0,0,44694,153,0,0
NC,37063,691,23,0,29,615,0,0,52,0,0,0,0,0,0,586,0,201,10,18,2,0,0,0,0,0,0,0,6076,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3853,0,0,0,0,0,0,0,0,0,0,0,0,5764,0,38335,16575,7160,2017,46,60525,26361,3224,621,12884,4962,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,696,23,42,817,3,0,803,18,0,0
NC,37065,15419,34911,0,1475,33141,0,4388,4379,1,0,0,0,0,0,1235,0,17648,27,62,52,0,0,0,0,0,0,0,4792,0,0,0,0,0,328,0,1844,0,1,0,1,0,0,0,0,0,186,0,2004,0,6910,0,0,0,1,0,0,0,0,0,0,0,0,2465,0,14649,4854,1370,446,58,3989,55171,2273,22554,8988,76945,1462,0,7,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,46,0,1,3,3,0,8,0,0,0,0,0,0,0,0,0,15421,34915,1521,50795,0,0,18931,66,0,0
NC,37067,3325,2,0,15,3779,1,0,343,0,0,0,3,0,0,360,0,1134,3,14,0,0,0,0,0,0,0,80,12864,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,6185,0,1,0,0,0,0,0,0,0,0,0,0,2117,0,63292,24583,8388,3784,30,98815,11232,190,648,22683,58,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,50,19,0,1,0,0,0,0,0,0,1,9,0,0,23,0,0,0,0,0,0,0,0,0,0,57,3403,2,16,4993,69,0,1545,56,0,0
NC,37069,1818,503,0,749,17103,0,24,1300,0,0,0,2,0,0,1581,0,9123,29,107,79,0,0,0,0,0,0,12,27859,0,0,0,0,0,4,0,18,0,4,0,32,0,0,0,0,0,0,0,342,0,6480,0,0,0,1,0,0,0,0,0,0,0,0,2847,0,16228,3278,662,149,238,108552,64500,8066,1496,33558,9223,318,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,78,12,2,14,98,0,1,0,0,0,0,0,0,0,0,0,1837,519,827,26338,14,0,10786,210,0,0
NC,37071,1160,15,0,4,2860,1,0,6,0,0,0,28,0,0,278,0,1724,15,32,0,0,0,0,0,0,0,0,15432,0,0,0,0,0,36,0,2,0,0,0,0,0,0,0,14,0,0,0,5,0,7852,0,0,0,0,0,0,0,0,0,0,0,0,4175,0,36453,21645,5067,2315,146,100361,15574,284,256,15923,147,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,1,0,0,0,0,0,0,4,326,0,0,173,0,0,0,0,0,0,0,0,0,0,200,1640,15,8,4957,554,0,2160,205,0,0
NC,37073,6228,13087,0,126,10490,21,1890,8,0,0,0,0,0,0,257,0,13208,5,2,0,0,0,0,0,9,0,0,1640,0,0,0,0,0,34,0,0,0,5,0,24,0,0,0,0,0,30,0,35,0,245,0,0,0,0,0,0,0,0,0,0,0,1,2148,0,8658,366,81,4,59,5947,58564,2578,16419,1160,76413,269,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22,2,0,0,0,0,0,0,0,0,4,0,0,0,63,0,72,0,0,0,0,0,0,0,0,0,6252,13087,130,23761,0,0,13491,67,0,0
NC,37075,145,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,402,0,0,0,0,0,0,0,0,0,0,0,0,5526,0,6087,423,105,16,16,171025,5720,462,493,1304,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,2,0,0,9,0,0,0
NC,37077,3558,352,0,121,3168,0,1,356,0,0,0,12,0,0,4539,0,2358,30,237,9,0,3,0,0,1,0,0,13828,0,0,0,0,0,14,0,4,0,0,0,0,0,0,0,0,0,0,2,11,7,26011,0,0,0,0,0,0,0,0,0,0,0,0,3725,0,17477,3772,1098,459,222,154789,55662,10253,2467,36683,1874,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1,0,0,0,0,0,0,0,0,164,93,0,0,5,0,0,0,0,0,0,0,0,0,0,10,3716,352,285,5541,115,0,7125,243,0,0
NC,37079,12000,12240,0,1788,20515,0,1077,5272,4,0,0,0,0,0,746,0,17576,2,64,93,0,0,0,0,0,0,0,5084,0,0,0,0,0,205,0,1313,0,4,0,0,0,0,0,0,0,6,0,246,0,4660,0,0,0,0,0,0,0,2,0,0,0,0,902,0,5969,826,169,32,57,1063,21286,1422,9854,4623,39452,1251,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,81,0,0,0,1,0,0,0,0,0,0,0,0,41,0,0,0,53,0,2,0,0,0,0,0,0,0,0,0,12001,12240,1829,38144,0,0,18363,118,0,0
NC,37081,6652,6,0,160,7587,0,0,1331,0,0,0,50,0,0,5030,0,2506,51,433,0,0,0,0,0,0,0,23,37555,0,0,0,0,0,228,0,2,0,0,0,0,0,0,0,0,0,0,11,17,0,8832,0,0,0,0,0,0,0,0,0,0,0,0,6508,0,60172,46975,18694,9086,51,149323,16762,778,1407,39831,256,26,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,50,0,0,0,0,0,0,0,19,26,78,0,0,35,0,0,0,0,0,0,0,0,0,0,147,6967,6,205,10275,294,0,7749,518,0,0
NC,37083,6491,58548,0,1085,21761,3,3567,1034,40,0,0,0,0,0,1222,0,12296,31,14,133,0,0,0,0,0,0,0,2111,0,0,0,0,0,62,0,223,0,0,0,91,0,0,0,0,0,16,0,21465,0,5786,0,0,0,1,0,0,0,2,0,0,0,0,5134,0,22867,3982,1267,359,37,82790,94342,4136,16087,19265,80528,1239,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,231,0,4,9,2,0,1,0,0,0,0,0,0,0,0,0,6492,58561,1316,34068,0,0,13753,17,0,0
NC,37085,4905,11690,0,3097,18964,1,310,3316,4,0,0,2,0,0,1481,0,11496,143,140,77,0,0,0,0,0,0,1,12500,0,0,0,0,0,72,0,623,0,30,0,6,0,3,3,0,0,0,1,819,0,15759,0,8,0,1,0,0,0,0,0,0,0,0,5027,0,19369,11017,1731,410,1261,54395,90289,9577,13393,57600,33952,638,0,0,0,0,0,2,0,0,0,0,11,0,0,0,0,3,0,0,0,1,0,0,16,0,0,0,0,0,0,434,2,13,0,73,0,12,0,0,0,0,0,0,0,0,203,4908,11703,3531,30736,207,0,13425,213,2,0
NC,37087,2700,0,0,0,99,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,18246,0,0,0,0,0,44,0,0,0,0,0,0,0,0,70,0,0,0,0,10,0,358,0,0,215,0,767,0,0,0,0,0,0,2,654,0,23440,4001,1031,350,102,284863,8124,1010,1597,6804,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,157,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,2857,0,0,99,0,0,157,0,0,0
NC,37089,8414,9,0,0,1668,0,0,23,375,0,0,0,0,0,6,0,30,29,6,0,0,0,0,0,0,0,15,11453,0,0,0,0,0,514,0,0,0,0,0,1,0,0,212,3,0,0,0,366,0,1253,0,147,6580,0,98,0,0,0,0,0,0,2,569,0,31753,6198,1851,753,120,147532,8040,1011,584,9921,17,0,0,0,0,49,0,0,0,0,0,0,17,0,3,0,0,253,0,0,0,12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,8426,9,0,1701,3,0,48,6,0,0
NC,37091,9563,16526,0,477,11469,6,2660,2068,21,0,0,0,0,0,1074,0,8716,0,0,8,0,0,0,0,0,0,1,583,0,0,0,1,0,4,0,5,0,8,0,60,0,0,0,0,0,495,0,547,0,889,0,0,0,0,0,0,0,0,0,0,0,1,2765,0,11352,1171,503,90,163,12762,61066,4129,22273,1408,55318,266,0,20,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,121,0,0,2,5,0,1,0,0,0,0,0,0,0,0,0,9563,16528,598,20192,0,0,9911,5,0,0
NC,37093,8088,10423,0,479,4776,1,13,6,0,0,0,0,0,0,715,0,7582,13,0,2,0,0,0,0,0,0,0,911,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,172,0,13999,0,35,0,16,0,0,0,0,0,0,0,0,1144,0,15292,3901,561,121,7072,3360,88286,397,17647,25791,39899,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,9,8,0,2,0,0,0,0,0,0,0,0,0,8088,10432,572,12375,0,0,8390,8,0,0
NC,37095,39808,11179,0,89,14442,0,2,0,0,0,0,0,0,0,19,0,21417,0,4,0,0,0,0,0,2,0,0,192,0,0,0,105,279,0,0,0,0,1,0,0,0,0,0,0,0,0,0,49,0,602,0,0,0,0,0,0,0,37,0,0,0,9,53103,0,8642,1544,152,4,1618,68,19540,307,12699,7996,186309,62124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,21,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,39817,11179,110,36062,0,0,21466,207,0,0
NC,37097,21576,2,0,46,10523,0,0,115,0,0,0,48,0,0,872,0,8580,2,527,10,0,0,0,0,0,0,24,24659,0,0,0,0,0,640,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,42068,0,0,0,0,0,0,0,0,0,0,0,0,12625,0,36002,15018,3797,1439,169,143603,19735,304,1264,34603,24,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752,1,0,0,0,0,0,0,0,1,100,1361,0,0,4,0,0,0,0,0,0,0,0,0,0,615,24690,2,147,19722,2025,0,11304,532,0,0
NC,37099,402,0,0,0,59,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4361,0,0,0,0,1,10,0,0,0,0,0,0,0,0,36,7,0,0,0,11,0,728,0,6,29,0,2456,0,0,0,0,0,0,6,2253,0,18327,1818,521,85,244,272261,6203,643,1409,4154,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,364,0,0,0,1,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,403,0,0,59,0,0,1,0,0,0
NC,37101,9424,12953,0,5927,50717,0,886,6264,9,0,0,0,0,0,2648,0,24044,493,38,595,0,0,0,0,0,0,2,33078,0,0,0,0,0,256,0,2221,0,133,0,21,0,6,1,0,0,1,1,1531,0,5445,0,14,0,82,0,0,0,1,0,0,0,0,5262,0,25185,10914,3126,1054,575,65503,61776,7889,16593,66173,85602,1628,0,0,0,3,0,0,0,0,0,0,55,0,0,1,0,0,6,0,0,4,0,0,1,0,0,0,0,0,0,950,4,4,0,107,0,4,0,0,0,0,0,0,0,0,9,9432,12957,6877,74877,13,0,27650,145,0,0
NC,37103,15899,10648,0,995,7947,0,606,1875,0,0,0,0,0,0,309,0,13901,1,3,72,0,0,0,0,0,0,0,1607,0,0,0,0,0,29,0,22,0,1,1,0,0,0,0,0,0,10,0,308,0,8123,0,0,0,7,0,0,0,0,0,0,0,3,1133,0,9299,1261,151,18,88,141,104665,3088,23887,5688,90276,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,129,0,1,0,8,0,5,0,0,0,0,0,0,0,0,0,15899,10649,1124,21856,0,0,14340,11,0,0
NC,37105,1251,305,0,518,2956,0,4,1385,0,0,0,4,0,0,491,0,1582,10,17,1,0,0,0,0,0,0,0,2859,0,0,0,0,0,203,0,9,0,1,0,0,0,0,0,0,0,0,0,6,0,4964,0,1,0,0,0,0,0,0,0,0,0,0,1946,0,13840,4253,1489,676,82,53046,41545,5045,1412,24319,1652,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,64,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1255,305,582,4558,4,0,2141,37,0,0
NC,37107,24323,14202,0,2448,19609,0,496,4532,2,0,0,0,0,0,1364,0,22701,70,16,212,0,0,0,0,0,0,1,6664,0,0,0,0,0,75,0,400,0,5,0,12,0,0,2,0,0,9,0,178,4,7052,0,1,0,1,0,0,0,0,0,0,0,0,2791,0,12700,4524,1788,666,80,820,45412,1886,23869,5554,50729,1860,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11,0,0,19,0,0,0,0,0,0,0,0,0,655,0,0,3,52,1,3,0,0,0,0,0,0,0,0,0,24343,14205,3103,42366,0,0,24739,68,0,0
NC,37109,3813,78,0,3,5610,0,0,6,0,0,0,20,0,0,1477,0,4109,67,23,0,0,0,0,0,0,0,16,21123,0,0,0,0,0,20,0,3,0,3,0,0,0,0,1,2,0,0,0,3,0,14684,0,2,57,3,0,0,0,0,0,0,0,0,5201,0,14159,10946,1495,457,108,77407,13238,141,526,20535,46,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,429,0,0,1,0,0,0,0,0,0,2,247,0,0,52,0,0,0,0,0,0,0,0,0,0,211,4489,78,5,9982,478,0,6017,75,0,0
NC,37111,1353,0,0,0,518,0,0,16,0,0,0,0,0,0,1,0,32,0,8,0,0,0,0,0,0,0,2,7335,0,0,0,0,0,45,0,0,0,0,0,10,0,0,19,0,0,0,0,3,0,876,0,16,708,0,4,0,0,0,0,0,0,0,2962,0,16144,2192,646,232,583,217153,14526,2389,1726,16458,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,0,0,1,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1362,0,0,551,4,0,38,9,0,0
NC,37113,1309,0,0,0,17,0,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9031,0,0,0,0,7,2,0,0,0,0,0,0,0,0,54,194,0,0,0,4,0,1760,0,5,13,0,655,0,0,0,0,0,0,18,1615,0,17328,1465,389,64,204,280691,6326,415,2354,8342,67,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,93,0,0,0,3,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,1312,0,0,17,0,0,3,0,0,0
NC,37115,991,0,0,0,115,0,0,13,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,23,16688,0,0,0,0,0,35,0,0,0,0,0,1,0,0,45,5,0,0,0,17,0,522,0,2,499,0,300,0,0,0,0,0,0,0,845,0,12856,877,101,16,213,235179,7731,735,1017,10084,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1038,0,0,117,0,0,49,0,0,0
NC,37117,5079,35874,0,630,14660,0,6447,4326,0,0,0,0,0,0,2029,0,10447,2,11,3,0,0,0,0,43,0,0,475,0,0,0,0,0,40,0,23,0,0,0,0,0,0,0,0,0,576,0,616,0,7469,0,0,0,1,0,0,0,0,0,0,0,10,1155,0,11036,2998,783,185,49,1624,71489,1255,24730,6177,83740,1085,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,97,0,6,0,1,0,0,0,0,0,0,0,0,0,5079,35971,640,25113,0,0,12583,17,0,0
NC,37119,1867,3,0,1,788,2,0,15,0,0,0,11,0,0,28,0,1065,15,3,1,0,0,0,0,0,0,0,5968,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0,0,0,0,0,0,0,0,0,0,0,0,12892,0,101788,71316,26123,13726,401,74124,19664,142,116,17208,148,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,2,10,0,0,18,0,0,0,0,0,0,0,0,0,0,5,1893,3,3,1876,26,0,1111,21,0,0
NC,37121,108,0,0,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2613,0,0,0,0,0,6,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,45,0,0,574,0,604,0,0,0,0,0,0,0,269,0,7680,716,226,67,479,121343,2484,357,704,3702,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,109,0,0,15,0,0,1,0,0,0
NC,37123,2381,698,0,218,748,0,0,36,89,0,0,8,0,0,122,0,1043,43,0,4,0,0,0,0,0,0,0,8192,0,0,0,0,0,16,0,0,0,1,0,0,0,0,0,0,0,0,1,278,3,2717,0,30,0,0,0,0,0,0,0,0,0,0,7070,0,14257,2467,707,290,451,154825,81247,5761,3959,31029,1868,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,286,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2388,698,504,1794,8,0,1454,7,0,0
NC,37125,2110,110,0,1192,2475,0,1,946,75,0,0,31,0,0,465,0,2439,25,10,15,0,0,0,0,0,0,0,12104,0,0,0,0,0,157,0,1,0,0,0,0,0,0,0,0,0,0,0,230,0,6866,0,37,0,0,0,0,0,0,0,0,0,0,6540,0,30774,7911,1570,484,1201,130416,141149,7273,9257,68370,16452,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,2,0,0,0,0,0,0,0,0,608,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,2119,110,1800,4922,32,0,3519,19,0,0
NC,37127,3438,17499,0,1903,31207,2,1955,4858,2,0,0,0,0,0,1032,0,10393,21,10,320,0,0,0,0,1,0,1,22903,0,0,0,0,0,25,0,2565,0,5,0,116,0,0,2,0,0,1,0,4004,0,3484,0,0,0,6,0,0,0,6,0,0,0,0,3277,0,24145,8398,2922,956,80,69461,50121,4648,8850,25711,41763,530,0,0,0,2,0,0,0,0,0,0,29,0,0,5,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,83,0,4,84,3,0,4,20,0,0,0,0,0,0,0,0,3440,17587,1986,41687,0,0,11513,14,0,0
NC,37129,715,18,0,10,923,0,2,1,0,0,0,0,0,0,10,0,290,0,1,1,0,0,0,0,0,0,0,173,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,22,0,1031,0,0,0,0,0,0,0,0,0,0,0,0,10937,0,19914,21468,7505,2167,2145,10,21246,45,11625,761,21298,9786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,8,0,0,0,0,0,0,0,0,0,715,19,12,1214,0,0,303,2,0,0
NC,37131,7183,45515,0,1016,20911,0,1728,178,1,0,0,0,0,0,451,0,18261,8,30,11,0,0,0,0,0,0,6,445,0,0,0,0,0,228,0,1,0,0,0,7,0,0,0,0,0,176,0,5126,0,8068,0,0,0,0,0,0,0,0,0,0,0,0,8154,0,15959,1208,409,80,35,34325,80427,3401,24915,3039,70197,365,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,58,0,44,64,47,0,0,0,0,0,0,0,0,0,0,0,7186,45623,1074,39283,0,0,18817,77,0,0
NC,37133,11847,3917,0,1465,8585,0,127,886,0,0,0,0,0,0,401,0,8303,2,3,28,0,0,0,0,0,0,0,1956,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,14,0,1589,0,25745,0,0,0,3,0,0,0,0,0,0,0,10,2373,0,22929,14569,4327,1048,3205,96,157821,4640,55553,15900,130162,9806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,96,0,6,0,43,0,5,0,0,0,0,0,0,0,0,0,11848,3923,1561,16931,0,0,8807,46,0,0
NC,37135,3259,2,0,185,2421,0,0,377,0,0,0,85,0,0,2139,0,674,11,23,16,0,0,0,0,0,0,0,27301,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,7587,0,0,0,0,0,0,0,0,0,0,0,0,2080,0,22864,6515,2137,585,41,127567,27724,2812,1032,18568,312,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,16,0,0,0,0,0,0,0,11,33,70,0,0,4,0,0,0,0,0,0,0,0,0,0,30,3457,2,229,3129,196,0,2958,43,0,0
NC,37137,17890,147,0,85,4651,0,4,4,0,0,0,0,0,0,1275,0,9823,0,1,1,0,0,0,0,0,0,0,200,0,0,0,0,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,386,0,0,0,0,0,0,0,0,0,0,0,23,7142,0,6471,830,89,11,507,97,59725,1239,18916,3353,63410,25150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,42,0,40,0,0,0,0,0,0,0,0,0,0,0,17890,189,86,14514,0,0,11141,41,0,0
NC,37139,28481,2129,0,139,26572,0,9,1,0,0,0,0,0,0,158,0,21392,81,8,1,0,0,0,0,4,0,0,381,0,0,0,4,737,0,0,0,0,7,0,0,0,0,0,0,0,62,0,153,0,503,0,15,0,0,0,0,0,0,0,0,0,14,2239,0,7881,2281,888,140,192,847,6744,86,2945,435,40257,733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,28481,2129,146,47967,0,0,21557,11,0,0
NC,37141,19783,960,0,170,10651,0,20,139,0,0,0,0,0,0,463,0,9337,1,7,25,0,0,0,0,0,0,0,1847,0,0,0,0,0,194,0,1,0,0,0,0,0,0,1,0,0,2,0,238,0,15944,0,0,0,9,0,0,0,0,0,0,0,3,6388,0,14030,5309,882,94,1307,28,165766,1154,67747,6137,221160,7035,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,38,0,1,0,6,3,142,0,0,0,0,0,0,0,0,0,19787,961,208,19997,0,0,9840,13,0,0
NC,37143,17236,8961,0,666,17778,0,339,4,0,0,0,0,0,0,313,0,32496,7,1,0,0,0,0,0,0,0,0,237,0,0,0,0,25,0,0,0,0,20,0,1,0,0,0,0,0,9,0,241,0,506,0,61,0,0,0,0,0,2,0,0,0,15,1919,0,5580,763,123,12,58,1450,19761,401,6647,1023,42310,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,116,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,17245,8962,782,50280,0,0,32935,7,0,0
NC,37145,3046,11,0,214,6257,1,1,1719,0,0,0,10,0,0,2759,0,7214,11,16,2,0,0,0,0,0,0,2,15391,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,18823,0,0,0,0,0,0,0,0,0,0,0,0,8076,0,9114,3021,817,441,107,133510,19680,2883,1589,23558,278,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,0,0,0,0,0,0,3,11,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3076,11,217,13476,25,0,9992,20,0,0
NC,37147,21795,25707,0,1878,38198,1,4716,3569,0,0,0,0,0,0,1769,0,33528,4,138,15,0,0,0,0,2,0,0,4082,0,0,0,0,0,1279,0,790,0,0,0,3,0,0,0,0,0,361,0,1367,0,14093,0,0,0,2,0,0,0,0,0,0,0,17,3713,0,23624,9472,4605,1309,211,2457,72531,1468,36154,14489,93091,2000,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,56,0,0,0,0,0,0,0,0,0,371,0,4,0,134,0,3,0,0,0,0,0,0,0,0,0,21851,25711,2249,71860,0,0,35728,272,0,0
