StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
NC,37149,298,4,0,0,309,0,0,0,1,0,0,11,0,0,50,0,52,27,71,0,0,0,0,0,0,0,3,9392,0,0,0,0,0,11,0,0,0,0,0,1,0,0,4,0,0,0,0,23,0,1776,0,99,1025,0,12,0,0,0,0,0,0,0,712,0,11400,1057,208,63,143,92270,16938,193,543,15964,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,4,0,361,11,0,102,71,0,0
NC,37151,8600,49,0,350,7317,0,0,589,1,0,0,162,0,0,1986,0,5102,62,83,0,0,0,0,0,0,0,81,60392,0,0,0,0,0,12,0,4,0,0,0,0,0,0,0,0,0,0,4,66,0,8847,0,3,0,0,0,0,0,0,0,0,0,0,3416,0,32010,12764,3432,1576,125,278199,20825,3192,4464,50831,116,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,10,0,0,0,0,0,0,0,0,187,384,0,0,66,0,0,0,0,0,0,0,0,0,0,78,9311,49,537,12563,624,0,7592,159,0,0
NC,37153,2933,1424,0,689,2303,0,2,41,13,0,0,2,0,0,308,0,1814,24,0,61,0,0,0,0,0,0,0,5240,0,0,0,0,0,3,0,37,0,0,0,0,0,0,0,0,0,0,0,22,0,4917,0,136,0,1,0,0,0,0,0,0,0,0,4047,0,22903,6369,1881,788,2808,58308,106679,2095,8974,46913,23939,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1025,1,0,0,4,0,0,2,0,0,0,0,0,0,0,1,2938,1424,1714,4122,4,0,3149,6,0,0
NC,37155,75489,13163,0,2180,34492,7,2012,53,5,0,0,0,0,0,1933,0,59074,23,31,3,0,0,5,0,0,0,0,2499,0,0,0,20,0,1,0,365,0,5,0,0,0,1,0,0,0,0,0,5949,0,49115,0,8,0,148,0,0,0,0,0,0,0,0,2471,0,21282,9403,2585,747,47,868,72719,682,50201,5056,194284,858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,711,0,0,0,42,0,31,0,0,0,0,0,0,0,0,0,75551,13163,2891,93608,0,0,61780,73,0,0
NC,37157,6183,6,0,99,4522,0,0,1956,0,0,0,57,0,0,4152,0,1413,52,218,1,0,0,0,0,0,0,18,27863,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0,12145,0,0,0,0,0,0,0,0,0,0,0,0,4560,0,23339,10030,2565,1186,42,195724,24544,709,1659,42753,292,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,0,0,4,6,0,0,21,0,0,0,0,0,0,0,0,0,0,83,6205,6,103,6039,146,0,5583,241,0,0
NC,37159,17270,524,0,59,10729,6,0,57,13,0,0,76,0,0,530,0,9056,17,7,2,0,0,0,0,0,0,21,37369,0,0,0,0,0,100,0,0,0,0,0,0,0,0,5,0,0,0,6,1,0,10141,0,0,0,0,0,0,0,0,0,0,0,0,7926,0,27913,11098,2915,1239,168,129595,28605,197,441,38195,148,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,136,3,0,0,0,0,0,0,0,70,51,113,6,0,12,0,0,0,0,0,0,0,0,0,0,499,17522,530,180,20296,758,0,9779,22,0,0
NC,37161,1293,130,0,0,1872,0,0,3,1,0,0,4,0,0,26,0,1089,5,33,0,0,0,0,0,0,0,10,24047,0,0,0,0,0,38,0,0,0,0,0,0,0,0,27,0,0,0,1,248,0,11065,0,115,590,0,1,0,0,0,0,0,0,0,1755,0,24053,4972,1200,719,462,201192,38979,596,2640,44742,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,6,1,0,1,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1305,130,0,2963,10,0,1121,35,0,0
NC,37163,42753,27685,0,2362,32001,1,2846,8431,2,0,0,0,0,0,2866,0,45122,554,8,1181,0,0,0,0,0,0,0,43593,0,0,0,0,0,39,0,3248,0,186,0,1,0,33,22,0,0,2,0,1779,0,14120,0,16,0,26,0,0,0,0,0,0,0,0,3042,0,24155,6112,964,248,171,733,115436,7911,92230,7313,116409,1056,0,0,0,0,0,46,0,0,0,0,15,0,0,4,0,18,33,0,0,90,0,0,0,0,0,0,0,0,0,949,0,0,1,125,0,333,0,0,0,0,0,0,0,0,60,42843,27686,3311,77309,60,0,49027,133,46,0
NC,37165,6983,5817,0,428,5657,14,419,5,0,0,0,0,0,0,690,0,10034,47,4,0,0,0,0,0,0,0,0,1188,0,0,0,0,0,0,0,74,0,0,0,0,0,15,0,0,0,0,0,539,0,11813,0,12,0,4,0,0,0,0,0,0,0,0,1214,0,10778,4149,1232,326,837,5585,60795,411,9784,21111,44969,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,32,7,0,0,0,0,0,0,0,0,0,0,0,6983,5849,528,15730,0,0,10824,11,0,0
NC,37167,16592,9198,0,29,4781,0,1,2,69,26,0,8,0,0,69,0,14214,1,38,0,0,0,0,0,0,0,25,28333,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,48,41,7123,0,1,0,0,0,0,0,0,0,0,0,0,6337,0,18082,3278,1168,547,62,96757,24361,641,646,25310,105,25,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,14,0,0,0,0,0,0,0,2,7,52,88,0,107,0,0,0,0,0,0,0,0,0,0,409,16721,9286,38,19511,471,0,14441,159,0,0
NC,37169,4053,2,0,29,2459,0,0,696,0,0,0,2,0,0,824,0,472,43,131,0,0,0,0,0,0,0,32,22144,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0,6942,0,2,1,0,0,0,0,0,0,0,0,0,3175,0,17736,1744,421,208,76,177580,20078,413,1601,30645,21,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,44,21,0,32,0,0,0,0,0,0,4,4,0,0,12,0,0,0,0,0,0,0,0,0,0,19,4122,2,33,2962,25,0,1344,164,0,0
NC,37171,17297,6,0,2,7157,6,0,1086,0,0,0,3,0,0,267,0,2898,2,3,0,0,0,0,0,0,0,5,37732,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,17213,0,12,7,16,0,0,0,0,0,0,0,0,1019,0,26921,6483,1580,567,73,178808,16734,3291,2412,20814,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,272,0,0,30,0,0,0,0,0,2,6,29,0,0,12,0,0,0,0,0,0,0,0,0,0,1215,17598,6,10,11282,1249,0,3443,15,0,0
NC,37173,255,0,0,0,10,0,0,0,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,1553,0,0,0,0,2,1,0,0,0,0,0,0,0,0,12,3,0,0,0,4,0,331,0,4,3,0,19,0,0,0,0,0,0,2,6909,0,9468,994,244,26,74,305498,16268,1153,700,2256,16,0,0,0,0,0,0,0,0,0,0,0,21,0,0,1,0,79,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,0,10,0,0,3,0,0,0
NC,37175,3049,1,0,0,702,0,0,3,17,0,0,0,0,0,1,0,5,26,0,0,0,0,0,0,0,0,1,4843,0,0,0,0,0,32,0,0,0,0,0,0,0,0,42,0,0,0,0,383,0,279,0,4,72,0,256,0,0,0,0,0,0,2,1331,0,16056,1648,439,222,157,198816,10092,1038,459,3498,29,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,63,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3051,1,0,707,0,0,8,0,0,0
NC,37177,28099,2529,0,12,8657,1,2,0,0,0,0,0,0,0,17,0,22090,2,12,1,0,0,0,0,0,0,0,165,0,0,0,0,261,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46,0,567,0,6,0,0,0,0,0,3,0,0,0,2,7704,0,5049,588,48,2,30,155,10390,48,4000,1421,155917,7355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28100,2529,12,30748,0,0,22108,13,0,0
NC,37179,47671,1589,0,276,11282,1,1,10,0,1,0,11,0,0,405,0,48595,15,62,0,0,0,0,0,0,0,2,7850,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,26,0,39178,0,0,0,0,0,0,0,0,0,0,0,0,2116,0,31664,13558,3784,1692,994,144113,27748,918,297,24932,222,9,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,37,16,0,0,0,0,0,0,0,0,3,85,0,0,22,0,0,0,0,0,0,0,0,0,0,61,47809,1589,279,59960,157,0,49040,100,0,0
NC,37181,360,155,0,182,5925,0,0,475,0,0,0,0,0,0,829,0,2736,13,104,45,0,0,0,0,2,0,0,5426,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,17,0,11699,0,0,0,0,0,0,0,0,0,0,0,0,10124,0,12219,3580,1360,618,133,59821,30010,7339,1043,17207,1118,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,103,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,369,155,285,8671,4,0,3673,114,0,0
NC,37183,938,425,0,1581,15386,0,60,1781,0,0,0,0,0,0,959,0,5333,333,222,107,0,0,0,0,0,0,5,21415,0,0,0,0,0,71,0,364,0,4,0,1,0,2,0,0,0,0,0,265,0,8224,0,3,0,10,0,0,0,0,0,0,0,0,14707,0,105353,50205,20867,5138,1110,119839,94837,14159,1873,55362,6999,126,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,1,2,0,18,0,0,0,0,0,0,228,10,118,0,104,0,0,0,0,0,0,0,0,0,0,2,951,543,1809,20825,12,0,6639,328,0,0
NC,37185,570,1895,0,252,5475,0,24,238,10,0,0,4,0,0,434,0,3768,6,16,111,0,0,0,0,0,0,23,10794,0,0,0,0,0,1,0,1,0,9,0,0,0,0,0,0,0,0,0,1167,1,20072,0,0,0,0,0,0,0,1,0,0,0,0,9260,0,13625,1711,205,22,50,100428,82201,6243,3201,15675,6307,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,9,2,18,0,66,0,0,0,0,0,0,0,0,0,0,1,576,1913,261,9310,7,0,4230,85,0,0
NC,37187,35958,11848,0,79,14741,0,407,216,0,0,0,0,0,0,534,0,25449,0,57,1,0,0,0,0,314,0,0,178,0,0,0,3,58,0,0,0,0,17,0,0,0,0,0,0,0,12,0,409,0,1359,0,1,0,0,0,0,0,9,0,0,0,101,19431,0,7974,1204,220,15,53,593,27686,300,11050,3895,76031,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0,0,0,5,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,36224,11849,84,40196,0,0,26255,63,0,0
NC,37189,225,0,0,0,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,15339,0,0,0,0,0,5,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,23,0,0,15,0,665,0,0,0,0,0,0,1,175,0,16405,1680,801,254,650,155869,2080,232,1572,3810,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,225,0,0,4,0,0,0,1,0,0
NC,37191,25905,13808,0,3880,24581,0,1949,7196,3,0,0,0,0,0,2155,0,44375,69,11,771,0,0,0,0,0,0,10,18960,0,0,0,0,0,45,0,1447,0,2,0,2,0,0,2,0,0,2,0,376,0,8551,0,1,0,10,0,0,0,9,0,0,0,0,3607,0,21114,7947,3255,1064,123,3927,36722,3196,29724,15358,73039,1722,0,0,0,1,0,0,0,0,0,0,12,0,0,5,0,0,11,0,0,1,9,0,0,0,0,0,0,0,0,1134,0,0,0,114,0,14,0,0,0,0,0,0,0,0,1,25915,13808,5014,69071,1,0,47665,134,0,0
NC,37193,10817,0,0,0,1945,0,0,671,0,0,0,6,0,0,169,0,463,1,170,0,0,0,0,0,0,0,0,39295,0,0,0,0,0,175,0,0,0,0,0,20,0,0,0,0,0,0,0,5,0,14466,0,12,467,0,55,0,0,0,0,0,0,0,1790,0,21963,4783,1226,418,88,332978,17518,6292,6419,23360,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,321,17,0,8,0,0,0,0,0,0,14,138,0,0,1,0,0,0,0,0,0,0,0,0,0,93,11293,0,14,2502,237,0,967,188,0,0
NC,37195,9340,16256,0,1866,29291,0,1717,6492,6,0,0,0,0,0,737,0,14099,7,1,203,0,0,0,0,0,0,0,8507,0,0,0,0,0,38,0,2689,0,79,0,21,0,0,0,0,0,2,0,249,0,3244,0,0,0,5,0,0,0,0,0,0,0,0,3721,0,14787,7795,2575,788,158,9251,31018,1884,11767,15241,45638,604,0,0,0,5,0,0,0,0,0,0,27,0,0,10,0,0,12,0,0,1,0,0,0,0,0,0,0,0,0,111,0,0,1,4,0,6,0,0,0,0,0,0,0,0,0,9341,16257,1977,43395,0,0,14948,5,0,0
NC,37197,18269,3,0,37,11831,5,0,1581,0,0,0,5,0,0,202,0,6299,0,52,5,0,0,0,0,0,0,17,19641,0,0,0,0,0,348,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,21353,0,2,2,0,0,0,0,0,0,0,0,0,1170,0,14621,2859,533,209,17,91694,7234,204,1086,15572,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,141,2,0,1,0,0,0,0,0,0,28,447,0,0,18,0,0,0,0,0,0,0,0,0,0,486,18859,3,65,18634,938,0,6670,72,0,0
NC,37199,266,0,0,0,31,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,5759,0,0,0,0,0,13,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,56,0,0,224,0,731,0,0,0,0,0,0,2,209,0,10446,627,170,39,93,170600,5289,1101,583,3972,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,12,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,277,0,0,32,0,0,12,0,0,0
ND,38001,27925,0,0,224,109,21028,0,0,0,0,0,3084,5824,178417,3153,0,0,77,1899,379,0,13286,1150,1299,0,128,10585,39264,0,52,0,58,0,0,0,0,0,0,0,0,1,6034,0,0,0,0,0,0,0,1643,0,0,0,0,0,0,0,0,0,0,0,0,845,0,19996,1586,151,20,30,348,30,6,143,290185,3854,38,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27925,0,224,109,3084,5824,3153,1899,0,0
ND,38003,199022,0,0,0,372623,666,0,0,0,0,0,3023,0,73625,45,0,22,15,217,12,0,113,0,0,0,0,6638,5876,0,1,4,2691,34,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,1949,0,0,0,0,0,0,0,0,0,0,0,0,32876,0,39275,2795,723,48,64,6797,604,121,30,139310,3785,75362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,199022,0,0,372645,3023,0,67,217,0,0
ND,38005,65603,0,0,272,149008,596,0,0,0,0,0,14933,207,103010,1658,0,0,3,626,139,0,10447,205,0,0,0,7056,42181,0,4,0,9151,4,0,0,0,0,0,0,0,2,451,0,0,0,0,4,0,0,91919,0,0,0,0,0,0,0,0,0,0,0,0,94119,0,35007,2224,166,31,66,6662,120,0,2,196219,9145,79879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65603,0,272,149008,14933,207,1658,626,0,0
ND,38007,3321,0,0,17,68,4783,0,0,0,0,0,1890,448,31368,1913,0,0,0,1208,40,0,755,50,54,0,1,6273,36339,0,0,0,7,0,0,0,0,0,0,0,0,36,1067,0,0,0,0,0,0,0,5456,0,0,0,0,0,0,0,0,0,0,0,0,2666,0,8908,1584,24,6,11489,48234,17268,1399,36219,510655,4498,124,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3321,0,17,68,1890,448,1913,1208,0,0
ND,38009,43058,0,0,43,27757,19265,0,0,0,0,0,75388,3491,161923,1866,0,0,3,481,131,0,40740,3530,0,0,112,8465,28439,0,2,0,610,36,0,0,0,0,0,0,0,4,7530,0,0,0,0,2,0,0,64215,0,0,0,0,0,0,0,0,0,0,0,0,25547,0,46475,2689,266,39,52,52051,9,0,1,369627,2511,99942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43058,0,43,27757,75388,3491,1866,481,0,0
ND,38011,23375,0,0,126,29,7683,0,0,0,0,0,4912,14898,109425,979,0,0,3,1469,448,0,4596,2065,1873,0,15,23714,44284,0,6,0,61,4,0,0,0,0,0,0,0,22,10245,0,0,0,0,0,0,0,6307,0,0,0,0,0,0,0,0,0,0,0,0,3110,0,20690,2087,240,37,195,168,447,5,16836,443904,2287,298,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23375,0,126,29,4912,14898,979,1469,0,0
ND,38013,2946,0,0,9,1638,1785,0,0,0,0,0,17396,29713,95339,2728,0,0,1,755,107,0,49705,7743,149,0,346,4085,24775,0,22,1,55,4,0,0,0,0,0,0,0,2505,25633,0,0,0,0,1,0,0,24570,0,0,0,0,0,0,0,0,0,0,0,0,18050,0,26363,3986,159,8,634,4003,8,16,176,349833,774,26516,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2946,0,9,1638,17396,29713,2728,755,0,0
ND,38015,71241,0,0,644,33195,28240,0,0,0,0,0,12235,848,87509,3124,0,0,8,2693,593,0,4761,1370,0,0,8,13236,42810,0,447,0,3399,14,1,0,0,0,0,0,0,0,3370,0,0,0,0,15,0,0,4140,0,0,0,0,0,0,0,0,0,0,0,0,35848,0,42943,8545,2992,1013,657,2641,14,16,7,621312,9421,28065,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,71245,0,644,33195,12235,848,3128,2693,0,0
ND,38017,365756,0,0,0,480076,950,0,0,0,0,0,2942,0,77889,96,0,0,0,179,45,0,30,0,0,0,0,3943,2233,0,0,17734,2781,33,0,0,0,0,0,0,0,0,5,0,0,0,0,0,17,0,3412,0,0,0,0,0,0,0,0,0,0,0,0,12440,0,56962,18299,8144,3400,123,9985,38,9,116,27876,10267,25656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365756,0,0,480076,2942,0,96,179,0,0
ND,38019,2142,0,0,61,77420,154,0,0,0,0,0,13501,141,263693,2280,0,0,0,75,1,0,192529,949,0,0,0,1082,3863,0,0,17,6574,107,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,79557,0,0,0,0,0,0,0,0,0,0,0,0,6181,0,36989,2613,435,77,60,36029,435,3,0,70302,3143,165762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2142,0,61,77420,13501,141,2280,75,0,0
ND,38021,200711,0,0,7,188803,1013,0,0,0,0,0,544,0,14332,75,0,0,1,272,3,0,8,4,0,0,0,11798,17557,0,1,5,1473,1410,62,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1780,0,0,0,0,0,0,0,0,0,0,0,0,23548,0,26526,786,410,116,63,7494,7,2,1500,173497,349,56489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,200711,0,7,188803,544,0,75,272,0,0
ND,38023,7991,0,0,71,2686,109,0,0,0,0,0,5344,152771,51177,8330,0,0,0,911,92,0,12001,7544,179,0,2098,14734,19027,0,17,20,453,6,0,0,0,0,0,0,0,39931,69822,0,0,0,0,0,0,0,55034,0,0,0,0,0,0,0,0,0,0,0,0,30089,0,30253,2562,247,2,504,469,20,22,2542,285752,500,24746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7991,0,71,2686,5344,152771,8330,911,0,0
ND,38025,25079,0,0,371,460,11262,0,0,0,0,0,6778,1280,143950,8489,0,0,174,6877,404,0,5588,1165,192,0,334,12900,73786,0,1725,0,25,0,0,0,0,0,0,0,0,114,1236,0,0,0,0,25,0,0,16808,0,0,0,0,0,0,0,0,0,0,0,0,33938,0,28161,1843,45,5,11280,106744,3893,1184,6782,803683,6568,9426,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25080,0,371,460,6778,1280,8490,6877,0,0
ND,38027,30058,0,0,41,84739,61,0,0,0,0,0,5798,21,28906,544,0,1,10,402,88,0,878,31,0,0,0,6207,49105,0,0,0,897,0,0,0,0,0,0,0,0,0,425,0,0,0,0,21,0,0,6435,0,0,0,0,0,0,0,0,0,0,0,0,14971,0,15500,531,51,8,141,4616,49,0,1,116354,2908,42487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30058,0,41,84740,5798,21,545,402,0,0
ND,38029,152521,0,0,237,54150,64220,0,0,0,0,0,3500,5,85973,2558,0,0,18,6499,679,0,669,69,0,0,0,16648,19335,0,5,0,28,882,2,0,0,0,0,0,0,107,1821,0,0,0,0,2,0,0,3699,0,0,0,0,0,0,0,0,0,0,0,0,14219,0,30342,2030,266,86,378,2004,13,0,57,504468,1908,25593,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152530,0,237,54150,3500,5,2567,6499,0,0
ND,38031,72828,0,0,18,142114,19,0,0,0,0,0,8437,2,32312,159,0,1,48,586,8,0,658,18,0,0,0,3792,11964,0,1,0,808,8,0,0,0,0,0,0,0,0,64,0,0,0,0,3,0,0,4174,0,0,0,0,0,0,0,0,0,0,0,0,10982,0,17941,972,129,38,24,1767,38,0,10,49352,1466,53145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,72828,0,18,142115,8437,2,160,586,0,0
ND,38033,7256,0,0,139,8,6399,0,0,0,0,0,1421,9861,43047,4353,0,0,0,4810,333,0,1394,12,261,0,268,6408,28488,0,961,30,413,2,0,0,0,0,0,0,0,6713,9542,0,0,0,0,0,0,0,10808,0,0,0,0,0,0,0,0,0,0,0,0,658,0,11397,1533,128,11,5187,15188,2559,538,20215,438088,2932,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7256,0,139,8,1421,9861,4353,4810,0,0
ND,38035,125500,0,0,0,185919,2089,0,0,0,0,0,5377,22,148788,186,0,6,0,90,7,0,1587,30,0,0,0,3812,78801,0,0,29074,66216,28279,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,39185,0,0,0,0,0,0,0,0,0,0,0,0,15230,0,45963,9379,3716,1335,56,16549,407,1419,4,46258,13918,52038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125535,0,0,185925,5377,22,227,90,0,0
