StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
ND,38037,61863,0,0,1623,1221,31283,0,0,0,0,0,3503,529,135617,2911,0,0,1978,9606,2769,0,4443,1032,158,0,15,9024,67730,0,0,0,243,0,0,0,0,0,0,0,0,1,749,0,0,0,0,14,0,0,5901,0,0,0,0,0,0,0,0,0,0,0,0,5190,0,32109,922,83,7,612,8667,16,18,14,665126,11002,157,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61865,0,1623,1221,3503,529,2913,9606,0,0
ND,38039,51848,0,0,0,125786,480,0,0,0,0,0,4032,0,55951,134,0,124,0,237,16,0,716,0,0,0,0,6229,9739,0,0,4,4602,6,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,1369,0,0,0,0,0,0,0,0,0,0,0,0,12930,0,18122,862,101,19,25,3836,172,19,2,115249,3763,41763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,51848,0,0,125910,4032,0,258,237,0,0
ND,38041,42608,0,0,331,85,14040,0,0,0,0,0,3101,8570,300074,6745,0,0,11,859,563,0,53414,1605,774,0,10,3834,44448,0,12,0,9,0,0,0,0,0,0,0,0,3,3098,0,0,0,0,0,0,0,2929,0,0,0,0,0,0,0,0,0,0,0,0,1294,0,26089,1334,98,9,139,733,2,5,84,205046,3551,44,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42608,0,331,85,3101,8570,6745,859,0,0
ND,38043,44234,0,0,738,47192,7485,0,0,0,0,0,4529,3,43060,3361,0,20,150,2846,600,0,1394,4301,0,0,0,15084,58476,0,636,0,131,3970,1,0,0,0,0,0,0,119,1192,0,0,0,0,350,0,0,3102,0,0,0,0,0,0,0,0,0,0,0,0,92971,0,27242,1112,124,15,935,371,4,0,16,522378,141,28738,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,44431,0,738,47212,4529,3,3578,2846,0,0
ND,38045,197311,0,0,114,255337,1002,0,0,0,0,0,1052,0,27881,141,0,0,20,222,73,0,123,24,0,0,0,7424,6515,0,98,1,3744,184,9,0,0,0,0,0,0,0,134,0,0,0,0,1,0,0,813,0,0,0,0,0,0,0,0,0,0,0,0,21445,0,30676,1024,349,73,60,4756,42,4,669,127677,863,46629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197311,0,114,255337,1052,0,141,222,0,0
ND,38047,60928,0,0,378,80100,7558,0,0,0,0,0,2950,2,43386,740,0,0,409,2030,176,0,31,347,0,0,0,6408,25101,0,12,0,18,139,4,0,0,0,0,0,0,0,103,0,0,0,0,16,0,0,386,0,0,0,0,0,0,0,0,0,0,0,0,52570,0,20312,969,139,33,55,319,2,0,297,331484,85,9570,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,60928,0,378,80100,2950,2,740,2030,0,0
ND,38049,58596,0,0,26,33658,7738,0,0,0,0,0,11331,162,111713,2205,0,0,0,809,333,0,19505,1468,0,0,26,20979,111190,0,1,0,978,1058,0,0,0,0,0,0,0,0,1161,0,0,0,0,36,0,0,115707,0,0,0,0,0,0,0,0,0,0,0,0,29231,0,49697,1885,116,29,153,14834,12,0,0,513965,18738,96177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58596,0,26,33658,11331,162,2205,809,0,0
ND,38051,64629,0,0,157,106966,16352,0,0,0,0,0,1309,111,54527,2564,0,0,57,1631,330,0,359,323,0,0,0,7108,32062,0,8,0,4,0,77,0,0,0,0,0,0,0,156,0,0,0,0,2,0,0,751,0,0,0,0,0,0,0,0,0,0,0,0,49400,0,22849,775,221,69,18,787,2,0,1151,270237,61,1762,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64629,0,157,106966,1309,111,2564,1631,0,0
ND,38053,7359,0,0,712,1150,548,0,0,0,0,0,14539,59392,125024,1829,0,0,0,5328,1943,0,7880,2004,3981,0,75,29608,39490,0,18,8575,128,2,0,0,0,0,0,0,0,4319,12832,0,0,0,0,85,0,0,52437,0,0,0,0,0,0,0,0,0,0,0,0,36196,0,32476,4625,131,19,25789,141757,19862,7454,54632,1073998,22575,32153,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7359,0,712,1150,14539,59392,1829,5328,0,0
ND,38055,88099,0,0,57,43781,31299,0,0,0,0,0,15868,16524,282204,10156,0,0,1,1969,520,0,63909,19213,8,0,559,10031,34065,0,131,0,19702,283,0,0,0,0,0,0,0,2722,34016,0,0,0,0,9,2,0,29874,0,0,0,0,0,0,0,0,0,0,0,0,154330,0,56364,3413,284,36,2560,14203,3,6,33,477628,18274,57635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88100,0,57,43781,15868,16524,10157,1969,0,0
ND,38057,25540,0,0,31,2870,9168,0,0,0,0,0,10122,426,76342,1640,0,0,3,2609,331,0,13212,2584,7,0,18,7749,40013,0,4,0,404,126,1,0,0,0,0,0,0,74,4893,0,0,0,0,32,0,0,9211,0,0,0,0,0,0,0,0,0,0,0,0,41373,0,22867,2463,491,112,2690,23694,8,34,179,391387,15502,3447,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25779,0,31,2870,10122,426,1879,2609,0,0
ND,38059,70349,0,0,1327,7870,29743,0,0,0,0,0,10728,962,173103,4650,0,0,319,10722,1194,0,2941,1674,1,0,10,13536,51968,0,4,0,197,15,0,0,0,0,0,0,0,35,1505,0,0,0,0,89,0,0,5855,0,0,0,0,0,0,0,0,0,0,0,0,8033,0,37460,5261,1309,130,689,18861,12,6,85,752215,23584,8431,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70363,0,1362,7870,10763,962,4664,10722,0,0
ND,38061,8999,0,0,16,5231,9193,0,0,0,0,0,18323,62504,169230,3243,0,0,2,2475,153,0,76321,17583,122,0,498,8304,42324,0,17,0,720,2,0,0,0,0,0,0,0,1951,53576,0,0,0,0,13,0,0,27430,0,0,0,0,0,0,0,0,0,0,0,0,62904,0,38036,3861,220,40,2698,20958,87,225,792,576007,2700,25541,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8999,0,16,5231,18323,62504,3243,2475,0,0
ND,38063,27201,0,0,22,119230,465,0,0,0,0,0,6227,2,86772,1746,0,5,0,241,54,0,11006,29,0,0,0,3289,18170,0,0,7,9881,44,0,0,0,0,0,0,0,0,301,0,0,0,0,100,0,0,42163,0,0,0,0,0,0,0,0,0,0,0,0,41217,0,24444,1815,180,17,21,4077,54,4,0,91305,2165,153329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27201,0,22,119235,6227,2,1751,241,0,0
ND,38065,22731,0,0,367,4440,10077,0,0,0,0,0,3808,120,59898,164,0,0,6,2624,299,0,4654,2121,0,0,56,7575,27135,0,2,0,1744,5,0,0,0,0,0,0,0,238,3819,0,0,0,0,42,0,0,5094,0,0,0,0,0,0,0,0,0,0,0,0,6093,0,15528,552,73,12,979,11164,1,3,61,259594,15216,1656,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22731,0,367,4440,3808,120,164,2624,0,0
ND,38067,37529,0,0,0,127450,1331,0,0,0,0,0,3716,0,182884,1040,0,0,2,42,10,0,2541,0,0,0,0,1351,17866,0,0,53076,68748,48920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8967,0,0,0,0,0,0,0,0,0,0,0,0,42072,0,34044,2941,755,94,50,19986,353,12,23,14244,22714,24986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37535,0,0,127450,3716,0,1046,42,0,0
ND,38069,48832,0,0,6,77860,639,0,0,0,0,0,7115,325,105570,576,0,0,1,668,104,0,20927,189,0,0,0,9134,47629,0,0,0,894,16,0,0,0,0,0,0,0,0,776,0,0,0,0,16,0,0,32570,0,0,0,0,0,0,0,0,0,0,0,0,54035,0,26605,1730,228,56,215,1813,52,0,2,190065,1166,62744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48832,0,6,77860,7115,325,576,668,0,0
ND,38071,29308,0,0,148,108930,122,0,0,0,0,0,17399,50,97952,3894,0,0,1,63,11,0,42051,13,0,0,0,1217,12836,0,0,0,6568,2,0,0,0,0,0,0,0,0,177,0,0,0,0,2,0,0,114443,0,0,0,0,0,0,0,0,0,0,0,0,104783,0,30090,3940,574,177,49,2845,28,0,0,61735,2914,190207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29308,0,148,108930,17399,50,3894,63,0,0
ND,38073,138277,0,0,5,127796,248,0,0,0,0,0,141,0,25412,98,0,0,28,55,27,0,5,0,0,0,0,5212,6275,0,0,190,3395,1356,0,0,0,0,0,0,0,0,292,0,0,0,0,0,1,0,1400,0,0,0,0,0,0,0,0,0,0,0,0,9623,0,19690,1516,370,81,54,11928,111,12,6,150941,6634,41791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,9,0,0,0,0,138277,0,5,127796,141,0,98,55,0,0
ND,38075,12866,0,0,4,9470,9317,0,0,0,0,0,33487,3990,82032,835,0,0,0,369,227,0,34664,3810,11,0,638,1893,6528,0,8,0,46,5,0,0,0,0,0,0,0,112,16387,0,0,0,0,0,0,0,12821,0,0,0,0,0,0,0,0,0,0,0,0,10842,0,23450,2442,101,12,38,1132,1,0,1,257799,1150,44222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12866,0,4,9470,33487,3990,835,369,0,0
ND,38077,311550,0,0,0,302435,1611,0,0,0,0,0,719,0,46475,6,0,0,0,204,48,0,2,0,0,0,0,1785,5775,0,0,25756,681,268,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,513,0,0,0,0,0,0,0,0,0,0,0,0,25085,0,40462,5192,1825,296,323,14312,81,0,6,80778,11512,47523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311550,0,0,302435,719,0,6,204,0,0
ND,38079,15693,0,0,11,15945,1660,0,0,0,0,0,8871,4311,76502,764,0,0,1,733,149,0,30971,867,1,0,2,13085,14552,0,0,0,744,33,0,0,0,0,0,0,0,0,1623,0,0,0,0,2,0,0,27561,0,0,0,0,0,0,0,0,0,0,0,0,35908,0,25282,2171,300,65,18,83140,43,0,6,174940,995,64083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15693,0,11,15945,8871,4311,764,733,0,0
ND,38081,159177,0,0,0,156936,325,0,0,0,0,0,35,0,17753,17,0,0,0,22,6,0,1,0,0,0,0,2106,4199,0,0,397,356,1670,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2161,0,0,0,0,0,0,0,0,0,0,0,0,27266,0,20835,943,292,89,25,5207,1,0,3,86164,502,68426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159177,0,0,156936,35,0,17,22,0,0
ND,38083,25765,0,0,192,42968,3361,0,0,0,0,0,6719,215,78798,652,0,0,0,415,44,0,8765,4566,0,0,6,1723,18941,0,39,0,625,2,0,0,0,0,0,0,0,0,642,0,0,0,0,11,0,0,43803,0,0,0,0,0,0,0,0,0,0,0,0,48746,0,23615,634,43,8,11,1072,3,2,0,286898,641,43776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25765,0,192,42968,6719,215,652,415,0,0
ND,38085,13851,0,0,58,1002,15231,0,0,0,0,0,865,54,30315,211,0,0,423,3052,2376,0,15,30,0,0,1,9555,24343,0,0,0,10,4,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,8907,0,9607,548,62,2,682,7394,11,4,23,570623,9350,13112,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13851,0,58,1002,865,54,211,3052,0,0
ND,38087,9189,0,0,115,127,4418,0,0,0,0,0,7571,16510,141252,1054,0,0,2,1544,179,0,10499,791,372,0,5,11131,38094,0,2,0,32,0,0,0,0,0,0,0,0,498,7024,0,0,0,0,0,0,0,2020,0,0,0,0,0,0,0,0,0,0,0,0,2491,0,18789,1157,15,0,1173,6373,3508,210,22714,468539,2774,112,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9189,0,115,127,7571,16510,1054,1544,0,0
ND,38089,36222,0,0,80,416,15099,0,0,0,0,0,6012,9450,247068,4427,0,0,42,3699,414,0,12269,1842,653,0,11,7710,68265,0,36,0,74,0,0,0,0,0,0,0,0,77,789,0,0,0,0,6,0,0,9878,0,0,0,0,0,0,0,0,0,0,0,0,1638,0,32167,6469,1465,206,1675,6261,50,34,963,375843,6218,141,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,36223,0,81,416,6013,9450,4428,3699,0,0
ND,38091,118784,0,0,0,169017,38,0,0,0,0,0,2595,0,44807,212,0,8,0,52,1,0,540,0,0,0,0,1486,1819,0,0,1292,25671,63,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,971,0,0,0,0,0,0,0,0,0,0,0,0,5348,0,18216,614,119,12,17,5139,169,213,4,31406,4672,24614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118786,0,0,169025,2595,0,222,52,0,0
ND,38093,225018,0,0,366,438290,964,0,0,0,0,0,3399,3,62011,956,0,4,34,878,111,0,1150,555,0,0,0,10821,27983,0,59,1,3026,1085,2,0,0,0,0,0,0,0,1356,0,0,0,0,48,0,0,4306,0,0,0,0,0,0,0,0,0,0,0,0,106032,0,55685,5218,1843,216,72,4377,62,2,130,415287,1706,97782,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,225019,0,366,438294,3399,3,961,878,0,0
ND,38095,19167,0,0,38,62771,73,0,0,0,0,0,8133,1916,120272,1759,0,0,4,186,44,0,57202,251,0,0,1,1579,9113,0,3,0,2546,104,0,0,0,0,0,0,0,0,2572,0,0,0,0,10,0,0,122230,0,0,0,0,0,0,0,0,0,0,0,0,9724,0,24352,1042,123,19,12,1965,98,0,2,135745,636,82797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19167,0,38,62771,8133,1916,1759,186,0,0
ND,38097,147492,0,0,0,210682,168,0,0,0,0,0,5689,0,75719,1,0,0,0,108,4,0,14,0,0,0,0,1311,1467,0,0,29206,16025,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1070,0,0,0,0,0,0,0,0,0,0,0,0,7146,0,25918,3284,683,119,13,3893,34,79,5,5330,8401,7845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147494,0,0,210682,5689,0,3,108,0,0
ND,38099,61511,0,0,24,96782,1312,0,0,0,0,0,4501,257,170624,518,0,1,1,105,3,0,17193,70,0,0,0,1843,27368,0,0,38904,71132,43200,0,0,0,0,0,0,0,0,210,0,0,0,0,0,79,0,33673,0,0,0,0,0,0,0,0,0,0,0,0,31168,0,38618,3516,864,136,176,12400,121,30,12,66619,9680,95480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61626,0,24,96783,4501,257,634,105,0,0
ND,38101,41728,0,0,70,22772,5236,0,0,0,0,0,20649,18022,209375,8301,0,0,14,1434,566,0,65846,17653,39,0,1646,11594,22651,0,11,0,1271,8,0,0,0,0,0,0,0,542,48264,0,0,0,0,10,0,0,127136,0,0,0,0,0,0,0,0,0,0,0,0,33418,0,61409,12271,3188,886,461,11786,7,0,36,493455,4738,69666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41730,0,70,22772,20649,18022,8303,1434,0,0
ND,38103,83758,0,0,88,205839,1364,0,0,0,0,0,6020,34,105533,2232,0,2,14,618,293,0,3026,184,0,0,0,2706,35815,0,7,0,22016,4,0,0,0,0,0,0,0,0,2152,0,0,0,0,16,0,0,47359,0,0,0,0,0,0,0,0,0,0,0,0,26285,0,35250,1022,125,36,25,2370,52,0,6,174348,1969,65386,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,83759,0,88,205841,6020,34,2235,618,0,0
ND,38105,8919,0,0,140,7367,2258,0,0,16,0,0,22879,328997,73472,2926,0,0,0,1406,286,0,22518,4950,1923,0,1826,15966,35270,0,5,2781,3414,375,0,0,0,0,0,0,0,69140,53189,0,0,0,0,0,0,0,75624,0,0,0,0,0,0,0,0,0,0,0,0,27098,0,51368,5286,1200,221,2777,13846,565,1096,5775,480357,10676,38740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8919,0,140,7367,22879,328997,2926,1406,0,0
OH,39001,12908,0,0,13,18140,0,0,8,0,0,0,0,0,0,1219,0,533,8,91,0,54,0,0,0,0,0,763,15196,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,1620,0,14237,3015,895,268,650,219931,12230,284,2095,70688,0,9,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12908,0,13,18675,2,0,1752,91,4,0
OH,39003,68255,0,0,0,84241,0,0,0,3,712,0,0,0,0,7908,0,210,0,25,0,0,0,0,0,0,0,1405,127,0,0,0,1,0,0,0,0,0,0,0,0,0,0,55,0,0,0,25,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,2558,0,26092,14432,3894,2576,203,23124,16,0,0,24303,4,146,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68291,0,0,84451,0,0,8154,25,0,0
OH,39005,42099,0,0,1,34537,0,0,0,0,1,0,1,0,0,5912,0,437,76,151,0,1,0,0,0,0,0,4471,2181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,72,0,0,0,0,2,1,0,0,0,0,0,0,2420,0,16521,5064,1324,466,34,91608,3207,0,103,61828,607,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,42099,0,1,34989,16,0,6349,151,0,0
OH,39007,25524,0,0,8,27343,0,0,0,14,0,0,40,0,0,1670,0,3,0,565,0,0,0,0,0,0,0,2719,12589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2477,0,0,0,56,0,0,0,0,0,0,0,0,8704,0,26003,18574,3166,976,198,225669,896,10,4500,82579,9540,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25527,0,8,27347,41,0,1676,565,0,0
OH,39009,1322,0,0,0,1515,0,0,0,0,0,0,0,0,0,331,0,40,0,10,0,0,0,0,0,0,0,197,2815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,1686,0,20758,5079,1385,263,76,231962,3218,0,60,54705,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322,0,0,1555,0,0,371,10,0,0
OH,39011,76330,0,0,0,91357,0,0,0,1,1355,0,0,0,0,12281,0,15,2,52,0,0,0,0,0,0,0,3798,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,16,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0,3455,0,15637,6370,2007,639,275,20850,6,1,5,22117,1,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,76405,0,0,91459,0,0,12371,139,0,0
OH,39013,296,0,0,0,234,0,0,0,3,0,0,0,0,0,106,0,0,2,5,0,0,0,0,0,0,0,1380,4209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,3691,0,24456,5130,2201,814,952,212466,1150,0,13,89297,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,0,234,0,0,106,5,0,0
OH,39015,23236,0,0,0,78857,0,0,13,1,0,0,2,0,0,1497,0,978,18,40,0,0,0,0,0,0,0,334,8792,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,2308,0,14638,3490,1133,413,475,115342,367,171,68,64217,0,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,23236,0,0,79836,3,0,2475,40,0,0
