StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
OH,39017,26322,0,0,0,26925,0,0,0,2,31,0,104,0,0,2795,0,414,3,17,0,0,0,0,0,0,0,728,2381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3240,0,44640,34789,13855,5137,140,54830,854,37,215,83325,1,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,31,26348,0,0,27370,154,0,3216,17,0,0
OH,39019,6752,0,0,1,5285,0,0,0,3,0,0,1,0,0,517,0,2,22,27,0,0,0,0,0,0,0,2563,1809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,10,0,0,0,0,0,0,0,3519,0,14651,1992,508,159,119,145472,3253,0,15,68426,75,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6770,0,1,5288,1,0,537,28,0,0
OH,39021,91116,0,0,1,80939,0,0,1,69,177,0,0,0,0,4999,0,531,3,68,0,0,0,0,0,0,0,2772,667,0,0,0,0,0,48,0,0,0,0,0,0,0,0,29,1,0,0,11,2,35,123,0,0,3,0,0,0,0,0,0,0,0,0,1329,0,14246,3402,663,268,244,32501,109,17,3,40486,0,151,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,91117,0,1,81472,2,0,5531,68,0,0
OH,39023,68677,0,0,0,64517,0,0,0,31,18,0,4,0,0,2622,0,193,0,16,0,1,0,0,0,0,0,2288,872,0,0,0,0,0,14,0,0,0,0,0,0,0,0,6,6,0,0,4,19,4,74,0,0,1,0,0,0,0,0,0,0,0,0,4002,0,22511,15285,4152,1420,336,25427,131,59,2,45265,1,223,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,68677,0,0,64713,7,0,2815,16,0,0
OH,39025,12891,0,0,0,31395,0,0,1,1,0,0,0,0,0,504,0,478,0,2,0,0,0,0,0,0,0,137,1304,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4227,0,27564,11067,3915,1320,121,142323,1067,121,209,54710,1,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2,12892,0,0,31875,2,0,983,2,0,0
OH,39027,74123,0,0,0,94949,0,0,1,1,2,0,25,0,0,3289,0,1294,2,6,0,2,0,0,0,0,0,932,2601,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,1337,0,13478,4592,1185,938,437,35530,135,1845,3,26896,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,74124,0,0,96280,62,0,4584,6,0,0
OH,39029,22893,0,0,19,17395,1,0,0,74,0,0,2,0,0,4747,0,22,15,119,0,1,0,0,0,0,0,5879,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532,0,0,6,2,3,0,0,0,0,0,0,0,2875,0,33441,9912,2543,1105,280,154954,2107,1,50,82556,209,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,14,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,22922,0,19,17431,2,0,4798,133,0,0
OH,39031,21423,0,0,3,14233,0,0,0,2,2,0,8,0,0,1286,0,7,17,157,0,0,0,0,0,0,0,2501,3940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,1,0,0,0,0,0,0,0,3597,0,22312,3473,1118,561,151,207655,1657,0,7,78905,89,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21423,0,3,14241,9,0,1293,157,0,0
OH,39033,76028,0,0,0,93917,0,0,0,2,1,0,0,0,0,13987,0,196,1,36,0,0,0,0,0,0,0,3182,721,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,1101,0,14402,6392,1651,615,610,28566,60,14,4,16090,4,59,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76038,0,0,94113,0,0,14193,36,0,0
OH,39035,97,0,0,0,116,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,34,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,1339,0,73640,99606,41434,15132,81,56502,234,1,6,4074,1488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,116,0,0,5,0,0,0
OH,39037,137021,0,0,7,139635,0,0,0,10,21,0,0,0,0,15199,0,271,1,218,0,0,0,0,0,0,0,6113,1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,35,5,0,82,0,0,0,0,0,0,0,0,0,0,0,0,626,0,20967,5516,1703,614,247,24189,7,4,4,29982,9,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,137033,0,7,139906,0,0,15482,218,0,0
OH,39039,53613,0,0,0,92184,0,0,0,1,273,0,0,0,0,24138,0,33,34,55,0,2,0,0,0,0,0,3088,1713,0,0,0,1,4,0,0,0,0,0,0,0,0,0,7,0,0,0,211,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,2888,0,15127,5626,1480,727,316,27030,12,5,14,31089,4695,579,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53614,0,0,92217,0,0,24172,55,0,0
OH,39041,51104,0,0,0,64501,0,0,0,0,2,0,0,0,0,4725,0,43,7,57,0,0,0,0,0,0,0,1318,898,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,9730,0,27354,16084,5249,1639,895,56131,184,7,9,52131,10,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51108,0,0,64544,0,0,4772,57,0,0
OH,39043,31331,0,0,0,31253,0,0,0,1,1991,0,16,0,0,7518,0,789,0,36,0,0,0,0,0,0,0,1226,278,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,9,2,0,90,0,2,34,0,0,0,0,0,0,0,0,0,3226,0,14123,10474,4056,2184,1660,32700,64,3,6,15631,593,4237,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,137,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31468,0,0,32043,17,0,8444,36,0,0
OH,39045,60192,0,0,0,59761,0,0,0,0,73,0,2,0,0,6525,0,883,11,47,0,0,0,0,0,0,0,5944,1576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,526,0,0,5,0,0,0,0,0,0,0,0,0,2832,0,24994,10452,3168,1061,157,84499,1092,0,32,61671,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,60194,0,8,60659,17,0,7418,47,0,0
OH,39047,92950,0,0,0,103335,0,0,0,4,1,0,1,0,0,5555,0,1805,16,8,0,3,0,0,0,0,0,1521,732,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,2,0,0,13,1,32,188,0,0,0,0,0,0,0,0,0,0,0,0,838,0,10736,3933,1036,467,270,12973,40,746,2,23247,11,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92952,0,0,105140,1,0,7362,8,0,0
OH,39049,22465,0,0,0,28091,1,0,0,8,2,0,1,0,0,2641,0,423,2,9,0,0,0,0,0,0,0,599,646,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,124,0,745,0,0,1,0,0,0,0,0,0,0,0,0,5265,0,59952,81240,49096,22206,1582,37243,175,6,8,35189,26,54,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22465,0,0,28514,1,0,3064,9,6,0
OH,39051,87876,0,0,0,82578,0,0,0,248,358,0,0,0,0,20341,0,53,10,61,0,0,0,0,0,0,0,3374,78,0,0,5,36,41,0,0,0,0,0,0,0,0,0,249,0,0,3,18,5,0,145,0,0,0,0,2,0,0,0,0,0,0,0,920,0,14262,5343,1608,950,627,15983,380,2,11,21871,2999,228,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,87890,0,0,82635,4,0,20408,61,0,0
OH,39053,2482,0,0,0,3170,0,0,34,0,0,0,0,0,0,29,0,21,1,3,0,0,0,0,0,0,0,100,5388,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,2027,0,15349,6321,1159,245,378,188315,4349,4,115,71997,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482,0,0,3191,0,0,50,3,0,0
OH,39055,3794,0,0,0,3718,0,0,0,1,0,0,2,0,0,660,0,1,0,98,0,0,0,0,0,0,0,1268,3627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,399,0,0,0,0,0,0,0,0,0,0,0,0,5726,0,28681,12029,1622,469,232,139618,916,1,303,56849,1252,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3795,0,1,3719,3,0,662,98,0,0
OH,39057,61631,0,0,0,61542,0,0,0,2,4,0,3,0,0,3355,0,515,1,15,0,0,0,0,0,0,0,1544,1310,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,8,0,0,0,4,1,25,0,0,0,0,0,0,0,0,0,0,0,0,1473,0,32766,18526,4718,1507,694,34652,195,1545,5,40181,0,244,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61631,0,0,62057,3,0,3870,15,0,0
OH,39059,2744,0,0,0,2483,0,0,0,0,0,0,0,0,0,118,0,0,1,14,0,0,0,0,0,0,0,752,7557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,4862,0,25127,4399,1317,460,100,221070,1710,0,14,65256,40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2744,0,0,2493,10,0,118,14,0,0
OH,39061,3764,0,0,0,3272,0,0,0,16,0,0,0,0,0,240,0,1,0,0,0,0,0,0,0,0,0,58,251,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4596,0,58624,50294,25980,11317,77,84018,352,12,108,21095,4,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3765,0,0,3273,0,0,242,0,0,0
OH,39063,93822,0,0,0,133628,0,0,0,9,54,0,0,0,0,26751,0,6,1,3,0,0,0,0,0,0,0,2685,316,0,0,0,1,2,2,0,0,0,0,0,1,0,0,109,0,0,0,39,20,0,76,0,1,1,0,0,0,0,0,0,0,0,0,2154,0,22029,10340,3288,1509,501,23403,17,3,0,20516,21,233,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,93824,0,0,133634,0,0,26759,3,5,0
OH,39065,100918,0,0,0,116514,0,0,0,0,626,0,0,0,0,6446,0,5,1,49,0,0,0,0,0,0,0,2562,339,0,15,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,48,2,4,38,0,0,0,0,0,0,0,0,0,0,0,0,761,0,15191,3935,753,445,333,24462,9,3,2,27471,1,112,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100926,0,0,116519,0,0,6459,49,0,0
OH,39067,2732,0,0,1,1869,0,0,0,2,0,0,0,0,0,207,0,85,10,11,0,0,0,0,0,0,0,1066,2986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,5601,0,16487,1627,376,91,897,169775,3195,0,17,55759,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2732,0,1,1955,0,0,292,12,0,0
OH,39069,79160,0,0,0,99319,0,0,0,15,1900,0,0,0,0,34277,0,8,22,26,0,0,0,0,0,0,0,5344,88,0,0,33,415,246,0,0,0,0,0,0,0,0,0,258,0,0,67,44,7,0,97,0,0,0,0,0,0,0,0,0,0,0,0,2761,0,15202,4341,1025,483,474,12082,82,5,1,10459,255,164,0,0,42,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79160,0,0,99327,0,0,34285,26,0,0
OH,39071,44387,0,0,6,85326,0,0,1,1,0,0,6,0,0,3967,0,2802,2,61,0,6,0,0,0,0,0,1524,10414,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,26,0,26,43,0,0,4,0,0,0,0,0,0,0,0,0,3580,0,16088,3637,859,480,452,107344,2074,69,332,73430,0,40,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44394,0,6,88128,6,0,6776,61,8,0
OH,39073,3045,0,0,0,2318,0,0,0,0,0,0,0,0,0,375,0,47,1,12,0,0,0,0,0,0,0,373,2641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,975,0,14831,1651,585,178,52,207003,11392,1,38,25385,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3045,0,0,2365,0,0,422,12,0,0
OH,39075,21308,0,0,3,10100,0,0,0,2,0,0,4,0,0,1011,0,4,9,190,0,0,0,0,0,0,0,5598,2705,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,1189,0,15644,3013,707,274,71,105408,1130,0,3,102784,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21309,0,8,10106,11,0,1016,190,0,0
OH,39077,78462,0,0,0,91430,0,0,0,36,275,0,0,0,0,15140,0,2236,1,40,0,0,0,0,0,0,0,2562,746,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30,1,0,316,0,0,6,0,0,1,0,0,0,0,0,0,2939,0,15786,7482,1775,1070,149,63442,157,6,12,31249,715,318,0,0,0,0,0,0,0,0,0,0,130,0,0,53,0,0,51,0,0,2,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78464,0,0,93666,0,0,17378,40,0,0
OH,39079,2424,0,0,1,3112,0,0,1,0,0,0,0,0,0,238,0,80,1,0,0,0,0,0,0,0,0,125,10021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,1134,0,15854,4755,1128,264,403,168579,6528,2,236,54769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2424,0,1,3192,0,0,318,0,0,0
OH,39081,766,0,0,0,395,1,0,0,2,0,0,1,0,0,51,0,0,2,18,0,0,0,0,0,0,0,1222,2288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,80,0,0,0,0,0,0,0,0,0,0,0,0,2683,0,22027,5615,2497,1105,778,176089,934,0,12,46339,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,766,0,0,395,1,0,51,18,0,0
OH,39083,54112,0,0,0,47599,0,0,0,0,1016,0,1,0,0,3717,0,8,3,60,0,0,0,0,0,0,0,4014,3161,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,0,0,0,1,0,0,0,0,0,0,0,2695,0,22813,4078,1009,424,43,115927,1515,0,10,76310,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,54112,0,0,47616,2,0,3725,68,0,0
OH,39085,296,0,0,0,643,0,0,0,3,0,0,0,0,0,32,0,0,0,18,0,0,0,0,0,0,0,68,1074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,173,0,0,0,6,0,0,0,0,0,0,0,0,1506,0,34444,33169,7252,2253,272,49306,56,0,44,17153,60,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,0,643,0,0,32,18,0,0
OH,39087,981,0,0,0,881,0,0,0,0,0,0,0,0,0,47,0,187,0,0,0,0,0,0,0,0,0,10,1606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,1714,0,15478,8644,2761,532,121,215073,2287,9,107,42192,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,981,0,0,1068,0,0,234,0,0,0
OH,39089,59697,0,0,0,53498,0,0,0,2,9,0,0,0,0,5649,0,360,16,72,0,0,0,0,0,0,0,2493,4627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,335,0,1,3,0,2,0,0,0,0,0,0,0,2270,0,30136,12916,4310,1565,225,162500,1716,0,41,97564,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59697,0,0,53858,0,0,6009,72,0,0
OH,39091,73710,0,0,0,85961,0,0,0,0,128,0,5,0,0,4653,0,65,1,69,0,2,0,0,0,0,0,5489,484,0,0,0,2,1,0,0,0,0,0,0,0,0,0,12,0,0,0,82,2,5,72,0,0,3,0,0,0,0,0,0,0,0,0,6349,0,21617,5571,1403,636,679,47604,129,11,2,43575,13,402,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73714,0,0,86026,5,0,4722,69,0,0
OH,39093,30147,0,0,0,47662,0,0,0,6,0,0,0,0,0,3791,0,59,2,64,0,0,0,0,0,0,0,2124,1062,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,296,0,0,41,0,0,1,0,0,0,0,0,0,2643,0,39211,32495,8583,2372,509,76834,402,1,47,54919,13251,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,6,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30155,0,0,47723,4,0,3856,64,0,0
OH,39095,25202,0,0,0,28047,0,0,0,106,8,0,0,0,0,6618,0,5,0,3,0,0,0,0,0,0,0,866,30,0,0,0,13,0,2,0,0,0,0,0,0,0,0,40,0,0,0,2,2,0,32,0,10,74,0,0,0,0,0,0,0,0,0,5790,0,30454,43000,18200,8682,1763,28388,752,0,0,16900,267,6346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,25202,0,0,28052,0,0,6623,3,0,0
OH,39097,105590,0,0,0,116152,2,0,0,8,237,0,12,0,0,8107,0,297,6,43,0,2,0,0,0,0,0,2635,606,0,0,0,0,0,16,0,0,0,0,0,0,0,0,2,0,0,0,4,9,26,358,0,0,0,0,0,0,0,0,0,0,0,0,1079,0,9349,5051,1369,383,515,13729,4,8,2,32623,2,144,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105590,0,2,116449,12,0,8406,43,1,0
OH,39099,16184,0,0,4,12618,0,0,0,64,0,0,1,0,0,2799,0,8,2,96,0,0,0,0,0,0,0,3583,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771,0,0,1,1,1,0,0,0,0,0,0,0,7336,0,35559,32596,8436,3478,329,90795,1174,0,126,54288,1231,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16196,0,4,12626,1,0,2819,96,0,0
OH,39101,72796,0,0,0,98056,0,0,0,1,1,0,1,0,0,6951,0,55,22,71,0,0,0,0,0,0,0,1483,2733,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,24,338,0,0,0,0,0,0,0,0,0,0,0,0,3053,0,13121,9543,2804,1263,834,21535,25,4,1,23163,2,738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,72808,0,0,98113,3,0,7018,71,0,0
OH,39103,19583,0,0,1,25088,0,0,0,5,0,0,0,0,0,2820,0,41,2,56,0,1,0,0,0,0,0,2838,980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,2555,0,31807,18208,4039,993,58,85920,1138,0,64,70151,4102,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19597,0,1,25129,5,0,2870,56,0,0
OH,39105,2167,0,0,0,2118,0,0,0,72,0,0,0,0,0,105,0,3,0,2,0,0,0,0,0,0,0,139,2556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,2452,0,17141,2607,380,67,252,190326,2475,1,22,53797,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2167,0,1,2121,1,0,108,2,0,0
OH,39107,105323,0,0,0,97981,0,0,0,8,1401,0,2,0,0,15184,0,26,19,288,0,0,0,0,0,0,0,8794,1097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,10,1,0,233,0,0,0,0,0,0,0,0,0,0,0,0,11151,0,17623,5675,1834,647,199,15782,1,3,1,18453,200,915,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,105329,0,0,98008,3,0,15216,288,0,0
OH,39109,72970,0,0,0,78790,0,0,0,2,33,0,2,0,0,7038,0,630,0,34,0,0,0,0,0,0,0,2546,422,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,1,1,88,0,0,1,0,0,0,0,0,0,0,0,0,1639,0,18710,10571,3636,1361,244,23791,78,1,9,38703,1,513,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72970,0,0,79420,2,0,7668,34,0,0
OH,39111,180,0,0,0,72,0,0,0,0,0,0,0,0,0,10,0,0,1,3,0,0,0,0,0,0,0,564,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1068,0,19437,1285,330,225,39,224440,3315,0,3,41144,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,72,0,0,10,3,0,0
