StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
OH,39113,37120,0,0,0,39444,2,0,0,2,6,0,0,0,0,2388,0,95,1,23,0,0,0,0,0,0,0,731,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,31,0,0,0,0,0,0,0,0,0,0,0,0,2955,0,51727,56462,19786,6972,304,37256,647,7,15,40244,4,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37120,0,0,39539,0,0,2483,23,0,0
OH,39115,2462,0,0,0,1463,0,0,0,2,0,0,0,0,0,284,0,5,1,18,0,0,0,0,0,0,0,291,2881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,2499,0,16240,1414,215,51,133,183637,3551,0,102,54712,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2463,0,0,1468,0,0,290,18,0,0
OH,39117,54505,0,0,4,61880,0,0,0,0,0,0,0,0,0,8278,0,12,43,80,0,0,0,0,0,0,0,3556,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,1213,0,13490,3014,481,110,114,68131,182,0,11,44420,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54520,0,4,61892,0,0,8305,80,0,0
OH,39119,16185,0,0,8,8862,0,0,0,4,1,0,0,0,0,1020,0,51,6,54,0,1,0,0,0,0,0,956,7990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,1,0,1,0,0,0,0,0,0,0,5704,0,30418,8039,2502,1152,266,244164,1866,0,50,100943,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16185,0,12,8914,5,0,1071,54,0,0
OH,39121,242,0,0,0,66,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,188,1630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,3552,0,17979,1556,339,74,126,181870,1452,0,32,49783,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,66,0,0,12,1,0,0
OH,39123,23202,0,0,0,54259,0,0,0,0,18,0,0,0,0,10663,0,39,0,7,0,0,0,0,0,0,0,4459,55,0,0,0,0,0,0,0,0,0,0,0,7,0,0,60,0,0,0,11,9,0,125,0,0,280,0,0,0,0,0,0,0,0,0,6936,0,11629,9977,2886,1094,2304,7382,5,1,0,8770,10,23829,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,5,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,387,0,0,0,0,0,0,0,0,23202,0,0,54298,0,0,10702,7,0,0
OH,39125,59801,0,0,0,118191,0,0,0,0,157,0,0,0,0,30636,0,27,23,44,0,0,0,0,0,0,0,2007,1986,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,220,1,0,183,0,0,0,0,1,0,0,0,0,0,0,0,2688,0,13586,4300,613,235,688,13906,14,4,33,16819,1399,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59918,0,0,118218,0,0,30780,44,0,0
OH,39127,17737,0,0,0,12289,0,0,0,0,1,0,0,0,0,1286,0,77,392,35,0,6,0,0,0,0,0,1256,2198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,1871,0,17036,2701,598,162,232,155891,3853,0,30,46274,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17737,0,1,12366,0,0,1364,35,0,0
OH,39129,97356,0,0,0,103117,0,0,0,0,224,0,0,0,0,10312,0,2570,24,43,0,0,0,0,0,0,0,1563,2747,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,73,2,1446,0,0,0,0,0,0,0,0,0,0,0,0,3892,0,13671,5152,1725,401,342,32488,146,248,7,46550,6,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,97356,0,64,105688,1,0,12946,43,0,0
OH,39131,11605,0,0,0,11818,0,0,0,0,32,0,0,0,0,488,0,575,0,10,0,0,0,0,0,0,0,219,3480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,284,0,0,0,0,0,0,0,0,0,0,0,0,1907,0,10992,5069,1851,736,233,177017,3289,12,1824,52659,0,4,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11605,0,0,12393,0,0,1063,10,14,0
OH,39133,14340,0,0,1,16204,0,0,0,2,0,0,0,0,0,2432,0,22,2,87,0,2,0,0,0,0,0,2750,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,0,0,0,2,0,0,0,0,0,0,0,12744,0,30613,19183,4717,1204,115,140789,819,0,402,74905,1625,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14341,0,2,16226,1,0,2455,87,0,0
OH,39135,83412,0,0,0,77763,0,0,0,0,96,0,5,0,0,4737,0,554,4,21,0,0,0,0,0,0,0,1513,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1253,0,15331,3942,887,286,88,42261,701,310,25,38407,4,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,83412,0,0,78377,65,0,5291,21,0,0
OH,39137,78388,0,0,0,139109,0,0,0,2,823,0,0,0,0,32760,0,17,21,86,0,1,0,0,0,0,0,5426,238,0,0,0,9,7,0,0,0,0,0,0,0,0,0,633,0,0,4,197,4,0,175,0,1,1,0,13,0,0,0,0,0,0,0,1172,0,16434,5052,948,492,477,13188,3,1,0,13963,17,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78390,0,0,139126,0,0,32779,86,0,0
OH,39139,47405,0,0,0,45410,0,0,0,0,0,0,1,0,0,6349,0,242,12,93,0,0,0,0,0,0,0,4341,1423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,2982,0,25672,12273,4066,2098,75,108503,2133,3,17,56746,141,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47405,0,0,45652,1,0,6591,93,0,0
OH,39141,49013,0,0,0,54730,0,0,0,0,212,0,0,0,0,4935,0,2626,3,41,0,2,0,0,0,0,0,803,6978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,290,0,0,0,0,0,0,0,0,0,0,0,0,3136,0,19381,6909,2854,737,303,206893,1671,8,871,80985,2,33,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49013,0,0,57356,0,0,7561,41,8,0
OH,39143,71700,0,0,2,89477,0,0,1,0,355,0,0,0,0,16440,0,144,27,33,0,0,0,0,0,0,0,4323,270,0,0,0,0,0,0,0,0,0,0,0,199,0,0,6,0,0,0,38,11,0,157,0,2,81,0,0,0,0,0,0,0,0,0,2808,0,17447,8965,2640,1021,2431,19358,10,0,0,13900,50,11438,0,0,0,0,0,0,0,0,0,0,81,0,0,0,6,0,2,0,0,3,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,71703,0,2,89621,0,0,16587,33,0,0
OH,39145,7490,0,0,0,13318,0,0,0,0,1,0,0,0,0,411,0,441,0,7,0,0,0,0,0,0,0,206,3722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,213,0,0,0,0,0,0,0,0,0,0,0,0,3049,0,18373,8902,3396,784,183,265387,2051,14,1525,64810,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7490,0,0,13759,0,0,852,7,2,0
OH,39147,98625,0,0,0,129332,0,0,0,8,146,0,0,0,0,30533,0,69,14,58,0,0,0,0,0,0,0,3317,985,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,51,4,0,292,0,0,25,0,0,0,0,0,0,0,0,0,1475,0,19311,7243,1918,921,1512,33112,14,5,9,22862,17,1497,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,62,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,98687,0,0,129401,0,0,30664,58,0,0
OH,39149,79243,0,0,0,87914,0,0,0,0,160,0,0,0,0,9369,0,84,0,48,0,0,0,0,0,0,0,5627,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,90,2,1,54,0,0,0,0,0,0,0,0,0,0,0,0,2001,0,16016,5555,1714,807,380,26566,50,1,3,26792,2,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79247,0,1,87998,0,0,9458,48,0,0
OH,39151,30335,0,0,13,22611,0,0,0,2,0,0,2,0,0,5961,0,68,11,97,0,28,0,0,0,0,0,5262,1311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,1,0,0,0,0,0,0,0,0,0,4597,0,55758,39450,12613,7165,522,94104,879,1,19,89816,567,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,1,30348,0,17,22682,15,0,6034,99,0,0
OH,39153,1964,0,0,0,1220,0,0,0,0,0,0,0,0,0,172,0,0,0,6,0,0,0,0,0,0,0,383,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,5244,0,69314,54615,19892,7547,123,85144,968,0,16,20505,1454,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1964,0,0,1220,0,0,172,6,0,0
OH,39155,21925,0,0,51,22813,0,0,0,8,0,0,4,0,0,2521,0,2,0,490,0,0,0,0,0,0,0,1382,4822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1687,0,0,0,4,5,0,0,0,0,0,0,0,13772,0,42883,28733,6703,3471,96,163539,903,1,1920,74866,14165,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,21940,0,51,22874,63,0,2538,490,0,0
OH,39157,17343,0,0,34,9662,0,0,0,2,0,0,14,0,0,1505,0,5,41,51,0,0,0,0,0,0,0,3865,4289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,1,1,0,0,0,0,0,0,4459,0,25340,9672,3697,1447,932,200045,2147,0,12,80613,290,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17345,0,49,9670,32,0,1512,51,0,0
OH,39159,63410,0,0,0,104085,0,0,0,1,1,0,6,0,0,10068,0,179,6,24,0,0,0,0,0,0,0,3138,834,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,8,16,4,280,0,0,0,0,0,0,0,0,0,0,0,0,1306,0,13104,7281,1905,747,811,26054,19,10,3,46048,6,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63411,0,27,104264,6,0,10275,24,0,0
OH,39161,81782,0,0,0,118319,0,0,0,0,6895,0,0,0,0,13631,0,52,1,14,0,0,0,0,0,0,0,1204,157,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,34,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,510,0,15565,4532,891,470,166,9026,0,2,3,9156,30,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81786,0,0,118371,0,0,13687,14,0,0
OH,39163,1330,0,0,0,1106,0,0,0,1,0,0,0,0,0,47,0,3,0,2,0,0,0,0,0,0,0,33,4151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,965,0,14885,1162,214,65,323,209328,4330,1,77,27450,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1330,0,0,1109,0,0,50,2,0,0
OH,39165,22154,0,0,0,32754,0,0,0,1,22,0,0,0,0,2378,0,518,2,15,0,0,0,0,0,0,0,595,1409,0,0,0,10,0,1,0,0,0,0,0,0,0,0,4,0,0,0,5,68,0,18,0,0,0,0,0,0,0,0,0,0,0,0,4973,0,32055,20033,5956,1754,175,68361,686,85,160,66114,1,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22158,0,0,33272,0,0,2900,15,0,0
OH,39167,6326,0,0,7,4066,0,0,0,18,0,0,1,0,0,580,0,1,5,12,0,0,0,0,0,0,0,1373,2145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,3730,0,29361,7848,2004,487,103,272201,3523,0,15,75836,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6326,0,7,4079,13,0,581,12,0,0
OH,39169,65306,0,0,54,41491,0,0,0,1,0,0,9,0,0,6844,0,32,95,317,0,5,0,0,0,0,0,14346,1517,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,136,0,0,0,0,2,9,0,0,0,0,0,0,3077,0,24369,14240,3607,1528,86,62839,524,0,34,114882,615,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,34,65332,0,58,41557,73,0,6876,317,0,0
OH,39171,53482,0,0,0,73587,0,0,0,1,22,0,0,0,0,21868,0,9,4,111,0,0,0,0,0,0,0,3308,91,0,0,0,22,4,0,0,0,0,0,0,0,0,0,9,0,0,0,16,0,0,51,0,0,0,0,1,0,0,0,0,0,0,0,1611,0,14203,6725,1784,796,598,16903,30,3,18,58669,16617,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53483,0,0,73596,0,0,21878,111,0,0
OH,39173,105899,0,0,0,139982,0,0,0,33,786,0,0,0,0,39433,0,123,12,4,0,20,0,0,0,0,0,4576,488,0,0,0,50,2,1,0,0,0,0,0,2,0,0,73,0,0,3,25,103,0,193,0,0,16,0,5,0,0,0,0,0,0,0,3024,0,27013,18585,5975,2679,2432,17677,35,0,0,26839,166,982,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,105899,0,0,140105,0,0,39556,4,0,0
OH,39175,78389,0,0,0,99163,0,0,0,2,1,0,0,0,0,11382,0,21,1,27,0,4,0,0,0,0,0,1312,655,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,22,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,2475,0,12736,3644,871,363,1329,27276,13,8,2,20669,17,407,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78392,0,0,99184,0,0,11406,27,0,0
OK,40001,87,0,0,6,22,0,0,0,0,0,0,0,0,0,32,0,4,0,1,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,689,0,14844,1291,332,119,62,217336,3091,201,324,130723,80,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,6,26,0,0,37,1,0,0
OK,40003,4618,38,0,8022,2981,0,0,0,0,0,0,79,0,0,252325,0,280,8035,248,1,0,11341,0,0,0,0,18310,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8098,0,0,0,0,0,0,0,0,0,0,0,0,11752,0,20844,2778,276,74,13846,5794,286,1,70,186571,5081,670,0,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4872,38,8893,3261,79,0,253730,248,0,0
OK,40005,18,0,0,16,42,0,225,0,0,0,0,0,0,0,734,0,3,40,9,0,0,0,0,0,0,0,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,10790,0,19000,1619,444,153,208,312021,35434,4206,3502,244574,130,205,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,20,0,16,47,0,0,737,9,0,0
OK,40007,8600,160,0,37870,5,0,0,0,0,0,0,567,0,79,115549,0,0,63,192,0,0,539,0,0,0,0,2522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,88027,0,0,0,0,0,0,0,0,0,0,0,0,729,0,44373,1776,99,10,256,24,1,0,17065,837189,5468,72,0,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,1475,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,8703,166,39345,5,567,0,117133,192,0,0
OK,40009,446,9432,0,1003,8,0,515,0,0,0,0,17,0,0,72105,0,2,11181,244,21,0,482,0,0,0,0,1615,0,0,0,0,1,0,0,0,0,0,62,0,0,0,1,0,0,0,25,0,0,0,7437,0,0,0,0,0,0,0,27,0,0,0,0,476,0,21676,3472,1016,322,286,12,89,16071,181901,245399,1335,0,0,1656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,23,0,0,0,0,0,0,0,0,5,182,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,469,9529,1190,10,22,0,72409,244,0,0
OK,40011,379,713,0,2093,74,29,50,0,0,0,0,233,0,0,216306,0,51,15592,120,0,0,16432,0,0,0,0,3284,0,0,0,0,0,0,37,0,0,0,0,0,0,0,5,0,0,0,10,0,0,0,7724,0,0,0,0,0,0,0,9,0,0,0,0,6676,0,21527,4059,765,262,736,12872,42511,1301,41,242866,1,6,0,3455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,546,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,454,764,2639,125,233,0,217029,120,0,0
OK,40013,3613,0,0,613,4170,0,718,0,0,0,0,4,0,0,5647,0,859,256,27,143,0,2,0,0,0,0,709,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,763,0,0,0,0,0,0,0,121,0,0,0,0,22392,0,23965,3729,1218,575,1122,165492,901,3110,88,362683,471,343,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3613,0,615,5029,4,0,6508,27,0,0
OK,40015,5447,10141,0,11679,761,2,1854,0,0,0,0,693,0,2,201914,0,5019,4532,173,61,0,5758,0,0,0,0,4340,0,0,0,0,7,0,84,0,0,0,0,0,0,0,40,0,0,0,207,0,0,0,12285,0,0,0,0,0,0,0,3,0,0,0,0,6668,0,39356,3469,1250,520,26,47816,37772,64,399,419367,0,3,0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1164,54,0,0,0,0,0,0,0,11,1791,0,623,0,0,0,0,0,0,0,0,0,0,0,0,0,6665,10764,13481,5780,704,0,210511,227,0,0
OK,40017,1844,838,0,2287,1188,0,0,0,0,0,0,172,0,0,189388,0,669,13561,900,0,0,5537,0,0,0,0,11947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9223,0,0,0,6,0,0,0,0,0,0,0,0,5316,0,26998,10835,5799,1602,169,27498,17802,0,0,244492,0,1,0,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,207,296,0,38,0,1,0,0,0,0,0,0,0,0,0,0,99,1845,876,2790,1957,478,0,190392,901,0,0
OK,40019,123,2,0,112,42,0,1,0,0,0,0,28,0,0,12956,0,7,187,91,1,0,2,0,0,0,0,393,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,0,0,0,0,0,0,0,44,0,0,0,0,6735,0,21889,8858,2516,1049,630,151551,918,0,0,324961,3,21,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,124,2,116,50,28,0,12967,91,0,0
OK,40021,29,0,0,0,26,0,0,0,0,0,0,0,0,0,15,0,9,1,9,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,16821,0,21197,3168,943,324,262,281507,4243,401,216,166629,1035,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,35,0,0,24,9,0,0
OK,40023,3346,0,0,56,1783,0,0,0,0,0,0,0,0,0,2618,0,371,199,52,0,0,0,0,0,0,0,253,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1608,0,0,0,0,0,0,0,0,0,0,0,0,18700,0,19361,2333,386,79,983,174242,21343,5294,1542,253112,4434,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3346,0,57,2154,0,0,2990,52,0,0
OK,40025,25738,0,0,37886,11,0,0,0,878,0,0,0,0,0,234525,0,0,0,575,1024,0,0,0,0,0,0,4930,0,0,0,0,176,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,14186,0,0,0,0,0,0,0,0,0,0,0,0,25,0,29180,1743,121,30,19,2,769,0,59535,758575,721,915,0,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3156,0,0,0,0,0,0,0,0,0,3045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28894,0,40931,11,0,0,240726,575,0,0
OK,40027,1527,37,0,329,206,0,0,0,0,0,0,51,0,0,4834,0,9,389,160,22,0,19,0,0,0,0,3102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1237,0,0,0,0,0,0,0,10,0,0,0,0,9465,0,28073,17544,8986,2573,166,124545,421,0,0,153592,0,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1528,37,342,221,51,0,4857,166,0,0
OK,40029,52,0,0,12,58,0,0,0,0,0,0,0,0,0,1317,0,11,17,9,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,2240,0,11234,704,111,38,109,134125,1263,36,36,182014,2,79,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,54,0,12,71,0,0,1328,9,0,0
