StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
OK,40031,607,2439,0,1829,6,0,0,0,0,0,0,827,0,0,84760,0,6,75,503,1,0,363,0,0,0,0,3667,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,6372,0,0,0,0,0,0,0,0,0,0,0,0,8304,0,30387,12169,6121,2404,190,50180,5040,2884,7065,466792,14,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,607,2749,1931,12,827,0,85178,503,0,0
OK,40033,46,3497,0,2523,4,0,0,0,0,0,0,85,0,0,173252,0,28,111,82,27,0,3051,0,0,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5397,0,0,0,0,0,0,0,0,0,0,0,0,2108,0,15409,1548,550,90,2092,15469,25,0,43,183748,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918,0,415,0,0,0,0,0,0,0,0,0,0,0,0,0,46,3912,3441,32,85,0,174613,82,0,0
OK,40035,3202,0,0,868,4044,0,0,0,0,0,0,38,0,0,3434,0,5908,100,121,0,0,0,0,0,0,0,9,4,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,668,0,5,0,0,0,0,0,30,0,0,0,0,2082,0,20878,2467,552,234,99,69011,28,1,36,373886,154,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,2,0,0,0,0,0,0,0,0,0,0,60,3202,0,892,10014,98,0,9366,123,0,0
OK,40037,421,0,0,25,277,0,1,0,0,0,0,1,0,0,1251,0,152,40,5,0,0,0,0,0,0,0,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,12,0,0,0,0,9946,0,45102,7775,2775,1162,129,317797,186,0,0,233472,0,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,0,25,429,1,0,1403,5,0,0
OK,40039,952,2631,0,3370,106,100,249,0,0,0,0,564,0,0,198408,0,435,1791,792,1,0,11655,0,0,0,0,8249,0,0,0,0,0,0,16,0,0,0,0,0,0,0,148,0,0,0,247,0,0,0,3958,0,0,0,0,0,0,0,16,0,0,0,0,6337,0,27660,4030,1471,796,145,3144,9126,3770,26738,322789,74,2,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,1,0,0,0,0,0,0,0,0,583,0,440,0,0,0,0,0,0,0,0,0,0,0,0,0,1377,3071,3953,541,564,0,200290,793,0,0
OK,40041,392,0,0,299,538,0,0,0,0,0,0,0,0,0,565,0,2470,0,70,0,0,0,0,0,0,0,2,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,34937,0,24126,3513,867,375,91,223975,3187,12,43,210529,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,43,0,0,0,63,0,0,0,0,0,0,0,0,0,0,145,420,0,342,3216,145,0,3106,133,0,0
OK,40043,55,198,0,1152,40,5,27,0,0,0,0,72,0,0,110506,0,0,11832,203,0,0,7419,0,0,0,0,1783,0,0,0,0,0,0,16,0,0,0,0,0,0,0,129,0,0,0,2,0,0,0,6694,0,0,0,0,0,0,0,11,0,0,0,0,2258,0,26514,1689,302,89,396,5499,65627,8138,11210,382377,66,1,0,928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,198,1180,40,72,0,110540,203,0,0
OK,40045,15,267,0,3436,1,4,0,0,0,0,0,3,0,0,55969,0,0,270,116,0,0,873,0,0,0,0,836,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,289,0,0,0,21582,0,0,0,0,0,0,0,0,0,0,0,0,602,0,30341,2317,259,61,694,4,2711,1098,100768,563954,587,1,0,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,267,4256,1,3,0,56789,116,0,0
OK,40047,19884,0,0,20909,1028,0,0,0,0,0,0,476,0,8,297151,0,7423,12969,1331,18,0,15228,0,0,0,0,4983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,79,0,0,0,13663,0,2,0,0,0,0,0,1,0,0,0,0,1792,0,31231,8787,3638,1593,37,13278,1194,0,0,215154,178,3,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,0,0,0,0,0,0,0,0,5922,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,20249,14,26831,8451,476,0,310875,1331,0,0
OK,40049,8693,397,0,1182,3372,0,0,0,0,0,0,110,0,0,22170,0,57,610,181,8,0,148,0,0,0,0,14179,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013,0,0,0,0,0,0,0,13,0,0,0,0,4531,0,27098,4922,938,385,108,103354,121,0,0,326886,4,13,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,256,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,8698,397,1438,3436,110,0,22487,187,0,0
OK,40051,4878,1250,0,4663,1187,111,88,0,0,0,0,358,0,0,91206,0,94,3733,362,8,0,765,0,0,0,0,22406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5858,0,0,0,0,0,0,0,0,0,0,0,0,4357,0,28509,5486,2008,709,43,78929,1353,0,0,448575,0,2,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,0,0,1,262,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,4880,1496,4926,1281,359,0,91810,362,0,0
OK,40053,19586,90,0,22507,14810,87,0,0,2,0,0,2,0,134,287864,0,6049,1278,446,0,0,14841,0,0,0,0,5771,2,0,0,0,11,0,2,0,0,0,0,0,0,0,0,0,0,0,223,2,0,0,25208,0,0,0,0,0,0,0,0,0,0,0,0,2201,0,24773,3236,313,79,34,2829,66,0,81,188422,15145,424,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1164,0,0,0,0,0,0,0,0,11,4562,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20750,90,27080,20860,13,0,299639,447,0,0
OK,40055,7,1765,0,1010,15,0,39,0,0,0,0,182,0,0,107595,0,1,1995,55,2,0,736,0,0,0,0,1061,0,0,0,0,0,0,6,0,0,0,11,0,0,0,2,0,0,0,0,0,0,0,3515,0,0,0,0,0,0,0,6,0,0,0,0,1275,0,15751,1002,117,38,230,17,25,12648,232537,25485,1168,28,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,72,0,3511,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5276,1093,16,193,0,111179,55,0,0
OK,40057,667,12791,0,391,8,0,140,0,0,0,0,4,0,0,79256,0,0,136,9,2,0,1179,0,0,0,0,824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1474,0,0,0,0,0,0,0,1,0,0,0,0,35,0,13252,644,90,9,1546,0,0,3427,192556,26918,607,0,0,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670,0,7657,0,0,0,0,0,0,0,0,0,0,0,0,0,667,20448,1061,8,4,0,87583,9,0,0
OK,40059,532,243,0,2191,0,0,0,0,0,0,0,1,0,2,99288,0,0,1310,84,0,0,1360,0,0,0,0,4446,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,19006,0,0,0,0,0,0,0,0,0,0,0,0,1233,0,22645,1551,237,75,350,5,3717,17,1122,504155,1349,18,0,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532,243,2941,0,1,0,100038,84,0,0
OK,40061,535,0,0,20,87,0,0,0,0,0,0,0,0,0,770,0,394,2,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,2,0,0,0,0,0,0,0,0,0,0,30197,0,10388,1526,201,98,853,128108,12813,4156,344,206996,2408,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535,0,20,481,0,0,1164,2,0,0
OK,40063,885,0,0,131,1363,0,4,0,0,0,0,1,0,0,4693,0,47,26,53,0,0,0,0,0,0,0,118,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,6923,0,22819,1647,299,99,360,255770,2346,17,8,223455,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008,0,131,1410,1,0,4863,53,0,0
OK,40065,14,14479,0,687,2,0,7,0,0,0,0,1668,0,0,226712,0,0,93,16,0,0,7514,0,0,0,0,540,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,2129,0,0,0,0,0,0,0,15,0,0,0,0,883,0,23002,4115,916,591,1403,980,15,8921,160061,21717,825,7,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,495,0,36416,0,0,0,0,0,0,0,0,0,0,0,0,0,14,50895,1485,2,1971,0,263623,16,0,0
OK,40067,143,22,0,298,35,0,12,0,0,0,0,2,0,0,81055,0,0,1555,266,0,0,72,0,0,0,0,173,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3539,0,0,0,0,0,0,0,0,0,0,0,0,7891,0,12783,1315,302,55,1341,43061,15,0,483,340815,4,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,149,24,322,41,2,0,81081,266,0,0
OK,40069,68,0,0,70,113,0,0,0,0,0,0,0,0,0,3920,0,6,39,41,0,0,0,0,0,0,0,104,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,12,0,0,0,0,8717,0,13932,1173,278,68,895,147559,4060,0,0,237942,2064,54,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,70,119,0,0,3926,41,0,0
OK,40071,20543,852,0,11260,31594,99,0,0,0,0,0,148,0,9,179243,0,29977,15,1066,10,0,833,0,0,0,0,5854,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9703,0,13,0,0,0,0,0,179,0,0,0,0,19602,0,25590,10079,2248,802,210,17372,34,11,322,205363,28131,2377,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,199,0,0,0,0,0,0,0,0,0,778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20742,852,12038,61571,148,0,210197,1066,0,0
OK,40073,1814,29,0,1252,371,0,0,0,119,0,0,60,0,0,224013,0,292,82971,933,0,0,11382,0,0,0,0,7355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7625,0,0,0,0,0,0,0,66,0,0,0,0,4751,0,25580,2631,810,262,77,18056,709,0,0,188314,1,74,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,120,0,0,0,0,0,0,0,0,35,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1934,29,1390,663,95,0,224528,933,0,0
OK,40075,276,3234,0,9365,306,0,22,0,0,0,0,4331,0,17,284312,0,198,153,68,32,0,2002,0,0,0,0,2477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,382,0,0,0,10482,0,0,0,0,0,0,0,11,0,0,0,0,7055,0,28206,2074,338,111,156,3451,800,16714,136095,144406,397,52,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,694,362,0,691,0,0,0,0,0,0,0,0,0,0,0,0,274,277,3925,10421,778,5299,0,285564,68,0,0
OK,40077,26,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,6,0,0,0,0,0,0,0,0,0,0,3312,0,9544,1193,239,107,95,270088,54610,11143,1517,112682,1996,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,5,0,0,6,0,0,0
OK,40079,2886,0,0,5,11905,0,0,0,0,0,0,0,0,0,1832,0,4548,2,33,3,0,0,0,0,0,0,1189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953,0,15,0,0,0,0,0,0,0,0,0,0,13526,0,36863,5794,974,348,250,374039,259587,27850,4284,277621,5040,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2890,0,6,16457,0,0,6381,33,0,0
OK,40081,861,1,0,158,525,0,1,0,0,0,0,1,0,0,10886,0,95,110,136,0,0,4,0,0,0,0,2462,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,856,0,0,0,0,0,0,0,1,0,0,0,0,6133,0,31715,3170,978,271,141,198328,1557,0,0,359532,0,28,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,52,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,895,1,210,644,1,0,11043,136,0,0
OK,40083,2103,28,0,2499,382,0,0,0,0,0,0,29,0,0,62496,0,255,14476,593,0,0,2319,0,0,0,0,2057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7007,0,0,0,0,0,0,0,0,0,0,0,0,6212,0,25184,2907,958,312,83,99126,6430,0,0,243265,0,45,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,269,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2104,29,2768,637,29,0,63022,593,0,0
OK,40085,311,3,0,833,55,0,27,0,0,0,0,0,0,0,8836,0,0,2437,631,5,0,2,0,0,0,0,158,0,0,0,0,0,0,1437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1552,0,0,0,0,0,0,0,147,0,0,0,0,9575,0,10728,1720,334,108,1182,106111,874,0,0,193092,6,238,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,357,3,838,100,0,0,8842,631,0,0
OK,40087,4625,242,0,1346,1518,0,0,0,0,0,0,397,0,0,24519,0,234,692,253,0,0,19,0,0,0,0,8184,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,0,0,0,0,0,0,0,25,0,0,0,0,3105,0,16731,3270,990,355,304,65424,283,0,0,236412,0,33,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,166,0,0,0,104,2,0,0,0,0,0,0,0,0,0,0,4628,242,1512,1858,397,0,24920,357,0,0
OK,40089,15848,0,0,17,4486,0,0,0,0,0,0,0,0,0,1545,0,1885,2,7,0,0,0,0,0,0,0,117,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7041,0,0,0,0,0,0,0,660,0,0,0,0,25885,0,56535,6183,829,280,1636,338297,391545,53335,15702,264493,29989,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,15872,0,17,6395,0,0,3430,7,0,0
OK,40091,954,0,0,197,471,0,0,0,0,0,0,0,0,0,766,0,175,13,41,0,0,0,0,0,0,0,16,0,0,0,0,0,0,2,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,6,0,0,0,0,55011,0,21438,2580,734,246,235,178620,422,107,49,192610,60,1040,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,954,0,199,646,0,0,943,41,0,0
OK,40093,1544,9,0,5575,139,0,0,0,0,0,0,125,0,0,128261,0,327,52004,100,5,0,9002,0,0,0,0,4975,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,10780,0,0,0,0,0,0,0,4,0,0,0,0,2718,0,25711,5163,1004,218,389,12952,36043,3590,28,309291,566,69,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1915,0,0,0,0,0,0,0,0,0,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3459,9,5916,466,125,0,130844,100,0,0
OK,40095,362,0,0,587,35,0,0,0,0,0,0,15,0,0,2701,0,0,48,265,0,0,4,0,0,0,0,106,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,0,0,0,0,0,0,182,0,0,0,0,36725,0,10414,2429,467,184,263,78500,669,0,0,138417,414,35,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,363,0,633,36,15,0,2747,265,0,0
OK,40097,1095,0,0,955,3095,0,0,0,0,0,0,0,0,0,4496,0,3133,50,73,0,0,0,0,0,0,0,198,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,925,0,7,0,0,0,0,0,0,0,0,0,0,18597,0,23625,4316,1705,808,377,132848,502,2,3,240091,389,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1095,0,1044,6235,0,0,7718,80,0,0
OK,40099,24,0,0,213,62,0,0,0,0,0,0,0,0,0,6963,0,0,56,26,0,0,1,0,0,0,0,577,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,4,0,0,0,0,4227,0,10836,2984,688,177,621,64938,12708,0,0,166589,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,136,0,223,172,0,0,6975,26,0,0
OK,40101,10841,0,0,464,5230,0,2,0,2,0,0,0,0,0,3994,0,6370,51,780,0,0,2,0,0,0,0,173,0,0,0,0,0,0,18,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,1190,0,1,0,0,0,0,0,26,0,0,0,0,17878,0,34860,8894,2724,1776,901,140315,291,251,134,298430,1305,29,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,10841,0,475,11623,0,0,10375,803,0,0
OK,40103,11073,0,0,5706,4122,0,0,0,0,0,0,42,0,0,120419,0,3777,109,765,2,0,4079,0,0,0,0,3302,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5376,0,31,0,0,0,0,0,11,0,0,0,0,8479,0,21818,3703,1077,322,133,36359,367,0,73,242365,906,328,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11220,0,5950,7899,42,0,124587,765,0,0
OK,40105,1103,0,0,570,2893,0,0,0,0,0,0,0,0,0,3898,0,1382,272,66,0,0,0,0,0,0,0,289,17,0,0,0,0,0,525,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0,12786,0,15720,1739,228,73,12,57948,85,7,0,271509,79,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1103,0,572,4281,0,0,5282,72,0,0
OK,40107,931,0,0,33,596,0,1,0,0,0,0,1,0,0,3509,0,192,37,43,0,0,0,0,0,0,0,197,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,14,0,0,0,0,4149,0,17752,1299,248,57,119,171930,59,0,0,201117,0,3,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,941,0,38,794,1,0,3710,43,0,0
OK,40109,2493,19,0,1107,451,0,0,0,0,0,0,2,0,0,10630,0,7,1146,297,0,0,50,0,0,0,0,4123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895,0,0,0,0,0,0,0,88,0,0,0,0,7591,0,70233,51380,39128,20688,162,97776,616,0,2,149661,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,98,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,2541,19,1205,478,2,0,10763,297,0,0
OK,40111,2584,0,0,238,396,0,0,0,0,0,0,0,0,0,1766,0,1910,63,6,0,0,10,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,735,0,0,0,0,0,0,0,30,0,0,0,0,4353,0,24831,3593,1124,446,33,171210,120,11,10,235925,13,11,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2586,0,293,2306,0,0,3733,6,0,0
OK,40113,1028,2,0,1300,4464,0,0,0,0,0,0,2,0,0,20270,0,3655,18,96,60,0,32,0,0,0,0,632,2,0,0,0,0,0,20,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4080,0,0,0,0,0,0,0,96,0,0,0,0,38717,0,69262,5730,1141,398,608,402765,299,0,1404,903954,12321,1344,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,2,1825,8119,2,0,24455,96,0,0
OK,40115,5845,0,0,2134,6545,0,0,0,0,0,0,0,0,0,2691,0,18125,15,3,0,0,0,0,0,0,0,1,3,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1421,0,0,0,0,0,0,0,746,0,0,0,0,9373,0,16172,7664,1593,664,2060,66291,76,19,129,160191,8297,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5845,0,2134,24678,0,0,20816,11,0,0
OK,40117,588,0,0,898,4173,0,0,0,0,0,0,5,0,0,15334,0,1084,147,317,2,0,8,0,0,0,0,1460,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2163,0,0,0,0,0,0,0,16,0,0,0,0,18991,0,18197,2260,656,127,339,106678,1548,0,46,204894,278,328,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590,0,1056,5257,5,0,16578,317,0,0
OK,40119,1102,69,0,511,1591,0,0,0,0,0,0,130,0,0,21129,0,226,1955,210,0,0,4,0,0,0,0,1827,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1169,0,0,0,0,0,0,0,0,0,0,0,0,8940,0,26419,7940,2520,1052,276,104857,4967,0,0,258744,19,29,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1172,69,753,1817,130,0,21667,210,0,0
OK,40121,822,0,0,79,330,0,2,0,0,0,0,1,0,0,777,0,26,18,61,0,0,1,0,0,0,0,85,0,0,0,0,0,0,10,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,70,0,2,0,0,0,0,0,0,0,0,0,0,44456,0,36037,5567,1855,972,464,450534,23323,5811,1289,307736,1334,138,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822,0,82,356,1,0,806,61,0,0
