StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
OK,40123,77,0,0,8,99,0,3,0,0,0,0,0,0,0,2277,0,2,370,82,0,0,0,0,0,0,0,186,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,1,0,0,0,0,3445,0,19685,5182,1330,537,367,171019,700,0,0,258767,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,23,101,0,0,2297,82,0,0
OK,40125,4146,0,0,421,503,0,9,0,0,0,0,20,0,0,8494,0,1062,161,225,5,0,2,0,0,0,0,1676,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,0,0,0,0,0,0,0,64,0,0,0,0,5976,0,27529,7206,1927,674,274,185491,270,0,0,260490,1,7,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0,0,0,0,0,0,0,0,0,2,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,4539,0,423,1630,20,0,9886,225,0,0
OK,40127,89,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,708,0,0,0,0,0,0,0,0,0,0,0,0,14966,0,28524,1883,260,63,83,341628,306487,29207,25789,158689,2153,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,8,0,0,1,2,0,0
OK,40129,4,899,0,750,1,0,17,0,1,0,0,1,0,0,59615,0,0,3309,330,36,0,130,0,0,0,0,3742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,22,0,0,0,4950,0,0,0,0,0,0,0,9,0,0,0,0,1338,0,21702,658,213,28,325,8,1524,4679,130638,496666,342,0,0,1434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,290,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1044,1044,1,5,0,60050,330,0,0
OK,40131,840,0,0,835,2897,0,0,0,0,0,0,6,0,0,2234,0,1748,15,80,0,0,0,0,0,0,0,47,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,258,0,2,0,0,0,0,0,33,0,0,0,0,26305,0,31207,7618,2815,1474,176,110722,39,3,0,265728,14,41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,45,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,842,0,880,4717,6,0,4029,152,0,0
OK,40133,200,0,0,3,82,0,2,0,0,0,0,0,0,0,1695,0,229,11,88,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,5831,0,23368,3402,775,225,215,182766,286,0,0,190609,0,1,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,204,0,3,315,0,0,1924,88,0,0
OK,40135,7337,0,0,0,6213,0,0,0,12,0,0,0,0,0,605,0,2762,4,4,0,0,0,0,0,0,0,137,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,2,0,0,0,0,0,0,0,0,0,0,24268,0,17986,5706,891,247,255,208691,3934,2058,951,171384,3296,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7337,0,0,8975,0,0,3367,4,0,0
OK,40137,506,77,0,759,95,0,0,0,0,0,0,129,0,0,39288,0,4,186,477,0,0,155,0,0,0,0,1879,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5170,0,0,0,0,0,0,0,0,0,0,0,0,6934,0,22540,4513,1950,812,53,110994,145,0,13,373497,2,67,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,182,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,506,79,941,100,129,0,39476,478,0,0
OK,40139,93834,397,0,71266,587,0,0,0,7,0,0,47,0,0,213989,0,0,2,173,62,0,0,0,0,0,0,2321,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,757,88643,0,0,0,0,0,0,0,0,0,0,0,0,244,0,57896,4356,973,140,46,20,0,0,12635,752000,777,77,0,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3665,0,0,0,0,0,0,0,0,0,5213,0,735,0,0,0,0,0,0,0,0,0,0,0,0,0,97499,1132,76479,587,47,0,223602,173,0,0
OK,40141,2012,34113,0,7792,9,0,2,0,0,0,0,1558,0,3,261622,0,121,322,939,248,0,3020,0,0,0,0,5742,0,0,0,0,2,0,0,0,0,0,0,0,0,0,78,0,0,0,23,0,0,0,9544,0,0,0,0,0,0,0,8,0,0,0,0,4028,0,20730,2523,487,157,1459,5459,0,54,20449,175057,120,15,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,6,488,0,4512,0,0,0,0,0,0,0,0,0,0,0,0,0,2078,38625,8286,130,1564,0,266809,939,0,0
OK,40143,673,0,0,451,2194,0,21,0,0,0,0,11,0,0,2161,0,1042,44,26,0,0,0,0,0,0,0,33,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,114,0,0,0,0,0,0,0,336,0,0,0,0,10511,0,56668,52732,25888,15691,485,72504,31,1,0,133991,0,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,678,0,451,3237,11,0,3207,26,0,0
OK,40145,4270,0,0,1003,24217,0,12,0,0,0,0,0,0,0,8550,0,14341,40,127,0,0,0,0,0,0,0,99,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,1006,0,38,0,0,0,0,0,305,0,0,0,0,20573,0,26969,5883,2071,592,789,100359,49,12,2,166369,345,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4270,0,1093,38559,0,0,22981,128,0,0
OK,40147,278,0,0,52,6176,0,0,0,0,0,0,0,0,0,2812,0,3560,4,13,0,0,0,0,0,0,0,117,2,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1618,0,0,0,0,0,0,0,304,0,0,0,0,7233,0,17951,6105,1654,699,109,47206,57,1,0,175486,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,0,52,9736,0,0,6372,13,0,0
OK,40149,1267,11467,0,6340,251,0,211,0,0,0,0,429,0,191,297947,0,1069,4712,535,7,0,4621,0,0,0,0,8618,0,0,0,0,4,0,8,0,0,0,0,0,0,0,141,0,0,0,257,0,0,0,8035,0,0,0,0,0,0,0,114,0,0,0,0,1503,0,28105,2088,490,236,31,3174,866,7742,59613,193043,122,4,0,954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,3,1190,0,275,0,0,0,0,0,0,0,0,0,0,0,0,1,1335,11742,7533,1321,433,0,300549,535,0,0
OK,40151,197,7,0,3756,163,146,0,0,0,0,0,11,0,0,178988,0,3,4369,163,0,0,3544,0,0,0,0,6577,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,15077,0,0,0,0,0,0,0,0,0,0,0,0,5026,0,25567,2859,793,158,3270,7920,1907,0,22,557900,5032,1861,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,7,4054,166,11,0,179289,163,0,0
OK,40153,15,7,0,1307,2,236,0,0,0,0,0,1,0,0,97286,0,0,3891,19,0,0,2155,0,0,0,0,1565,0,0,0,0,0,0,358,0,0,0,0,0,0,0,1,0,0,0,100,0,0,0,14841,0,0,0,0,0,0,0,1,0,0,0,0,4074,0,31181,6574,1734,673,565,211,52550,118,17432,558900,659,477,0,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,1374,2,1,0,97353,19,0,0
OR,41001,537,0,0,4,0,12,0,0,0,0,260,385,0,5006,5584,0,0,9,344,0,0,0,0,0,0,1,29328,62993,0,0,7,3,3776,7,0,0,0,0,11,0,0,13,0,0,0,239,0,4,0,2355,0,0,8,0,0,0,0,0,0,0,0,0,11511,0,16216,4634,1054,7,3269,3,662088,0,1083136,74649,1226,7571,0,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,0,4,0,385,0,5584,344,0,0
OR,41003,765,0,0,12,0,0,0,0,2729,0,871,3,0,97,4471,0,0,0,125,0,0,0,1,0,0,7,6,1000,0,66,225,690,11,890,0,0,0,0,4,0,0,211,0,416,17,1036,1397,31169,0,705,57,1,1,26,1816,1125,0,0,0,1,0,0,1685,0,25367,11600,3531,1080,187,4728,159128,49359,41291,71069,14188,645,0,2,0,0,3,0,0,0,0,20,11,0,0,79,34,0,362,0,111,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,18,1,2,0,44,12,0,0,0,0,765,0,12,0,3,0,4471,125,0,0
OR,41005,621,0,0,1,0,0,0,0,1065,0,14,10,0,753,3191,0,0,4,125,0,0,0,0,0,0,0,126,4073,0,22,163,727,192,4552,0,0,106,0,31,0,0,357,0,1453,44,50,1159,9400,0,365,84,0,0,60,2738,3784,0,0,0,2,1,0,7081,1057,30531,36152,15044,4755,4457,7398,762005,26771,120349,137852,11538,1164,0,14,0,0,24,0,0,0,0,53,1,0,0,2,3,159,16,0,15,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,327,222,67,0,152,0,0,0,0,0,621,0,1,0,10,0,3191,125,0,0
OR,41007,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,42,0,0,0,0,0,12,0,0,0,0,0,0,0,8,0,0,1,0,6,2,0,10,3,0,0,1,14,6,0,0,0,0,0,0,2713,0,34295,6279,1159,715,941,8763,244912,70192,91941,30546,15312,13420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
OR,41009,208,0,0,0,0,0,0,0,17,0,0,23,0,234,38,0,0,0,14,0,0,0,0,0,0,0,91,542,0,1,0,32,58,81,0,0,1,0,0,0,0,7,0,65,5,0,271,363,0,73,4,0,0,11,55,18,0,0,0,1,0,0,16561,0,23767,6548,1719,685,1676,18372,132575,60699,109756,40623,12975,12286,0,79,0,0,0,0,0,0,0,16,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,3,0,0,0,0,0,0,0,208,0,0,0,23,0,38,14,0,0
OR,41011,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,6481,0,47540,9482,2658,1169,11000,3224,487701,145532,171005,117188,7597,14978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
OR,41013,2,0,0,0,0,0,0,0,0,0,0,221,0,667,1423,0,0,32,125,0,0,0,0,2,0,0,16191,21248,0,0,0,107,6,4,0,0,0,0,0,0,0,1,0,0,0,464,0,19,0,306,0,0,0,0,0,0,0,0,0,0,0,0,4398,0,16285,4942,502,76,830,0,439049,0,1377636,9581,1486,15375,0,657,130,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,221,0,1423,125,0,0
OR,41015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,3077,0,31697,4559,1053,383,3124,754,644445,92958,195679,62078,2014,2532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0
OR,41017,0,0,0,0,0,0,0,0,5,0,0,46,0,117,571,0,0,50,10,0,0,0,0,0,0,0,8697,8887,0,0,0,648,3,0,0,0,0,0,0,0,0,31,0,0,0,13,1,92,0,195,0,0,0,0,0,0,0,0,0,0,0,0,20517,1752,40878,25478,3183,381,46136,0,836999,0,930780,25572,642,3102,0,223,32,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,46,0,571,10,0,0
OR,41019,1,0,0,0,0,0,0,0,81,0,0,0,0,193,12,0,0,0,0,0,0,0,0,0,75,0,385,2846,0,0,166,0,0,77,0,0,0,0,0,0,0,0,0,0,0,8,13,445,0,378,1,0,0,13,26,15,0,0,0,0,0,0,19179,2,82106,13791,5633,2268,8759,5633,2171464,163177,446243,302658,11932,7089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0
OR,41021,967,0,0,1,0,0,0,0,1,0,0,6452,0,8703,93548,0,0,5,34,0,0,266,0,0,0,0,2850,1237,0,0,0,0,455,0,0,0,0,0,46,0,0,73,0,0,0,979,0,5,0,103101,30,0,25,115,0,10,0,0,0,0,0,0,12686,0,10304,1386,423,22,906,7,3553,0,518223,15348,115,165,0,533,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,967,0,1,0,6452,0,93548,34,0,0
OR,41023,0,0,0,0,0,0,0,0,6,0,0,647,0,42,68,0,0,1084,131,0,0,0,0,0,0,0,2639,16330,0,8,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,11,0,12,0,250,0,0,0,0,0,13,0,0,0,0,0,0,488,0,14735,1699,235,9,654,0,1578657,0,1226112,21176,1654,31928,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647,0,68,131,0,0
OR,41025,5,0,0,0,0,0,0,0,0,0,0,2173,0,214,56,0,0,722,835,0,0,0,0,0,0,0,39459,115727,0,0,1,0,5,0,0,0,0,5,3,0,0,0,0,0,0,333,0,19,0,305,0,0,1,0,0,26,0,0,0,0,0,0,37409,0,26949,5508,361,20,229653,0,491271,0,5345865,197863,4092,44653,0,1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2173,0,56,835,0,0
OR,41027,16,0,0,0,0,0,0,0,0,0,0,61,0,92,2,0,0,0,0,0,0,0,0,0,0,0,40,790,0,0,0,0,1,7,0,0,6,0,0,0,0,0,0,7,0,0,0,4,0,149,11341,31,667,5,5,7,0,0,0,0,508,0,7354,1868,5168,3052,1055,378,7721,1356,241926,1496,46844,9071,283,79,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,16,0,0,0,61,0,2,0,0,0
OR,41029,3,0,0,0,0,0,0,0,17,0,0,528,0,55,256,0,0,2,24,0,0,0,0,0,0,0,908,2433,0,0,0,72,19,0,0,0,0,0,0,0,0,0,0,19,0,0,0,5,0,1102,0,0,0,0,0,0,0,0,0,0,0,0,9439,0,43781,21868,9541,3034,2646,1058,1070981,11728,458537,149914,4489,447,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,528,0,256,24,0,0
OR,41031,5,0,0,0,0,0,0,0,1,0,145,817,0,6632,7781,0,0,201,106,0,0,1,0,0,0,31,21087,8750,25,0,54,298,268,88,0,0,0,0,0,0,0,82,0,0,0,224,16,5964,0,7247,4,0,0,0,0,0,0,0,0,0,0,0,6207,818,13383,7456,1062,103,8200,0,342501,1,688022,12058,818,43,0,235,4627,0,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,5,0,0,0,817,0,7781,106,0,0
OR,41033,67,0,0,0,0,0,0,0,52,0,0,152,0,1,4,0,0,0,0,0,0,0,0,0,0,0,154,832,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,109,0,0,0,0,0,0,0,0,1398,0,43114,10110,2990,1405,415,245,669737,11994,254771,47623,5238,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,152,0,4,0,0,0
OR,41035,1,0,0,64,0,5,0,0,0,0,7,18710,0,9817,5479,0,0,959,1732,0,0,0,0,0,0,0,63373,49051,0,0,0,0,5225,0,0,0,0,0,87,0,0,0,0,0,0,42,0,1,0,5656,0,0,0,0,0,0,0,0,0,0,0,0,115647,35,31907,12553,2777,1082,18993,53,2260671,15,792414,414726,882,113077,0,1272,0,0,97,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,64,0,18710,0,5479,1732,0,0
OR,41037,0,0,0,0,0,0,0,0,9,0,0,2065,0,115,339,0,0,654,3909,0,0,0,0,0,0,0,62282,50835,0,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,2567,0,0,0,0,0,1,0,0,0,0,0,0,136213,0,24053,8553,802,42,176651,0,997462,0,3580411,202892,13573,81925,0,3974,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2065,0,339,3909,0,0
OR,41039,917,0,0,0,0,0,0,0,1693,0,175,0,0,158,5610,0,0,0,3,0,0,0,3,0,0,0,101,3244,0,0,202,111,2,155,0,0,0,0,0,0,0,42,0,12,0,862,272,32238,0,2287,6,7,1,100,469,1606,0,0,0,0,0,0,33182,1341,68695,33331,17339,6810,34295,10914,1956604,162503,345225,210006,17997,6492,0,7,0,0,0,0,0,0,0,1,0,0,0,0,2,0,242,0,197,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,50,0,0,0,0,0,917,0,0,0,0,0,5610,3,0,0
OR,41041,6,0,0,0,0,0,0,0,2,0,8,0,0,1,8,0,0,0,1,0,0,0,0,0,0,0,2,254,0,0,0,0,0,28,0,0,0,0,0,0,0,1,0,1,0,7,25,48,0,8,2,0,0,2,234,13,0,0,0,0,0,0,3915,0,38349,6590,1611,649,2544,10104,284981,132185,105275,26090,9944,7286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,8,1,0,0
OR,41043,743,0,0,10,0,6,0,0,3426,0,487,2,0,242,10910,0,0,0,247,0,0,0,112,0,1,4,57,1452,0,8,215,725,10,1686,0,0,0,0,0,0,0,567,0,418,4,1602,3837,111100,0,1977,18,4,1,23,2848,2000,0,0,0,0,0,0,10189,276,16332,17329,6868,2806,15125,1275,812541,9183,166757,255895,16676,654,0,247,0,0,15,0,0,0,0,24,175,0,0,82,2,3,97,0,31,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,167,0,3,0,811,147,0,0,0,0,743,0,10,0,2,0,10910,247,0,0
OR,41045,35128,0,0,41,0,0,0,0,288,4,17,2050,0,2568,23013,0,0,323,2487,0,0,1,44,0,0,22,92714,12787,0,0,7585,6946,2443,723,0,0,112,0,18429,0,0,630,0,0,48,911,337,2,0,14145,6,8,393,26,0,0,0,0,0,0,0,0,20632,0,28774,8842,1628,12,39671,0,46732,0,5389963,573184,4094,15071,0,854,19,0,0,0,0,0,0,0,1,0,0,4,33,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1067,126,0,0,0,0,35128,0,41,0,2050,0,23013,2487,0,154
OR,41047,5231,0,0,28,0,3,0,0,10801,0,796,80,0,1559,15290,0,0,1,1567,0,0,0,18,0,11,34,643,2198,0,39,394,5992,26,12576,0,0,22,0,653,5,0,1219,0,1197,1763,481,4101,88979,0,3368,922,0,4,367,9053,6432,0,0,0,26,14,0,5886,455,20736,31620,15380,5729,3484,3587,299896,10400,55915,111720,17677,1304,0,20,0,0,584,0,0,0,0,687,82,0,0,106,26,59,393,0,30,3,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,1657,31,288,0,548,36,0,0,0,0,5234,0,28,0,80,0,15293,1567,0,0
OR,41049,18654,0,0,147,0,103,0,0,1786,0,0,955,0,7817,127676,0,0,11,17,0,0,290,0,0,0,0,23812,2014,0,0,1,143,14106,0,0,0,0,18,7054,0,0,3277,0,0,0,3252,0,1829,0,126551,72,0,25,272,0,25092,0,0,0,0,0,0,12568,0,18814,3886,837,81,2,42,176487,0,717134,10773,439,1506,0,1803,1256,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,31,7,0,0,46,0,0,0,0,0,18838,0,198,0,955,0,127911,17,0,0
OR,41051,1690,0,0,0,0,0,0,0,225,0,0,35,0,914,276,0,0,0,64,0,0,0,0,0,0,0,96,550,0,4,5,341,524,697,0,0,16,0,0,0,0,11,0,341,6,1,553,1851,0,308,4,1,0,10,65,14,0,0,0,0,0,0,17953,5,13341,33540,35246,17058,1698,6392,101927,17437,12869,18564,7583,5435,0,71,0,0,0,0,0,0,0,60,0,0,0,0,0,39,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,27,4,0,2,0,0,0,0,0,1690,0,0,0,35,0,276,64,0,0
OR,41053,2014,0,0,65,0,0,0,0,1695,0,860,2,0,210,10732,0,0,0,2594,0,0,0,6,0,4,2,132,3086,0,4,109,428,11,1586,0,0,0,0,8,1,0,993,0,180,145,1083,3755,55905,0,1317,1267,0,38,236,5847,2407,0,0,0,10,0,0,1599,0,22373,10470,3068,835,136,8774,130654,47410,57296,83897,9760,793,0,2,0,0,153,0,0,0,0,30,22,0,0,18,55,15,67,0,66,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,315,3,14,0,1674,23,0,0,0,0,2014,0,65,0,2,0,10732,2594,0,0
OR,41055,5,0,0,0,0,0,0,0,0,0,0,9380,0,2852,103033,0,0,1,6,0,0,1,0,8,0,0,868,172,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,30,0,0,0,110826,169,0,120,1,0,14,0,0,0,0,0,0,5629,0,8125,725,168,23,1148,75,212,1,283504,4728,77,59,0,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,9380,0,103033,6,0,0
OR,41057,1329,0,0,0,0,0,0,0,1,0,0,0,0,14,30,0,0,0,4,0,0,0,0,0,0,0,31,8297,0,0,0,2,0,24,0,0,0,0,0,0,0,2,0,6,0,0,114,63,0,109,5,0,0,2,30,55,0,0,0,2,0,0,2698,0,43955,4937,1184,561,3087,25746,319084,179660,64413,34083,7933,9094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,1484,0,0,0,0,0,30,159,0,0
