StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
OR,41059,17533,0,0,171,0,5,0,0,459,0,91,2334,0,11921,231891,0,0,1,116,0,0,9117,0,123,0,1615,41784,6129,0,1,16,2169,10812,0,0,0,0,361,2232,0,0,17188,0,0,0,2739,3,9486,0,207157,276,0,3712,119,0,2111,0,0,0,0,0,0,10047,0,36999,12861,4656,243,4,357,516056,13,802089,92959,3970,2991,0,1093,215,0,1,0,0,0,0,0,0,0,0,0,173,0,0,0,105,3,0,0,0,0,0,0,0,0,0,8,10,0,0,0,0,1176,117,0,0,279,0,0,0,0,0,17546,0,179,0,2344,0,231902,116,0,0
OR,41061,27,0,0,0,0,2616,0,0,0,0,31,5577,0,8512,29065,0,0,0,175,0,0,9,0,0,0,14,40223,33872,0,0,1794,312,1061,0,0,0,0,0,26,0,0,406,0,0,0,6936,0,7622,0,13829,76,0,7,0,0,6,0,0,0,0,0,0,1461,0,11312,5090,981,22,9902,0,756123,0,329126,37635,180,397,0,249,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,5577,0,29065,175,0,0
OR,41063,13,0,0,0,0,1,0,0,0,0,8,3411,0,6432,4433,0,0,30,1403,0,0,957,0,0,0,201,20290,24644,0,0,3,0,6,0,0,0,0,0,7,0,0,1136,0,0,0,8,190,7,0,2127,20,0,0,0,42,1,0,0,0,0,0,0,4353,0,5932,1307,310,4,35317,0,1014301,0,237942,651873,281,36,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,3411,0,4433,1403,0,0
OR,41065,7,0,0,0,0,0,0,0,0,0,0,1887,0,2697,59632,0,0,0,3,0,0,0,0,217,0,270,7447,6054,327,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,121,0,40,0,60276,11105,18,66,15,1,27,0,0,0,0,2,0,8922,0,16037,5440,2289,262,1590,1570,373425,961,931892,39721,107,154,0,338,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,7,0,0,0,1887,0,59632,3,0,0
OR,41067,1591,0,0,28,0,1,0,0,2400,0,2,205,0,4080,9326,0,0,3,902,0,0,0,2,0,0,4,235,3050,0,8,250,171,189,4529,0,0,12,0,25,0,0,513,0,328,31,7,12862,20577,0,391,316,1,5,302,1174,2961,0,0,0,111,1,0,1628,0,19290,38293,24115,7471,166,6355,116268,52289,55567,64416,7937,1198,0,43,0,0,10,0,0,0,0,15,3,0,0,16,20,82,18,0,445,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2299,4,70,0,295,0,0,0,0,0,1593,0,28,0,205,0,9328,902,0,0
OR,41069,4,0,0,0,0,0,0,0,2,0,0,220,0,14,917,0,0,20,28,0,0,3,0,0,0,0,1306,2866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,12,0,132,0,0,1,0,0,10,0,0,0,0,0,0,1351,0,6262,608,37,1,548,0,323169,0,753775,4777,427,936,0,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,220,0,917,28,0,0
OR,41071,2252,0,0,1,0,14,0,0,2986,0,91,82,0,832,9555,0,0,0,1890,0,0,0,30,0,0,54,697,8748,0,111,79,820,22,4279,0,0,3,0,39,0,0,475,0,286,27,6,6607,42871,0,803,932,1,16,1555,2220,6542,0,0,0,54,1,0,1664,0,12844,12718,4367,1438,97,8949,115004,62217,46652,81475,12629,965,0,54,0,0,8,0,0,0,0,20,0,0,0,33,36,12,38,0,165,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1430,0,26,0,1766,0,0,0,0,0,2252,0,1,0,82,0,9555,1890,0,0
PA,42001,29657,0,0,369,20353,0,0,0,5,0,0,107,0,0,4162,0,2504,56,229,0,5,0,0,0,0,0,751,34553,0,0,0,2,2,33,0,0,61,0,0,0,0,0,0,0,0,0,0,0,5,3711,300,14,2922,0,3,0,0,0,0,0,0,0,1635,0,25360,9675,2594,664,106,109978,4969,2294,4007,70601,761,25,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,5,0,0,0,0,0,0,0,76,2,60,0,0,64,0,0,0,0,0,0,0,0,0,0,876,29815,0,447,23797,1119,0,6761,298,0,0
PA,42003,524,0,0,3,326,0,0,0,3,0,0,1,0,0,79,0,0,1,34,0,0,0,0,0,0,0,4301,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,262,0,0,0,0,0,0,0,0,0,0,0,0,8334,0,100757,84031,45602,21251,588,190890,283,9,2,18952,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,0,3,326,1,0,80,34,0,0
PA,42005,11350,0,0,1,5144,3,0,0,28,0,0,30,0,0,646,0,0,2,350,0,3,0,0,0,0,0,5400,10433,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,41,0,5352,0,0,0,3,0,0,0,0,0,0,0,0,7107,0,29894,7513,2268,546,599,278217,3414,693,25,56012,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11351,0,1,5144,30,0,647,350,0,0
PA,42007,3573,0,0,2,2579,0,0,0,1,0,0,7,0,0,431,0,0,1,96,0,3,0,0,0,0,0,6678,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,606,0,0,0,0,0,0,0,0,0,0,0,0,5762,0,37906,17151,6859,4108,294,165349,590,1,7,32017,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3574,0,2,2579,8,0,431,96,0,0
PA,42009,28837,0,0,35,4550,0,0,0,7,0,0,154,0,0,1150,0,64,11,215,0,0,0,0,0,0,0,4475,26456,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,141,0,0,0,0,5,0,0,0,0,0,0,0,1943,0,33444,7371,1587,500,682,447803,7296,3275,30,80946,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,24,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,28883,0,35,4616,157,0,1233,241,0,0
PA,42011,56854,0,0,53,22760,0,0,0,5,0,0,207,0,0,4934,0,1283,214,378,0,1,0,0,0,0,0,7375,15074,0,0,0,81,9,20,0,0,0,0,0,0,0,0,0,0,0,0,15,171,1,1452,0,0,2,77,36,0,0,0,0,0,0,0,4401,0,52572,26598,11083,4966,723,217181,1768,1075,9471,110397,739,31,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,3,0,71,0,0,0,0,0,0,0,520,0,0,0,0,0,1,0,0,0,0,0,0,0,1174,57447,0,53,25217,1901,0,6287,381,0,0
PA,42013,19817,0,0,17,2729,0,0,0,21,0,0,256,0,0,474,0,49,21,48,0,0,0,0,0,0,0,6333,4627,0,0,0,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,55,0,0,0,0,0,0,0,0,0,0,0,0,709,0,21043,13771,5042,2036,640,216600,5481,4077,31,33052,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,53,0,0,0,0,0,0,0,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20137,0,18,2786,287,0,768,101,0,0
PA,42015,24177,0,0,45,1157,0,0,0,57,0,0,2,0,0,207,0,49,57,406,0,4,0,0,0,0,0,2884,120469,0,0,0,39,0,66,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,3441,0,0,4,1,13,0,0,0,0,0,0,0,7368,0,32323,3571,890,228,695,293116,29371,112335,3755,103915,251,2117,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24181,0,45,1208,7,0,257,406,0,0
PA,42017,14666,0,0,148,6808,0,0,0,19,0,0,13,0,0,1620,0,92,175,138,0,0,0,0,0,0,0,519,15315,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,812,0,0,0,1,1,0,0,0,0,0,0,0,9843,0,72416,43768,16915,5814,375,129275,883,950,10982,60228,5496,789,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14675,0,148,6903,18,0,1717,140,0,0
PA,42019,19822,0,0,27,11220,0,0,0,213,0,0,12,0,0,1691,0,5,3,711,1,12,0,0,0,0,0,20625,3926,5,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,39,20,3202,0,0,0,0,0,0,0,0,0,0,0,0,5407,0,44339,17864,5491,2222,637,298659,934,1491,43,69831,25,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,19846,0,33,11225,12,0,1726,711,0,0
PA,42021,10214,0,0,6,4216,0,0,0,13,0,0,12,0,0,1053,0,1,12,1052,0,2,0,0,0,0,0,2816,3650,0,0,0,5,50,15,0,0,0,0,0,0,0,0,0,0,0,0,49,14,0,82,0,0,0,0,1,0,0,0,0,0,0,0,3358,0,31762,10215,3039,683,5694,280754,34426,2465,228,47864,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,25,0,0,0,0,0,0,0,0,0,0,0,10245,0,6,4242,43,0,1054,1077,0,0
PA,42023,119,0,0,0,6,0,0,0,1,0,0,0,0,0,10,0,0,0,2,0,0,0,0,0,0,0,99,515,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,657,0,3221,553,158,38,152,183649,10455,42512,8398,4123,103,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,6,0,0,10,2,0,0
PA,42025,2174,0,0,0,898,0,0,0,1,0,0,3,0,0,304,0,2,78,141,0,0,0,0,0,0,0,486,3281,0,0,0,1,0,649,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,677,0,0,0,3,343,0,0,0,0,0,0,0,4129,0,20352,4852,1728,389,1772,167740,17716,6977,316,12235,625,72,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,37,0,0,0,0,0,0,0,1,2175,0,0,901,5,0,306,141,0,0
PA,42027,29089,0,0,9,10307,0,0,0,2,0,0,88,0,0,2194,0,9,43,506,0,0,0,0,0,0,0,6099,15161,0,0,0,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,6,0,413,0,0,24,0,0,0,0,0,0,0,0,0,2909,0,38121,12954,2903,846,3053,469859,36116,31146,515,48824,5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,29114,0,9,10331,105,0,2217,515,0,0
PA,42029,30313,0,0,15,9038,0,0,0,7,0,0,21,0,0,1975,0,2031,27,54,0,0,0,0,0,0,0,1158,18756,0,0,0,0,36,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,225,0,2,0,0,1,0,0,0,0,0,0,0,2102,0,85092,22908,10489,3241,333,157113,571,603,18264,119454,1631,29,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,16,0,0,0,0,0,1,0,449,0,0,0,0,0,0,0,0,0,0,0,0,0,305,30771,0,16,11374,776,0,4015,54,0,0
PA,42031,12128,0,0,15,4264,0,0,0,42,0,0,4,0,0,476,0,0,29,538,0,5,0,0,0,0,0,1615,23338,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,262,13,2149,0,0,0,0,0,0,0,0,0,0,0,0,4591,0,23835,4235,1062,237,404,200551,14948,30784,1053,63157,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,12128,0,15,4264,4,0,476,538,0,0
PA,42033,5122,0,0,26,614,0,0,0,3,0,0,3,0,0,333,0,0,2,395,0,0,0,0,0,0,0,2125,3008,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,30,45,0,526,0,0,9,0,1,0,0,0,0,0,0,0,4078,0,47011,8993,1983,445,11109,460596,74478,31998,10402,75070,23,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5125,0,26,614,4,0,335,395,0,0
PA,42035,9803,0,0,7,3083,3,0,0,5,0,0,4,0,0,988,0,17,6,52,0,0,0,0,0,0,0,1827,4809,0,0,0,428,0,3,0,0,0,0,0,0,0,0,17,0,0,0,1,0,0,275,0,0,14,0,1,0,0,0,0,0,0,0,4576,0,19944,3785,816,344,766,372135,22859,102467,4909,20384,22,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9820,0,7,3104,13,0,1013,56,0,0
PA,42037,21805,0,0,1,10660,0,0,0,28,1,0,4,0,0,1527,0,266,5,455,0,0,0,0,0,0,0,683,9743,0,0,0,423,8,184,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,1195,0,0,0,0,55,1,0,0,0,0,0,0,3073,0,20309,4761,1494,445,697,130699,11593,30769,144,62149,13,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,62,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,11,21814,0,1,10937,23,0,1794,455,0,0
PA,42039,42780,0,0,37,20431,0,0,0,12,0,0,7,0,0,1932,0,159,177,2173,21,9,2,0,0,0,0,1646,41891,0,15,0,0,222,84,0,0,0,0,0,0,0,13,0,0,0,0,22,1012,1393,14880,0,0,9,20,0,0,0,0,0,0,0,0,23450,0,34443,10247,1958,477,102,335715,19913,4874,2314,89250,12117,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,42808,0,38,20590,7,0,2120,2173,0,0
PA,42041,38397,0,0,44,15306,0,0,0,5,0,0,379,0,0,4031,0,2022,31,300,0,33,0,0,0,0,0,4617,17267,0,0,0,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,1552,23,0,346,0,0,0,0,0,0,0,0,0,1835,0,27109,26107,8523,3327,86,125980,3368,1865,235,67249,146,12,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,27,0,0,0,0,0,0,0,47,8,228,0,0,3,0,0,0,0,0,0,0,0,0,0,1565,38943,0,99,18896,2219,0,6352,330,0,0
PA,42043,19575,0,0,3,9692,0,0,0,4,0,0,70,0,0,1966,0,1744,18,170,0,2,0,0,0,0,0,2569,4520,0,0,0,58,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,21,0,1313,0,0,0,11,14,5,0,0,0,0,0,0,21286,0,30867,26919,10617,4709,260,162423,2455,2838,548,52071,150,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,0,0,0,0,0,0,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,153,19613,0,4,11589,239,0,3717,186,0,0
PA,42045,452,0,0,0,140,0,0,0,0,0,0,0,0,0,122,0,59,3,0,0,0,0,0,0,0,0,3,857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,3953,0,35649,22028,12512,5915,162,32067,189,142,1519,4754,904,689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,0,0,199,0,0,181,0,0,0
PA,42047,808,0,0,1,106,0,0,0,5,0,0,1,0,0,9,0,0,0,68,0,0,0,0,0,0,0,570,979,0,0,0,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,60,0,0,1,0,0,0,0,0,0,0,0,0,1811,0,10838,2987,1135,268,2368,363478,31930,57665,27288,29514,223,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,0,1,106,1,0,9,68,0,0
PA,42049,24395,0,0,24,13370,0,0,0,10,0,0,0,0,0,1687,0,13,51,1149,0,2,0,0,0,0,0,692,28660,0,19,0,0,1057,550,0,0,0,0,0,0,0,1,0,0,0,0,5,22,40,17005,0,6,44,12414,0,2,0,0,0,0,0,0,3575,0,34729,25028,9306,3398,436,227503,14416,1944,2985,75794,12444,1579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,24397,0,24,13383,0,0,1702,1149,0,0
PA,42051,6960,0,0,34,3594,0,0,0,3,0,0,45,0,0,88,0,1,31,81,0,7,0,0,0,0,0,2425,18282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,650,0,0,0,0,0,0,0,0,0,0,0,0,5484,0,34243,14838,5992,1382,1085,350048,1676,103,0,63803,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6962,0,34,3595,46,0,90,81,0,0
PA,42053,584,0,0,0,293,0,0,0,0,0,0,0,0,0,6,0,0,0,45,0,0,0,0,0,0,0,75,786,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,75,0,0,0,0,0,0,0,0,0,0,0,0,2171,0,5589,334,85,23,35,174184,14346,56876,12851,7237,318,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584,0,0,293,0,0,6,45,0,0
PA,42055,58522,0,0,204,12219,0,0,0,0,0,0,1672,0,0,4617,0,2171,71,83,0,0,0,0,0,0,0,12473,24909,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,428,8,0,168,0,2,0,0,0,0,0,0,0,808,0,28122,20347,4493,1552,231,199075,2597,1593,24,113773,129,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027,173,0,0,0,0,0,0,0,34,161,1012,0,0,5,0,0,0,0,0,0,0,0,0,0,1764,60734,0,399,16159,4482,0,7976,261,0,0
PA,42057,7926,0,0,104,1061,0,0,0,0,0,0,143,0,0,599,0,24,67,78,0,0,0,0,0,0,0,1255,13720,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,73,0,0,1,0,2,0,0,0,0,0,0,0,317,0,15198,2996,548,182,253,187762,7857,1854,8,38319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,8,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8008,0,108,1093,163,0,689,86,0,0
PA,42059,567,0,0,3,98,0,0,0,0,0,0,2,0,0,20,0,0,0,6,0,2,0,0,0,0,0,6366,1493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459,0,0,0,0,0,0,0,0,0,0,0,0,1775,0,25943,3311,990,439,606,272881,157,0,2,54749,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,0,3,98,11,0,20,6,0,0
PA,42061,19513,0,0,27,3088,0,0,0,0,0,0,98,0,0,999,0,27,23,96,0,0,0,0,0,0,0,5679,13766,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,130,0,0,0,0,0,0,0,0,0,0,0,0,9798,0,26187,5174,1077,322,445,408962,20143,7310,53,45743,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,126,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,16,19759,0,27,3131,123,0,1137,222,0,0
PA,42063,22194,0,0,6,11980,0,0,0,60,0,0,24,0,0,661,0,73,18,698,0,1,0,0,0,0,0,4414,4901,0,0,0,0,2,130,0,0,0,0,0,0,0,0,0,0,0,0,11,321,1,3349,0,0,0,0,0,0,0,0,0,0,0,0,3252,0,34243,8209,2686,576,1530,347038,12680,808,55,73903,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,3,0,0,2,0,0,162,0,0,0,0,0,0,0,30,22200,0,6,12085,57,0,737,700,0,0
PA,42065,8055,0,0,4,3672,3,0,0,7,0,0,5,0,0,482,0,1,2,465,0,2,0,0,0,0,0,2346,7161,0,4,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,12,27,1,1305,0,0,0,0,0,0,0,0,0,0,0,0,1362,0,24488,5383,1368,281,868,242191,19690,31946,3224,65941,15,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8058,0,4,3673,5,0,486,465,0,0
PA,42067,14628,0,0,38,7010,0,0,0,2,1,0,72,0,0,895,0,123,17,105,0,1,0,0,0,0,0,1077,8823,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,590,0,0,14,1,6,0,0,0,0,0,0,0,1576,0,11437,2799,403,90,57,161641,3372,3295,52,33571,6,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,9,0,0,0,0,0,0,0,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,108,14672,0,41,7241,201,0,1035,114,0,0
PA,42069,1554,0,0,2,67,0,0,0,31,0,0,0,0,0,22,0,0,1,13,0,0,0,0,0,0,0,61,20386,0,0,0,2,0,63,0,0,0,0,0,0,0,0,10,0,0,0,28,2,0,243,0,0,0,1,4,0,0,0,0,0,0,0,5482,0,21584,14789,10448,3386,1429,169906,5729,13055,4100,17757,6567,615,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1554,0,2,67,0,0,22,13,0,0
PA,42071,117978,0,0,25,16327,0,0,13,7,0,0,46,0,0,1677,0,6218,116,141,0,0,0,0,0,0,0,6365,5700,0,0,0,140,115,5,0,0,0,0,0,0,0,0,4,0,0,0,0,70,0,1246,0,0,0,0,5,0,0,0,0,0,0,0,21499,0,63071,41436,14368,6066,800,114417,632,904,8477,196329,835,91,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,128,0,7,0,0,0,0,0,4,0,1362,0,0,0,0,0,1,0,0,0,0,0,0,0,2995,119518,0,29,25540,4407,0,7945,269,0,0
PA,42073,16130,0,0,16,9515,0,0,0,2,0,0,5,0,0,2195,0,55,4,696,0,38,0,0,0,0,0,5067,7174,0,7,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,27,16,16,3326,0,0,0,2,0,0,0,0,0,0,0,0,3040,0,24162,12463,3805,1235,243,103554,424,201,93,38299,384,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16130,0,18,9570,5,0,2252,696,0,0
PA,42075,33240,0,0,4,8427,0,0,0,1,0,0,63,0,0,1101,0,2467,58,74,0,0,0,0,0,0,0,3957,3820,0,0,0,114,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,0,0,0,29,0,0,0,0,0,0,0,905,0,19311,14492,4641,2164,302,76266,2066,1636,438,53932,133,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,21,0,2,0,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,1592,33710,0,4,12486,1937,0,3735,95,0,0
PA,42077,19544,0,0,2,12362,0,0,0,13,0,0,95,0,0,4560,0,88,40,285,0,0,0,0,0,0,0,2208,5475,0,0,0,47,1,10,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,2411,0,0,0,2,12,0,0,0,0,0,0,0,1227,0,28325,24435,10659,4556,497,67165,376,269,1776,35963,232,17,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,33,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,31,19568,0,2,12481,148,0,4650,285,0,0
