StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
PA,42079,9133,0,0,5,1721,0,0,0,12,0,0,1,0,0,398,0,11,13,336,0,0,0,0,0,0,0,856,13800,0,0,0,449,0,176,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,623,0,0,0,0,97,0,0,0,0,0,0,0,11522,0,40254,20430,14774,4338,7655,346111,21590,43772,1905,37480,2018,854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,2,9135,0,5,1734,4,0,409,337,0,0
PA,42081,19818,0,0,16,7170,0,0,0,105,0,0,6,0,0,720,0,44,16,390,0,0,1,0,0,0,0,671,14898,0,0,0,199,0,568,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,5065,0,4,0,1,245,2,0,0,0,0,0,0,5877,0,30739,8874,2814,1035,312,383567,24202,200130,5119,82469,112,751,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,8,19827,0,16,7222,16,0,769,392,0,0
PA,42083,910,0,0,0,87,0,0,0,2,0,0,1,0,0,4,0,0,0,69,0,0,0,0,0,0,0,222,6526,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,78,0,0,0,0,4,0,0,0,0,0,0,0,1703,0,15878,3061,1041,221,845,463893,17518,37873,39279,33650,6854,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,910,0,0,87,1,0,4,69,0,0
PA,42085,41231,0,0,19,19435,0,0,0,3,0,0,0,0,0,1998,0,1,31,1112,2,84,0,0,0,0,0,5834,20485,0,2,0,0,4,20,0,0,0,0,0,0,0,4,0,0,0,0,35,120,153,8902,0,0,2,9,0,0,0,0,0,0,0,0,9821,0,32708,14250,3124,1258,156,206636,1066,822,566,65322,1452,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,41275,0,31,19436,0,0,2055,1112,0,0
PA,42087,19041,0,0,14,4900,0,0,0,0,0,0,133,0,0,500,0,11,22,177,0,0,0,0,0,0,0,3032,8252,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,208,0,0,0,0,0,0,0,0,0,0,0,0,2032,0,12823,4853,1258,494,174,162983,7527,6339,24,30304,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,16,0,0,0,0,0,0,0,1,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,131,19093,0,15,5042,289,0,523,193,0,0
PA,42089,2886,0,0,4,1655,0,0,0,2,0,0,6,0,0,314,0,1,21,155,0,0,0,0,0,0,0,230,3145,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,872,0,0,0,2,31,0,0,0,0,0,0,0,6383,0,51785,8485,2783,957,594,252441,18439,9021,3163,13739,17464,318,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2887,0,4,1656,7,0,315,155,0,0
PA,42091,5412,0,0,8,2625,0,0,0,37,0,0,2,0,0,534,0,15,42,40,0,0,0,0,0,0,0,258,9272,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,713,0,0,0,0,1,0,0,0,0,0,0,0,2167,0,86456,50244,20693,7773,388,77052,858,488,8588,36459,1638,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5415,0,8,2644,9,0,549,40,0,0
PA,42093,9493,0,0,0,7559,0,0,0,2,0,0,2,0,0,383,0,45,1,102,0,0,0,0,0,0,0,204,2445,0,0,0,17,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1655,0,0,0,0,58,10,0,0,0,0,0,0,1067,0,4944,2154,604,168,145,23565,888,3761,23,25181,1,31,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9501,0,0,7611,10,0,435,102,0,0
PA,42095,28439,0,0,23,14170,0,0,0,16,0,0,133,0,0,3240,0,27,46,184,0,0,0,0,0,0,0,2029,4601,0,0,0,30,2,10,0,0,0,0,0,0,0,0,3,0,0,0,2,2,0,4134,0,0,0,3,46,0,0,0,0,0,0,0,2898,0,28140,20398,9042,3154,915,68983,258,772,2729,45398,1038,78,0,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28446,0,23,14200,142,0,3267,185,0,0
PA,42097,30512,0,0,5,18242,0,0,0,28,0,0,99,0,0,1499,0,491,16,107,0,0,0,0,0,0,0,798,4071,0,0,0,131,0,46,0,0,0,0,0,0,0,0,90,0,0,0,0,0,5,3583,0,0,1,2,80,14,0,0,0,0,0,0,12402,0,20877,8009,3079,1198,1502,135429,3037,5818,264,53937,52,206,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,6,0,4,0,0,0,0,0,8,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,94,30575,0,13,18827,207,0,2041,113,0,0
PA,42099,17188,0,0,42,8200,0,0,0,1,0,0,95,0,0,2360,0,239,12,241,0,12,0,0,0,0,0,1562,11691,0,0,0,21,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,720,0,1,31,0,3,0,0,0,0,0,0,0,2208,0,18540,4882,800,145,22,234061,4576,5442,58,41986,38,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,25,0,0,0,0,0,0,0,8,1,17,0,0,2,0,0,0,0,0,0,0,0,0,0,361,17276,0,51,8802,481,0,2646,268,0,0
PA,42101,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4459,0,12366,13406,28686,24008,76,6470,17,24,103,520,824,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
PA,42103,743,0,0,0,187,0,0,0,0,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,0,0,5,463,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,1,0,0,0,0,0,0,0,0,14246,0,26232,2796,645,163,185,256416,9127,31807,3421,3519,11320,1154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743,0,0,187,0,0,10,3,0,0
PA,42105,2754,0,0,18,182,0,0,0,69,0,0,2,0,0,249,0,1,6,101,0,0,0,0,0,0,0,355,16834,0,0,0,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747,0,0,4,0,147,0,0,0,0,0,0,0,272,0,11281,1111,250,46,161,490510,9748,58049,33096,65564,194,90,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2755,0,18,183,2,0,251,101,0,0
PA,42107,20192,0,0,27,6781,0,0,0,7,0,0,18,0,0,1672,0,163,91,475,0,0,0,0,0,0,0,945,6879,0,0,0,68,0,164,0,0,0,0,0,0,0,0,0,0,0,0,9,3,1,690,0,0,12,0,764,0,0,0,0,0,0,0,3533,0,32332,11807,4465,1525,9379,331516,11449,10078,225,45393,56,96,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,4,0,0,0,0,0,0,0,52,0,0,0,0,0,2,0,0,0,0,0,0,0,88,20248,0,27,7032,158,0,1839,475,0,0
PA,42109,16976,0,0,3,8606,0,0,0,130,0,0,60,0,0,1249,0,143,24,99,0,0,0,0,0,0,0,1767,4524,0,0,0,16,0,3,0,0,0,0,0,0,0,1,4,0,0,0,0,0,5,1382,0,0,1,0,18,2,0,0,0,0,0,0,1209,0,12490,4270,970,327,74,105515,4534,8377,20,39396,23,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1,0,0,0,0,0,0,0,1,0,17,0,0,0,0,1,0,0,0,0,0,0,0,0,83,17036,0,4,8832,161,0,1434,100,0,0
PA,42111,16959,0,0,6,7060,0,0,0,13,0,0,61,0,0,376,0,7,41,627,0,1,0,0,0,0,0,615,52650,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,345,0,0,0,0,2,0,0,0,0,0,0,0,5214,0,32700,6056,1728,258,8622,449319,21183,1216,20,86593,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,16978,0,6,7067,68,0,395,627,0,0
PA,42113,2969,0,0,4,112,0,0,0,0,0,0,0,0,0,7,0,1,3,66,0,0,0,0,0,0,0,147,11626,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,173,0,0,0,0,6,0,0,0,0,0,0,0,1610,0,8140,493,111,10,480,168066,9354,67072,8084,10542,101,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2971,0,4,113,2,0,8,66,0,0
PA,42115,3930,0,0,3,111,0,0,0,14,0,0,1,0,0,18,0,1,8,64,0,0,0,0,0,0,0,632,72135,0,0,0,7,0,20,0,0,0,0,0,0,0,4,3,0,0,0,41,0,0,1109,0,0,0,0,1,0,0,0,0,0,0,0,6183,0,21210,2379,701,113,1053,239343,29574,87469,1567,62960,710,1328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3932,0,3,114,5,0,19,64,0,0
PA,42117,9789,0,0,99,925,0,0,0,73,0,0,13,0,0,286,0,4,53,335,0,0,0,0,0,0,0,537,73523,0,0,0,473,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,681,0,0,0,0,5,0,0,0,0,0,0,0,3610,0,22211,2768,1096,203,873,379137,14903,107381,9030,99043,65,768,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9792,0,99,930,14,0,293,335,0,0
PA,42119,17208,0,0,2,9281,8,0,0,23,0,0,21,0,0,1130,0,82,18,38,0,0,0,0,0,0,0,1624,2261,0,0,0,17,0,2,0,0,0,0,0,0,0,5,2,0,0,0,2,1,2,1058,0,0,6,0,15,3,0,0,0,0,0,0,736,0,11054,3559,770,293,25,102433,5860,15532,26,29634,65,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2,0,0,0,0,0,0,0,0,0,7,0,0,10,0,4,0,0,0,0,0,0,0,0,69,17242,0,2,9442,97,0,1237,50,0,0
PA,42121,9945,0,0,4,1918,0,0,0,1,0,0,0,0,0,243,0,0,22,410,0,10,0,0,0,0,0,1348,9628,0,13,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,3,64,12,3116,0,0,1,5,0,0,0,0,0,0,0,0,5822,0,25133,4783,1382,301,60,313409,6954,11783,2232,37386,1010,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9945,0,8,1918,0,0,247,410,0,0
PA,42123,5545,0,0,1,767,0,0,0,1,0,0,0,0,0,32,0,0,6,249,0,1,0,0,0,0,0,400,12179,0,8,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,108,5,2,562,0,0,0,8,0,0,0,0,0,0,0,0,9042,0,15921,2703,840,171,355,361896,31454,69354,15759,38838,7679,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5545,0,1,767,0,0,32,249,0,0
PA,42125,1384,0,0,9,1418,0,0,0,2,0,0,2,0,0,112,0,0,0,30,0,1,0,0,0,0,0,28460,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1207,0,0,0,0,0,0,0,0,0,0,0,0,3365,0,50365,19668,6206,2692,977,315971,641,1,3,117498,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1390,0,9,1418,8,0,112,30,0,0
PA,42127,708,0,0,12,43,0,0,0,1,0,0,0,0,0,5,0,0,2,18,0,0,0,0,0,0,0,52,33840,0,0,0,0,0,66,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,198,0,0,0,2,1,0,0,0,0,0,0,0,15183,0,24636,2726,682,260,387,289796,12495,35101,2887,53468,6697,1120,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,708,0,12,43,0,0,5,18,0,0
PA,42129,16030,0,0,39,8006,2,0,0,49,0,0,46,0,0,529,0,4,10,321,0,42,0,0,0,0,0,12243,9968,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33,2,2375,0,0,0,0,0,0,0,0,0,0,0,0,5758,0,53407,39235,16891,4497,1784,401602,2568,203,3,87531,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,2,16039,0,39,8012,50,0,540,321,0,0
PA,42131,5350,0,0,1,288,0,0,0,15,0,0,0,0,0,82,0,4,5,56,0,0,0,0,0,0,0,315,30308,0,0,0,22,0,32,0,0,0,0,0,0,0,3,1,0,0,0,2,0,0,552,0,0,0,0,16,0,0,0,0,0,0,0,4564,0,10030,1716,498,200,285,122154,13331,47337,1692,19097,117,1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5352,0,1,292,2,0,86,56,0,0
PA,42133,84535,0,0,89,27408,0,0,0,2,145,0,60,0,0,3538,0,9941,20,182,0,1,0,0,0,0,0,1271,11940,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,6673,15,2,112,0,62,0,0,0,0,0,0,0,4166,0,61355,27749,11265,5475,302,188417,1772,1649,8956,122283,934,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,4,0,0,0,0,0,0,0,1,0,484,0,0,0,0,0,0,0,0,0,0,0,0,0,1264,85359,0,90,38613,1809,0,13815,186,0,0
RI,44001,41,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,513,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,9,0,0,0,0,0,0,0,258,0,2517,3792,3557,631,58,1889,99,8,2,597,1072,652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,41,0,0,0,0,0,0,0,0,0
RI,44003,142,0,0,4,0,0,0,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,733,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,64,0,0,1,0,3,0,0,0,0,0,0,0,2307,0,9859,11429,13547,3721,392,47304,10072,1085,598,2849,5900,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,142,0,4,0,0,0,0,0,0,0
RI,44005,907,0,0,11,9,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,3880,0,0,0,0,508,99,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,339,0,0,3,4,3,0,0,0,0,0,0,0,3461,0,6475,7250,8103,1803,715,19181,505,54,68,6439,6348,2434,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,21,0,907,0,11,9,0,0,0,0,0,0
RI,44007,305,0,0,15,0,0,0,2,181,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,344,1845,0,0,0,1,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,512,0,0,29,0,2,0,0,0,0,0,0,0,10235,0,19748,21429,32012,15863,526,139781,8566,1280,2006,8491,10389,1592,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,305,0,15,0,0,0,0,0,0,0
RI,44009,2044,0,0,8,2,0,0,12,71,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,366,3528,0,0,0,6,25,29,0,0,0,0,0,0,0,0,0,0,0,0,0,991,0,326,0,0,3,0,11,0,0,0,0,0,0,289,10736,0,16192,16418,12037,2264,2944,96226,11708,3174,622,12182,26573,5135,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,2044,0,8,2,0,5,0,0,0,0
SC,45001,71,87,0,0,117,0,0,0,0,0,0,0,0,0,202,0,53,0,9,0,0,0,0,0,0,0,1,8652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,835,0,1,0,0,0,0,0,0,0,0,0,0,13254,0,17324,2250,435,131,210,109826,90943,124,3887,77585,1082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71,87,33,171,1,0,288,9,0,0
SC,45003,4125,7729,0,160,2714,1,662,0,0,0,0,0,0,0,2237,0,1279,212,247,4,0,0,1,0,0,0,6,13384,0,0,0,0,0,625,0,0,0,3,0,0,0,0,0,0,0,0,0,110,0,15998,0,985,0,4,0,0,0,126,0,0,0,0,5633,0,34239,20583,4811,1638,1523,42496,245614,9000,82410,94234,97403,804,0,0,0,26,0,0,0,0,0,0,5,0,0,0,0,0,23,0,0,3,2,0,0,0,0,0,0,0,0,245,0,70,0,158,0,0,0,0,0,0,0,0,0,0,2,4130,7799,405,4153,2,0,3834,407,0,0
SC,45005,8517,7714,0,56,1927,2,2162,0,1,0,0,0,0,0,144,0,5001,385,6,23,0,0,0,0,0,0,0,2544,0,0,0,0,0,3,0,0,0,75,0,0,0,0,0,0,0,0,0,260,0,11826,0,479,0,1,0,0,0,33,0,0,0,0,1788,0,7858,2589,464,53,75,578,101380,723,23122,12004,71143,402,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,111,19,0,0,0,0,0,0,0,0,3,0,207,0,211,0,0,0,0,0,0,0,0,0,0,0,8647,7921,59,7139,0,0,5466,236,5,0
SC,45007,852,69,0,87,1311,0,0,0,0,0,0,0,0,0,1055,0,1144,0,2,0,0,0,0,0,0,0,0,19380,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,6191,0,3,0,0,0,0,0,0,0,0,0,0,26840,0,44209,20203,4791,2116,515,155899,44696,48,723,153993,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,0,0,0,0,0,0,0,0,1,288,22,0,0,0,0,0,0,0,0,0,0,0,0,0,130,898,69,376,2585,153,0,2511,2,0,0
SC,45009,7760,10813,0,25,1858,2,3178,0,1,0,0,0,0,0,338,0,2146,359,176,22,0,0,0,0,0,0,1,5309,0,0,0,0,0,31,0,0,0,130,0,0,0,0,0,0,0,0,0,230,0,9998,0,25,0,8,0,0,0,36,0,0,0,0,575,0,8570,3319,389,80,17,772,80626,147,30831,11029,73085,200,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,30,0,0,222,135,0,0,0,0,0,0,0,0,1,0,241,0,237,0,0,0,0,0,0,0,0,0,0,0,8117,11054,26,4241,0,0,2948,548,68,0
SC,45011,4673,11197,0,12,3337,0,2691,0,0,0,0,0,0,0,627,0,985,129,2,22,0,0,0,0,0,0,0,3376,0,0,0,0,0,42,0,0,0,73,0,0,0,0,0,0,0,0,0,378,0,7882,0,37,0,1,0,0,0,12,0,0,0,0,4564,0,8307,3868,987,461,119,2390,169800,1548,38964,18696,70855,506,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,53,1,0,0,0,0,0,0,0,0,5,0,191,0,7,0,0,0,0,0,0,0,0,0,0,0,4727,11388,17,4329,0,0,1861,10,1,0
SC,45013,651,122,0,0,174,0,97,0,0,0,0,0,0,0,12,0,10,0,15,0,0,0,0,0,0,0,0,156,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,64,0,1326,0,4,0,0,0,0,0,0,0,0,0,0,36529,0,26744,9780,3445,597,2760,232,98875,393,23109,9694,48313,129992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,653,127,0,188,0,0,29,19,0,0
SC,45015,4815,1115,0,21,1527,0,90,0,0,0,0,0,0,0,85,0,778,1,4,1,0,0,0,0,0,0,0,1259,0,0,0,0,0,14,0,0,0,26,0,0,0,0,0,0,0,0,2,101,0,6479,0,0,0,0,0,0,0,2,0,0,0,0,81035,0,26591,15454,5026,1568,1693,220,273960,443,68135,30223,242489,22595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,20,0,67,0,0,0,0,0,0,0,0,0,0,0,4820,1135,24,2372,0,0,891,71,0,0
SC,45017,10086,24291,0,37,1749,4,7789,0,1,0,0,0,0,0,149,0,1304,130,11,14,0,1,1,0,0,0,0,1829,0,0,0,0,0,622,0,0,0,7,0,0,0,0,0,0,0,0,0,94,0,12408,0,32,0,0,0,0,0,37,0,0,0,0,6487,0,9709,1902,416,89,187,4586,59597,409,25729,12989,68202,497,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,52,0,54,0,91,0,0,0,0,0,0,0,0,0,0,0,10088,24345,89,3144,0,0,1561,102,5,0
SC,45019,1385,265,0,8,355,0,635,0,0,0,0,0,0,0,36,0,294,1,4,0,0,0,0,0,0,0,0,355,0,0,0,0,0,35,0,0,0,16,0,0,0,0,0,0,0,0,0,44,0,1754,0,0,0,0,0,0,0,0,0,0,0,0,46991,0,35931,29242,10646,4407,3269,178,154902,874,40190,22581,131150,145595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,133,0,43,0,0,0,0,0,0,0,0,0,0,0,1422,398,8,692,0,0,500,47,0,0
SC,45021,30,94,0,2,357,0,1,0,0,0,0,0,0,0,245,0,1299,0,6,0,0,0,0,0,0,0,64,2962,0,0,0,0,0,4,0,0,0,1,0,0,0,0,70,0,0,0,0,0,0,776,0,14,0,0,0,0,0,0,0,0,0,0,2647,0,16520,6818,1516,693,125,114238,37520,188,1384,65961,583,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,36,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,58,96,38,1664,0,0,1610,14,0,0
SC,45023,137,1542,0,2,145,0,189,0,0,0,0,0,0,0,207,0,501,4,63,0,0,0,0,0,0,0,0,1768,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,537,0,1,0,0,0,0,0,22,0,0,0,0,4166,0,16803,4763,891,305,664,123484,152173,208,464,64164,1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,87,0,11,0,0,0,0,0,0,0,0,0,0,0,137,1629,11,657,0,0,804,74,0,0
SC,45025,7286,1477,0,1064,5217,7,132,0,18,0,0,0,0,0,151,0,7088,173,16,22,0,0,1,0,0,0,0,9055,0,0,0,0,0,381,0,0,0,5,0,0,0,0,0,0,0,0,0,135,0,11045,0,755,0,0,0,0,0,10,0,0,0,0,5585,0,26279,7085,1184,359,1118,64831,170640,4273,15062,106498,68335,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,235,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,7293,1481,1299,12308,0,0,7485,19,0,0
SC,45027,35373,11862,0,15,8345,0,2771,3,0,0,0,0,0,0,441,0,18088,17,8,35,0,0,66,0,0,0,0,3155,0,0,0,0,0,22,0,0,0,84,0,0,0,0,0,0,0,0,0,524,0,14297,0,1,0,1,0,0,0,44,0,0,0,0,51887,0,17706,3970,437,118,77,238,70190,242,38605,25401,138319,1282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,0,0,0,0,0,0,0,0,0,4,0,1288,0,89,2,0,0,0,0,0,0,0,0,0,0,35636,13150,19,26524,0,0,20082,97,0,0
