StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
SC,45029,6416,6686,0,91,1557,7,2322,0,10,0,0,0,0,0,231,0,839,11,140,25,0,0,1,0,0,0,2,3640,0,0,0,0,0,13,0,0,0,220,0,0,0,0,0,0,0,0,0,222,0,13814,0,24,0,3,0,0,0,6,0,0,0,0,17484,0,25620,4119,636,202,646,889,215222,789,83891,29214,212928,59066,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,0,0,0,0,0,0,0,0,1,0,54,0,973,0,0,0,0,0,0,0,0,0,0,0,6437,6740,92,3369,0,0,1131,1128,42,0
SC,45031,26102,28250,0,814,20022,26,2816,0,0,0,0,0,0,0,226,0,16649,286,15,18,0,38,162,0,0,0,0,8787,0,0,0,2,0,19,0,0,0,2,0,0,0,10,0,0,0,0,0,550,0,20766,0,21,0,0,0,0,0,2,0,0,0,0,3625,0,16379,6540,1751,692,56,2415,55554,160,31035,11356,106144,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,2,577,0,320,0,33,0,0,0,0,0,0,0,0,0,0,11,26230,28570,1393,36715,13,0,17900,48,0,0
SC,45033,23510,8857,0,762,8770,4,1982,19,0,0,0,0,0,0,1430,0,20605,281,106,10,0,80,0,0,0,0,0,5947,0,0,0,2,0,9,0,0,0,3,0,0,0,34,0,0,0,0,0,71,0,11942,0,0,0,0,0,0,0,193,0,0,0,0,1073,0,9645,3310,689,215,20,24,48259,115,20682,2483,87931,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,591,0,4,0,163,0,0,0,0,0,0,0,0,0,0,0,23536,8861,1353,29538,0,0,22656,269,0,0
SC,45035,6675,6379,0,44,2704,0,2045,0,0,0,0,0,0,0,75,0,1636,2,22,3,0,1,0,0,0,0,0,1582,0,0,0,0,0,1,0,0,0,15,0,0,0,0,0,0,0,0,0,28,0,8303,0,5,0,2,0,0,0,2,0,0,0,0,3004,0,21194,9687,2141,459,742,252,106010,423,38674,21790,132409,2109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,5,0,100,0,136,0,0,0,0,0,0,0,0,0,0,0,6689,6479,49,4476,0,0,1822,166,0,0
SC,45037,733,112,0,125,638,0,2,0,0,0,0,0,0,0,826,0,325,4,31,0,0,0,0,0,0,0,1,6502,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,1438,0,7221,0,0,0,0,0,22,0,0,0,0,4260,0,12365,2424,562,171,432,70440,154977,503,5729,50188,3865,55,0,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,23,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,735,112,148,1139,0,0,1176,207,0,0
SC,45039,97,1,0,8,3,0,0,0,0,0,0,1,0,0,175,0,34,0,8,0,0,0,0,0,0,0,0,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,95,0,10,0,0,0,0,0,1,0,0,0,0,16491,0,14231,2537,489,209,1450,103536,262014,192,706,46504,4999,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,1,48,37,2,0,250,8,0,0
SC,45041,28504,18357,0,377,28167,22,1231,50,0,0,0,0,0,0,1405,0,15834,28,163,58,0,2,25,0,0,0,0,6199,0,0,0,73,0,32,0,0,0,7,0,0,0,27,0,0,0,0,0,1045,0,17567,0,1,0,0,0,0,0,0,0,0,0,0,3797,0,25773,12362,4269,1619,91,79,89334,162,60296,16555,179014,1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,125,0,214,1,34,5,0,0,0,0,0,0,0,0,0,1,28521,18572,502,44042,1,0,17590,197,0,0
SC,45043,1839,1599,0,9,3126,3,423,42,0,0,0,0,0,0,191,0,670,9,82,0,0,0,0,0,0,0,0,1268,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,196,0,2038,0,0,0,1,0,0,0,0,0,0,0,0,22209,0,16345,6231,1532,334,2345,25,206702,80,59111,12479,140952,62724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,21,0,0,0,0,0,0,0,0,0,0,0,1839,1602,9,3817,0,0,864,103,0,0
SC,45045,348,0,0,31,66,0,0,0,0,0,0,0,0,0,177,0,111,0,46,0,0,0,0,0,0,0,1,2727,0,0,0,0,0,2,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,1310,0,74,0,0,0,0,0,0,0,0,0,0,4735,0,64695,40282,13093,7379,322,243778,30682,933,511,96837,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,349,0,58,180,0,0,316,49,0,0
SC,45047,50,0,0,0,8,0,0,0,0,0,0,0,0,0,92,0,8,0,6,0,0,0,0,0,0,0,5,5005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,5,0,0,0,0,0,0,0,0,0,0,5969,0,25428,5023,1731,756,376,76497,105144,129,5706,63079,749,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,2,16,0,0,102,7,0,0
SC,45049,5853,17440,0,29,2121,3,3781,0,0,0,0,0,0,0,261,0,1909,15,10,10,0,0,0,0,0,0,1,1072,0,0,0,0,0,14,0,0,0,23,0,0,0,0,0,0,0,0,0,2401,0,19657,0,14,0,0,0,0,0,0,0,0,0,0,1383,0,11253,4041,590,125,52,291,131202,408,37299,11565,106472,434,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,0,0,0,0,0,0,0,0,0,239,1,68,0,0,0,0,0,0,0,0,0,0,0,5871,17680,29,4099,0,0,2425,80,35,0
SC,45051,23352,7543,0,79,27088,57,7800,1198,0,0,0,0,0,0,2789,0,16846,49,187,3,0,0,0,0,0,0,0,5624,0,0,0,5,0,2,0,23,0,85,0,0,0,4,0,0,0,0,0,3757,0,17722,0,0,0,28,0,0,0,8,0,0,0,0,9904,0,52325,29367,10761,2157,2082,32,124881,155,87562,12397,279995,6535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,114,0,280,6,0,0,0,0,0,0,0,0,0,0,23358,7657,94,44220,0,0,19764,467,0,0
SC,45053,730,1255,0,94,178,2,278,0,0,0,0,0,0,0,54,0,45,2,4,0,0,0,0,0,0,0,0,552,0,0,0,0,0,83,0,0,0,17,0,0,0,0,0,0,0,0,0,1119,0,10913,0,9,0,0,0,0,0,0,0,0,0,0,10941,0,13553,2854,611,144,2379,393,141487,364,46364,10026,141096,41767,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,26,0,10,0,0,0,0,0,0,0,0,0,0,0,734,1281,94,233,0,0,128,15,10,0
SC,45055,3436,389,0,60,1422,25,61,0,0,0,0,1,0,0,229,0,1485,10,20,2,0,0,1,0,0,0,0,3173,0,0,0,0,0,60,0,0,0,17,0,0,0,0,0,0,0,0,0,92,0,7951,0,39,0,0,0,0,0,4,0,0,0,0,9345,0,22428,8250,1678,523,815,71238,167100,12957,2968,95021,62611,310,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,11,0,2,0,12,0,0,0,0,0,0,0,0,0,0,0,3444,391,73,2919,3,0,1735,32,2,0
SC,45057,768,16,0,9,223,0,0,0,0,0,0,0,0,0,7,0,666,0,12,0,0,0,0,0,0,0,0,2416,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597,0,9,0,0,0,0,0,0,0,0,0,0,4568,0,20826,6704,1499,508,687,134886,115813,1889,312,61530,1541,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,16,12,889,2,0,674,12,0,0
SC,45059,286,4,0,4,156,0,0,0,0,0,0,0,0,0,666,0,225,6,114,0,0,0,0,0,0,0,10,12847,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1789,0,4,0,0,0,0,0,0,0,0,0,0,7552,0,28896,7324,1522,560,894,167947,113922,138,4000,111611,2263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,391,1,0,0,11,0,0,0,0,0,0,0,0,0,0,52,291,4,396,444,54,0,1283,128,0,0
SC,45061,26055,11932,0,215,12504,13,1095,0,0,0,0,0,0,0,975,0,21219,6,4,2,0,2,0,0,0,0,0,4466,0,0,0,0,0,32,0,0,0,1,0,0,0,0,0,0,0,0,0,65,0,18127,0,17,0,0,0,0,0,3,0,0,0,0,599,0,7964,2050,345,91,76,6044,46923,1668,14096,17859,67859,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,0,0,0,0,0,0,0,0,0,309,0,67,0,10,0,0,0,0,0,0,0,0,0,0,0,26527,11999,524,33733,0,0,23042,14,0,0
SC,45063,6006,4595,0,354,3684,1,688,0,35,0,0,0,0,0,291,0,700,6,32,40,0,0,51,0,0,0,1,7930,0,0,0,0,0,12,0,0,0,4,0,0,0,0,0,0,0,0,0,129,0,15617,0,206,0,72,0,0,0,71,0,0,0,0,38422,0,47872,30357,9902,3158,2003,49319,127148,4575,30159,71946,28557,200,0,0,0,4,0,0,0,0,0,0,44,0,0,0,0,0,278,0,0,7,0,0,0,0,0,0,0,0,0,7,0,28,0,58,0,0,0,0,0,0,0,0,0,0,0,6013,4623,361,4442,0,0,1033,90,0,0
SC,45065,8,0,0,1,4,0,0,0,0,0,0,0,0,0,5,0,2,1,1,0,0,0,0,0,0,0,0,1402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,22102,0,14178,925,139,31,283,45250,136064,97,5218,25214,1129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,6,0,0,7,1,0,0
SC,45067,11673,4415,0,560,8287,3,4141,20,0,0,0,0,0,0,1076,0,6781,43,126,9,0,91,1,0,0,0,0,8366,0,0,0,4,0,1,0,2,0,7,0,0,0,12,0,0,0,0,0,221,0,12042,0,0,0,40,0,0,0,13,0,0,0,0,3529,0,10609,3283,752,224,105,24,54464,60,32190,3860,148039,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,468,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,11674,4415,1028,15196,0,0,8326,254,0,0
SC,45069,14533,16659,0,1935,10087,19,2673,0,0,0,0,0,0,0,1345,0,10808,238,23,2,0,1,2,0,0,0,0,1839,0,0,0,1,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,284,0,20853,0,1,0,0,0,0,0,5,0,0,0,0,4033,0,11358,3780,737,186,227,5344,69731,271,16162,16266,100044,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0,3,0,27,0,0,0,0,0,0,0,0,0,0,0,14533,16662,2735,20922,0,0,12956,50,0,0
SC,45071,2654,390,0,762,620,8,2,0,0,0,0,250,0,0,1424,0,2409,38,64,2,0,0,0,0,0,0,4,6671,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,670,0,11,0,0,0,0,0,1,0,0,0,0,10952,0,23016,4607,866,267,1005,92620,192639,139,762,63567,6661,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,0,0,0,0,0,0,0,108,920,145,6,0,88,0,0,0,0,0,0,0,0,0,0,56,2818,396,1790,3173,559,0,4765,165,0,0
SC,45073,358,1,0,1,222,4,0,0,0,0,0,0,0,0,188,0,673,0,2,0,0,0,0,0,0,0,0,2819,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,277,0,2,0,0,0,0,0,0,0,0,0,0,29845,0,19803,7327,1745,879,411,223903,57627,4378,574,79898,174,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,22,364,1,24,917,26,0,886,2,0,0
SC,45075,36783,41227,0,164,6473,8,12592,0,9,0,0,0,0,0,2398,0,11834,192,26,11,0,0,0,0,0,0,0,7883,0,0,0,0,0,444,0,0,0,38,0,0,0,0,0,0,0,0,0,2148,0,36194,0,40,0,38,0,0,0,96,0,0,0,0,13852,0,34551,11175,2416,897,738,4877,170235,820,73293,49135,199152,1092,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,80,3,0,0,0,0,0,0,0,0,317,0,715,0,125,0,0,0,0,0,0,0,0,0,0,0,36866,41942,481,18432,0,0,15344,154,8,0
SC,45077,98,0,0,2,113,0,0,0,0,0,0,0,0,0,14,0,6,0,0,0,0,0,0,0,0,0,0,1467,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,173,0,5,0,0,0,0,0,0,0,0,0,0,10182,0,27439,9157,2230,982,238,176342,31377,626,504,66542,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,2,119,0,0,21,0,0,0
SC,45079,5532,1842,0,87,1224,10,906,0,0,0,0,0,0,0,535,0,2228,6,10,10,0,0,156,0,0,0,0,1477,0,0,0,0,0,22,0,0,0,4,0,0,0,0,0,0,0,0,0,198,0,6268,0,19,0,0,0,0,0,8,0,0,0,0,10423,0,50663,36753,15138,4775,746,64246,124672,5508,5360,62207,91448,864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,0,0,0,0,0,0,0,0,20,0,20,0,15,0,0,0,0,0,0,0,0,0,0,0,5831,1862,107,3467,0,0,3102,25,0,0
SC,45081,857,1073,0,8,143,1,8,0,0,0,0,0,0,0,926,0,559,1,110,1,0,0,0,0,0,0,103,7982,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,763,0,3289,0,4,0,0,0,42,0,0,0,0,5740,0,17228,1495,289,67,923,61361,122291,228,826,67515,1769,5,0,0,0,19,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,42,0,1,0,18,0,0,0,0,0,0,0,0,0,0,5,858,1074,50,725,5,0,1529,128,0,0
SC,45083,530,13,0,37,554,0,0,0,0,0,0,0,0,0,681,0,662,0,99,0,0,0,0,0,0,0,1,4664,0,0,0,0,0,3,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1443,0,302,0,0,0,0,0,1,0,0,0,0,6363,0,64435,28021,8405,4273,541,196019,54428,153,1645,149879,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,530,13,370,1405,0,0,1676,288,0,0
SC,45085,31422,4514,0,169,7381,69,874,0,0,0,0,0,0,0,583,0,18242,13,6,4,0,0,14,0,0,0,0,5413,0,0,0,0,0,85,0,0,0,10,0,0,0,0,0,0,0,0,0,853,0,21459,0,25,0,0,0,0,0,2,0,0,0,0,4281,0,24113,9603,2749,750,159,3980,66250,1298,30067,33246,166180,1431,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,368,0,519,0,44,0,0,0,0,0,0,0,0,0,0,0,31494,5033,537,25667,0,0,19784,50,1,0
SC,45087,4,4,0,0,11,0,0,0,0,0,0,0,0,0,40,0,75,2,1,0,0,0,0,0,0,0,0,1787,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,1,0,0,0,0,0,0,0,0,0,0,1887,0,13271,3640,656,289,824,122412,120997,78,1501,57161,5571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,4,13,88,0,0,129,3,0,0
SC,45089,23910,20543,0,117,22879,1,1055,87,0,0,0,0,0,0,1070,0,10882,42,699,3,0,0,12,0,0,0,0,2832,0,0,0,8,0,121,0,1,0,3,0,0,0,1,0,0,0,0,38,293,0,12522,0,0,0,2,0,0,0,5,0,0,0,0,1708,0,21164,2577,675,180,56,291,156179,297,82785,24227,210865,1313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,50,0,330,19,55,0,0,0,0,0,0,0,0,0,0,0,23922,20892,167,33835,0,0,12344,754,0,0
SC,45091,136,2506,0,1,417,0,20,0,0,0,0,0,0,0,370,0,1029,0,104,0,0,0,0,0,0,0,0,5086,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,739,0,23,0,0,0,0,0,0,0,0,0,0,8745,0,43379,18627,5394,2494,316,196880,65956,395,705,90925,672,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,0,0,0,0,0,0,0,0,0,135,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,163,2572,136,1446,0,0,1627,104,0,0
SD,46003,91423,0,0,3693,78271,2173,0,0,0,0,0,0,0,94,13290,0,193,17,3505,111,0,0,0,0,0,0,9847,164223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,531,278,0,0,0,0,0,0,0,0,0,0,0,0,4534,0,17251,1087,169,34,31,1956,30,0,0,52554,6,6082,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4149,0,0,0,0,0,0,0,0,0,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95572,0,4122,78464,0,0,18061,3505,0,0
SD,46005,236925,0,0,638,181808,702,0,0,0,0,0,10,0,7746,5157,0,250,17,1398,293,0,0,1,0,0,0,12467,170584,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,77,85,4,312,0,0,0,0,0,0,0,0,0,0,0,0,6805,0,29821,3022,1108,506,56,3577,11,0,1,120650,36,25260,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,237042,0,640,182064,10,0,5520,1398,0,0
SD,46007,19487,0,0,2628,52,12408,0,0,0,0,0,9,0,4292,43639,0,0,95,1885,24923,0,2,0,9,0,0,6728,36811,0,1,0,174,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,17452,0,0,0,0,0,0,0,0,0,0,0,0,5022,0,12495,3005,175,17,493,2330,21492,126,7,520629,8852,14917,0,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,959,3,0,0,0,0,0,0,0,0,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20449,0,3109,52,9,0,45079,1888,0,0
SD,46009,106570,0,0,115,82286,2,0,0,12,0,0,0,0,207,6743,0,114,576,1274,24,0,0,0,0,0,0,21592,24804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,126,0,0,0,0,0,0,0,0,0,0,0,0,13751,0,15654,1495,243,83,144,7757,530,0,993,79571,277,7075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106570,0,118,82400,0,0,6860,1274,0,0
SD,46011,155325,0,0,32,124006,3,0,0,0,2,0,4,0,4803,1743,0,1,327,2392,77,0,0,32,0,0,0,12476,28414,0,15,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,2287,0,0,0,0,0,0,0,0,0,0,0,0,13798,0,24608,3004,1454,447,100,3503,0,0,36,118395,74,17662,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155326,0,32,124007,4,0,1745,2392,0,0
SD,46013,384658,0,0,48,277938,19,0,0,0,0,0,98,0,15967,319,0,18,1,418,206,0,0,1,0,0,0,6882,107045,0,0,0,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,0,0,0,0,0,0,0,0,0,0,0,0,26269,0,43593,4792,1895,767,248,9755,0,0,87,119575,113,105987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,384682,0,48,277980,98,0,337,418,0,0
SD,46015,92330,0,0,9269,64495,5089,0,0,0,68,0,3,0,2409,22005,0,2601,234,5919,490,0,1,0,0,0,0,14318,102506,0,0,0,1,0,0,0,0,0,0,0,0,16,101,0,0,0,0,0,38,322,770,0,0,0,0,0,0,0,0,0,0,0,0,20196,0,17282,1596,404,135,574,1752,4147,0,0,163538,171,2424,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5169,0,0,2,0,0,0,0,0,0,1013,0,0,0,241,0,0,0,0,0,0,0,0,0,0,0,97499,0,10282,67337,3,0,30788,6160,0,0
SD,46017,29503,0,0,3337,11433,3783,0,0,0,0,0,0,0,4941,1998,0,230,5,994,1362,0,1,0,0,0,0,4666,15328,0,0,0,5,0,0,0,0,0,0,0,0,3,1173,0,0,0,0,0,3,7,126,0,0,0,0,0,0,0,0,0,0,0,0,10540,0,5970,568,63,7,51,1340,1241,0,0,209553,145,1428,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,0,0,0,0,0,0,0,0,0,901,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,30508,0,4238,11905,0,0,4134,1236,0,0
SD,46019,12489,0,0,2151,865,72,0,0,0,0,0,305,0,1707,5785,0,0,0,2023,873,0,0,0,1,0,0,26962,35999,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9091,0,0,0,0,0,0,0,0,0,0,0,0,7397,0,12170,3823,285,4,5742,155,8100,1,78665,1216682,17247,1660,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12490,0,2291,865,305,0,5926,2023,0,0
SD,46021,62131,0,0,327,38523,11919,0,0,0,0,0,484,0,44448,451,0,7,0,2447,528,0,0,1,0,0,0,7073,26932,0,1,0,4,0,0,0,0,0,0,0,0,286,48,0,0,0,0,12,0,0,710,0,0,0,0,0,0,0,0,0,0,0,0,21210,0,14592,1615,133,32,307,630,4,1,8,256241,154,2356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62145,0,328,38530,484,0,473,2447,0,0
SD,46023,150938,0,0,3311,122063,3798,0,0,0,5,0,0,0,868,42590,0,3825,32,5278,359,0,0,0,0,0,0,26591,76189,0,0,0,0,0,0,0,0,0,0,0,0,9,97,0,0,0,0,0,178,943,947,0,0,0,0,0,0,0,0,0,0,0,0,35330,0,24814,1666,428,154,162,11814,3687,0,1160,206497,665,6562,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4721,0,0,0,0,0,0,0,0,0,313,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,155659,0,3624,125896,0,0,51449,5286,0,0
SD,46025,155319,0,0,171,150706,239,0,0,0,0,0,77,1,16931,972,0,82,131,1001,64,0,0,16,0,0,0,7412,36439,0,31,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,14608,0,0,0,0,0,0,0,0,0,0,0,0,39481,0,20289,810,273,30,25,2991,0,0,3,154571,27,16456,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,155524,0,171,150818,77,1,1229,1001,0,0
SD,46027,110064,0,0,14,84144,74,0,0,0,0,0,2,0,292,3107,0,0,14,245,3,0,0,0,0,0,0,9297,5631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,3787,0,12854,1523,503,142,75,5074,0,5,6,22256,1269,6191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110064,0,14,84144,2,0,3107,245,0,0
