StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
SD,46029,113231,0,0,38,92854,217,0,0,0,0,0,5,2,20270,976,0,3,100,1847,112,0,0,0,0,0,0,15254,4025,0,16,118,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1125,0,0,0,0,0,0,0,0,0,0,0,0,37026,0,20801,3506,1981,493,35,2436,0,0,3,133301,23,8876,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113237,0,38,92857,5,2,985,1847,0,0
SD,46031,45273,0,0,1835,1400,42658,0,0,0,2,0,855,1,95642,2756,0,2,251,9723,5346,0,199,106,0,0,0,16052,81623,0,0,0,1699,0,0,0,0,0,0,0,0,2,1066,0,0,0,0,40,0,0,2771,0,0,0,0,0,0,0,0,0,0,0,0,31793,0,19678,1698,75,7,1176,10893,58,11,252,1220788,17528,5101,0,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45276,0,1845,1402,855,1,2771,9723,0,0
SD,46033,825,0,0,593,0,209,0,0,0,0,0,72,0,431,2418,0,0,0,77,541,0,1,0,96,0,0,2317,18408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,0,0,0,0,0,0,0,0,0,0,0,0,765,0,6711,2629,471,50,6770,70,323943,62,83816,542413,2810,281,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,827,0,593,0,72,0,2420,77,0,0
SD,46035,74866,0,0,213,68609,20,0,0,0,0,0,0,0,69,10384,0,2,27,1558,48,0,0,0,0,0,0,12884,44936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16,508,0,0,0,0,0,0,0,0,0,0,0,0,1530,0,12126,2713,1048,474,187,4123,16,0,113,36333,42,6174,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75331,0,230,68611,0,0,10868,1558,0,0
SD,46037,140044,0,0,20,146635,1,0,0,0,0,0,70,0,28558,999,0,325,156,1058,358,0,0,5,0,0,0,6908,15752,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5315,0,0,0,0,0,0,0,0,0,0,0,0,120697,0,23781,1357,382,76,15,5529,9,0,1,189832,32,10447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140046,0,21,146960,70,0,1327,1058,0,0
SD,46039,104528,0,0,1,80935,2,0,0,0,0,0,2,0,7796,695,0,0,54,3359,23,0,0,0,0,0,0,10259,8175,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,10516,0,15862,884,249,26,14,2479,0,0,1,148813,36,12439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104528,0,1,80935,2,0,695,3359,0,0
SD,46041,27105,0,0,2558,178,27228,0,0,0,0,0,306,0,34951,4140,0,5,0,4377,4136,0,2,2,11,0,0,18738,54490,0,0,0,31,0,14,0,0,0,0,0,0,6,60,0,0,0,0,0,0,0,3389,0,0,0,0,0,0,0,0,0,0,0,0,64974,0,11357,2260,181,18,2228,1606,55,0,215,1276564,11629,10123,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1363,0,0,0,0,0,0,0,0,0,902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28468,0,3460,183,306,0,6410,4377,0,0
SD,46043,80450,0,0,677,65684,927,0,0,0,0,0,5,0,104,16173,0,72,31,2961,216,0,0,0,0,0,0,11044,52752,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,131,427,266,0,0,0,0,0,0,0,0,0,0,0,0,824,0,10925,647,152,45,76,2094,23,0,6,24839,6,5132,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81223,0,849,65756,5,0,17190,2961,0,0
SD,46045,181215,0,0,28,168727,761,0,0,0,0,0,344,0,36367,222,0,1,0,1124,203,0,0,1,0,0,0,3569,75553,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1265,0,0,0,0,0,0,0,0,0,0,0,0,13486,0,24399,1329,299,76,28,1946,3,0,81,218316,6,7367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181215,0,31,168728,344,0,226,1124,0,0
SD,46047,2318,0,0,1738,0,162,0,0,0,0,0,3,0,155,7674,0,0,0,148,709,0,0,409,4,0,0,5474,38610,0,0,0,607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7089,0,0,0,0,0,0,0,0,0,0,0,0,3952,0,8789,3056,802,48,1543,105,68511,33,88082,875378,2957,967,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2325,0,1771,0,3,0,7714,148,0,0
SD,46049,146062,0,0,377,141569,8797,0,0,0,0,0,83,0,32122,150,0,368,0,793,1003,0,0,0,0,0,0,11468,63930,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,4211,0,21617,1167,260,48,99,941,2,0,8,196525,6,11933,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146063,0,388,141937,83,0,530,793,0,0
SD,46051,118227,0,0,140,100055,442,0,0,0,0,0,3,0,17531,740,0,0,562,1596,15,0,0,0,0,0,0,13204,7225,0,46,103,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0,0,0,0,0,0,0,0,0,5298,0,18252,1736,799,167,290,5046,0,0,0,124384,161,23951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118227,0,140,100055,3,0,740,1596,0,0
SD,46053,53234,0,0,6655,30212,2150,0,0,0,1,0,1,0,488,14471,0,71,310,6173,548,0,0,0,0,0,0,19100,35508,0,0,0,0,0,0,0,0,0,0,0,0,2,66,0,0,0,0,6,2,2,892,0,0,0,0,0,0,0,0,0,0,0,0,25457,0,20204,1559,144,67,38,59541,6031,0,3,382859,6454,484,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,0,0,0,0,0,0,0,0,0,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54032,0,7162,30283,1,0,15847,6173,0,0
SD,46055,22850,0,0,17589,85,16458,0,0,0,0,0,1027,0,22554,70886,0,5,0,2679,17882,0,156,0,2353,0,0,5791,60386,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32252,0,0,0,0,0,0,0,0,0,0,0,0,3244,0,17105,1665,135,14,738,6731,3628,162,133,837354,11757,1610,0,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467,0,0,0,0,0,0,0,0,0,11126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23317,0,28715,90,1027,0,82484,2679,0,0
SD,46057,112951,0,0,6,90870,2,0,0,0,0,0,0,8,4741,750,0,4,14,1172,11,0,0,0,0,0,0,6188,3944,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1135,0,0,0,0,0,0,0,0,0,0,0,0,26599,0,13071,792,264,35,6,2191,0,0,6,64670,30,14780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113018,0,6,90874,0,8,821,1172,0,0
SD,46059,195613,0,0,1991,139967,20663,0,0,0,0,0,106,0,44837,4977,0,457,1,1091,3229,0,1,0,0,0,0,7418,92195,0,0,0,1,0,0,0,0,0,0,0,0,0,240,0,0,0,0,1,0,0,729,0,0,0,0,0,0,0,0,0,0,0,0,3118,0,26487,1288,511,71,51,1269,10,0,2,362448,9,11723,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,273,0,0,0,0,642,0,0,0,0,0,0,0,0,0,0,196555,0,2264,141066,106,0,6007,1091,0,0
SD,46061,91508,0,0,152,84097,14,0,0,0,0,0,32,0,30,3239,0,1,25,1295,5,0,0,0,0,0,0,6426,26467,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,354,0,0,0,0,0,0,0,0,0,0,0,0,2042,0,10918,883,213,33,272,2067,0,0,64,38821,82,9464,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91596,0,302,84098,32,0,3478,1295,0,0
SD,46063,6278,0,0,1549,43,272,0,0,0,0,0,3556,107,23505,1198,0,0,0,2822,1059,0,0,0,874,0,0,14739,69472,0,0,0,794,0,0,0,0,0,0,0,0,0,2576,0,0,0,0,0,1,0,2773,0,0,0,0,0,0,0,0,0,0,0,0,2881,0,11821,2102,67,5,2034,3095,21296,11,34403,1496742,6811,736,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6278,0,1549,43,3556,107,1198,2822,0,0
SD,46065,54632,0,0,8473,13553,48108,0,0,0,1269,0,141,0,46961,14954,0,2007,0,1003,8790,0,4,0,1,0,0,2557,11433,0,0,0,272,0,1,0,0,0,0,0,0,2,2704,0,0,0,0,0,75,2,2839,0,0,0,0,0,0,0,0,0,0,0,0,37083,0,13262,3625,1776,504,220,530,132,3,0,226418,857,1396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2398,0,0,0,0,0,0,0,0,0,4105,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,57030,0,12578,15560,141,0,23464,1003,0,0
SD,46067,176640,0,0,176,147465,17,0,0,0,0,0,7,0,114,11109,0,6,43,2207,41,0,0,0,0,0,0,18839,41346,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,390,0,0,0,0,0,0,0,0,0,0,0,0,3068,0,23056,2182,480,129,207,1635,8,0,25,82511,145,9267,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176709,0,178,147471,7,0,11186,2207,0,0
SD,46069,62435,0,0,2105,21264,29707,0,0,0,0,0,10,0,46577,4261,0,1077,20,1116,4990,0,95,0,0,0,0,3881,33187,0,0,0,0,0,0,0,0,0,0,0,0,1,70,0,0,0,0,0,0,0,259,0,0,0,0,0,0,0,0,0,0,0,0,2754,0,12245,970,181,41,296,120,90,0,1,323002,63,784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473,0,0,0,0,0,0,0,0,0,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64908,0,2638,22341,10,0,8344,1116,0,0
SD,46071,5714,0,0,3623,358,5323,0,0,0,0,0,156,0,5307,37017,0,0,1,1372,18535,0,9,2,585,0,0,4667,52433,0,0,0,5,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,16633,0,0,0,0,0,0,0,0,0,0,0,0,3551,0,19110,5152,339,14,78717,3701,9574,110,37,913438,10820,449,0,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5772,0,4041,358,156,0,37493,1372,0,0
SD,46073,58855,0,0,1717,33936,1995,0,0,0,0,0,0,0,3055,8562,0,403,40,3228,153,0,0,0,0,0,0,7630,71972,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,1,155,51,145,0,0,0,0,0,0,0,0,0,0,0,0,1529,0,11257,459,118,29,5,1904,10,0,0,130113,9,2768,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,6,0,0,0,0,0,0,300,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,59312,0,2017,34340,0,0,9722,3229,0,0
SD,46075,10013,0,0,22131,802,13389,0,0,0,0,0,415,0,9924,23480,0,0,0,3105,6914,0,7,201,27,0,0,6149,42259,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7419,0,0,0,0,0,0,0,0,0,0,0,0,4219,0,10930,2066,67,14,197,912,39,2,11,443499,5366,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2039,0,0,0,0,0,0,0,0,0,6132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12052,0,28263,802,415,0,31651,3105,0,0
SD,46077,153176,0,0,218,153899,6,0,0,0,1,0,35,20,3779,5965,0,923,65,2147,4,0,0,0,0,0,0,11579,53145,0,6,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1126,0,0,0,0,0,0,0,0,0,0,0,0,43124,0,20307,1258,351,46,82,2636,0,0,3,80707,29,17786,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153465,0,222,154822,35,20,7181,2147,0,0
SD,46079,139048,0,0,41,104325,2,0,0,0,31,0,12,0,386,528,0,1,133,1548,6,0,0,0,0,0,0,8126,10205,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1444,0,0,0,0,0,0,0,0,0,0,0,0,14064,0,15476,1558,517,137,55,2492,0,0,32,56686,38,11029,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139049,0,41,104326,12,0,530,1548,0,0
SD,46081,575,0,0,343,130,171,0,0,0,0,0,14,0,222,305,0,0,0,143,59,0,0,0,0,0,0,4822,7411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,259,0,5493,4221,664,7,353,1948,355150,371,32448,94578,1428,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,0,343,130,14,0,305,143,0,0
SD,46083,159880,0,0,20,119670,0,0,0,0,0,0,21,0,45,1245,0,2,2,609,0,0,0,0,0,0,0,6045,6180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1167,0,0,0,0,0,0,0,0,0,0,0,0,1404,0,21220,3615,1998,418,288,6064,0,2,16,36946,44,3278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159880,0,20,119672,21,0,1247,609,0,0
SD,46085,49381,0,0,61591,6290,36498,0,0,0,2492,0,141,0,21908,24589,0,739,12,4068,5409,0,0,0,0,0,0,3615,44938,0,0,0,920,0,0,0,0,0,0,0,0,302,3713,0,0,0,0,0,1,0,6727,0,0,0,0,0,0,0,0,0,0,0,0,43336,0,24391,4035,349,57,114,1551,5208,1,53,707438,7885,1427,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2837,0,0,0,0,0,0,0,0,0,20331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52218,0,81922,7029,141,0,48496,4068,0,0
SD,46087,136216,0,0,45,112399,9,0,0,0,0,0,84,0,286,1256,0,26,35,1772,3,0,0,0,0,0,0,7606,34627,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1694,0,0,0,0,0,0,0,0,0,0,0,0,4326,0,16415,1472,332,65,105,1331,0,0,1,40711,49,8424,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136236,0,47,112425,84,0,1304,1772,0,0
SD,46089,89550,0,0,42,78446,3572,0,0,0,0,0,962,0,38108,92,0,12,0,1989,754,0,0,336,0,0,0,5384,78445,0,43,0,12,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,312,0,0,0,0,0,0,0,0,0,0,0,0,30207,0,20781,1023,240,43,6,980,0,0,350,382789,2,2671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89550,0,42,78458,962,0,104,1989,0,0
SD,46091,122792,0,0,42,97755,8,0,0,0,0,0,9,0,6364,404,0,12,4,977,316,0,0,0,0,0,0,6810,15336,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696,0,0,0,0,0,0,0,0,0,0,0,0,47958,0,16479,1115,303,50,221,12729,8,0,3,214212,30,22145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122792,0,42,97767,9,0,416,977,0,0
SD,46093,7937,0,0,9325,230,10408,0,0,0,0,0,981,1,7275,35328,0,179,0,2992,6763,0,3,4,1635,0,0,18879,199954,0,0,0,3,0,0,0,0,0,0,0,0,0,99,0,0,0,0,21,22,0,24485,0,0,0,0,0,0,0,0,0,0,0,0,6443,0,22036,6807,1202,272,4961,4098,81001,1098,16601,1708167,46528,556,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,2224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8022,0,11549,409,981,1,37816,2992,0,0
SD,46095,9647,0,0,12149,1530,3388,0,0,0,0,0,250,0,3442,16205,0,0,1,1951,4312,0,0,35,143,0,0,5810,38717,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5354,0,0,0,0,0,0,0,0,0,0,0,0,4058,0,11877,1637,65,5,8931,7180,320,287,11,681946,16694,225,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9675,0,13965,1530,250,0,18049,1951,0,0
SD,46097,90348,0,0,151,89488,11,0,0,0,2,0,185,0,919,4874,0,2,11,2015,6,0,0,0,0,0,0,6708,97388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1,550,0,0,0,0,0,0,0,0,0,0,0,0,4104,0,13703,609,155,16,60,1007,0,0,0,40329,39,12767,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90901,0,162,89490,185,0,5440,2015,0,0
SD,46099,184771,0,0,20,134566,0,0,0,0,0,0,6,0,230,754,0,0,61,1123,4,0,0,0,0,0,0,19032,19683,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12680,0,0,0,0,0,0,0,0,0,0,0,0,6177,0,33662,12933,7123,3588,672,6933,0,0,0,70209,25,6497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184771,0,20,134566,6,0,754,1123,0,0
SD,46101,149376,0,0,0,83428,0,0,0,0,1,0,13,0,238,373,0,1,105,466,25,0,0,0,0,0,0,8967,15896,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,1605,0,0,0,0,0,0,0,0,0,0,0,0,2260,0,14290,957,491,55,67,2436,0,0,5,45788,20,6592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149376,0,0,83429,13,0,374,466,0,0
SD,46103,17378,0,0,1959,1156,5140,0,0,0,0,0,64,0,8991,56004,0,1,0,1183,10957,0,2,0,3041,0,0,7802,72402,0,0,0,4,0,0,0,0,0,0,0,0,0,306,0,0,0,0,0,2,0,18442,0,0,0,0,0,0,0,0,0,0,0,0,4664,0,21022,12684,7316,1754,94793,2781,430494,5560,29030,949982,15748,653,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17509,0,2394,1157,64,0,56571,1183,0,0
SD,46105,25263,0,0,4257,174,16698,0,0,0,0,0,3812,922,89956,5953,0,0,0,8143,7636,0,1,296,149,0,0,18834,149975,0,0,0,10,0,0,0,0,0,0,0,0,0,714,0,0,0,0,1,0,0,22774,0,0,0,0,0,0,0,0,0,0,0,0,8183,0,20682,2796,215,31,179,815,229,72,427,1445480,15252,55,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25264,0,4260,174,3812,922,5957,8143,0,0
SD,46107,94858,0,0,397,51664,55578,0,0,0,0,0,54,0,70778,7044,0,2897,0,2472,1795,0,1,0,0,0,0,1523,15996,0,0,0,0,0,36,0,0,0,0,0,0,113,196,0,0,0,0,0,0,0,4467,0,0,0,0,0,0,0,0,0,0,0,0,20731,0,15214,2091,393,65,203,57,2,0,0,219364,44,1420,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4455,0,0,0,0,0,0,0,0,0,1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99313,0,1464,54561,54,0,15463,2472,0,0
SD,46109,168013,0,0,150,178135,24,0,0,0,0,0,2,0,15100,199,0,12,25,1360,26,0,0,0,0,0,0,8807,39869,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1099,0,0,0,0,0,0,0,0,0,0,0,0,37807,0,28070,2722,977,86,402,14131,0,0,1,147261,400,81928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168013,0,152,178147,2,0,213,1360,0,0
SD,46111,76601,0,0,1361,62218,338,0,0,0,0,0,6,0,135,4089,0,5,195,1659,34,0,0,0,0,0,0,9868,98588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,30,444,0,0,0,0,0,0,0,0,0,0,0,0,2159,0,12771,763,110,30,53,2850,17,0,6,76208,52,13808,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76752,0,1514,62223,6,0,4398,1659,0,0
SD,46113,4133,0,0,355,2,8461,0,0,0,0,0,8,0,1777,18595,0,0,0,428,5163,0,5,0,8,0,0,2125,11986,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,16699,0,0,0,0,0,0,0,0,0,0,0,0,2449,0,11437,4264,388,75,162574,1708,53240,36,758,1020866,10994,2995,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4365,0,373,2,8,0,18845,428,0,0
SD,46115,318694,0,0,1035,302765,3411,0,0,0,0,0,505,0,35523,3359,0,8,1,309,951,0,0,1,0,0,0,10816,115064,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1613,0,0,0,0,0,0,0,0,0,0,0,0,8673,0,35561,1602,525,127,41,2714,0,0,4,94254,10,27551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1287,0,0,0,0,0,0,0,0,0,0,319984,0,1035,304060,505,0,3370,309,0,0
SD,46117,9182,0,0,14283,97,20142,0,0,0,1713,0,453,0,29542,62435,0,270,0,1466,5706,0,136,0,1101,0,0,3463,17804,0,0,0,411,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,1,0,5419,0,0,0,0,0,0,0,0,0,0,0,0,38902,0,13611,2123,413,95,749,270,375,9,61,714993,5089,3854,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490,0,0,0,0,0,0,0,0,0,15940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9672,0,30223,367,453,0,79135,1466,0,0
