StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
SD,46119,114563,0,0,4114,22187,117478,0,0,0,5,0,704,0,103490,11744,0,3297,0,797,10875,0,1,0,1,0,0,1549,10687,0,0,0,953,0,11,0,0,0,0,0,0,2,893,0,0,0,0,0,2,0,4482,0,0,0,0,0,0,0,0,0,0,0,0,36427,0,15934,2284,424,40,389,38,11,0,2,207503,51,2659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7718,0,0,0,0,0,0,0,0,0,3704,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,122281,0,7818,25484,704,0,26463,797,0,0
SD,46121,12997,0,0,2445,1823,2150,0,0,0,0,0,8,0,5352,3604,0,0,22,1617,2765,0,0,0,0,0,0,9269,43127,0,0,0,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,0,0,0,0,0,0,0,0,0,0,0,0,1638,0,15484,3166,241,24,305,8396,2068,16929,49,736102,11614,7383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,20,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13026,0,2487,1823,8,0,3655,1637,0,0
SD,46123,74747,0,0,36559,18021,5462,0,0,0,3,0,38,0,5583,55648,0,70,76,8288,1006,0,3,2,0,0,0,20467,75604,0,0,0,11,0,0,0,0,0,0,0,0,2,109,0,0,0,0,0,0,0,1147,0,0,0,0,0,0,0,0,0,0,0,0,2912,0,31205,2711,305,113,31,2666,199,16,13,673616,14397,2975,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,989,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,74876,0,37548,18091,38,0,56836,8288,0,0
SD,46125,166885,0,0,15,120985,4,0,0,0,0,0,0,0,96,3407,0,1,5,815,5,0,0,0,0,0,0,13132,20865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594,0,0,0,0,0,0,0,0,0,0,0,0,1038,0,17766,1421,349,78,224,2864,0,0,17,40486,23,4088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166885,0,15,120986,0,0,3408,815,0,0
SD,46127,125324,0,0,2,94045,2,0,0,0,0,0,1,0,118,442,0,1,17,519,2,0,0,0,0,0,0,5873,1538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,3939,0,16687,3165,1307,276,80,6819,0,28,21,27674,805,9974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,125363,0,2,94085,1,0,443,519,0,0
SD,46129,65410,0,0,164,47353,11491,0,0,0,0,0,351,0,53364,396,0,7,11,2076,819,0,0,0,0,0,0,3005,21351,0,0,0,1,0,1,0,0,0,0,0,0,31,1384,0,0,0,0,0,0,0,2581,0,0,6,0,0,0,0,0,0,0,0,0,21069,0,14137,2036,565,123,106,345,2,0,13,226670,78,1261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65477,0,181,47360,351,0,487,2076,0,0
SD,46135,105768,0,0,219,75321,41,0,0,0,0,0,0,0,61,2763,0,2,20,1290,0,0,0,0,0,0,0,17706,20237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0,0,0,0,0,0,0,0,0,0,0,0,9235,0,15606,3099,1042,423,158,8844,0,1,2,71124,1727,5871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,105769,0,219,75324,0,0,2765,1290,0,0
SD,46137,9401,0,0,3002,278,19319,0,0,0,0,0,854,0,17427,21111,0,4,0,4300,6548,0,2,2,92,0,0,7847,46447,0,0,3,17,0,0,0,0,0,0,0,0,0,374,0,0,0,0,0,0,0,14328,0,0,0,0,0,0,0,0,0,0,0,0,4954,0,6061,1573,43,4,1015,2655,233,18,399,1077805,10692,1834,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1655,0,0,0,0,0,0,0,0,0,1112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11056,0,4114,282,854,0,23882,4300,0,0
TN,47001,24,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,363,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5287,0,17295,10824,3940,1427,155,139575,2652,3750,27,35078,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,15,0,0,15,0,0,0
TN,47003,5538,5,0,27,8028,0,0,3,0,0,0,0,0,0,329,0,5137,72,24,0,0,0,0,0,0,0,41,4498,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,171,0,0,0,0,0,0,0,0,0,0,0,0,690,0,16452,4813,1168,526,91,77036,11173,3351,4501,159613,93,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,502,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6044,5,31,13165,4,0,5972,24,0,0
TN,47005,3428,73,0,242,7376,0,0,0,0,0,0,0,0,0,39,0,1379,0,0,0,0,0,0,0,0,0,0,3816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,759,0,0,0,0,0,0,0,0,0,0,0,0,26229,0,9811,924,474,197,320,173739,10687,0,638,27758,11123,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3429,73,242,8755,0,0,1419,0,0,0
TN,47007,2135,0,0,0,506,1,0,0,0,0,0,0,0,0,410,0,447,0,0,0,0,9,0,0,0,0,1,3897,0,0,0,14,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27,0,0,8,0,0,0,0,0,0,0,0,0,573,0,9016,1786,436,47,217,137415,17281,7771,6475,71676,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2255,0,0,955,2,0,969,8,0,0
TN,47009,1248,0,0,0,1918,0,0,0,0,0,0,5,0,0,149,0,738,3,1,0,0,0,0,0,0,0,0,3906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,106,0,0,0,0,0,0,0,0,0,0,0,0,4886,0,25141,9911,2248,593,119,178171,44047,3647,1521,84116,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,12,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1312,0,1,2657,5,0,940,14,0,0
TN,47011,1036,0,0,6,426,2,0,16,5,0,0,0,0,0,181,0,718,31,16,5,0,0,0,0,0,0,36,2042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,75,0,0,0,0,0,0,0,0,0,0,0,0,1464,0,17567,10164,2499,1297,359,76244,12474,10747,6843,66670,574,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,52,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1636,0,7,1153,9,0,1448,68,0,0
TN,47013,51,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,596,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11633,0,18807,7845,2151,561,506,225739,1334,7838,40,41713,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,20,0,0,45,0,0,0
TN,47015,5081,4,0,6,6649,0,0,6,0,0,0,0,0,0,96,0,2580,1,0,0,0,0,0,0,0,0,3,1662,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,26,0,0,0,0,0,0,0,0,0,0,0,0,79,0,6794,1005,232,38,42,83409,8666,2795,2108,48410,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5118,4,7,9229,2,0,2712,0,0,0
TN,47017,34702,12795,0,64,18812,0,0,0,0,0,0,0,0,0,18,0,13133,0,0,0,0,0,0,0,0,0,0,5286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,15,0,848,0,0,0,0,0,0,0,0,0,0,0,0,2339,0,19219,1378,511,209,105,193702,12105,0,757,50116,17388,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,226,0,30,0,0,0,0,0,0,0,0,0,0,34736,13021,64,32201,0,0,13155,0,0,0
TN,47019,190,0,0,0,13,0,0,0,0,0,0,0,0,0,2,0,0,9,0,0,0,0,0,0,0,0,7,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3692,0,13383,4033,844,350,298,167924,2219,612,481,27611,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,13,0,0,36,0,0,0
TN,47021,1147,0,0,38,2767,0,0,34,0,0,0,0,0,0,12,0,587,0,0,0,0,0,0,0,0,0,4,2246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28,0,0,0,0,0,0,0,0,0,0,0,0,2855,0,6785,1140,444,204,22,136628,5909,489,21,33891,1262,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,1147,0,38,3365,10,0,599,1,0,0
TN,47023,3877,2451,0,28,10495,0,0,0,0,0,0,0,0,0,11,0,3599,0,0,0,0,0,0,0,0,0,0,7759,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,36,0,4,0,0,0,0,0,0,0,0,0,0,0,0,666,0,9099,1132,410,117,25,80936,8901,4050,16340,26928,7872,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3878,2451,28,14094,0,0,3611,0,0,0
TN,47025,106,0,0,41,27,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,1422,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,4963,0,12086,5248,1281,337,482,158804,1911,9241,29,86285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,41,28,0,0,259,0,0,0
TN,47027,520,0,0,4,347,0,0,56,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,3751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14562,0,5512,772,325,149,84,112916,1338,68,2,25477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521,0,4,393,0,0,47,0,0,0
TN,47029,1491,0,0,0,1289,51,0,5,0,0,0,0,0,0,43,0,144,4,0,0,0,2,0,0,0,0,3,965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3705,0,14103,2629,590,185,366,195484,12134,1662,659,47866,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1537,0,0,1433,0,0,233,0,0,0
TN,47031,19140,3,0,4,21895,0,0,0,0,0,0,0,0,0,300,0,5778,3,1,0,0,0,0,0,0,0,88,2875,0,0,0,0,0,817,0,0,0,0,0,0,0,0,0,0,0,0,0,333,3,129,0,0,0,0,0,0,0,0,0,0,0,0,3581,0,17873,7148,1842,573,54,106137,2613,607,3521,78275,4243,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,3,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19327,3,6,27673,11,0,6256,1,0,0
TN,47033,30604,21433,0,191,25871,0,0,0,6,0,0,0,0,0,72,0,30550,0,0,0,0,0,0,0,0,0,8,9862,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,67,0,896,0,0,0,0,0,0,0,0,0,0,0,0,1428,0,9576,1091,263,125,16,9491,44,0,301,13234,14200,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523,0,2,0,0,0,0,0,0,0,0,0,0,30606,21956,191,56946,0,0,30622,0,0,0
TN,47035,537,0,0,0,85,0,0,0,0,0,0,0,0,0,272,0,56,0,0,0,0,0,0,0,0,0,13,939,0,0,0,117,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3288,0,21873,8736,2916,727,2047,235453,8727,38427,3465,110581,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633,0,0,141,0,0,424,0,0,0
TN,47037,425,0,0,0,1050,0,0,3,0,0,0,0,0,0,8,0,50,0,0,0,0,0,0,0,0,0,0,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,14357,0,59617,44057,16786,9916,103,125626,15614,4950,963,41750,461,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,425,0,0,1216,116,0,58,0,0,0
TN,47039,1504,5,0,38,7274,9,0,0,0,0,0,0,0,0,14,0,190,0,0,0,0,0,0,0,0,0,0,13971,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,0,16,0,0,0,0,0,0,0,0,0,0,0,0,7587,0,7466,730,279,66,354,129204,8346,452,4357,30816,7829,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1504,5,38,7464,0,0,204,0,0,0
TN,47041,2273,2,0,2,5617,0,0,6,0,0,0,0,0,0,14,0,602,0,0,0,0,0,0,0,0,0,0,3236,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,173,0,0,0,0,0,0,0,0,0,0,0,0,16146,0,9640,2181,456,143,303,106202,7437,1242,1083,53575,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2303,2,2,6219,0,0,646,0,0,0
TN,47043,727,0,0,1,877,0,0,27,0,0,0,0,0,0,6,0,239,0,0,0,0,0,0,0,0,0,3,1774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1037,0,14287,2402,1130,534,18,202320,3912,40,41,84688,366,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,731,0,1,1120,4,0,249,0,0,0
TN,47045,51033,13932,0,1553,109929,0,0,0,8,0,0,0,0,0,209,0,29382,0,0,0,0,0,0,0,0,0,6,11574,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,58,0,3045,0,1,0,0,0,0,0,0,0,0,0,0,13987,0,15413,3548,872,472,21,14622,37,0,157,13673,51593,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,882,0,859,0,0,0,0,0,0,0,0,0,0,51892,14814,1554,141052,0,0,29592,0,0,0
TN,47047,22180,19699,0,1780,38130,0,0,0,0,0,0,0,0,0,456,0,16166,0,0,0,0,0,0,0,0,0,3,29430,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,1,0,0,0,736,0,22,0,0,0,0,0,0,0,0,0,0,0,0,3402,0,18013,6313,919,155,127,101369,5398,1858,60078,88440,36228,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,35,0,0,77,0,17,0,0,0,0,0,0,0,0,0,0,22256,19776,1815,54390,0,0,16716,0,0,0
TN,47049,518,0,0,0,261,0,0,1,0,0,0,0,0,0,21,0,20,0,8,0,0,0,0,0,0,0,1,1430,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,700,0,12715,3664,844,146,930,194183,3087,40741,415,59635,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,525,0,0,282,1,0,48,8,0,0
TN,47051,19744,1533,0,4,18061,0,0,0,0,0,0,0,0,0,1189,0,8915,12,1,0,0,43,0,0,0,0,12,2385,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,179,0,0,0,0,0,0,0,0,0,0,0,0,12950,0,15036,4277,824,218,101,194767,2958,1937,5016,76388,1735,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,2,0,0,0,0,0,0,2,0,0,0,68,8,0,0,0,0,0,0,0,0,0,0,19797,1533,6,27052,0,0,10151,69,0,0
TN,47053,69760,17592,0,261,55349,0,0,0,4,0,0,0,0,0,251,0,65451,0,0,0,0,0,0,0,0,0,26,8998,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,428,0,661,0,0,0,0,0,0,0,2,0,0,0,0,2895,0,24099,2852,1063,561,28,51574,342,0,178,46953,35551,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1005,0,305,0,0,0,0,0,0,0,0,0,0,70067,18597,261,122110,0,0,65704,0,0,0
TN,47055,11095,527,0,12,7959,0,0,2,0,5,0,0,0,0,36,0,4187,0,27,0,0,0,0,0,0,0,75,10646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,227,0,0,0,0,0,0,0,0,0,0,0,0,539,0,19727,2656,597,165,46,179604,6426,3960,3171,139200,195,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11113,527,17,12147,0,0,4246,28,0,0
TN,47057,283,0,0,8,270,0,0,0,0,0,0,0,0,0,50,0,46,0,0,0,0,0,0,0,0,0,0,966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13049,0,9050,4302,842,133,805,86061,4704,8513,11,64131,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571,0,8,316,0,0,384,0,0,0
TN,47059,3283,0,0,6,2142,62,0,17,0,0,0,0,0,0,79,0,65,6,0,0,0,0,0,0,0,0,76,9908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,942,0,20720,6970,1468,706,65,152333,6716,811,354,192386,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3383,0,6,2207,0,0,244,0,0,0
TN,47061,2252,0,0,0,1944,0,0,0,0,0,0,0,0,0,36,0,714,0,0,0,0,0,0,0,0,0,0,709,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,663,0,7202,1835,333,28,50,150791,14499,6054,7429,36153,208,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2270,0,0,2658,0,0,768,0,0,0
TN,47063,785,0,0,1,1068,144,0,40,0,0,0,0,0,0,62,0,41,0,0,0,0,0,0,0,0,0,10,1326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,8161,0,12394,5509,1636,501,600,33787,3130,727,314,42120,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,0,1,1109,0,0,178,0,0,0
TN,47065,291,0,0,0,98,1,0,0,3,0,0,0,0,0,22,0,31,1,0,0,0,0,0,0,0,0,0,1627,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,122,0,0,0,0,0,0,0,0,0,0,0,0,20448,0,48184,32225,9387,5436,528,144037,22807,20255,6870,54430,1583,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,129,0,0,59,3,0,0
TN,47067,17,0,0,7,84,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,818,0,7056,1996,243,31,36,89626,1913,5021,6,35600,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,7,84,0,0,3,0,0,0
TN,47069,9720,9318,0,120,14540,0,0,0,0,0,0,0,0,0,54,0,10290,0,0,0,0,0,0,0,0,0,0,29007,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,28,0,35,0,0,0,0,0,0,0,0,0,0,0,0,4534,0,13672,3048,639,188,64,159772,16656,11553,51901,41183,51843,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9720,9319,120,24831,0,0,10344,0,0,0
TN,47071,6289,284,0,843,21989,0,0,0,0,0,0,0,0,0,13,0,4033,0,0,0,0,0,0,0,0,0,0,5721,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,410,0,61,0,0,0,0,0,0,0,0,0,0,0,0,14907,0,12666,2889,785,269,406,154308,26770,5220,37216,60454,24502,1589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6307,284,843,26022,0,0,4064,0,0,0
TN,47073,424,0,0,0,387,4,0,60,0,0,0,0,0,0,67,0,0,2,0,0,0,0,0,0,0,0,26,2757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,6459,0,19525,5709,1324,313,512,170379,5124,5384,187,100922,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,0,0,387,0,0,75,0,0,0
TN,47075,46706,44063,0,177,45572,0,0,0,1,0,0,0,0,0,253,0,44470,0,0,0,0,0,0,0,0,0,23,13550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,25,0,224,0,0,0,0,0,0,0,0,0,0,0,0,3259,0,12850,4139,728,231,24,26514,216,66,6072,21429,68658,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2363,0,3,0,0,0,0,0,0,0,0,0,0,46711,46426,177,92408,0,0,44725,0,0,0
TN,47077,10166,3172,0,37,22249,0,0,0,0,0,0,0,0,0,14,0,3639,0,0,0,0,0,0,0,0,0,0,20841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,0,39,0,0,0,0,0,0,0,0,0,0,0,0,4770,0,15495,1647,485,215,101,173786,16808,878,5553,53131,3454,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10172,3172,37,25893,0,0,3654,0,0,0
TN,47079,35590,1475,0,47,23926,0,0,0,0,0,0,0,0,0,34,0,19630,0,0,0,0,0,0,0,0,0,7,6959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,39,0,3394,0,0,0,0,0,0,0,0,0,0,0,0,21497,0,15496,1402,593,291,126,172776,6386,0,646,49676,19135,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,109,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,51,35872,1476,47,43613,51,0,19832,109,0,0
