StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
TN,47081,2907,0,0,1,3581,0,0,34,0,0,0,0,0,0,33,0,836,0,1,1,0,0,0,0,0,0,0,7890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1663,0,10524,764,253,68,21,296553,5767,101,491,60454,127,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2909,0,3,4418,0,0,873,2,0,0
TN,47083,215,0,0,3,188,0,0,14,0,0,0,0,0,0,9,0,142,0,0,0,0,0,0,0,0,0,0,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4214,0,3804,163,73,12,10,104167,1338,0,24,16917,540,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,215,0,3,333,3,0,151,0,0,0
TN,47085,4739,15,0,19,6873,0,0,5,0,0,0,0,0,0,20,0,455,0,0,0,0,0,0,0,0,0,2,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,18278,0,8707,1146,641,314,58,262765,3433,0,245,39933,6140,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4740,15,19,7329,1,0,476,0,0,0
TN,47087,307,0,0,0,821,0,0,100,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,2004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6716,0,8891,2316,229,39,12,148579,7534,254,10,26645,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0,0,883,0,0,62,0,0,0
TN,47089,1162,0,0,0,1151,0,0,23,0,0,0,0,0,0,455,0,247,2,0,0,0,28,0,0,0,0,5,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,19767,0,13527,3198,755,154,3546,68250,7415,1421,644,77253,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1213,0,5,1398,20,0,738,0,0,0
TN,47091,849,0,0,0,7,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,12,1172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,2484,0,7657,693,175,58,130,149438,3452,1143,332,26099,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,851,0,0,7,0,0,10,0,0,0
TN,47093,182,0,0,0,272,0,0,0,0,0,0,0,0,0,6,0,141,0,0,0,0,0,0,0,0,0,0,1569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,11232,0,63009,45199,18665,5951,132,104052,8704,4642,164,72385,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,0,413,0,0,178,0,0,0
TN,47095,12000,5609,0,1866,34871,0,0,0,0,0,0,0,0,0,470,0,14710,0,0,0,0,0,0,0,0,0,38,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1842,0,0,0,0,0,0,0,0,0,0,0,0,19597,0,4207,660,105,54,1,1353,0,0,34,472,25001,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,203,0,1,0,0,0,0,0,0,0,0,0,0,12001,5812,1867,49785,0,0,15181,0,0,0
TN,47097,26252,15127,0,155,79763,0,0,0,4,0,0,0,0,0,59,0,13121,0,0,0,0,0,0,0,0,0,3,9635,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,682,0,2,0,0,0,0,0,25,0,0,0,0,25659,0,10685,2354,653,298,164,38933,64,6,2402,26184,71349,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,468,0,540,0,0,0,0,0,0,0,0,0,0,26795,15595,155,93892,0,0,13183,0,0,0
TN,47099,19688,256,0,3,10666,0,0,1,0,1385,0,0,0,0,20,0,8651,0,7,0,0,0,0,0,0,0,28,4613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,7,0,0,0,0,0,0,0,0,0,0,0,0,776,0,19335,3440,915,396,57,169553,7712,942,8174,138556,224,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,1,0,0,0,0,0,0,5,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,19718,256,8,19341,0,0,8706,31,0,0
TN,47101,475,0,0,0,352,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,6002,686,174,41,24,132657,5712,185,3838,28894,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,0,1,356,0,0,5,0,0,0
TN,47103,16351,3851,0,4,10928,0,0,1,0,0,0,0,0,0,266,0,9029,12,61,0,0,0,0,0,0,0,19,7928,0,0,0,0,0,3,0,43,0,0,0,0,0,0,0,0,0,0,0,51,0,115,0,0,0,0,0,0,0,0,0,0,0,0,932,0,17187,3273,921,315,58,124840,9873,4018,5140,149115,474,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,444,0,0,18,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,16795,3851,6,19963,0,0,9741,67,0,0
TN,47105,2199,0,0,2,2059,0,0,0,0,0,0,5,0,0,213,0,1956,0,0,0,0,0,0,0,0,0,1,3757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,52,0,0,0,0,0,0,0,0,0,0,0,0,11487,0,14527,6400,1706,489,75,47989,4324,4222,3116,53114,158,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,67,0,0,0,0,0,0,0,0,6,0,0,0,29,0,0,0,0,0,0,0,0,0,0,8,2494,0,8,4052,13,0,2403,96,0,0
TN,47107,2260,0,0,0,2647,0,0,2,2,0,0,0,0,0,358,0,1979,6,2,43,0,0,0,0,0,0,2,7447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,212,0,0,0,0,0,0,0,0,0,0,0,0,1381,0,19526,5116,1542,603,193,99497,17722,7806,15661,91273,409,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697,82,0,1,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,3039,0,97,4713,87,0,3131,84,0,0
TN,47109,6851,5648,0,27,17208,0,0,0,0,0,0,0,0,0,106,0,2193,0,0,0,0,0,0,0,0,0,0,3905,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,43,0,18,0,0,0,0,0,0,0,0,0,0,0,0,2739,0,17266,2577,825,208,97,134324,34847,12186,51484,51677,14287,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6851,5648,27,19401,0,0,2299,0,0,0
TN,47111,2582,4,0,3,2526,0,0,1330,0,0,0,0,0,0,20,0,920,0,0,0,0,0,0,0,0,0,0,5051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,58,0,9485,606,344,226,22,118310,1048,143,21,53884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2585,4,5,3447,0,0,945,1,0,0
TN,47113,29621,14560,0,31,20111,0,0,0,0,0,0,0,0,0,13,0,18783,0,0,0,0,0,0,0,0,0,0,24320,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,8,0,54,0,55,0,0,0,0,0,0,0,0,0,0,0,0,3208,0,24949,8439,3079,1629,44,130673,2892,1684,12132,36665,24337,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,26,0,37,0,0,0,0,0,0,0,0,0,0,29660,14586,31,38957,0,0,18798,0,0,0
TN,47115,1891,2,0,1,2497,0,0,0,0,0,0,0,0,0,41,0,1325,0,0,0,0,0,0,0,0,0,0,2381,0,0,0,0,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,22,0,0,0,0,0,0,0,0,0,0,0,0,9768,0,11444,4768,1004,207,308,226555,10467,6987,8377,38425,1477,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1902,2,1,3822,0,0,1377,0,0,0
TN,47117,3417,0,0,0,2665,0,0,0,0,0,0,0,0,0,145,0,2703,0,30,0,0,0,0,0,0,0,185,5963,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,359,0,13762,2539,692,258,137,86956,14217,8497,1988,95672,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,12,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3785,0,35,5368,0,0,3239,42,0,0
TN,47119,7291,4,0,13,7802,0,0,1,0,2,0,0,0,0,98,0,3855,1,5,0,0,0,0,0,0,0,45,10661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,28,43,0,0,0,0,0,0,0,0,0,0,0,0,2094,0,21596,7297,2032,672,165,169971,11326,5167,1508,140971,405,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,41,0,0,0,277,0,0,0,0,0,0,0,0,0,0,0,7443,4,54,11934,0,0,4146,282,0,0
TN,47121,1120,0,0,0,417,8,0,0,0,0,0,0,0,0,61,0,144,14,2,0,0,0,0,0,0,0,6,3506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,78,0,0,0,0,0,0,0,0,0,0,0,0,12914,0,5708,900,145,38,40,54335,11987,3862,5878,36172,1259,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,19,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1223,0,3,562,1,0,292,21,0,0
TN,47123,2149,0,0,16,3498,0,0,0,0,0,0,13,0,0,154,0,2399,0,32,0,0,0,0,0,0,0,14,5260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,28,14,0,0,0,0,0,0,0,0,0,0,0,0,10244,0,18473,3074,1025,331,78,225256,46169,14889,11285,72315,171,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496,201,0,1,0,0,0,0,0,0,15,0,0,0,11,0,0,0,0,0,0,0,0,0,0,32,2846,0,31,5940,45,0,3064,244,0,0
TN,47125,14747,2,0,64,8607,0,0,417,0,0,0,0,0,0,127,0,10588,0,0,0,0,5,0,0,0,0,15,10103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3605,0,26176,10577,3430,1547,332,176514,5095,10,42,72855,3150,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,14749,2,64,19203,7,0,10716,0,0,0
TN,47127,796,4,0,0,344,0,0,0,0,0,0,0,0,0,49,0,223,0,0,0,0,0,0,0,0,0,0,774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,743,0,4374,363,161,34,29,39247,1511,201,1493,32947,131,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,4,0,567,0,0,284,0,0,0
TN,47129,369,0,0,0,114,0,0,0,0,0,0,0,0,0,8,0,6,0,2,0,0,0,0,0,0,0,0,746,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,928,0,16997,4169,1000,84,621,208050,4226,42391,1292,53259,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,0,0,120,0,0,19,2,0,0
TN,47131,69816,1077,0,580,88660,0,0,0,2,0,0,0,0,0,141,0,21430,0,0,0,0,0,0,0,0,0,109,12052,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,387,0,30,0,0,0,0,0,8,0,0,0,0,6518,0,16957,2480,645,460,1,53342,42,0,238,35316,44660,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,197,0,88,0,0,0,0,0,0,0,0,0,0,69905,1274,580,110375,0,0,21572,0,0,0
TN,47133,1404,0,0,3,734,0,0,13,0,0,0,0,0,0,2,0,140,0,0,0,0,0,0,0,0,0,3,13783,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1055,0,15221,5807,864,207,328,176784,2135,3105,44,56655,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1410,0,3,874,0,0,148,0,0,0
TN,47135,2380,3,0,20,2437,0,0,0,0,0,0,0,0,0,1,0,95,0,15,0,0,0,0,0,0,0,0,6643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,4,0,0,0,0,0,0,0,0,0,0,0,0,5233,0,6346,256,117,32,49,219184,2901,95,2898,18356,3465,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2380,3,20,2532,0,0,96,15,0,0
TN,47137,508,0,0,0,251,0,0,13,0,0,0,0,0,0,1,0,30,0,0,0,0,0,0,0,0,0,0,1901,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7452,0,5060,1495,310,51,31,69999,376,4096,12,20132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,0,0,281,0,0,32,0,0,0
TN,47139,1287,0,0,0,1163,0,0,0,16,0,0,0,0,0,61,0,1594,1,1,0,0,0,0,0,0,0,0,1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,0,29,0,0,0,0,0,0,0,0,0,0,0,0,3308,0,10380,1200,209,27,88,162500,55565,9358,5092,28871,324,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646,62,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,0,2,2757,0,0,2303,63,0,0
TN,47141,1045,0,0,6,662,0,0,2,0,0,0,0,0,0,25,0,313,0,0,0,0,0,0,0,0,0,0,10641,0,0,0,4,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,36,0,0,1,0,0,0,0,0,0,0,0,0,1107,0,20813,12016,3983,1237,469,149527,2989,3075,31,49310,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1290,0,6,975,0,0,583,0,0,0
TN,47143,1256,0,0,0,713,12,0,0,1,0,0,0,0,0,19,0,53,6,5,0,0,0,0,0,0,0,0,3335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,64,0,0,0,0,0,0,0,0,0,0,0,0,12881,0,9739,3776,1037,387,298,85991,22312,9062,6387,57083,835,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1298,0,8,766,0,0,122,5,0,0
TN,47145,101,0,0,0,62,5,0,0,1,0,0,0,0,0,70,0,10,0,4,0,0,0,0,0,0,0,0,1487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,22157,0,19612,9177,3058,1202,272,133576,5272,4255,1848,49647,958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,72,0,0,93,20,0,0
TN,47147,34018,0,0,3,12726,0,0,742,0,0,0,0,0,0,322,0,31301,0,0,0,0,351,0,0,0,0,32,13239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,19379,3163,1122,552,15,91871,1586,52,12,93451,60,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,34053,0,4,44345,318,0,31659,0,0,0
TN,47149,5587,466,0,139,7722,0,0,9,2,0,0,0,0,0,220,0,4268,12,9,0,0,4,0,0,0,0,58,7857,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,59,0,0,0,0,0,0,0,0,0,0,0,0,5510,0,34075,27149,7741,3048,595,89359,42248,12260,8713,141893,176,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,68,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5655,466,141,11991,0,0,4558,10,0,0
TN,47151,225,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1431,0,14497,3292,1081,309,457,250517,1025,36421,477,30992,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,76,0,0,1,1,0,0
TN,47153,634,0,0,3,308,0,0,0,0,0,0,0,0,0,171,0,32,0,0,0,0,0,0,0,0,0,0,1668,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,432,0,5052,1750,381,93,245,98716,15820,5546,7234,31932,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638,0,3,340,0,0,207,0,0,0
TN,47155,173,0,0,0,323,1,0,0,0,0,0,0,0,0,11,0,107,0,0,0,0,0,0,0,0,0,0,557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,2642,0,23191,5665,2190,654,521,257828,29132,4104,667,54649,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,430,0,0,140,0,0,0
TN,47157,13223,4797,0,275,32432,0,0,0,0,0,0,0,0,0,42,0,8642,0,0,2,0,0,0,0,0,0,1,5824,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,690,0,60,0,127,0,0,0,0,0,0,0,0,0,0,24648,0,78444,71845,43613,17689,1462,54401,3840,1023,25041,57360,54320,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,340,0,0,784,0,4,0,0,0,0,0,0,0,0,0,0,13236,5581,615,41862,0,0,9033,0,0,0
TN,47159,1588,3,0,1,1074,0,0,90,0,0,0,0,0,0,19,0,1254,0,0,0,0,0,0,0,0,0,1,3678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6773,0,10315,1932,409,212,238,106514,9131,2300,1106,61288,97,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1591,3,1,2328,0,0,1276,0,0,0
TN,47161,2825,1,0,10,2286,0,0,122,0,0,0,0,0,0,16,0,796,0,0,0,0,0,0,0,0,0,0,1173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,21300,0,6281,458,175,37,39,237087,11357,0,45,24580,6972,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2825,1,10,3083,1,0,812,0,0,0
TN,47163,779,0,0,0,17,0,0,4,0,0,0,0,0,0,10,0,2,445,8,0,0,0,0,0,0,0,41,1252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9285,0,28029,16246,4574,2307,149,128592,2043,247,153,80878,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0,0,19,10,0,23,8,0,0
TN,47165,7816,2,0,1,6287,0,0,178,0,0,0,0,0,0,115,0,7941,0,0,0,0,41,0,0,0,0,4,5636,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,8991,0,30193,9423,2884,1092,53,144678,8034,1710,25,112375,19,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,145,7830,2,1,14373,147,0,8068,0,0,0
TN,47167,39127,12439,0,332,68333,0,0,0,0,0,0,0,0,0,32,0,19930,0,0,0,0,0,0,0,0,0,4,9111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,425,0,2,0,0,0,0,0,0,0,0,0,0,13243,0,12636,5326,881,285,268,35417,385,30,23590,30296,29968,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,489,0,5,0,0,0,0,0,0,0,0,0,0,39138,12928,332,88757,0,0,19967,1,0,0
TN,47169,903,0,0,1,1168,0,0,44,0,0,0,0,0,0,2,0,651,0,0,0,0,0,0,0,0,0,0,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1572,0,3510,201,120,98,5,38683,1984,544,73,23860,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,903,0,1,1819,0,0,653,0,0,0
TN,47171,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,5821,1779,475,143,58,100750,1849,354,526,7343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0
TN,47173,20,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15904,0,9086,2437,401,70,306,86970,2890,5090,4,34839,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,6,0,0,23,0,0,0
TN,47175,335,0,0,0,172,0,0,0,0,0,0,0,0,0,23,0,162,0,0,0,0,0,0,0,0,0,0,1217,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,1252,0,5524,1228,210,11,141,102461,9318,5219,6965,41376,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,406,0,0,338,4,0,256,0,0,0
TN,47177,7267,0,0,31,9728,0,0,0,0,0,0,0,0,0,189,0,3458,0,0,0,0,0,0,0,0,0,0,3374,0,0,0,0,0,2391,0,0,4,0,0,0,0,0,0,0,0,0,0,12,0,57,0,0,0,0,0,0,0,0,0,0,0,0,1552,0,14727,4755,1368,378,196,106943,1417,1125,3369,114961,462,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7305,0,31,13186,0,0,3682,3,0,0
