StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
TN,47179,2596,0,0,0,587,0,0,8,0,0,0,0,0,0,47,0,0,24,0,0,0,0,0,0,0,0,24,5797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1614,0,19244,11001,2990,1283,38,66625,431,152,223,98220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,15,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2611,0,0,587,0,0,62,0,0,0
TN,47181,2385,2,0,7,2169,0,0,1,0,33,0,0,0,0,4,0,701,0,0,0,0,0,0,0,0,0,0,4614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1374,0,19491,1766,355,38,165,278762,38601,977,27401,91409,470,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2386,2,7,2870,0,0,706,0,0,0
TN,47183,58819,1025,0,539,57772,0,0,0,0,0,0,0,0,0,84,0,33570,0,0,0,0,0,0,0,0,0,44,9819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23,0,880,0,0,0,0,0,0,0,0,0,0,0,0,2013,0,19693,1666,578,300,81,91548,3903,0,421,42501,46337,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,0,0,0,0,0,0,0,0,0,0,0,4,7,354,0,0,0,0,0,0,0,0,0,256,59217,1029,539,91963,256,0,33696,9,0,0
TN,47185,2523,0,0,46,1622,0,0,13,0,0,0,0,0,0,164,0,962,0,0,0,0,0,0,0,0,0,0,6753,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,2161,0,12959,6511,1428,266,178,114284,6307,3989,1388,81024,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2678,0,46,2584,0,0,1281,0,0,0
TN,47187,2919,0,0,0,4121,0,0,4,0,1,0,0,0,0,36,0,1574,0,1,0,0,0,0,0,0,0,18,5035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,3,0,0,0,0,0,0,0,0,0,0,0,0,476,0,30009,15422,4490,941,57,172465,8775,4901,976,121305,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2949,0,2,5696,0,0,1642,2,0,0
TN,47189,776,5,0,43,1172,0,0,18,0,0,0,0,0,0,46,0,841,0,0,0,0,0,0,0,0,0,10,2468,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8505,0,24292,10642,3236,1246,483,104362,31077,9031,7215,167657,24,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,1,785,5,43,2040,1,0,896,26,0,0
TX,48001,71,159,2,47,3,0,0,0,0,0,0,0,0,0,115,0,0,0,24,0,0,0,0,0,0,0,0,10628,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,558,0,0,0,0,0,0,0,0,0,0,0,0,7447,0,26185,17163,1571,827,232,48837,92181,65100,64449,210689,141775,1836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,159,47,3,0,0,115,24,0,0
TX,48003,2,12617,0,92,0,0,218,0,0,0,0,0,0,0,3627,0,0,5,0,0,0,0,0,0,0,0,24,3583,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,20415,0,0,0,0,0,0,0,24,0,0,0,0,1499,0,15942,2208,501,123,2175,32,3,0,604711,284071,55,79,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,7916,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20533,388,0,0,0,11839,0,0,0
TX,48005,1,0,1,0,0,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34027,0,24869,14978,3218,1622,217,2758,169489,15282,61507,87843,130650,6560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
TX,48007,54,1382,6,1740,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,860,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,257,0,0,0,0,0,0,0,0,0,0,0,8,4298,0,7526,4484,1736,401,2944,10917,1251,0,20465,29927,17771,48871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1382,1740,0,0,0,40,0,0,0
TX,48009,0,55,0,787,0,0,0,0,0,0,0,189,0,0,104867,0,0,0,420,0,0,913,0,0,0,0,0,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1007,0,0,0,0,0,0,0,1,0,0,0,0,7046,0,28372,2511,640,125,1761,7742,360,0,70606,363648,66,18,0,764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,813,0,189,0,104893,420,0,0
TX,48011,1308,5350,0,19101,0,4,160,0,0,0,0,0,0,1,65241,0,0,5,0,0,0,83,0,0,0,0,326,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12902,0,0,0,0,0,0,0,2,0,0,0,0,250,0,13946,1216,68,12,1746,693,26909,2,166995,267086,6,179,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1150,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,1308,5444,20251,0,0,0,66485,0,0,0
TX,48013,3103,3242,0,6474,0,11,2692,0,0,0,0,0,0,392,2344,0,0,309,7949,2,0,0,0,0,0,0,0,13467,0,0,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,8636,0,32,0,0,0,0,0,0,0,0,0,0,781,0,28252,15223,2173,239,1617,24794,163,247,413823,246835,7812,133,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3104,3242,6474,0,0,0,2345,7949,0,0
TX,48015,5809,2041,723,2529,46,0,0,0,0,0,0,0,0,0,203,0,2,0,62,0,0,0,0,0,0,0,0,13177,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,37,0,133,0,7417,0,0,0,0,0,0,0,6,0,0,0,33,2072,0,22739,2732,804,202,221,54789,13906,1422,8178,245211,35396,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5809,2041,2529,48,0,0,205,62,0,0
TX,48017,1445,85694,0,21488,0,1682,337,0,0,0,0,63,0,0,45808,0,0,6,0,0,0,0,0,0,0,0,1148,8833,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,560,0,7654,0,0,0,0,0,0,0,0,0,0,0,0,117,0,29264,1428,244,111,413,3,0,0,19161,267602,4,1537,0,6966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,0,0,0,0,0,0,0,0,4124,18729,0,4593,0,0,0,0,0,0,0,0,0,0,0,0,0,1954,90287,44341,0,4187,0,69639,0,0,0
TX,48019,53,42,0,350,0,4,0,0,0,0,0,0,0,6,236,0,0,0,237,2,0,0,0,0,0,0,0,985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,976,0,0,0,0,0,0,0,0,0,0,0,0,2185,0,22424,1539,287,63,37,8562,228846,0,207794,35765,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,42,350,0,0,0,237,241,0,0
TX,48021,2048,109,0,1365,1,0,0,0,0,0,0,0,0,11,1444,0,0,12,1926,0,0,0,0,0,0,0,0,13481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,482,0,0,0,0,0,0,0,739,0,0,0,0,3087,0,38544,5099,1321,350,488,85636,72862,54724,99691,163663,25920,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,109,1365,1,0,0,1444,1926,0,0
TX,48023,0,2032,0,1331,0,0,1,0,0,0,0,5,0,0,139983,0,0,0,554,0,0,3,0,0,0,0,27,240,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2742,0,0,0,0,0,0,0,2,0,0,0,0,16022,0,22002,1507,240,96,3418,9342,11740,17,89512,275513,51,26,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2253,1344,0,5,0,140217,554,0,0
TX,48025,17551,7006,1,29374,0,1,2,0,0,0,0,0,0,793,199,0,0,0,101,0,0,0,0,0,0,0,0,18235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,3,0,961,0,0,0,0,0,0,0,0,0,0,0,0,64,0,23254,6842,1870,312,352,21022,201,34,234250,194157,6670,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17551,7006,29380,0,0,0,205,101,0,0
TX,48027,69793,3137,0,19793,2,66,0,0,0,0,0,0,0,0,31746,0,0,8,6560,0,0,0,0,0,0,0,97,33430,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,7,0,0,1726,0,0,0,0,0,0,0,302,0,0,0,0,19667,0,51603,19535,9666,4836,1172,53686,73948,18,18801,255738,20981,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69807,3137,19878,2,0,0,31845,6560,0,0
TX,48029,9793,1263,0,13305,0,221,76,0,0,0,1,0,0,3143,5641,0,0,11,7496,0,0,0,0,0,0,0,0,11684,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,2,0,141,0,4299,0,0,0,0,0,0,0,20,0,0,0,0,6942,0,124236,89252,52189,28300,3163,46003,118252,1032,160564,97959,18726,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9796,1266,13306,0,0,0,5648,7496,0,0
TX,48031,60,3,0,291,0,0,0,0,0,0,0,0,0,5,217,0,0,0,296,0,0,0,0,0,0,0,0,790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,128,0,0,0,0,0,0,0,1,0,0,0,0,609,0,15354,1494,412,91,34,27970,123782,1,234958,50011,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,3,291,0,0,0,217,296,0,0
TX,48033,2,51421,0,287,0,0,0,0,0,0,0,0,0,0,9975,0,0,113,0,0,0,0,0,0,0,0,3,565,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315,0,0,0,0,0,0,0,10,0,0,0,0,474,0,15318,716,19,4,1173,390,209,2,302409,195101,72,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,2,51681,300,0,0,0,10248,0,0,0
TX,48035,887,88,0,4436,1,177,0,0,0,0,0,1,0,0,7779,0,0,0,8918,1,0,0,0,0,0,0,293,7041,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,682,0,0,0,0,0,0,0,373,0,0,0,0,10962,0,31018,2456,416,130,437,82696,102410,0,946,369428,10051,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,887,89,4458,1,1,0,7802,8918,0,0
TX,48037,11517,0,9,1958,4724,0,0,0,0,0,0,0,0,0,2731,0,2936,0,0,0,0,0,0,0,0,0,2,33530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,10,0,90,0,0,0,0,0,0,0,7,0,0,0,9,25763,0,24058,33960,5301,2352,767,111761,100064,9886,32391,138476,48009,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11517,0,1958,7660,0,0,5667,0,0,0
TX,48039,16755,5225,18759,27717,3587,0,0,0,0,0,0,0,0,0,87,0,3,0,0,0,0,0,0,0,0,0,194,14458,0,0,0,0,0,6,0,0,0,315,53,0,0,0,0,0,0,1,12,1079,0,62984,0,0,0,0,0,0,0,0,0,0,0,326,29401,0,53216,30935,14370,6162,3170,9724,6785,488,5493,242788,229263,139186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16755,5225,27717,3590,0,0,90,0,0,0
TX,48041,6338,11887,6,3045,85,1,0,0,0,0,0,0,0,0,1468,0,1,0,96,0,0,0,0,0,0,0,0,4245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,851,0,613,0,0,0,0,0,0,0,0,0,0,0,7,3130,0,23191,12370,8693,2197,255,74294,2511,8779,15004,158357,40617,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6338,11887,3045,86,0,0,1469,96,0,0
TX,48043,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,11,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,16,0,6157,2136,163,18,47180,503,66442,0,3744815,92975,2788,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0
TX,48045,258,37259,0,6904,0,1,16,0,0,0,0,0,0,0,56290,0,0,45,0,50,0,0,0,0,0,0,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5629,0,0,0,0,0,0,0,7,0,0,0,0,292,0,16232,654,48,11,5312,5175,23068,15,231789,184066,36,779,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523,0,2465,0,0,0,0,0,0,0,0,0,0,0,0,0,258,39724,7427,0,0,0,59278,0,0,0
TX,48047,169,559,0,492,0,59,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1151,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,203,0,0,0,0,0,0,9,0,0,0,0,0,1015,0,24339,2957,487,63,1198,27079,107,1,196383,346946,459,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,559,495,0,0,0,5,0,0,0
TX,48049,149,636,0,6097,0,2,356,0,0,0,0,124,0,0,18623,0,0,69,8539,195,0,0,0,9,0,0,1,14175,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10019,0,4,0,0,0,0,0,350,0,0,0,0,6556,0,46067,4356,1458,884,70,18518,50555,0,336862,87273,319,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,109,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,152,640,6213,0,131,0,18739,8539,0,0
TX,48051,16544,13402,6,4290,426,0,0,0,0,0,0,0,0,0,3865,0,1,0,1876,0,0,0,0,0,0,0,32,9925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,389,0,836,0,0,0,0,0,0,0,14,0,0,0,4,6135,0,16859,2515,595,182,143,106404,6721,13413,33955,172107,21811,869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16544,13402,4290,427,0,0,3866,1876,0,0
TX,48053,41,2,0,345,0,0,0,0,0,0,0,0,0,4,202,0,0,0,1017,0,0,0,0,0,0,0,0,593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506,0,0,0,0,0,0,0,2,0,0,0,0,13338,0,32825,3931,1208,451,449,57923,198617,0,199877,141791,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2,350,0,0,0,207,1017,0,0
TX,48055,6941,3269,0,7424,0,0,0,0,0,0,0,0,0,508,3775,0,0,77,1658,0,0,0,0,0,0,0,0,7836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,13,0,1017,0,0,0,0,0,0,0,32,0,0,0,0,622,0,35234,1920,489,190,81,51335,5637,15529,104095,92914,9420,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6941,3269,7424,0,0,0,3775,1658,0,0
TX,48057,34043,9169,1696,17528,818,0,0,0,0,0,0,0,0,0,1453,0,0,0,1,0,0,0,0,0,0,0,0,2438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,94,0,950,0,0,0,0,0,0,0,0,0,0,0,1048,20418,0,15219,4722,2074,911,2160,1007,478,2,17826,111760,20846,72961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34043,9169,17528,818,0,0,1453,1,0,0
TX,48059,2,420,0,3424,0,0,0,0,0,0,0,265,0,62,47221,0,0,2,3204,12,0,0,0,0,0,0,1,2237,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7059,0,4,0,0,0,0,0,21,0,0,0,0,775,0,36128,1917,436,123,8,14866,33732,16,351207,72999,111,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,454,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2,440,3916,0,303,0,47695,3204,0,0
TX,48061,16304,36908,2,151310,2,57,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,24,27218,0,0,0,0,1,1043,10588,0,0,0,1,0,0,8,0,0,0,304,0,0,0,12062,0,0,0,0,0,0,2113,0,0,0,0,24,12255,0,32540,38333,21733,5809,32196,4131,636,3,82840,36590,15427,63162,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16304,36908,151310,2,0,0,2,0,0,0
TX,48063,106,2,19,66,103,0,0,0,0,0,0,0,0,0,33,0,12,0,0,0,0,0,0,0,0,0,0,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4297,0,2754,5727,451,159,16,43808,7549,68,5037,46767,12676,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,2,66,115,0,0,45,0,0,0
TX,48065,16618,28909,0,38517,114,3,4,0,0,0,0,0,0,262,79133,0,0,1,0,0,0,0,0,0,0,0,214,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30733,0,0,0,0,0,0,0,0,0,0,0,0,1457,0,20683,3682,431,108,73,1,0,0,69351,297746,2,112,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,2792,18,103,0,0,0,0,0,0,0,0,0,0,0,0,0,16733,29012,41309,114,18,0,82125,0,0,0
TX,48067,54,0,1,11,13,0,0,0,0,0,0,0,0,0,63,0,31,0,0,0,0,0,0,0,0,0,0,763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,20637,0,20736,13340,1512,497,36,89415,193077,78512,64425,79990,51402,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,11,44,0,0,94,0,0,0
TX,48069,60818,33361,0,34157,0,12,0,0,0,0,0,4,0,0,146319,0,0,227,0,0,0,0,0,0,0,0,1977,3062,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,3,5279,0,0,0,0,0,0,0,29,0,0,0,0,307,0,28562,1686,209,88,115,85,0,1,90,246637,0,190,0,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2344,12,0,0,0,0,0,0,0,20,8859,0,312,0,0,0,0,0,0,0,0,0,0,0,0,0,63174,33673,43036,0,24,0,157834,12,0,0
TX,48071,173,12,27245,6919,1897,0,0,0,0,0,0,0,0,0,972,0,0,0,0,0,0,0,0,0,0,0,0,4242,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,669,0,11526,0,0,0,0,2,0,0,0,0,0,0,324,21298,0,15876,15353,3410,1542,483,1189,1613,1099,1102,144466,49858,91800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,12,6919,1897,0,0,972,0,0,0
TX,48073,5,16,0,1,2,0,8,0,0,0,0,0,0,0,8,0,0,0,13,0,0,0,0,0,0,0,0,10446,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,6744,0,29854,14221,1487,646,199,63081,156721,61470,69131,160928,104572,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,1,2,0,0,8,13,0,0
TX,48075,6,41599,0,2482,0,1,1,0,0,0,0,0,0,224,58157,0,0,62,9,0,0,0,0,0,0,0,127,104,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6500,0,0,0,0,0,0,0,0,0,0,0,0,175,0,15180,2093,179,80,8554,6,372,3189,310883,2043,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,4126,0,0,0,0,0,0,0,0,0,0,0,0,0,6,45725,2742,0,0,0,62543,9,0,0
TX,48077,0,2,0,38,0,0,0,0,0,0,0,9,0,0,89317,0,0,14,139,0,0,36,0,0,0,0,0,4092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2379,0,15,0,0,0,0,0,827,0,0,0,0,10791,0,32289,3017,821,151,1306,37995,14,0,37423,492398,129,8,0,1152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,38,0,9,0,89317,139,0,0
TX,48079,376,154343,0,6279,0,70,7573,0,0,0,0,5,0,5,14843,0,0,14,0,0,0,0,0,0,0,0,1,23498,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,7,0,5712,0,0,0,0,0,0,0,0,0,0,0,0,17,0,25804,621,75,37,119,2,0,0,202243,45458,0,33,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3575,0,5167,0,0,0,0,0,0,0,0,0,0,0,0,0,376,159510,9859,0,10,0,23585,0,0,0
TX,48081,2,620,0,1800,0,0,0,0,0,0,0,1633,0,0,16025,0,0,0,393,2,0,5,0,0,0,0,3,43,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5210,0,0,0,0,0,0,0,0,0,0,0,0,3878,0,22031,1316,280,44,15,12389,7143,4,480850,40065,79,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,62,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,624,1864,0,1635,0,16091,393,0,0
