StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
TX,48083,59,1815,0,19850,0,2,0,0,0,0,0,4133,0,0,67245,0,0,0,6719,1210,0,1,0,1,0,0,1,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,23174,0,1,0,0,0,0,0,6,0,0,0,0,7113,0,47693,1688,572,179,4,8930,16946,0,555707,55055,339,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,2,101,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2087,19953,0,4135,0,67658,6719,0,0
TX,48085,21135,27,1,15161,560,489,0,0,0,0,0,0,0,0,53683,0,0,10,2409,0,0,0,0,0,0,0,0,29142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,734,0,0,0,0,0,0,0,1,0,0,0,0,20719,0,40198,46026,46279,11722,679,66510,757,1,13,204979,2388,2305,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21137,27,16384,560,0,0,54908,2409,9,0
TX,48087,13,70683,0,3141,0,0,2439,0,0,0,0,0,0,0,37643,0,0,1347,2,0,0,1,0,0,0,0,470,55,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3975,0,0,0,0,0,0,0,0,0,0,0,0,40,0,17745,740,65,19,1780,133,10,3719,312159,128792,448,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1074,0,1834,0,0,0,0,0,0,0,0,0,0,0,0,0,16,72517,4215,0,0,0,40554,2,0,0
TX,48089,16586,3660,23386,4549,1542,0,0,0,0,0,0,0,0,0,2154,0,0,0,18,0,0,0,0,0,0,0,0,11096,0,0,0,0,0,339,0,0,0,0,0,0,0,0,0,0,0,649,0,48,0,109348,0,0,0,0,0,0,0,65,0,0,0,115,4902,0,21134,3537,1051,203,503,106659,61887,1494,35405,186533,25825,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16586,3660,4549,1542,0,0,2154,18,0,0
TX,48091,1067,36,0,2334,0,0,0,0,0,0,0,0,0,21,839,0,0,0,463,0,0,0,0,0,0,0,0,2222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0,0,6,0,0,0,0,7810,0,34160,10729,3234,1535,2437,23921,150081,56,87049,38951,719,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1075,36,2334,0,0,0,839,471,0,0
TX,48093,1629,5315,0,7755,0,0,167,0,0,0,0,21,0,0,12531,0,0,238,11924,76,0,0,0,0,0,0,100,68723,0,0,0,0,0,265,0,0,0,24,0,0,0,0,0,0,0,0,0,261,0,12371,0,0,0,0,0,0,0,7271,0,0,0,0,5161,0,30732,1504,282,181,22,25130,48183,0,159456,201430,4335,137,0,690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,0,0,0,0,0,0,0,0,30,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,2030,5492,7785,0,21,0,12738,12325,0,0
TX,48095,98,20913,0,11931,0,0,0,0,0,0,0,1292,0,0,62021,0,0,0,697,0,0,0,0,1,0,0,1,3455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1098,0,3287,0,0,0,0,0,0,0,0,0,0,0,0,5514,0,24508,1111,402,48,34,1624,1829,0,490445,4305,56,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,766,0,388,0,0,0,0,0,0,0,0,0,0,0,0,0,98,21301,12698,0,1293,0,63175,697,0,0
TX,48097,1988,13,0,9629,32,8,0,0,0,0,0,2,0,0,45189,0,0,95,3143,0,0,71,0,0,0,0,74,34351,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1541,0,0,0,0,0,0,0,53,0,0,0,0,15492,0,27020,6234,1639,662,149,113992,4008,0,8,309522,18,136,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989,13,9638,32,2,0,45199,3143,0,0
TX,48099,6945,199,0,6737,0,14,0,0,0,0,0,0,0,0,22762,0,0,2,12142,0,0,0,0,0,0,0,0,6604,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1220,0,0,0,0,0,0,0,13,0,0,0,0,583,0,30877,6514,2469,1423,755,72716,97029,4,77405,322854,6985,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7002,199,6741,0,0,0,22823,12142,0,0
TX,48101,0,24941,0,8536,0,0,0,0,0,0,0,1,0,0,33292,0,0,4,9,0,0,1,0,0,0,0,7,8,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6368,0,0,0,0,0,0,0,0,0,0,0,0,50,0,14151,798,52,6,714,6,7926,573,459205,15214,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,989,0,3852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28793,9527,0,3,0,38133,9,0,0
TX,48103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,326,0,6779,930,201,24,6775,0,1,0,403404,84254,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TX,48105,0,44,0,2,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,22,0,0,0,0,0,0,0,9,0,0,0,0,63,0,14698,3561,1054,183,50,1150,4481,0,1769624,19,1632,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2,0,0,0,165,0,0,0
TX,48107,738,243688,0,3340,0,48,0,0,0,0,0,0,0,0,22843,0,0,2,0,0,0,0,0,0,0,0,15,640,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21425,0,0,0,0,0,0,0,4,0,0,0,0,549,0,21554,1237,102,29,642,203,197,1,132774,123931,9,677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,406,0,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,739,245710,3746,0,0,0,25272,0,0,0
TX,48109,0,2514,0,518,0,0,0,0,0,0,0,0,0,0,16,0,0,596,2,0,0,0,0,0,0,0,2433,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25590,0,0,0,0,0,0,0,202,0,0,0,0,23,0,4680,949,145,43,14019,5,21944,0,2312533,53232,471,0,0,3,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2526,518,0,0,0,28,2,0,0
TX,48111,105864,1555,0,27812,202,303,0,0,0,0,0,0,0,3,127963,0,0,20,439,0,0,0,0,0,0,0,3570,6986,0,0,0,20,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31791,0,0,0,0,0,0,0,0,0,0,0,0,126,0,29686,1476,350,158,246,0,0,0,2470,605008,81,16,0,3331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9630,143,0,5,0,0,0,0,0,0,3968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115637,1555,31780,202,0,0,141561,582,0,0
TX,48113,3103,1416,1,4291,2017,875,0,0,0,0,0,18,0,0,7426,0,0,0,62,0,0,0,0,0,0,0,0,8399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1210,0,0,0,0,0,0,0,0,0,0,0,0,22192,0,93445,132022,81561,55318,419,62392,7408,2,22,87852,8515,1481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3106,1416,4293,2017,18,0,7431,62,0,0
TX,48115,24,342266,0,583,0,626,3,0,0,0,0,0,0,0,12025,0,0,31,0,0,0,0,0,0,0,0,1345,97,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1979,0,0,0,0,0,0,0,11,0,0,0,0,198,0,32590,2177,341,65,38,467,85,0,85232,81886,144,471,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,0,14403,0,0,0,0,0,0,0,0,0,0,0,0,0,24,356669,802,0,0,0,26647,0,0,0
TX,48117,19594,8510,0,57765,0,512,2,0,0,0,0,1,0,0,249778,0,0,9,0,0,0,0,0,0,0,0,273,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,33073,0,0,0,0,0,0,0,0,0,0,0,0,263,0,35854,3189,615,333,257,81,0,0,15725,523833,0,209,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,16,0,0,0,0,0,0,0,16,7055,1275,265,0,0,0,0,0,0,0,0,0,0,0,0,0,20902,8775,64836,0,1292,0,257115,16,0,0
TX,48119,9628,139,20,7590,6857,580,0,0,0,0,0,0,0,0,12610,0,316,6,54,0,0,0,3,0,0,0,32,29211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,408,0,0,0,0,0,0,0,0,0,0,0,0,9591,0,5622,476,104,35,229,25710,250,2,355,58186,8261,1559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9628,139,7590,7173,0,0,12926,54,0,0
TX,48121,3520,10,0,13782,45,120,0,0,0,0,0,32,0,0,51878,0,0,40,987,0,0,0,0,0,0,0,0,32223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1466,0,0,0,0,0,0,0,0,0,0,0,0,47295,0,40051,41537,30693,9715,104,63384,179,0,5,274486,810,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3521,10,13844,45,32,0,51941,987,0,0
TX,48123,7084,290,13,1046,4,0,3,0,0,0,0,0,0,0,570,0,0,0,85,0,0,0,0,0,0,0,0,8183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,2,0,229,0,0,0,0,0,0,0,7,0,0,0,10,1009,0,27922,3031,635,196,105,105003,8777,399,123063,274449,20319,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7084,290,1074,4,0,0,598,85,0,0
TX,48125,14,34985,0,1651,0,0,0,0,0,0,0,0,0,0,15059,0,0,5,93,0,0,0,0,0,0,0,163,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13831,0,0,0,0,0,0,0,48,0,0,0,0,183,0,11847,513,28,9,168,720,1313,59,397396,100788,20,157,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,14,35019,1887,0,0,0,15329,93,0,0
TX,48127,874,660,0,827,0,0,4,0,33,0,0,0,0,2339,19,0,0,339,835,0,0,0,0,0,0,0,17,376,0,0,0,0,0,563,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,1202,0,0,0,0,0,0,0,252,0,0,0,0,734,0,28679,7409,997,161,64,13,1,26,595002,166108,43733,2783,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,874,660,835,0,0,0,27,835,0,0
TX,48129,1311,13775,0,4498,0,0,552,0,0,0,0,0,0,153,16490,0,0,712,0,0,0,0,0,0,0,0,1469,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4829,0,0,0,0,0,0,0,0,0,0,0,0,767,0,11913,1623,115,33,4494,1836,5571,55,318418,204633,45,118,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,353,0,2671,0,0,0,0,0,0,0,0,0,0,0,0,0,1340,16446,4851,0,0,0,19543,0,0,0
TX,48131,6741,122,0,4717,0,6,1,0,0,0,0,0,0,3,21,0,0,0,286,0,0,0,0,0,0,0,0,10171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2246,0,0,0,0,0,0,0,0,0,0,0,0,108,0,27227,12796,1975,127,758,835,2789,166,833422,242516,1274,20,0,14,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6741,122,5603,0,0,0,907,286,0,0
TX,48133,33,1617,0,2400,0,0,44,0,0,0,0,2,0,0,19262,0,0,39,2859,7,0,0,0,0,0,0,0,44284,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,13194,0,0,0,0,0,0,0,44,0,0,0,0,3579,0,46837,2586,762,342,24,24609,85380,1,202262,144859,663,1,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,0,0,0,0,0,0,0,0,86,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,470,1618,2486,0,2,0,19349,3296,0,0
TX,48135,0,9,0,0,0,0,19,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,86,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,97,0,0,0,0,0,0,0,5,0,0,0,0,45,0,17511,11734,4907,1252,2192,66,0,0,520757,17370,727,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,75,0,0,0
TX,48137,10,2,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,266,0,0,0,0,0,0,0,27,0,0,0,0,78,0,9650,1275,514,39,54,51274,105197,0,1186202,2116,70,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,5,0,0,0,3,1,0,0
TX,48139,26010,13349,0,30832,160,18307,0,0,0,0,0,119,0,0,46704,0,1,32,2365,0,0,0,0,0,0,0,4,66380,0,0,0,0,0,6,0,0,0,1,0,0,0,1,0,0,0,2,0,540,0,478,0,2,0,0,0,0,0,1,0,0,0,0,7365,0,28009,16788,5636,2968,940,70810,1479,3,23,264062,5351,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26014,13349,30971,161,119,0,46848,2365,0,0
TX,48141,39,15064,0,124,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,6753,4,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,6590,0,0,0,0,0,0,0,16085,0,0,0,0,50,0,25385,48678,29533,10654,12114,0,854,0,458347,19151,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39,15065,124,0,0,0,43,0,0,0
TX,48143,82,2362,0,5220,0,0,4,0,0,0,0,0,0,0,5550,0,0,9,2229,40,0,0,0,0,0,0,1,30511,0,0,0,0,0,1088,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,3930,0,4,0,0,0,0,0,332,0,0,0,0,2189,0,48227,2645,880,517,66,66496,100721,0,75873,343567,4335,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2362,5505,0,0,0,5835,2245,0,0
TX,48145,81101,6043,0,9223,212,9,0,0,0,0,0,0,0,0,34423,0,0,0,74605,4,0,0,0,0,0,0,27,34545,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,832,0,0,0,0,0,0,0,280,0,0,0,0,2418,0,28600,1500,298,104,107,36327,4240,242,1901,165306,12387,35,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81101,6043,9300,212,0,0,34500,74605,0,0
TX,48147,19344,129,2,7948,3833,4742,0,0,0,0,0,0,0,0,62513,0,1029,235,1254,16,0,0,0,0,0,0,23,90588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,601,0,636,0,0,0,0,0,0,0,157,0,0,0,11,6358,0,26018,3456,789,377,445,105627,4013,16263,107,217149,1001,319,0,46,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,207,53,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19397,129,8038,4862,0,0,63685,1254,4,0
TX,48149,9268,356,2,1023,8,1,0,0,0,0,0,0,0,0,261,0,0,0,86,0,0,0,0,0,0,0,4,16162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,0,0,0,0,0,0,0,175,0,0,0,4,4885,0,34381,4549,1254,291,71,94267,36072,5126,85762,291016,29036,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9268,356,1023,8,0,0,261,86,0,0
TX,48151,6,115321,0,7139,0,1,0,0,0,0,0,136,0,85,60299,0,0,48,207,0,0,0,0,0,0,0,6,8023,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6689,0,0,0,0,0,0,0,2,0,0,0,0,47,0,32147,692,79,31,30,1316,1025,76,298380,43141,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,6,117309,7333,0,136,0,62481,207,0,0
TX,48153,12988,199826,0,7079,0,942,0,0,0,0,0,0,0,0,106321,0,0,2,1,5,0,0,0,0,0,0,333,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,0,10533,0,0,0,0,0,0,0,77,0,0,0,0,413,0,24899,1534,207,61,27,387,3220,0,43815,211179,0,4505,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,0,0,0,0,0,0,0,0,0,1671,0,4696,0,0,0,0,0,0,0,0,0,0,0,0,0,13420,204522,8750,0,0,0,113120,1,0,0
TX,48155,1,1566,0,768,0,0,61,0,0,0,0,0,0,0,93342,0,0,2,87,0,0,13,0,0,0,0,735,273,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978,0,0,0,0,0,0,0,1,0,0,0,0,103,0,12497,802,45,8,73,46,5179,205,331777,2934,152,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1634,920,0,0,0,93562,87,0,0
TX,48157,14963,32935,5713,37596,2266,0,0,0,0,0,0,0,0,0,51,0,178,0,0,0,0,0,0,0,0,0,8,20639,0,0,0,0,0,74,0,0,0,4,0,0,0,0,0,0,0,28,2,731,0,41582,0,0,0,0,0,0,0,0,0,0,0,92,7140,0,40053,30772,31163,5977,1260,10074,1568,305,4135,202191,73737,1617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14963,32935,37596,2444,0,0,229,0,0,0
TX,48159,201,89,11,28,210,2,0,0,0,0,0,0,0,0,236,0,0,0,449,0,0,0,3,0,0,0,34,9890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,5837,0,2731,8437,477,82,12,41968,2095,3,3522,87767,24421,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,89,28,210,0,0,236,449,0,0
TX,48161,48,31,1,48,0,0,0,0,0,0,0,0,0,0,224,0,0,1,114,0,0,0,0,0,0,0,0,7267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,13052,0,24509,22732,4062,808,3116,60767,11053,45397,35856,269600,70871,1390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,31,48,0,0,0,224,114,0,0
TX,48163,8454,1852,0,7098,1,24,1860,0,196,0,0,0,0,3353,6475,0,0,106,6022,5,0,0,0,0,0,0,0,4318,0,0,0,0,2056,491,0,0,0,589,1,0,0,0,0,0,0,4,0,3,0,41350,0,0,0,0,0,0,0,74,0,0,0,0,310,0,32031,8776,1549,110,147,1226,708,408,435066,140737,20100,53,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,22,0,0,0,0,0,0,0,0,76,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,8543,1894,7174,1,0,0,6660,6044,0,0
TX,48165,28,324662,0,3603,0,6,12889,0,0,0,0,0,0,2,28105,0,0,8661,0,1,0,0,0,0,0,0,176,442,0,0,0,0,0,2,0,0,0,0,0,0,0,15,0,0,0,0,0,4,2,51335,0,0,0,0,0,0,0,869,0,0,0,0,5266,0,43633,3047,408,119,505,33,20,0,269556,159557,115,557,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7898,0,40267,0,0,0,0,0,0,0,0,0,0,0,0,0,28,364929,11502,0,1,0,76270,0,0,0
TX,48167,289,3,2119,1326,49,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,643,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,150,0,15284,0,0,0,0,1,0,0,0,0,0,0,14,15445,0,35539,28238,17609,6941,3437,3043,1173,66,1077,42542,21258,61175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,3,1326,49,0,0,12,0,0,0
TX,48169,1,56571,0,251,0,0,0,0,0,0,0,0,0,0,2761,0,0,1,0,0,0,0,0,0,0,0,4,962,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3702,0,0,0,0,0,0,0,14,0,0,0,0,1944,0,12893,1725,98,15,8559,213,767,2,314469,168463,29,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56601,253,0,0,0,2793,0,0,0
TX,48171,1236,83,0,2612,0,0,5,0,0,0,157,1,0,257,6285,0,0,2,4384,0,0,0,0,0,0,0,0,6909,0,0,0,0,0,52,0,0,0,0,0,0,0,4,0,0,0,0,0,346,0,2108,0,0,0,0,0,0,0,7,0,0,0,0,340,0,22345,1466,500,226,75,14150,156224,3,424187,35511,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1247,83,2612,0,1,0,6286,4394,0,0
TX,48173,1,113625,0,124,0,0,0,0,0,0,0,404,0,0,5252,0,0,1,0,0,0,0,0,0,0,0,64,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,945,0,0,0,0,0,0,0,15,0,0,0,0,64,0,16280,538,54,10,165,49,4,0,435235,2473,58,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,1013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,114638,230,0,404,0,6371,0,0,0
TX,48175,5077,797,7,4721,287,0,0,0,0,0,0,0,0,4,77,0,0,0,4,0,0,0,0,0,0,0,0,5665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,449,0,0,0,0,0,0,0,1,0,0,0,36,2257,0,12331,1589,230,37,45,69542,4230,7,191092,239237,12015,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5077,797,4722,287,0,0,78,4,0,0
