StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
TX,48177,4827,30,3,849,0,0,1,0,0,0,0,0,0,6,603,0,0,0,236,0,0,0,0,0,0,0,0,7521,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,170,0,0,0,0,0,0,0,47,0,0,0,1,1478,0,33395,3663,805,166,125,81049,2266,2792,240868,263377,40295,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4827,30,849,0,0,0,603,236,0,0
TX,48179,6333,9571,0,16153,29,0,0,0,0,0,0,0,0,26,44695,0,0,4484,4,0,0,0,0,0,0,0,319,1084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15032,0,0,0,0,0,0,0,0,0,0,0,0,182,0,20141,4883,950,471,479,1200,2,2,65559,398781,261,94,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,3321,0,446,0,0,0,0,0,0,0,0,0,0,0,0,0,6358,10017,19474,29,0,0,48487,4,0,0
TX,48181,17323,184,1,12968,175,33,0,0,0,0,0,0,0,6,55575,0,102,33,683,4,0,0,0,0,0,0,2,71940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761,0,0,0,0,0,0,0,2,0,0,0,0,30330,0,36080,13462,4050,2142,82,114413,10695,91,60,254090,1027,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17325,184,12968,277,0,0,55679,683,0,0
TX,48183,7,1,0,0,0,0,2,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2643,0,10195,31042,8878,3499,149,35833,19538,4347,11054,26704,22716,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,6,0,0,14,0,0,0
TX,48185,1675,620,0,600,2,0,0,0,0,0,0,0,0,0,120,0,2,0,20,0,0,0,0,0,0,0,0,5314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,56,0,603,0,0,0,0,0,0,0,0,0,0,0,2,5524,0,17694,13603,952,411,169,19958,49445,15803,24743,303037,51940,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1675,620,600,4,0,0,122,20,0,0
TX,48187,19764,1269,0,22951,0,0,0,0,0,0,0,0,0,697,14616,0,0,259,3762,0,0,0,0,0,0,0,0,9393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2077,0,0,0,0,0,0,0,18,0,0,0,0,1730,0,39852,7008,3069,1148,454,76036,3118,1162,127156,114676,7176,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19775,1269,22965,0,0,0,14641,3762,0,0
TX,48189,45217,220308,0,18612,0,784,1,0,0,0,0,1,0,0,100012,0,0,22,0,10,0,0,0,0,0,0,580,406,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,2,0,6299,0,0,0,0,0,0,0,0,0,0,0,0,822,0,35852,5541,1265,621,109,77,0,5,92,191982,4,353,0,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1320,0,0,0,0,0,0,0,0,0,7915,0,4493,0,0,0,0,0,0,0,0,0,0,0,0,0,46537,224801,26527,0,1,0,113740,0,0,0
TX,48191,1,89080,0,3234,0,0,220,0,0,0,0,0,0,0,26487,0,0,1072,0,0,0,0,0,0,0,0,779,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18134,0,0,0,0,0,0,0,0,0,0,0,0,70,0,12926,927,103,39,8710,270,2445,2705,330863,79417,254,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,493,0,0,0,0,0,0,0,0,0,0,0,0,0,1,89573,3571,0,0,0,27317,0,0,0
TX,48193,86,6,0,4231,0,0,0,0,0,0,0,211,0,1,11397,0,0,0,18005,3,0,0,0,0,0,0,0,4898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,4980,0,0,0,0,0,0,0,24,0,0,0,0,518,0,27965,1090,232,87,11,38316,57061,1,121195,242153,2192,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,86,77,4485,0,211,0,11722,18005,0,0
TX,48195,37887,1871,0,19773,310,0,0,0,0,0,0,0,0,0,191952,0,0,1,27,0,0,0,0,0,0,0,732,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14723,0,0,0,0,0,0,0,0,0,0,0,0,392,0,19008,2292,277,42,221,0,0,0,27154,265608,175,95,0,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534,0,0,0,0,0,0,0,0,0,5417,1,167,0,0,0,0,0,0,0,0,0,0,0,0,0,38422,2038,25190,310,1,0,198070,27,0,0
TX,48197,0,5443,0,1314,0,0,269,0,0,0,0,472,0,0,106690,0,0,1,0,0,0,2282,0,0,0,0,114,175,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14914,0,0,0,0,0,0,0,67,0,0,0,0,280,0,16944,1447,130,29,337,6,2451,1416,288596,1251,459,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6373,1341,0,472,0,107647,0,0,0
TX,48199,2,0,783,36,11,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,87,0,73,0,0,0,0,1,0,0,0,0,0,0,1,2336,0,32144,11178,2159,680,375,28,128926,15480,79396,51252,247478,1752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,36,17,0,0,9,0,0,0
TX,48201,4209,263,467,1666,860,0,0,0,0,0,0,0,0,0,45,0,584,0,6,97,0,0,0,0,0,0,0,6421,0,0,0,2,0,3,0,0,0,8,0,0,0,0,0,1,0,9,2,6851,0,20419,0,0,0,0,2,0,0,0,0,0,0,35,31537,0,178808,199601,210126,100496,2173,13478,52039,16205,6626,165572,109019,7555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4209,263,1666,1444,0,0,629,6,0,0
TX,48203,1,0,1,0,2,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,644,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9689,0,29195,22280,3850,1668,1325,41416,151992,96081,72664,87307,66517,892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,4,0,0,0
TX,48205,109797,204,0,25219,68,0,0,0,0,0,0,0,0,0,76766,0,0,0,22,0,0,0,0,0,0,0,8976,295,0,0,0,391,3138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19160,0,0,0,0,0,0,0,0,0,0,0,0,86,0,18181,1608,239,50,460,0,0,0,64230,597838,17,3,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6510,24,0,85,0,0,0,0,0,0,2344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116331,204,27563,68,0,0,85620,46,0,0
TX,48207,5,69110,0,7921,0,2,228,0,0,0,0,14,0,0,219374,0,0,360,100,1,0,0,0,0,0,0,12,796,0,0,0,0,0,417,0,0,0,0,0,0,0,0,0,0,0,385,0,0,2,7099,0,0,0,0,0,0,0,0,0,0,0,0,2066,0,31298,983,193,95,9,7203,2092,588,127017,98000,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,0,6386,0,0,0,0,0,0,0,0,0,0,0,0,0,5,75496,8719,0,14,0,226558,100,0,0
TX,48209,3853,1581,0,2802,0,1,0,0,0,0,0,0,0,52,2781,0,0,0,435,0,0,0,0,0,0,0,0,2752,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,495,0,0,0,0,0,0,0,6,0,0,0,0,1047,0,33790,6700,2979,1368,818,39794,141878,132,129878,59859,1788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3853,1581,2803,0,0,0,2782,435,0,0
TX,48211,13,127,0,1160,0,0,0,0,0,0,0,0,0,0,11977,0,0,11,1,0,0,0,0,0,0,0,41,1570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3631,0,0,0,0,0,0,0,0,0,0,0,0,228,0,5996,1845,159,31,438,26,5,38,117638,432043,5189,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,1441,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,45,130,2601,0,0,0,13453,1,0,0
TX,48213,494,44,0,357,374,2464,0,0,0,0,0,1,0,0,1901,0,0,6,17,0,0,0,0,0,0,0,0,8363,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,37,0,0,0,0,0,0,0,0,0,0,0,0,49911,0,21256,22627,2574,997,213,91274,16116,14786,27260,268971,77225,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,494,44,357,374,1,0,1901,17,0,0
TX,48215,17887,16726,0,178068,51,11744,0,0,0,145,0,0,0,30,3,0,0,0,4,0,0,0,0,0,0,0,838,14544,0,0,12,0,236,88,16659,0,0,642,5488,0,0,42,0,0,0,11447,0,0,0,55022,0,1,0,0,0,0,5480,0,0,0,0,0,8445,0,64770,69118,33293,8604,3247,2865,63,28,184455,289638,10249,533,0,0,90,0,0,0,0,1551,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684,0,0,0,0,0,0,0,0,17887,16726,178068,51,0,0,3,4,0,0
TX,48217,67117,10866,0,37370,7,2444,0,0,0,0,0,0,0,0,54301,0,57,9,5120,2,0,0,0,0,0,0,0,40889,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0,0,220,0,0,0,0,17769,0,37873,4533,1050,514,729,47728,16786,0,12,269356,15787,11,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67212,10866,37417,64,0,0,54500,5120,1,0
TX,48219,1870,307849,0,3912,0,2,39,0,0,0,0,19,0,3,9379,0,0,11,0,2,0,0,0,0,0,0,162,2112,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,4541,0,0,0,0,0,0,0,0,0,0,0,0,86,0,42073,3771,551,214,224,42,0,0,60778,140299,0,505,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,5,793,0,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1894,309859,4710,0,24,0,12206,0,0,0
TX,48221,2,2,0,129,0,0,0,0,0,0,0,0,0,0,2148,0,0,1,180,0,0,0,0,0,0,0,8,1497,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,0,2,0,0,0,0,0,3,0,0,0,0,8934,0,28832,4970,1331,549,111,31680,32996,0,1314,162675,1577,12,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,129,0,0,0,2148,180,2,0
TX,48223,2494,8,100,475,242,9,0,0,0,0,0,0,0,0,1762,0,0,1,52,0,0,0,16,0,0,0,25,62924,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,15,2,0,408,0,0,0,0,0,0,0,0,0,0,0,6,11246,0,8443,21402,1698,609,203,83216,868,8,2880,269103,38485,636,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2494,8,476,242,0,0,1763,52,0,0
TX,48225,1263,2060,5,86,1,0,1,0,0,0,0,0,0,0,1878,0,0,0,77,0,0,0,0,0,0,0,0,12350,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,2783,0,0,0,1,0,0,0,23,0,0,0,1,5585,0,21874,14208,847,331,130,19097,204862,26024,70065,303811,103759,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1263,2060,86,1,0,0,1878,77,0,0
TX,48227,0,152228,0,338,0,8,1,0,0,0,0,0,0,0,7603,0,0,2,0,0,0,0,0,0,0,0,108,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3549,0,0,0,0,0,0,0,12,0,0,0,0,2322,0,24672,7694,1145,389,643,2210,124,1,298515,76912,156,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152252,348,0,0,0,7637,0,0,0
TX,48229,3,7806,0,389,0,0,0,0,0,0,0,0,0,1,279,0,0,0,1529,0,0,0,0,0,0,0,14171,1601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15316,0,0,0,0,0,0,0,292,0,0,0,0,596,0,10966,3194,254,57,117884,0,6803,0,2717209,21554,4221,63,0,212,0,0,0,0,0,0,0,0,1651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7806,389,0,0,0,279,1529,0,0
TX,48231,5025,498,0,13319,4395,526,0,0,0,0,0,0,0,0,32790,0,2,4,398,0,0,0,0,0,0,0,1,33956,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,245,352,0,1201,0,0,0,0,0,0,0,12,0,0,0,0,22845,0,27774,14626,2710,1187,687,95920,272,203,1983,294148,8108,1129,0,92,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5031,498,13494,4397,0,0,32973,398,7,0
TX,48233,6270,278,0,8598,65,0,0,0,0,0,0,0,0,0,60570,0,0,1,0,0,0,0,0,0,0,0,170,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,0,0,0,0,0,0,0,0,0,0,0,0,3931,0,13129,8082,1468,795,967,3,0,1,200241,259600,1087,155,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,782,0,0,0,0,0,0,0,0,0,1814,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7071,282,10412,65,19,0,63170,0,0,0
TX,48235,12,1456,0,85,0,0,0,0,0,0,0,0,0,0,1390,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,291,0,0,0,0,0,0,0,2,0,0,0,0,52,0,12387,2395,527,43,11,1425,491,0,652099,5,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1462,209,0,0,0,1520,10,0,0
TX,48237,0,4,0,37,0,0,0,0,0,0,0,0,0,0,15266,0,0,1,30,0,0,0,0,0,0,0,0,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714,0,0,0,0,0,0,0,1,0,0,0,0,1873,0,36443,1806,469,140,125,122399,10846,0,28573,368878,345,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,37,0,0,0,15266,30,0,0
TX,48239,109494,10906,9607,13445,1381,0,0,0,0,0,0,0,0,0,5831,0,0,16,0,0,0,0,0,0,0,0,0,12823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,415,0,10828,0,0,0,0,0,0,0,3,0,0,0,1003,13601,0,19713,2853,673,205,210,33874,24340,304,21727,209226,29505,13571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,109495,10906,13445,1382,0,0,5831,0,0,0
TX,48241,2,0,102,3,12,0,0,0,0,0,0,0,0,0,3,0,3,0,1,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,1,17850,0,27654,11194,2028,809,334,184,210337,7405,76903,64770,197266,3566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,15,0,0,6,1,0,0
TX,48243,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2924,391,20,2,149,591,220559,0,1100646,124028,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
TX,48245,1,7,29063,3704,2558,0,0,0,0,0,0,0,0,0,718,0,0,0,0,0,0,0,0,0,0,0,0,5739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881,0,8894,0,0,0,0,16,0,0,0,0,0,0,1800,42463,0,25783,54050,17894,9435,744,14,1874,1475,3532,174437,69598,178092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,3704,2558,0,0,718,0,0,0
TX,48247,1,5,0,85,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,14,0,24565,2681,328,33,534,126,649,5,190611,506697,171,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,85,0,0,0,0,0,0,0
TX,48249,62486,23879,1,18992,0,2167,0,0,0,0,0,0,0,631,4,0,0,0,1,0,0,0,0,0,0,0,0,13067,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8110,0,0,0,0,0,0,0,6,0,0,0,0,1514,0,27074,7093,2311,463,277,6391,10,0,227011,151494,2537,101,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62486,23879,19010,0,0,0,22,1,0,0
TX,48251,4950,221,0,14340,0,205,0,0,0,0,0,17,0,0,22867,0,0,0,2254,0,0,0,0,0,0,0,1,25230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2109,0,0,0,0,0,0,0,3,0,0,0,0,3160,0,35450,11779,3527,1599,982,48519,19372,0,143,267194,5908,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4950,221,14340,0,17,0,22867,2254,0,0
TX,48253,60,81489,0,11566,0,49,4,0,0,0,0,1354,0,4,193034,0,0,61,125,0,0,0,0,0,0,0,4,1759,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,6531,0,0,0,0,0,0,0,0,0,0,0,0,2781,0,34616,2289,638,240,13,3296,2328,33,198222,55293,29,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,875,0,2824,0,0,0,0,0,0,0,0,0,0,0,0,0,60,84313,12441,0,1354,0,196733,125,0,0
TX,48255,12205,534,0,5683,0,0,15,0,0,0,0,0,0,14,6798,0,0,0,326,0,0,0,0,0,0,0,0,30931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2,0,2137,0,0,0,0,0,0,0,3,0,0,0,0,712,0,14445,8704,1484,171,122,2444,288,2228,182170,201799,8993,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12205,534,5693,0,0,0,6808,326,0,0
TX,48257,3454,338,0,4225,3889,697,0,0,0,0,0,1,0,0,23803,0,1,1,303,0,0,0,0,0,0,0,1,7124,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,2,0,52,0,3389,0,0,0,0,0,0,0,0,0,0,0,0,16016,0,22395,13730,4139,1344,174,68108,218,208,1895,327200,13137,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3454,338,4225,3890,1,0,23804,303,0,0
TX,48259,66,3,0,700,0,0,0,0,0,0,8,0,0,8,385,0,0,0,1048,0,0,0,0,0,0,0,0,645,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,393,0,0,0,0,0,0,0,9,0,0,0,0,522,0,13055,1338,494,226,110,13400,143294,9,208285,40343,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,3,700,0,0,0,385,1056,0,0
TX,48261,2,492,0,1638,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,316,0,0,0,0,0,0,6,0,0,0,0,0,941,0,21610,3268,329,14,31961,12776,57941,0,208645,543781,7224,14593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,492,1638,1,0,0,0,0,0,0
TX,48263,0,9561,0,1863,0,0,0,0,0,0,0,2,0,0,11550,0,0,1,2,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6568,0,0,0,0,0,0,0,3,0,0,0,0,383,0,8721,518,21,5,835,124,2737,142,479543,55143,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9607,1936,0,2,0,11669,2,0,0
TX,48265,40,8,0,474,0,0,0,0,0,0,0,0,0,1,227,0,0,0,835,0,0,0,0,0,0,0,0,1261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,789,0,0,0,0,0,0,0,1,0,0,0,0,875,0,26962,3768,1469,532,66,31553,212511,1,409458,18051,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,8,474,0,0,0,236,838,0,0
TX,48267,6,26,0,47,0,0,0,0,0,0,0,10,0,2,155,0,0,0,1037,0,0,0,0,0,0,0,3,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,904,0,0,0,0,0,0,0,1,0,0,0,0,523,0,13723,2002,714,93,32,65141,79646,0,628918,7182,61,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,26,51,0,10,0,159,1037,0,0
TX,48269,0,4165,0,1174,0,0,0,0,0,0,0,0,0,0,13257,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779,0,0,0,0,0,0,0,0,0,0,0,0,83,0,7657,782,12,2,127,18,47203,139,501536,7523,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4172,1193,0,0,0,13283,0,0,0
