StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
TX,48271,345,467,0,106,0,0,0,0,0,0,0,0,0,386,808,0,0,4,102,0,0,0,0,0,0,0,0,644,0,0,0,0,0,11,0,0,0,2,1,0,0,0,0,0,0,3,0,0,0,1518,0,0,0,0,0,0,0,0,0,0,0,0,284,0,13588,6085,918,49,623,9894,36786,0,697595,96491,6560,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,348,468,106,0,0,0,811,103,0,0
TX,48273,123,41962,0,45335,0,5,0,0,0,0,0,0,0,19,591,0,0,0,11,0,0,0,0,0,0,0,0,5577,0,0,0,0,0,48,3,0,0,2,0,0,0,0,0,0,0,22,0,0,0,457,0,0,0,0,0,0,6,0,0,0,0,0,1905,0,21566,4970,2316,629,10966,3574,64,0,184802,212795,6777,22653,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,41962,45335,0,0,0,591,11,0,0
TX,48275,0,16839,0,1254,0,0,3,0,0,0,0,0,0,0,188380,0,0,12,240,9,0,2,0,0,0,0,24,258,0,0,0,0,0,437,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1699,0,0,0,0,0,0,0,1,0,0,0,0,1647,0,17267,874,81,24,37,741,17594,872,283945,12416,167,1,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,723,0,1837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18676,1977,0,0,0,190940,240,0,0
TX,48277,21637,485,47,6481,6517,1707,0,0,0,0,0,0,0,0,31367,0,1037,87,65,0,0,40,0,0,0,0,760,132207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,1774,0,0,0,0,0,0,0,419,0,0,0,136,11325,0,24194,6917,1483,770,213,148881,2699,47,1794,182160,11020,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21790,485,6481,7554,0,0,32557,65,0,0
TX,48279,30275,207798,0,20591,0,17,9,0,0,0,0,13,0,0,49515,0,0,1204,0,0,0,0,0,0,0,0,1784,5420,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,1,2,3093,0,0,0,0,0,0,0,0,0,0,0,0,453,0,42511,3024,324,108,175,53,0,4,354,277255,3,1109,0,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,1,0,0,0,0,0,0,0,8,4219,0,857,0,0,0,0,0,0,0,0,0,0,0,0,0,30778,208655,24818,0,21,0,55093,1,0,0
TX,48281,271,19,0,2011,0,0,0,0,0,0,0,10,0,0,2089,0,0,0,4399,0,0,0,0,0,0,0,0,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197,0,0,0,0,0,0,0,11,0,0,0,0,503,0,17536,2101,677,191,115,22613,84099,0,211454,105115,167,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,19,2025,0,10,0,2103,4399,0,0
TX,48283,914,109,0,2894,0,0,79,0,0,0,0,0,0,112,517,0,0,6,199,0,0,0,0,0,0,0,0,55,0,0,0,0,19,1,0,0,0,41,0,0,0,0,0,0,0,4,0,4,0,7567,0,0,0,0,0,0,0,12,0,0,0,0,722,0,17252,16819,3045,82,60,12,21,13,687831,199635,13733,4457,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,914,109,2896,0,0,0,519,199,0,0
TX,48285,3263,24,2369,1414,451,0,0,0,0,0,0,0,0,0,471,0,1,78,107,0,0,0,0,0,0,0,0,11347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,9723,0,0,0,0,0,0,0,83,0,0,0,8,455,0,32540,2490,550,165,74,124270,45589,392,49095,297514,38545,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3263,24,1414,452,0,0,472,107,0,0
TX,48287,841,48,1,305,2,0,0,0,0,0,0,0,0,5,165,0,0,0,376,0,0,0,0,0,0,0,0,8848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,47,0,0,0,0,1069,0,20400,2343,796,200,163,74322,11336,12742,54545,195817,20799,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841,48,305,2,0,0,165,376,0,0
TX,48289,1074,336,2,1199,0,0,0,0,0,0,0,0,0,0,1562,0,0,3,623,0,0,0,0,0,0,0,0,6430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,177,0,0,0,0,0,0,0,2,0,0,0,0,7402,0,21059,18403,1705,364,2715,79498,18861,91940,54231,309682,73839,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1074,336,1199,0,0,0,1562,623,0,0
TX,48291,4557,41,7416,13302,5414,0,0,0,0,0,0,0,0,0,27,0,9,0,0,0,0,0,0,0,0,0,0,15279,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1902,0,7780,0,0,0,0,16,0,0,0,0,0,0,108,7510,0,34526,15296,2228,1010,1399,1686,57755,29196,40012,197658,302507,6122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4557,41,13302,5423,0,0,36,0,0,0
TX,48293,10873,1706,0,6685,35,55,0,0,0,0,0,11,0,0,11920,0,1,1,10291,20,0,0,0,0,0,0,2,20702,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,86,0,0,0,0,0,0,0,8,0,0,0,0,11923,0,23540,6223,1694,499,1218,97582,5593,14150,11990,352625,7686,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10873,1706,6687,36,11,0,11923,10291,0,0
TX,48295,1776,15,0,2870,144,0,0,0,0,0,0,0,0,0,34061,0,0,2,510,0,0,0,0,0,0,0,84,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6898,0,0,0,0,0,0,0,0,0,0,0,0,28,0,12059,1280,97,13,1003,1,2,0,46502,483901,550,0,0,734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1811,0,0,0,0,0,0,0,0,0,1971,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,3587,70,4841,144,0,0,37898,510,0,0
TX,48297,10412,1005,0,8584,0,1,24,0,0,0,0,0,0,69,548,0,0,0,71,0,0,0,0,0,0,0,0,37949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2324,0,0,0,0,0,0,0,1,0,0,0,0,21751,0,12873,17493,3122,170,335,1976,12,1,393515,170874,7046,139,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10412,1005,8584,0,0,0,548,71,0,0
TX,48299,7,0,0,68,0,0,2,0,0,0,1,0,0,2,139,0,0,0,212,0,0,0,0,0,0,0,0,1410,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,309,0,0,0,0,0,0,0,17,0,0,0,0,14918,0,20961,1820,559,192,5,9969,156357,0,279982,130897,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,69,0,0,0,140,212,0,0
TX,48301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1500,0,440,19,6,1,693,0,0,0,430151,205,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TX,48303,3042,339190,0,2810,0,154,0,0,0,0,0,0,0,1,13479,0,0,5,0,0,0,0,0,0,0,0,143,1434,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28335,0,0,0,0,0,0,0,58,0,0,0,0,760,0,36593,27305,8073,3967,73,795,10,0,4944,103869,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,19,9,0,0,0,0,0,0,0,0,229,0,965,0,0,0,0,0,0,0,0,0,0,0,0,0,3070,340155,3039,0,0,0,14692,9,0,0
TX,48305,801,386077,0,2091,0,4,0,0,0,0,0,0,0,0,7517,0,0,4,0,0,0,0,0,0,0,0,188,209,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5124,0,0,0,0,0,0,0,2,0,0,0,0,3030,0,26919,1287,83,18,34,573,31,0,33221,101077,18,1768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,22,0,0,0,0,0,0,0,0,61,0,1293,0,0,0,0,0,0,0,0,0,0,0,0,0,848,387370,2152,0,0,0,8896,22,0,0
TX,48307,667,7894,0,4602,0,0,0,0,0,0,0,743,0,0,53151,0,0,0,3053,84,0,130,0,305,0,0,2,6182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1648,0,9144,0,0,0,0,0,0,0,3,0,0,0,0,1846,0,32369,1510,302,151,41,18700,52017,0,456994,34261,2,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,111,0,982,0,0,0,0,0,0,0,0,0,0,0,0,0,687,8876,4713,0,743,0,54264,3053,0,0
TX,48309,61171,5274,0,17311,21,42,0,0,0,0,0,0,0,0,48831,0,0,0,18205,0,0,0,0,0,0,0,2,29838,0,0,0,0,0,0,0,0,0,56,0,0,0,2,0,0,0,0,0,0,0,1463,0,0,0,0,0,0,0,577,0,0,0,0,15722,0,54304,14221,6800,4064,376,31938,23362,2,71,315938,28605,113,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61222,5274,17433,21,0,0,49004,18205,0,0
TX,48311,69,51,0,2076,0,0,0,0,0,0,0,0,0,2,31,0,0,0,36,0,0,0,0,0,0,0,0,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2167,0,0,0,0,0,0,0,11,0,0,0,0,10897,0,5204,17081,2389,25,262,37,9,7,531813,152693,5381,403,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,51,2076,0,0,0,31,36,0,0
TX,48313,275,187,0,307,3,0,0,0,0,0,0,0,0,0,430,0,0,0,265,0,0,0,0,0,0,0,0,4505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,273,0,0,0,0,0,0,0,9,0,0,0,4,1599,0,6791,8644,710,150,111,11506,3804,8468,6746,199967,47470,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,187,307,3,0,0,430,265,0,0
TX,48315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19917,0,10311,4532,356,98,14,24715,74405,34165,32248,20171,45572,2451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TX,48317,1,216547,0,246,0,4,4,0,0,0,0,0,0,0,6978,0,0,6,0,0,0,0,0,0,0,0,515,38,0,0,0,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,1359,0,0,0,0,0,0,0,14,0,0,0,0,530,0,22630,1224,101,31,200,318,56,22,317684,15809,362,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,829,0,0,0,0,0,0,0,0,0,0,0,0,0,1,217376,272,0,0,0,7833,0,0,0
TX,48319,4,10,0,162,0,0,0,0,0,0,0,11,0,0,872,0,0,0,965,0,0,0,0,0,0,0,0,2791,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,399,0,1942,0,0,0,0,0,0,0,2,0,0,0,0,762,0,19765,225,69,49,10,21325,95898,0,404965,46548,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,164,0,11,0,883,965,0,0
TX,48321,55345,21512,2569,43808,9052,0,0,0,0,0,0,0,0,0,1053,0,5,0,0,0,0,0,0,0,0,0,0,17576,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30,3,8617,0,10926,0,0,0,0,0,0,0,0,0,0,0,2788,20489,0,25113,7363,1819,545,3657,6391,8179,108,10430,256958,100317,114194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55345,21512,43808,9057,0,0,1058,0,0,0
TX,48323,469,580,0,3864,0,0,0,0,0,0,0,0,0,10,604,0,0,81,56,0,0,0,0,0,0,0,0,142,0,0,0,0,0,83,0,0,0,3,561,0,0,0,0,0,0,0,0,0,0,222,0,48,0,0,0,0,0,779,0,0,0,0,2799,0,16960,24299,9177,2113,187,242,51,5,592265,165594,4711,658,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,17,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,556,606,3881,0,0,0,734,56,0,0
TX,48325,33147,10235,0,14464,0,321,26,0,8,0,0,0,0,141,21486,0,0,2,5890,17,0,0,0,0,0,0,0,12785,0,0,0,0,2,514,0,0,0,0,0,0,0,0,0,0,0,85,0,6,0,13069,0,0,0,0,0,0,0,22,0,0,0,0,3024,0,50526,5571,1169,255,187,21525,184030,62,374201,95832,4551,14,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,235,0,0,0,0,0,0,0,0,122,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,33838,10307,14586,0,0,0,22136,6125,0,0
TX,48327,25,72,0,1190,0,0,0,0,0,0,0,93,0,0,2503,0,0,0,203,2,0,0,0,0,0,0,0,739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,1225,0,0,0,0,0,0,0,163,0,0,0,0,213,0,11295,333,110,69,6,7020,4958,0,544258,2560,213,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,28,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,125,86,1218,0,93,0,2645,203,0,0
TX,48329,0,30561,0,331,0,6,18,0,0,0,0,0,0,37,2230,0,0,0,0,0,0,0,0,0,0,0,272,1244,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,4316,0,0,0,0,0,0,0,90,0,0,0,0,238,0,19702,15680,3755,1627,358,143,5,381,489484,4388,1756,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31128,357,0,0,0,2823,0,0,0
TX,48331,42164,6856,10,16638,448,1,0,0,0,0,0,0,0,1,25341,0,1,1,13904,0,0,0,0,0,0,0,22,37666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,305,0,0,0,0,0,0,0,201,0,0,0,0,4383,0,36891,2394,668,221,518,131785,9032,16008,69003,215992,23530,70,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42164,6856,16723,449,0,0,25427,13904,0,0
TX,48333,4,7,0,2735,0,0,0,0,0,0,0,5,0,2,5957,0,0,38,8481,0,0,0,0,0,0,0,0,3325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2235,0,0,0,0,0,0,0,1426,0,0,0,0,1131,0,24218,771,257,66,6,15012,55883,0,260013,98087,85,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,2752,0,5,0,5974,8481,0,0
TX,48335,232,68409,0,3926,0,1,0,0,0,0,0,0,0,0,33293,0,0,26,55,0,0,0,0,0,0,0,1,1663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8415,0,0,0,0,0,0,0,14,0,0,0,0,2550,0,23507,1896,953,183,411,712,185,16,337804,99846,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587,0,1488,0,0,0,0,0,0,0,0,0,0,0,0,0,232,69897,4513,0,0,0,35368,55,0,0
TX,48337,2,0,0,23,0,0,0,0,0,0,0,0,0,0,21839,0,0,481,306,0,0,124,0,0,0,0,17,14985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2733,0,0,0,0,0,0,0,4,0,0,0,0,4220,0,32170,7098,1049,240,207,133765,64,0,10970,370268,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,0,0,0,21841,306,0,0
TX,48339,63,8,12,28,18,0,0,0,0,0,0,0,0,0,17,0,12,0,1,5,0,0,0,0,0,0,0,593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,13,0,755,0,0,0,0,0,0,0,0,0,0,0,1,22392,0,76439,58945,17649,4896,1636,1025,151168,75067,60794,104653,112040,795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,8,28,30,0,0,29,1,0,0
TX,48341,26931,1616,0,28391,1,0,0,0,0,0,0,0,0,0,111708,0,0,0,170,0,0,4,0,0,0,0,437,47,0,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10198,0,0,0,0,0,0,0,0,0,0,0,0,2605,0,18291,3974,764,314,276,20,0,0,62801,307232,1662,382,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1148,0,0,20,0,0,0,0,0,0,3130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28079,1616,31521,1,0,0,115986,170,0,0
TX,48343,106,0,1,5,38,0,0,0,0,0,0,0,0,0,29,0,2,0,0,0,0,0,0,0,0,0,0,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3553,0,2844,8527,1001,244,134,52038,12091,334,6951,55272,21878,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,5,40,0,0,31,0,0,0
TX,48345,30,25608,0,1866,0,4,146,0,0,0,0,0,0,1,15452,0,0,40,224,0,0,0,0,0,0,0,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7722,0,0,0,0,0,0,0,5,0,0,0,0,224,0,12669,340,26,12,3418,1333,3683,131,399648,159826,42,52,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74,0,872,0,0,0,0,0,0,0,0,0,0,0,0,0,30,26480,1941,0,1,0,16398,224,0,0
TX,48347,0,0,0,0,0,0,12,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15228,0,24133,13671,2157,812,356,18129,174454,42383,68548,131458,132026,3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
TX,48349,13404,11542,0,18164,68,2816,0,0,0,0,0,5,0,0,15876,0,0,450,2837,12,0,0,0,0,0,0,0,41438,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,131,0,0,0,0,0,0,0,123,0,0,0,0,46375,0,34539,7561,2044,1158,243,92166,1166,259,3820,391240,7301,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13405,11542,18180,68,5,0,15893,2837,0,0
TX,48351,1,0,155,3,12,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,27,5007,0,18314,10294,655,148,649,242,213972,8347,87315,49001,204001,3067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,17,0,0,7,0,0,0
TX,48353,376,60040,0,3970,0,2,0,0,0,0,0,111,0,2,18224,0,0,0,61,0,0,0,0,0,0,0,0,451,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4675,0,0,0,0,0,0,0,0,0,0,0,0,305,0,30245,4450,1825,545,236,11274,13774,20,418665,14408,83,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,1105,0,0,0,0,0,0,0,0,0,0,0,0,0,376,61145,4034,0,111,0,19393,61,0,0
TX,48355,8454,148775,2,170352,0,166,0,0,0,0,0,0,0,1684,2511,0,0,0,4,0,0,0,0,0,0,0,0,16317,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,27,0,132,0,1807,0,0,0,0,0,0,0,2,0,0,0,0,7334,0,29933,18546,24325,9647,6625,4189,112,0,36696,29976,7652,12908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8454,148775,170352,0,0,0,2511,4,0,0
TX,48357,23407,2944,0,52158,908,0,2,0,0,0,0,0,0,0,165232,0,0,0,0,0,0,0,0,0,0,0,531,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44465,0,0,0,0,0,0,0,0,0,0,0,0,179,0,16964,2755,355,82,201,2,0,0,38104,230025,225,174,0,681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855,0,0,0,0,0,0,0,0,0,6755,0,338,0,0,0,0,0,0,0,0,0,0,0,0,0,24262,3282,58913,908,0,0,173180,0,0,0
TX,48359,436,1568,0,7133,2,0,0,0,0,0,0,0,0,0,49879,0,0,0,0,0,0,0,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7337,0,0,0,0,0,0,0,0,0,0,0,0,1124,0,7533,2212,155,18,260,41,0,0,508233,373916,16,201,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,1568,7976,2,0,0,50724,0,0,0
TX,48361,0,4,373,126,1,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,136,0,0,0,0,1,0,0,0,0,0,0,3,24968,0,22286,20568,4394,1988,24,26,7467,9615,4881,31658,92086,22196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,126,1,0,0,20,0,0,0
TX,48363,0,2,0,132,0,0,0,0,0,0,0,0,0,0,12494,0,0,3,292,0,0,2,0,0,0,0,8,1297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1163,0,0,0,0,0,0,0,2,0,0,0,0,19375,0,43447,3538,926,469,121,47127,193278,0,26507,279472,1088,4,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,132,0,0,0,12494,293,2,0
