StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
TX,48463,23888,6813,0,11563,0,0,0,0,48,0,0,0,0,6269,19758,0,0,1636,8771,0,0,0,0,0,0,0,1,2445,0,0,0,0,0,23,0,0,0,6,102,38,0,0,0,0,0,1962,0,0,0,21697,0,0,0,0,0,0,0,161,0,0,0,0,252,0,37789,3714,929,474,1049,10410,147322,0,640007,43761,3193,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,2036,0,0,0,0,0,0,0,0,705,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,26422,6987,12268,0,0,0,21135,10807,0,0
TX,48465,4,30,0,4,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,35039,0,11137,6805,2185,495,711,12223,3553,0,1986061,4114,5954,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,30,4,0,0,0,232,0,0,0
TX,48467,2,1,2,14,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,3294,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,10149,0,9009,30154,1971,531,339,100265,2876,619,9128,344967,36441,29,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,14,0,0,0,93,0,0,0
TX,48469,41639,8186,308,18924,943,0,0,0,0,0,0,0,0,0,1607,0,0,287,239,0,0,0,0,0,0,0,0,7184,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,2,0,215,0,1485,0,0,0,0,0,0,0,30,0,0,0,606,3952,0,28913,6924,4707,1496,294,36167,11686,35,43162,301063,41014,7546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0,0,0,0,0,0,0,41913,8186,18924,1217,0,0,1607,239,0,0
TX,48471,12,32,2,26,11,0,0,0,0,0,0,0,0,0,44,0,2,0,5,0,0,0,0,0,0,0,0,1452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,91,0,0,0,0,0,0,0,2,0,0,0,0,8133,0,20253,12408,2198,760,375,970,179303,16726,41621,161395,66209,897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,32,26,13,0,0,46,5,0,0
TX,48473,5510,1530,4045,703,133,0,0,0,0,0,0,0,0,0,315,0,113,0,33,0,0,0,0,0,0,0,0,9463,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,41,0,989,0,14750,0,0,0,0,0,0,0,1,0,0,0,28,2399,0,17443,4476,1180,396,290,21131,17089,2370,8617,185854,32690,271,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5510,1530,703,246,0,0,428,33,0,0
TX,48475,0,68,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6883,0,0,0,0,0,0,0,5,0,0,0,0,37,0,6675,2867,851,134,4125,1,0,0,501692,11415,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1,0,0,0,5,0,0,0
TX,48477,925,694,2,797,18,0,0,0,0,0,0,0,0,0,564,0,5,0,73,0,0,0,0,0,0,0,0,11903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,70,0,1916,0,0,0,0,0,0,0,6,0,0,0,5,6128,0,20673,3612,1547,384,115,62131,7328,1793,18815,233325,24480,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925,694,797,23,0,0,569,73,0,0
TX,48479,14,42,0,133,0,0,0,0,0,0,0,0,0,1,8,0,0,37,1,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,412,0,0,0,0,0,0,1,123,0,0,0,0,3458,0,50217,42334,17815,5514,2578,8,2445,41,1611621,400433,21286,1496,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,42,133,0,0,0,8,1,0,0
TX,48481,104535,55828,27901,51538,7522,0,0,0,0,0,0,0,0,0,3839,0,205,1,2,0,0,0,0,0,0,0,4,45740,0,0,0,0,0,436,0,0,0,1,0,0,0,0,0,0,0,308,0,4818,0,159475,0,0,0,0,0,0,0,6,0,0,0,1124,2296,0,31324,4847,1391,383,236,9997,5600,286,3986,138416,38071,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104535,55828,51538,7727,0,0,4044,2,0,0
TX,48483,375,10010,0,3943,0,0,49,0,0,0,0,0,0,0,27275,0,0,5372,27,0,0,0,0,0,0,0,1776,3144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,6125,0,0,0,0,0,0,0,0,0,0,0,0,192,0,11197,2074,534,56,1746,547,14,729,136266,369068,1065,1,0,2722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,187,0,965,0,0,0,0,0,0,0,0,0,0,0,0,0,593,10975,4130,0,0,0,28645,27,0,0
TX,48485,0,5388,0,668,0,0,0,0,0,0,0,234,0,0,117217,0,0,0,151,0,0,791,0,0,0,0,6,807,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,743,0,0,0,1429,0,12,0,0,0,0,0,33,0,0,0,0,2695,0,18609,13927,7412,3534,3681,6525,7,0,14802,204872,55,5,0,1139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5390,946,0,234,0,117497,151,0,0
TX,48487,295,13047,0,4523,0,0,446,0,0,0,0,22,0,0,189824,0,0,0,85,0,0,1716,0,0,0,0,2172,1691,0,0,0,0,0,1850,0,0,0,0,0,0,0,0,0,0,0,824,0,0,0,4948,0,0,0,0,0,0,0,57,0,0,0,0,2332,0,27579,2558,426,268,2476,1095,67,114,149503,215120,395,9,0,1729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,0,444,0,0,0,0,0,0,0,0,0,0,0,0,0,295,13491,4882,0,22,0,190627,85,0,0
TX,48489,301,34850,1,149898,3,13,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,5,8378,0,0,0,0,0,69,2660,0,0,81,9,0,0,16,0,0,0,54,0,0,0,3170,0,0,0,0,0,0,116,0,0,0,0,0,2584,0,9485,4316,906,159,9299,251,2186,19,60839,74346,2353,17514,0,0,2,0,0,0,0,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,34850,149898,3,0,0,2,0,0,0
TX,48491,102585,7831,0,19044,1,4,0,0,0,0,0,0,0,4,20765,0,0,2,6512,0,0,0,0,0,0,0,0,34934,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2735,0,0,0,0,0,0,0,19,0,0,0,0,6837,0,68596,21071,13997,4081,3578,55052,70115,677,41472,234368,11771,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102585,7831,19052,1,0,0,20773,6512,0,0
TX,48493,8982,1310,0,12968,0,0,276,0,0,0,0,0,0,181,4668,0,0,15,4727,0,0,0,0,0,0,0,0,18790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2760,0,0,0,0,0,0,0,8,0,0,0,0,427,0,25913,6925,927,161,355,45174,534,1069,158689,211656,10660,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8982,1310,13049,0,0,0,4749,4727,0,0
TX,48495,0,8,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3819,1173,441,104,22623,0,0,0,424377,85076,115,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,9,0,0,0
TX,48497,242,1,0,3303,1,0,0,0,0,0,0,0,0,0,12475,0,0,19,467,0,0,3,0,0,0,0,229,28687,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,2310,0,1,0,0,0,0,0,1,0,0,0,0,11433,0,34340,12363,2998,746,2070,90308,466,0,662,387049,127,67,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,1,3310,1,0,0,12490,467,49,0
TX,48499,3,0,0,17,4,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,4930,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,28860,0,9363,26067,1643,420,9,133985,14594,33,25563,144011,55742,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17,4,0,0,28,0,0,0
TX,48501,508,161406,0,1567,0,749,6488,0,0,0,0,0,0,9,17822,0,0,661,0,0,0,0,0,0,0,0,5,1078,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,5743,0,0,0,0,0,0,0,497,0,0,0,0,154,0,24861,1461,264,117,681,20,0,0,246533,24018,2,15,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8398,0,8707,0,0,0,0,0,0,0,0,0,0,0,0,0,508,170113,9965,0,0,0,34927,0,0,0
TX,48503,0,333,0,2340,0,0,0,0,0,0,0,0,0,46,78745,0,0,2,139,0,0,0,0,0,0,0,0,2320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,0,0,3141,0,0,0,0,0,0,0,38,0,0,0,0,5468,0,39359,2851,775,436,93,52071,24392,0,35428,346727,382,4,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,2461,0,0,0,78866,139,0,0
TX,48505,3,7,0,969,0,18,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,3064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,0,0,0,0,0,0,0,0,0,0,0,0,19663,0,11250,17849,2928,152,1662,17,59,4,353171,257882,7661,392,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,970,0,0,0,9,2,0,0
TX,48507,8244,3341,0,4187,0,0,5,0,12,0,0,0,0,7724,12102,0,0,3957,5400,0,0,0,0,0,0,0,34,1596,0,0,0,0,0,1512,0,0,0,222,121,11,0,0,0,0,0,719,0,0,0,12440,0,0,0,0,0,0,0,1586,0,0,0,0,349,0,35215,5719,937,135,51,679,139,99,635253,65832,22553,242,0,1390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,933,39,0,0,0,0,0,0,0,0,138,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,9216,3518,4325,0,0,0,13350,5439,0,0
UT,49001,2206,0,0,15,0,0,0,0,0,0,0,88,0,103,165,0,0,0,211,0,0,0,0,0,0,0,23940,2738,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7910,0,0,0,0,0,0,0,0,0,0,0,0,914,0,7464,5123,2275,56,4229,18454,567867,7963,945614,61682,10,13,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2206,0,15,0,88,0,165,211,0,0
UT,49003,16138,0,0,8,0,0,0,0,99,0,0,3431,0,2462,53627,0,0,220,1245,0,0,24,0,10624,0,0,72781,21624,0,0,0,95,0,2339,0,0,0,0,1230,0,0,2,0,0,0,64,0,9846,0,53526,87,325,2,0,15,0,0,0,0,0,0,0,518185,0,19593,8917,2565,217,1023253,29367,191739,17,1824162,390816,4200,43547,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,13,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16151,0,11,0,3431,0,53643,1245,0,0
UT,49005,8483,0,0,41,0,0,0,0,11,0,0,12058,0,2606,18926,0,0,0,599,0,0,0,0,7990,0,0,66911,21932,0,0,0,0,266,185,0,0,0,0,3,0,64,458,0,1,0,0,0,89,0,9238,2,0,0,0,0,0,0,0,0,0,0,0,4451,0,14614,11306,3732,1266,1068,205592,131921,1956,180395,35416,2794,5878,0,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8483,0,73,0,12058,0,18958,599,0,0
UT,49007,137,0,0,6,0,0,0,0,0,0,0,218,0,104,46,0,0,0,113,0,0,0,0,0,0,0,6398,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3305,0,6495,4024,984,23,15295,102221,361189,1830,435889,9484,2099,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,6,0,218,0,46,113,0,0
UT,49009,6,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,18,0,0,0,0,0,0,0,323,1112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,12252,0,3260,873,12,0,2310,2657,237895,200,188481,11086,1440,811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,1,18,0,0
UT,49011,1370,0,0,1,0,0,0,0,115,0,0,204,0,3,1113,0,0,0,64,0,0,0,0,26,0,0,4831,1916,0,0,0,33,0,15,0,0,0,0,228,0,0,0,0,0,0,0,0,1,0,129,1,0,0,0,0,0,0,0,0,0,0,0,200233,0,13078,22349,14247,4904,21302,33982,9862,46,19072,33393,2512,19965,0,9,0,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,426,0,0,0,0,0,0,0,74,0,0,0,0,0,46,0,0,0,0,0,0,0,0,1444,0,1,0,278,0,1113,64,0,0
UT,49013,3768,0,0,68,0,0,0,0,0,0,0,167,0,5,21,0,0,0,983,0,0,0,0,0,0,0,21650,31164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481,0,1,0,0,0,0,0,0,0,0,0,0,9452,48,19995,5603,359,31,151149,74958,811537,2594,818765,119125,11303,438,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3768,0,68,0,167,0,21,983,0,0
UT,49015,1096,0,0,410,0,0,0,0,0,0,0,172,0,24,63,0,0,0,753,0,0,0,0,0,0,0,28972,1819,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0,5043,0,13164,6155,1319,49,325552,43395,275858,3473,1660330,477617,9773,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1096,0,410,0,172,0,63,753,0,0
UT,49017,15,0,0,1,0,0,0,0,0,0,0,22,0,1,2,0,0,0,86,0,0,0,0,0,0,0,11899,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,11342,0,22384,6326,2219,54,413162,61734,1081776,38112,1496656,181707,5417,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,22,0,2,86,0,0
UT,49019,757,0,0,0,0,0,0,0,0,0,0,2,0,0,9,0,0,0,16,0,0,0,0,0,0,0,4357,178,0,0,0,1,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,6860,0,7014,4233,2199,154,86123,82652,602715,1910,1492159,56869,15688,33,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,757,0,0,0,2,0,9,16,0,0
UT,49021,1949,0,0,7,0,0,0,0,0,0,0,9,0,645,32,0,0,59,372,0,0,0,0,0,0,0,38942,407,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1550,0,0,0,0,0,0,0,0,0,0,0,0,1046,0,17709,8722,4667,566,15211,60732,700249,22776,1133874,103365,80,3,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1949,0,7,0,9,0,32,372,0,0
UT,49023,2083,0,0,3,0,0,0,0,0,0,0,1365,0,850,2735,1,0,13,628,0,0,0,0,685,0,0,17320,1204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6779,6,36,13,0,0,0,0,0,0,0,0,0,5574,8,8863,6321,1525,172,112637,55586,256629,240,1553194,139632,715,4442,0,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2083,0,3,0,1365,0,2735,628,0,0
UT,49025,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,146,0,0,0,0,0,0,0,1792,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,49304,0,14823,3360,495,0,339583,47315,622692,4034,1409168,132640,4223,27,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,146,0,0
UT,49027,16375,0,0,230,0,0,0,0,13,0,0,6689,0,3961,2159,335,0,2,1754,0,0,0,0,35,0,0,72991,2345,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,109,0,22414,2,0,0,0,0,0,0,0,0,0,0,0,14019,0,17590,11891,1899,97,317549,54398,388743,358,3199908,229961,2064,270,0,1460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,79,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16495,0,309,0,6888,0,2159,1754,0,0
UT,49029,390,0,0,0,0,0,0,0,1,0,0,1273,0,12,31,0,0,0,75,0,0,0,0,3,0,0,7560,1340,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,837,0,3325,975,299,6,38,204350,32430,93,131987,5398,340,5,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,0,24,0,1313,0,31,75,0,0
UT,49031,34,0,0,2,0,0,0,0,0,0,0,36,0,26,3,0,0,0,168,0,0,0,0,0,0,0,9443,1703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,0,0,0,0,0,0,0,0,0,0,0,0,4010,0,4834,3277,645,16,4170,21685,208806,8801,215505,6114,66,0,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,2,0,36,0,3,168,0,0
UT,49033,22,0,0,2,0,0,0,0,0,0,0,156,0,2,2,0,0,0,271,0,0,0,0,8,0,0,5572,50432,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,16,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,35999,0,5115,997,166,14,124,51891,50442,818,473299,18669,415,775,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,2,0,156,0,2,271,0,0
UT,49035,448,0,0,1,0,0,0,0,12,0,0,69,0,8,4368,0,0,3,7,0,0,0,0,59,0,0,2162,355,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,13517,20,3,1,0,0,0,0,0,0,0,0,0,31483,0,26699,63483,50257,21337,20653,81694,57491,145,98607,24664,2634,16622,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,0,1,0,69,0,4368,7,0,0
UT,49037,39,0,0,0,0,742,0,0,0,0,0,45,0,572,44824,0,0,0,416,0,0,0,0,4384,0,0,6686,97,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,46489,0,0,0,0,0,0,0,0,0,0,0,0,47546,0,23286,2270,244,18,542634,120807,882363,7200,2927628,387213,30665,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,45,0,44824,416,0,0
UT,49039,3843,0,0,73,0,1,0,0,0,0,0,1757,0,100,1092,0,0,306,4627,0,0,0,0,0,0,0,44431,34439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1675,0,0,5,0,0,0,0,0,0,0,0,0,6568,0,20008,4138,367,8,9045,170709,302809,13799,369353,31035,3498,581,0,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3843,0,73,0,1757,0,1092,4627,0,0
UT,49041,5621,0,0,72,0,0,0,0,8,0,0,1150,0,26,81,0,0,38,1370,0,0,0,0,0,0,0,27652,2625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,917,0,0,0,0,0,0,0,0,0,0,0,0,4799,14,16513,7369,2046,89,14450,142501,506147,28339,431580,32966,1114,8,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5621,0,72,0,1150,0,81,1370,0,0
UT,49043,17,0,0,0,0,0,0,0,0,0,0,109,0,1,2,0,0,0,36,0,0,0,0,8,0,0,2679,2411,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,5272,13,13619,4158,1869,109,47212,299247,440376,9146,335486,38676,1142,2973,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,109,0,2,36,0,0
UT,49045,468,0,0,5,0,0,0,0,2,0,0,334,0,40,747,0,0,14,52,0,0,0,0,10,0,0,8409,3533,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,100,0,1573,35,1,0,0,0,0,0,0,0,0,0,0,187914,0,13229,14556,4383,554,1833214,18756,325411,19,1772739,461929,542,14470,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470,0,5,0,336,0,747,52,0,0
UT,49047,3116,0,0,18,0,0,0,0,0,0,0,293,0,515,3,0,0,0,1537,0,0,0,0,1,0,0,21171,5275,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,755,0,0,0,0,0,0,0,0,0,0,0,0,12884,3,12402,7741,796,149,82564,34120,716955,909,1843562,86286,48205,12,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3116,0,18,0,293,0,3,1537,0,0
