StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
UT,49049,6771,0,0,14,0,0,0,0,120,0,0,2880,0,355,19655,0,0,3,501,0,0,0,0,1454,0,0,31263,5435,0,0,0,1,0,38,0,0,0,0,5,0,0,0,0,13,0,0,0,1,0,35417,4050,358,438,0,43,0,0,0,0,0,0,0,90461,0,22710,32551,24056,7078,9225,376001,238993,779,337210,107120,3962,10844,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,127,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6848,0,14,0,2956,0,19655,502,0,0
UT,49051,57,0,0,0,0,0,0,0,0,0,0,39,0,5,4,0,0,0,40,0,0,0,0,0,0,0,2657,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,20102,0,10762,2056,581,24,2046,350925,168104,4884,199345,11602,92,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,39,0,4,40,0,0
UT,49053,348,0,0,15,0,0,0,0,0,0,0,2,0,27,205,0,0,382,84,0,0,0,0,0,0,0,3246,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,0,0,0,0,0,0,0,0,0,0,0,2164,0,17099,13256,2605,63,27946,47763,544791,589,860377,30932,2399,11,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,0,15,0,2,0,205,84,0,0
UT,49055,37,0,0,2,0,0,0,0,2,0,0,1030,0,1,2,0,0,0,128,0,0,0,0,0,0,0,10519,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,1637,0,6520,3973,666,4,287257,4791,168780,5709,818535,262902,5087,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,2,0,1030,0,2,128,0,0
UT,49057,2938,0,0,0,0,0,0,0,43,0,0,456,0,70,2109,0,0,26,87,0,0,0,0,29,0,0,14463,5928,0,0,0,1,0,13,0,0,0,0,518,0,0,0,0,0,0,0,0,73,0,184,3,0,0,0,0,0,0,0,0,0,0,0,54663,0,12889,19691,11259,4157,21410,130935,23970,140,72918,26272,2678,13816,0,247,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,6,0,77,0,0,0,0,0,0,0,53,0,0,0,0,0,14,0,0,0,0,0,0,0,0,3001,0,0,0,509,0,2113,93,0,0
VT,50001,28629,0,0,0,1797,0,0,0,5,0,0,11,0,31,165,0,0,1,41,0,0,0,0,0,0,0,747,109103,0,0,0,0,1,0,0,0,72,0,0,0,0,3,0,0,0,0,0,0,0,557,0,0,14,0,1,7,0,0,0,0,0,0,23941,0,10115,3876,1412,194,256,183287,33703,36577,9487,52574,19229,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28629,0,0,1797,11,0,165,41,0,0
VT,50003,1486,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7062,637,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921,0,1,3,0,1,0,0,0,0,0,0,0,1258,0,11736,4284,2334,323,372,278813,38596,49804,4090,25079,6600,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1486,0,0,1,0,0,0,0,0,0
VT,50005,3949,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,7,0,0,0,0,0,0,0,31,35094,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,27,0,0,0,0,0,0,0,4412,0,15146,6510,2360,399,560,142374,75469,112919,7107,9796,3011,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3949,0,0,2,2,0,1,7,0,0
VT,50007,6431,0,0,0,202,0,0,0,5,0,0,0,0,3,187,0,0,0,21,0,0,0,0,0,0,0,315,30310,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,3,3,0,71,0,0,2,0,0,60,0,0,0,0,0,0,52002,0,18008,11304,6944,2477,280,132249,31357,47349,3256,41243,8449,1664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6431,0,0,202,0,0,187,21,0,0
VT,50009,1658,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,7089,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6035,0,5309,1670,352,60,90,202046,62192,123104,8869,771,11386,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1658,0,0,1,4,0,0,2,0,0
VT,50011,28754,0,0,0,387,0,0,0,10,0,0,0,0,4,6,0,0,8,83,0,0,0,0,0,0,0,30,63189,0,0,0,0,6,0,0,0,16,0,0,0,0,0,0,0,0,0,1,0,0,123,0,0,3,0,3,10769,0,0,0,0,0,0,35686,0,11176,7353,2338,626,424,140492,38263,54480,1633,32320,13372,2537,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28754,0,0,387,0,0,6,83,0,0
VT,50013,3769,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14070,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,22,0,0,2,0,0,0,0,0,0,72322,0,2770,1471,265,26,12,9075,1510,356,493,7486,10115,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3769,0,0,227,0,0,0,0,0,0
VT,50015,2835,0,0,0,39,0,0,0,5,0,0,0,0,1,10,0,0,0,15,0,0,0,0,0,0,0,61,14597,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,72,8,0,32,0,0,0,0,2,536,0,0,0,0,0,0,2060,0,8532,3075,915,255,398,133294,41355,69086,1577,13893,3050,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2835,0,0,39,0,0,10,15,0,0
VT,50017,3898,0,0,0,2,0,0,0,2,0,0,0,0,1,1,0,0,2,46,0,0,0,0,0,0,0,169,32361,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,2318,0,16218,5986,1600,208,213,160084,76143,117783,5319,17904,2196,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3898,0,0,2,0,0,1,46,0,0
VT,50019,8613,0,0,0,4,0,0,0,0,0,0,8,0,1,1,0,0,1,6,0,0,0,0,0,0,0,155,52300,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,634,0,0,0,0,93,8,0,0,0,0,0,0,16383,0,13495,5595,1450,230,503,147259,72700,104261,5765,20316,9556,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8613,0,0,4,8,0,1,6,0,0
VT,50021,5980,0,0,0,260,0,0,0,6,0,0,0,0,8,7,0,0,27,23,0,0,0,0,0,0,0,25696,5755,0,0,0,0,12,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,4750,0,0,5,0,0,13,0,0,0,0,0,0,9023,0,16851,7009,3865,802,849,294368,82270,70003,12618,43779,18502,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5980,0,0,260,0,0,7,23,0,0
VT,50023,2661,0,0,0,6,0,0,0,2,0,0,0,0,0,1,0,0,1,15,0,0,0,0,0,0,0,735,17456,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,17,0,0,128,0,0,0,0,41,5,0,0,0,0,0,0,4111,0,15057,6364,2656,815,594,177366,65530,126791,4809,21648,2763,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2661,0,0,6,0,0,1,15,0,0
VT,50025,2171,0,0,0,0,0,0,1,30,0,0,1,0,0,0,0,0,9,1,0,0,0,0,0,0,0,1083,9495,0,0,0,0,28,2,0,0,1,0,0,0,0,0,0,0,0,0,0,19,0,151,0,2,174,0,0,1,0,0,0,0,0,0,6892,0,16863,5918,2700,460,816,198878,114187,121091,2614,22390,3838,758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,91,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,2171,0,0,0,1,0,0,1,0,0
VT,50027,2441,0,0,0,1,0,0,1,2,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,284,24239,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,6,0,1,8,0,0,0,0,0,0,3457,0,22565,9533,3549,425,592,254559,119482,135903,6222,38605,1970,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2441,0,0,1,0,0,0,9,0,0
VA,51001,24630,42,0,334,17613,0,2,0,1,0,0,4,0,0,119,0,20673,0,0,3,0,0,0,0,0,0,37,9,0,0,0,0,1129,9,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,10059,0,0,0,0,0,0,0,0,0,0,0,0,12880,0,12846,3171,1187,330,2076,2812,10385,1397,3364,5902,87018,49762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1413,24747,42,357,39699,1417,0,20932,0,0,0
VA,51003,2447,0,0,141,1870,0,0,0,0,0,0,13,0,0,119,0,848,0,0,8,0,0,0,0,0,0,36,20041,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,0,26,0,0,0,0,0,0,0,0,0,2338,0,32400,8376,1864,765,32,265619,37484,11665,152,78071,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2474,0,146,2762,81,0,975,0,0,0
VA,51005,356,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,43,4128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,17,0,0,0,0,0,0,0,0,0,987,0,10732,4192,1052,225,25,249735,8339,667,16,6543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,0,0,3,0,0,2,1,0,0
VA,51007,6723,3,0,100,5508,0,2,61,0,0,0,27,0,0,223,0,2057,17,2,0,0,0,0,0,0,0,33,12993,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,370,0,0,0,3,0,0,0,0,0,0,0,0,1498,0,5293,693,128,39,69,109465,47201,1682,2349,26429,5468,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,5,63,34,0,0,4,0,0,0,0,0,0,0,0,0,0,795,6760,3,168,8364,861,0,2346,6,0,0
VA,51009,272,0,0,0,208,0,0,0,0,0,0,2,0,0,17,0,27,0,0,1,0,0,0,0,0,0,10,16186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,11,0,0,0,0,0,0,0,0,0,2138,0,16610,5496,891,225,3,212206,21558,3172,338,26919,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,0,0,235,10,0,46,0,0,0
VA,51011,597,0,0,6,1112,0,0,9,0,0,0,36,0,0,232,0,707,6,1,9,0,0,0,0,0,0,1,25173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,0,0,0,0,0,0,0,0,0,0,0,813,0,6619,1263,252,71,83,115689,28200,2716,3032,27127,61,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,19,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,612,0,6,1826,48,0,949,1,0,0
VA,51013,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,4434,5980,3275,1349,1,1502,10,2,2,7,37,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
VA,51015,21456,0,0,316,5194,7,0,1,0,0,0,323,0,0,1560,0,136,5,2,10,0,0,0,0,0,0,478,36315,0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,2,0,2356,0,0,15,0,0,0,0,0,0,0,0,0,502,0,36039,13486,1802,614,144,314900,33912,13580,17,136779,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,105,0,0,7,0,0,0,0,0,19,19,768,0,0,0,0,0,0,0,0,0,0,0,0,0,484,22329,0,354,5814,1594,0,1820,2,0,0
VA,51017,931,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,65,4886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,0,0,0,0,1,0,0,0,0,0,0,0,2734,0,10871,819,193,41,28,286879,19366,2097,0,12794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,931,0,6,13,2,0,1,0,0,0
VA,51019,1265,0,0,157,287,0,0,1,0,0,0,247,0,0,725,0,102,61,20,7,0,0,0,0,0,0,132,43891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577,0,0,15,0,0,0,0,0,0,0,0,0,9963,0,24333,10650,1030,281,15,283175,23473,2766,388,88406,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,59,11,0,0,0,0,0,0,0,58,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,166,1457,0,215,555,593,0,886,31,0,0
VA,51021,859,0,0,32,0,0,0,0,0,0,0,0,0,0,21,0,2,0,20,0,0,0,0,0,0,0,360,7784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,0,0,0,0,0,0,0,53,0,6400,1042,303,24,23,166141,5744,3244,435,37066,30,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859,0,32,2,0,0,23,20,0,0
VA,51023,2943,0,0,36,197,0,0,0,0,0,0,16,0,0,48,0,11,43,1,21,0,0,0,0,0,0,804,19551,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,834,0,105,213,0,0,0,0,0,0,0,0,0,1997,0,18072,6916,1031,310,37,240662,18125,1950,22,35398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,14,8,0,2,0,0,0,0,0,4,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2972,0,41,218,37,0,74,9,0,0
VA,51025,750,94,0,79,5899,0,41,349,0,0,0,2,0,0,41,0,2953,2,1,7,0,0,0,0,0,0,176,8047,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,1326,0,0,0,0,0,0,0,0,0,0,0,0,2348,0,15542,3097,267,43,150,134736,134841,1577,4544,43753,3215,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,48,0,0,0,0,0,1,350,1,0,0,72,0,0,0,0,0,0,0,0,0,0,25,752,94,430,8949,29,0,3345,73,0,0
VA,51027,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,141,0,14287,5213,1591,99,2862,281767,100,330,7,15959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
VA,51029,1482,0,0,42,594,0,1,0,0,0,0,17,0,0,80,0,234,3,0,0,0,0,0,0,0,0,4,23417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,0,0,0,0,0,0,0,0,0,0,0,0,2495,0,9715,1012,150,26,239,216346,75648,4076,4078,32432,966,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1489,0,58,830,39,0,317,0,0,0
VA,51031,850,0,0,86,2113,0,0,1,0,0,0,77,0,0,593,0,2685,1,1,7,0,0,0,0,0,0,2,37459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,351,0,0,0,4,0,0,0,0,0,0,0,0,2108,0,14781,5818,1412,487,38,166217,36618,2333,2239,47945,54,2,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,18,12,111,0,0,0,0,0,0,0,0,0,0,0,0,0,35,999,0,116,4833,241,0,3328,1,0,0
VA,51033,14845,15,0,66,7807,0,1,0,0,0,0,0,0,0,59,0,10053,2,0,0,0,0,0,0,0,0,10,6084,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1002,0,0,0,0,0,0,0,0,0,0,0,0,4166,0,18440,2655,688,128,351,160371,59991,4471,20847,7792,21449,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,92,35,0,0,0,0,0,0,0,0,0,0,0,0,0,3076,14882,15,158,20936,3111,0,10206,0,0,0
VA,51035,885,0,0,5,26,0,0,0,12,0,0,0,0,0,2,0,43,0,19,0,0,0,0,0,0,0,76,13760,0,0,0,3,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,15,13,0,50,0,0,0,0,0,0,0,816,0,19865,1882,474,141,11,177374,11153,1454,94,77347,1,0,0,33,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,8,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,893,0,5,69,0,0,53,19,0,0
VA,51036,6148,683,0,23,2295,0,3,0,0,0,0,0,0,0,34,0,6713,1,1,9,0,0,0,0,0,0,8,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,354,0,0,0,1,0,0,0,0,0,0,0,0,5375,0,4298,210,58,14,154,31238,29592,2652,6598,1585,19557,2131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,117,0,0,0,0,18,0,0,0,0,0,0,0,0,269,6265,683,24,9277,386,0,6748,1,0,0
VA,51037,1188,0,0,19,5556,0,2,32,0,0,0,26,0,0,547,0,1983,3,13,6,0,0,0,0,0,0,3,24019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,778,0,0,0,0,0,0,0,0,0,0,0,0,1608,0,8389,1103,134,36,133,159552,44189,3606,4433,42840,5204,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,13,0,0,0,0,0,6,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1218,0,34,7589,88,0,2563,13,0,0
VA,51041,981,11,0,6,1479,0,1,2,0,0,0,0,0,0,17,0,540,1,0,0,0,0,0,0,0,0,0,4175,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,653,0,0,0,0,0,0,0,0,0,0,0,0,7762,0,51690,20087,6761,2126,413,107346,46560,1150,3228,12908,11255,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,24,982,11,6,2051,24,0,558,8,0,0
VA,51043,4839,0,0,11,2305,0,0,0,0,0,0,32,0,0,88,0,218,21,0,0,0,0,0,0,0,0,295,13962,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,25,0,0,20,1,0,0,0,0,0,0,0,0,883,0,5341,1446,257,50,1,41453,1476,205,6,40506,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5220,0,11,2527,417,0,306,0,0,0
VA,51045,493,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,70,8790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,367,0,0,0,0,3,0,0,0,0,0,0,0,89,0,6194,923,69,6,0,178202,5187,114,3,11111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493,0,0,1,0,0,4,0,0,0
VA,51047,12448,1,0,89,10252,1,1,0,3,0,0,156,0,0,395,0,898,9,0,0,0,0,0,0,0,0,160,29000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,1002,0,0,0,0,116,0,0,0,0,0,0,0,1170,0,14225,3053,839,219,155,102420,10384,1819,3647,50655,678,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,5,226,0,0,1,0,0,0,0,0,0,0,0,0,0,425,12698,1,94,11576,807,0,1322,1,0,0
VA,51049,2061,0,0,26,865,0,2,2,0,0,0,21,0,0,75,0,577,63,0,0,0,0,0,0,0,0,31,11545,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,330,0,0,0,2,0,0,0,0,0,0,0,0,889,0,5158,520,74,14,27,108276,32621,1324,2228,20515,4510,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2073,0,35,1487,84,0,655,0,0,0
VA,51051,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1213,0,10841,3862,934,60,815,174262,133,1672,11,19534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
VA,51053,4489,1320,0,45,10410,0,181,273,0,0,0,1,0,0,134,0,5342,2,0,1,0,0,0,0,0,0,4,10211,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1818,0,0,0,0,0,0,0,0,0,0,0,0,2120,0,15183,2194,629,256,288,119798,105362,1589,8009,27474,7207,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,36,7,0,1,10,0,0,0,0,0,0,0,0,0,0,18,4496,1321,81,15781,26,0,5512,10,0,0
VA,51057,16755,24,0,114,6148,0,0,0,0,0,0,0,0,0,6,0,11647,0,0,56,0,0,0,0,0,0,14,1987,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,114,0,0,0,0,0,0,0,0,0,0,0,0,9238,0,5269,1006,293,96,23,50487,34503,5082,7170,2470,13948,4556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3074,16756,24,116,20869,3075,0,11655,0,0,0
VA,51059,212,0,0,4,56,0,0,0,0,0,0,0,0,0,6,0,28,0,0,1,0,0,0,0,0,0,2,652,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,18,0,0,0,2,0,0,0,0,0,0,0,0,7504,0,70103,49323,21305,5515,126,92757,1864,214,803,3053,5554,1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,212,0,4,86,2,0,34,0,0,0
