StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
VA,51061,15269,0,0,457,8875,0,0,0,2,0,0,424,0,0,533,0,997,68,0,22,0,0,0,0,0,0,418,39484,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,372,0,1152,0,0,27,15,20,0,0,0,0,0,0,0,1329,0,26655,4280,1138,217,115,186708,10230,757,3092,112045,1161,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,128,17,0,1,0,0,0,0,0,3,11,120,0,0,0,0,0,0,0,0,0,0,0,0,0,546,15534,0,471,10418,1093,0,1669,17,0,0
VA,51063,649,0,0,21,1,0,0,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,0,0,0,0,986,11227,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,4,0,0,144,0,0,0,0,0,0,0,47,0,12379,693,116,32,1,145898,9409,451,20,61818,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649,0,23,7,0,0,15,0,0,0
VA,51065,2359,0,0,12,642,0,0,0,0,0,0,66,0,0,78,0,193,1,0,0,0,0,0,0,0,0,13,10074,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0,0,0,3,0,0,0,0,0,0,0,0,2164,0,7199,787,106,19,65,108792,30554,1577,1172,19108,318,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2370,0,12,846,78,0,281,0,0,0
VA,51067,10836,0,0,89,1267,0,0,29,0,0,0,134,0,0,1517,0,185,117,24,7,0,0,0,0,0,0,162,22174,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582,0,1,20,0,4,0,0,0,0,0,0,0,12003,0,15110,3205,655,177,18,280930,19022,3877,127,82243,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,104,29,0,4,0,0,0,0,0,35,21,257,0,0,40,0,0,0,0,0,0,0,0,0,0,313,11226,0,145,1805,739,0,1827,93,0,0
VA,51069,3926,0,0,9,938,0,0,0,0,0,0,75,0,0,500,0,395,13,8,0,0,0,0,0,0,0,153,15808,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,99,0,6,3089,0,0,0,0,0,0,0,0,0,791,0,17849,8924,2520,760,170,143769,5997,1550,3,58537,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,43,50,0,0,0,0,0,0,0,0,0,0,0,0,0,79,3979,0,54,1412,206,0,941,8,0,0
VA,51071,112,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,4,6,13,0,0,0,0,0,0,0,446,3409,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,1,0,0,10,0,0,0,0,0,0,0,1733,0,6872,2719,741,158,81,184683,2695,356,37,26490,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,112,0,3,4,0,0,6,13,0,0
VA,51073,5073,45,0,1,5011,0,0,0,0,0,0,0,0,0,4,0,2575,0,0,2,0,0,0,0,0,0,0,2529,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,678,0,0,0,2,0,0,0,0,0,0,0,0,4069,0,10585,1636,464,128,93,27406,30752,5986,5085,2413,30600,6940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,13,5078,45,1,7603,13,0,2581,1,0,0
VA,51075,3800,1,0,7,1102,0,8,0,0,0,0,71,0,0,197,0,2564,0,1,0,0,0,0,0,0,0,155,9910,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1116,0,0,0,4,0,0,0,0,0,0,0,0,3887,0,11391,1553,404,97,418,102366,22569,649,3196,17804,1867,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4154,1,10,3687,94,0,3116,1,0,0
VA,51077,1079,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,10968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,466,0,0,0,0,0,0,0,1663,0,12955,874,239,26,36,174844,9315,579,1138,71155,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1079,0,0,1,0,0,0,0,0,0
VA,51079,681,0,0,2,55,0,0,0,0,0,0,0,0,0,16,0,4,0,2,0,0,0,0,0,0,0,11,6051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,6,0,0,0,0,0,0,0,0,0,233,0,6590,1586,208,114,13,60071,4288,2558,2,17767,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,14,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,794,0,16,59,126,0,21,2,0,0
VA,51081,1891,8266,0,172,8865,0,820,12,0,0,0,2,0,0,24,0,3776,28,0,0,0,0,0,0,0,0,2,1718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2356,0,0,0,0,0,0,0,0,0,0,0,0,783,0,10460,1120,352,132,134,40875,62802,943,10335,9216,24673,10,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,2,0,0,0,0,0,0,20,0,0,7,101,0,0,0,0,0,0,0,0,0,0,16,1896,8273,192,12765,18,0,3824,102,0,0
VA,51083,1014,0,0,24,3990,0,0,126,0,0,0,15,0,0,1063,0,1042,3,8,2,0,0,0,0,0,0,5,33658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,700,0,0,0,4,0,0,0,0,0,0,0,0,6804,0,22861,3511,747,481,262,273185,68222,5183,6281,93593,7939,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,4,0,0,0,0,0,22,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1101,0,48,5064,89,0,2174,8,0,0
VA,51085,11525,55,0,49,9378,1,4,0,0,0,0,24,0,0,29,0,8466,1,0,0,0,0,0,0,0,0,30,16256,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1878,0,0,0,0,0,0,0,0,0,0,0,0,1454,0,22410,6508,2647,1045,470,130838,34152,2669,12737,20471,18086,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,497,0,0,2,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1562,12024,55,51,19408,1588,0,8994,2,0,0
VA,51087,3581,234,0,7,2046,0,1,0,0,0,0,0,0,0,112,0,3066,2,0,0,0,0,0,0,0,0,0,3110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,356,0,0,0,0,0,0,0,0,0,0,0,0,4496,0,32971,21957,8362,3184,302,36360,13117,987,4415,4399,12812,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,6,0,6,0,0,0,0,0,0,232,0,0,0,32,0,0,0,0,0,0,0,0,0,0,11,3670,234,239,5155,11,0,3493,38,0,0
VA,51089,193,0,0,2,44,0,0,0,0,0,0,9,0,0,78,0,24,4,1,0,0,0,0,0,0,0,37,5006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,1459,0,14851,5532,1629,709,38,157530,22374,1303,549,34485,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,200,0,3,72,17,0,106,1,0,0
VA,51091,215,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4176,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,0,0,0,0,0,0,42,0,9420,129,45,6,45,194094,16826,1762,5,39319,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,1,2,0,0,1,0,0,0
VA,51093,10273,11541,0,36,12182,0,1778,0,0,0,0,0,0,0,30,0,13582,34,1,276,0,0,0,0,0,0,0,6017,0,0,0,0,4,42,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,138,0,0,0,0,0,0,0,0,0,0,0,0,2080,0,12999,2102,774,290,97,26355,46838,4772,9941,5438,31692,5442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,43,2,0,61,0,0,0,0,0,0,0,0,47,10306,11584,36,25856,47,0,13645,3,0,0
VA,51095,1618,50,0,1,680,0,1,0,0,0,0,0,0,0,3,0,1425,0,1,4,0,0,0,0,0,0,0,1420,0,0,0,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,137,0,0,0,177,0,0,0,0,0,0,0,0,5131,0,11474,4903,1511,532,129,25661,9659,4875,3224,1611,16135,5548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,7,1618,50,1,2143,7,0,1428,32,0,0
VA,51097,14096,64,0,32,8522,0,1,0,0,0,0,0,0,0,2,0,7824,0,0,7,0,0,0,0,0,0,6,2433,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,774,0,0,0,0,0,0,0,0,0,0,0,0,2954,0,5906,556,121,16,62,56174,65786,6827,10869,2774,14779,3974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732,14096,64,32,17078,732,0,7826,0,0,0
VA,51099,3789,3,0,196,2456,0,0,0,0,0,0,0,0,0,143,0,2091,0,0,1,0,0,0,0,0,0,2,6922,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,600,0,0,0,0,0,0,0,0,0,0,0,0,4619,0,7466,1450,591,146,223,56638,6030,1629,4376,4534,12858,1404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,280,3790,3,196,4827,281,0,2234,0,0,0
VA,51101,14114,18,0,45,5528,0,0,0,0,0,0,5,0,0,9,0,11584,1,0,4,0,0,0,0,0,0,8,2860,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,497,0,0,0,0,0,0,0,0,0,0,0,0,6540,0,6000,687,227,117,132,60081,31031,3510,8051,3309,22296,5470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,14123,18,45,17470,363,0,11602,0,0,0
VA,51103,6525,15,0,30,3101,0,0,0,0,0,0,1,0,0,1,0,4065,0,1,1,0,0,0,0,0,0,0,1401,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,2406,0,5820,639,226,75,72,15128,20750,6710,2679,2116,12377,1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596,6526,15,30,7762,597,0,4067,1,0,0
VA,51105,552,0,0,0,30,0,0,40,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,81,25654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430,0,0,3,0,0,0,0,0,0,0,0,0,339,0,12947,4792,945,111,740,168143,1266,8814,30,53909,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552,0,0,30,0,0,0,21,0,0
VA,51107,6963,0,0,15,4064,0,0,0,0,0,0,24,0,0,615,0,325,20,0,1,0,0,0,0,0,0,151,29373,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,1106,0,892,0,0,4,2,0,0,0,0,0,0,0,0,1472,0,32800,20601,10424,2613,274,109097,6330,427,837,102962,2024,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,1,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,9,6972,0,18,4399,38,0,946,2,0,0
VA,51109,2776,0,0,34,3013,0,1,0,1,0,0,73,0,0,347,0,2093,3,0,3,0,0,0,0,0,0,36,22911,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,611,0,0,0,1,0,0,0,0,0,0,0,0,8546,0,14462,1454,451,154,175,181763,42972,1352,12747,29076,1495,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,16,14,9,0,0,1,0,0,0,0,0,0,0,0,0,0,200,2862,0,64,5307,298,0,2531,1,0,0
VA,51111,659,8,0,53,3672,0,2,236,0,0,0,4,0,0,115,0,1684,12,1,1,0,0,0,0,0,0,5,14091,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,328,0,0,0,1,0,0,0,0,0,0,0,0,413,0,7307,963,132,67,288,145740,52350,4660,6459,36291,1078,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,14,5,11,0,0,5,0,0,0,0,0,0,0,0,0,0,34,672,8,72,5395,63,0,1806,6,0,0
VA,51113,7381,0,0,17,4842,0,0,0,0,0,0,75,0,0,97,0,511,1,1,0,0,0,0,0,0,0,46,15728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,231,0,0,48,1,1,0,0,0,0,0,0,0,289,0,9305,1252,165,46,16,117913,5030,2860,102,39527,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,411,7405,0,19,5764,506,0,614,1,0,0
VA,51115,1310,6,0,1,1590,0,0,0,0,0,0,0,0,0,0,0,332,0,0,4,0,0,0,0,0,0,0,828,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,103,0,0,0,0,0,0,0,0,0,0,0,0,2776,0,3392,407,100,18,261,1484,12418,560,2434,1323,22480,4767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1314,6,1,1925,3,0,336,0,0,0
VA,51117,1134,10,0,291,11580,0,2,293,0,0,0,7,0,0,443,0,3284,7,17,0,0,0,0,0,0,0,9,18734,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,344,0,0,0,2,0,0,0,0,0,0,0,0,33774,0,15252,3290,716,365,198,181455,71795,9494,5855,74248,1590,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,6,162,58,0,0,115,0,0,0,0,0,0,0,0,0,0,32,1199,10,459,15011,103,0,3896,132,0,0
VA,51119,7741,34,0,1,2454,0,1,0,0,0,0,0,0,0,1,0,4034,0,0,3,0,0,0,0,0,0,0,2689,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,313,0,0,0,0,0,0,0,0,0,0,0,0,2506,0,4298,824,220,51,96,17678,17788,5822,3444,2184,11671,1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,250,7744,34,1,6740,250,0,4035,5,0,0
VA,51121,1825,0,0,19,3,0,0,0,0,0,0,0,0,0,234,0,13,0,0,0,0,0,0,0,0,0,1276,11152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,5,0,0,0,0,0,0,0,752,0,14757,12777,4290,1098,33,155289,4304,194,2,40824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1825,0,45,16,0,0,273,0,0,0
VA,51125,642,0,0,2,677,0,0,0,0,0,0,0,0,0,16,0,13,0,0,32,0,0,0,0,0,0,7,10837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,487,0,1,192,0,0,0,0,0,0,0,0,0,1358,0,15633,2730,274,36,17,216428,21825,3929,649,27678,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,645,0,2,691,4,0,29,0,0,0
VA,51127,4459,36,0,3,2072,0,4,0,0,0,0,0,0,0,1,0,3764,0,0,5,0,0,0,0,0,0,0,2091,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,289,0,0,0,0,0,0,0,0,0,0,0,0,6311,0,8516,1303,237,54,52,46163,25907,5309,6491,1554,20572,5302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,50,4460,36,3,5899,50,0,3766,13,0,0
VA,51131,8696,1114,0,7,8496,0,2,0,2,0,0,24,0,0,64,0,16122,0,0,0,0,0,0,0,0,0,6,44,0,0,0,77,1177,60,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9841,0,0,0,0,0,0,0,0,0,0,0,0,1929,0,5104,1555,512,135,389,1794,5390,1297,1617,3345,22283,11070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2590,8803,1114,7,27208,2614,0,16293,0,0,0
VA,51133,13040,41,0,2,4325,44,1,0,0,0,0,5,0,0,4,0,12200,0,0,1,0,0,0,0,0,0,0,1947,0,0,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,179,0,0,0,0,0,0,0,0,0,0,0,0,12476,0,6010,696,220,66,147,19500,22893,9519,3341,3140,20714,3228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,32,0,0,10,0,0,0,0,0,0,0,0,0,0,1169,13074,41,2,17704,1206,0,12206,10,0,0
VA,51135,1420,0,0,22,1985,0,1,18,0,0,0,4,0,0,185,0,946,6,0,0,0,0,0,0,0,0,19,15271,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,136,0,0,0,0,0,0,0,0,0,0,0,0,849,0,8574,2520,641,273,53,102732,35952,2490,2482,23649,1916,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,1,8,57,0,0,1,0,0,0,0,0,0,0,0,0,0,56,1483,0,31,2988,118,0,1145,1,0,0
VA,51137,7668,1,0,26,4490,0,0,0,1,0,0,494,0,0,245,0,1021,1,0,0,0,0,0,0,0,0,16,21904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,584,0,0,0,134,1,0,0,0,0,0,0,0,1389,0,12815,1869,450,94,69,104518,14023,1375,4389,40774,386,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,1,0,0,0,0,0,1,29,144,0,0,0,0,0,0,0,0,0,0,0,0,0,736,7995,1,56,6247,1375,0,1478,0,0,0
VA,51139,4109,0,0,8,557,1,0,0,0,0,0,134,0,0,41,0,134,2,0,0,0,0,0,0,0,0,211,14361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,9,0,8,0,0,0,0,0,0,0,1632,0,11202,3935,553,129,17,126157,8380,886,0,28081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,203,4289,0,11,894,520,0,175,0,0,0
VA,51141,1304,0,0,6,37,0,0,34,1,0,0,5,0,0,83,0,240,2,3,1,0,0,0,0,0,0,62,8850,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,23,14,0,35,0,0,0,0,0,0,0,1865,0,13962,745,174,20,6,231336,9585,2114,369,39673,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,23,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1475,0,7,277,9,0,491,3,0,0
VA,51143,2989,0,0,53,1978,0,0,120,0,0,0,230,0,0,3488,0,712,19,106,3,0,0,0,0,0,0,48,42637,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8367,0,0,6,1,1,0,0,0,0,0,0,0,5407,0,29716,6646,951,298,153,316030,61281,3502,5370,131672,62,6,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1615,5,0,3,0,0,0,0,0,53,22,1967,0,0,0,0,0,0,0,0,0,0,0,0,0,506,6576,0,128,3196,2756,0,5837,111,0,0
VA,51145,1724,0,0,8,1934,0,2,3,0,0,0,12,0,0,332,0,964,3,7,0,0,0,0,0,0,0,19,8185,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,486,0,0,0,0,0,0,0,0,0,0,0,0,1370,0,4964,616,151,21,211,98833,24206,720,1941,17936,3211,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,86,1731,0,22,2984,103,0,1312,7,0,0
VA,51147,961,0,0,11,449,0,0,0,0,0,0,3,0,0,63,0,209,2,8,0,0,0,0,0,0,0,10,21904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,2,0,0,0,0,0,0,0,0,2407,0,6959,1716,425,185,147,129136,27337,1950,4177,25371,2293,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,36,3,400,0,0,0,0,0,0,0,0,0,0,0,0,0,104,1362,0,50,762,543,0,276,8,0,0
VA,51149,5091,240,0,210,7131,0,54,0,0,0,0,0,0,0,143,0,4363,0,0,0,0,0,0,0,0,0,0,6241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,797,0,0,0,0,0,0,0,0,0,0,0,0,3264,0,10716,2950,1090,243,271,39459,54394,1507,12825,3633,17324,631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,42,5093,240,212,11541,42,0,4510,5,0,0
VA,51153,1912,0,0,361,1495,0,0,0,1,0,0,45,0,0,681,0,127,4,0,2,0,0,0,0,0,0,146,10403,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,646,0,892,0,0,0,6,0,0,0,0,0,0,0,0,6505,0,34990,21281,10022,2214,287,97283,6479,1441,1902,18546,4261,1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,2,0,0,0,0,0,37,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,55,1932,0,398,1677,144,0,821,0,0,0
VA,51155,1501,0,0,3,117,0,0,0,0,0,0,0,0,0,86,0,1,0,176,0,0,0,0,0,0,0,3176,7952,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,1,1,0,8,0,0,0,0,0,0,0,5253,0,10807,5069,1656,672,8,113844,3865,818,3,55500,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1509,0,3,118,0,0,95,176,0,0
VA,51157,969,0,0,2,344,0,0,0,0,0,0,5,0,0,13,0,17,0,0,0,0,0,0,0,0,0,15,8923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,4,47,0,14,0,0,0,0,0,0,0,276,0,7320,621,65,4,2,112045,2576,1818,22,35603,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,28,971,0,2,389,35,0,30,0,0,0
VA,51159,12406,37,0,5,3885,0,0,0,0,0,0,1,0,0,21,0,8939,0,0,9,0,0,0,0,0,0,10,2352,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,155,0,0,0,0,0,0,0,0,0,0,0,0,5978,0,3640,549,199,42,43,32128,28594,7203,4038,2244,10643,3734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1550,12406,37,6,14374,1551,0,8961,0,0,0
VA,51161,110,0,0,0,1,0,0,0,0,0,0,4,0,0,11,0,5,2,0,0,0,0,0,0,0,0,95,3744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,3,0,0,0,0,0,0,0,193,0,16128,13282,2729,618,4,107759,4703,286,13,10855,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,117,0,1,7,8,0,21,0,0,0
