StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
VA,51163,3255,0,0,153,303,0,0,0,0,0,0,8,0,0,6,0,2,14,22,0,0,0,0,0,0,0,238,18381,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,277,0,1,4,0,0,0,0,0,0,0,0,0,1127,0,20841,5863,582,184,21,242657,20757,2966,2,66838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,51,3279,0,153,356,69,0,22,22,0,0
VA,51165,29027,0,0,408,6423,4,0,1,0,0,0,592,0,0,1178,0,1061,54,15,1,0,0,0,0,0,0,1164,33492,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468,0,0,34,0,38,0,0,0,0,0,0,0,1072,0,19179,12466,2205,611,119,291507,22553,8118,2,108603,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,112,0,0,8,0,0,0,0,0,120,13,4441,0,0,0,0,0,0,0,0,0,0,0,0,0,928,33580,0,541,8412,6081,0,2364,15,0,0
VA,51167,305,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,33,13843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,770,0,15371,5131,1315,138,644,174595,1993,891,1226,88832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,0,11,0,0,5,0,0,0
VA,51169,260,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,3,0,0,0,0,0,0,0,0,0,553,0,16056,2438,322,63,76,243061,2502,1181,229,61261,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,8,0,0,0,0,0,0
VA,51171,13131,0,0,14,3760,0,0,0,0,0,0,158,0,0,189,0,383,40,20,0,0,0,0,0,0,0,428,16531,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,112,0,0,44,0,0,0,0,0,0,0,0,0,935,0,15335,5811,1062,312,131,187080,11814,3625,0,66754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,15,1,103,0,0,0,0,0,0,0,0,0,0,0,0,0,216,13237,0,30,4359,492,0,574,22,0,0
VA,51173,1973,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,50,13710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,121,0,11109,2769,798,283,18,191522,994,352,1863,63869,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,0,1,13,0,0,1,0,0,0
VA,51175,12966,30656,0,343,26359,0,4328,0,0,0,0,0,0,0,14,0,18340,2,0,29,0,0,0,0,0,0,2,3295,0,0,0,10,2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,361,0,769,0,0,0,0,0,0,0,0,0,0,0,0,1879,0,17516,1369,345,56,50,39825,104784,5044,28404,9543,78723,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,1,0,0,0,0,0,0,98,1,0,5,0,4,19,0,0,0,0,0,0,0,0,22,12975,30661,441,44730,23,0,18456,0,0,0
VA,51177,4049,0,0,15,2877,0,0,0,2,0,0,159,0,0,106,0,1723,6,0,0,0,0,0,0,0,0,18,14020,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,686,0,0,0,2,0,0,0,0,0,0,0,0,7346,0,20161,7279,2304,739,345,129920,33978,692,17857,15081,3897,103,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,16,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,306,4061,0,35,4906,490,0,1836,0,0,0
VA,51179,1869,1,0,15,1434,0,0,1,0,0,0,18,0,0,40,0,352,1,0,3,0,0,0,0,0,0,58,6854,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,843,0,0,0,0,0,0,0,0,0,0,0,0,6011,0,19149,7804,2332,659,277,100114,8285,938,5027,7701,7571,1283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1871,1,16,1876,110,0,393,0,0,0
VA,51181,7933,4066,0,14,8659,0,1076,0,0,0,0,0,0,0,103,0,9534,12,19,62,0,0,0,0,0,0,0,2817,0,0,0,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,257,0,0,0,155,0,0,0,0,0,0,0,0,1591,0,8049,350,109,75,75,39905,52827,4873,12251,3009,20216,1933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,65,0,0,0,0,0,0,0,0,20,7935,4066,14,18219,21,0,9638,25,0,0
VA,51183,7768,4956,0,421,19224,6,971,43,0,0,0,0,0,0,74,0,8046,2,11,0,0,0,0,0,0,0,0,3966,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1420,0,0,0,27,0,0,0,0,0,0,0,0,1285,0,13691,1695,362,57,632,46087,132175,2391,27984,4431,37468,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,0,1,0,0,0,0,0,0,5,3,0,0,3,0,0,0,0,0,0,0,0,0,0,130,7773,4956,426,27403,133,0,8127,14,0,0
VA,51185,623,0,0,6,31,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,64,10358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,214,0,14136,7866,4208,645,569,217914,3079,361,1796,70844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623,0,6,38,0,0,8,0,0,0
VA,51187,496,0,0,0,85,0,0,0,0,0,0,0,0,0,24,0,15,0,2,0,0,0,0,0,0,0,105,5723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,28,0,0,0,0,0,0,0,0,0,1639,0,11338,3872,880,323,24,85434,3020,469,0,24968,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496,0,0,100,0,0,39,2,0,0
VA,51191,2248,0,0,1,231,0,0,6,0,0,0,0,0,0,2,0,3,25,0,0,0,0,0,0,0,0,202,23357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,1657,0,17779,3213,1126,253,45,209468,746,330,2038,99369,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2248,0,1,234,0,0,5,0,0,0
VA,51193,15465,46,0,49,5106,1,1,0,0,0,0,0,0,0,10,0,10519,0,0,17,0,0,0,0,0,0,44,3738,0,0,0,0,6,163,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,316,0,0,0,0,0,0,0,0,0,0,0,0,5835,0,6935,1234,318,66,99,44043,15044,7238,4251,3971,21240,2427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3491,15465,46,49,19116,3491,0,10529,0,0,0
VA,51195,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,501,0,9917,7042,2677,462,8833,190105,520,2061,77,35398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,10,0,0
VA,51197,4088,0,0,69,0,0,0,0,0,0,0,0,0,0,18,0,5,0,7,0,0,0,0,0,0,0,741,25893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,25,0,0,0,0,0,0,0,734,0,12179,3977,1400,448,52,150973,4372,1338,69,90747,4,2,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4088,0,69,5,0,0,23,7,0,0
VA,51199,298,9,0,1,103,0,0,0,0,0,0,0,0,0,5,0,73,0,0,2,0,0,0,0,0,0,0,920,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,53,0,0,0,19,0,0,0,0,0,0,0,0,2032,0,12770,4993,2000,578,56,14253,9525,2308,1661,744,13958,2655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,298,9,1,177,1,0,78,0,0,0
VA,51510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,1643,3044,3118,1146,3,604,3,3,6,2,73,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VA,51515,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997,1232,344,121,0,856,110,45,2,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
VA,51520,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,2636,2141,849,315,0,1552,6,5,2,846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0
VA,51530,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,63,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,27,0,531,1007,262,73,9,1768,148,22,1,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0
VA,51540,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1895,2247,1030,448,2,545,156,80,0,146,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0
VA,51550,13288,97,0,2,18244,1,12,0,1,0,0,0,0,0,2,0,9586,0,0,1,0,0,0,0,0,0,0,554,0,0,0,1,26,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,5959,0,23176,18082,6480,1973,351,1446,1537,243,3196,4121,112715,2591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,21,13294,97,2,27860,21,0,9594,9,0,0
VA,51570,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,150,0,1146,1511,518,271,10,255,69,24,64,49,879,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,2,0,0,0
