StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
VA,51810,7427,49,0,1,6659,0,2,0,67,0,0,0,0,0,5,0,7708,0,0,0,0,0,0,0,0,0,0,391,0,0,0,1,20,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,357,0,0,0,0,0,0,0,0,0,0,0,0,8504,0,26370,28705,11319,3264,2573,838,1722,84,1295,2519,43492,11476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7440,49,1,14386,19,0,7726,0,0,0
VA,51820,85,0,0,0,46,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,66,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1731,2664,875,498,0,2011,141,28,0,1496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,85,0,0,48,4,0,4,0,0,0
VA,51830,12,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,71,0,1554,852,437,101,1,1547,256,208,89,46,560,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,7,0,0,2,0,0,0
VA,51840,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,19,0,0,0,0,0,0,0,0,0,0,0,1126,2049,1237,602,0,393,59,8,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
WA,53001,14981,0,0,0,0,2311,0,0,3469,0,38,3562,0,20772,262931,0,0,0,438,0,2,2087,3,0,0,12,20066,17435,20,15,96,8018,22062,136,0,0,9,10,4193,0,9,7023,0,0,3,2792,0,5611,0,240844,16,8,5510,372,1,418,0,0,0,0,36,0,3114,0,34178,5979,1420,147,9,50,453,15,527178,7455,1093,5801,0,2369,479,34,4,0,0,0,0,0,0,0,0,44,1,0,6,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,14981,0,0,0,3562,0,262931,438,0,0
WA,53003,0,0,0,0,0,0,0,0,0,0,0,1585,0,4068,21528,0,0,0,248,0,0,413,0,0,0,26,1484,4236,0,0,0,147,0,0,0,0,0,0,0,0,101,439,0,0,0,0,0,123,0,22727,0,0,0,0,0,0,0,0,0,0,2,0,3853,0,9694,3152,880,105,4,83,72182,6,59847,203070,142,46,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1585,0,21528,248,0,0
WA,53005,15921,0,0,0,0,96,0,0,7747,0,14,195,0,11747,85787,0,0,0,9,0,0,168,0,0,0,3,10893,2206,0,3,11,1496,29998,21,0,0,307,7,13662,11,0,559,0,6,2861,775,0,4364,0,90194,131,55,19059,38852,1,6388,0,0,0,1,546,0,40097,0,28882,29267,14289,625,105,25,22,4,619783,40788,1242,1700,0,29,606,475,0,0,0,0,0,0,15,0,0,0,22,0,281,16,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,3776,0,0,0,1,0,0,0,0,0,15921,0,0,0,195,0,85787,9,0,0
WA,53007,8,0,0,0,0,0,0,0,5,0,0,4,0,45,233,0,0,1,2,0,0,3,0,0,0,0,271,46,0,0,0,1,5,2,0,0,0,0,0,0,0,1,0,0,1,2,0,1,0,1933,368,8,2891,151,0,644,0,0,0,0,7578,0,45879,9056,14351,25320,9989,3202,93129,392,998471,324,465025,230430,5235,899,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,233,2,0,0
WA,53009,70,0,0,0,0,0,0,0,0,0,0,23,0,1,41,0,0,0,0,0,0,0,0,0,0,0,34,178,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,9,0,0,0,0,122,0,0,0,0,0,0,0,16130,2611,16088,15293,6114,1813,11770,8712,850072,21066,115187,43291,16455,3673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,70,0,0,0,23,0,41,0,0,0
WA,53011,761,0,0,0,0,0,0,0,0,0,0,204,0,85,59,0,0,0,73,0,0,0,0,0,0,0,630,1780,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,34,0,0,1,46,0,64,0,1,0,6,3817,48,0,0,0,76,19,0,15192,0,34680,43436,20447,5242,1037,19201,107043,28539,47595,63076,19318,7198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,302,0,0,0,0,0,0,0,0,0,761,0,0,0,204,0,59,73,0,0
WA,53013,98,0,0,0,0,0,0,0,0,0,2,5063,0,25135,74072,0,0,0,127,0,0,493,0,0,0,664,950,2360,0,0,0,7410,5,0,0,0,0,0,0,0,21,14305,0,0,0,0,0,12,0,21637,0,0,209,51,0,1,0,0,0,0,24,0,3415,0,11199,1118,186,7,0,81,188273,222,128328,72134,220,1238,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,5063,0,74072,127,0,0
WA,53015,125,0,0,0,0,0,0,0,0,0,0,92,0,1,508,0,0,0,0,0,0,0,0,0,0,0,2,216,0,0,0,0,0,0,0,0,0,0,0,0,0,722,0,1214,0,0,0,0,0,408,0,0,0,0,1609,0,0,0,0,0,0,0,14390,1,41823,18788,6758,3245,6121,42741,360954,39148,149574,40477,11072,5829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,351,133,0,0,0,0,0,0,0,0,125,0,0,0,92,0,508,0,0,0
WA,53017,449,0,0,0,0,142,0,0,30,0,1,3209,0,5356,162484,0,0,4,0,0,1,6059,0,0,0,0,1491,592,0,0,1,37,31,11,0,0,0,1,19,0,0,273,0,1,6,14,0,11,0,169869,18,15,4785,260,0,632,0,0,0,0,369,0,19233,0,28783,7787,2445,242,766,325,17283,16,723246,25179,301,1075,0,271,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,449,0,0,0,3209,0,162484,0,0,0
WA,53019,36,0,0,0,0,4,0,0,0,0,1,55,0,147,80,0,0,44,18,0,0,13,0,0,0,0,1277,640,0,0,0,4,12,0,0,0,0,0,4,0,0,3,0,0,0,0,0,1,0,193,0,2,48,4,4,4,0,0,0,0,0,0,33765,0,5798,3355,366,27,30,300,1027069,2,319546,47106,2953,1582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36,0,0,0,55,0,80,18,0,0
WA,53021,36023,0,0,0,0,445,0,0,3993,0,183,99,0,7723,75032,0,0,4,25,0,0,37,4,0,0,7,69890,8780,5,38,65,1830,42908,239,0,0,282,270,6201,0,2,4693,0,66,14,266,0,5278,0,61113,127,569,20793,4841,0,4042,0,0,0,1,21,0,16674,0,20510,13040,6649,249,14,197,88,50,375962,7352,3497,2589,0,2443,1266,2564,0,0,0,0,0,0,66,0,0,0,17,0,8,40,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,299,0,0,0,5,0,0,0,0,0,36023,0,0,0,99,0,75032,25,0,0
WA,53023,5,0,0,0,0,0,0,0,0,0,1,6986,0,27970,58954,0,0,0,46,0,0,575,0,0,0,11,602,1381,0,0,0,336,4,0,0,0,0,0,0,0,53,637,0,0,0,0,0,241,0,45350,0,0,1,4,0,0,0,0,0,0,0,0,5259,0,11057,1255,107,18,1,24,90177,2,43233,165136,36,165,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6986,0,58954,46,0,0
WA,53025,66718,0,0,0,0,2839,0,0,17665,0,10,877,0,34171,128845,14,0,10,55,0,53,4525,0,0,0,166,106631,43811,1,0,1013,19058,41007,1744,0,0,195,147,6424,1,0,15770,0,28,97,9861,0,3211,0,95130,1148,42,61586,16464,0,4839,0,0,0,0,460,0,74005,0,38584,23469,6832,514,705,79,778,15,882694,46269,8634,15026,0,1201,1657,566,39,0,0,0,0,0,2,0,0,2,0,0,9,71,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,401,0,0,0,396,0,0,0,0,0,66718,0,0,0,877,0,128845,55,0,0
WA,53027,129,0,0,0,0,0,0,0,0,0,0,130,0,6,569,0,0,0,2,0,0,0,0,0,0,0,1,898,0,0,0,0,0,0,0,0,0,0,0,0,0,1339,0,0,0,0,0,0,0,1122,0,0,0,0,752,0,0,0,0,0,0,0,8236,25,48863,17865,4676,1466,3439,15704,743526,16381,207109,67159,77934,16474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0,0,0,707,0,129,0,0,0,130,0,569,2,0,0
WA,53029,110,0,0,0,0,0,0,0,6,0,0,357,0,0,53,0,0,0,0,0,0,0,0,0,0,0,664,341,0,0,3,0,82,1,0,0,18,0,0,14,0,4,0,15,0,0,0,136,0,96,0,0,0,0,35,0,0,0,0,0,0,0,1049,0,12169,15239,3843,991,1664,8507,39954,22041,1994,19081,2409,3960,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,14,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,81,4,1,0,0,0,0,0,0,0,110,0,0,0,357,0,53,0,0,0
WA,53031,4,0,0,0,0,0,0,0,0,0,0,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,22,240,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,9,0,0,23,0,50,0,0,0,0,0,0,0,2537,31085,23335,7230,1405,355,43586,15431,863093,24387,109148,25126,13106,3467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,20,0,4,0,0,0,9,0,5,0,0,0
WA,53033,438,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,16,267,0,0,0,149,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,20,0,0,15,0,547,0,0,0,0,0,7,0,39261,1117,99148,130935,67682,29860,20353,23125,610392,171688,132275,54661,16035,3283,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,306,0,0,0,0,0,0,0,0,0,438,0,0,0,1,0,2,0,0,0
WA,53035,5,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,32,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,0,0,0,0,300,0,0,0,0,0,0,0,2223,0,34167,27216,7158,2276,2653,15530,110820,31818,10735,6751,3397,3083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,9,0,2,0,0,0
WA,53037,255,0,0,4,0,0,0,0,60,0,6,100,0,1550,524,0,0,0,790,0,0,2,0,0,0,0,6792,35551,0,0,0,6,285,0,0,0,0,0,2,0,0,240,0,0,13,20,0,0,0,806,3,2,2504,98,0,286,0,0,0,0,412,0,19642,787,26556,20610,6636,1593,13786,212,571884,22,669397,104599,5502,1657,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,255,0,4,0,100,0,524,790,0,0
WA,53039,822,0,0,0,0,0,0,0,378,0,0,3583,0,21887,26859,0,0,0,14,0,0,109,0,0,0,0,37726,7849,0,0,0,859,383,0,0,0,4,0,519,2,0,436,0,0,18,131,4,2,0,25765,157,124,1684,8077,2,607,0,0,0,0,1003,0,21492,0,27513,21707,2820,397,129,3837,337816,1929,567003,90094,1322,2789,0,824,13,6,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,822,0,0,0,3583,0,26859,14,0,0
WA,53041,520,0,0,0,0,0,0,0,0,0,0,135,0,14,349,0,0,0,40,0,0,0,0,0,0,0,8,1269,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,4,0,0,0,0,0,29,0,0,0,4,11472,1,0,0,0,0,1,0,17549,704,66247,19231,4366,1523,7677,45538,894122,68906,278806,118144,17031,5113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,0,520,0,0,0,135,0,349,40,0,0
WA,53043,293,0,0,0,0,449,0,0,139,0,3,43059,0,102754,258897,0,0,2,202,0,203,5122,0,0,0,250,17104,14579,8,0,0,2509,2908,1,0,0,0,1,89,0,33,2194,0,0,0,4,0,750,0,228788,0,0,10,18,20,0,0,0,0,0,1,0,17515,0,36532,2874,645,53,56,252,61381,3,661566,17056,358,15927,0,2463,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,293,0,0,0,43059,0,258897,202,0,0
WA,53045,4,0,0,0,0,0,0,0,0,0,0,4,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,0,0,0,0,0,24,0,0,0,0,2229,0,0,0,0,0,0,0,7894,2212,22613,10548,1993,499,3387,11928,384204,23754,105925,20901,19028,5408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,19,0,0,0
WA,53047,582,0,0,0,0,16,0,0,38,0,20,753,0,2806,6396,1,0,310,98,0,0,397,0,0,0,0,3632,2321,0,0,0,11,42,1,0,0,0,0,6,0,0,133,0,0,1,17,0,16,0,9141,2,8,20962,41,6,3018,0,0,0,8,4193,0,27565,123,31256,31317,5809,1012,50934,1454,1568538,99,1346410,271104,5575,4791,0,136,6,5,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,582,0,0,0,753,0,6396,98,0,0
WA,53049,2,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,165,0,0,0,0,42,0,0,0,0,0,0,0,2780,1,27963,8277,1001,257,1220,6741,357291,6369,97717,40181,29828,16912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2169,0,2,0,0,0,1,0,4,0,0,0
WA,53051,0,0,0,0,0,0,0,0,0,0,0,69,0,23,41,0,0,0,12,0,0,1,0,0,0,0,776,3988,0,0,0,5,0,1,0,0,0,0,0,0,8,8,0,0,0,0,0,3,0,230,0,1,2,0,25,0,0,0,0,0,0,0,15701,0,2590,3382,559,41,7,33,781411,0,77694,22157,1004,2266,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,41,12,0,0
WA,53053,148,0,0,0,0,0,0,0,0,0,0,7,0,0,37,0,0,0,0,0,0,0,0,0,0,0,2,39,0,0,0,25,3,0,0,0,0,0,0,0,0,22,0,38,0,0,0,0,0,25,0,0,0,0,1821,0,0,0,0,0,0,0,11818,25927,77144,81826,37638,14670,24780,13679,504849,78824,120789,74081,9535,5267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,258,1,0,0,0,0,0,0,0,0,148,0,0,0,7,0,37,0,0,0
WA,53055,2,0,0,0,0,0,0,0,0,0,0,10,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,9,3,0,0,0,0,0,0,1253,0,5299,5868,586,133,383,429,68950,1805,2060,18753,2178,2705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,2,0,0,0,10,0,16,0,0,0
WA,53057,5466,0,0,0,0,0,0,0,17,0,0,2360,0,104,5627,0,0,0,14,0,0,0,0,0,0,0,209,6677,0,0,484,1,14296,543,0,0,1874,0,100,524,0,0,0,1182,0,0,0,25,0,4434,0,0,58,1,68,199,0,0,0,0,0,0,12396,13524,29857,22599,8119,2797,47340,32884,622401,71068,114334,63575,22382,7188,0,0,0,0,0,0,0,0,0,622,0,0,0,195,0,530,0,0,0,3,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,4741,306,417,0,0,0,0,0,0,0,5469,0,0,0,2360,0,5630,14,0,0
WA,53059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,394,119,11,0,0,0,144,230,0,15348,1030,20459,18319,2217,611,22818,10299,782820,12473,155137,31608,3035,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WA,53061,2240,0,0,0,0,0,0,0,15,0,0,478,0,0,643,0,0,0,0,0,0,0,0,0,0,0,95,3892,0,0,179,46,889,114,0,0,202,0,0,39,0,0,0,50,0,0,0,183,0,350,0,0,0,0,251,1,0,0,0,0,0,0,11868,9025,72545,64911,26543,9399,36148,38026,722230,139586,109819,69010,19193,10281,0,0,0,0,0,0,0,0,0,14,0,0,0,219,0,6,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,138,80,95,0,0,0,0,0,0,0,2240,0,0,0,478,0,643,0,0,0
WA,53063,113,0,0,0,0,87,0,0,2,0,0,23404,0,68165,92522,0,0,0,877,0,0,6182,0,0,0,286,27051,12525,2,0,0,3085,387,36,0,0,0,0,1,0,22587,15873,0,1,0,0,0,8781,0,20601,0,6,20,0,249,2,0,0,0,0,1,0,8864,0,43945,55632,28927,5304,152,90,339960,2,225458,120793,377,6689,0,493,0,0,0,0,0,0,0,0,0,0,0,0,0,32,7,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,113,0,0,0,23404,0,92522,877,0,0
WA,53065,273,0,0,0,0,11,0,0,1,0,5,3402,0,2888,3625,0,0,0,446,0,0,322,0,0,0,3,20556,3166,2,0,0,365,155,0,0,0,0,0,0,0,21,256,0,0,0,0,0,47,0,3620,0,3,84,10,840,0,0,0,0,18,0,0,39211,0,12352,11315,2137,195,121,951,1168818,5,249507,96285,1440,3351,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,273,0,0,0,3402,0,3625,446,0,0
WA,53067,377,0,0,0,0,0,0,0,0,0,0,3,0,2,11,0,0,0,2,0,0,0,0,0,0,0,3,170,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,195,0,0,0,0,0,40,0,0,0,0,4246,1,0,0,0,0,0,0,5434,0,46607,28216,9485,2916,1057,21416,165572,45824,56235,59474,16117,7587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,1,0,0,0,0,0,0,0,0,377,0,0,0,3,0,11,2,0,0
WA,53069,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,728,0,0,0,0,9,0,0,0,0,0,0,0,6600,0,8876,1700,195,25,513,10830,88777,6225,24873,12808,7977,6564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,12,0,0,0
WA,53071,6384,0,0,0,0,149,0,0,4457,0,2814,1883,0,20535,190081,0,0,1,29,0,0,67,0,0,0,2,30394,1796,0,25,0,13713,12944,0,0,0,2,0,862,0,24,11570,0,0,0,7,0,104,0,121231,60,6,15764,8172,2,745,0,0,0,0,23,0,19401,0,23946,8232,2554,117,0,369,27022,390,272462,28046,2473,1559,0,65,20,548,0,0,0,0,0,0,6,0,0,0,0,0,0,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,0,0,0,0,0,6384,0,0,0,1883,0,190081,29,0,0
WA,53073,13785,0,0,0,0,0,0,0,0,0,0,76,0,132,102,0,0,0,0,0,0,0,0,0,0,0,36,20293,0,0,0,0,1433,0,0,0,8,0,5,0,0,0,0,4619,0,0,0,126,0,134,0,0,36,6,302,30,0,0,0,4,0,0,26365,28374,29368,29672,8628,3621,85632,34691,737139,55230,150224,111990,22493,6798,0,0,0,0,0,0,0,0,0,15,0,0,0,35,0,67,0,0,0,16,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11850,0,1,0,0,0,0,0,10,0,13801,0,0,0,76,0,118,0,0,0
WA,53075,87,0,0,0,0,66,0,0,0,0,8,76130,0,158189,334713,0,0,0,540,0,0,2639,0,0,0,942,9529,7138,47,0,0,70326,38,1,0,0,0,0,60,0,38575,28579,0,0,0,4,0,806,0,148163,0,0,8,11,9,0,0,0,0,0,4,0,11474,0,36703,5507,1812,230,1,379,21406,57,290978,135592,480,12296,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,76130,0,334713,540,0,0
WA,53077,50330,0,0,0,22,1,0,0,940,0,1800,165,0,8719,15180,0,0,33,599,0,0,8,0,0,0,0,37118,1647,0,0,0,574,1645,143,0,0,10,84,593,111,0,50,0,0,22656,8156,0,285,0,28381,89,1124,71232,47250,0,8612,0,0,0,0,7308,0,9274,5520,60753,54087,16410,2693,21180,229,927442,325,1198709,110167,19069,14410,0,333,49,2386,0,0,0,0,0,0,338,0,0,0,92,0,540,117,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,299,0,0,0,0,12,0,0,0,0,50330,0,0,22,165,0,15180,599,0,0
WV,54001,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1295,0,10024,1248,306,41,657,173199,95,59,4,26846,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0
WV,54003,5797,0,0,43,1349,0,0,0,0,0,0,124,0,0,500,0,30,1,2,0,0,0,0,0,0,0,173,23774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,196,0,184,2221,0,0,0,0,0,0,0,1,0,947,0,12117,9533,2348,1008,25,105239,1972,540,2,37584,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5810,0,43,1380,133,0,535,2,0,0
WV,54005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844,0,6115,3637,1776,184,9123,276412,61,27,6,23801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WV,54007,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2617,0,14088,2126,770,90,345,292235,58,381,2,16011,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
