StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
WI,55005,104309,0,0,30,29734,17,0,0,405,0,0,189,0,552,304,0,51,322,1502,0,0,0,0,0,0,0,31078,8423,0,0,0,5325,444,0,0,0,0,0,0,0,0,0,0,0,0,5,68,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,19341,0,29830,6416,1429,591,43,198117,3027,2479,675,110369,8265,6166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,104318,0,30,29786,189,0,363,1502,0,0
WI,55007,4476,0,0,2,1457,6,0,0,1,0,0,134,0,16,251,0,0,217,340,0,0,302,0,0,0,0,3034,10298,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,24339,0,37235,5531,314,122,23,540616,94799,118625,18054,42114,63327,862,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4479,0,2,1457,134,0,254,340,0,0
WI,55009,65924,0,0,75,15758,0,0,0,6,0,0,71,0,0,9569,0,111,13,2969,0,0,0,0,0,0,0,43032,2687,0,0,12,184,2,0,0,0,0,0,0,0,0,72,0,0,0,0,5,5,0,508,0,0,14,0,0,0,0,0,0,0,0,0,3390,0,21866,33124,12466,5630,1115,30216,96,300,113,70159,19162,3039,0,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,65950,0,75,15869,71,0,9706,2969,0,0
WI,55011,67440,0,0,198,19573,1,0,0,6,0,0,42,0,18,73,0,3,502,744,0,0,1,0,0,0,0,21616,2647,0,0,0,38,157,12,0,0,0,0,0,0,0,0,0,0,0,91,11,0,0,48,0,0,6,6,0,0,0,0,0,0,0,0,19961,0,15742,2683,375,77,149,203725,1631,47,1522,66102,21381,7491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67440,0,198,19576,42,0,76,744,0,0
WI,55013,18186,0,0,52,6627,27,0,0,1,0,0,63,0,7,8,0,1,126,165,0,0,0,0,0,0,0,5780,3521,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,39537,0,27062,1406,272,88,29,293714,23915,22431,6339,51537,23405,38872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18186,0,52,6628,63,0,9,165,0,0
WI,55015,50666,0,0,113,19869,0,0,0,144,0,0,28,0,0,8609,0,222,28,1779,0,0,0,0,0,0,0,23597,3805,0,1,4,736,0,0,0,0,0,0,0,0,0,1851,0,0,0,0,0,1,0,101,0,0,1,0,0,0,0,0,0,0,0,0,49787,0,8048,9671,2196,436,485,11271,12,47,40,37507,13594,9258,0,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,50785,0,113,20091,28,0,8948,1781,0,0
WI,55017,122913,0,0,131,39503,0,0,0,12,0,0,734,0,65,199,0,2,516,2751,0,0,0,0,21,0,0,46901,24152,0,1,0,159,5,4,0,0,0,0,0,0,0,0,0,0,0,209,1177,0,0,403,0,0,70,0,0,0,0,0,0,0,0,0,21963,0,29072,9785,2891,763,69,259632,3525,789,3832,46153,29374,18658,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,122913,0,131,39505,734,0,201,2751,0,0
WI,55019,152722,0,0,585,29196,0,0,0,10,0,0,235,0,679,3018,0,1,670,2767,0,0,0,0,0,0,0,70767,65393,0,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,4,2592,0,0,1772,0,0,10,0,0,0,0,0,0,0,0,2,3364,0,28535,5077,1091,248,69,338424,13039,4431,3410,25707,9295,17028,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,152727,0,585,29197,235,0,3023,2768,0,0
WI,55021,142384,0,0,2,38121,0,0,0,527,0,0,109,0,0,10221,0,6,18,480,7,0,0,0,0,0,0,18705,2397,0,0,9,1082,127,0,0,0,2,3,49,4,0,966,0,0,0,207,0,2,0,119,0,0,0,0,147,0,0,0,0,0,0,0,15500,0,18791,10323,1934,618,448,99924,4143,450,1010,64019,18150,57819,0,21,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142692,0,2,38127,109,0,10535,480,0,0
WI,55023,26573,0,0,16,12307,0,0,0,0,0,0,7,0,12,510,0,0,10,240,0,0,0,0,0,0,0,10952,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,8,0,14,0,0,0,0,0,0,0,0,0,22850,0,13120,5051,818,151,132,190424,269,7,301,82245,12611,4563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26573,0,16,12307,7,0,510,240,0,0
WI,55025,195373,0,0,7,68537,58,0,7,477,0,0,29,0,0,14698,0,30,43,1508,28,0,0,0,0,0,0,41513,5678,0,0,1,69,4,90,0,0,0,1,0,0,0,206,0,0,0,2,1,13,0,157,0,0,0,0,2,0,0,0,0,0,0,0,25533,0,40665,48145,16927,5349,882,114214,773,87,1217,175717,5186,28940,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,333,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195706,0,7,68567,29,0,15061,1508,0,0
WI,55027,137910,0,0,40,63668,0,0,0,2176,4,0,73,0,1,17898,0,39,342,1866,6,0,0,0,0,0,0,32982,8895,0,0,59,550,53,2,0,0,1,14,0,0,0,2515,0,0,0,6,3,9,0,917,1,0,5,0,0,0,0,0,0,0,0,0,22512,0,17605,18148,3843,1059,1507,28975,121,40,57,114488,15240,86751,0,3,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,78,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,137988,0,42,63707,73,0,18017,1866,4,0
WI,55029,26462,0,0,142,7662,1,0,0,1,0,0,65,0,35,13248,0,0,0,1729,0,0,0,0,0,0,0,19878,3444,0,0,138,2114,0,0,0,0,0,0,0,0,0,1959,0,0,0,0,6,0,0,488,381,0,2,0,0,0,0,0,0,0,0,0,4997,0,14486,8515,1016,356,1120,42562,203,3478,240,87299,68628,1528,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26506,0,144,7662,65,0,13294,1729,0,0
WI,55031,265,0,0,0,791,0,0,0,0,0,0,1,0,69,436,0,0,296,164,0,0,1,0,0,0,0,305,3671,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23203,0,32349,11188,1800,344,60,454485,60561,67636,31153,44035,119599,2918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,0,0,791,1,0,436,164,0,0
WI,55033,112043,0,0,39,50477,31,0,0,15,0,0,248,0,128,69,0,0,1418,3073,0,0,0,0,0,0,0,29528,6225,0,0,0,2109,1757,6,0,0,0,0,0,0,0,0,0,0,0,175,10,0,0,46,0,0,1,22,0,0,0,0,0,0,0,0,7959,0,24861,5666,977,427,130,181014,7171,931,1791,91881,10927,11743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112043,0,39,50477,248,0,69,3073,0,0
WI,55035,58198,0,0,36,20822,0,0,0,1,0,0,67,0,17,246,0,0,1066,2580,0,0,0,0,0,0,0,19759,7545,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,14,66,0,0,694,0,0,35,12,5,0,0,0,0,0,0,1,5442,0,22228,10547,3397,1565,62,175126,12097,3977,4201,48805,6872,7454,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,58198,0,36,20822,67,0,246,2580,0,0
WI,55037,940,0,0,0,98,0,0,0,0,0,0,0,0,0,126,0,2,0,81,0,0,0,0,0,0,0,1665,3091,0,0,0,4,4,0,0,0,0,0,0,0,0,28,0,0,0,0,4,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,7734,0,9162,571,75,43,29,170428,3559,8877,473,5549,102689,3050,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,940,0,0,100,0,0,128,81,0,0
WI,55039,100345,0,0,6,39598,2,0,0,4601,0,0,96,0,4,18325,0,23,390,1780,0,0,0,0,0,0,0,39167,6892,0,0,423,937,2,0,0,0,0,0,0,0,0,4024,0,0,0,0,12,1,0,854,0,0,4,0,0,0,0,0,0,0,0,0,27630,0,17010,17831,5021,1460,1560,23250,623,14,188,87881,29726,59980,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,310,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,100656,0,7,39621,96,0,18659,1781,0,0
WI,55041,2113,0,0,2,286,0,0,0,15,0,0,2,0,0,91,0,0,1,146,1,0,0,0,0,0,0,2191,2734,0,0,0,30,144,0,0,0,0,0,0,0,0,76,0,0,0,0,101,0,0,460,0,0,0,0,2,0,0,0,0,0,0,0,22472,0,18358,1218,148,75,87,328311,11419,18634,762,3978,242686,13115,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2113,0,2,286,2,0,91,146,0,0
WI,55043,130453,0,0,66,46890,0,0,0,3,0,0,26,0,12,2034,0,14,29,570,20,0,0,0,0,0,0,27487,1404,0,0,0,3,2,0,0,3,0,0,2,0,0,1,0,0,0,0,9,0,0,33,0,0,8,0,0,0,0,0,0,0,0,0,22139,0,25642,14174,1707,259,377,190661,1065,39,429,273907,13709,4071,0,31,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130465,0,72,46904,36,0,2056,570,0,0
WI,55045,102272,0,0,62,36141,0,0,0,332,0,0,25,0,0,7242,0,36,143,1737,0,0,0,0,0,0,0,26792,2926,0,0,0,0,1,1,0,0,0,0,0,0,0,8,0,0,0,0,3,23,0,11,0,0,0,0,0,0,0,0,0,0,0,0,813,0,13069,7369,1006,340,77,41267,137,1,176,125246,2551,4030,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,3,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,102444,0,65,36203,25,0,7453,1763,0,0
WI,55047,60036,0,0,8,12059,0,0,0,2666,0,0,3,0,52,6306,0,3,14,417,3,0,0,0,0,0,0,9258,2012,0,0,344,1424,29,0,0,0,0,0,0,8,0,1749,0,0,0,12,0,1,0,246,0,0,0,0,66,0,0,0,0,0,0,0,17968,0,6910,4207,482,171,299,29112,813,105,79,23220,11055,52202,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,60172,0,8,12062,3,0,6445,417,0,0
WI,55049,72150,0,0,57,26805,0,0,0,6,0,0,28,0,1,2683,0,5,18,348,21,0,0,0,0,0,0,19945,1631,0,0,0,2,544,53,0,5,0,0,0,0,0,306,0,0,0,0,2,1,0,2,0,0,7,0,0,0,0,0,0,0,0,0,3722,0,18666,5263,731,127,411,146557,1325,97,961,176462,8112,4402,0,47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,41,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72191,0,58,26810,29,0,2729,348,1,0
WI,55051,921,0,0,0,22,0,0,0,0,0,0,25,0,1,6,0,0,27,12,0,0,0,0,0,0,0,252,2582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,32476,0,15345,1219,148,73,148,230219,8704,30252,1940,1707,178156,9412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921,0,0,22,25,0,6,12,0,0
WI,55053,60451,0,0,119,17923,0,0,0,8,0,0,18,0,6,350,0,4,82,769,0,0,0,0,0,0,0,20870,3629,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,3,41,1,0,37,0,0,22,0,3,0,0,0,0,0,0,0,10400,0,27683,3556,621,198,278,304102,54172,11622,7564,60849,18212,36208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,223,0,60451,0,119,17927,18,0,354,769,0,0
WI,55055,86630,0,0,1,49029,3,0,0,91,15,0,5,0,0,9131,0,11,57,558,14,0,0,0,0,0,0,15161,4307,0,0,0,14,43,1,0,0,0,0,0,0,0,3,0,0,0,30,0,141,0,310,6,0,1,0,0,0,0,0,0,0,0,0,18170,0,11407,14525,2849,932,509,33241,434,75,220,63645,21092,40297,0,0,0,0,0,1,0,0,0,0,13,0,0,0,0,0,4,0,9,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,86646,0,1,49040,5,0,9156,560,1,0
WI,55057,45623,0,0,34,18326,0,0,0,524,0,0,18,0,2,4102,0,24,129,376,0,0,0,0,0,0,0,12421,1740,0,0,0,746,2624,0,0,2,0,0,2,185,0,88,0,0,0,17,1,0,0,35,0,0,1,0,3,0,0,0,0,0,0,0,23839,0,23672,5904,1133,375,183,194580,20471,4499,6526,75208,38268,32736,0,1,22,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,137,0,45697,0,34,18421,18,0,4126,379,0,0
WI,55059,34506,0,0,0,21469,0,0,0,23,0,0,0,0,0,7510,0,1,4,40,1,0,0,0,0,0,0,4514,1142,0,0,2,33,0,22,0,0,43,0,0,0,0,0,0,0,0,0,0,15,0,48,0,0,0,0,0,0,0,0,0,0,0,0,4817,0,13949,14100,9206,3354,502,23127,98,635,197,25275,8274,3939,0,0,0,0,0,4,0,0,0,0,0,0,0,58,0,0,0,0,2,14,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1017,0,0,0,0,0,0,0,0,34520,0,0,21470,0,0,7525,40,4,0
WI,55061,47583,0,0,34,8713,71,0,0,0,0,0,120,0,0,10990,0,1,1,3185,0,0,9,0,0,0,0,34136,2714,0,0,203,1032,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,166,2,0,1,0,0,0,0,0,0,0,0,0,584,0,5029,7249,797,255,493,11673,65,2385,49,56415,24270,508,0,1212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,47806,0,34,8714,127,0,11207,3185,0,0
WI,55063,30903,0,0,6,11071,0,0,0,18,0,0,2,0,1,159,0,0,249,260,0,0,0,0,0,0,0,9041,1151,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,17,11,0,0,11,0,0,0,0,0,0,0,0,0,20318,0,10306,12842,6241,1773,179,130530,3573,183,1003,49395,11813,6075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,30903,0,6,11071,2,0,159,260,0,0
WI,55065,133871,0,0,22,37574,0,0,0,1,0,0,66,0,0,4347,0,13,45,169,0,0,0,0,0,0,0,17308,1552,0,0,0,3,5,0,0,2,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,755,0,14044,4645,447,102,95,37883,32,0,117,151160,314,1510,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,133893,0,22,37599,66,0,4370,169,0,0
WI,55067,20267,0,0,48,4139,0,0,0,2809,0,0,195,0,1,1982,0,3,26,5864,0,0,0,0,0,0,0,13638,6121,10,0,0,2589,10126,0,0,0,0,0,0,0,0,4358,0,0,0,7,1731,0,0,2119,0,0,0,0,0,0,0,0,0,0,0,0,10108,0,19985,2829,438,245,112,300674,3291,19844,695,10122,113033,10292,0,517,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,20267,0,48,4142,195,0,1985,5864,0,0
WI,55069,16954,0,0,11,3195,0,0,0,59,0,0,162,0,155,388,0,0,296,491,0,0,0,0,0,0,0,11075,10830,294,0,0,20,156,17,0,0,0,0,0,0,0,190,0,0,0,61,658,0,0,269,0,0,0,0,0,0,0,0,0,0,0,3,16538,0,22313,3518,750,363,38,303381,9801,33208,1846,10745,108551,24137,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16954,0,11,3195,162,0,388,491,0,0
WI,55071,74533,0,0,66,21744,0,0,0,34,0,0,135,0,6,13655,0,159,127,5325,0,0,0,0,0,0,0,43847,5014,0,0,514,1491,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,1,0,63,19,0,2,0,0,0,0,0,0,0,0,0,2752,0,13486,16023,4603,1349,1505,22885,30,1168,139,97004,46242,6744,0,71,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,216,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,74749,0,66,21903,135,0,14030,5325,0,0
WI,55073,173715,0,0,473,36962,62,0,0,2054,0,0,424,0,1088,1876,0,41,1300,2614,8,0,24,8,0,0,0,85011,65240,370,1,1,376,1317,8,0,0,0,0,1,10,0,568,0,0,0,980,3016,0,0,1892,0,0,0,0,3,0,0,0,0,0,0,25,20250,0,46380,15913,4109,2044,137,408677,8764,6473,2461,31577,61563,20689,0,46,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,78,57,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,17,0,173850,0,478,37003,424,0,2000,2671,0,0
WI,55075,42266,0,0,2,5497,8,0,0,765,0,0,15,0,5,2330,0,3,19,678,0,0,0,0,0,0,0,20648,7637,0,0,1,477,367,0,0,0,0,0,0,0,0,22,73,0,0,2,4,0,0,160,8,0,1,0,0,0,0,0,0,0,0,0,18765,0,40619,5970,1821,761,593,371566,5452,9657,2707,41643,319783,14484,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,0,0,24,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,5,34,0,0,0,0,0,0,0,42290,0,2,5500,15,0,2357,678,0,0
WI,55077,48064,0,0,1,9754,1,0,0,34,0,0,1,0,0,2129,0,7,140,105,0,0,0,0,0,0,0,12640,1437,0,0,0,244,617,5,0,0,0,3,123,54,0,10,0,0,0,727,2,48,0,70,0,0,0,0,2077,0,0,0,0,0,0,0,8387,0,11819,3451,431,60,104,91564,8694,1417,432,16962,27876,47611,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,55,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,48123,0,1,9761,1,0,2191,109,0,0
WI,55078,150,0,0,0,34,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,44,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,5200,0,8909,269,55,23,12,111888,5206,4118,196,797,95804,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,34,0,0,3,0,0,0
WI,55079,2178,0,0,0,2463,0,0,0,14,0,0,0,0,0,577,0,0,0,6,0,0,0,0,0,0,0,354,316,0,0,0,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,759,0,20888,49884,36577,15393,356,12363,10,95,224,7178,4855,746,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,2178,0,0,2463,0,0,577,6,0,0
WI,55081,57406,0,0,131,15527,0,0,0,16,0,0,33,0,6,1189,0,0,73,1220,0,0,0,0,0,0,0,26359,822,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,5,52,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,5243,0,24551,10662,2130,466,366,257070,17312,1812,3758,139369,4632,10825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,205,0,57414,0,131,15533,33,0,1190,1221,0,0
WI,55083,67674,0,0,20,19520,18,0,0,10,0,0,67,0,6,6876,0,20,51,1155,5,0,0,0,0,0,0,33090,8924,0,0,28,2242,411,0,0,0,0,0,0,0,0,61,22,0,0,46,20,1,0,614,1,0,1,0,0,0,0,0,0,0,0,0,13311,0,28943,5492,1193,346,648,212933,11527,2427,907,40842,178582,12753,0,29,28,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,39,55,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,53,2,0,0,0,0,0,0,0,67768,0,20,19540,67,0,6935,1210,0,0
WI,55085,2201,0,0,3,998,0,0,0,70,0,0,3,0,0,551,0,0,32,647,7,0,0,0,0,0,0,789,1652,42,0,0,178,1429,0,0,0,0,0,0,0,0,461,0,0,0,1,806,0,0,286,0,0,0,0,0,0,0,0,0,0,0,2,77832,0,25266,3655,938,478,151,244224,16814,75929,853,3941,281299,49328,0,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2201,0,3,998,3,0,551,647,0,0
WI,55087,87161,0,0,27,39675,0,0,0,25,0,0,40,0,1,10617,0,12,30,1218,0,0,0,0,0,0,0,36226,6638,0,0,4,131,5,0,0,0,0,0,0,0,0,147,1,0,0,0,4,103,0,766,1,0,2,0,0,0,0,0,0,0,0,0,3712,0,18784,25400,9030,3565,1183,38894,226,166,30,65661,36457,24568,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1952,0,0,0,0,0,0,0,0,87174,0,28,39687,40,0,10643,1218,0,0
WI,55089,19394,0,0,51,8562,0,0,0,99,0,0,10,0,3,6748,0,7,20,627,2,0,0,0,0,0,0,8981,2526,0,0,12,94,0,0,0,0,13,0,0,0,0,245,0,0,0,0,0,4,0,448,8,0,46,0,0,0,0,0,0,0,0,0,1494,0,12112,12844,4105,944,518,16788,44,42,402,33193,16756,3372,0,5,0,0,0,1,0,0,0,0,0,0,0,8,0,0,6,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,19401,0,51,8569,10,0,6762,627,1,0
WI,55091,31167,0,0,10,11660,2,0,0,0,0,0,48,0,7,16,0,0,425,435,0,0,0,0,0,0,0,7599,1307,0,0,0,101,396,0,0,0,0,0,0,0,0,0,0,0,0,1,3,13,0,7,0,0,0,16,0,0,0,0,0,0,0,0,10704,0,6407,1419,170,51,92,54139,408,33,280,23463,5609,3161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31167,0,10,11660,48,0,16,435,0,0
WI,55093,78484,0,0,25,36003,0,0,0,16,0,0,661,0,36,104,0,0,187,1790,0,0,0,0,0,0,0,16501,2437,0,4,0,137,22,0,0,0,0,0,0,0,0,0,0,0,0,2,6,5,0,112,0,0,0,21,0,0,0,0,0,0,0,0,10796,0,17209,6458,768,197,154,102740,865,75,461,97451,3632,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78484,0,25,36003,661,0,104,1790,0,0
