StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_233,Category_234,Category_235,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
WI,55095,71305,0,0,97,22406,0,0,0,26,0,0,231,0,347,37,0,1,513,687,0,0,0,0,0,0,0,21126,5220,0,0,0,1759,11,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,135,0,0,0,3,0,0,0,0,0,0,0,0,26293,0,28810,3332,814,272,84,269258,5287,1875,942,133365,6972,10851,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71305,0,97,22407,231,0,38,687,0,0
WI,55097,71779,0,0,94,9945,2,0,0,20440,0,0,93,0,48,1039,0,9,1173,780,68,0,1,2,0,0,0,37441,8463,117,0,158,11964,17079,0,0,0,0,0,0,96,0,3236,0,0,0,69,170,0,0,66,0,0,0,0,375,0,0,0,0,0,0,3,10971,0,24562,10488,2179,983,234,174043,17950,4781,1098,47786,29502,15749,0,4,1279,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,53,0,0,0,0,0,0,159,0,71796,0,94,9955,93,0,1064,780,0,0
WI,55099,8108,0,0,27,1114,0,0,0,2,0,0,19,0,28,49,0,0,88,430,0,0,0,0,0,0,0,3165,24025,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,871,0,0,123,0,0,0,0,0,0,0,0,0,0,0,3,19025,0,22937,1886,363,143,28,404436,8153,36776,3063,6622,242819,33851,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8108,0,27,1114,19,0,49,430,0,0
WI,55101,41785,0,0,0,32384,0,0,0,28,0,0,0,0,0,9851,0,1,5,34,1,0,0,0,0,0,0,4771,1125,0,0,1,49,0,24,0,0,7,0,0,0,0,2,0,0,0,0,0,175,0,73,0,0,0,0,0,0,0,0,0,0,0,0,4956,0,11863,17995,10574,4326,1115,29459,68,326,252,30774,9369,4081,0,0,0,0,0,6,0,0,0,0,0,0,0,374,0,0,0,0,0,15,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,0,0,0,0,0,0,0,0,41800,0,0,32385,0,0,9867,34,6,0
WI,55103,34810,0,0,37,10355,0,0,0,0,0,0,1,0,1,1168,0,5,79,379,31,0,0,0,0,0,0,13512,2921,0,0,0,3,215,0,0,0,0,0,1,0,0,2,0,0,0,0,1,1,0,1,0,0,14,0,0,0,0,0,0,0,0,0,1811,0,13319,4822,356,106,248,176390,1030,70,975,106710,4834,2982,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34814,0,38,10360,2,0,1177,379,0,0
WI,55105,163966,0,0,2,80234,12,0,4,1235,3,0,8,0,0,13228,0,8,59,532,0,0,0,0,0,0,0,17350,4175,0,0,0,183,0,38,0,0,0,0,0,0,0,234,0,0,0,225,0,136,0,800,0,0,0,0,2,0,0,0,0,0,0,0,4575,0,20564,23586,4625,2335,641,42963,234,28,655,65969,4999,11075,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,63,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,164030,0,2,80244,8,0,13299,535,0,0
WI,55107,34417,0,0,57,8116,3,0,0,6,0,0,84,0,19,153,0,0,114,1192,0,0,0,0,0,0,0,13225,21842,0,0,0,21,3,1,0,0,0,0,0,0,0,0,0,0,0,6,1680,0,0,107,0,0,2,0,0,0,0,0,0,0,0,0,13936,0,20021,2789,337,174,31,356450,1456,1548,4714,22782,71174,19264,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,34419,0,57,8118,84,0,153,1192,0,0
WI,55109,91283,0,0,104,41502,0,0,0,433,0,0,289,0,234,127,0,2,413,3137,0,0,0,0,0,0,0,26402,7723,0,1,0,1145,10,0,0,0,0,0,0,0,0,0,0,0,0,5,52,1,0,119,0,0,0,1,0,0,0,0,0,0,0,0,8450,0,25139,8770,2506,686,149,97009,5951,179,362,144744,1457,2446,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91283,0,104,41504,289,0,129,3137,0,0
WI,55111,83019,0,0,70,25757,0,0,0,25,0,0,48,0,0,5429,0,63,91,1335,0,0,0,0,0,0,0,25138,4364,0,0,0,15,485,153,0,1,0,0,165,1,0,8,0,0,0,284,4,7,0,31,0,0,86,0,3,0,0,0,0,0,0,0,7440,0,24056,10569,2473,1037,565,206739,4541,985,2516,118452,9862,7137,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,83042,0,70,25821,48,0,5513,1336,0,0
WI,55113,8604,0,0,74,1885,15,0,0,1,0,0,15,0,2,45,0,0,51,464,0,0,2,0,0,0,0,3206,4517,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,64458,0,28947,2631,397,146,13,478352,27996,47069,3864,15923,167818,7259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8604,0,74,1885,15,0,45,464,0,0
WI,55115,94322,0,0,86,19883,105,0,0,54,0,0,167,0,14,4531,0,4,20,2643,6,0,0,0,0,0,0,45660,8732,7,0,1,414,121,1,0,0,0,0,0,0,0,119,2,0,0,2,83,17,0,4167,0,0,6,0,1,0,0,0,0,0,0,0,10918,0,23965,6469,1551,345,498,173511,2500,2078,611,43985,124661,9508,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,34,1,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,22,0,0,0,0,0,0,2,0,94357,0,87,19887,167,0,4570,2644,0,0
WI,55117,49101,0,0,41,26073,0,0,0,815,0,0,64,0,2,14648,0,25,17,1680,0,0,0,0,0,0,0,30968,5138,0,0,69,1194,0,0,0,0,0,0,0,0,0,1508,0,0,0,0,2,0,0,385,28,0,3,0,0,0,0,0,0,0,0,0,2235,0,12345,16498,6433,1859,1281,40402,607,56,261,72155,34952,10281,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,49184,0,41,26098,64,0,14756,1680,0,0
WI,55119,58024,0,0,144,10083,0,0,0,26,0,0,139,0,322,403,0,0,283,2379,19,0,0,0,0,0,0,21461,43995,0,0,0,23,12,0,0,0,0,0,0,0,0,0,0,0,0,11,2196,0,0,992,0,0,2,0,0,0,0,0,0,0,0,6,8475,0,22167,2668,445,214,48,329423,4238,15147,2817,11568,75596,16712,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,58029,0,144,10083,139,0,405,2382,0,0
WI,55121,89763,0,0,13,30414,0,0,0,766,0,0,24,0,31,255,0,0,431,750,0,0,0,0,0,0,0,24672,2643,0,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,11,26,1,0,89,0,0,50,1,2,0,0,0,0,0,0,0,6058,0,17516,4627,865,268,207,188447,5359,102,4719,84629,6187,5901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,89777,0,13,30414,24,0,255,764,0,0
WI,55123,48416,0,0,21,21746,0,0,0,3,0,0,18,0,4,540,0,0,18,506,0,0,0,0,0,0,0,18249,1508,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2,1,3,0,0,8,3,0,0,0,0,0,0,0,0,15322,0,19100,7784,736,99,444,221062,1634,28,2018,158473,2492,2239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,48420,0,21,21746,18,0,540,510,0,0
WI,55125,254,0,0,0,121,0,0,0,3,0,0,1,0,0,9,0,0,1,251,0,0,0,0,0,0,0,157,1166,0,0,0,13,348,0,0,0,0,0,0,0,0,16,0,0,0,2,317,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,98321,0,33835,2213,426,203,205,196494,19145,66037,558,2558,209770,18857,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,254,0,0,121,1,0,9,251,0,0
WI,55127,108154,0,0,5,48737,2,0,1,225,0,0,1,0,0,10551,0,111,21,166,1,0,0,0,0,0,0,11823,2074,0,0,0,7,0,96,0,0,1,0,0,0,0,167,0,0,0,0,0,256,0,105,0,0,0,0,18,0,0,0,0,0,0,0,14722,0,19314,17046,3435,1114,1000,55684,1019,379,122,52887,9867,9625,0,0,0,0,0,18,0,0,0,0,0,0,0,16,0,0,0,0,1,64,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,108218,0,5,48848,1,0,10726,166,18,0
WI,55129,15932,0,0,16,5237,79,0,0,0,0,0,14,0,459,5,0,1,173,191,0,0,0,0,0,0,0,4311,3595,0,0,0,203,0,1,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,33962,0,24873,2977,553,163,7,326270,18910,23582,1452,40177,39047,3582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,15936,0,16,5242,14,0,6,191,0,0
WI,55131,32621,0,0,11,18170,0,0,0,75,0,0,64,0,2,7016,0,1,23,1183,3,0,0,0,0,0,0,13055,3866,0,0,6,23,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,13,0,558,1,0,12,0,0,0,0,0,0,0,0,0,3809,0,17987,16831,5924,1450,1337,42896,546,49,375,69275,28467,12914,0,11,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,32650,0,11,18171,64,0,7046,1183,3,0
WI,55133,26480,0,0,2,15049,7,0,0,20,0,0,2,0,1,5071,0,4,3,149,3,0,0,0,0,0,0,5820,2391,0,0,0,7,0,10,0,0,2,0,0,0,0,18,0,0,0,0,0,36,0,289,0,0,0,0,1,0,0,0,0,0,0,0,17005,0,50013,51409,16356,5421,2214,65976,1191,396,177,60597,23290,22081,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,1,0,0,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,26490,0,2,15053,2,0,5080,154,3,0
WI,55135,81580,0,0,43,16229,0,0,0,236,0,0,57,0,50,4241,0,1,127,1113,167,0,0,0,0,0,0,28260,12068,0,0,3,387,832,0,0,0,0,0,0,153,0,216,0,0,0,1,24,0,0,169,0,0,0,0,191,0,0,0,0,0,0,0,9194,0,19577,7678,1611,600,297,148521,7131,2437,97,54892,72758,18361,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,17,1,0,0,0,0,0,0,0,0,19,0,0,0,0,0,2,382,0,0,0,0,0,0,0,0,81598,0,62,16230,57,0,4278,1114,0,0
WI,55137,62056,0,0,10,12761,0,0,0,9106,0,0,275,0,3,4531,0,4,774,177,226,0,0,2,0,0,0,13080,5981,0,0,8,8007,9784,0,0,0,0,0,0,337,0,1804,0,0,0,5,3,0,0,214,0,0,0,0,3251,0,0,0,0,0,0,0,8171,0,16955,4903,564,142,133,124690,21625,2101,435,29220,37007,28639,0,1,877,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,21,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,28,0,0,0,0,0,0,10,0,62080,0,11,12765,275,0,4557,180,0,0
WI,55139,50899,0,0,38,26207,0,0,0,215,0,0,124,0,9,15173,0,171,97,887,1,0,0,0,0,0,0,17534,5440,0,51,14,148,5,0,0,0,0,0,0,0,0,900,0,0,0,2,7,0,0,1349,0,0,0,0,1,0,0,0,0,0,0,0,90664,0,16030,22163,9382,3548,374,13204,86,72,55,44008,9758,41509,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,97,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,50997,0,39,26378,124,0,15442,888,0,0
WI,55141,53592,0,0,167,9263,1,0,0,735,0,0,36,0,90,2379,0,2,1243,409,0,0,0,0,0,0,0,42588,18616,0,0,1,492,413,0,0,0,0,0,5,389,0,19,0,0,0,102,893,0,0,479,0,0,0,0,8,0,0,0,0,0,0,4,11000,0,25231,11440,2671,1356,113,190174,21837,2607,1201,48137,32600,37220,0,8,26,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490,0,53598,0,167,9265,36,0,2384,412,0,0
WY,56001,1,0,0,1,0,2,0,0,0,0,0,0,0,0,8,0,0,0,33,0,0,0,0,0,0,0,73,51754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9212,0,11369,4382,1699,155,2472,9386,393726,89,1928252,302553,14469,27950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8,33,0,0
WY,56003,12777,0,0,152,0,656,0,0,0,0,0,22431,0,574,213,0,0,0,1622,5,0,0,0,0,0,0,37437,13778,0,0,7874,12520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,4433,0,0,0,0,0,0,0,0,0,0,0,0,5928,2,9894,9464,1254,188,17768,218,205130,8,803621,814862,31386,7424,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12777,0,152,0,22431,0,213,1622,0,0
WY,56005,8,0,0,53,0,0,0,0,0,0,0,890,0,1856,4878,0,0,0,1606,406,0,0,0,0,0,0,7729,84768,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13725,0,0,0,0,0,0,0,0,0,0,0,0,629,0,7763,5433,3223,584,15991,2,69943,0,753123,2092601,7147,377,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,53,0,890,0,4878,1606,0,0
WY,56007,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1278,25583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,0,0,0,0,0,0,0,0,0,0,0,0,18901,0,15992,6395,1006,171,12738,103428,585312,5014,3830028,429714,37197,23907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0
WY,56009,785,0,0,3,0,0,0,0,0,0,0,137,0,338,412,0,0,0,978,39,0,0,0,0,0,0,17496,25071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1713,0,0,0,0,0,0,0,0,0,0,0,0,1925,0,6530,2321,274,11,20039,529,201857,0,816472,1608659,21520,2407,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785,0,3,0,137,0,412,978,0,0
WY,56011,82,0,0,430,0,0,0,0,0,0,0,127,0,1454,3336,0,0,0,3577,1108,0,0,0,0,0,0,32203,120992,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,4131,0,0,0,0,0,0,0,0,0,0,0,0,4907,0,3229,3371,301,19,563,350,456884,136,616373,580474,2395,386,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,430,0,127,0,3336,3577,0,0
WY,56013,4996,0,0,25,0,15,0,0,0,0,0,4253,0,73,28,0,0,0,1472,133,0,0,0,0,0,0,51323,32527,0,0,1755,2844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,662,0,0,0,0,0,0,0,0,0,0,0,0,36829,8916,27824,10790,1677,420,54903,13026,693039,3150,3886375,1005308,53722,33946,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4996,0,25,0,4253,0,28,1472,0,0
WY,56015,35063,0,0,1476,0,2419,0,0,0,0,0,606,0,219,33282,0,0,0,797,1086,0,0,0,0,0,0,60344,35379,0,0,1540,5686,127,0,0,0,0,0,0,0,0,0,0,0,0,87,0,2,0,27025,0,0,0,0,0,0,0,0,0,0,0,0,1471,0,28275,2635,489,31,7569,27,11178,0,89043,1065786,14060,2774,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35063,0,1477,0,606,0,33283,797,0,0
WY,56017,143,0,0,0,0,0,0,0,0,0,0,935,0,31,34,0,0,0,57,1,0,0,0,0,0,0,3508,5550,0,0,27,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,162,0,0,0,0,0,0,0,0,0,0,0,0,324,0,5044,1646,401,63,2753,256,83831,419,849829,315924,10902,1768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,935,0,34,57,0,0
WY,56019,512,0,0,0,0,0,0,0,0,0,0,783,0,112,18,0,0,0,393,338,0,0,0,0,0,0,12157,33814,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1619,0,0,0,0,0,0,0,0,0,0,0,0,5109,26,6123,3694,377,62,4936,527,382758,31,779636,1414431,23317,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,0,0,0,783,0,18,393,0,0
WY,56021,10158,0,0,276,0,4165,0,0,0,0,0,33,0,2,110587,0,0,0,1398,6120,0,0,0,24,0,0,14667,83151,0,0,458,2736,0,0,0,0,0,0,0,0,0,415,0,0,0,0,0,97,0,78647,0,0,0,0,0,0,0,0,0,0,0,0,507,0,42673,10957,5735,1170,2506,18,16617,0,88851,1221982,9373,6024,0,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10272,0,349,0,33,0,110774,1398,0,0
WY,56023,0,0,0,0,0,0,0,0,0,0,0,9110,0,0,0,0,0,0,910,0,0,0,0,0,0,0,27424,57926,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,1180,0,0,0,0,0,0,0,0,0,0,0,0,7627,0,10747,4882,646,141,15898,24809,597753,6337,1585450,238976,18769,8205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9110,0,0,910,0,0
WY,56025,249,0,0,0,0,0,0,0,0,0,0,641,0,0,157,0,0,0,151,0,0,0,0,0,0,0,8957,11608,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1609,0,0,0,0,0,0,0,0,0,0,0,0,8410,0,19117,9962,4457,584,31367,419,112150,1,2289364,918073,13620,9246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,641,0,157,151,0,0
WY,56027,136,0,0,4,0,0,0,0,0,0,0,149,0,132,990,0,0,0,1164,439,0,0,0,0,0,0,15630,31189,0,0,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5340,0,0,0,0,0,0,0,0,0,0,0,0,131,0,5146,1754,195,5,12260,1,37857,24,305146,1237361,24092,2232,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,4,0,149,0,990,1164,0,0
WY,56029,5782,0,0,1,0,1410,0,0,9,0,0,23717,0,764,230,0,0,0,406,0,0,0,0,0,0,0,33715,8229,0,0,10813,9863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1170,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,16031,4172,13532,8788,1914,385,98228,2144,1301487,2320,1989649,884444,18655,20326,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5782,0,1,0,23717,0,230,406,0,0
WY,56031,13322,0,0,503,0,70,0,0,0,0,0,1662,0,182,13615,0,0,0,906,2328,0,0,0,0,0,0,19603,30223,0,0,1494,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7746,0,0,0,0,0,0,0,0,0,0,0,0,7963,0,13766,2866,381,18,7141,1,64044,0,409000,721443,24996,4631,0,2689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13322,0,505,0,1662,0,13617,906,0,0
WY,56033,1475,0,0,30,0,0,0,0,0,0,0,1537,0,411,117,0,0,0,773,836,0,26,0,0,0,0,28631,44459,0,0,3,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1581,0,0,0,0,0,0,0,0,0,0,0,0,745,0,10487,4261,1401,379,362,7806,326015,44,463298,680132,41118,1327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1475,0,30,0,1537,0,117,773,0,0
WY,56035,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,67825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,25505,2841,7685,2370,306,45,21603,32712,609976,2642,2028826,279577,38179,38514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
WY,56037,0,0,0,0,0,0,0,0,0,0,0,794,0,4,0,0,0,0,26,0,0,0,0,0,0,0,7568,10399,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,27193,0,12850,10319,4525,756,53312,1685,18872,299,6389819,158892,11775,5158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,794,0,0,26,0,0
WY,56039,0,0,0,0,0,0,0,0,0,0,0,1490,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1275,977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,134344,989,10290,1624,279,34,14150,7759,1365278,2810,872452,237109,29995,21599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1490,0,0,2,0,0
WY,56041,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1628,40891,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,3114,0,6950,6461,1384,283,3642,34500,69292,4992,990353,142215,13218,16967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0
WY,56043,5599,0,0,1,0,0,0,0,0,0,0,15073,0,282,5,0,0,0,296,4,0,0,0,0,0,0,9130,4061,0,0,6926,1064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,374,0,0,0,0,0,0,0,0,0,0,0,0,487,0,4183,3363,673,133,6699,18,78159,2,837745,449778,10441,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5599,0,1,0,15073,0,5,296,0,0
WY,56045,449,0,0,4,0,0,0,0,0,0,0,105,0,1060,506,0,0,0,1078,124,0,0,0,0,0,0,21173,20487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1485,0,0,0,0,0,0,0,0,0,0,0,0,371,0,3549,2761,259,23,2176,14,144534,2,485068,844273,6294,212,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,0,4,0,105,0,506,1078,0,0
